GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06067008702,"Census Tract 87.02, Sacramento County, California",290,9,9,9,0,0,0,0,281,131,102,29,150,109,41,06,067,008702
06067008905,"Census Tract 89.05, Sacramento County, California",975,14,14,14,0,0,0,0,961,453,298,155,508,394,114,06,067,008905
06067008908,"Census Tract 89.08, Sacramento County, California",951,68,48,40,8,20,0,20,883,380,279,101,503,483,20,06,067,008908
06067008910,"Census Tract 89.10, Sacramento County, California",971,134,46,10,36,88,77,11,837,332,289,43,505,391,114,06,067,008910
06067000200,"Census Tract 2, Sacramento County, California",940,60,50,50,0,10,0,10,880,526,422,104,354,309,45,06,067,000200
06067000400,"Census Tract 4, Sacramento County, California",1384,16,16,16,0,0,0,0,1368,402,309,93,966,949,17,06,067,000400
06067004202,"Census Tract 42.02, Sacramento County, California",1228,158,36,31,5,122,57,65,1070,480,390,90,590,465,125,06,067,004202
06067004203,"Census Tract 42.03, Sacramento County, California",1614,160,55,10,45,105,41,64,1454,701,485,216,753,451,302,06,067,004203
06067004300,"Census Tract 43, Sacramento County, California",1938,93,56,12,44,37,14,23,1845,816,619,197,1029,610,419,06,067,004300
06067005202,"Census Tract 52.02, Sacramento County, California",1198,41,41,41,0,0,0,0,1157,253,201,52,904,775,129,06,067,005202
06067005505,"Census Tract 55.05, Sacramento County, California",1278,88,60,0,60,28,28,0,1190,381,167,214,809,588,221,06,067,005505
06075042800,"Census Tract 428, San Francisco County, California",465,47,47,27,20,0,0,0,418,244,147,97,174,101,73,06,075,042800
06037482702,"Census Tract 4827.02, Los Angeles County, California",452,36,36,28,8,0,0,0,416,142,128,14,274,157,117,06,037,482702
06037500201,"Census Tract 5002.01, Los Angeles County, California",1550,0,0,0,0,0,0,0,1550,792,622,170,758,574,184,06,037,500201
06037500202,"Census Tract 5002.02, Los Angeles County, California",981,14,0,0,0,14,14,0,967,446,351,95,521,327,194,06,037,500202
06037532304,"Census Tract 5323.04, Los Angeles County, California",1068,27,6,0,6,21,7,14,1041,316,194,122,725,537,188,06,037,532304
06037532606,"Census Tract 5326.06, Los Angeles County, California",990,97,52,8,44,45,30,15,893,311,174,137,582,424,158,06,037,532606
06037532800,"Census Tract 5328, Los Angeles County, California",1093,118,69,5,64,49,29,20,975,358,210,148,617,300,317,06,037,532800
06037532900,"Census Tract 5329, Los Angeles County, California",1752,172,49,0,49,123,68,55,1580,539,284,255,1041,711,330,06,037,532900
06037603102,"Census Tract 6031.02, Los Angeles County, California",714,68,45,45,0,23,0,23,646,307,188,119,339,268,71,06,037,603102
06037551700,"Census Tract 5517, Los Angeles County, California",1556,61,10,10,0,51,51,0,1495,512,292,220,983,624,359,06,037,551700
06037552100,"Census Tract 5521, Los Angeles County, California",1324,82,58,26,32,24,13,11,1242,543,470,73,699,517,182,06,037,552100
06037552601,"Census Tract 5526.01, Los Angeles County, California",1398,140,58,46,12,82,63,19,1258,473,317,156,785,491,294,06,037,552601
06001401500,"Census Tract 4015, Alameda County, California",735,16,4,4,0,12,12,0,719,103,64,39,616,545,71,06,001,401500
06001401700,"Census Tract 4017, Alameda County, California",773,27,16,16,0,11,11,0,746,249,199,50,497,417,80,06,001,401700
06001402200,"Census Tract 4022, Alameda County, California",607,36,18,5,13,18,18,0,571,190,142,48,381,321,60,06,001,402200
06075012000,"Census Tract 120, San Francisco County, California",1116,7,0,0,0,7,7,0,1109,278,247,31,831,681,150,06,075,012000
06075012700,"Census Tract 127, San Francisco County, California",1336,21,21,21,0,0,0,0,1315,277,200,77,1038,996,42,06,075,012700
06075013200,"Census Tract 132, San Francisco County, California",924,15,15,15,0,0,0,0,909,475,292,183,434,399,35,06,075,013200
06075013300,"Census Tract 133, San Francisco County, California",1152,130,130,83,47,0,0,0,1022,374,192,182,648,546,102,06,075,013300
06075013500,"Census Tract 135, San Francisco County, California",778,37,37,10,27,0,0,0,741,234,191,43,507,480,27,06,075,013500
06075015300,"Census Tract 153, San Francisco County, California",684,42,28,13,15,14,8,6,642,125,118,7,517,490,27,06,075,015300
06075016700,"Census Tract 167, San Francisco County, California",2077,25,25,25,0,0,0,0,2052,704,692,12,1348,1274,74,06,075,016700
06075020200,"Census Tract 202, San Francisco County, California",1468,64,64,64,0,0,0,0,1404,430,385,45,974,800,174,06,075,020200
06075020500,"Census Tract 205, San Francisco County, California",616,13,13,13,0,0,0,0,603,254,213,41,349,330,19,06,075,020500
06075021000,"Census Tract 210, San Francisco County, California",1338,0,0,0,0,0,0,0,1338,432,389,43,906,906,0,06,075,021000
06075023001,"Census Tract 230.01, San Francisco County, California",1231,105,79,38,41,26,24,2,1126,472,388,84,654,413,241,06,075,023001
06075035202,"Census Tract 352.02, San Francisco County, California",1216,34,34,34,0,0,0,0,1182,455,363,92,727,620,107,06,075,035202
06075042700,"Census Tract 427, San Francisco County, California",1217,68,51,15,36,17,17,0,1149,487,429,58,662,469,193,06,075,042700
06075060100,"Census Tract 601, San Francisco County, California",1456,93,93,40,53,0,0,0,1363,389,298,91,974,923,51,06,075,060100
06075031400,"Census Tract 314, San Francisco County, California",1555,50,25,25,0,25,25,0,1505,582,469,113,923,683,240,06,075,031400
06075040100,"Census Tract 401, San Francisco County, California",1386,26,26,26,0,0,0,0,1360,382,284,98,978,858,120,06,075,040100
06075023200,"Census Tract 232, San Francisco County, California",1027,22,22,22,0,0,0,0,1005,261,241,20,744,502,242,06,075,023200
06075030102,"Census Tract 301.02, San Francisco County, California",1615,14,14,14,0,0,0,0,1601,737,570,167,864,652,212,06,075,030102
06075032700,"Census Tract 327, San Francisco County, California",1458,26,26,11,15,0,0,0,1432,566,492,74,866,724,142,06,075,032700
06075035201,"Census Tract 352.01, San Francisco County, California",1312,84,84,59,25,0,0,0,1228,581,426,155,647,473,174,06,075,035201
06037403802,"Census Tract 4038.02, Los Angeles County, California",1469,81,39,39,0,42,42,0,1388,662,460,202,726,506,220,06,037,403802
06037404901,"Census Tract 4049.01, Los Angeles County, California",1337,49,38,38,0,11,11,0,1288,567,455,112,721,385,336,06,037,404901
06037405500,"Census Tract 4055, Los Angeles County, California",1586,134,45,33,12,89,89,0,1452,720,530,190,732,528,204,06,037,405500
06037408401,"Census Tract 4084.01, Los Angeles County, California",981,12,12,12,0,0,0,0,969,525,359,166,444,249,195,06,037,408401
06037408402,"Census Tract 4084.02, Los Angeles County, California",1405,101,76,30,46,25,25,0,1304,470,333,137,834,532,302,06,037,408402
06037430600,"Census Tract 4306, Los Angeles County, California",835,23,14,14,0,9,9,0,812,490,348,142,322,217,105,06,037,430600
06037431200,"Census Tract 4312, Los Angeles County, California",1461,44,27,27,0,17,17,0,1417,559,368,191,858,611,247,06,037,431200
06037432402,"Census Tract 4324.02, Los Angeles County, California",1776,31,15,0,15,16,0,16,1745,750,485,265,995,622,373,06,037,432402
06037124203,"Census Tract 1242.03, Los Angeles County, California",647,29,29,11,18,0,0,0,618,226,153,73,392,288,104,06,037,124203
06037124204,"Census Tract 1242.04, Los Angeles County, California",641,13,13,13,0,0,0,0,628,164,101,63,464,405,59,06,037,124204
06037124902,"Census Tract 1249.02, Los Angeles County, California",658,9,9,9,0,0,0,0,649,171,116,55,478,316,162,06,037,124902
06037124903,"Census Tract 1249.03, Los Angeles County, California",1039,45,37,0,37,8,8,0,994,357,307,50,637,594,43,06,037,124903
06037125401,"Census Tract 1254.01, Los Angeles County, California",1761,47,47,47,0,0,0,0,1714,527,472,55,1187,977,210,06,037,125401
06037125402,"Census Tract 1254.02, Los Angeles County, California",1472,46,36,27,9,10,10,0,1426,491,429,62,935,743,192,06,037,125402
06037125501,"Census Tract 1255.01, Los Angeles County, California",938,23,23,23,0,0,0,0,915,312,257,55,603,513,90,06,037,125501
06037125502,"Census Tract 1255.02, Los Angeles County, California",1223,0,0,0,0,0,0,0,1223,352,312,40,871,767,104,06,037,125502
06037127103,"Census Tract 1271.03, Los Angeles County, California",904,108,49,38,11,59,18,41,796,284,220,64,512,268,244,06,037,127103
06037127104,"Census Tract 1271.04, Los Angeles County, California",907,60,36,7,29,24,0,24,847,377,279,98,470,333,137,06,037,127104
06037127603,"Census Tract 1276.03, Los Angeles County, California",857,66,48,38,10,18,0,18,791,297,193,104,494,348,146,06,037,127603
06037127604,"Census Tract 1276.04, Los Angeles County, California",801,60,60,27,33,0,0,0,741,339,229,110,402,290,112,06,037,127604
06037127605,"Census Tract 1276.05, Los Angeles County, California",1046,66,43,43,0,23,11,12,980,486,294,192,494,375,119,06,037,127605
06037127711,"Census Tract 1277.11, Los Angeles County, California",684,28,0,0,0,28,22,6,656,232,150,82,424,386,38,06,037,127711
06037127606,"Census Tract 1276.06, Los Angeles County, California",939,46,46,46,0,0,0,0,893,313,210,103,580,402,178,06,037,127606
06037127712,"Census Tract 1277.12, Los Angeles County, California",949,0,0,0,0,0,0,0,949,442,237,205,507,276,231,06,037,127712
06037127803,"Census Tract 1278.03, Los Angeles County, California",1184,78,51,31,20,27,0,27,1106,426,275,151,680,519,161,06,037,127803
06037127804,"Census Tract 1278.04, Los Angeles County, California",1149,23,8,8,0,15,0,15,1126,440,329,111,686,568,118,06,037,127804
06037127805,"Census Tract 1278.05, Los Angeles County, California",984,11,0,0,0,11,11,0,973,350,291,59,623,505,118,06,037,127805
06037127806,"Census Tract 1278.06, Los Angeles County, California",787,37,27,18,9,10,10,0,750,234,103,131,516,393,123,06,037,127806
06037128101,"Census Tract 1281.01, Los Angeles County, California",898,69,48,24,24,21,21,0,829,334,230,104,495,399,96,06,037,128101
06037980013,"Census Tract 9800.13, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980013
06037980014,"Census Tract 9800.14, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980014
06037980015,"Census Tract 9800.15, Los Angeles County, California",158,0,0,0,0,0,0,0,158,48,38,10,110,80,30,06,037,980015
06037980018,"Census Tract 9800.18, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980018
06037980019,"Census Tract 9800.19, Los Angeles County, California",29,0,0,0,0,0,0,0,29,14,14,0,15,4,11,06,037,980019
06037980020,"Census Tract 9800.20, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980020
06037980021,"Census Tract 9800.21, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980021
06037980022,"Census Tract 9800.22, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980022
06037980023,"Census Tract 9800.23, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980023
06037980025,"Census Tract 9800.25, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980025
06037980030,"Census Tract 9800.30, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980030
06037980031,"Census Tract 9800.31, Los Angeles County, California",15,0,0,0,0,0,0,0,15,0,0,0,15,15,0,06,037,980031
06037980033,"Census Tract 9800.33, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980033
06037980026,"Census Tract 9800.26, Los Angeles County, California",6,0,0,0,0,0,0,0,6,4,4,0,2,0,2,06,037,980026
06037141101,"Census Tract 1411.01, Los Angeles County, California",1409,36,16,16,0,20,0,20,1373,524,419,105,849,745,104,06,037,141101
06037141102,"Census Tract 1411.02, Los Angeles County, California",880,18,18,10,8,0,0,0,862,291,224,67,571,488,83,06,037,141102
06037141201,"Census Tract 1412.01, Los Angeles County, California",1545,51,17,0,17,34,34,0,1494,575,503,72,919,799,120,06,037,141201
06037141202,"Census Tract 1412.02, Los Angeles County, California",771,15,7,7,0,8,8,0,756,259,231,28,497,356,141,06,037,141202
06037141303,"Census Tract 1413.03, Los Angeles County, California",966,0,0,0,0,0,0,0,966,454,389,65,512,439,73,06,037,141303
06019005503,"Census Tract 55.03, Fresno County, California",980,78,58,31,27,20,20,0,902,371,194,177,531,403,128,06,019,005503
06019005510,"Census Tract 55.10, Fresno County, California",1171,71,71,55,16,0,0,0,1100,391,362,29,709,481,228,06,019,005510
06019005513,"Census Tract 55.13, Fresno County, California",739,4,4,0,4,0,0,0,735,327,218,109,408,301,107,06,019,005513
06019008100,"Census Tract 81, Fresno County, California",1500,76,48,48,0,28,0,28,1424,533,382,151,891,539,352,06,019,008100
06019004602,"Census Tract 46.02, Fresno County, California",593,0,0,0,0,0,0,0,593,356,245,111,237,144,93,06,019,004602
06019005302,"Census Tract 53.02, Fresno County, California",1304,57,18,0,18,39,29,10,1247,389,240,149,858,581,277,06,019,005302
06019005403,"Census Tract 54.03, Fresno County, California",1528,79,2,0,2,77,43,34,1449,148,74,74,1301,906,395,06,019,005403
06019005507,"Census Tract 55.07, Fresno County, California",1449,1,0,0,0,1,0,1,1448,684,585,99,764,531,233,06,019,005507
06019005605,"Census Tract 56.05, Fresno County, California",318,6,6,6,0,0,0,0,312,164,121,43,148,81,67,06,019,005605
06019006700,"Census Tract 67, Fresno County, California",1517,53,31,21,10,22,22,0,1464,583,468,115,881,574,307,06,019,006700
06019007201,"Census Tract 72.01, Fresno County, California",2057,30,14,11,3,16,0,16,2027,952,731,221,1075,485,590,06,019,007201
06019007202,"Census Tract 72.02, Fresno County, California",1099,66,18,12,6,48,18,30,1033,600,482,118,433,318,115,06,019,007202
06019007500,"Census Tract 75, Fresno County, California",1372,24,12,12,0,12,7,5,1348,531,361,170,817,384,433,06,019,007500
06019005515,"Census Tract 55.15, Fresno County, California",355,8,8,8,0,0,0,0,347,197,132,65,150,96,54,06,019,005515
06019005301,"Census Tract 53.01, Fresno County, California",1464,160,48,48,0,112,25,87,1304,468,347,121,836,655,181,06,019,005301
06019005407,"Census Tract 54.07, Fresno County, California",840,97,36,0,36,61,61,0,743,227,177,50,516,463,53,06,019,005407
06019005512,"Census Tract 55.12, Fresno County, California",1292,50,42,9,33,8,8,0,1242,622,488,134,620,477,143,06,019,005512
06019005602,"Census Tract 56.02, Fresno County, California",1232,0,0,0,0,0,0,0,1232,475,438,37,757,567,190,06,019,005602
06019005701,"Census Tract 57.01, Fresno County, California",730,20,0,0,0,20,20,0,710,283,193,90,427,305,122,06,019,005701
06019002502,"Census Tract 25.02, Fresno County, California",1017,87,50,0,50,37,37,0,930,246,129,117,684,393,291,06,019,002502
06019002602,"Census Tract 26.02, Fresno County, California",795,79,32,17,15,47,18,29,716,230,171,59,486,312,174,06,019,002602
06013302008,"Census Tract 3020.08, Contra Costa County, California",2329,111,111,58,53,0,0,0,2218,1232,950,282,986,682,304,06,013,302008
06013302009,"Census Tract 3020.09, Contra Costa County, California",1978,45,1,1,0,44,12,32,1933,715,564,151,1218,957,261,06,013,302009
06013302010,"Census Tract 3020.10, Contra Costa County, California",3037,142,50,0,50,92,92,0,2895,1580,1267,313,1315,915,400,06,013,302010
06013303102,"Census Tract 3031.02, Contra Costa County, California",2205,80,80,68,12,0,0,0,2125,1251,993,258,874,611,263,06,013,303102
06013303103,"Census Tract 3031.03, Contra Costa County, California",3302,154,140,112,28,14,0,14,3148,1449,889,560,1699,984,715,06,013,303103
06013303203,"Census Tract 3032.03, Contra Costa County, California",2229,247,201,117,84,46,31,15,1982,1004,678,326,978,710,268,06,013,303203
06013304002,"Census Tract 3040.02, Contra Costa County, California",300,8,8,8,0,0,0,0,292,131,82,49,161,128,33,06,013,304002
06013303201,"Census Tract 3032.01, Contra Costa County, California",3191,73,73,49,24,0,0,0,3118,1594,1043,551,1524,924,600,06,013,303201
06013303204,"Census Tract 3032.04, Contra Costa County, California",879,49,49,41,8,0,0,0,830,366,281,85,464,330,134,06,013,303204
06013304001,"Census Tract 3040.01, Contra Costa County, California",795,51,51,26,25,0,0,0,744,491,358,133,253,143,110,06,013,304001
06013303202,"Census Tract 3032.02, Contra Costa County, California",1691,41,41,25,16,0,0,0,1650,1023,875,148,627,450,177,06,013,303202
06013304004,"Census Tract 3040.04, Contra Costa County, California",765,75,68,68,0,7,0,7,690,271,223,48,419,334,85,06,013,304004
06013303205,"Census Tract 3032.05, Contra Costa County, California",1503,27,27,14,13,0,0,0,1476,702,518,184,774,476,298,06,013,303205
06013304003,"Census Tract 3040.03, Contra Costa County, California",697,67,50,0,50,17,17,0,630,235,164,71,395,280,115,06,013,304003
06013304005,"Census Tract 3040.05, Contra Costa County, California",2186,62,62,33,29,0,0,0,2124,1136,704,432,988,638,350,06,013,304005
06037531101,"Census Tract 5311.01, Los Angeles County, California",1137,67,49,0,49,18,0,18,1070,459,215,244,611,475,136,06,037,531101
06037277400,"Census Tract 2774, Los Angeles County, California",432,30,2,2,0,28,0,28,402,97,66,31,305,259,46,06,037,277400
06037291300,"Census Tract 2913, Los Angeles County, California",556,7,7,7,0,0,0,0,549,275,181,94,274,235,39,06,037,291300
06037294120,"Census Tract 2941.20, Los Angeles County, California",628,44,31,16,15,13,7,6,584,157,101,56,427,247,180,06,037,294120
06037294520,"Census Tract 2945.20, Los Angeles County, California",1023,47,24,9,15,23,20,3,976,365,228,137,611,436,175,06,037,294520
06037294820,"Census Tract 2948.20, Los Angeles County, California",855,62,15,4,11,47,26,21,793,299,150,149,494,341,153,06,037,294820
06037296220,"Census Tract 2962.20, Los Angeles County, California",1170,49,49,13,36,0,0,0,1121,279,185,94,842,597,245,06,037,296220
06037297300,"Census Tract 2973, Los Angeles County, California",534,27,27,0,27,0,0,0,507,250,156,94,257,188,69,06,037,297300
06037300600,"Census Tract 3006, Los Angeles County, California",2263,47,47,43,4,0,0,0,2216,1173,864,309,1043,511,532,06,037,300600
06037300901,"Census Tract 3009.01, Los Angeles County, California",1125,0,0,0,0,0,0,0,1125,669,490,179,456,306,150,06,037,300901
06037301100,"Census Tract 3011, Los Angeles County, California",1806,110,67,14,53,43,43,0,1696,606,376,230,1090,848,242,06,037,301100
06037302202,"Census Tract 3022.02, Los Angeles County, California",1427,44,44,27,17,0,0,0,1383,604,426,178,779,522,257,06,037,302202
06037302302,"Census Tract 3023.02, Los Angeles County, California",1447,55,15,15,0,40,40,0,1392,593,412,181,799,639,160,06,037,302302
06037311300,"Census Tract 3113, Los Angeles County, California",891,52,52,17,35,0,0,0,839,384,299,85,455,372,83,06,037,311300
06037320000,"Census Tract 3200, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,320000
06037400604,"Census Tract 4006.04, Los Angeles County, California",937,55,55,50,5,0,0,0,882,365,313,52,517,422,95,06,037,400604
06037401203,"Census Tract 4012.03, Los Angeles County, California",1329,82,50,40,10,32,32,0,1247,501,364,137,746,534,212,06,037,401203
06037401500,"Census Tract 4015, Los Angeles County, California",1721,96,48,9,39,48,48,0,1625,457,355,102,1168,873,295,06,037,401500
06037401602,"Census Tract 4016.02, Los Angeles County, California",1507,79,71,11,60,8,8,0,1428,732,564,168,696,492,204,06,037,401602
06037101110,"Census Tract 1011.10, Los Angeles County, California",884,46,46,11,35,0,0,0,838,324,262,62,514,362,152,06,037,101110
06037103200,"Census Tract 1032, Los Angeles County, California",1154,44,0,0,0,44,44,0,1110,614,482,132,496,265,231,06,037,103200
06037104103,"Census Tract 1041.03, Los Angeles County, California",981,22,22,0,22,0,0,0,959,430,289,141,529,329,200,06,037,104103
06037106603,"Census Tract 1066.03, Los Angeles County, California",591,34,34,21,13,0,0,0,557,326,242,84,231,127,104,06,037,106603
06037108102,"Census Tract 1081.02, Los Angeles County, California",643,11,11,11,0,0,0,0,632,301,214,87,331,181,150,06,037,108102
06037109601,"Census Tract 1096.01, Los Angeles County, California",1145,71,45,28,17,26,0,26,1074,597,474,123,477,305,172,06,037,109601
06037109700,"Census Tract 1097, Los Angeles County, California",1206,16,16,16,0,0,0,0,1190,619,471,148,571,394,177,06,037,109700
06037111201,"Census Tract 1112.01, Los Angeles County, California",626,97,88,88,0,9,9,0,529,283,202,81,246,188,58,06,037,111201
06037113232,"Census Tract 1132.32, Los Angeles County, California",922,30,30,30,0,0,0,0,892,502,428,74,390,249,141,06,037,113232
06037113422,"Census Tract 1134.22, Los Angeles County, California",1553,25,4,0,4,21,21,0,1528,713,619,94,815,561,254,06,037,113422
06085505006,"Census Tract 5050.06, Santa Clara County, California",3463,215,215,101,114,0,0,0,3248,2370,1333,1037,878,819,59,06,085,505006
06085505700,"Census Tract 5057, Santa Clara County, California",1678,131,131,70,61,0,0,0,1547,406,289,117,1141,699,442,06,085,505700
06085506103,"Census Tract 5061.03, Santa Clara County, California",1030,101,69,50,19,32,0,32,929,609,356,253,320,169,151,06,085,506103
06085506202,"Census Tract 5062.02, Santa Clara County, California",1258,110,110,73,37,0,0,0,1148,828,561,267,320,230,90,06,085,506202
06085506301,"Census Tract 5063.01, Santa Clara County, California",1639,46,36,36,0,10,0,10,1593,583,443,140,1010,822,188,06,085,506301
06085506302,"Census Tract 5063.02, Santa Clara County, California",1796,83,83,83,0,0,0,0,1713,634,429,205,1079,733,346,06,085,506302
06085506304,"Census Tract 5063.04, Santa Clara County, California",1426,8,0,0,0,8,0,8,1418,753,430,323,665,595,70,06,085,506304
06085503304,"Census Tract 5033.04, Santa Clara County, California",1680,138,125,63,62,13,13,0,1542,599,461,138,943,626,317,06,085,503304
06085502906,"Census Tract 5029.06, Santa Clara County, California",1054,65,65,55,10,0,0,0,989,490,265,225,499,378,121,06,085,502906
06085503001,"Census Tract 5030.01, Santa Clara County, California",862,54,54,44,10,0,0,0,808,494,435,59,314,183,131,06,085,503001
06085503108,"Census Tract 5031.08, Santa Clara County, California",2294,126,39,22,17,87,87,0,2168,1035,891,144,1133,787,346,06,085,503108
06085503312,"Census Tract 5033.12, Santa Clara County, California",972,58,25,25,0,33,33,0,914,342,292,50,572,323,249,06,085,503312
06085503402,"Census Tract 5034.02, Santa Clara County, California",1293,59,18,9,9,41,41,0,1234,674,445,229,560,382,178,06,085,503402
06085503506,"Census Tract 5035.06, Santa Clara County, California",1785,112,84,53,31,28,14,14,1673,645,512,133,1028,781,247,06,085,503506
06059062604,"Census Tract 626.04, Orange County, California",3253,382,197,124,73,185,0,185,2871,1749,936,813,1122,721,401,06,059,062604
06059062629,"Census Tract 626.29, Orange County, California",448,5,5,0,5,0,0,0,443,323,156,167,120,59,61,06,059,062629
06059062640,"Census Tract 626.40, Orange County, California",1076,36,36,17,19,0,0,0,1040,333,259,74,707,603,104,06,059,062640
06065040402,"Census Tract 404.02, Riverside County, California",905,74,51,16,35,23,0,23,831,411,197,214,420,314,106,06,065,040402
06065040501,"Census Tract 405.01, Riverside County, California",1513,42,42,34,8,0,0,0,1471,619,327,292,852,652,200,06,065,040501
06065042514,"Census Tract 425.14, Riverside County, California",855,46,13,13,0,33,0,33,809,266,124,142,543,352,191,06,065,042514
06065042404,"Census Tract 424.04, Riverside County, California",689,11,7,0,7,4,0,4,678,229,116,113,449,311,138,06,065,042404
06065042505,"Census Tract 425.05, Riverside County, California",912,62,30,5,25,32,7,25,850,266,156,110,584,396,188,06,065,042505
06065042510,"Census Tract 425.10, Riverside County, California",1533,99,45,10,35,54,0,54,1434,655,316,339,779,528,251,06,065,042510
06065042518,"Census Tract 425.18, Riverside County, California",879,81,42,34,8,39,39,0,798,350,264,86,448,297,151,06,065,042518
06065042519,"Census Tract 425.19, Riverside County, California",476,69,69,29,40,0,0,0,407,111,68,43,296,214,82,06,065,042519
06065042720,"Census Tract 427.20, Riverside County, California",1189,87,77,54,23,10,10,0,1102,635,251,384,467,274,193,06,065,042720
06065043006,"Census Tract 430.06, Riverside County, California",1392,106,70,29,41,36,27,9,1286,573,375,198,713,398,315,06,065,043006
06065043314,"Census Tract 433.14, Riverside County, California",937,10,9,9,0,1,0,1,927,364,244,120,563,255,308,06,065,043314
06085512509,"Census Tract 5125.09, Santa Clara County, California",1150,54,54,32,22,0,0,0,1096,637,528,109,459,328,131,06,085,512509
06085512510,"Census Tract 5125.10, Santa Clara County, California",1745,74,20,20,0,54,54,0,1671,654,459,195,1017,808,209,06,085,512510
06085512603,"Census Tract 5126.03, Santa Clara County, California",1213,39,23,0,23,16,5,11,1174,502,320,182,672,479,193,06,085,512603
06085512604,"Census Tract 5126.04, Santa Clara County, California",1229,71,57,40,17,14,14,0,1158,499,283,216,659,465,194,06,085,512604
06085513000,"Census Tract 5130, Santa Clara County, California",3679,36,16,16,0,20,20,0,3643,397,257,140,3246,1337,1909,06,085,513000
06085513500,"Census Tract 5135, Santa Clara County, California",303,0,0,0,0,0,0,0,303,159,108,51,144,57,87,06,085,513500
06087990100,"Census Tract 9901, Santa Cruz County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,087,990100
06089010601,"Census Tract 106.01, Shasta County, California",381,11,11,4,7,0,0,0,370,197,145,52,173,124,49,06,089,010601
06037434004,"Census Tract 4340.04, Los Angeles County, California",797,22,22,12,10,0,0,0,775,300,196,104,475,313,162,06,037,434004
06037461501,"Census Tract 4615.01, Los Angeles County, California",971,55,21,7,14,34,0,34,916,366,293,73,550,493,57,06,037,461501
06037460401,"Census Tract 4604.01, Los Angeles County, California",197,31,20,15,5,11,11,0,166,68,37,31,98,74,24,06,037,460401
06037910205,"Census Tract 9102.05, Los Angeles County, California",300,0,0,0,0,0,0,0,300,154,75,79,146,107,39,06,037,910205
06037910302,"Census Tract 9103.02, Los Angeles County, California",1290,139,104,63,41,35,0,35,1151,628,434,194,523,347,176,06,037,910302
06037920020,"Census Tract 9200.20, Los Angeles County, California",1662,13,0,0,0,13,13,0,1649,739,489,250,910,719,191,06,037,920020
06037920015,"Census Tract 9200.15, Los Angeles County, California",1261,41,17,17,0,24,24,0,1220,735,546,189,485,330,155,06,037,920015
06013352102,"Census Tract 3521.02, Contra Costa County, California",1252,34,34,34,0,0,0,0,1218,566,353,213,652,319,333,06,013,352102
06013352202,"Census Tract 3522.02, Contra Costa County, California",580,3,3,1,2,0,0,0,577,290,253,37,287,208,79,06,013,352202
