GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06073020601,"Census Tract 206.01, San Diego County, California",1623,44,36,14,22,8,8,0,1579,710,478,232,869,556,313,06,073,020601
06073001100,"Census Tract 11, San Diego County, California",1086,84,73,73,0,11,0,11,1002,244,214,30,758,657,101,06,073,001100
06073001700,"Census Tract 17, San Diego County, California",1535,28,28,28,0,0,0,0,1507,475,283,192,1032,907,125,06,073,001700
06073001800,"Census Tract 18, San Diego County, California",1981,56,36,13,23,20,20,0,1925,448,341,107,1477,1255,222,06,073,001800
06073001900,"Census Tract 19, San Diego County, California",872,11,10,10,0,1,0,1,861,370,294,76,491,445,46,06,073,001900
06073002100,"Census Tract 21, San Diego County, California",1440,42,0,0,0,42,19,23,1398,440,371,69,958,827,131,06,073,002100
06073002401,"Census Tract 24.01, San Diego County, California",1285,20,20,10,10,0,0,0,1265,541,317,224,724,548,176,06,073,002401
06073002708,"Census Tract 27.08, San Diego County, California",1481,72,72,72,0,0,0,0,1409,489,272,217,920,697,223,06,073,002708
06073002709,"Census Tract 27.09, San Diego County, California",1006,16,16,8,8,0,0,0,990,389,215,174,601,483,118,06,073,002709
06073002803,"Census Tract 28.03, San Diego County, California",1471,51,31,31,0,20,20,0,1420,343,205,138,1077,1035,42,06,073,002803
06073002902,"Census Tract 29.02, San Diego County, California",1942,78,49,49,0,29,0,29,1864,542,365,177,1322,1005,317,06,073,002902
06073003115,"Census Tract 31.15, San Diego County, California",1700,88,45,39,6,43,30,13,1612,611,402,209,1001,724,277,06,073,003115
06073003202,"Census Tract 32.02, San Diego County, California",1090,14,6,6,0,8,8,0,1076,505,380,125,571,353,218,06,073,003202
06073003502,"Census Tract 35.02, San Diego County, California",1114,77,21,11,10,56,20,36,1037,509,362,147,528,354,174,06,073,003502
06073003602,"Census Tract 36.02, San Diego County, California",933,57,0,0,0,57,35,22,876,321,163,158,555,357,198,06,073,003602
06073004100,"Census Tract 41, San Diego County, California",2297,0,0,0,0,0,0,0,2297,879,507,372,1418,1125,293,06,073,004100
06073005100,"Census Tract 51, San Diego County, California",1639,56,56,17,39,0,0,0,1583,524,438,86,1059,765,294,06,073,005100
06073006100,"Census Tract 61, San Diego County, California",716,61,61,53,8,0,0,0,655,197,182,15,458,356,102,06,073,006100
06073007100,"Census Tract 71, San Diego County, California",641,0,0,0,0,0,0,0,641,300,160,140,341,267,74,06,073,007100
06073007302,"Census Tract 73.02, San Diego County, California",447,23,23,4,19,0,0,0,424,251,214,37,173,144,29,06,073,007302
06073008102,"Census Tract 81.02, San Diego County, California",726,34,34,17,17,0,0,0,692,406,236,170,286,243,43,06,073,008102
06073008333,"Census Tract 83.33, San Diego County, California",4518,244,221,139,82,23,0,23,4274,2453,1639,814,1821,1263,558,06,073,008333
06037134720,"Census Tract 1347.20, Los Angeles County, California",1186,24,18,0,18,6,6,0,1162,479,379,100,683,430,253,06,037,134720
06037137201,"Census Tract 1372.01, Los Angeles County, California",1533,138,138,100,38,0,0,0,1395,719,525,194,676,463,213,06,037,137201
06037137502,"Census Tract 1375.02, Los Angeles County, California",963,83,83,63,20,0,0,0,880,387,305,82,493,296,197,06,037,137502
06037137504,"Census Tract 1375.04, Los Angeles County, California",364,10,4,4,0,6,0,6,354,150,62,88,204,98,106,06,037,137504
06037139702,"Census Tract 1397.02, Los Angeles County, California",1077,17,17,0,17,0,0,0,1060,607,370,237,453,189,264,06,037,139702
06037143500,"Census Tract 1435, Los Angeles County, California",1552,88,32,15,17,56,56,0,1464,476,429,47,988,859,129,06,037,143500
06037181400,"Census Tract 1814, Los Angeles County, California",1081,57,48,19,29,9,0,9,1024,451,401,50,573,470,103,06,037,181400
06037189400,"Census Tract 1894, Los Angeles County, California",888,22,14,14,0,8,8,0,866,351,270,81,515,461,54,06,037,189400
06037185202,"Census Tract 1852.02, Los Angeles County, California",1101,14,0,0,0,14,0,14,1087,364,246,118,723,605,118,06,037,185202
06037188300,"Census Tract 1883, Los Angeles County, California",877,121,121,97,24,0,0,0,756,328,285,43,428,341,87,06,037,188300
06037189902,"Census Tract 1899.02, Los Angeles County, California",1649,38,14,14,0,24,10,14,1611,461,351,110,1150,1088,62,06,037,189902
06037190100,"Census Tract 1901, Los Angeles County, California",1405,49,49,49,0,0,0,0,1356,261,261,0,1095,969,126,06,037,190100
06037192300,"Census Tract 1923, Los Angeles County, California",805,25,25,25,0,0,0,0,780,237,186,51,543,487,56,06,037,192300
06037195100,"Census Tract 1951, Los Angeles County, California",1306,7,7,7,0,0,0,0,1299,578,483,95,721,661,60,06,037,195100
06037195720,"Census Tract 1957.20, Los Angeles County, California",494,39,21,6,15,18,18,0,455,94,73,21,361,303,58,06,037,195720
06037199201,"Census Tract 1992.01, Los Angeles County, California",1187,50,20,0,20,30,20,10,1137,400,285,115,737,522,215,06,037,199201
06037203200,"Census Tract 2032, Los Angeles County, California",1328,122,54,33,21,68,18,50,1206,404,210,194,802,528,274,06,037,203200
06037203800,"Census Tract 2038, Los Angeles County, California",1469,123,50,24,26,73,13,60,1346,524,370,154,822,428,394,06,037,203800
06037204700,"Census Tract 2047, Los Angeles County, California",1464,69,36,36,0,33,23,10,1395,703,468,235,692,443,249,06,037,204700
06111007510,"Census Tract 75.10, Ventura County, California",1076,82,82,48,34,0,0,0,994,576,409,167,418,274,144,06,111,007510
06111007511,"Census Tract 75.11, Ventura County, California",550,0,0,0,0,0,0,0,550,269,175,94,281,146,135,06,111,007511
06111007512,"Census Tract 75.12, Ventura County, California",1502,46,21,21,0,25,25,0,1456,528,392,136,928,659,269,06,111,007512
06111007513,"Census Tract 75.13, Ventura County, California",357,15,15,8,7,0,0,0,342,172,107,65,170,142,28,06,111,007513
06111007514,"Census Tract 75.14, Ventura County, California",1326,55,55,21,34,0,0,0,1271,641,380,261,630,527,103,06,111,007514
06111007609,"Census Tract 76.09, Ventura County, California",447,18,18,13,5,0,0,0,429,223,188,35,206,149,57,06,111,007609
06111007610,"Census Tract 76.10, Ventura County, California",1241,15,15,15,0,0,0,0,1226,634,548,86,592,370,222,06,111,007610
06111007611,"Census Tract 76.11, Ventura County, California",904,93,73,68,5,20,20,0,811,452,280,172,359,186,173,06,111,007611
06111007612,"Census Tract 76.12, Ventura County, California",1323,171,112,76,36,59,59,0,1152,370,236,134,782,574,208,06,111,007612
06111007613,"Census Tract 76.13, Ventura County, California",1082,96,96,44,52,0,0,0,986,598,427,171,388,271,117,06,111,007613
06111007614,"Census Tract 76.14, Ventura County, California",2314,66,66,66,0,0,0,0,2248,1016,683,333,1232,864,368,06,111,007614
06111008600,"Census Tract 86, Ventura County, California",2081,131,22,0,22,109,45,64,1950,600,304,296,1350,1030,320,06,111,008600
06111008700,"Census Tract 87, Ventura County, California",1419,173,96,58,38,77,54,23,1246,621,450,171,625,416,209,06,111,008700
06111008800,"Census Tract 88, Ventura County, California",1379,74,9,9,0,65,49,16,1305,487,434,53,818,555,263,06,111,008800
06073015301,"Census Tract 153.01, San Diego County, California",780,24,24,24,0,0,0,0,756,304,224,80,452,330,122,06,073,015301
06073015405,"Census Tract 154.05, San Diego County, California",1263,29,7,0,7,22,22,0,1234,648,558,90,586,412,174,06,073,015405
06073015602,"Census Tract 156.02, San Diego County, California",447,11,11,7,4,0,0,0,436,194,127,67,242,147,95,06,073,015602
06073015704,"Census Tract 157.04, San Diego County, California",931,101,86,46,40,15,15,0,830,389,221,168,441,371,70,06,073,015704
06073016100,"Census Tract 161, San Diego County, California",1356,205,41,41,0,164,164,0,1151,445,426,19,706,567,139,06,073,016100
06073016301,"Census Tract 163.01, San Diego County, California",1299,108,72,66,6,36,19,17,1191,582,297,285,609,375,234,06,073,016301
06073016605,"Census Tract 166.05, San Diego County, California",1340,35,35,35,0,0,0,0,1305,726,676,50,579,463,116,06,073,016605
06073016606,"Census Tract 166.06, San Diego County, California",955,51,51,44,7,0,0,0,904,504,347,157,400,313,87,06,073,016606
06073016607,"Census Tract 166.07, San Diego County, California",1351,60,60,0,60,0,0,0,1291,632,539,93,659,469,190,06,073,016607
06073016612,"Census Tract 166.12, San Diego County, California",1069,46,34,0,34,12,12,0,1023,630,576,54,393,291,102,06,073,016612
06073016802,"Census Tract 168.02, San Diego County, California",1213,44,19,0,19,25,18,7,1169,490,348,142,679,562,117,06,073,016802
06073016806,"Census Tract 168.06, San Diego County, California",1089,37,27,0,27,10,0,10,1052,599,336,263,453,364,89,06,073,016806
06073017030,"Census Tract 170.30, San Diego County, California",5292,317,317,191,126,0,0,0,4975,3540,2417,1123,1435,911,524,06,073,017030
06073017031,"Census Tract 170.31, San Diego County, California",1165,33,24,6,18,9,9,0,1132,533,370,163,599,430,169,06,073,017031
06073017042,"Census Tract 170.42, San Diego County, California",2049,114,114,38,76,0,0,0,1935,1218,839,379,717,431,286,06,073,017042
06073017044,"Census Tract 170.44, San Diego County, California",1416,111,111,87,24,0,0,0,1305,858,564,294,447,355,92,06,073,017044
06073017045,"Census Tract 170.45, San Diego County, California",590,27,27,18,9,0,0,0,563,347,234,113,216,116,100,06,073,017045
06073018700,"Census Tract 187, San Diego County, California",7140,1175,999,406,593,176,59,117,5965,4883,2462,2421,1082,1043,39,06,073,018700
06073018803,"Census Tract 188.03, San Diego County, California",820,59,59,44,15,0,0,0,761,442,328,114,319,225,94,06,073,018803
06073019106,"Census Tract 191.06, San Diego County, California",1862,48,35,24,11,13,2,11,1814,937,664,273,877,393,484,06,073,019106
06073019601,"Census Tract 196.01, San Diego County, California",1631,9,0,0,0,9,9,0,1622,752,484,268,870,784,86,06,073,019601
06073008200,"Census Tract 82, San Diego County, California",413,29,29,29,0,0,0,0,384,121,63,58,263,250,13,06,073,008200
06073008301,"Census Tract 83.01, San Diego County, California",471,5,5,0,5,0,0,0,466,263,131,132,203,116,87,06,073,008301
06073008305,"Census Tract 83.05, San Diego County, California",724,74,74,18,56,0,0,0,650,287,194,93,363,270,93,06,073,008305
06073008307,"Census Tract 83.07, San Diego County, California",668,17,17,12,5,0,0,0,651,286,235,51,365,275,90,06,073,008307
06073008324,"Census Tract 83.24, San Diego County, California",1315,14,14,14,0,0,0,0,1301,764,495,269,537,396,141,06,073,008324
06047000802,"Census Tract 8.02, Merced County, California",964,64,46,15,31,18,18,0,900,457,291,166,443,238,205,06,047,000802
06047000901,"Census Tract 9.01, Merced County, California",715,42,10,5,5,32,18,14,673,407,164,243,266,113,153,06,047,000901
06047000902,"Census Tract 9.02, Merced County, California",2148,29,29,16,13,0,0,0,2119,812,540,272,1307,836,471,06,047,000902
06047001200,"Census Tract 12, Merced County, California",1147,50,36,36,0,14,14,0,1097,462,313,149,635,394,241,06,047,001200
06047001401,"Census Tract 14.01, Merced County, California",1200,107,74,47,27,33,23,10,1093,410,248,162,683,302,381,06,047,001401
06031001100,"Census Tract 11, Kings County, California",1623,98,47,23,24,51,47,4,1525,627,273,354,898,429,469,06,031,001100
06073013503,"Census Tract 135.03, San Diego County, California",1563,124,14,0,14,110,110,0,1439,652,504,148,787,520,267,06,073,013503
06073013506,"Census Tract 135.06, San Diego County, California",923,123,34,11,23,89,37,52,800,368,282,86,432,292,140,06,073,013506
06073013702,"Census Tract 137.02, San Diego County, California",1511,91,56,35,21,35,0,35,1420,715,457,258,705,431,274,06,073,013702
06073014002,"Census Tract 140.02, San Diego County, California",1240,7,0,0,0,7,0,7,1233,448,271,177,785,500,285,06,073,014002
06073014101,"Census Tract 141.01, San Diego County, California",769,0,0,0,0,0,0,0,769,360,242,118,409,319,90,06,073,014101
06073014804,"Census Tract 148.04, San Diego County, California",870,15,15,15,0,0,0,0,855,396,290,106,459,272,187,06,073,014804
06073019904,"Census Tract 199.04, San Diego County, California",1964,26,9,9,0,17,17,0,1938,949,612,337,989,711,278,06,073,019904
06097153403,"Census Tract 1534.03, Sonoma County, California",797,30,9,0,9,21,21,0,767,376,302,74,391,347,44,06,097,153403
06097153801,"Census Tract 1538.01, Sonoma County, California",2410,62,62,36,26,0,0,0,2348,1287,919,368,1061,849,212,06,097,153801
06097150100,"Census Tract 1501, Sonoma County, California",424,16,16,12,4,0,0,0,408,174,101,73,234,179,55,06,097,150100
06097150603,"Census Tract 1506.03, Sonoma County, California",1424,42,42,0,42,0,0,0,1382,719,488,231,663,585,78,06,097,150603
06097150702,"Census Tract 1507.02, Sonoma County, California",991,0,0,0,0,0,0,0,991,600,451,149,391,330,61,06,097,150702
06097151000,"Census Tract 1510, Sonoma County, California",959,0,0,0,0,0,0,0,959,369,344,25,590,440,150,06,097,151000
06097151301,"Census Tract 1513.01, Sonoma County, California",1509,88,88,37,51,0,0,0,1421,551,350,201,870,631,239,06,097,151301
06097152203,"Census Tract 1522.03, Sonoma County, California",807,17,17,13,4,0,0,0,790,156,136,20,634,493,141,06,097,152203
06097153005,"Census Tract 1530.05, Sonoma County, California",1753,21,21,21,0,0,0,0,1732,932,778,154,800,577,223,06,097,153005
06097153200,"Census Tract 1532, Sonoma County, California",2145,184,184,26,158,0,0,0,1961,726,542,184,1235,855,380,06,097,153200
06097153502,"Census Tract 1535.02, Sonoma County, California",713,28,28,16,12,0,0,0,685,281,184,97,404,283,121,06,097,153502
06097153704,"Census Tract 1537.04, Sonoma County, California",839,0,0,0,0,0,0,0,839,337,243,94,502,432,70,06,097,153704
06097153901,"Census Tract 1539.01, Sonoma County, California",1081,24,24,24,0,0,0,0,1057,519,473,46,538,279,259,06,097,153901
06097150902,"Census Tract 1509.02, Sonoma County, California",680,90,90,90,0,0,0,0,590,337,296,41,253,204,49,06,097,150902
06097151306,"Census Tract 1513.06, Sonoma County, California",829,52,52,52,0,0,0,0,777,324,251,73,453,393,60,06,097,151306
06097153903,"Census Tract 1539.03, Sonoma County, California",735,44,19,19,0,25,25,0,691,348,248,100,343,305,38,06,097,153903
06097154100,"Census Tract 1541, Sonoma County, California",594,63,46,27,19,17,2,15,531,257,182,75,274,222,52,06,097,154100
06067006900,"Census Tract 69, Sacramento County, California",891,41,18,18,0,23,23,0,850,281,38,243,569,355,214,06,067,006900
06067008137,"Census Tract 81.37, Sacramento County, California",567,23,23,0,23,0,0,0,544,289,219,70,255,195,60,06,067,008137
06067008210,"Census Tract 82.10, Sacramento County, California",1032,0,0,0,0,0,0,0,1032,596,483,113,436,302,134,06,067,008210
06067008404,"Census Tract 84.04, Sacramento County, California",779,29,7,7,0,22,22,0,750,296,166,130,454,339,115,06,067,008404
06013389100,"Census Tract 3891, Contra Costa County, California",536,11,11,11,0,0,0,0,525,245,185,60,280,210,70,06,013,389100
06013389200,"Census Tract 3892, Contra Costa County, California",506,41,36,3,33,5,5,0,465,288,196,92,177,159,18,06,013,389200
06013305000,"Census Tract 3050, Contra Costa County, California",1364,108,68,0,68,40,40,0,1256,460,271,189,796,710,86,06,013,305000
06013312000,"Census Tract 3120, Contra Costa County, California",637,57,15,0,15,42,5,37,580,200,157,43,380,290,90,06,013,312000
06013314104,"Census Tract 3141.04, Contra Costa County, California",1945,180,118,94,24,62,62,0,1765,962,628,334,803,586,217,06,013,314104
06013315000,"Census Tract 3150, Contra Costa County, California",1030,108,91,46,45,17,17,0,922,348,317,31,574,416,158,06,013,315000
06013320001,"Census Tract 3200.01, Contra Costa County, California",904,9,9,9,0,0,0,0,895,458,314,144,437,221,216,06,013,320001
06013307205,"Census Tract 3072.05, Contra Costa County, California",1908,42,42,42,0,0,0,0,1866,602,312,290,1264,935,329,06,013,307205
06013308001,"Census Tract 3080.01, Contra Costa County, California",1703,89,76,60,16,13,13,0,1614,661,380,281,953,675,278,06,013,308001
06013314200,"Census Tract 3142, Contra Costa County, California",1919,57,28,0,28,29,26,3,1862,745,332,413,1117,735,382,06,013,314200
06037480201,"Census Tract 4802.01, Los Angeles County, California",851,52,52,28,24,0,0,0,799,479,400,79,320,222,98,06,037,480201
06037480901,"Census Tract 4809.01, Los Angeles County, California",1549,31,8,0,8,23,0,23,1518,534,441,93,984,742,242,06,037,480901
06037481300,"Census Tract 4813, Los Angeles County, California",783,17,0,0,0,17,11,6,766,221,195,26,545,440,105,06,037,481300
06037481603,"Census Tract 4816.03, Los Angeles County, California",876,26,17,7,10,9,9,0,850,489,332,157,361,251,110,06,037,481603
06037481714,"Census Tract 4817.14, Los Angeles County, California",672,21,21,16,5,0,0,0,651,278,201,77,373,227,146,06,037,481714
06037482301,"Census Tract 4823.01, Los Angeles County, California",1032,81,75,75,0,6,0,6,951,441,324,117,510,365,145,06,037,482301
06037482401,"Census Tract 4824.01, Los Angeles County, California",814,33,33,27,6,0,0,0,781,371,232,139,410,326,84,06,037,482401
06037482600,"Census Tract 4826, Los Angeles County, California",1268,55,34,15,19,21,0,21,1213,551,396,155,662,551,111,06,037,482600
06011000200,"Census Tract 2, Colusa County, California",927,133,85,85,0,48,13,35,794,373,272,101,421,260,161,06,011,000200
06011000400,"Census Tract 4, Colusa County, California",422,35,23,21,2,12,0,12,387,232,158,74,155,90,65,06,011,000400
06011000500,"Census Tract 5, Colusa County, California",575,7,0,0,0,7,0,7,568,284,245,39,284,147,137,06,011,000500
06021010502,"Census Tract 105.02, Glenn County, California",273,21,14,11,3,7,7,0,252,145,68,77,107,60,47,06,021,010502
06021010100,"Census Tract 101, Glenn County, California",2035,66,39,19,20,27,0,27,1969,1123,752,371,846,477,369,06,021,010100
06021010200,"Census Tract 102, Glenn County, California",900,59,21,14,7,38,38,0,841,508,392,116,333,131,202,06,021,010200
06021010400,"Census Tract 104, Glenn County, California",1680,196,196,130,66,0,0,0,1484,736,525,211,748,449,299,06,021,010400
06021010300,"Census Tract 103, Glenn County, California",306,48,33,0,33,15,4,11,258,124,59,65,134,70,64,06,021,010300
06037552900,"Census Tract 5529, Los Angeles County, California",2003,138,28,28,0,110,38,72,1865,693,472,221,1172,676,496,06,037,552900
06037553100,"Census Tract 5531, Los Angeles County, California",1657,35,35,27,8,0,0,0,1622,622,467,155,1000,654,346,06,037,553100
06037553701,"Census Tract 5537.01, Los Angeles County, California",1013,49,0,0,0,49,33,16,964,399,201,198,565,381,184,06,037,553701
06037553901,"Census Tract 5539.01, Los Angeles County, California",1612,85,41,19,22,44,44,0,1527,639,513,126,888,619,269,06,037,553901
06037554516,"Census Tract 5545.16, Los Angeles County, California",811,11,11,11,0,0,0,0,800,347,259,88,453,357,96,06,037,554516
06037555104,"Census Tract 5551.04, Los Angeles County, California",1039,52,48,48,0,4,4,0,987,482,405,77,505,434,71,06,037,555104
06037570002,"Census Tract 5700.02, Los Angeles County, California",844,33,23,23,0,10,10,0,811,330,258,72,481,312,169,06,037,570002
06037570204,"Census Tract 5702.04, Los Angeles County, California",1036,82,0,0,0,82,82,0,954,400,292,108,554,438,116,06,037,570204
06037572002,"Census Tract 5720.02, Los Angeles County, California",1216,127,77,70,7,50,50,0,1089,481,406,75,608,425,183,06,037,572002
06037572201,"Census Tract 5722.01, Los Angeles County, California",1553,46,10,7,3,36,0,36,1507,691,462,229,816,477,339,06,037,572201
06037573402,"Census Tract 5734.02, Los Angeles County, California",1871,68,68,53,15,0,0,0,1803,525,509,16,1278,965,313,06,037,573402
06037574100,"Census Tract 5741, Los Angeles County, California",1165,57,44,44,0,13,13,0,1108,619,428,191,489,346,143,06,037,574100
06037574400,"Census Tract 5744, Los Angeles County, California",1115,77,77,59,18,0,0,0,1038,481,424,57,557,285,272,06,037,574400
06037143602,"Census Tract 1436.02, Los Angeles County, California",1003,0,0,0,0,0,0,0,1003,592,416,176,411,315,96,06,037,143602
06037139303,"Census Tract 1393.03, Los Angeles County, California",1113,106,106,77,29,0,0,0,1007,304,222,82,703,591,112,06,037,139303
06037139600,"Census Tract 1396, Los Angeles County, California",1030,0,0,0,0,0,0,0,1030,534,403,131,496,322,174,06,037,139600
06037139701,"Census Tract 1397.01, Los Angeles County, California",1301,85,85,5,80,0,0,0,1216,676,479,197,540,324,216,06,037,139701
06037183101,"Census Tract 1831.01, Los Angeles County, California",797,55,24,16,8,31,18,13,742,259,200,59,483,362,121,06,037,183101
06037185310,"Census Tract 1853.10, Los Angeles County, California",886,38,15,0,15,23,13,10,848,314,196,118,534,431,103,06,037,185310
06037186401,"Census Tract 1864.01, Los Angeles County, California",974,28,5,5,0,23,23,0,946,336,177,159,610,434,176,06,037,186401
06037189701,"Census Tract 1897.01, Los Angeles County, California",785,0,0,0,0,0,0,0,785,285,227,58,500,379,121,06,037,189701
06037190700,"Census Tract 1907, Los Angeles County, California",963,48,48,0,48,0,0,0,915,65,63,2,850,783,67,06,037,190700
06037190902,"Census Tract 1909.02, Los Angeles County, California",875,0,0,0,0,0,0,0,875,314,230,84,561,456,105,06,037,190902
06037191110,"Census Tract 1911.10, Los Angeles County, California",861,8,8,8,0,0,0,0,853,231,199,32,622,505,117,06,037,191110
06037191500,"Census Tract 1915, Los Angeles County, California",1573,67,20,10,10,47,33,14,1506,487,367,120,1019,778,241,06,037,191500
06037192410,"Census Tract 1924.10, Los Angeles County, California",1190,0,0,0,0,0,0,0,1190,370,256,114,820,695,125,06,037,192410
06037192420,"Census Tract 1924.20, Los Angeles County, California",1054,45,45,9,36,0,0,0,1009,395,253,142,614,565,49,06,037,192420
06037540700,"Census Tract 5407, Los Angeles County, California",847,56,16,0,16,40,19,21,791,254,167,87,537,386,151,06,037,540700
06037404702,"Census Tract 4047.02, Los Angeles County, California",1529,35,26,5,21,9,0,9,1494,567,361,206,927,673,254,06,037,404702
06037403721,"Census Tract 4037.21, Los Angeles County, California",1006,72,7,7,0,65,25,40,934,508,393,115,426,319,107,06,037,403721
06037403901,"Census Tract 4039.01, Los Angeles County, California",778,17,5,5,0,12,6,6,761,292,211,81,469,329,140,06,037,403901
06037404100,"Census Tract 4041, Los Angeles County, California",1765,126,33,25,8,93,82,11,1639,810,585,225,829,492,337,06,037,404100
06037404802,"Census Tract 4048.02, Los Angeles County, California",1205,34,34,34,0,0,0,0,1171,616,447,169,555,398,157,06,037,404802
06037405001,"Census Tract 4050.01, Los Angeles County, California",1297,81,36,22,14,45,24,21,1216,619,298,321,597,369,228,06,037,405001
06037406601,"Census Tract 4066.01, Los Angeles County, California",1310,51,38,34,4,13,13,0,1259,505,423,82,754,446,308,06,037,406601
06001451503,"Census Tract 4515.03, Alameda County, California",1352,55,55,55,0,0,0,0,1297,783,563,220,514,384,130,06,001,451503
06001409300,"Census Tract 4093, Alameda County, California",1411,56,56,16,40,0,0,0,1355,468,287,181,887,627,260,06,001,409300
06001409700,"Census Tract 4097, Alameda County, California",1558,72,48,34,14,24,0,24,1486,471,309,162,1015,716,299,06,001,409700
06001451300,"Census Tract 4513, Alameda County, California",1647,164,139,79,60,25,0,25,1483,782,609,173,701,555,146,06,001,451300
06001402400,"Census Tract 4024, Alameda County, California",987,40,0,0,0,40,40,0,947,146,99,47,801,600,201,06,001,402400
06001404300,"Census Tract 4043, Alameda County, California",663,80,53,53,0,27,27,0,583,294,236,58,289,214,75,06,001,404300
06001404800,"Census Tract 4048, Alameda County, California",588,26,26,26,0,0,0,0,562,234,185,49,328,240,88,06,001,404800
06001406202,"Census Tract 4062.02, Alameda County, California",1236,89,37,0,37,52,40,12,1147,301,139,162,846,557,289,06,001,406202
06001406400,"Census Tract 4064, Alameda County, California",681,40,32,10,22,8,8,0,641,178,130,48,463,302,161,06,001,406400
06075035400,"Census Tract 354, San Francisco County, California",1769,103,103,80,23,0,0,0,1666,466,372,94,1200,973,227,06,075,035400
06075015900,"Census Tract 159, San Francisco County, California",1198,41,0,0,0,41,34,7,1157,303,153,150,854,655,199,06,075,015900
06075016000,"Census Tract 160, San Francisco County, California",708,12,12,12,0,0,0,0,696,221,134,87,475,424,51,06,075,016000
06075010500,"Census Tract 105, San Francisco County, California",673,32,16,0,16,16,0,16,641,249,183,66,392,303,89,06,075,010500
06075011300,"Census Tract 113, San Francisco County, California",522,34,34,0,34,0,0,0,488,139,89,50,349,256,93,06,075,011300
06075015200,"Census Tract 152, San Francisco County, California",1215,0,0,0,0,0,0,0,1215,377,349,28,838,748,90,06,075,015200
06075017700,"Census Tract 177, San Francisco County, California",571,15,9,0,9,6,6,0,556,229,183,46,327,261,66,06,075,017700
06075022702,"Census Tract 227.02, San Francisco County, California",673,29,29,22,7,0,0,0,644,248,186,62,396,349,47,06,075,022702
06075022801,"Census Tract 228.01, San Francisco County, California",1458,76,57,47,10,19,19,0,1382,502,430,72,880,702,178,06,075,022801
06075023103,"Census Tract 231.03, San Francisco County, California",775,54,27,9,18,27,14,13,721,75,29,46,646,402,244,06,075,023103
06075025900,"Census Tract 259, San Francisco County, California",1221,90,59,56,3,31,31,0,1131,437,373,64,694,553,141,06,075,025900
06075026003,"Census Tract 260.03, San Francisco County, California",1104,18,14,14,0,4,4,0,1086,479,427,52,607,444,163,06,075,026003
06073020207,"Census Tract 202.07, San Diego County, California",1597,120,32,32,0,88,57,31,1477,572,282,290,905,712,193,06,073,020207
06073020706,"Census Tract 207.06, San Diego County, California",1401,90,57,47,10,33,33,0,1311,470,281,189,841,486,355,06,073,020706
06073020806,"Census Tract 208.06, San Diego County, California",1338,134,97,48,49,37,0,37,1204,563,374,189,641,510,131,06,073,020806
06073020902,"Census Tract 209.02, San Diego County, California",391,23,12,0,12,11,11,0,368,184,85,99,184,146,38,06,073,020902
06073020904,"Census Tract 209.04, San Diego County, California",279,0,0,0,0,0,0,0,279,158,65,93,121,91,30,06,073,020904
06073008327,"Census Tract 83.27, San Diego County, California",998,60,60,29,31,0,0,0,938,746,600,146,192,131,61,06,073,008327
06073008502,"Census Tract 85.02, San Diego County, California",1956,49,24,0,24,25,25,0,1907,819,629,190,1088,779,309,06,073,008502
06073008507,"Census Tract 85.07, San Diego County, California",2133,96,96,96,0,0,0,0,2037,815,571,244,1222,911,311,06,073,008507
06067007416,"Census Tract 74.16, Sacramento County, California",873,15,15,7,8,0,0,0,858,245,118,127,613,374,239,06,067,007416
06067007503,"Census Tract 75.03, Sacramento County, California",1509,41,41,12,29,0,0,0,1468,611,429,182,857,616,241,06,067,007503
