GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06067007702,"Census Tract 77.02, Sacramento County, California",829,62,52,26,26,10,10,0,767,435,342,93,332,213,119,06,067,007702
06067008111,"Census Tract 81.11, Sacramento County, California",1234,18,18,18,0,0,0,0,1216,543,362,181,673,522,151,06,067,008111
06067008117,"Census Tract 81.17, Sacramento County, California",523,59,41,0,41,18,5,13,464,193,181,12,271,178,93,06,067,008117
06067008130,"Census Tract 81.30, Sacramento County, California",1093,78,14,14,0,64,25,39,1015,402,210,192,613,389,224,06,067,008130
06067008133,"Census Tract 81.33, Sacramento County, California",766,23,10,10,0,13,13,0,743,266,156,110,477,413,64,06,067,008133
06073018906,"Census Tract 189.06, San Diego County, California",1647,64,34,16,18,30,19,11,1583,803,447,356,780,610,170,06,073,018906
06073019002,"Census Tract 190.02, San Diego County, California",377,27,11,3,8,16,16,0,350,177,89,88,173,68,105,06,073,019002
06073019205,"Census Tract 192.05, San Diego County, California",1599,58,58,58,0,0,0,0,1541,752,589,163,789,526,263,06,073,019205
06073020019,"Census Tract 200.19, San Diego County, California",1125,93,93,20,73,0,0,0,1032,727,503,224,305,228,77,06,073,020019
06073020305,"Census Tract 203.05, San Diego County, California",1598,163,105,80,25,58,58,0,1435,653,400,253,782,537,245,06,073,020305
06073020707,"Census Tract 207.07, San Diego County, California",1382,83,59,19,40,24,24,0,1299,609,420,189,690,552,138,06,073,020707
06073020807,"Census Tract 208.07, San Diego County, California",576,19,19,10,9,0,0,0,557,227,133,94,330,293,37,06,073,020807
06073021100,"Census Tract 211, San Diego County, California",1686,12,9,4,5,3,0,3,1674,1070,581,489,604,345,259,06,073,021100
06073021303,"Census Tract 213.03, San Diego County, California",1621,51,51,51,0,0,0,0,1570,943,587,356,627,293,334,06,073,021303
06073008303,"Census Tract 83.03, San Diego County, California",516,45,45,27,18,0,0,0,471,227,156,71,244,168,76,06,073,008303
06073008306,"Census Tract 83.06, San Diego County, California",454,0,0,0,0,0,0,0,454,328,233,95,126,94,32,06,073,008306
06073008310,"Census Tract 83.10, San Diego County, California",1226,28,28,16,12,0,0,0,1198,608,427,181,590,222,368,06,073,008310
06073008329,"Census Tract 83.29, San Diego County, California",2352,250,121,90,31,129,89,40,2102,1031,731,300,1071,918,153,06,073,008329
06073008340,"Census Tract 83.40, San Diego County, California",3596,348,348,265,83,0,0,0,3248,865,495,370,2383,1981,402,06,073,008340
06073008341,"Census Tract 83.41, San Diego County, California",2924,74,74,39,35,0,0,0,2850,616,409,207,2234,1168,1066,06,073,008341
06073008350,"Census Tract 83.50, San Diego County, California",1707,162,162,61,101,0,0,0,1545,628,437,191,917,713,204,06,073,008350
06073008358,"Census Tract 83.58, San Diego County, California",1666,94,94,80,14,0,0,0,1572,707,540,167,865,677,188,06,073,008358
06037980028,"Census Tract 9800.28, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980028
06037990100,"Census Tract 9901, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,990100
06037990300,"Census Tract 9903, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,990300
06039000106,"Census Tract 1.06, Madera County, California",1111,39,27,27,0,12,12,0,1072,551,355,196,521,249,272,06,039,000106
06039000109,"Census Tract 1.09, Madera County, California",393,0,0,0,0,0,0,0,393,208,133,75,185,82,103,06,039,000109
06037990200,"Census Tract 9902, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,990200
06039000108,"Census Tract 1.08, Madera County, California",1156,211,115,4,111,96,96,0,945,409,261,148,536,404,132,06,039,000108
06039000201,"Census Tract 2.01, Madera County, California",4301,91,49,13,36,42,0,42,4210,751,49,702,3459,85,3374,06,039,000201
06081608501,"Census Tract 6085.01, San Mateo County, California",1041,42,42,22,20,0,0,0,999,524,424,100,475,380,95,06,081,608501
06081605300,"Census Tract 6053, San Mateo County, California",1034,80,80,80,0,0,0,0,954,571,416,155,383,306,77,06,081,605300
06081605600,"Census Tract 6056, San Mateo County, California",982,20,20,14,6,0,0,0,962,591,317,274,371,237,134,06,081,605600
06081606400,"Census Tract 6064, San Mateo County, California",1076,84,55,55,0,29,29,0,992,464,347,117,528,480,48,06,081,606400
06081606800,"Census Tract 6068, San Mateo County, California",722,34,34,22,12,0,0,0,688,333,259,74,355,245,110,06,081,606800
06081608800,"Census Tract 6088, San Mateo County, California",1222,44,44,44,0,0,0,0,1178,825,675,150,353,278,75,06,081,608800
06081608900,"Census Tract 6089, San Mateo County, California",1701,60,60,43,17,0,0,0,1641,996,733,263,645,549,96,06,081,608900
06081609100,"Census Tract 6091, San Mateo County, California",335,15,15,9,6,0,0,0,320,206,195,11,114,97,17,06,081,609100
06081610100,"Census Tract 6101, San Mateo County, California",729,32,28,22,6,4,4,0,697,339,265,74,358,288,70,06,081,610100
06081610400,"Census Tract 6104, San Mateo County, California",1488,56,19,9,10,37,37,0,1432,710,341,369,722,521,201,06,081,610400
06081611500,"Census Tract 6115, San Mateo County, California",489,9,9,5,4,0,0,0,480,291,146,145,189,100,89,06,081,611500
06081612500,"Census Tract 6125, San Mateo County, California",1033,93,93,93,0,0,0,0,940,646,423,223,294,166,128,06,081,612500
06081613501,"Census Tract 6135.01, San Mateo County, California",1099,90,58,37,21,32,32,0,1009,462,372,90,547,487,60,06,081,613501
06081610201,"Census Tract 6102.01, San Mateo County, California",1250,38,38,0,38,0,0,0,1212,554,408,146,658,368,290,06,081,610201
06081610202,"Census Tract 6102.02, San Mateo County, California",662,23,23,23,0,0,0,0,639,386,282,104,253,226,27,06,081,610202
06081610303,"Census Tract 6103.03, San Mateo County, California",2041,129,129,112,17,0,0,0,1912,1212,990,222,700,555,145,06,081,610303
06107002904,"Census Tract 29.04, Tulare County, California",1168,45,45,24,21,0,0,0,1123,428,220,208,695,337,358,06,107,002904
06099001300,"Census Tract 13, Stanislaus County, California",1062,38,27,14,13,11,11,0,1024,500,268,232,524,460,64,06,099,001300
06099001400,"Census Tract 14, Stanislaus County, California",1273,58,22,22,0,36,35,1,1215,451,283,168,764,325,439,06,099,001400
06099001604,"Census Tract 16.04, Stanislaus County, California",1000,11,4,0,4,7,0,7,989,401,197,204,588,399,189,06,099,001604
06099000203,"Census Tract 2.03, Stanislaus County, California",2169,198,58,44,14,140,49,91,1971,1030,704,326,941,620,321,06,099,000203
06099000301,"Census Tract 3.01, Stanislaus County, California",516,35,35,0,35,0,0,0,481,180,73,107,301,150,151,06,099,000301
06099000503,"Census Tract 5.03, Stanislaus County, California",1411,59,17,17,0,42,10,32,1352,658,466,192,694,503,191,06,099,000503
06099000504,"Census Tract 5.04, Stanislaus County, California",1477,155,94,35,59,61,61,0,1322,705,468,237,617,407,210,06,099,000504
06099000506,"Census Tract 5.06, Stanislaus County, California",1047,26,10,10,0,16,16,0,1021,396,239,157,625,394,231,06,099,000506
06099000601,"Census Tract 6.01, Stanislaus County, California",856,28,18,0,18,10,10,0,828,402,302,100,426,232,194,06,099,000601
06099000805,"Census Tract 8.05, Stanislaus County, California",1530,93,69,57,12,24,24,0,1437,766,408,358,671,424,247,06,099,000805
06099002701,"Census Tract 27.01, Stanislaus County, California",955,20,20,0,20,0,0,0,935,395,312,83,540,375,165,06,099,002701
06099001500,"Census Tract 15, Stanislaus County, California",1846,253,143,98,45,110,75,35,1593,498,392,106,1095,670,425,06,099,001500
06099002004,"Census Tract 20.04, Stanislaus County, California",1701,106,98,62,36,8,8,0,1595,599,412,187,996,655,341,06,099,002004
06099002100,"Census Tract 21, Stanislaus County, California",776,37,8,0,8,29,4,25,739,292,158,134,447,265,182,06,099,002100
06099003001,"Census Tract 30.01, Stanislaus County, California",2074,188,171,119,52,17,0,17,1886,861,617,244,1025,637,388,06,099,003001
06099003500,"Census Tract 35, Stanislaus County, California",2610,50,13,13,0,37,0,37,2560,1263,768,495,1297,913,384,06,099,003500
06099003603,"Census Tract 36.03, Stanislaus County, California",718,45,45,20,25,0,0,0,673,290,138,152,383,298,85,06,099,003603
06099003909,"Census Tract 39.09, Stanislaus County, California",1647,56,56,15,41,0,0,0,1591,476,370,106,1115,858,257,06,099,003909
06099000101,"Census Tract 1.01, Stanislaus County, California",773,18,18,14,4,0,0,0,755,446,368,78,309,197,112,06,099,000101
06085503508,"Census Tract 5035.08, Santa Clara County, California",1527,55,24,13,11,31,0,31,1472,714,574,140,758,632,126,06,085,503508
06031001602,"Census Tract 16.02, Kings County, California",5,0,0,0,0,0,0,0,5,0,0,0,5,0,5,06,031,001602
06031000100,"Census Tract 1, Kings County, California",667,33,33,22,11,0,0,0,634,304,250,54,330,141,189,06,031,000100
06031000402,"Census Tract 4.02, Kings County, California",1500,59,59,25,34,0,0,0,1441,680,436,244,761,468,293,06,031,000402
06031000405,"Census Tract 4.05, Kings County, California",1743,120,43,29,14,77,52,25,1623,780,459,321,843,694,149,06,031,000405
06031001001,"Census Tract 10.01, Kings County, California",919,23,15,15,0,8,0,8,896,457,384,73,439,335,104,06,031,001001
06031001601,"Census Tract 16.01, Kings County, California",999,54,12,0,12,42,0,42,945,461,244,217,484,257,227,06,031,001601
06031001003,"Census Tract 10.03, Kings County, California",1711,169,74,66,8,95,95,0,1542,576,401,175,966,474,492,06,031,001003
06063000100,"Census Tract 1, Plumas County, California",1173,34,0,0,0,34,34,0,1139,525,382,143,614,351,263,06,063,000100
06063000400,"Census Tract 4, Plumas County, California",454,16,0,0,0,16,16,0,438,172,109,63,266,192,74,06,063,000400
06063000201,"Census Tract 2.01, Plumas County, California",121,25,20,20,0,5,0,5,96,64,64,0,32,15,17,06,063,000201
06063000202,"Census Tract 2.02, Plumas County, California",166,11,0,0,0,11,11,0,155,96,82,14,59,28,31,06,063,000202
06063000300,"Census Tract 3, Plumas County, California",682,37,23,23,0,14,14,0,645,289,194,95,356,265,91,06,063,000300
06079012302,"Census Tract 123.02, San Luis Obispo County, California",793,0,0,0,0,0,0,0,793,519,403,116,274,128,146,06,079,012302
06079012702,"Census Tract 127.02, San Luis Obispo County, California",1043,0,0,0,0,0,0,0,1043,385,321,64,658,484,174,06,079,012702
06079010201,"Census Tract 102.01, San Luis Obispo County, California",1491,15,15,0,15,0,0,0,1476,725,597,128,751,509,242,06,079,010201
06079010902,"Census Tract 109.02, San Luis Obispo County, California",1559,10,10,0,10,0,0,0,1549,35,26,9,1514,921,593,06,079,010902
06079012000,"Census Tract 120, San Luis Obispo County, California",1826,57,57,57,0,0,0,0,1769,808,496,312,961,677,284,06,079,012000
06079012800,"Census Tract 128, San Luis Obispo County, California",68,0,0,0,0,0,0,0,68,11,6,5,57,51,6,06,079,012800
06079011400,"Census Tract 114, San Luis Obispo County, California",6,0,0,0,0,0,0,0,6,6,0,6,0,0,0,06,079,011400
06079011901,"Census Tract 119.01, San Luis Obispo County, California",692,26,26,14,12,0,0,0,666,272,231,41,394,283,111,06,079,011901
06079012200,"Census Tract 122, San Luis Obispo County, California",1635,29,29,0,29,0,0,0,1606,849,598,251,757,642,115,06,079,012200
06079012503,"Census Tract 125.03, San Luis Obispo County, California",1492,84,68,68,0,16,0,16,1408,729,583,146,679,552,127,06,079,012503
06079010202,"Census Tract 102.02, San Luis Obispo County, California",878,78,48,10,38,30,11,19,800,603,364,239,197,183,14,06,079,010202
06079011103,"Census Tract 111.03, San Luis Obispo County, California",504,0,0,0,0,0,0,0,504,185,108,77,319,256,63,06,079,011103
06079012600,"Census Tract 126, San Luis Obispo County, California",1607,22,17,17,0,5,0,5,1585,864,729,135,721,519,202,06,079,012600
06079011200,"Census Tract 112, San Luis Obispo County, California",3601,19,19,19,0,0,0,0,3582,348,320,28,3234,2034,1200,06,079,011200
06079011300,"Census Tract 113, San Luis Obispo County, California",1815,79,42,14,28,37,37,0,1736,605,449,156,1131,918,213,06,079,011300
06059032051,"Census Tract 320.51, Orange County, California",1311,34,19,0,19,15,15,0,1277,606,493,113,671,614,57,06,059,032051
06075012302,"Census Tract 123.02, San Francisco County, California",830,7,7,0,7,0,0,0,823,166,132,34,657,479,178,06,075,012302
06075012401,"Census Tract 124.01, San Francisco County, California",1067,11,0,0,0,11,11,0,1056,317,257,60,739,548,191,06,075,012401
06075012402,"Census Tract 124.02, San Francisco County, California",1235,30,0,0,0,30,30,0,1205,396,342,54,809,588,221,06,075,012402
06075012501,"Census Tract 125.01, San Francisco County, California",672,0,0,0,0,0,0,0,672,360,309,51,312,210,102,06,075,012501
06075012502,"Census Tract 125.02, San Francisco County, California",634,51,41,41,0,10,10,0,583,203,117,86,380,300,80,06,075,012502
06075012601,"Census Tract 126.01, San Francisco County, California",1002,54,54,34,20,0,0,0,948,344,325,19,604,552,52,06,075,012601
06075012602,"Census Tract 126.02, San Francisco County, California",1009,10,10,10,0,0,0,0,999,374,300,74,625,603,22,06,075,012602
06075012901,"Census Tract 129.01, San Francisco County, California",938,66,66,65,1,0,0,0,872,270,239,31,602,574,28,06,075,012901
06075012902,"Census Tract 129.02, San Francisco County, California",1720,57,57,38,19,0,0,0,1663,343,263,80,1320,1284,36,06,075,012902
06075013101,"Census Tract 131.01, San Francisco County, California",1486,86,86,72,14,0,0,0,1400,469,454,15,931,877,54,06,075,013101
06075013102,"Census Tract 131.02, San Francisco County, California",1079,29,29,16,13,0,0,0,1050,377,321,56,673,612,61,06,075,013102
06075015801,"Census Tract 158.01, San Francisco County, California",1066,0,0,0,0,0,0,0,1066,405,360,45,661,588,73,06,075,015801
06075015802,"Census Tract 158.02, San Francisco County, California",1021,117,117,117,0,0,0,0,904,253,210,43,651,635,16,06,075,015802
06075016801,"Census Tract 168.01, San Francisco County, California",1115,51,51,9,42,0,0,0,1064,240,234,6,824,769,55,06,075,016801
06075016802,"Census Tract 168.02, San Francisco County, California",1156,56,56,13,43,0,0,0,1100,284,279,5,816,661,155,06,075,016802
06075017101,"Census Tract 171.01, San Francisco County, California",1082,18,18,18,0,0,0,0,1064,451,431,20,613,557,56,06,075,017101
06067009107,"Census Tract 91.07, Sacramento County, California",570,51,51,51,0,0,0,0,519,252,154,98,267,195,72,06,067,009107
06067009403,"Census Tract 94.03, Sacramento County, California",308,5,0,0,0,5,0,5,303,199,103,96,104,61,43,06,067,009403
06067001400,"Census Tract 14, Sacramento County, California",883,0,0,0,0,0,0,0,883,207,207,0,676,610,66,06,067,001400
06067002600,"Census Tract 26, Sacramento County, California",696,0,0,0,0,0,0,0,696,344,298,46,352,315,37,06,067,002600
06067002700,"Census Tract 27, Sacramento County, California",1168,50,25,25,0,25,9,16,1118,343,270,73,775,563,212,06,067,002700
06067003800,"Census Tract 38, Sacramento County, California",1412,50,22,18,4,28,17,11,1362,387,368,19,975,618,357,06,067,003800
06067004001,"Census Tract 40.01, Sacramento County, California",1230,35,35,22,13,0,0,0,1195,526,448,78,669,555,114,06,067,004001
06067004100,"Census Tract 41, Sacramento County, California",1126,84,34,22,12,50,50,0,1042,580,401,179,462,357,105,06,067,004100
06067004601,"Census Tract 46.01, Sacramento County, California",1906,67,53,0,53,14,0,14,1839,649,428,221,1190,814,376,06,067,004601
06067004802,"Census Tract 48.02, Sacramento County, California",1140,38,17,8,9,21,11,10,1102,478,315,163,624,421,203,06,067,004802
06067004904,"Census Tract 49.04, Sacramento County, California",1436,84,10,0,10,74,5,69,1352,601,430,171,751,546,205,06,067,004904
06067005502,"Census Tract 55.02, Sacramento County, California",1392,26,26,19,7,0,0,0,1366,482,356,126,884,588,296,06,067,005502
06067005701,"Census Tract 57.01, Sacramento County, California",670,15,15,15,0,0,0,0,655,328,234,94,327,194,133,06,067,005701
06067008206,"Census Tract 82.06, Sacramento County, California",1240,88,88,88,0,0,0,0,1152,617,514,103,535,442,93,06,067,008206
06077003404,"Census Tract 34.04, San Joaquin County, California",1571,119,44,36,8,75,64,11,1452,438,269,169,1014,550,464,06,077,003404
06077004800,"Census Tract 48, San Joaquin County, California",1143,59,51,35,16,8,8,0,1084,598,385,213,486,208,278,06,077,004800
06077004901,"Census Tract 49.01, San Joaquin County, California",1699,95,95,58,37,0,0,0,1604,884,630,254,720,537,183,06,077,004901
06077005125,"Census Tract 51.25, San Joaquin County, California",414,49,24,12,12,25,10,15,365,184,99,85,181,163,18,06,077,005125
06077005302,"Census Tract 53.02, San Joaquin County, California",1713,124,108,27,81,16,0,16,1589,778,522,256,811,513,298,06,077,005302
06077000100,"Census Tract 1, San Joaquin County, California",784,49,5,5,0,44,27,17,735,174,119,55,561,285,276,06,077,000100
06077000401,"Census Tract 4.01, San Joaquin County, California",596,35,35,10,25,0,0,0,561,172,100,72,389,284,105,06,077,000401
06077001300,"Census Tract 13, San Joaquin County, California",1168,55,18,11,7,37,37,0,1113,390,289,101,723,602,121,06,077,001300
06077001700,"Census Tract 17, San Joaquin County, California",1169,19,0,0,0,19,0,19,1150,377,82,295,773,410,363,06,077,001700
06077002100,"Census Tract 21, San Joaquin County, California",1350,122,81,16,65,41,8,33,1228,640,294,346,588,363,225,06,077,002100
06077003801,"Census Tract 38.01, San Joaquin County, California",3199,280,174,90,84,106,84,22,2919,1586,1152,434,1333,1023,310,06,077,003801
06077003802,"Census Tract 38.02, San Joaquin County, California",1874,111,61,41,20,50,34,16,1763,705,477,228,1058,666,392,06,077,003802
06077003803,"Census Tract 38.03, San Joaquin County, California",1220,64,52,0,52,12,0,12,1156,565,231,334,591,277,314,06,077,003803
06077003900,"Census Tract 39, San Joaquin County, California",325,4,4,4,0,0,0,0,321,161,76,85,160,128,32,06,077,003900
06077004002,"Census Tract 40.02, San Joaquin County, California",3027,107,78,78,0,29,29,0,2920,1745,1411,334,1175,648,527,06,077,004002
06071002804,"Census Tract 28.04, San Bernardino County, California",1589,130,72,20,52,58,58,0,1459,484,214,270,975,603,372,06,071,002804
06071003101,"Census Tract 31.01, San Bernardino County, California",1389,102,53,31,22,49,26,23,1287,633,344,289,654,476,178,06,071,003101
06071003102,"Census Tract 31.02, San Bernardino County, California",1438,116,71,20,51,45,39,6,1322,712,371,341,610,397,213,06,071,003102
06071003302,"Census Tract 33.02, San Bernardino County, California",1408,169,111,0,111,58,39,19,1239,486,291,195,753,519,234,06,071,003302
06071003404,"Census Tract 34.04, San Bernardino County, California",1552,112,0,0,0,112,80,32,1440,686,406,280,754,496,258,06,071,003404
06071003405,"Census Tract 34.05, San Bernardino County, California",1430,113,58,16,42,55,36,19,1317,613,414,199,704,495,209,06,071,003405
06071003503,"Census Tract 35.03, San Bernardino County, California",1481,54,36,23,13,18,18,0,1427,737,493,244,690,514,176,06,071,003503
06071003505,"Census Tract 35.05, San Bernardino County, California",2054,258,120,43,77,138,65,73,1796,736,489,247,1060,720,340,06,071,003505
06071003506,"Census Tract 35.06, San Bernardino County, California",1341,88,88,47,41,0,0,0,1253,482,337,145,771,532,239,06,071,003506
06071003507,"Census Tract 35.07, San Bernardino County, California",990,61,0,0,0,61,61,0,929,437,281,156,492,295,197,06,071,003507
06071003509,"Census Tract 35.09, San Bernardino County, California",1227,78,33,0,33,45,45,0,1149,505,322,183,644,449,195,06,071,003509
06071003510,"Census Tract 35.10, San Bernardino County, California",1588,158,86,11,75,72,25,47,1430,554,390,164,876,499,377,06,071,003510
06071003603,"Census Tract 36.03, San Bernardino County, California",994,23,6,6,0,17,13,4,971,455,277,178,516,299,217,06,071,003603
06071003605,"Census Tract 36.05, San Bernardino County, California",1079,86,32,22,10,54,54,0,993,503,258,245,490,264,226,06,071,003605
06071003606,"Census Tract 36.06, San Bernardino County, California",1082,68,42,42,0,26,26,0,1014,335,183,152,679,419,260,06,071,003606
06053013400,"Census Tract 134, Monterey County, California",333,25,25,14,11,0,0,0,308,167,145,22,141,125,16,06,053,013400
06053013500,"Census Tract 135, Monterey County, California",1016,126,105,65,40,21,21,0,890,437,388,49,453,328,125,06,053,013500
06053010605,"Census Tract 106.05, Monterey County, California",1211,70,64,23,41,6,6,0,1141,550,343,207,591,375,216,06,053,010605
06053011101,"Census Tract 111.01, Monterey County, California",1405,107,45,13,32,62,25,37,1298,525,197,328,773,292,481,06,053,011101
06057000103,"Census Tract 1.03, Nevada County, California",1294,90,44,12,32,46,0,46,1204,585,458,127,619,310,309,06,057,000103
06057000502,"Census Tract 5.02, Nevada County, California",953,26,0,0,0,26,16,10,927,329,286,43,598,449,149,06,057,000502
06057000701,"Census Tract 7.01, Nevada County, California",1023,69,69,0,69,0,0,0,954,522,382,140,432,204,228,06,057,000701
06057000702,"Census Tract 7.02, Nevada County, California",711,19,19,16,3,0,0,0,692,360,251,109,332,235,97,06,057,000702
06057000900,"Census Tract 9, Nevada County, California",644,27,14,14,0,13,13,0,617,268,166,102,349,151,198,06,057,000900
06057000200,"Census Tract 2, Nevada County, California",480,63,54,31,23,9,9,0,417,221,163,58,196,115,81,06,057,000200
06057000300,"Census Tract 3, Nevada County, California",371,17,17,10,7,0,0,0,354,137,119,18,217,146,71,06,057,000300
06057000600,"Census Tract 6, Nevada County, California",1365,109,0,0,0,109,109,0,1256,547,330,217,709,524,185,06,057,000600
06057000401,"Census Tract 4.01, Nevada County, California",743,46,46,46,0,0,0,0,697,364,247,117,333,213,120,06,057,000401
06057000501,"Census Tract 5.01, Nevada County, California",897,13,0,0,0,13,13,0,884,244,135,109,640,308,332,06,057,000501
06057000104,"Census Tract 1.04, Nevada County, California",456,64,33,33,0,31,7,24,392,199,128,71,193,141,52,06,057,000104
06057000105,"Census Tract 1.05, Nevada County, California",344,58,34,34,0,24,24,0,286,103,81,22,183,69,114,06,057,000105
06057000402,"Census Tract 4.02, Nevada County, California",859,90,76,0,76,14,0,14,769,460,292,168,309,238,71,06,057,000402
06057000801,"Census Tract 8.01, Nevada County, California",647,17,17,17,0,0,0,0,630,326,280,46,304,206,98,06,057,000801
06057000802,"Census Tract 8.02, Nevada County, California",836,77,71,15,56,6,0,6,759,281,190,91,478,319,159,06,057,000802
06003010000,"Census Tract 100, Alpine County, California",183,12,1,1,0,11,3,8,171,40,27,13,131,72,59,06,003,010000
06039000102,"Census Tract 1.02, Madera County, California",701,17,17,0,17,0,0,0,684,370,254,116,314,179,135,06,039,000102
06039000104,"Census Tract 1.04, Madera County, California",910,0,0,0,0,0,0,0,910,432,268,164,478,447,31,06,039,000104
06039001000,"Census Tract 10, Madera County, California",1001,94,94,31,63,0,0,0,907,421,312,109,486,283,203,06,039,001000
06039000400,"Census Tract 4, Madera County, California",361,2,0,0,0,2,0,2,359,151,106,45,208,120,88,06,039,000400
06039000509,"Census Tract 5.09, Madera County, California",1334,9,0,0,0,9,9,0,1325,778,604,174,547,339,208,06,039,000509
06039000300,"Census Tract 3, Madera County, California",2289,217,119,56,63,98,56,42,2072,757,301,456,1315,556,759,06,039,000300
06109005100,"Census Tract 51, Tuolumne County, California",1263,18,18,18,0,0,0,0,1245,611,413,198,634,531,103,06,109,005100
06077001000,"Census Tract 10, San Joaquin County, California",1336,75,29,0,29,46,35,11,1261,447,285,162,814,666,148,06,077,001000
06077001200,"Census Tract 12, San Joaquin County, California",1720,44,12,12,0,32,32,0,1676,330,250,80,1346,402,944,06,077,001200
06077001400,"Census Tract 14, San Joaquin County, California",916,50,31,31,0,19,0,19,866,369,284,85,497,245,252,06,077,001400
06087110600,"Census Tract 1106, Santa Cruz County, California",1945,184,59,59,0,125,105,20,1761,839,574,265,922,695,227,06,087,110600
06037554522,"Census Tract 5545.22, Los Angeles County, California",999,0,0,0,0,0,0,0,999,404,295,109,595,389,206,06,037,554522
06037554600,"Census Tract 5546, Los Angeles County, California",984,29,12,0,12,17,17,0,955,386,255,131,569,426,143,06,037,554600
06037570001,"Census Tract 5700.01, Los Angeles County, California",1280,93,81,51,30,12,12,0,1187,553,412,141,634,489,145,06,037,570001
06037572202,"Census Tract 5722.02, Los Angeles County, California",807,9,9,9,0,0,0,0,798,326,291,35,472,314,158,06,037,572202
06037572600,"Census Tract 5726, Los Angeles County, California",1416,93,35,18,17,58,10,48,1323,508,337,171,815,586,229,06,037,572600
06037573002,"Census Tract 5730.02, Los Angeles County, California",1137,71,22,2,20,49,10,39,1066,420,242,178,646,450,196,06,037,573002
06037574202,"Census Tract 5742.02, Los Angeles County, California",503,16,11,6,5,5,5,0,487,211,184,27,276,226,50,06,037,574202
06037575001,"Census Tract 5750.01, Los Angeles County, California",1138,61,48,48,0,13,7,6,1077,394,276,118,683,535,148,06,037,575001
06037575801,"Census Tract 5758.01, Los Angeles County, California",735,10,10,10,0,0,0,0,725,246,125,121,479,317,162,06,037,575801
06037577400,"Census Tract 5774, Los Angeles County, California",910,63,63,43,20,0,0,0,847,275,218,57,572,475,97,06,037,577400
06037599100,"Census Tract 5991, Los Angeles County, California",89,0,0,0,0,0,0,0,89,29,29,0,60,48,12,06,037,599100
06037600902,"Census Tract 6009.02, Los Angeles County, California",1800,158,26,0,26,132,71,61,1642,444,312,132,1198,892,306,06,037,600902
06037601100,"Census Tract 6011, Los Angeles County, California",1680,123,27,27,0,96,53,43,1557,379,266,113,1178,1015,163,06,037,601100
06037603500,"Census Tract 6035, Los Angeles County, California",751,19,6,6,0,13,0,13,732,302,267,35,430,289,141,06,037,603500
06085504806,"Census Tract 5048.06, Santa Clara County, California",697,58,58,38,20,0,0,0,639,298,256,42,341,274,67,06,085,504806
06085506401,"Census Tract 5064.01, Santa Clara County, California",1257,32,18,0,18,14,14,0,1225,597,330,267,628,532,96,06,085,506401
06085506501,"Census Tract 5065.01, Santa Clara County, California",2033,221,203,126,77,18,0,18,1812,823,558,265,989,762,227,06,085,506501
06085503321,"Census Tract 5033.21, Santa Clara County, California",1202,37,37,30,7,0,0,0,1165,407,306,101,758,608,150,06,085,503321
06085503327,"Census Tract 5033.27, Santa Clara County, California",995,54,30,21,9,24,24,0,941,348,271,77,593,301,292,06,085,503327
06085503510,"Census Tract 5035.10, Santa Clara County, California",1427,65,32,32,0,33,0,33,1362,460,277,183,902,565,337,06,085,503510
06085501200,"Census Tract 5012, Santa Clara County, California",1090,60,52,37,15,8,0,8,1030,371,308,63,659,551,108,06,085,501200
