GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06085501700,"Census Tract 5017, Santa Clara County, California",1316,73,50,29,21,23,0,23,1243,552,331,221,691,448,243,06,085,501700
06085502201,"Census Tract 5022.01, Santa Clara County, California",2089,145,145,45,100,0,0,0,1944,910,603,307,1034,848,186,06,085,502201
06019004703,"Census Tract 47.03, Fresno County, California",1196,49,46,46,0,3,0,3,1147,278,226,52,869,559,310,06,019,004703
06019005406,"Census Tract 54.06, Fresno County, California",866,28,28,28,0,0,0,0,838,421,330,91,417,308,109,06,019,005406
06019005509,"Census Tract 55.09, Fresno County, California",1379,168,111,34,77,57,57,0,1211,550,342,208,661,350,311,06,019,005509
06019005606,"Census Tract 56.06, Fresno County, California",822,14,14,0,14,0,0,0,808,413,325,88,395,257,138,06,019,005606
06019006000,"Census Tract 60, Fresno County, California",2152,171,41,18,23,130,99,31,1981,803,614,189,1178,810,368,06,019,006000
06019004405,"Census Tract 44.05, Fresno County, California",842,63,63,39,24,0,0,0,779,473,399,74,306,243,63,06,019,004405
06019004301,"Census Tract 43.01, Fresno County, California",669,25,25,25,0,0,0,0,644,304,246,58,340,230,110,06,019,004301
06019005704,"Census Tract 57.04, Fresno County, California",1308,106,8,0,8,98,71,27,1202,497,314,183,705,500,205,06,019,005704
06019003102,"Census Tract 31.02, Fresno County, California",1983,52,52,43,9,0,0,0,1931,667,407,260,1264,1005,259,06,019,003102
06019001800,"Census Tract 18, Fresno County, California",1057,58,37,11,26,21,21,0,999,505,272,233,494,305,189,06,019,001800
06019008301,"Census Tract 83.01, Fresno County, California",1357,69,48,27,21,21,0,21,1288,405,299,106,883,582,301,06,019,008301
06019001000,"Census Tract 10, Fresno County, California",960,72,13,6,7,59,38,21,888,365,175,190,523,255,268,06,019,001000
06019004205,"Census Tract 42.05, Fresno County, California",1661,96,47,0,47,49,11,38,1565,596,455,141,969,653,316,06,019,004205
06019004505,"Census Tract 45.05, Fresno County, California",1301,91,11,11,0,80,74,6,1210,441,377,64,769,605,164,06,019,004505
06019005508,"Census Tract 55.08, Fresno County, California",1343,31,31,22,9,0,0,0,1312,557,477,80,755,572,183,06,019,005508
06019006602,"Census Tract 66.02, Fresno County, California",1338,98,79,39,40,19,0,19,1240,756,465,291,484,269,215,06,019,006602
06019005801,"Census Tract 58.01, Fresno County, California",1346,16,12,12,0,4,0,4,1330,489,310,179,841,583,258,06,019,005801
06019002200,"Census Tract 22, Fresno County, California",921,7,7,7,0,0,0,0,914,329,224,105,585,448,137,06,019,002200
06019000600,"Census Tract 6, Fresno County, California",1136,63,44,19,25,19,0,19,1073,141,55,86,932,529,403,06,019,000600
06019003600,"Census Tract 36, Fresno County, California",1136,86,44,17,27,42,42,0,1050,283,262,21,767,511,256,06,019,003600
06019004601,"Census Tract 46.01, Fresno County, California",527,94,54,54,0,40,40,0,433,154,112,42,279,122,157,06,019,004601
06019002800,"Census Tract 28, Fresno County, California",1128,49,10,0,10,39,0,39,1079,307,129,178,772,332,440,06,019,002800
06019005505,"Census Tract 55.05, Fresno County, California",1678,16,16,0,16,0,0,0,1662,991,767,224,671,474,197,06,019,005505
06019006802,"Census Tract 68.02, Fresno County, California",949,79,30,30,0,49,26,23,870,215,171,44,655,369,286,06,019,006802
06029002811,"Census Tract 28.11, Kern County, California",619,10,10,0,10,0,0,0,609,439,247,192,170,56,114,06,029,002811
06029002000,"Census Tract 20, Kern County, California",1462,76,45,0,45,31,0,31,1386,498,336,162,888,505,383,06,029,002000
06001437600,"Census Tract 4376, Alameda County, California",894,75,35,13,22,40,11,29,819,350,244,106,469,286,183,06,001,437600
06001440301,"Census Tract 4403.01, Alameda County, California",1755,86,86,40,46,0,0,0,1669,876,698,178,793,417,376,06,001,440301
06001407700,"Census Tract 4077, Alameda County, California",905,46,46,46,0,0,0,0,859,346,253,93,513,427,86,06,001,407700
06001420400,"Census Tract 4204, Alameda County, California",1110,160,144,58,86,16,0,16,950,634,313,321,316,219,97,06,001,420400
06001428200,"Census Tract 4282, Alameda County, California",1512,69,69,52,17,0,0,0,1443,670,485,185,773,650,123,06,001,428200
06001441100,"Census Tract 4411, Alameda County, California",740,0,0,0,0,0,0,0,740,418,319,99,322,210,112,06,001,441100
06001441602,"Census Tract 4416.02, Alameda County, California",1908,15,15,0,15,0,0,0,1893,1157,873,284,736,590,146,06,001,441602
06001451501,"Census Tract 4515.01, Alameda County, California",962,20,20,9,11,0,0,0,942,464,344,120,478,395,83,06,001,451501
06001403600,"Census Tract 4036, Alameda County, California",1883,18,18,0,18,0,0,0,1865,554,430,124,1311,1203,108,06,001,403600
06001405000,"Census Tract 4050, Alameda County, California",789,65,65,65,0,0,0,0,724,343,299,44,381,276,105,06,001,405000
06111008001,"Census Tract 80.01, Ventura County, California",913,48,25,25,0,23,0,23,865,307,274,33,558,294,264,06,111,008001
06111008004,"Census Tract 80.04, Ventura County, California",1512,86,72,51,21,14,14,0,1426,579,439,140,847,551,296,06,111,008004
06111001502,"Census Tract 15.02, Ventura County, California",2174,170,117,99,18,53,38,15,2004,807,499,308,1197,899,298,06,111,001502
06111001507,"Census Tract 15.07, Ventura County, California",983,120,50,13,37,70,70,0,863,386,297,89,477,388,89,06,111,001507
06111001900,"Census Tract 19, Ventura County, California",771,60,59,59,0,1,0,1,711,392,269,123,319,218,101,06,111,001900
06111002400,"Census Tract 24, Ventura County, California",730,3,3,3,0,0,0,0,727,205,148,57,522,346,176,06,111,002400
06111004504,"Census Tract 45.04, Ventura County, California",1278,92,8,8,0,84,28,56,1186,556,452,104,630,381,249,06,111,004504
06019005203,"Census Tract 52.03, Fresno County, California",1262,102,63,0,63,39,13,26,1160,458,371,87,702,447,255,06,019,005203
06019005204,"Census Tract 52.04, Fresno County, California",1101,33,7,7,0,26,8,18,1068,356,210,146,712,468,244,06,019,005204
06019005409,"Census Tract 54.09, Fresno County, California",1148,68,41,34,7,27,27,0,1080,231,223,8,849,654,195,06,019,005409
06019005410,"Census Tract 54.10, Fresno County, California",903,25,25,0,25,0,0,0,878,332,240,92,546,391,155,06,019,005410
06019005516,"Census Tract 55.16, Fresno County, California",1638,18,18,18,0,0,0,0,1620,630,240,390,990,801,189,06,019,005516
06019005517,"Census Tract 55.17, Fresno County, California",1658,78,58,58,0,20,20,0,1580,875,594,281,705,541,164,06,019,005517
06019005518,"Census Tract 55.18, Fresno County, California",1295,85,53,18,35,32,0,32,1210,753,604,149,457,365,92,06,019,005518
06019005520,"Census Tract 55.20, Fresno County, California",575,17,17,17,0,0,0,0,558,394,254,140,164,130,34,06,019,005520
06019005525,"Census Tract 55.25, Fresno County, California",257,0,0,0,0,0,0,0,257,120,84,36,137,109,28,06,019,005525
06019005607,"Census Tract 56.07, Fresno County, California",1176,35,35,8,27,0,0,0,1141,320,253,67,821,713,108,06,019,005607
06019005608,"Census Tract 56.08, Fresno County, California",580,44,44,28,16,0,0,0,536,132,78,54,404,343,61,06,019,005608
06019005804,"Census Tract 58.04, Fresno County, California",1825,118,104,13,91,14,14,0,1707,889,550,339,818,465,353,06,019,005804
06019005805,"Census Tract 58.05, Fresno County, California",1538,51,51,16,35,0,0,0,1487,936,796,140,551,373,178,06,019,005805
06019005522,"Census Tract 55.22, Fresno County, California",1145,98,91,42,49,7,7,0,1047,624,398,226,423,295,128,06,019,005522
06019005524,"Census Tract 55.24, Fresno County, California",1205,82,82,8,74,0,0,0,1123,641,470,171,482,326,156,06,019,005524
06019005905,"Census Tract 59.05, Fresno County, California",1240,112,112,112,0,0,0,0,1128,665,588,77,463,256,207,06,019,005905
06019005906,"Census Tract 59.06, Fresno County, California",530,47,47,26,21,0,0,0,483,296,194,102,187,135,52,06,019,005906
06019005907,"Census Tract 59.07, Fresno County, California",886,14,14,8,6,0,0,0,872,442,318,124,430,316,114,06,019,005907
06019005909,"Census Tract 59.09, Fresno County, California",1745,251,194,105,89,57,0,57,1494,887,689,198,607,474,133,06,019,005909
06019005911,"Census Tract 59.11, Fresno County, California",1240,57,54,33,21,3,0,3,1183,806,572,234,377,248,129,06,019,005911
06019005912,"Census Tract 59.12, Fresno County, California",1034,72,69,44,25,3,0,3,962,527,324,203,435,220,215,06,019,005912
06111005403,"Census Tract 54.03, Ventura County, California",632,34,14,9,5,20,20,0,598,275,199,76,323,235,88,06,111,005403
06111005910,"Census Tract 59.10, Ventura County, California",291,0,0,0,0,0,0,0,291,161,73,88,130,90,40,06,111,005910
06111006000,"Census Tract 60, Ventura County, California",1041,130,130,106,24,0,0,0,911,452,334,118,459,316,143,06,111,006000
06111007508,"Census Tract 75.08, Ventura County, California",1026,7,7,7,0,0,0,0,1019,288,242,46,731,542,189,06,111,007508
06111007700,"Census Tract 77, Ventura County, California",1488,70,35,21,14,35,35,0,1418,543,401,142,875,655,220,06,111,007700
06111007901,"Census Tract 79.01, Ventura County, California",1290,125,115,31,84,10,10,0,1165,632,473,159,533,384,149,06,111,007901
06111007903,"Census Tract 79.03, Ventura County, California",1058,16,16,7,9,0,0,0,1042,664,590,74,378,286,92,06,111,007903
06111002000,"Census Tract 20, Ventura County, California",540,17,17,17,0,0,0,0,523,225,181,44,298,208,90,06,111,002000
06111002600,"Census Tract 26, Ventura County, California",736,11,0,0,0,11,11,0,725,302,236,66,423,336,87,06,111,002600
06111003201,"Census Tract 32.01, Ventura County, California",1025,83,16,16,0,67,27,40,942,379,204,175,563,325,238,06,111,003201
06111003300,"Census Tract 33, Ventura County, California",2124,151,133,106,27,18,18,0,1973,1111,789,322,862,652,210,06,111,003300
06111003700,"Census Tract 37, Ventura County, California",1372,108,41,32,9,67,43,24,1264,622,372,250,642,530,112,06,111,003700
06111003900,"Census Tract 39, Ventura County, California",1859,94,35,24,11,59,26,33,1765,649,367,282,1116,804,312,06,111,003900
06111005909,"Census Tract 59.09, Ventura County, California",787,59,48,11,37,11,11,0,728,248,181,67,480,365,115,06,111,005909
06111005911,"Census Tract 59.11, Ventura County, California",632,12,12,0,12,0,0,0,620,292,267,25,328,282,46,06,111,005911
06085503329,"Census Tract 5033.29, Santa Clara County, California",1104,40,40,40,0,0,0,0,1064,651,480,171,413,275,138,06,085,503329
06085503330,"Census Tract 5033.30, Santa Clara County, California",2146,24,24,0,24,0,0,0,2122,1271,716,555,851,476,375,06,085,503330
06085503331,"Census Tract 5033.31, Santa Clara County, California",505,15,15,0,15,0,0,0,490,306,219,87,184,110,74,06,085,503331
06085503332,"Census Tract 5033.32, Santa Clara County, California",616,43,43,43,0,0,0,0,573,360,217,143,213,80,133,06,085,503332
06085503322,"Census Tract 5033.22, Santa Clara County, California",1102,22,13,13,0,9,9,0,1080,454,359,95,626,402,224,06,085,503322
06085512200,"Census Tract 5122, Santa Clara County, California",627,22,22,9,13,0,0,0,605,390,260,130,215,156,59,06,085,512200
06085506601,"Census Tract 5066.01, Santa Clara County, California",961,117,92,50,42,25,25,0,844,539,392,147,305,173,132,06,085,506601
06085506701,"Census Tract 5067.01, Santa Clara County, California",740,33,33,33,0,0,0,0,707,463,371,92,244,201,43,06,085,506701
06085506702,"Census Tract 5067.02, Santa Clara County, California",1354,63,24,22,2,39,39,0,1291,677,419,258,614,365,249,06,085,506702
06085506803,"Census Tract 5068.03, Santa Clara County, California",1576,21,21,0,21,0,0,0,1555,970,567,403,585,422,163,06,085,506803
06085507401,"Census Tract 5074.01, Santa Clara County, California",1081,11,11,11,0,0,0,0,1070,721,516,205,349,154,195,06,085,507401
06085508602,"Census Tract 5086.02, Santa Clara County, California",1158,90,75,14,61,15,0,15,1068,767,569,198,301,269,32,06,085,508602
06085508703,"Census Tract 5087.03, Santa Clara County, California",2095,60,60,60,0,0,0,0,2035,1192,871,321,843,779,64,06,085,508703
06085508800,"Census Tract 5088, Santa Clara County, California",1226,79,79,33,46,0,0,0,1147,529,349,180,618,516,102,06,085,508800
06085508900,"Census Tract 5089, Santa Clara County, California",1332,78,71,56,15,7,0,7,1254,740,580,160,514,486,28,06,085,508900
06085509000,"Census Tract 5090, Santa Clara County, California",1763,352,165,56,109,187,93,94,1411,681,442,239,730,687,43,06,085,509000
06085509107,"Census Tract 5091.07, Santa Clara County, California",1491,78,78,20,58,0,0,0,1413,799,416,383,614,557,57,06,085,509107
06085509303,"Census Tract 5093.03, Santa Clara County, California",868,14,14,6,8,0,0,0,854,402,254,148,452,378,74,06,085,509303
06085510100,"Census Tract 5101, Santa Clara County, California",539,8,8,0,8,0,0,0,531,342,182,160,189,99,90,06,085,510100
06085511910,"Census Tract 5119.10, Santa Clara County, California",569,29,29,0,29,0,0,0,540,341,278,63,199,109,90,06,085,511910
06085511911,"Census Tract 5119.11, Santa Clara County, California",1062,11,11,11,0,0,0,0,1051,466,401,65,585,333,252,06,085,511911
06085512505,"Census Tract 5125.05, Santa Clara County, California",1894,171,143,130,13,28,0,28,1723,701,486,215,1022,871,151,06,085,512505
06019006404,"Census Tract 64.04, Fresno County, California",875,16,16,9,7,0,0,0,859,464,375,89,395,292,103,06,019,006404
06071006100,"Census Tract 61, San Bernardino County, California",2575,295,146,122,24,149,124,25,2280,527,319,208,1753,1252,501,06,071,006100
06071006700,"Census Tract 67, San Bernardino County, California",1155,16,0,0,0,16,0,16,1139,537,255,282,602,358,244,06,071,006700
06071007107,"Census Tract 71.07, San Bernardino County, California",1313,26,12,0,12,14,14,0,1287,416,310,106,871,623,248,06,071,007107
06071007108,"Census Tract 71.08, San Bernardino County, California",755,37,20,6,14,17,17,0,718,216,152,64,502,424,78,06,071,007108
06071007408,"Census Tract 74.08, San Bernardino County, California",1090,153,72,40,32,81,81,0,937,260,150,110,677,398,279,06,071,007408
06071000111,"Census Tract 1.11, San Bernardino County, California",407,24,24,24,0,0,0,0,383,257,194,63,126,90,36,06,071,000111
06071000303,"Census Tract 3.03, San Bernardino County, California",1799,103,40,21,19,63,14,49,1696,776,449,327,920,464,456,06,071,000303
06071000812,"Census Tract 8.12, San Bernardino County, California",802,66,66,15,51,0,0,0,736,424,330,94,312,166,146,06,071,000812
06071002010,"Census Tract 20.10, San Bernardino County, California",2832,104,104,75,29,0,0,0,2728,1629,1293,336,1099,748,351,06,071,002010
06061022002,"Census Tract 220.02, Placer County, California",1154,115,115,81,34,0,0,0,1039,549,372,177,490,381,109,06,061,022002
06061020104,"Census Tract 201.04, Placer County, California",190,0,0,0,0,0,0,0,190,34,34,0,156,120,36,06,061,020104
06061020107,"Census Tract 201.07, Placer County, California",739,32,32,32,0,0,0,0,707,251,175,76,456,374,82,06,061,020107
06061020602,"Census Tract 206.02, Placer County, California",1626,38,38,11,27,0,0,0,1588,770,551,219,818,503,315,06,061,020602
06061020604,"Census Tract 206.04, Placer County, California",1124,53,53,36,17,0,0,0,1071,699,468,231,372,262,110,06,061,020604
06061020300,"Census Tract 203, Placer County, California",855,25,25,25,0,0,0,0,830,310,253,57,520,406,114,06,061,020300
06061021103,"Census Tract 211.03, Placer County, California",790,62,30,30,0,32,15,17,728,336,201,135,392,209,183,06,061,021103
06037264102,"Census Tract 2641.02, Los Angeles County, California",946,6,0,0,0,6,6,0,940,284,248,36,656,533,123,06,037,264102
06037264103,"Census Tract 2641.03, Los Angeles County, California",820,29,29,12,17,0,0,0,791,253,245,8,538,530,8,06,037,264103
06037265201,"Census Tract 2652.01, Los Angeles County, California",1052,0,0,0,0,0,0,0,1052,101,53,48,951,388,563,06,037,265201
06037265202,"Census Tract 2652.02, Los Angeles County, California",1059,30,30,30,0,0,0,0,1029,240,152,88,789,397,392,06,037,265202
06037265601,"Census Tract 2656.01, Los Angeles County, California",769,22,22,22,0,0,0,0,747,386,344,42,361,302,59,06,037,265601
06037267403,"Census Tract 2674.03, Los Angeles County, California",1049,50,50,50,0,0,0,0,999,175,121,54,824,684,140,06,037,267403
06037204810,"Census Tract 2048.10, Los Angeles County, California",1395,68,21,21,0,47,7,40,1327,416,254,162,911,613,298,06,037,204810
06037216100,"Census Tract 2161, Los Angeles County, California",524,50,37,27,10,13,13,0,474,159,92,67,315,240,75,06,037,216100
06037216700,"Census Tract 2167, Los Angeles County, California",1225,45,10,10,0,35,0,35,1180,298,221,77,882,796,86,06,037,216700
06037600704,"Census Tract 6007.04, Los Angeles County, California",783,43,43,43,0,0,0,0,740,224,190,34,516,284,232,06,037,600704
06037601001,"Census Tract 6010.01, Los Angeles County, California",400,55,52,32,20,3,0,3,345,49,39,10,296,243,53,06,037,601001
06037601211,"Census Tract 6012.11, Los Angeles County, California",746,43,24,24,0,19,19,0,703,187,131,56,516,348,168,06,037,601211
06037601501,"Census Tract 6015.01, Los Angeles County, California",1076,0,0,0,0,0,0,0,1076,465,340,125,611,389,222,06,037,601501
06037601801,"Census Tract 6018.01, Los Angeles County, California",809,46,18,0,18,28,28,0,763,320,185,135,443,318,125,06,037,601801
06037602002,"Census Tract 6020.02, Los Angeles County, California",764,49,27,27,0,22,22,0,715,268,183,85,447,327,120,06,037,602002
06037602105,"Census Tract 6021.05, Los Angeles County, California",871,43,43,21,22,0,0,0,828,365,212,153,463,323,140,06,037,602105
06037620400,"Census Tract 6204, Los Angeles County, California",816,0,0,0,0,0,0,0,816,366,225,141,450,369,81,06,037,620400
06037650901,"Census Tract 6509.01, Los Angeles County, California",1387,156,103,85,18,53,53,0,1231,642,457,185,589,533,56,06,037,650901
06037651222,"Census Tract 6512.22, Los Angeles County, California",1789,77,77,56,21,0,0,0,1712,1072,719,353,640,416,224,06,037,651222
06037670100,"Census Tract 6701, Los Angeles County, California",1573,126,55,39,16,71,71,0,1447,571,513,58,876,721,155,06,037,670100
06111004200,"Census Tract 42, Ventura County, California",1425,55,14,14,0,41,41,0,1370,636,445,191,734,404,330,06,111,004200
06111004600,"Census Tract 46, Ventura County, California",577,39,39,12,27,0,0,0,538,482,269,213,56,56,0,06,111,004600
06111001800,"Census Tract 18, Ventura County, California",790,15,15,0,15,0,0,0,775,329,243,86,446,348,98,06,111,001800
06111000100,"Census Tract 1, Ventura County, California",70,0,0,0,0,0,0,0,70,36,29,7,34,26,8,06,111,000100
06111000500,"Census Tract 5, Ventura County, California",315,6,0,0,0,6,6,0,309,144,89,55,165,111,54,06,111,000500
06111000901,"Census Tract 9.01, Ventura County, California",307,9,9,9,0,0,0,0,298,95,83,12,203,152,51,06,111,000901
06111000902,"Census Tract 9.02, Ventura County, California",262,5,5,0,5,0,0,0,257,130,103,27,127,63,64,06,111,000902
06111002102,"Census Tract 21.02, Ventura County, California",279,24,14,0,14,10,0,10,255,86,63,23,169,169,0,06,111,002102
06071009712,"Census Tract 97.12, San Bernardino County, California",1583,79,3,0,3,76,15,61,1504,535,373,162,969,502,467,06,071,009712
06071009717,"Census Tract 97.17, San Bernardino County, California",886,40,40,18,22,0,0,0,846,469,269,200,377,186,191,06,071,009717
06073019301,"Census Tract 193.01, San Diego County, California",1585,125,112,112,0,13,13,0,1460,806,621,185,654,485,169,06,073,019301
06073019502,"Census Tract 195.02, San Diego County, California",1517,95,54,44,10,41,25,16,1422,650,373,277,772,538,234,06,073,019502
06073020014,"Census Tract 200.14, San Diego County, California",1823,133,133,109,24,0,0,0,1690,841,632,209,849,673,176,06,073,020014
06073020107,"Census Tract 201.07, San Diego County, California",820,100,68,42,26,32,0,32,720,377,214,163,343,262,81,06,073,020107
06065041804,"Census Tract 418.04, Riverside County, California",989,20,20,13,7,0,0,0,969,572,389,183,397,228,169,06,065,041804
06065041806,"Census Tract 418.06, Riverside County, California",1135,54,54,42,12,0,0,0,1081,583,346,237,498,390,108,06,065,041806
06065042005,"Census Tract 420.05, Riverside County, California",1402,47,47,24,23,0,0,0,1355,620,510,110,735,396,339,06,065,042005
06065042512,"Census Tract 425.12, Riverside County, California",1008,61,52,29,23,9,0,9,947,379,236,143,568,409,159,06,065,042512
06065042507,"Census Tract 425.07, Riverside County, California",1196,75,68,0,68,7,0,7,1121,481,350,131,640,408,232,06,065,042507
06065042509,"Census Tract 425.09, Riverside County, California",690,36,34,0,34,2,0,2,654,308,175,133,346,212,134,06,065,042509
06065042513,"Census Tract 425.13, Riverside County, California",896,54,10,2,8,44,44,0,842,230,166,64,612,406,206,06,065,042513
06065042520,"Census Tract 425.20, Riverside County, California",1128,64,38,5,33,26,0,26,1064,442,332,110,622,316,306,06,065,042520
06065042521,"Census Tract 425.21, Riverside County, California",1457,103,59,12,47,44,32,12,1354,596,379,217,758,431,327,06,065,042521
06065042714,"Census Tract 427.14, Riverside County, California",705,0,0,0,0,0,0,0,705,280,167,113,425,325,100,06,065,042714
06065042719,"Census Tract 427.19, Riverside County, California",1341,54,25,22,3,29,21,8,1287,551,355,196,736,504,232,06,065,042719
06065042800,"Census Tract 428, Riverside County, California",2290,179,61,51,10,118,37,81,2111,1089,492,597,1022,644,378,06,065,042800
06065043211,"Census Tract 432.11, Riverside County, California",1369,131,99,39,60,32,32,0,1238,551,364,187,687,489,198,06,065,043211
06065043218,"Census Tract 432.18, Riverside County, California",1260,104,104,18,86,0,0,0,1156,515,378,137,641,417,224,06,065,043218
06065043220,"Census Tract 432.20, Riverside County, California",1096,145,80,38,42,65,43,22,951,397,290,107,554,434,120,06,065,043220
06065043503,"Census Tract 435.03, Riverside County, California",620,59,23,12,11,36,36,0,561,230,73,157,331,298,33,06,065,043503
06047001502,"Census Tract 15.02, Merced County, California",523,31,13,8,5,18,0,18,492,211,136,75,281,119,162,06,047,001502
06047002100,"Census Tract 21, Merced County, California",1084,73,29,0,29,44,27,17,1011,650,405,245,361,174,187,06,047,002100
06047001602,"Census Tract 16.02, Merced County, California",1912,85,37,23,14,48,38,10,1827,731,333,398,1096,626,470,06,047,001602
06047001902,"Census Tract 19.02, Merced County, California",465,40,17,17,0,23,11,12,425,186,123,63,239,151,88,06,047,001902
06047002301,"Census Tract 23.01, Merced County, California",1433,49,49,22,27,0,0,0,1384,694,493,201,690,454,236,06,047,002301
06047002302,"Census Tract 23.02, Merced County, California",3744,107,60,14,46,47,47,0,3637,1838,1036,802,1799,1177,622,06,047,002302
06047001901,"Census Tract 19.01, Merced County, California",1073,63,21,9,12,42,7,35,1010,531,376,155,479,194,285,06,047,001901
06047001302,"Census Tract 13.02, Merced County, California",764,29,0,0,0,29,0,29,735,197,132,65,538,230,308,06,047,001302
06047000304,"Census Tract 3.04, Merced County, California",2438,67,52,31,21,15,0,15,2371,1358,960,398,1013,636,377,06,047,000304
06047000601,"Census Tract 6.01, Merced County, California",1130,123,83,16,67,40,23,17,1007,489,231,258,518,387,131,06,047,000601
06047001003,"Census Tract 10.03, Merced County, California",1054,103,45,32,13,58,23,35,951,288,151,137,663,465,198,06,047,001003
06047001402,"Census Tract 14.02, Merced County, California",942,102,16,12,4,86,29,57,840,430,393,37,410,261,149,06,047,001402
06047001700,"Census Tract 17, Merced County, California",1799,79,43,20,23,36,18,18,1720,855,559,296,865,422,443,06,047,001700
06037111100,"Census Tract 1111, Los Angeles County, California",792,27,27,13,14,0,0,0,765,342,272,70,423,294,129,06,037,111100
06037111302,"Census Tract 1113.02, Los Angeles County, California",1219,45,13,0,13,32,0,32,1174,333,224,109,841,502,339,06,037,111302
06037111400,"Census Tract 1114, Los Angeles County, California",2236,0,0,0,0,0,0,0,2236,572,495,77,1664,1265,399,06,037,111400
06001440200,"Census Tract 4402, Alameda County, California",1605,75,60,22,38,15,0,15,1530,647,330,317,883,606,277,06,001,440200
06001440308,"Census Tract 4403.08, Alameda County, California",1272,90,68,31,37,22,0,22,1182,662,446,216,520,323,197,06,001,440308
06001441501,"Census Tract 4415.01, Alameda County, California",1547,65,52,43,9,13,13,0,1482,847,721,126,635,400,235,06,001,441501
06001442500,"Census Tract 4425, Alameda County, California",1774,98,98,87,11,0,0,0,1676,972,654,318,704,509,195,06,001,442500
06001450300,"Census Tract 4503, Alameda County, California",1198,44,44,44,0,0,0,0,1154,690,506,184,464,336,128,06,001,450300
06001450607,"Census Tract 4506.07, Alameda County, California",1402,55,40,0,40,15,15,0,1347,872,726,146,475,411,64,06,001,450607
06001404700,"Census Tract 4047, Alameda County, California",410,52,52,38,14,0,0,0,358,233,193,40,125,109,16,06,001,404700
06001404900,"Census Tract 4049, Alameda County, California",887,26,26,20,6,0,0,0,861,436,372,64,425,371,54,06,001,404900
06001405200,"Census Tract 4052, Alameda County, California",1586,49,49,13,36,0,0,0,1537,419,380,39,1118,1063,55,06,001,405200
06001406300,"Census Tract 4063, Alameda County, California",1297,41,41,18,23,0,0,0,1256,388,209,179,868,668,200,06,001,406300
06001400100,"Census Tract 4001, Alameda County, California",556,54,54,29,25,0,0,0,502,249,182,67,253,224,29,06,001,400100
06001400800,"Census Tract 4008, Alameda County, California",1202,53,36,25,11,17,0,17,1149,365,276,89,784,741,43,06,001,400800
06001401000,"Census Tract 4010, Alameda County, California",1899,18,18,18,0,0,0,0,1881,507,444,63,1374,1087,287,06,001,401000
06075047701,"Census Tract 477.01, San Francisco County, California",1247,49,49,49,0,0,0,0,1198,316,277,39,882,841,41,06,075,047701
06075047702,"Census Tract 477.02, San Francisco County, California",985,34,20,20,0,14,13,1,951,310,258,52,641,541,100,06,075,047702
06075060502,"Census Tract 605.02, San Francisco County, California",776,19,4,4,0,15,3,12,757,205,136,69,552,393,159,06,075,060502
06075060700,"Census Tract 607, San Francisco County, California",4303,239,239,112,127,0,0,0,4064,1815,1544,271,2249,1649,600,06,075,060700
06075047902,"Census Tract 479.02, San Francisco County, California",831,40,40,19,21,0,0,0,791,395,340,55,396,307,89,06,075,047902
06075060400,"Census Tract 604, San Francisco County, California",342,8,8,0,8,0,0,0,334,138,118,20,196,143,53,06,075,060400
06075010900,"Census Tract 109, San Francisco County, California",1262,0,0,0,0,0,0,0,1262,384,310,74,878,819,59,06,075,010900
06075011800,"Census Tract 118, San Francisco County, California",306,8,7,0,7,1,0,1,298,102,63,39,196,147,49,06,075,011800
06075012100,"Census Tract 121, San Francisco County, California",1882,1,1,0,1,0,0,0,1881,242,227,15,1639,1183,456,06,075,012100
