GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06075012800,"Census Tract 128, San Francisco County, California",1340,118,118,83,35,0,0,0,1222,315,251,64,907,896,11,06,075,012800
06075015500,"Census Tract 155, San Francisco County, California",606,0,0,0,0,0,0,0,606,149,149,0,457,439,18,06,075,015500
06075016100,"Census Tract 161, San Francisco County, California",1227,0,0,0,0,0,0,0,1227,321,183,138,906,785,121,06,075,016100
06075016300,"Census Tract 163, San Francisco County, California",1447,13,13,13,0,0,0,0,1434,431,371,60,1003,949,54,06,075,016300
06075017601,"Census Tract 176.01, San Francisco County, California",2205,36,36,36,0,0,0,0,2169,622,499,123,1547,1080,467,06,075,017601
06075020100,"Census Tract 201, San Francisco County, California",1519,94,94,57,37,0,0,0,1425,262,221,41,1163,861,302,06,075,020100
06037500300,"Census Tract 5003, Los Angeles County, California",573,47,47,32,15,0,0,0,526,234,200,34,292,160,132,06,037,500300
06013347000,"Census Tract 3470, Contra Costa County, California",1047,34,34,0,34,0,0,0,1013,566,414,152,447,233,214,06,013,347000
06013353001,"Census Tract 3530.01, Contra Costa County, California",720,46,32,32,0,14,14,0,674,435,257,178,239,170,69,06,013,353001
06013356001,"Census Tract 3560.01, Contra Costa County, California",1090,91,0,0,0,91,53,38,999,324,254,70,675,420,255,06,013,356001
06013366001,"Census Tract 3660.01, Contra Costa County, California",1132,70,59,28,31,11,11,0,1062,420,311,109,642,494,148,06,013,366001
06013375000,"Census Tract 3750, Contra Costa County, California",1262,60,53,22,31,7,7,0,1202,548,400,148,654,454,200,06,013,375000
06013301000,"Census Tract 3010, Contra Costa County, California",912,62,42,32,10,20,20,0,850,428,249,179,422,264,158,06,013,301000
06013307201,"Census Tract 3072.01, Contra Costa County, California",862,49,49,0,49,0,0,0,813,354,191,163,459,282,177,06,013,307201
06013310000,"Census Tract 3100, Contra Costa County, California",1445,139,72,10,62,67,35,32,1306,496,286,210,810,578,232,06,013,310000
06013313102,"Census Tract 3131.02, Contra Costa County, California",1227,86,62,21,41,24,24,0,1141,318,190,128,823,675,148,06,013,313102
06013321200,"Census Tract 3212, Contra Costa County, California",1503,61,61,18,43,0,0,0,1442,547,405,142,895,638,257,06,013,321200
06013330000,"Census Tract 3300, Contra Costa County, California",1323,72,64,38,26,8,8,0,1251,648,488,160,603,437,166,06,013,330000
06013336101,"Census Tract 3361.01, Contra Costa County, California",1433,78,17,0,17,61,40,21,1355,592,439,153,763,602,161,06,013,336101
06013337200,"Census Tract 3372, Contra Costa County, California",1994,173,116,102,14,57,57,0,1821,852,689,163,969,791,178,06,013,337200
06013337300,"Census Tract 3373, Contra Costa County, California",1001,26,26,0,26,0,0,0,975,549,275,274,426,298,128,06,013,337300
06013359203,"Census Tract 3592.03, Contra Costa County, California",1574,25,25,12,13,0,0,0,1549,754,554,200,795,653,142,06,013,359203
06013370000,"Census Tract 3700, Contra Costa County, California",716,30,30,9,21,0,0,0,686,203,175,28,483,454,29,06,013,370000
06013386000,"Census Tract 3860, Contra Costa County, California",1196,23,23,8,15,0,0,0,1173,556,457,99,617,502,115,06,013,386000
06073009301,"Census Tract 93.01, San Diego County, California",1545,34,34,24,10,0,0,0,1511,537,422,115,974,710,264,06,073,009301
06073009507,"Census Tract 95.07, San Diego County, California",850,98,74,35,39,24,24,0,752,365,261,104,387,313,74,06,073,009507
06073009603,"Census Tract 96.03, San Diego County, California",1568,99,85,21,64,14,0,14,1469,542,381,161,927,853,74,06,073,009603
06073009804,"Census Tract 98.04, San Diego County, California",950,28,28,20,8,0,0,0,922,469,386,83,453,286,167,06,073,009804
06073010009,"Census Tract 100.09, San Diego County, California",2054,191,111,51,60,80,57,23,1863,800,472,328,1063,734,329,06,073,010009
06073010107,"Census Tract 101.07, San Diego County, California",1638,153,74,68,6,79,12,67,1485,619,444,175,866,581,285,06,073,010107
06073013000,"Census Tract 130, San Diego County, California",1428,118,118,64,54,0,0,0,1310,578,476,102,732,535,197,06,073,013000
06073013312,"Census Tract 133.12, San Diego County, California",673,40,20,14,6,20,8,12,633,259,202,57,374,245,129,06,073,013312
06073013313,"Census Tract 133.13, San Diego County, California",4750,330,169,106,63,161,29,132,4420,2415,1858,557,2005,1420,585,06,073,013313
06073013411,"Census Tract 134.11, San Diego County, California",1031,78,78,46,32,0,0,0,953,421,343,78,532,355,177,06,073,013411
06073015100,"Census Tract 151, San Diego County, California",1096,56,56,21,35,0,0,0,1040,557,366,191,483,395,88,06,073,015100
06073015403,"Census Tract 154.03, San Diego County, California",474,63,63,21,42,0,0,0,411,218,167,51,193,126,67,06,073,015403
06095253108,"Census Tract 2531.08, Solano County, California",1317,32,6,6,0,26,0,26,1285,665,483,182,620,465,155,06,095,253108
06095253203,"Census Tract 2532.03, Solano County, California",957,0,0,0,0,0,0,0,957,349,256,93,608,485,123,06,095,253203
06095252608,"Census Tract 2526.08, Solano County, California",881,37,16,16,0,21,17,4,844,287,135,152,557,448,109,06,095,252608
06095252107,"Census Tract 2521.07, Solano County, California",752,63,47,28,19,16,0,16,689,335,286,49,354,201,153,06,095,252107
06099000102,"Census Tract 1.02, Stanislaus County, California",929,35,0,0,0,35,35,0,894,482,333,149,412,283,129,06,099,000102
06099000806,"Census Tract 8.06, Stanislaus County, California",840,44,20,0,20,24,0,24,796,308,245,63,488,313,175,06,099,000806
06099000304,"Census Tract 3.04, Stanislaus County, California",1227,52,52,13,39,0,0,0,1175,668,422,246,507,406,101,06,099,000304
06099000403,"Census Tract 4.03, Stanislaus County, California",859,11,11,11,0,0,0,0,848,418,308,110,430,239,191,06,099,000403
06099000505,"Census Tract 5.05, Stanislaus County, California",1307,91,73,42,31,18,18,0,1216,509,337,172,707,525,182,06,099,000505
06099000911,"Census Tract 9.11, Stanislaus County, California",1111,18,17,17,0,1,1,0,1093,549,451,98,544,359,185,06,099,000911
06099002803,"Census Tract 28.03, Stanislaus County, California",537,20,12,12,0,8,8,0,517,229,158,71,288,189,99,06,099,002803
06099002902,"Census Tract 29.02, Stanislaus County, California",1953,254,225,123,102,29,29,0,1699,685,488,197,1014,851,163,06,099,002902
06037408626,"Census Tract 4086.26, Los Angeles County, California",971,45,45,45,0,0,0,0,926,357,257,100,569,376,193,06,037,408626
06037431800,"Census Tract 4318, Los Angeles County, California",1205,29,29,29,0,0,0,0,1176,443,304,139,733,520,213,06,037,431800
06037460302,"Census Tract 4603.02, Los Angeles County, California",955,74,62,57,5,12,12,0,881,430,374,56,451,362,89,06,037,460302
06037463700,"Census Tract 4637, Los Angeles County, California",707,49,49,0,49,0,0,0,658,264,232,32,394,360,34,06,037,463700
06059001401,"Census Tract 14.01, Orange County, California",1109,50,19,19,0,31,31,0,1059,503,322,181,556,434,122,06,059,001401
06059001506,"Census Tract 15.06, Orange County, California",764,74,57,34,23,17,17,0,690,328,235,93,362,285,77,06,059,001506
06059001708,"Census Tract 17.08, Orange County, California",805,0,0,0,0,0,0,0,805,309,235,74,496,353,143,06,059,001708
06059001903,"Census Tract 19.03, Orange County, California",940,18,4,4,0,14,8,6,922,451,339,112,471,360,111,06,059,001903
06075017102,"Census Tract 171.02, San Francisco County, California",1302,25,25,22,3,0,0,0,1277,541,480,61,736,640,96,06,075,017102
06075017801,"Census Tract 178.01, San Francisco County, California",696,38,38,18,20,0,0,0,658,270,230,40,388,251,137,06,075,017801
06077002702,"Census Tract 27.02, San Joaquin County, California",915,63,48,0,48,15,15,0,852,302,195,107,550,292,258,06,077,002702
06077003112,"Census Tract 31.12, San Joaquin County, California",591,20,0,0,0,20,20,0,571,301,143,158,270,203,67,06,077,003112
06077003215,"Census Tract 32.15, San Joaquin County, California",1054,96,56,16,40,40,13,27,958,349,247,102,609,481,128,06,077,003215
06077000402,"Census Tract 4.02, San Joaquin County, California",1098,71,8,0,8,63,53,10,1027,292,134,158,735,410,325,06,077,000402
06077001102,"Census Tract 11.02, San Joaquin County, California",1184,77,77,28,49,0,0,0,1107,421,337,84,686,490,196,06,077,001102
06077002300,"Census Tract 23, San Joaquin County, California",1092,159,33,12,21,126,87,39,933,370,197,173,563,289,274,06,077,002300
06077003208,"Census Tract 32.08, San Joaquin County, California",2767,165,150,24,126,15,15,0,2602,1376,993,383,1226,739,487,06,077,003208
06077003403,"Census Tract 34.03, San Joaquin County, California",1308,41,31,31,0,10,10,0,1267,388,293,95,879,438,441,06,077,003403
06077004202,"Census Tract 42.02, San Joaquin County, California",211,6,6,6,0,0,0,0,205,101,76,25,104,60,44,06,077,004202
06077003308,"Census Tract 33.08, San Joaquin County, California",511,19,0,0,0,19,19,0,492,185,153,32,307,187,120,06,077,003308
06077003601,"Census Tract 36.01, San Joaquin County, California",601,0,0,0,0,0,0,0,601,304,255,49,297,187,110,06,077,003601
06077004303,"Census Tract 43.03, San Joaquin County, California",793,36,36,36,0,0,0,0,757,434,298,136,323,175,148,06,077,004303
06077005001,"Census Tract 50.01, San Joaquin County, California",1297,71,71,16,55,0,0,0,1226,480,304,176,746,469,277,06,077,005001
06077005124,"Census Tract 51.24, San Joaquin County, California",893,69,48,14,34,21,13,8,824,278,175,103,546,344,202,06,077,005124
06077005127,"Census Tract 51.27, San Joaquin County, California",1372,41,32,6,26,9,0,9,1331,662,413,249,669,327,342,06,077,005127
06077002701,"Census Tract 27.01, San Joaquin County, California",1739,88,35,9,26,53,0,53,1651,737,394,343,914,499,415,06,077,002701
06077003111,"Census Tract 31.11, San Joaquin County, California",721,19,0,0,0,19,19,0,702,279,266,13,423,337,86,06,077,003111
06077003306,"Census Tract 33.06, San Joaquin County, California",1121,148,74,18,56,74,20,54,973,370,133,237,603,423,180,06,077,003306
06077003305,"Census Tract 33.05, San Joaquin County, California",905,62,42,42,0,20,10,10,843,308,177,131,535,380,155,06,077,003305
06077000300,"Census Tract 3, San Joaquin County, California",529,80,31,13,18,49,43,6,449,178,122,56,271,165,106,06,077,000300
06077001500,"Census Tract 15, San Joaquin County, California",2219,120,60,52,8,60,9,51,2099,1110,712,398,989,540,449,06,077,001500
06077003210,"Census Tract 32.10, San Joaquin County, California",531,10,10,10,0,0,0,0,521,263,135,128,258,174,84,06,077,003210
06077003214,"Census Tract 32.14, San Joaquin County, California",739,49,27,27,0,22,9,13,690,381,320,61,309,154,155,06,077,003214
06077003307,"Census Tract 33.07, San Joaquin County, California",1241,178,122,76,46,56,56,0,1063,354,158,196,709,508,201,06,077,003307
06077003407,"Census Tract 34.07, San Joaquin County, California",725,48,14,14,0,34,31,3,677,156,95,61,521,408,113,06,077,003407
06037570402,"Census Tract 5704.02, Los Angeles County, California",910,52,41,35,6,11,11,0,858,244,157,87,614,448,166,06,037,570402
06037572001,"Census Tract 5720.01, Los Angeles County, California",1617,66,66,66,0,0,0,0,1551,648,470,178,903,786,117,06,037,572001
06037407101,"Census Tract 4071.01, Los Angeles County, California",1221,64,64,45,19,0,0,0,1157,466,387,79,691,429,262,06,037,407101
06037400402,"Census Tract 4004.02, Los Angeles County, California",1056,46,31,21,10,15,9,6,1010,406,226,180,604,449,155,06,037,400402
06037402402,"Census Tract 4024.02, Los Angeles County, California",1732,45,15,15,0,30,30,0,1687,589,371,218,1098,702,396,06,037,402402
06037405102,"Census Tract 4051.02, Los Angeles County, California",1112,38,11,11,0,27,0,27,1074,551,222,329,523,372,151,06,037,405102
06037430002,"Census Tract 4300.02, Los Angeles County, California",1580,35,35,35,0,0,0,0,1545,566,443,123,979,735,244,06,037,430002
06037431600,"Census Tract 4316, Los Angeles County, California",843,8,8,0,8,0,0,0,835,349,226,123,486,243,243,06,037,431600
06037117510,"Census Tract 1175.10, Los Angeles County, California",1248,78,48,16,32,30,13,17,1170,533,271,262,637,370,267,06,037,117510
06037134422,"Census Tract 1344.22, Los Angeles County, California",1064,55,55,28,27,0,0,0,1009,401,325,76,608,508,100,06,037,134422
06037141700,"Census Tract 1417, Los Angeles County, California",652,11,11,0,11,0,0,0,641,399,326,73,242,111,131,06,037,141700
06037131010,"Census Tract 1310.10, Los Angeles County, California",1826,94,38,38,0,56,56,0,1732,771,572,199,961,759,202,06,037,131010
06037920110,"Census Tract 9201.10, Los Angeles County, California",660,8,8,0,8,0,0,0,652,329,236,93,323,265,58,06,037,920110
06037574601,"Census Tract 5746.01, Los Angeles County, California",1309,0,0,0,0,0,0,0,1309,0,0,0,1309,362,947,06,037,574601
06037577501,"Census Tract 5775.01, Los Angeles County, California",589,48,48,30,18,0,0,0,541,212,134,78,329,204,125,06,037,577501
06037407302,"Census Tract 4073.02, Los Angeles County, California",928,74,40,40,0,34,34,0,854,270,143,127,584,309,275,06,037,407302
06037408501,"Census Tract 4085.01, Los Angeles County, California",774,56,49,14,35,7,0,7,718,304,225,79,414,197,217,06,037,408501
06071003607,"Census Tract 36.07, San Bernardino County, California",1564,67,22,0,22,45,15,30,1497,567,362,205,930,595,335,06,071,003607
06071003609,"Census Tract 36.09, San Bernardino County, California",1413,89,43,36,7,46,17,29,1324,650,399,251,674,428,246,06,071,003609
06071003611,"Census Tract 36.11, San Bernardino County, California",1140,46,26,21,5,20,20,0,1094,531,185,346,563,400,163,06,071,003611
06071003612,"Census Tract 36.12, San Bernardino County, California",1198,0,0,0,0,0,0,0,1198,566,304,262,632,448,184,06,071,003612
06071003801,"Census Tract 38.01, San Bernardino County, California",1365,100,46,17,29,54,24,30,1265,444,261,183,821,519,302,06,071,003801
06071003803,"Census Tract 38.03, San Bernardino County, California",1376,181,108,32,76,73,40,33,1195,525,385,140,670,384,286,06,071,003803
06071003804,"Census Tract 38.04, San Bernardino County, California",1289,88,14,0,14,74,74,0,1201,500,196,304,701,368,333,06,071,003804
06071004001,"Census Tract 40.01, San Bernardino County, California",1169,34,25,8,17,9,9,0,1135,456,202,254,679,423,256,06,071,004001
06071004003,"Census Tract 40.03, San Bernardino County, California",1758,105,52,43,9,53,28,25,1653,699,261,438,954,750,204,06,071,004003
06071004004,"Census Tract 40.04, San Bernardino County, California",1368,80,75,55,20,5,5,0,1288,644,441,203,644,456,188,06,071,004004
06071004101,"Census Tract 41.01, San Bernardino County, California",1724,173,142,22,120,31,31,0,1551,697,356,341,854,483,371,06,071,004101
06071004103,"Census Tract 41.03, San Bernardino County, California",1467,28,5,0,5,23,23,0,1439,700,395,305,739,396,343,06,071,004103
06071004104,"Census Tract 41.04, San Bernardino County, California",1674,282,125,80,45,157,95,62,1392,627,301,326,765,388,377,06,071,004104
06037294810,"Census Tract 2948.10, Los Angeles County, California",1179,71,47,26,21,24,11,13,1108,412,218,194,696,427,269,06,037,294810
06037300701,"Census Tract 3007.01, Los Angeles County, California",1302,0,0,0,0,0,0,0,1302,607,446,161,695,490,205,06,037,300701
06037301502,"Census Tract 3015.02, Los Angeles County, California",1938,64,64,0,64,0,0,0,1874,954,739,215,920,625,295,06,037,301502
06037301601,"Census Tract 3016.01, Los Angeles County, California",1605,0,0,0,0,0,0,0,1605,690,595,95,915,627,288,06,037,301601
06037302102,"Census Tract 3021.02, Los Angeles County, California",1249,64,64,64,0,0,0,0,1185,626,481,145,559,403,156,06,037,302102
06037143902,"Census Tract 1439.02, Los Angeles County, California",790,25,25,25,0,0,0,0,765,369,303,66,396,332,64,06,037,143902
06037183620,"Census Tract 1836.20, Los Angeles County, California",945,47,22,22,0,25,25,0,898,291,241,50,607,514,93,06,037,183620
06037187300,"Census Tract 1873, Los Angeles County, California",1145,27,23,13,10,4,0,4,1118,437,390,47,681,651,30,06,037,187300
06037189702,"Census Tract 1897.02, Los Angeles County, California",429,19,19,9,10,0,0,0,410,150,140,10,260,204,56,06,037,189702
06037199110,"Census Tract 1991.10, Los Angeles County, California",595,37,0,0,0,37,28,9,558,180,114,66,378,240,138,06,037,199110
06037191720,"Census Tract 1917.20, Los Angeles County, California",826,0,0,0,0,0,0,0,826,266,97,169,560,378,182,06,037,191720
06037197200,"Census Tract 1972, Los Angeles County, California",888,66,23,23,0,43,43,0,822,264,168,96,558,417,141,06,037,197200
06037199900,"Census Tract 1999, Los Angeles County, California",689,17,6,0,6,11,11,0,672,239,233,6,433,277,156,06,037,199900
06037650101,"Census Tract 6501.01, Los Angeles County, California",1131,123,104,78,26,19,0,19,1008,533,339,194,475,230,245,06,037,650101
06037574800,"Census Tract 5748, Los Angeles County, California",692,0,0,0,0,0,0,0,692,296,203,93,396,367,29,06,037,574800
06037574902,"Census Tract 5749.02, Los Angeles County, California",2195,68,25,25,0,43,0,43,2127,267,230,37,1860,845,1015,06,037,574902
06037575103,"Census Tract 5751.03, Los Angeles County, California",1537,75,17,5,12,58,52,6,1462,414,317,97,1048,678,370,06,037,575103
06037575902,"Census Tract 5759.02, Los Angeles County, California",1429,44,14,14,0,30,30,0,1385,379,241,138,1006,892,114,06,037,575902
06037576401,"Census Tract 5764.01, Los Angeles County, California",1182,69,47,9,38,22,0,22,1113,423,312,111,690,340,350,06,037,576401
06037600202,"Census Tract 6002.02, Los Angeles County, California",1825,88,32,9,23,56,36,20,1737,412,237,175,1325,863,462,06,037,600202
06037600400,"Census Tract 6004, Los Angeles County, California",1009,9,0,0,0,9,9,0,1000,259,237,22,741,593,148,06,037,600400
06037600602,"Census Tract 6006.02, Los Angeles County, California",766,49,13,10,3,36,14,22,717,209,107,102,508,295,213,06,037,600602
06037601600,"Census Tract 6016, Los Angeles County, California",994,45,45,20,25,0,0,0,949,295,186,109,654,486,168,06,037,601600
06037601700,"Census Tract 6017, Los Angeles County, California",1414,92,9,0,9,83,9,74,1322,583,407,176,739,485,254,06,037,601700
06037602200,"Census Tract 6022, Los Angeles County, California",1931,93,77,66,11,16,16,0,1838,799,622,177,1039,901,138,06,037,602200
06037603101,"Census Tract 6031.01, Los Angeles County, California",1031,30,22,13,9,8,8,0,1001,385,251,134,616,399,217,06,037,603101
06037603400,"Census Tract 6034, Los Angeles County, California",1015,81,81,81,0,0,0,0,934,376,282,94,558,331,227,06,037,603400
06037620001,"Census Tract 6200.01, Los Angeles County, California",1090,30,30,30,0,0,0,0,1060,458,334,124,602,492,110,06,037,620001
06037620002,"Census Tract 6200.02, Los Angeles County, California",888,40,40,34,6,0,0,0,848,460,369,91,388,302,86,06,037,620002
06037620201,"Census Tract 6202.01, Los Angeles County, California",508,29,29,23,6,0,0,0,479,124,104,20,355,336,19,06,037,620201
06037603704,"Census Tract 6037.04, Los Angeles County, California",1777,187,169,94,75,18,18,0,1590,363,286,77,1227,959,268,06,037,603704
06037603900,"Census Tract 6039, Los Angeles County, California",1844,105,67,18,49,38,11,27,1739,630,557,73,1109,825,284,06,037,603900
06037620901,"Census Tract 6209.01, Los Angeles County, California",587,42,36,6,30,6,6,0,545,325,175,150,220,138,82,06,037,620901
06083002802,"Census Tract 28.02, Santa Barbara County, California",1297,145,122,102,20,23,0,23,1152,629,395,234,523,303,220,06,083,002802
06083002806,"Census Tract 28.06, Santa Barbara County, California",556,74,23,6,17,51,23,28,482,221,197,24,261,167,94,06,083,002806
06083002913,"Census Tract 29.13, Santa Barbara County, California",760,33,33,33,0,0,0,0,727,236,154,82,491,359,132,06,083,002913
06083002914,"Census Tract 29.14, Santa Barbara County, California",781,33,25,17,8,8,8,0,748,312,212,100,436,288,148,06,083,002914
06083000400,"Census Tract 4, Santa Barbara County, California",1247,1,1,0,1,0,0,0,1246,593,570,23,653,487,166,06,083,000400
06083001203,"Census Tract 12.03, Santa Barbara County, California",766,28,28,28,0,0,0,0,738,189,143,46,549,401,148,06,083,001203
06083001800,"Census Tract 18, Santa Barbara County, California",243,9,0,0,0,9,0,9,234,139,46,93,95,49,46,06,083,001800
06083001905,"Census Tract 19.05, Santa Barbara County, California",442,0,0,0,0,0,0,0,442,285,225,60,157,127,30,06,083,001905
06083002012,"Census Tract 20.12, Santa Barbara County, California",534,13,13,3,10,0,0,0,521,259,243,16,262,223,39,06,083,002012
06083002708,"Census Tract 27.08, Santa Barbara County, California",538,2,0,0,0,2,2,0,536,168,144,24,368,322,46,06,083,002708
06083002907,"Census Tract 29.07, Santa Barbara County, California",783,21,21,0,21,0,0,0,762,377,244,133,385,230,155,06,083,002907
06083002909,"Census Tract 29.09, Santa Barbara County, California",1068,62,17,17,0,45,0,45,1006,360,315,45,646,447,199,06,083,002909
06083002008,"Census Tract 20.08, Santa Barbara County, California",1520,89,54,20,34,35,18,17,1431,711,533,178,720,649,71,06,083,002008
06067008136,"Census Tract 81.36, Sacramento County, California",603,29,29,11,18,0,0,0,574,307,213,94,267,217,50,06,067,008136
06067000600,"Census Tract 6, Sacramento County, California",294,0,0,0,0,0,0,0,294,66,58,8,228,223,5,06,067,000600
06067000700,"Census Tract 7, Sacramento County, California",308,0,0,0,0,0,0,0,308,86,16,70,222,15,207,06,067,000700
06067001800,"Census Tract 18, Sacramento County, California",1708,77,54,0,54,23,0,23,1631,533,351,182,1098,954,144,06,067,001800
06067002200,"Census Tract 22, Sacramento County, California",1090,110,24,24,0,86,74,12,980,303,188,115,677,416,261,06,067,002200
06067002900,"Census Tract 29, Sacramento County, California",1183,143,79,79,0,64,0,64,1040,401,340,61,639,482,157,06,067,002900
06067003000,"Census Tract 30, Sacramento County, California",1744,62,62,16,46,0,0,0,1682,674,506,168,1008,737,271,06,067,003000
06067003900,"Census Tract 39, Sacramento County, California",798,17,17,17,0,0,0,0,781,336,287,49,445,361,84,06,067,003900
06067004012,"Census Tract 40.12, Sacramento County, California",816,31,20,9,11,11,0,11,785,298,252,46,487,433,54,06,067,004012
06067004905,"Census Tract 49.05, Sacramento County, California",1503,98,12,12,0,86,29,57,1405,684,563,121,721,583,138,06,067,004905
06067007904,"Census Tract 79.04, Sacramento County, California",1154,16,8,0,8,8,8,0,1138,472,347,125,666,476,190,06,067,007904
06067008138,"Census Tract 81.38, Sacramento County, California",799,39,39,8,31,0,0,0,760,302,206,96,458,355,103,06,067,008138
06067008211,"Census Tract 82.11, Sacramento County, California",517,0,0,0,0,0,0,0,517,220,118,102,297,214,83,06,067,008211
06067009309,"Census Tract 93.09, Sacramento County, California",472,5,5,5,0,0,0,0,467,212,170,42,255,174,81,06,067,009309
06067008208,"Census Tract 82.08, Sacramento County, California",1122,39,23,12,11,16,16,0,1083,509,389,120,574,484,90,06,067,008208
06067008504,"Census Tract 85.04, Sacramento County, California",1062,48,39,13,26,9,9,0,1014,632,450,182,382,321,61,06,067,008504
06067008600,"Census Tract 86, Sacramento County, California",1300,26,26,0,26,0,0,0,1274,751,531,220,523,358,165,06,067,008600
06067009008,"Census Tract 90.08, Sacramento County, California",1316,27,0,0,0,27,0,27,1289,428,280,148,861,553,308,06,067,009008
06067009307,"Census Tract 93.07, Sacramento County, California",1208,73,73,29,44,0,0,0,1135,550,439,111,585,336,249,06,067,009307
06067009406,"Census Tract 94.06, Sacramento County, California",416,0,0,0,0,0,0,0,416,263,192,71,153,57,96,06,067,009406
06067009502,"Census Tract 95.02, Sacramento County, California",1611,179,105,83,22,74,74,0,1432,798,546,252,634,469,165,06,067,009502
06067000300,"Census Tract 3, Sacramento County, California",711,66,65,48,17,1,1,0,645,409,375,34,236,191,45,06,067,000300
06067000500,"Census Tract 5, Sacramento County, California",1156,12,0,0,0,12,12,0,1144,206,172,34,938,845,93,06,067,000500
06067000800,"Census Tract 8, Sacramento County, California",419,0,0,0,0,0,0,0,419,68,68,0,351,341,10,06,067,000800
06067001300,"Census Tract 13, Sacramento County, California",1340,41,19,19,0,22,22,0,1299,193,184,9,1106,1045,61,06,067,001300
06067002100,"Census Tract 21, Sacramento County, California",639,45,24,0,24,21,21,0,594,150,144,6,444,395,49,06,067,002100
06067003101,"Census Tract 31.01, Sacramento County, California",1014,20,7,0,7,13,13,0,994,413,289,124,581,373,208,06,067,003101
06067000100,"Census Tract 1, Sacramento County, California",871,60,50,50,0,10,0,10,811,394,323,71,417,316,101,06,067,000100
06001400400,"Census Tract 4004, Alameda County, California",1301,75,75,48,27,0,0,0,1226,351,323,28,875,716,159,06,001,400400
06001403300,"Census Tract 4033, Alameda County, California",1257,14,14,0,14,0,0,0,1243,339,234,105,904,854,50,06,001,403300
06001401300,"Census Tract 4013, Alameda County, California",1012,18,13,0,13,5,0,5,994,229,221,8,765,681,84,06,001,401300
06001408800,"Census Tract 4088, Alameda County, California",1825,118,47,23,24,71,38,33,1707,550,293,257,1157,549,608,06,001,408800
06001403000,"Census Tract 4030, Alameda County, California",559,0,0,0,0,0,0,0,559,273,179,94,286,221,65,06,001,403000
06075015700,"Census Tract 157, San Francisco County, California",3451,62,62,41,21,0,0,0,3389,525,429,96,2864,1888,976,06,075,015700
06075016400,"Census Tract 164, San Francisco County, California",1622,32,7,7,0,25,25,0,1590,396,376,20,1194,1151,43,06,075,016400
06111001206,"Census Tract 12.06, Ventura County, California",208,17,17,0,17,0,0,0,191,71,53,18,120,38,82,06,111,001206
06111003012,"Census Tract 30.12, Ventura County, California",127,0,0,0,0,0,0,0,127,81,38,43,46,46,0,06,111,003012
06111003609,"Census Tract 36.09, Ventura County, California",1211,0,0,0,0,0,0,0,1211,423,296,127,788,679,109,06,111,003609
06111003010,"Census Tract 30.10, Ventura County, California",789,22,18,8,10,4,0,4,767,373,325,48,394,295,99,06,111,003010
06111003612,"Census Tract 36.12, Ventura County, California",966,20,20,20,0,0,0,0,946,426,375,51,520,461,59,06,111,003612
06111003011,"Census Tract 30.11, Ventura County, California",1522,38,23,23,0,15,0,15,1484,523,406,117,961,623,338,06,111,003011
06111003013,"Census Tract 30.13, Ventura County, California",1391,18,11,11,0,7,7,0,1373,605,520,85,768,634,134,06,111,003013
06111003801,"Census Tract 38.01, Ventura County, California",1207,51,33,33,0,18,18,0,1156,393,260,133,763,487,276,06,111,003801
06111003802,"Census Tract 38.02, Ventura County, California",669,57,39,30,9,18,12,6,612,191,133,58,421,314,107,06,111,003802
06111004304,"Census Tract 43.04, Ventura County, California",1259,223,156,142,14,67,33,34,1036,538,450,88,498,441,57,06,111,004304
06111004305,"Census Tract 43.05, Ventura County, California",504,57,57,9,48,0,0,0,447,303,181,122,144,118,26,06,111,004305
