GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06073017056,"Census Tract 170.56, San Diego County, California",1177,200,200,82,118,0,0,0,977,517,336,181,460,357,103,06,073,017056
06073018614,"Census Tract 186.14, San Diego County, California",1263,83,83,53,30,0,0,0,1180,559,454,105,621,567,54,06,073,018614
06073020028,"Census Tract 200.28, San Diego County, California",1222,102,74,10,64,28,0,28,1120,551,308,243,569,366,203,06,073,020028
06073020029,"Census Tract 200.29, San Diego County, California",1684,83,56,30,26,27,27,0,1601,592,431,161,1009,749,260,06,073,020029
06059052425,"Census Tract 524.25, Orange County, California",1535,121,77,0,77,44,0,44,1414,703,573,130,711,534,177,06,059,052425
06059052506,"Census Tract 525.06, Orange County, California",521,9,5,0,5,4,4,0,512,246,181,65,266,196,70,06,059,052506
06059052524,"Census Tract 525.24, Orange County, California",2063,90,53,53,0,37,19,18,1973,904,649,255,1069,969,100,06,059,052524
06059062614,"Census Tract 626.14, Orange County, California",8873,122,122,101,21,0,0,0,8751,925,529,396,7826,2995,4831,06,059,062614
06059062625,"Census Tract 626.25, Orange County, California",559,27,27,27,0,0,0,0,532,266,206,60,266,127,139,06,059,062625
06059062635,"Census Tract 626.35, Orange County, California",978,61,52,42,10,9,9,0,917,506,462,44,411,309,102,06,059,062635
06073020213,"Census Tract 202.13, San Diego County, California",925,72,29,23,6,43,19,24,853,384,210,174,469,320,149,06,073,020213
06073020214,"Census Tract 202.14, San Diego County, California",1592,108,49,20,29,59,59,0,1484,503,272,231,981,598,383,06,073,020214
06073020308,"Census Tract 203.08, San Diego County, California",1123,27,27,9,18,0,0,0,1096,367,256,111,729,338,391,06,073,020308
06073020309,"Census Tract 203.09, San Diego County, California",1104,86,54,29,25,32,0,32,1018,461,262,199,557,447,110,06,073,020309
06073020810,"Census Tract 208.10, San Diego County, California",971,35,29,19,10,6,6,0,936,551,440,111,385,188,197,06,073,020810
06073020811,"Census Tract 208.11, San Diego County, California",1235,62,47,32,15,15,0,15,1173,695,603,92,478,322,156,06,073,020811
06073021205,"Census Tract 212.05, San Diego County, California",1539,143,128,123,5,15,15,0,1396,576,349,227,820,472,348,06,073,021205
06073021206,"Census Tract 212.06, San Diego County, California",726,163,89,48,41,74,40,34,563,234,208,26,329,207,122,06,073,021206
06073021400,"Census Tract 214, San Diego County, California",1531,38,38,12,26,0,0,0,1493,806,510,296,687,565,122,06,073,021400
06073021500,"Census Tract 215, San Diego County, California",2421,96,96,34,62,0,0,0,2325,1492,1042,450,833,276,557,06,073,021500
06073021600,"Census Tract 216, San Diego County, California",562,31,31,16,15,0,0,0,531,418,201,217,113,81,32,06,073,021600
06073021800,"Census Tract 218, San Diego County, California",397,20,20,8,12,0,0,0,377,201,132,69,176,128,48,06,073,021800
06001403501,"Census Tract 4035.01, Alameda County, California",1294,31,31,19,12,0,0,0,1263,337,308,29,926,786,140,06,001,403501
06001403502,"Census Tract 4035.02, Alameda County, California",671,9,9,0,9,0,0,0,662,209,191,18,453,398,55,06,001,403502
06001403701,"Census Tract 4037.01, Alameda County, California",1072,0,0,0,0,0,0,0,1072,172,168,4,900,782,118,06,001,403701
06001403702,"Census Tract 4037.02, Alameda County, California",707,9,9,9,0,0,0,0,698,178,167,11,520,470,50,06,001,403702
06001404102,"Census Tract 4041.02, Alameda County, California",626,45,45,36,9,0,0,0,581,244,199,45,337,296,41,06,001,404102
06001404101,"Census Tract 4041.01, Alameda County, California",928,49,33,32,1,16,16,0,879,289,260,29,590,554,36,06,001,404101
06001405301,"Census Tract 4053.01, Alameda County, California",1104,15,15,10,5,0,0,0,1089,334,303,31,755,686,69,06,001,405301
06001405302,"Census Tract 4053.02, Alameda County, California",542,25,13,0,13,12,12,0,517,168,136,32,349,305,44,06,001,405302
06001405401,"Census Tract 4054.01, Alameda County, California",1073,10,10,10,0,0,0,0,1063,378,260,118,685,653,32,06,001,405401
06001406602,"Census Tract 4066.02, Alameda County, California",702,45,45,8,37,0,0,0,657,206,181,25,451,424,27,06,001,406602
06001405402,"Census Tract 4054.02, Alameda County, California",872,56,14,0,14,42,10,32,816,273,206,67,543,480,63,06,001,405402
06001405901,"Census Tract 4059.01, Alameda County, California",1433,89,40,13,27,49,49,0,1344,393,203,190,951,606,345,06,001,405901
06001406601,"Census Tract 4066.01, Alameda County, California",1273,62,51,45,6,11,11,0,1211,507,359,148,704,441,263,06,001,406601
06001405902,"Census Tract 4059.02, Alameda County, California",886,36,25,12,13,11,11,0,850,440,332,108,410,274,136,06,001,405902
06001407101,"Census Tract 4071.01, Alameda County, California",884,77,65,44,21,12,0,12,807,337,230,107,470,316,154,06,001,407101
06001407102,"Census Tract 4071.02, Alameda County, California",1034,23,22,0,22,1,0,1,1011,462,335,127,549,411,138,06,001,407102
06001410500,"Census Tract 4105, Alameda County, California",723,32,15,5,10,17,17,0,691,126,98,28,565,368,197,06,001,410500
06001425101,"Census Tract 4251.01, Alameda County, California",287,0,0,0,0,0,0,0,287,135,115,20,152,128,24,06,001,425101
06037221401,"Census Tract 2214.01, Los Angeles County, California",858,43,0,0,0,43,5,38,815,252,127,125,563,421,142,06,037,221401
06001407000,"Census Tract 4070, Alameda County, California",1692,69,69,0,69,0,0,0,1623,483,215,268,1140,758,382,06,001,407000
06001407200,"Census Tract 4072, Alameda County, California",2029,179,91,74,17,88,37,51,1850,708,572,136,1142,801,341,06,001,407200
06001407400,"Census Tract 4074, Alameda County, California",1176,70,55,14,41,15,15,0,1106,334,191,143,772,506,266,06,001,407400
06001408300,"Census Tract 4083, Alameda County, California",1492,114,21,0,21,93,93,0,1378,471,412,59,907,741,166,06,001,408300
06001410100,"Census Tract 4101, Alameda County, California",694,44,9,6,3,35,16,19,650,145,84,61,505,416,89,06,001,410100
06001420600,"Census Tract 4206, Alameda County, California",719,34,34,12,22,0,0,0,685,393,253,140,292,159,133,06,001,420600
06001421100,"Census Tract 4211, Alameda County, California",336,0,0,0,0,0,0,0,336,163,122,41,173,141,32,06,001,421100
06001421400,"Census Tract 4214, Alameda County, California",313,0,0,0,0,0,0,0,313,135,107,28,178,136,42,06,001,421400
06001422100,"Census Tract 4221, Alameda County, California",764,6,6,0,6,0,0,0,758,215,156,59,543,416,127,06,001,422100
06001423700,"Census Tract 4237, Alameda County, California",1949,46,18,18,0,28,23,5,1903,241,157,84,1662,801,861,06,001,423700
06001423800,"Census Tract 4238, Alameda County, California",437,11,11,11,0,0,0,0,426,250,168,82,176,122,54,06,001,423800
06001426200,"Census Tract 4262, Alameda County, California",973,29,29,29,0,0,0,0,944,607,466,141,337,209,128,06,001,426200
06001428000,"Census Tract 4280, Alameda County, California",750,7,7,0,7,0,0,0,743,371,270,101,372,294,78,06,001,428000
06001430300,"Census Tract 4303, Alameda County, California",791,0,0,0,0,0,0,0,791,443,398,45,348,224,124,06,001,430300
06001431200,"Census Tract 4312, Alameda County, California",1391,147,112,43,69,35,35,0,1244,448,448,0,796,695,101,06,001,431200
06001432100,"Census Tract 4321, Alameda County, California",933,26,26,14,12,0,0,0,907,480,409,71,427,310,117,06,001,432100
06001432300,"Census Tract 4323, Alameda County, California",1186,73,24,24,0,49,42,7,1113,621,485,136,492,406,86,06,001,432300
06001432600,"Census Tract 4326, Alameda County, California",2001,86,28,28,0,58,58,0,1915,793,647,146,1122,843,279,06,001,432600
06001400500,"Census Tract 4005, Alameda County, California",1372,64,64,64,0,0,0,0,1308,419,370,49,889,702,187,06,001,400500
06001401600,"Census Tract 4016, Alameda County, California",717,26,12,0,12,14,14,0,691,128,115,13,563,477,86,06,001,401600
06001402500,"Census Tract 4025, Alameda County, California",565,50,7,7,0,43,5,38,515,78,31,47,437,293,144,06,001,402500
06001403900,"Census Tract 4039, Alameda County, California",1148,27,0,0,0,27,27,0,1121,340,287,53,781,701,80,06,001,403900
06001407600,"Census Tract 4076, Alameda County, California",1952,135,38,0,38,97,61,36,1817,578,266,312,1239,661,578,06,001,407600
06001408400,"Census Tract 4084, Alameda County, California",879,38,0,0,0,38,38,0,841,231,164,67,610,458,152,06,001,408400
06001408900,"Census Tract 4089, Alameda County, California",833,56,20,13,7,36,12,24,777,335,208,127,442,302,140,06,001,408900
06037264000,"Census Tract 2640, Los Angeles County, California",541,10,10,8,2,0,0,0,531,276,144,132,255,172,83,06,037,264000
06037265304,"Census Tract 2653.04, Los Angeles County, California",1255,0,0,0,0,0,0,0,1255,55,55,0,1200,654,546,06,037,265304
06037265410,"Census Tract 2654.10, Los Angeles County, California",381,28,28,18,10,0,0,0,353,157,104,53,196,163,33,06,037,265410
06037269100,"Census Tract 2691, Los Angeles County, California",990,52,52,27,25,0,0,0,938,388,241,147,550,454,96,06,037,269100
06037269700,"Census Tract 2697, Los Angeles County, California",955,22,22,0,22,0,0,0,933,343,259,84,590,553,37,06,037,269700
06037270300,"Census Tract 2703, Los Angeles County, California",749,5,5,5,0,0,0,0,744,266,196,70,478,350,128,06,037,270300
06037271702,"Census Tract 2717.02, Los Angeles County, California",1248,111,111,20,91,0,0,0,1137,576,417,159,561,469,92,06,037,271702
06037273700,"Census Tract 2737, Los Angeles County, California",796,35,35,17,18,0,0,0,761,370,254,116,391,373,18,06,037,273700
06037275302,"Census Tract 2753.02, Los Angeles County, California",1044,99,99,86,13,0,0,0,945,291,257,34,654,549,105,06,037,275302
06037293301,"Census Tract 2933.01, Los Angeles County, California",598,30,30,30,0,0,0,0,568,211,189,22,357,309,48,06,037,293301
06073008600,"Census Tract 86, San Diego County, California",1929,88,38,0,38,50,28,22,1841,608,424,184,1233,874,359,06,073,008600
06073009000,"Census Tract 90, San Diego County, California",1464,68,68,44,24,0,0,0,1396,350,240,110,1046,648,398,06,073,009000
06073009102,"Census Tract 91.02, San Diego County, California",1101,68,49,40,9,19,4,15,1033,326,278,48,707,615,92,06,073,009102
06037115202,"Census Tract 1152.02, Los Angeles County, California",1450,47,33,33,0,14,14,0,1403,363,298,65,1040,796,244,06,037,115202
06037115401,"Census Tract 1154.01, Los Angeles County, California",1567,75,54,44,10,21,21,0,1492,669,442,227,823,615,208,06,037,115401
06039000503,"Census Tract 5.03, Madera County, California",2332,152,57,57,0,95,95,0,2180,1147,715,432,1033,690,343,06,039,000503
06039000506,"Census Tract 5.06, Madera County, California",1735,43,43,15,28,0,0,0,1692,795,618,177,897,584,313,06,039,000506
06039000700,"Census Tract 7, Madera County, California",3280,235,164,66,98,71,15,56,3045,1435,1083,352,1610,1254,356,06,039,000700
06039000800,"Census Tract 8, Madera County, California",1432,68,68,23,45,0,0,0,1364,759,430,329,605,352,253,06,039,000800
06039000900,"Census Tract 9, Madera County, California",2751,281,148,111,37,133,54,79,2470,1006,705,301,1464,776,688,06,039,000900
06039000502,"Census Tract 5.02, Madera County, California",2459,113,45,0,45,68,39,29,2346,1115,810,305,1231,814,417,06,039,000502
06039000508,"Census Tract 5.08, Madera County, California",1597,57,57,25,32,0,0,0,1540,741,414,327,799,406,393,06,039,000508
06039000103,"Census Tract 1.03, Madera County, California",866,91,91,75,16,0,0,0,775,313,231,82,462,255,207,06,039,000103
06045011200,"Census Tract 112, Mendocino County, California",570,16,8,0,8,8,0,8,554,243,214,29,311,228,83,06,045,011200
06045011500,"Census Tract 115, Mendocino County, California",1606,107,54,20,34,53,28,25,1499,595,353,242,904,617,287,06,045,011500
06045011400,"Census Tract 114, Mendocino County, California",916,92,71,18,53,21,17,4,824,357,247,110,467,335,132,06,045,011400
06045011600,"Census Tract 116, Mendocino County, California",1178,89,63,0,63,26,0,26,1089,550,418,132,539,399,140,06,045,011600
06045011800,"Census Tract 118, Mendocino County, California",348,32,19,5,14,13,13,0,316,110,75,35,206,161,45,06,045,011800
06045011700,"Census Tract 117, Mendocino County, California",940,47,24,0,24,23,1,22,893,330,251,79,563,341,222,06,045,011700
06045010600,"Census Tract 106, Mendocino County, California",1001,16,16,16,0,0,0,0,985,401,283,118,584,480,104,06,045,010600
06045010900,"Census Tract 109, Mendocino County, California",1123,67,38,9,29,29,29,0,1056,549,352,197,507,371,136,06,045,010900
06065043315,"Census Tract 433.15, Riverside County, California",784,37,24,0,24,13,13,0,747,280,169,111,467,312,155,06,065,043315
06065043807,"Census Tract 438.07, Riverside County, California",1997,85,70,52,18,15,0,15,1912,858,529,329,1054,680,374,06,065,043807
06065044101,"Census Tract 441.01, Riverside County, California",972,34,17,5,12,17,17,0,938,336,233,103,602,287,315,06,065,044101
06065044200,"Census Tract 442, Riverside County, California",1631,154,104,44,60,50,39,11,1477,520,378,142,957,587,370,06,065,044200
06065044806,"Census Tract 448.06, Riverside County, California",218,15,15,0,15,0,0,0,203,98,59,39,105,99,6,06,065,044806
06065044807,"Census Tract 448.07, Riverside County, California",288,0,0,0,0,0,0,0,288,66,44,22,222,161,61,06,065,044807
06065044907,"Census Tract 449.07, Riverside County, California",1507,233,123,101,22,110,60,50,1274,493,331,162,781,528,253,06,065,044907
06065030400,"Census Tract 304, Riverside County, California",1614,182,115,98,17,67,56,11,1432,490,307,183,942,724,218,06,065,030400
06065045209,"Census Tract 452.09, Riverside County, California",1376,37,37,22,15,0,0,0,1339,533,346,187,806,636,170,06,065,045209
06065045502,"Census Tract 455.02, Riverside County, California",937,31,21,0,21,10,10,0,906,230,149,81,676,427,249,06,065,045502
06065045704,"Census Tract 457.04, Riverside County, California",768,39,10,5,5,29,22,7,729,231,184,47,498,409,89,06,065,045704
06065045705,"Census Tract 457.05, Riverside County, California",2852,81,30,12,18,51,51,0,2771,1139,777,362,1632,1314,318,06,065,045705
06065046405,"Census Tract 464.05, Riverside County, California",817,23,23,0,23,0,0,0,794,425,188,237,369,183,186,06,065,046405
06085512305,"Census Tract 5123.05, Santa Clara County, California",983,0,0,0,0,0,0,0,983,586,333,253,397,258,139,06,085,512305
06085504421,"Census Tract 5044.21, Santa Clara County, California",1113,45,45,45,0,0,0,0,1068,603,408,195,465,315,150,06,085,504421
06085504506,"Census Tract 5045.06, Santa Clara County, California",1656,86,86,40,46,0,0,0,1570,1037,556,481,533,442,91,06,085,504506
06085504700,"Census Tract 5047, Santa Clara County, California",156,29,29,20,9,0,0,0,127,107,60,47,20,20,0,06,085,504700
06085504805,"Census Tract 5048.05, Santa Clara County, California",1715,29,15,0,15,14,14,0,1686,883,695,188,803,552,251,06,085,504805
06085505600,"Census Tract 5056, Santa Clara County, California",1778,15,3,3,0,12,12,0,1763,218,181,37,1545,827,718,06,085,505600
06085506101,"Census Tract 5061.01, Santa Clara County, California",880,43,43,14,29,0,0,0,837,449,294,155,388,319,69,06,085,506101
06085506203,"Census Tract 5062.03, Santa Clara County, California",1678,90,90,16,74,0,0,0,1588,1083,537,546,505,397,108,06,085,506203
06085506802,"Census Tract 5068.02, Santa Clara County, California",1250,60,41,32,9,19,19,0,1190,689,526,163,501,377,124,06,085,506802
06085506900,"Census Tract 5069, Santa Clara County, California",1653,11,11,0,11,0,0,0,1642,973,545,428,669,407,262,06,085,506900
06085507001,"Census Tract 5070.01, Santa Clara County, California",1501,110,110,15,95,0,0,0,1391,642,422,220,749,538,211,06,085,507001
06085507302,"Census Tract 5073.02, Santa Clara County, California",613,10,10,0,10,0,0,0,603,360,243,117,243,90,153,06,085,507302
06085507702,"Census Tract 5077.02, Santa Clara County, California",1237,13,13,0,13,0,0,0,1224,817,525,292,407,191,216,06,085,507702
06085507805,"Census Tract 5078.05, Santa Clara County, California",1619,0,0,0,0,0,0,0,1619,1055,596,459,564,354,210,06,085,507805
06085507806,"Census Tract 5078.06, Santa Clara County, California",1613,96,96,50,46,0,0,0,1517,1083,601,482,434,221,213,06,085,507806
06085508101,"Census Tract 5081.01, Santa Clara County, California",1816,44,20,0,20,24,24,0,1772,1475,908,567,297,155,142,06,085,508101
06085509202,"Census Tract 5092.02, Santa Clara County, California",1209,42,42,14,28,0,0,0,1167,473,362,111,694,551,143,06,085,509202
06085509304,"Census Tract 5093.04, Santa Clara County, California",939,10,10,0,10,0,0,0,929,503,343,160,426,412,14,06,085,509304
06085509401,"Census Tract 5094.01, Santa Clara County, California",1167,71,71,22,49,0,0,0,1096,577,414,163,519,422,97,06,085,509401
06059011300,"Census Tract 113, Orange County, California",1330,94,94,84,10,0,0,0,1236,416,306,110,820,611,209,06,059,011300
06059011503,"Census Tract 115.03, Orange County, California",383,0,0,0,0,0,0,0,383,145,117,28,238,186,52,06,059,011503
06059011716,"Census Tract 117.16, Orange County, California",1106,52,41,30,11,11,0,11,1054,536,430,106,518,402,116,06,059,011716
06059011717,"Census Tract 117.17, Orange County, California",703,42,34,31,3,8,8,0,661,243,218,25,418,205,213,06,059,011717
06059011720,"Census Tract 117.20, Orange County, California",1677,62,62,0,62,0,0,0,1615,719,405,314,896,515,381,06,059,011720
06059011721,"Census Tract 117.21, Orange County, California",1726,84,46,26,20,38,0,38,1642,757,597,160,885,775,110,06,059,011721
06059021802,"Census Tract 218.02, Orange County, California",1333,199,199,164,35,0,0,0,1134,672,458,214,462,233,229,06,059,021802
06059021816,"Census Tract 218.16, Orange County, California",1026,38,38,38,0,0,0,0,988,511,394,117,477,353,124,06,059,021816
06059021827,"Census Tract 218.27, Orange County, California",738,0,0,0,0,0,0,0,738,366,245,121,372,290,82,06,059,021827
06059021913,"Census Tract 219.13, Orange County, California",1783,141,85,18,67,56,21,35,1642,764,538,226,878,483,395,06,059,021913
06059021915,"Census Tract 219.15, Orange County, California",636,18,9,9,0,9,9,0,618,301,245,56,317,176,141,06,059,021915
06059032030,"Census Tract 320.30, Orange County, California",791,37,37,29,8,0,0,0,754,393,315,78,361,274,87,06,059,032030
06059032036,"Census Tract 320.36, Orange County, California",753,34,34,28,6,0,0,0,719,447,346,101,272,218,54,06,059,032036
06059032039,"Census Tract 320.39, Orange County, California",1485,141,86,69,17,55,55,0,1344,624,495,129,720,444,276,06,059,032039
06059032040,"Census Tract 320.40, Orange County, California",466,44,39,28,11,5,5,0,422,183,102,81,239,160,79,06,059,032040
06065040302,"Census Tract 403.02, Riverside County, California",1781,114,98,85,13,16,16,0,1667,799,604,195,868,648,220,06,065,040302
06065040701,"Census Tract 407.01, Riverside County, California",562,25,20,20,0,5,0,5,537,246,137,109,291,185,106,06,065,040701
06065040806,"Census Tract 408.06, Riverside County, California",710,19,15,11,4,4,4,0,691,342,197,145,349,238,111,06,065,040806
06065041202,"Census Tract 412.02, Riverside County, California",938,60,46,20,26,14,5,9,878,398,177,221,480,254,226,06,065,041202
06065041410,"Census Tract 414.10, Riverside County, California",690,27,5,0,5,22,22,0,663,286,136,150,377,189,188,06,065,041410
06065041600,"Census Tract 416, Riverside County, California",1641,125,46,46,0,79,48,31,1516,707,390,317,809,470,339,06,065,041600
06065041703,"Census Tract 417.03, Riverside County, California",1788,76,43,29,14,33,0,33,1712,842,441,401,870,480,390,06,065,041703
06065041002,"Census Tract 410.02, Riverside County, California",964,96,24,14,10,72,71,1,868,410,249,161,458,292,166,06,065,041002
06065041403,"Census Tract 414.03, Riverside County, California",896,47,24,21,3,23,23,0,849,354,196,158,495,375,120,06,065,041403
06065041409,"Census Tract 414.09, Riverside County, California",4010,105,105,77,28,0,0,0,3905,2364,1545,819,1541,981,560,06,065,041409
06065041704,"Census Tract 417.04, Riverside County, California",960,23,23,6,17,0,0,0,937,408,266,142,529,292,237,06,065,041704
06065041805,"Census Tract 418.05, Riverside County, California",1520,72,42,35,7,30,9,21,1448,689,475,214,759,577,182,06,065,041805
06065042004,"Census Tract 420.04, Riverside County, California",720,0,0,0,0,0,0,0,720,298,227,71,422,291,131,06,065,042004
06065042402,"Census Tract 424.02, Riverside County, California",1300,74,74,34,40,0,0,0,1226,505,301,204,721,477,244,06,065,042402
06065042716,"Census Tract 427.16, Riverside County, California",963,84,72,20,52,12,12,0,879,541,369,172,338,239,99,06,065,042716
06065042723,"Census Tract 427.23, Riverside County, California",1304,31,31,9,22,0,0,0,1273,565,370,195,708,439,269,06,065,042723
06065043001,"Census Tract 430.01, Riverside County, California",1708,144,75,45,30,69,34,35,1564,685,349,336,879,564,315,06,065,043001
06065043005,"Census Tract 430.05, Riverside County, California",1396,9,9,9,0,0,0,0,1387,672,291,381,715,535,180,06,065,043005
06065043217,"Census Tract 432.17, Riverside County, California",887,60,60,0,60,0,0,0,827,467,320,147,360,218,142,06,065,043217
06065043222,"Census Tract 432.22, Riverside County, California",1009,10,9,9,0,1,0,1,999,605,406,199,394,313,81,06,065,043222
06065043306,"Census Tract 433.06, Riverside County, California",1135,33,33,14,19,0,0,0,1102,445,210,235,657,423,234,06,065,043306
06065043403,"Census Tract 434.03, Riverside County, California",701,35,0,0,0,35,14,21,666,218,114,104,448,266,182,06,065,043403
06065043508,"Census Tract 435.08, Riverside County, California",1726,93,92,52,40,1,0,1,1633,630,392,238,1003,500,503,06,065,043508
06065043509,"Census Tract 435.09, Riverside County, California",1215,110,51,18,33,59,25,34,1105,594,275,319,511,288,223,06,065,043509
06065044911,"Census Tract 449.11, Riverside County, California",910,81,68,68,0,13,13,0,829,489,439,50,340,264,76,06,065,044911
06037430721,"Census Tract 4307.21, Los Angeles County, California",775,23,9,0,9,14,0,14,752,431,348,83,321,218,103,06,037,430721
06037432901,"Census Tract 4329.01, Los Angeles County, California",871,28,18,18,0,10,10,0,843,248,157,91,595,372,223,06,037,432901
06037460600,"Census Tract 4606, Los Angeles County, California",926,19,19,19,0,0,0,0,907,460,265,195,447,226,221,06,037,460600
06037700200,"Census Tract 7002, Los Angeles County, California",2235,0,0,0,0,0,0,0,2235,587,510,77,1648,1568,80,06,037,700200
06037601301,"Census Tract 6013.01, Los Angeles County, California",444,30,12,12,0,18,18,0,414,138,127,11,276,256,20,06,037,601301
06037603004,"Census Tract 6030.04, Los Angeles County, California",347,12,12,12,0,0,0,0,335,191,139,52,144,94,50,06,037,603004
06037920109,"Census Tract 9201.09, Los Angeles County, California",1361,65,55,30,25,10,10,0,1296,735,528,207,561,318,243,06,037,920109
06037403403,"Census Tract 4034.03, Los Angeles County, California",904,9,9,9,0,0,0,0,895,482,399,83,413,209,204,06,037,403403
06037535802,"Census Tract 5358.02, Los Angeles County, California",1636,55,17,17,0,38,15,23,1581,592,385,207,989,716,273,06,037,535802
06065040503,"Census Tract 405.03, Riverside County, California",788,0,0,0,0,0,0,0,788,215,135,80,573,404,169,06,065,040503
06065040702,"Census Tract 407.02, Riverside County, California",566,0,0,0,0,0,0,0,566,239,188,51,327,236,91,06,065,040702
06065040808,"Census Tract 408.08, Riverside County, California",2120,150,137,98,39,13,13,0,1970,784,664,120,1186,744,442,06,065,040808
06065040809,"Census Tract 408.09, Riverside County, California",985,23,23,23,0,0,0,0,962,465,272,193,497,348,149,06,065,040809
06065041408,"Census Tract 414.08, Riverside County, California",1521,109,81,67,14,28,20,8,1412,445,273,172,967,666,301,06,065,041408
06065041500,"Census Tract 415, Riverside County, California",872,44,24,24,0,20,13,7,828,456,294,162,372,295,77,06,065,041500
06037402501,"Census Tract 4025.01, Los Angeles County, California",1656,131,83,51,32,48,31,17,1525,552,249,303,973,552,421,06,037,402501
06037402600,"Census Tract 4026, Los Angeles County, California",1925,121,102,39,63,19,12,7,1804,504,336,168,1300,974,326,06,037,402600
06037402902,"Census Tract 4029.02, Los Angeles County, California",1611,45,38,38,0,7,0,7,1566,625,377,248,941,556,385,06,037,402902
06037403000,"Census Tract 4030, Los Angeles County, California",1740,69,0,0,0,69,69,0,1671,531,286,245,1140,954,186,06,037,403000
06037403322,"Census Tract 4033.22, Los Angeles County, California",812,40,40,40,0,0,0,0,772,338,268,70,434,256,178,06,037,403322
06037403325,"Census Tract 4033.25, Los Angeles County, California",1302,68,68,15,53,0,0,0,1234,578,487,91,656,474,182,06,037,403325
06037403600,"Census Tract 4036, Los Angeles County, California",1319,133,81,81,0,52,52,0,1186,440,376,64,746,290,456,06,037,403600
06037403722,"Census Tract 4037.22, Los Angeles County, California",1480,102,84,7,77,18,18,0,1378,675,527,148,703,439,264,06,037,403722
06037404701,"Census Tract 4047.01, Los Angeles County, California",1261,43,43,43,0,0,0,0,1218,556,381,175,662,375,287,06,037,404701
06037404703,"Census Tract 4047.03, Los Angeles County, California",896,71,53,21,32,18,11,7,825,286,216,70,539,300,239,06,037,404703
06037405101,"Census Tract 4051.01, Los Angeles County, California",1259,82,65,58,7,17,17,0,1177,577,449,128,600,492,108,06,037,405101
06037232600,"Census Tract 2326, Los Angeles County, California",1750,127,36,21,15,91,68,23,1623,680,520,160,943,576,367,06,037,232600
06037234000,"Census Tract 2340, Los Angeles County, California",1166,102,56,44,12,46,10,36,1064,486,378,108,578,412,166,06,037,234000
06037234300,"Census Tract 2343, Los Angeles County, California",981,0,0,0,0,0,0,0,981,288,258,30,693,499,194,06,037,234300
06037237300,"Census Tract 2373, Los Angeles County, California",1297,31,31,31,0,0,0,0,1266,252,185,67,1014,678,336,06,037,237300
06037237500,"Census Tract 2375, Los Angeles County, California",818,68,20,20,0,48,13,35,750,211,124,87,539,256,283,06,037,237500
06037199120,"Census Tract 1991.20, Los Angeles County, California",1008,66,49,40,9,17,17,0,942,239,154,85,703,421,282,06,037,199120
06037201301,"Census Tract 2013.01, Los Angeles County, California",886,14,0,0,0,14,14,0,872,267,180,87,605,487,118,06,037,201301
06037203600,"Census Tract 2036, Los Angeles County, California",1456,89,51,17,34,38,0,38,1367,421,256,165,946,656,290,06,037,203600
06037204110,"Census Tract 2041.10, Los Angeles County, California",820,42,35,30,5,7,0,7,778,265,153,112,513,280,233,06,037,204110
06037204420,"Census Tract 2044.20, Los Angeles County, California",688,44,23,6,17,21,8,13,644,232,118,114,412,259,153,06,037,204420
06037204600,"Census Tract 2046, Los Angeles County, California",982,51,33,33,0,18,9,9,931,349,112,237,582,389,193,06,037,204600
06037204920,"Census Tract 2049.20, Los Angeles County, California",512,42,22,0,22,20,0,20,470,176,81,95,294,171,123,06,037,204920
