GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037206300,"Census Tract 2063, Los Angeles County, California",658,0,0,0,0,0,0,0,658,15,0,15,643,125,518,06,037,206300
06037920023,"Census Tract 9200.23, Los Angeles County, California",748,44,22,10,12,22,15,7,704,270,195,75,434,356,78,06,037,920023
06037920033,"Census Tract 9200.33, Los Angeles County, California",138,11,5,0,5,6,0,6,127,37,20,17,90,81,9,06,037,920033
06037920039,"Census Tract 9200.39, Los Angeles County, California",450,8,3,3,0,5,0,5,442,155,124,31,287,212,75,06,037,920039
06037920041,"Census Tract 9200.41, Los Angeles County, California",830,37,33,18,15,4,4,0,793,361,256,105,432,311,121,06,037,920041
06037920200,"Census Tract 9202, Los Angeles County, California",10,0,0,0,0,0,0,0,10,3,0,3,7,0,7,06,037,920200
06037920303,"Census Tract 9203.03, Los Angeles County, California",457,18,18,0,18,0,0,0,439,195,173,22,244,162,82,06,037,920303
06037920322,"Census Tract 9203.22, Los Angeles County, California",562,17,8,8,0,9,9,0,545,279,159,120,266,155,111,06,037,920322
06037910603,"Census Tract 9106.03, Los Angeles County, California",1411,7,7,7,0,0,0,0,1404,639,407,232,765,443,322,06,037,910603
06037910705,"Census Tract 9107.05, Los Angeles County, California",3212,105,80,0,80,25,0,25,3107,1229,499,730,1878,975,903,06,037,910705
06037920028,"Census Tract 9200.28, Los Angeles County, California",2101,160,160,64,96,0,0,0,1941,1039,830,209,902,555,347,06,037,920028
06037920032,"Census Tract 9200.32, Los Angeles County, California",950,61,51,39,12,10,7,3,889,435,322,113,454,201,253,06,037,920032
06037920034,"Census Tract 9200.34, Los Angeles County, California",847,23,23,14,9,0,0,0,824,368,207,161,456,292,164,06,037,920034
06037920312,"Census Tract 9203.12, Los Angeles County, California",1135,46,46,27,19,0,0,0,1089,452,341,111,637,474,163,06,037,920312
06037920330,"Census Tract 9203.30, Los Angeles County, California",1019,52,52,38,14,0,0,0,967,435,295,140,532,462,70,06,037,920330
06037930200,"Census Tract 9302, Los Angeles County, California",103,0,0,0,0,0,0,0,103,48,32,16,55,30,25,06,037,930200
06037540000,"Census Tract 5400, Los Angeles County, California",1723,112,66,48,18,46,14,32,1611,730,354,376,881,579,302,06,037,540000
06037540902,"Census Tract 5409.02, Los Angeles County, California",1171,68,18,8,10,50,38,12,1103,265,178,87,838,642,196,06,037,540902
06037541500,"Census Tract 5415, Los Angeles County, California",1732,73,13,13,0,60,60,0,1659,582,256,326,1077,618,459,06,037,541500
06037542401,"Census Tract 5424.01, Los Angeles County, California",1079,28,28,12,16,0,0,0,1051,355,213,142,696,441,255,06,037,542401
06037543201,"Census Tract 5432.01, Los Angeles County, California",1004,108,46,46,0,62,0,62,896,306,157,149,590,424,166,06,037,543201
06037543602,"Census Tract 5436.02, Los Angeles County, California",1538,79,67,19,48,12,12,0,1459,621,523,98,838,649,189,06,037,543602
06037551202,"Census Tract 5512.02, Los Angeles County, California",2059,103,67,52,15,36,0,36,1956,843,570,273,1113,891,222,06,037,551202
06037553602,"Census Tract 5536.02, Los Angeles County, California",1681,66,56,56,0,10,10,0,1615,530,402,128,1085,762,323,06,037,553602
06037553702,"Census Tract 5537.02, Los Angeles County, California",1228,64,51,34,17,13,0,13,1164,445,262,183,719,409,310,06,037,553702
06037554514,"Census Tract 5545.14, Los Angeles County, California",1091,55,41,30,11,14,14,0,1036,487,393,94,549,349,200,06,037,554514
06037531901,"Census Tract 5319.01, Los Angeles County, California",1575,11,11,0,11,0,0,0,1564,517,294,223,1047,754,293,06,037,531901
06037533107,"Census Tract 5331.07, Los Angeles County, California",962,82,33,19,14,49,35,14,880,312,196,116,568,414,154,06,037,533107
06037533703,"Census Tract 5337.03, Los Angeles County, California",1342,118,95,42,53,23,23,0,1224,432,301,131,792,565,227,06,037,533703
06037534201,"Census Tract 5342.01, Los Angeles County, California",1352,112,24,12,12,88,44,44,1240,405,253,152,835,499,336,06,037,534201
06037300800,"Census Tract 3008, Los Angeles County, California",2038,50,42,14,28,8,8,0,1988,972,589,383,1016,782,234,06,037,300800
06067001200,"Census Tract 12, Sacramento County, California",876,35,35,12,23,0,0,0,841,96,96,0,745,691,54,06,067,001200
06067001700,"Census Tract 17, Sacramento County, California",1440,16,0,0,0,16,16,0,1424,543,424,119,881,641,240,06,067,001700
06047000801,"Census Tract 8.01, Merced County, California",1253,121,54,22,32,67,67,0,1132,474,393,81,658,529,129,06,047,000801
06047001101,"Census Tract 11.01, Merced County, California",1257,109,47,47,0,62,0,62,1148,492,341,151,656,437,219,06,047,001101
06047000301,"Census Tract 3.01, Merced County, California",1353,57,26,0,26,31,31,0,1296,592,382,210,704,414,290,06,047,000301
06047000303,"Census Tract 3.03, Merced County, California",396,12,12,0,12,0,0,0,384,228,104,124,156,129,27,06,047,000303
06047000702,"Census Tract 7.02, Merced County, California",1168,85,70,70,0,15,12,3,1083,571,508,63,512,240,272,06,047,000702
06047001004,"Census Tract 10.04, Merced County, California",963,47,36,29,7,11,0,11,916,236,179,57,680,370,310,06,047,001004
06047001601,"Census Tract 16.01, Merced County, California",945,95,40,0,40,55,37,18,850,202,67,135,648,306,342,06,047,001601
06047002201,"Census Tract 22.01, Merced County, California",1265,72,32,17,15,40,10,30,1193,494,227,267,699,384,315,06,047,002201
06047002202,"Census Tract 22.02, Merced County, California",2100,245,134,95,39,111,39,72,1855,959,545,414,896,639,257,06,047,002202
06065041201,"Census Tract 412.01, Riverside County, California",1047,35,0,0,0,35,0,35,1012,378,265,113,634,464,170,06,065,041201
06065041406,"Census Tract 414.06, Riverside County, California",1602,77,44,23,21,33,17,16,1525,686,586,100,839,577,262,06,065,041406
06065041809,"Census Tract 418.09, Riverside County, California",1077,52,23,23,0,29,29,0,1025,483,322,161,542,395,147,06,065,041809
06065041906,"Census Tract 419.06, Riverside County, California",1827,42,31,20,11,11,11,0,1785,821,405,416,964,829,135,06,065,041906
06065030300,"Census Tract 303, Riverside County, California",1082,96,15,15,0,81,18,63,986,265,164,101,721,367,354,06,065,030300
06065030800,"Census Tract 308, Riverside County, California",2061,48,13,0,13,35,0,35,2013,988,569,419,1025,846,179,06,065,030800
06065031100,"Census Tract 311, Riverside County, California",1090,30,23,17,6,7,7,0,1060,495,323,172,565,424,141,06,065,031100
06065040301,"Census Tract 403.01, Riverside County, California",1656,170,150,19,131,20,20,0,1486,656,369,287,830,454,376,06,065,040301
06065040605,"Census Tract 406.05, Riverside County, California",792,28,13,0,13,15,8,7,764,347,167,180,417,288,129,06,065,040605
06065040901,"Census Tract 409.01, Riverside County, California",2445,118,85,60,25,33,33,0,2327,910,689,221,1417,1062,355,06,065,040901
06065041404,"Census Tract 414.04, Riverside County, California",954,77,62,28,34,15,7,8,877,439,313,126,438,379,59,06,065,041404
06065041405,"Census Tract 414.05, Riverside County, California",1460,0,0,0,0,0,0,0,1460,536,421,115,924,654,270,06,065,041405
06065030200,"Census Tract 302, Riverside County, California",1114,12,12,12,0,0,0,0,1102,433,362,71,669,556,113,06,065,030200
06065030601,"Census Tract 306.01, Riverside County, California",1095,57,29,13,16,28,14,14,1038,461,326,135,577,398,179,06,065,030601
06065044403,"Census Tract 444.03, Riverside County, California",731,40,29,29,0,11,0,11,691,339,212,127,352,173,179,06,065,044403
06065044915,"Census Tract 449.15, Riverside County, California",1815,135,35,27,8,100,100,0,1680,788,477,311,892,507,385,06,065,044915
06065045103,"Census Tract 451.03, Riverside County, California",603,20,20,0,20,0,0,0,583,181,157,24,402,236,166,06,065,045103
06065044510,"Census Tract 445.10, Riverside County, California",1475,217,55,46,9,162,56,106,1258,323,183,140,935,540,395,06,065,044510
06065044300,"Census Tract 443, Riverside County, California",1111,85,0,0,0,85,85,0,1026,355,247,108,671,420,251,06,065,044300
06065045000,"Census Tract 450, Riverside County, California",582,0,0,0,0,0,0,0,582,179,114,65,403,237,166,06,065,045000
06065045108,"Census Tract 451.08, Riverside County, California",1522,15,15,15,0,0,0,0,1507,605,361,244,902,774,128,06,065,045108
06065045605,"Census Tract 456.05, Riverside County, California",1310,71,37,32,5,34,0,34,1239,728,471,257,511,285,226,06,065,045605
06065046103,"Census Tract 461.03, Riverside County, California",748,59,43,43,0,16,5,11,689,323,280,43,366,203,163,06,065,046103
06065046404,"Census Tract 464.04, Riverside County, California",1728,99,47,20,27,52,30,22,1629,659,369,290,970,550,420,06,065,046404
06085503601,"Census Tract 5036.01, Santa Clara County, California",690,77,72,23,49,5,5,0,613,298,212,86,315,181,134,06,085,503601
06085503707,"Census Tract 5037.07, Santa Clara County, California",1435,112,102,77,25,10,10,0,1323,647,383,264,676,514,162,06,085,503707
06085503709,"Census Tract 5037.09, Santa Clara County, California",1306,47,9,9,0,38,0,38,1259,485,283,202,774,564,210,06,085,503709
06085504102,"Census Tract 5041.02, Santa Clara County, California",1361,131,110,38,72,21,10,11,1230,509,330,179,721,605,116,06,085,504102
06085504308,"Census Tract 5043.08, Santa Clara County, California",898,33,25,25,0,8,0,8,865,492,451,41,373,193,180,06,085,504308
06085504416,"Census Tract 5044.16, Santa Clara County, California",916,85,70,70,0,15,15,0,831,426,361,65,405,275,130,06,085,504416
06085504422,"Census Tract 5044.22, Santa Clara County, California",837,6,6,0,6,0,0,0,831,386,301,85,445,312,133,06,085,504422
06085504602,"Census Tract 5046.02, Santa Clara County, California",534,48,40,24,16,8,0,8,486,262,154,108,224,144,80,06,085,504602
06085505100,"Census Tract 5051, Santa Clara County, California",930,81,68,46,22,13,13,0,849,419,213,206,430,339,91,06,085,505100
06037297110,"Census Tract 2971.10, Los Angeles County, California",990,44,26,26,0,18,18,0,946,266,197,69,680,590,90,06,037,297110
06037574201,"Census Tract 5742.01, Los Angeles County, California",641,29,29,9,20,0,0,0,612,337,208,129,275,176,99,06,037,574201
06037575002,"Census Tract 5750.02, Los Angeles County, California",1371,93,86,59,27,7,0,7,1278,443,370,73,835,586,249,06,037,575002
06037575202,"Census Tract 5752.02, Los Angeles County, California",1244,36,0,0,0,36,0,36,1208,436,315,121,772,518,254,06,037,575202
06037576601,"Census Tract 5766.01, Los Angeles County, California",1179,34,34,34,0,0,0,0,1145,391,331,60,754,695,59,06,037,576601
06037576802,"Census Tract 5768.02, Los Angeles County, California",1122,37,37,0,37,0,0,0,1085,372,309,63,713,663,50,06,037,576802
06037577602,"Census Tract 5776.02, Los Angeles County, California",659,27,0,0,0,27,27,0,632,289,172,117,343,167,176,06,037,577602
06037600201,"Census Tract 6002.01, Los Angeles County, California",1289,126,58,45,13,68,17,51,1163,283,158,125,880,545,335,06,037,600201
06037600801,"Census Tract 6008.01, Los Angeles County, California",761,10,10,0,10,0,0,0,751,329,272,57,422,376,46,06,037,600801
06037600912,"Census Tract 6009.12, Los Angeles County, California",1484,76,27,27,0,49,40,9,1408,544,344,200,864,599,265,06,037,600912
06037601402,"Census Tract 6014.02, Los Angeles County, California",1203,49,27,8,19,22,22,0,1154,392,249,143,762,557,205,06,037,601402
06037601502,"Census Tract 6015.02, Los Angeles County, California",1104,58,21,6,15,37,37,0,1046,428,247,181,618,372,246,06,037,601502
06037602103,"Census Tract 6021.03, Los Angeles County, California",2051,95,76,38,38,19,0,19,1956,663,440,223,1293,858,435,06,037,602103
06037602106,"Census Tract 6021.06, Los Angeles County, California",1410,215,52,25,27,163,78,85,1195,450,321,129,745,544,201,06,037,602106
06037602600,"Census Tract 6026, Los Angeles County, California",1890,105,78,52,26,27,27,0,1785,426,343,83,1359,1066,293,06,037,602600
06037602700,"Census Tract 6027, Los Angeles County, California",1220,39,0,0,0,39,0,39,1181,346,322,24,835,571,264,06,037,602700
06037602900,"Census Tract 6029, Los Angeles County, California",1124,87,81,59,22,6,6,0,1037,516,384,132,521,308,213,06,037,602900
06037620101,"Census Tract 6201.01, Los Angeles County, California",1406,88,70,56,14,18,18,0,1318,519,317,202,799,722,77,06,037,620101
06037650102,"Census Tract 6501.02, Los Angeles County, California",568,13,13,13,0,0,0,0,555,208,174,34,347,215,132,06,037,650102
06037650502,"Census Tract 6505.02, Los Angeles County, California",1000,13,13,0,13,0,0,0,987,469,369,100,518,374,144,06,037,650502
06037650603,"Census Tract 6506.03, Los Angeles County, California",775,9,0,0,0,9,0,9,766,323,216,107,443,339,104,06,037,650603
06037650800,"Census Tract 6508, Los Angeles County, California",1458,76,76,20,56,0,0,0,1382,787,317,470,595,415,180,06,037,650800
06037670406,"Census Tract 6704.06, Los Angeles County, California",300,11,11,5,6,0,0,0,289,150,84,66,139,87,52,06,037,670406
06037700700,"Census Tract 7007, Los Angeles County, California",700,0,0,0,0,0,0,0,700,391,66,325,309,114,195,06,037,700700
06037702802,"Census Tract 7028.02, Los Angeles County, California",544,44,44,23,21,0,0,0,500,214,192,22,286,234,52,06,037,702802
06037900605,"Census Tract 9006.05, Los Angeles County, California",1464,107,107,41,66,0,0,0,1357,583,435,148,774,277,497,06,037,900605
06037900701,"Census Tract 9007.01, Los Angeles County, California",1103,86,21,0,21,65,0,65,1017,442,226,216,575,287,288,06,037,900701
06037901007,"Census Tract 9010.07, Los Angeles County, California",449,16,0,0,0,16,0,16,433,198,139,59,235,146,89,06,037,901007
06037273100,"Census Tract 2731, Los Angeles County, California",652,38,22,16,6,16,16,0,614,267,202,65,347,298,49,06,037,273100
06037265303,"Census Tract 2653.03, Los Angeles County, California",2463,7,7,7,0,0,0,0,2456,44,24,20,2412,1205,1207,06,037,265303
06037267402,"Census Tract 2674.02, Los Angeles County, California",1748,84,84,8,76,0,0,0,1664,384,369,15,1280,1183,97,06,037,267402
06037273300,"Census Tract 2733, Los Angeles County, California",1044,17,17,17,0,0,0,0,1027,280,272,8,747,681,66,06,037,273300
06041990100,"Census Tract 9901, Marin County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,041,990100
06037920026,"Census Tract 9200.26, Los Angeles County, California",51,0,0,0,0,0,0,0,51,23,9,14,28,0,28,06,037,920026
06037920035,"Census Tract 9200.35, Los Angeles County, California",1968,71,71,0,71,0,0,0,1897,766,600,166,1131,771,360,06,037,920035
06037700901,"Census Tract 7009.01, Los Angeles County, California",880,22,14,14,0,8,8,0,858,300,262,38,558,360,198,06,037,700901
06037701100,"Census Tract 7011, Los Angeles County, California",104,0,0,0,0,0,0,0,104,29,5,24,75,39,36,06,037,701100
06037195802,"Census Tract 1958.02, Los Angeles County, California",727,56,29,6,23,27,27,0,671,223,156,67,448,382,66,06,037,195802
06037191120,"Census Tract 1911.20, Los Angeles County, California",1148,31,31,15,16,0,0,0,1117,374,328,46,743,644,99,06,037,191120
06037191410,"Census Tract 1914.10, Los Angeles County, California",1277,117,19,13,6,98,80,18,1160,437,279,158,723,506,217,06,037,191410
06037195400,"Census Tract 1954, Los Angeles County, California",1168,31,31,19,12,0,0,0,1137,217,203,14,920,854,66,06,037,195400
06037197700,"Census Tract 1977, Los Angeles County, California",1275,4,0,0,0,4,4,0,1271,341,240,101,930,690,240,06,037,197700
06037199000,"Census Tract 1990, Los Angeles County, California",1422,102,60,29,31,42,8,34,1320,552,412,140,768,642,126,06,037,199000
06037199300,"Census Tract 1993, Los Angeles County, California",816,17,17,17,0,0,0,0,799,247,224,23,552,424,128,06,037,199300
06013324001,"Census Tract 3240.01, Contra Costa County, California",1358,57,57,35,22,0,0,0,1301,623,351,272,678,554,124,06,013,324001
06059099248,"Census Tract 992.48, Orange County, California",1327,76,30,24,6,46,37,9,1251,510,318,192,741,505,236,06,059,099248
06059099250,"Census Tract 992.50, Orange County, California",684,49,41,41,0,8,8,0,635,274,218,56,361,290,71,06,059,099250
06059099504,"Census Tract 995.04, Orange County, California",451,15,15,15,0,0,0,0,436,223,140,83,213,163,50,06,059,099504
06059099604,"Census Tract 996.04, Orange County, California",926,69,37,27,10,32,32,0,857,336,258,78,521,385,136,06,059,099604
06059099605,"Census Tract 996.05, Orange County, California",1264,69,59,46,13,10,10,0,1195,509,447,62,686,592,94,06,059,099605
06059099801,"Census Tract 998.01, Orange County, California",1474,84,25,16,9,59,0,59,1390,628,508,120,762,452,310,06,059,099801
06059110003,"Census Tract 1100.03, Orange County, California",610,13,13,13,0,0,0,0,597,311,257,54,286,247,39,06,059,110003
06059110005,"Census Tract 1100.05, Orange County, California",518,5,5,0,5,0,0,0,513,275,209,66,238,161,77,06,059,110005
06059110012,"Census Tract 1100.12, Orange County, California",863,7,7,0,7,0,0,0,856,570,408,162,286,205,81,06,059,110012
06059110110,"Census Tract 1101.10, Orange County, California",1433,132,118,65,53,14,14,0,1301,615,437,178,686,440,246,06,059,110110
06013355110,"Census Tract 3551.10, Contra Costa County, California",1082,75,63,51,12,12,12,0,1007,397,316,81,610,451,159,06,013,355110
06013355111,"Census Tract 3551.11, Contra Costa County, California",1450,70,16,16,0,54,41,13,1380,634,374,260,746,489,257,06,013,355111
06013355112,"Census Tract 3551.12, Contra Costa County, California",1259,55,55,0,55,0,0,0,1204,570,339,231,634,297,337,06,013,355112
06013355113,"Census Tract 3551.13, Contra Costa County, California",1030,47,47,40,7,0,0,0,983,546,381,165,437,214,223,06,013,355113
06013355114,"Census Tract 3551.14, Contra Costa County, California",2722,50,50,30,20,0,0,0,2672,1852,1207,645,820,336,484,06,013,355114
06013324002,"Census Tract 3240.02, Contra Costa County, California",1646,87,87,22,65,0,0,0,1559,625,495,130,934,902,32,06,013,324002
06013333101,"Census Tract 3331.01, Contra Costa County, California",967,33,23,23,0,10,10,0,934,452,346,106,482,419,63,06,013,333101
06013333102,"Census Tract 3331.02, Contra Costa County, California",949,35,35,15,20,0,0,0,914,469,381,88,445,355,90,06,013,333102
06013334006,"Census Tract 3340.06, Contra Costa County, California",1130,33,33,33,0,0,0,0,1097,538,341,197,559,352,207,06,013,334006
06013334200,"Census Tract 3342, Contra Costa County, California",1371,73,73,53,20,0,0,0,1298,706,513,193,592,371,221,06,013,334200
06013336201,"Census Tract 3362.01, Contra Costa County, California",792,50,17,0,17,33,33,0,742,394,272,122,348,283,65,06,013,336201
06013336202,"Census Tract 3362.02, Contra Costa County, California",1689,82,39,17,22,43,43,0,1607,929,377,552,678,533,145,06,013,336202
06013338101,"Census Tract 3381.01, Contra Costa County, California",1468,45,45,25,20,0,0,0,1423,627,390,237,796,610,186,06,013,338101
06013338102,"Census Tract 3381.02, Contra Costa County, California",843,28,17,0,17,11,11,0,815,418,296,122,397,248,149,06,013,338102
06087120200,"Census Tract 1202, Santa Cruz County, California",1012,15,15,5,10,0,0,0,997,404,247,157,593,356,237,06,087,120200
06087120900,"Census Tract 1209, Santa Cruz County, California",1746,118,100,48,52,18,0,18,1628,764,608,156,864,739,125,06,087,120900
06087121200,"Census Tract 1212, Santa Cruz County, California",1424,54,51,49,2,3,3,0,1370,535,418,117,835,502,333,06,087,121200
06087121401,"Census Tract 1214.01, Santa Cruz County, California",546,10,10,10,0,0,0,0,536,292,223,69,244,147,97,06,087,121401
06087121500,"Census Tract 1215, Santa Cruz County, California",1267,114,114,96,18,0,0,0,1153,332,223,109,821,585,236,06,087,121500
06087122100,"Census Tract 1221, Santa Cruz County, California",686,72,72,54,18,0,0,0,614,307,227,80,307,218,89,06,087,122100
06087123300,"Census Tract 1233, Santa Cruz County, California",358,39,16,16,0,23,19,4,319,139,85,54,180,110,70,06,087,123300
06087100100,"Census Tract 1001, Santa Cruz County, California",510,24,24,17,7,0,0,0,486,194,138,56,292,225,67,06,087,100100
06087100600,"Census Tract 1006, Santa Cruz County, California",891,56,56,44,12,0,0,0,835,261,244,17,574,509,65,06,087,100600
06087110502,"Census Tract 1105.02, Santa Cruz County, California",1683,88,53,20,33,35,35,0,1595,717,585,132,878,712,166,06,087,110502
06037543603,"Census Tract 5436.03, Los Angeles County, California",793,0,0,0,0,0,0,0,793,274,210,64,519,459,60,06,037,543603
06037543703,"Census Tract 5437.03, Los Angeles County, California",707,36,9,9,0,27,21,6,671,268,173,95,403,236,167,06,037,543703
06037701201,"Census Tract 7012.01, Los Angeles County, California",589,38,21,0,21,17,0,17,551,354,158,196,197,136,61,06,037,701201
06037701702,"Census Tract 7017.02, Los Angeles County, California",1195,55,55,55,0,0,0,0,1140,338,249,89,802,651,151,06,037,701702
06037554201,"Census Tract 5542.01, Los Angeles County, California",1156,16,16,8,8,0,0,0,1140,531,429,102,609,408,201,06,037,554201
06037555001,"Census Tract 5550.01, Los Angeles County, California",1290,79,58,7,51,21,15,6,1211,450,339,111,761,518,243,06,037,555001
06037570202,"Census Tract 5702.02, Los Angeles County, California",1492,129,85,52,33,44,34,10,1363,615,389,226,748,526,222,06,037,570202
06037570203,"Census Tract 5702.03, Los Angeles County, California",1136,70,70,27,43,0,0,0,1066,454,331,123,612,386,226,06,037,570203
06037570901,"Census Tract 5709.01, Los Angeles County, California",1235,77,65,65,0,12,12,0,1158,642,502,140,516,376,140,06,037,570901
06037570902,"Census Tract 5709.02, Los Angeles County, California",956,88,76,69,7,12,12,0,868,418,349,69,450,324,126,06,037,570902
06037571000,"Census Tract 5710, Los Angeles County, California",1151,74,62,62,0,12,12,0,1077,541,440,101,536,423,113,06,037,571000
06037571701,"Census Tract 5717.01, Los Angeles County, California",1634,84,0,0,0,84,17,67,1550,585,449,136,965,766,199,06,037,571701
06037572700,"Census Tract 5727, Los Angeles County, California",1246,13,13,4,9,0,0,0,1233,497,342,155,736,403,333,06,037,572700
06037573100,"Census Tract 5731, Los Angeles County, California",2079,191,157,128,29,34,0,34,1888,621,321,300,1267,652,615,06,037,573100
06037573401,"Census Tract 5734.01, Los Angeles County, California",364,17,8,8,0,9,0,9,347,90,78,12,257,241,16,06,037,573401
06037574000,"Census Tract 5740, Los Angeles County, California",1351,25,25,25,0,0,0,0,1326,689,572,117,637,357,280,06,037,574000
06037574700,"Census Tract 5747, Los Angeles County, California",3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,06,037,574700
06037574901,"Census Tract 5749.01, Los Angeles County, California",742,42,42,42,0,0,0,0,700,335,275,60,365,221,144,06,037,574901
06037575201,"Census Tract 5752.01, Los Angeles County, California",1119,11,0,0,0,11,0,11,1108,358,195,163,750,567,183,06,037,575201
06037575300,"Census Tract 5753, Los Angeles County, California",1217,0,0,0,0,0,0,0,1217,296,151,145,921,645,276,06,037,575300
06037575401,"Census Tract 5754.01, Los Angeles County, California",1230,86,19,8,11,67,44,23,1144,511,312,199,633,438,195,06,037,575401
06037575500,"Census Tract 5755, Los Angeles County, California",19,0,0,0,0,0,0,0,19,0,0,0,19,13,6,06,037,575500
06087121000,"Census Tract 1210, Santa Cruz County, California",778,24,24,24,0,0,0,0,754,405,210,195,349,273,76,06,087,121000
06087121300,"Census Tract 1213, Santa Cruz County, California",906,27,27,27,0,0,0,0,879,429,341,88,450,303,147,06,087,121300
06013355115,"Census Tract 3551.15, Contra Costa County, California",2177,140,90,43,47,50,41,9,2037,1415,858,557,622,492,130,06,013,355115
06013355116,"Census Tract 3551.16, Contra Costa County, California",2139,53,53,38,15,0,0,0,2086,1516,986,530,570,266,304,06,013,355116
06013355117,"Census Tract 3551.17, Contra Costa County, California",2046,37,37,28,9,0,0,0,2009,1530,1112,418,479,229,250,06,013,355117
06013355306,"Census Tract 3553.06, Contra Costa County, California",1105,9,9,9,0,0,0,0,1096,455,368,87,641,376,265,06,013,355306
06013359103,"Census Tract 3591.03, Contra Costa County, California",1137,74,74,62,12,0,0,0,1063,432,356,76,631,472,159,06,013,359103
06013359104,"Census Tract 3591.04, Contra Costa County, California",472,25,25,16,9,0,0,0,447,225,219,6,222,202,20,06,013,359104
06013359105,"Census Tract 3591.05, Contra Costa County, California",1222,92,48,26,22,44,44,0,1130,633,588,45,497,340,157,06,013,359105
06013360101,"Census Tract 3601.01, Contra Costa County, California",1137,49,34,26,8,15,15,0,1088,501,348,153,587,446,141,06,013,360101
06013360102,"Census Tract 3601.02, Contra Costa County, California",938,45,21,0,21,24,0,24,893,294,220,74,599,425,174,06,013,360102
06013365003,"Census Tract 3650.03, Contra Costa County, California",1465,49,49,10,39,0,0,0,1416,489,364,125,927,580,347,06,013,365003
06013368001,"Census Tract 3680.01, Contra Costa County, California",1349,72,20,8,12,52,26,26,1277,603,415,188,674,490,184,06,013,368001
06013368002,"Census Tract 3680.02, Contra Costa County, California",926,45,33,22,11,12,12,0,881,391,263,128,490,315,175,06,013,368002
06013392200,"Census Tract 3922, Contra Costa County, California",3076,203,152,68,84,51,40,11,2873,1355,885,470,1518,1083,435,06,013,392200
06013392300,"Census Tract 3923, Contra Costa County, California",860,39,39,39,0,0,0,0,821,388,330,58,433,281,152,06,013,392300
06013990000,"Census Tract 9900, Contra Costa County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,013,990000
06015000104,"Census Tract 1.04, Del Norte County, California",580,65,5,0,5,60,60,0,515,194,119,75,321,224,97,06,015,000104
06015000105,"Census Tract 1.05, Del Norte County, California",1336,149,118,118,0,31,31,0,1187,706,510,196,481,241,240,06,015,000105
06015990000,"Census Tract 9900, Del Norte County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,015,990000
06017030301,"Census Tract 303.01, El Dorado County, California",559,33,18,0,18,15,0,15,526,257,238,19,269,236,33,06,017,030301
06017030302,"Census Tract 303.02, El Dorado County, California",489,12,12,0,12,0,0,0,477,181,99,82,296,285,11,06,017,030302
06017030504,"Census Tract 305.04, El Dorado County, California",538,32,32,32,0,0,0,0,506,166,166,0,340,252,88,06,017,030504
06073020021,"Census Tract 200.21, San Diego County, California",1696,34,22,22,0,12,12,0,1662,823,536,287,839,595,244,06,073,020021
06073020202,"Census Tract 202.02, San Diego County, California",1890,111,61,14,47,50,50,0,1779,703,401,302,1076,642,434,06,073,020202
06073020500,"Census Tract 205, San Diego County, California",1405,152,66,10,56,86,62,24,1253,562,408,154,691,558,133,06,073,020500
06033001200,"Census Tract 12, Lake County, California",528,7,7,7,0,0,0,0,521,312,217,95,209,140,69,06,033,001200
06033001000,"Census Tract 10, Lake County, California",923,73,31,0,31,42,41,1,850,355,216,139,495,276,219,06,033,001000
06043000200,"Census Tract 2, Mariposa County, California",407,0,0,0,0,0,0,0,407,137,88,49,270,219,51,06,043,000200
