GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037189500,"Census Tract 1895, Los Angeles County, California",1127,0,0,0,0,0,0,0,1127,227,192,35,900,808,92,06,037,189500
06037650602,"Census Tract 6506.02, Los Angeles County, California",1938,90,90,61,29,0,0,0,1848,1026,597,429,822,642,180,06,037,650602
06037650902,"Census Tract 6509.02, Los Angeles County, California",1924,192,160,114,46,32,32,0,1732,907,652,255,825,635,190,06,037,650902
06037131200,"Census Tract 1312, Los Angeles County, California",676,19,19,7,12,0,0,0,657,232,218,14,425,277,148,06,037,131200
06037131600,"Census Tract 1316, Los Angeles County, California",1342,69,53,35,18,16,16,0,1273,443,352,91,830,486,344,06,037,131600
06037132700,"Census Tract 1327, Los Angeles County, California",1293,113,98,36,62,15,15,0,1180,596,420,176,584,424,160,06,037,132700
06037181300,"Census Tract 1813, Los Angeles County, California",743,111,111,111,0,0,0,0,632,304,281,23,328,246,82,06,037,181300
06037183300,"Census Tract 1833, Los Angeles County, California",806,7,7,7,0,0,0,0,799,335,272,63,464,304,160,06,037,183300
06037183510,"Census Tract 1835.10, Los Angeles County, California",733,73,46,31,15,27,27,0,660,346,255,91,314,234,80,06,037,183510
06037183810,"Census Tract 1838.10, Los Angeles County, California",1337,34,34,17,17,0,0,0,1303,489,313,176,814,607,207,06,037,183810
06037188100,"Census Tract 1881, Los Angeles County, California",1193,54,13,13,0,41,41,0,1139,496,477,19,643,455,188,06,037,188100
06037189300,"Census Tract 1893, Los Angeles County, California",628,20,20,10,10,0,0,0,608,299,230,69,309,299,10,06,037,189300
06037189800,"Census Tract 1898, Los Angeles County, California",1172,37,37,37,0,0,0,0,1135,232,127,105,903,870,33,06,037,189800
06037191000,"Census Tract 1910, Los Angeles County, California",1356,0,0,0,0,0,0,0,1356,290,210,80,1066,871,195,06,037,191000
06037191201,"Census Tract 1912.01, Los Angeles County, California",1154,32,32,0,32,0,0,0,1122,384,285,99,738,574,164,06,037,191201
06037191710,"Census Tract 1917.10, Los Angeles County, California",666,32,15,0,15,17,17,0,634,254,174,80,380,261,119,06,037,191710
06037192700,"Census Tract 1927, Los Angeles County, California",1058,43,36,11,25,7,0,7,1015,246,213,33,769,526,243,06,037,192700
06037194200,"Census Tract 1942, Los Angeles County, California",733,57,57,57,0,0,0,0,676,353,269,84,323,225,98,06,037,194200
06037197300,"Census Tract 1973, Los Angeles County, California",1128,0,0,0,0,0,0,0,1128,385,305,80,743,634,109,06,037,197300
06037197500,"Census Tract 1975, Los Angeles County, California",1081,12,12,0,12,0,0,0,1069,296,231,65,773,744,29,06,037,197500
06037197600,"Census Tract 1976, Los Angeles County, California",692,17,17,13,4,0,0,0,675,188,152,36,487,445,42,06,037,197600
06037199202,"Census Tract 1992.02, Los Angeles County, California",807,38,19,13,6,19,14,5,769,314,238,76,455,346,109,06,037,199202
06037201302,"Census Tract 2013.02, Los Angeles County, California",1182,96,81,52,29,15,15,0,1086,367,247,120,719,538,181,06,037,201302
06037408133,"Census Tract 4081.33, Los Angeles County, California",1492,106,66,66,0,40,23,17,1386,515,341,174,871,637,234,06,037,408133
06037408135,"Census Tract 4081.35, Los Angeles County, California",1066,49,49,42,7,0,0,0,1017,376,274,102,641,422,219,06,037,408135
06037408211,"Census Tract 4082.11, Los Angeles County, California",1296,159,132,28,104,27,6,21,1137,523,380,143,614,399,215,06,037,408211
06013306003,"Census Tract 3060.03, Contra Costa County, California",1378,47,47,17,30,0,0,0,1331,538,408,130,793,683,110,06,013,306003
06013306004,"Census Tract 3060.04, Contra Costa County, California",931,50,38,11,27,12,12,0,881,405,272,133,476,362,114,06,013,306004
06037320202,"Census Tract 3202.02, Los Angeles County, California",1518,137,125,88,37,12,0,12,1381,707,497,210,674,522,152,06,037,320202
06037311801,"Census Tract 3118.01, Los Angeles County, California",667,28,18,18,0,10,0,10,639,311,251,60,328,279,49,06,037,311801
06037311802,"Census Tract 3118.02, Los Angeles County, California",1361,18,0,0,0,18,18,0,1343,555,428,127,788,585,203,06,037,311802
06037553601,"Census Tract 5536.01, Los Angeles County, California",1387,42,9,0,9,33,17,16,1345,537,322,215,808,520,288,06,037,553601
06037403407,"Census Tract 4034.07, Los Angeles County, California",432,3,3,3,0,0,0,0,429,240,121,119,189,119,70,06,037,403407
06037122120,"Census Tract 1221.20, Los Angeles County, California",1162,62,23,0,23,39,39,0,1100,436,318,118,664,391,273,06,037,122120
06037123010,"Census Tract 1230.10, Los Angeles County, California",1034,48,20,14,6,28,0,28,986,328,170,158,658,410,248,06,037,123010
06037128910,"Census Tract 1289.10, Los Angeles County, California",1002,47,37,28,9,10,10,0,955,457,348,109,498,407,91,06,037,128910
06037134305,"Census Tract 1343.05, Los Angeles County, California",1067,57,40,22,18,17,17,0,1010,521,408,113,489,354,135,06,037,134305
06037134710,"Census Tract 1347.10, Los Angeles County, California",1533,88,79,37,42,9,0,9,1445,496,299,197,949,685,264,06,037,134710
06037135202,"Census Tract 1352.02, Los Angeles County, California",1016,21,0,0,0,21,21,0,995,562,339,223,433,199,234,06,037,135202
06037137302,"Census Tract 1373.02, Los Angeles County, California",670,36,23,13,10,13,0,13,634,351,258,93,283,170,113,06,037,137302
06037139802,"Census Tract 1398.02, Los Angeles County, California",757,28,14,4,10,14,0,14,729,307,206,101,422,242,180,06,037,139802
06037141302,"Census Tract 1413.02, Los Angeles County, California",2048,25,25,0,25,0,0,0,2023,801,776,25,1222,1059,163,06,037,141302
06037143100,"Census Tract 1431, Los Angeles County, California",1132,76,76,76,0,0,0,0,1056,289,250,39,767,727,40,06,037,143100
06037143800,"Census Tract 1438, Los Angeles County, California",1431,33,33,33,0,0,0,0,1398,630,487,143,768,728,40,06,037,143800
06037402702,"Census Tract 4027.02, Los Angeles County, California",1724,183,83,53,30,100,6,94,1541,641,426,215,900,550,350,06,037,402702
06037402703,"Census Tract 4027.03, Los Angeles County, California",1210,23,9,0,9,14,6,8,1187,448,321,127,739,483,256,06,037,402703
06037403200,"Census Tract 4032, Los Angeles County, California",73,0,0,0,0,0,0,0,73,11,9,2,62,38,24,06,037,403200
06037403303,"Census Tract 4033.03, Los Angeles County, California",656,10,0,0,0,10,0,10,646,207,142,65,439,301,138,06,037,403303
06037403702,"Census Tract 4037.02, Los Angeles County, California",873,12,12,0,12,0,0,0,861,381,304,77,480,267,213,06,037,403702
06037119800,"Census Tract 1198, Los Angeles County, California",1581,7,0,0,0,7,0,7,1574,577,354,223,997,634,363,06,037,119800
06037120010,"Census Tract 1200.10, Los Angeles County, California",734,36,3,3,0,33,19,14,698,343,224,119,355,282,73,06,037,120010
06037122200,"Census Tract 1222, Los Angeles County, California",939,24,24,24,0,0,0,0,915,343,222,121,572,316,256,06,037,122200
06037122420,"Census Tract 1224.20, Los Angeles County, California",1103,38,31,0,31,7,7,0,1065,498,337,161,567,337,230,06,037,122420
06037404402,"Census Tract 4044.02, Los Angeles County, California",1149,87,60,23,37,27,16,11,1062,459,303,156,603,367,236,06,037,404402
06037406300,"Census Tract 4063, Los Angeles County, California",1339,14,14,14,0,0,0,0,1325,457,325,132,868,602,266,06,037,406300
06037800330,"Census Tract 8003.30, Los Angeles County, California",198,0,0,0,0,0,0,0,198,134,103,31,64,29,35,06,037,800330
06075026004,"Census Tract 260.04, San Francisco County, California",1272,64,45,45,0,19,0,19,1208,492,342,150,716,473,243,06,075,026004
06075030101,"Census Tract 301.01, San Francisco County, California",1676,109,94,94,0,15,15,0,1567,422,335,87,1145,920,225,06,075,030101
06075033000,"Census Tract 330, San Francisco County, California",1758,100,100,90,10,0,0,0,1658,870,731,139,788,644,144,06,075,033000
06075025403,"Census Tract 254.03, San Francisco County, California",1099,36,36,21,15,0,0,0,1063,418,314,104,645,395,250,06,075,025403
06075026401,"Census Tract 264.01, San Francisco County, California",802,76,58,43,15,18,0,18,726,234,194,40,492,359,133,06,075,026401
06075030202,"Census Tract 302.02, San Francisco County, California",1595,49,49,23,26,0,0,0,1546,567,473,94,979,784,195,06,075,030202
06075035300,"Census Tract 353, San Francisco County, California",1590,79,38,38,0,41,20,21,1511,749,577,172,762,552,210,06,075,035300
06075047600,"Census Tract 476, San Francisco County, California",1150,69,69,69,0,0,0,0,1081,478,383,95,603,499,104,06,075,047600
06075010600,"Census Tract 106, San Francisco County, California",797,16,16,16,0,0,0,0,781,258,245,13,523,459,64,06,075,010600
06075061000,"Census Tract 610, San Francisco County, California",1429,87,50,50,0,37,37,0,1342,523,371,152,819,608,211,06,075,061000
06075020300,"Census Tract 203, San Francisco County, California",936,21,21,21,0,0,0,0,915,270,227,43,645,527,118,06,075,020300
06087110300,"Census Tract 1103, Santa Cruz County, California",1879,164,133,80,53,31,31,0,1715,704,425,279,1011,599,412,06,087,110300
06087122203,"Census Tract 1222.03, Santa Cruz County, California",545,36,36,16,20,0,0,0,509,247,182,65,262,225,37,06,087,122203
06087121600,"Census Tract 1216, Santa Cruz County, California",1569,0,0,0,0,0,0,0,1569,615,414,201,954,533,421,06,087,121600
06087110100,"Census Tract 1101, Santa Cruz County, California",1497,299,208,113,95,91,91,0,1198,668,464,204,530,366,164,06,087,110100
06087120400,"Census Tract 1204, Santa Cruz County, California",1073,107,63,39,24,44,44,0,966,400,273,127,566,369,197,06,087,120400
06105000400,"Census Tract 4, Trinity County, California",90,0,0,0,0,0,0,0,90,73,50,23,17,9,8,06,105,000400
06105000200,"Census Tract 2, Trinity County, California",243,12,6,6,0,6,0,6,231,122,108,14,109,68,41,06,105,000200
06049000200,"Census Tract 2, Modoc County, California",277,23,5,0,5,18,0,18,254,156,114,42,98,41,57,06,049,000200
06049000400,"Census Tract 4, Modoc County, California",145,8,6,6,0,2,2,0,137,95,78,17,42,19,23,06,049,000400
06049000300,"Census Tract 3, Modoc County, California",435,4,0,0,0,4,0,4,431,208,119,89,223,146,77,06,049,000300
06115040901,"Census Tract 409.01, Yuba County, California",543,60,60,45,15,0,0,0,483,174,89,85,309,259,50,06,115,040901
06115041000,"Census Tract 410, Yuba County, California",1255,51,51,0,51,0,0,0,1204,739,561,178,465,237,228,06,115,041000
06115041100,"Census Tract 411, Yuba County, California",590,9,9,9,0,0,0,0,581,247,147,100,334,65,269,06,115,041100
06115040600,"Census Tract 406, Yuba County, California",1361,65,65,37,28,0,0,0,1296,665,435,230,631,211,420,06,115,040600
06115040800,"Census Tract 408, Yuba County, California",972,20,20,13,7,0,0,0,952,441,282,159,511,365,146,06,115,040800
06115040100,"Census Tract 401, Yuba County, California",1351,151,59,6,53,92,8,84,1200,443,290,153,757,428,329,06,115,040100
06115040400,"Census Tract 404, Yuba County, California",1284,155,56,7,49,99,70,29,1129,524,302,222,605,296,309,06,115,040400
06115040500,"Census Tract 405, Yuba County, California",914,69,69,22,47,0,0,0,845,502,329,173,343,150,193,06,115,040500
06115040902,"Census Tract 409.02, Yuba County, California",467,38,38,0,38,0,0,0,429,282,142,140,147,138,9,06,115,040902
06115040200,"Census Tract 402, Yuba County, California",1786,197,159,81,78,38,38,0,1589,882,620,262,707,571,136,06,115,040200
06115040700,"Census Tract 407, Yuba County, California",3208,326,266,161,105,60,40,20,2882,1685,1132,553,1197,759,438,06,115,040700
06013338302,"Census Tract 3383.02, Contra Costa County, California",1176,117,117,97,20,0,0,0,1059,542,349,193,517,441,76,06,013,338302
06013349000,"Census Tract 3490, Contra Costa County, California",1293,47,47,35,12,0,0,0,1246,591,437,154,655,521,134,06,013,349000
06013357000,"Census Tract 3570, Contra Costa County, California",690,25,25,25,0,0,0,0,665,244,216,28,421,302,119,06,013,357000
06013307101,"Census Tract 3071.01, Contra Costa County, California",858,88,45,0,45,43,43,0,770,286,223,63,484,323,161,06,013,307101
06013307202,"Census Tract 3072.02, Contra Costa County, California",1220,167,54,46,8,113,113,0,1053,335,200,135,718,474,244,06,013,307202
06013307204,"Census Tract 3072.04, Contra Costa County, California",765,80,80,23,57,0,0,0,685,353,253,100,332,293,39,06,013,307204
06013317000,"Census Tract 3170, Contra Costa County, California",562,35,0,0,0,35,35,0,527,80,80,0,447,397,50,06,013,317000
06013321101,"Census Tract 3211.01, Contra Costa County, California",1200,159,99,99,0,60,42,18,1041,546,367,179,495,367,128,06,013,321101
06013321102,"Census Tract 3211.02, Contra Costa County, California",1402,14,14,14,0,0,0,0,1388,701,576,125,687,432,255,06,013,321102
06013321103,"Census Tract 3211.03, Contra Costa County, California",911,28,28,20,8,0,0,0,883,462,358,104,421,339,82,06,013,321103
06105000300,"Census Tract 3, Trinity County, California",611,55,55,0,55,0,0,0,556,331,197,134,225,174,51,06,105,000300
06037206010,"Census Tract 2060.10, Los Angeles County, California",881,41,26,11,15,15,0,15,840,243,118,125,597,418,179,06,037,206010
06037207900,"Census Tract 2079, Los Angeles County, California",2538,20,20,0,20,0,0,0,2518,580,524,56,1938,1140,798,06,037,207900
06037208902,"Census Tract 2089.02, Los Angeles County, California",495,66,18,11,7,48,48,0,429,190,105,85,239,147,92,06,037,208902
06037208904,"Census Tract 2089.04, Los Angeles County, California",848,37,14,7,7,23,23,0,811,234,200,34,577,429,148,06,037,208904
06037209402,"Census Tract 2094.02, Los Angeles County, California",724,97,0,0,0,97,23,74,627,165,76,89,462,392,70,06,037,209402
06037211000,"Census Tract 2110, Los Angeles County, California",1342,32,32,17,15,0,0,0,1310,438,276,162,872,655,217,06,037,211000
06037211120,"Census Tract 2111.20, Los Angeles County, California",1878,0,0,0,0,0,0,0,1878,662,418,244,1216,819,397,06,037,211120
06037211320,"Census Tract 2113.20, Los Angeles County, California",890,21,0,0,0,21,0,21,869,201,136,65,668,479,189,06,037,211320
06037213401,"Census Tract 2134.01, Los Angeles County, California",1776,140,48,48,0,92,80,12,1636,448,305,143,1188,934,254,06,037,213401
06037213402,"Census Tract 2134.02, Los Angeles County, California",1344,134,47,20,27,87,0,87,1210,496,332,164,714,517,197,06,037,213402
06037220100,"Census Tract 2201, Los Angeles County, California",629,37,10,10,0,27,0,27,592,306,148,158,286,201,85,06,037,220100
06111007800,"Census Tract 78, Ventura County, California",1000,92,47,47,0,45,45,0,908,408,207,201,500,399,101,06,111,007800
06111008002,"Census Tract 80.02, Ventura County, California",1367,39,39,39,0,0,0,0,1328,638,568,70,690,498,192,06,111,008002
06111008101,"Census Tract 81.01, Ventura County, California",744,59,40,40,0,19,0,19,685,323,202,121,362,313,49,06,111,008101
06111005901,"Census Tract 59.01, Ventura County, California",1297,65,65,65,0,0,0,0,1232,648,491,157,584,380,204,06,111,005901
06111005503,"Census Tract 55.03, Ventura County, California",790,49,49,49,0,0,0,0,741,424,278,146,317,212,105,06,111,005503
06111005600,"Census Tract 56, Ventura County, California",2360,55,40,40,0,15,15,0,2305,1045,763,282,1260,927,333,06,111,005600
06111005906,"Census Tract 59.06, Ventura County, California",1508,79,79,65,14,0,0,0,1429,671,442,229,758,520,238,06,111,005906
06111006400,"Census Tract 64, Ventura County, California",1030,17,17,17,0,0,0,0,1013,586,448,138,427,311,116,06,111,006400
06111006600,"Census Tract 66, Ventura County, California",1018,58,58,58,0,0,0,0,960,327,275,52,633,378,255,06,111,006600
06071008705,"Census Tract 87.05, San Bernardino County, California",1095,48,48,0,48,0,0,0,1047,557,402,155,490,274,216,06,071,008705
06071008708,"Census Tract 87.08, San Bernardino County, California",893,105,72,63,9,33,0,33,788,409,296,113,379,286,93,06,071,008708
06071009107,"Census Tract 91.07, San Bernardino County, California",1614,27,27,27,0,0,0,0,1587,896,486,410,691,409,282,06,071,009107
06071010011,"Census Tract 100.11, San Bernardino County, California",1328,28,28,0,28,0,0,0,1300,536,376,160,764,470,294,06,071,010011
06071011500,"Census Tract 115, San Bernardino County, California",368,10,10,10,0,0,0,0,358,207,147,60,151,92,59,06,071,011500
06071001803,"Census Tract 18.03, San Bernardino County, California",636,0,0,0,0,0,0,0,636,215,119,96,421,256,165,06,071,001803
06071002602,"Census Tract 26.02, San Bernardino County, California",2195,134,89,32,57,45,45,0,2061,913,620,293,1148,784,364,06,071,002602
06071002901,"Census Tract 29.01, San Bernardino County, California",1284,104,62,17,45,42,0,42,1180,518,313,205,662,464,198,06,071,002901
06071002902,"Census Tract 29.02, San Bernardino County, California",1665,85,75,34,41,10,10,0,1580,589,302,287,991,532,459,06,071,002902
06071010018,"Census Tract 100.18, San Bernardino County, California",1716,50,15,15,0,35,0,35,1666,889,520,369,777,411,366,06,071,010018
06071009500,"Census Tract 95, San Bernardino County, California",2066,166,14,0,14,152,0,152,1900,450,391,59,1450,993,457,06,071,009500
06071009713,"Census Tract 97.13, San Bernardino County, California",1644,154,73,65,8,81,81,0,1490,773,423,350,717,334,383,06,071,009713
06071009716,"Census Tract 97.16, San Bernardino County, California",1845,186,42,42,0,144,104,40,1659,519,358,161,1140,651,489,06,071,009716
06071010402,"Census Tract 104.02, San Bernardino County, California",1728,274,274,83,191,0,0,0,1454,1397,395,1002,57,57,0,06,071,010402
06071010409,"Census Tract 104.09, San Bernardino County, California",522,38,14,0,14,24,15,9,484,294,194,100,190,113,77,06,071,010409
06071010411,"Census Tract 104.11, San Bernardino County, California",1249,88,45,21,24,43,0,43,1161,739,516,223,422,199,223,06,071,010411
06001440100,"Census Tract 4401, Alameda County, California",544,30,30,26,4,0,0,0,514,242,171,71,272,191,81,06,001,440100
06001441301,"Census Tract 4413.01, Alameda County, California",865,7,7,7,0,0,0,0,858,531,344,187,327,239,88,06,001,441301
06001421800,"Census Tract 4218, Alameda County, California",392,36,36,36,0,0,0,0,356,188,169,19,168,124,44,06,001,421800
06001442800,"Census Tract 4428, Alameda County, California",613,19,12,8,4,7,7,0,594,332,239,93,262,216,46,06,001,442800
06001443102,"Census Tract 4431.02, Alameda County, California",1148,32,18,5,13,14,14,0,1116,709,502,207,407,201,206,06,001,443102
06001443200,"Census Tract 4432, Alameda County, California",773,49,38,38,0,11,11,0,724,343,286,57,381,279,102,06,001,443200
06001444100,"Census Tract 4441, Alameda County, California",1836,18,18,18,0,0,0,0,1818,972,837,135,846,622,224,06,001,444100
06001444500,"Census Tract 4445, Alameda County, California",2026,97,68,40,28,29,29,0,1929,895,576,319,1034,609,425,06,001,444500
06001450601,"Census Tract 4506.01, Alameda County, California",782,9,9,2,7,0,0,0,773,454,227,227,319,217,102,06,001,450601
06001450741,"Census Tract 4507.41, Alameda County, California",1268,25,25,17,8,0,0,0,1243,534,376,158,709,505,204,06,001,450741
06001451101,"Census Tract 4511.01, Alameda County, California",1656,132,132,75,57,0,0,0,1524,893,612,281,631,502,129,06,001,451101
06001441923,"Census Tract 4419.23, Alameda County, California",1667,141,121,53,68,20,20,0,1526,1006,512,494,520,411,109,06,001,441923
06061021902,"Census Tract 219.02, Placer County, California",683,43,43,27,16,0,0,0,640,374,268,106,266,162,104,06,061,021902
06061021304,"Census Tract 213.04, Placer County, California",1009,27,27,27,0,0,0,0,982,586,429,157,396,261,135,06,061,021304
06061020106,"Census Tract 201.06, Placer County, California",298,36,36,17,19,0,0,0,262,143,85,58,119,119,0,06,061,020106
06061020901,"Census Tract 209.01, Placer County, California",615,16,0,0,0,16,9,7,599,191,84,107,408,308,100,06,061,020901
06093001200,"Census Tract 12, Siskiyou County, California",159,12,7,0,7,5,5,0,147,86,80,6,61,31,30,06,093,001200
06093000600,"Census Tract 6, Siskiyou County, California",254,26,26,0,26,0,0,0,228,145,99,46,83,48,35,06,093,000600
06093000702,"Census Tract 7.02, Siskiyou County, California",918,21,0,0,0,21,21,0,897,292,203,89,605,464,141,06,093,000702
06093000800,"Census Tract 8, Siskiyou County, California",529,18,5,5,0,13,0,13,511,287,223,64,224,169,55,06,093,000800
06093001100,"Census Tract 11, Siskiyou County, California",289,50,30,30,0,20,0,20,239,104,80,24,135,85,50,06,093,001100
06059087403,"Census Tract 874.03, Orange County, California",936,83,45,24,21,38,17,21,853,400,273,127,453,294,159,06,059,087403
06059088001,"Census Tract 880.01, Orange County, California",1107,15,15,15,0,0,0,0,1092,488,394,94,604,417,187,06,059,088001
06059088106,"Census Tract 881.06, Orange County, California",1420,45,45,45,0,0,0,0,1375,621,459,162,754,479,275,06,059,088106
06059088402,"Census Tract 884.02, Orange County, California",1215,134,56,23,33,78,78,0,1081,306,159,147,775,496,279,06,059,088402
06059088902,"Census Tract 889.02, Orange County, California",1196,0,0,0,0,0,0,0,1196,475,373,102,721,560,161,06,059,088902
06059088904,"Census Tract 889.04, Orange County, California",1303,54,54,54,0,0,0,0,1249,591,345,246,658,415,243,06,059,088904
06059099233,"Census Tract 992.33, Orange County, California",611,11,11,11,0,0,0,0,600,297,167,130,303,158,145,06,059,099233
06059099305,"Census Tract 993.05, Orange County, California",2133,64,51,51,0,13,13,0,2069,740,564,176,1329,1168,161,06,059,099305
06077004404,"Census Tract 44.04, San Joaquin County, California",914,85,41,0,41,44,32,12,829,307,186,121,522,286,236,06,077,004404
06077004501,"Census Tract 45.01, San Joaquin County, California",422,25,21,5,16,4,4,0,397,226,139,87,171,137,34,06,077,004501
06077004502,"Census Tract 45.02, San Joaquin County, California",1046,156,35,25,10,121,63,58,890,440,252,188,450,247,203,06,077,004502
06077004703,"Census Tract 47.03, San Joaquin County, California",741,17,10,0,10,7,7,0,724,486,280,206,238,148,90,06,077,004703
06077004704,"Census Tract 47.04, San Joaquin County, California",888,18,18,0,18,0,0,0,870,412,222,190,458,270,188,06,077,004704
06077005129,"Census Tract 51.29, San Joaquin County, California",889,10,10,0,10,0,0,0,879,376,238,138,503,334,169,06,077,005129
06077005130,"Census Tract 51.30, San Joaquin County, California",826,60,28,9,19,32,32,0,766,407,307,100,359,240,119,06,077,005130
06077005131,"Census Tract 51.31, San Joaquin County, California",807,14,14,0,14,0,0,0,793,465,164,301,328,214,114,06,077,005131
06077005132,"Census Tract 51.32, San Joaquin County, California",660,91,50,24,26,41,41,0,569,249,146,103,320,184,136,06,077,005132
06077005133,"Census Tract 51.33, San Joaquin County, California",1045,133,104,14,90,29,0,29,912,375,202,173,537,316,221,06,077,005133
06077005134,"Census Tract 51.34, San Joaquin County, California",1408,62,33,12,21,29,29,0,1346,467,343,124,879,588,291,06,077,005134
06077005135,"Census Tract 51.35, San Joaquin County, California",1468,97,97,32,65,0,0,0,1371,697,532,165,674,532,142,06,077,005135
06077005206,"Census Tract 52.06, San Joaquin County, California",5660,481,444,272,172,37,16,21,5179,3681,2604,1077,1498,993,505,06,077,005206
06077005209,"Census Tract 52.09, San Joaquin County, California",1768,75,75,27,48,0,0,0,1693,968,632,336,725,453,272,06,077,005209
06071010410,"Census Tract 104.10, San Bernardino County, California",738,55,45,40,5,10,10,0,683,379,115,264,304,211,93,06,071,010410
06071000104,"Census Tract 1.04, San Bernardino County, California",1642,67,67,32,35,0,0,0,1575,742,465,277,833,576,257,06,071,000104
06071000401,"Census Tract 4.01, San Bernardino County, California",1650,71,27,8,19,44,44,0,1579,570,462,108,1009,576,433,06,071,000401
06071001703,"Census Tract 17.03, San Bernardino County, California",1257,96,37,9,28,59,27,32,1161,536,360,176,625,353,272,06,071,001703
06071002301,"Census Tract 23.01, San Bernardino County, California",3043,121,23,23,0,98,0,98,2922,1271,787,484,1651,1179,472,06,071,002301
06071002501,"Census Tract 25.01, San Bernardino County, California",1892,184,28,12,16,156,100,56,1708,690,379,311,1018,757,261,06,071,002501
06071003401,"Census Tract 34.01, San Bernardino County, California",2015,91,91,29,62,0,0,0,1924,708,391,317,1216,860,356,06,071,003401
06071003403,"Census Tract 34.03, San Bernardino County, California",921,8,8,8,0,0,0,0,913,459,237,222,454,282,172,06,071,003403
06071004900,"Census Tract 49, San Bernardino County, California",1939,142,51,41,10,91,36,55,1797,543,292,251,1254,774,480,06,071,004900
06071005800,"Census Tract 58, San Bernardino County, California",1041,99,68,0,68,31,14,17,942,218,167,51,724,431,293,06,071,005800
06071007000,"Census Tract 70, San Bernardino County, California",2213,54,13,13,0,41,41,0,2159,795,433,362,1364,622,742,06,071,007000
06071005200,"Census Tract 52, San Bernardino County, California",1170,20,0,0,0,20,9,11,1150,520,334,186,630,391,239,06,071,005200
06111002300,"Census Tract 23, Ventura County, California",1798,35,14,14,0,21,21,0,1763,894,490,404,869,648,221,06,111,002300
06111003605,"Census Tract 36.05, Ventura County, California",2652,68,68,62,6,0,0,0,2584,1024,711,313,1560,1176,384,06,111,003605
06111004101,"Census Tract 41.01, Ventura County, California",1850,162,104,34,70,58,43,15,1688,654,481,173,1034,727,307,06,111,004101
06111004704,"Census Tract 47.04, Ventura County, California",310,0,0,0,0,0,0,0,310,126,103,23,184,96,88,06,111,004704
06111000600,"Census Tract 6, Ventura County, California",1346,98,68,34,34,30,19,11,1248,539,302,237,709,481,228,06,111,000600
06111001001,"Census Tract 10.01, Ventura County, California",436,73,50,50,0,23,23,0,363,211,157,54,152,68,84,06,111,001001
06111001002,"Census Tract 10.02, Ventura County, California",1445,61,36,36,0,25,25,0,1384,491,365,126,893,564,329,06,111,001002
06111001301,"Census Tract 13.01, Ventura County, California",2332,65,65,55,10,0,0,0,2267,989,875,114,1278,901,377,06,111,001301
06111002200,"Census Tract 22, Ventura County, California",1480,306,63,32,31,243,243,0,1174,537,294,243,637,549,88,06,111,002200
06111002500,"Census Tract 25, Ventura County, California",870,44,44,23,21,0,0,0,826,392,350,42,434,282,152,06,111,002500
06059032029,"Census Tract 320.29, Orange County, California",1014,36,36,25,11,0,0,0,978,571,422,149,407,339,68,06,059,032029
06059032049,"Census Tract 320.49, Orange County, California",2495,98,98,60,38,0,0,0,2397,1262,849,413,1135,847,288,06,059,032049
06059032054,"Census Tract 320.54, Orange County, California",1341,221,221,83,138,0,0,0,1120,743,574,169,377,311,66,06,059,032054
06059032056,"Census Tract 320.56, Orange County, California",2058,161,161,111,50,0,0,0,1897,1235,699,536,662,456,206,06,059,032056
06059001201,"Census Tract 12.01, Orange County, California",1565,73,26,0,26,47,23,24,1492,610,407,203,882,696,186,06,059,001201
