GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06101050101,"Census Tract 501.01, Sutter County, California",1697,113,51,9,42,62,62,0,1584,853,438,415,731,455,276,06,101,050101
06101050601,"Census Tract 506.01, Sutter County, California",1287,127,101,50,51,26,26,0,1160,638,488,150,522,405,117,06,101,050601
06101050201,"Census Tract 502.01, Sutter County, California",861,77,68,61,7,9,9,0,784,327,233,94,457,295,162,06,101,050201
06101050302,"Census Tract 503.02, Sutter County, California",1531,121,104,30,74,17,0,17,1410,667,416,251,743,471,272,06,101,050302
06101050501,"Census Tract 505.01, Sutter County, California",1483,98,88,42,46,10,10,0,1385,818,629,189,567,371,196,06,101,050501
06047001801,"Census Tract 18.01, Merced County, California",2036,30,30,30,0,0,0,0,2006,379,295,84,1627,820,807,06,047,001801
06047002000,"Census Tract 20, Merced County, California",1951,239,98,42,56,141,0,141,1712,892,501,391,820,414,406,06,047,002000
06047000602,"Census Tract 6.02, Merced County, California",978,72,27,10,17,45,45,0,906,378,168,210,528,364,164,06,047,000602
06047000603,"Census Tract 6.03, Merced County, California",1513,77,72,26,46,5,5,0,1436,615,444,171,821,437,384,06,047,000603
06047001005,"Census Tract 10.05, Merced County, California",581,20,10,10,0,10,10,0,561,145,110,35,416,279,137,06,047,001005
06047001301,"Census Tract 13.01, Merced County, California",671,52,0,0,0,52,26,26,619,354,231,123,265,175,90,06,047,001301
06047001501,"Census Tract 15.01, Merced County, California",648,34,28,7,21,6,6,0,614,355,264,91,259,146,113,06,047,001501
06047001503,"Census Tract 15.03, Merced County, California",1237,61,16,5,11,45,29,16,1176,321,171,150,855,409,446,06,047,001503
06033000400,"Census Tract 4, Lake County, California",1001,38,38,38,0,0,0,0,963,416,380,36,547,313,234,06,033,000400
06033000600,"Census Tract 6, Lake County, California",497,9,0,0,0,9,0,9,488,303,238,65,185,79,106,06,033,000600
06033000900,"Census Tract 9, Lake County, California",1078,63,63,35,28,0,0,0,1015,607,382,225,408,151,257,06,033,000900
06033000100,"Census Tract 1, Lake County, California",632,10,0,0,0,10,6,4,622,291,227,64,331,190,141,06,033,000100
06033001300,"Census Tract 13, Lake County, California",1619,72,56,45,11,16,16,0,1547,748,623,125,799,439,360,06,033,001300
06033000300,"Census Tract 3, Lake County, California",762,21,21,10,11,0,0,0,741,301,199,102,440,256,184,06,033,000300
06033001100,"Census Tract 11, Lake County, California",468,20,0,0,0,20,20,0,448,126,66,60,322,200,122,06,033,001100
06001435400,"Census Tract 4354, Alameda County, California",1187,13,13,0,13,0,0,0,1174,436,382,54,738,615,123,06,001,435400
06001436000,"Census Tract 4360, Alameda County, California",1077,74,74,63,11,0,0,0,1003,630,522,108,373,249,124,06,001,436000
06001436601,"Census Tract 4366.01, Alameda County, California",1738,79,45,16,29,34,26,8,1659,756,448,308,903,607,296,06,001,436601
06001437200,"Census Tract 4372, Alameda County, California",1700,97,78,52,26,19,19,0,1603,780,635,145,823,461,362,06,001,437200
06001440305,"Census Tract 4403.05, Alameda County, California",949,34,27,23,4,7,7,0,915,514,400,114,401,282,119,06,001,440305
06001438400,"Census Tract 4384, Alameda County, California",506,17,9,9,0,8,0,8,489,261,173,88,228,134,94,06,001,438400
06001440306,"Census Tract 4403.06, Alameda County, California",1106,76,70,41,29,6,0,6,1030,462,320,142,568,405,163,06,001,440306
06001440332,"Census Tract 4403.32, Alameda County, California",657,27,27,10,17,0,0,0,630,394,277,117,236,183,53,06,001,440332
06001441521,"Census Tract 4415.21, Alameda County, California",1297,67,67,38,29,0,0,0,1230,924,641,283,306,226,80,06,001,441521
06001442900,"Census Tract 4429, Alameda County, California",1838,14,14,14,0,0,0,0,1824,1127,557,570,697,454,243,06,001,442900
06001443002,"Census Tract 4430.02, Alameda County, California",1700,0,0,0,0,0,0,0,1700,975,642,333,725,485,240,06,001,443002
06001443103,"Census Tract 4431.03, Alameda County, California",839,28,28,18,10,0,0,0,811,471,303,168,340,233,107,06,001,443103
06001450400,"Census Tract 4504, Alameda County, California",1560,134,117,98,19,17,17,0,1426,1006,774,232,420,347,73,06,001,450400
06001450603,"Census Tract 4506.03, Alameda County, California",1151,92,92,73,19,0,0,0,1059,656,463,193,403,314,89,06,001,450603
06001450606,"Census Tract 4506.06, Alameda County, California",1179,42,37,23,14,5,5,0,1137,766,458,308,371,267,104,06,001,450606
06001451102,"Census Tract 4511.02, Alameda County, California",750,10,10,0,10,0,0,0,740,456,340,116,284,157,127,06,001,451102
06001451202,"Census Tract 4512.02, Alameda County, California",1412,38,38,38,0,0,0,0,1374,695,505,190,679,556,123,06,001,451202
06001422700,"Census Tract 4227, Alameda County, California",2414,38,0,0,0,38,0,38,2376,109,73,36,2267,1039,1228,06,001,422700
06001422400,"Census Tract 4224, Alameda County, California",1694,16,16,16,0,0,0,0,1678,251,213,38,1427,875,552,06,001,422400
06001422500,"Census Tract 4225, Alameda County, California",1577,0,0,0,0,0,0,0,1577,286,210,76,1291,635,656,06,001,422500
06037500500,"Census Tract 5005, Los Angeles County, California",736,38,4,4,0,34,34,0,698,342,254,88,356,246,110,06,037,500500
06037500900,"Census Tract 5009, Los Angeles County, California",1534,59,19,19,0,40,19,21,1475,563,374,189,912,573,339,06,037,500900
06037501400,"Census Tract 5014, Los Angeles County, California",1011,64,46,6,40,18,18,0,947,364,222,142,583,471,112,06,037,501400
06037501501,"Census Tract 5015.01, Los Angeles County, California",503,12,5,0,5,7,7,0,491,204,149,55,287,241,46,06,037,501501
06037501802,"Census Tract 5018.02, Los Angeles County, California",935,46,35,18,17,11,11,0,889,276,232,44,613,404,209,06,037,501802
06037501900,"Census Tract 5019, Los Angeles County, California",1065,0,0,0,0,0,0,0,1065,563,415,148,502,315,187,06,037,501900
06037502401,"Census Tract 5024.01, Los Angeles County, California",1307,114,72,59,13,42,20,22,1193,376,272,104,817,512,305,06,037,502401
06037401202,"Census Tract 4012.02, Los Angeles County, California",1099,9,9,0,9,0,0,0,1090,449,308,141,641,488,153,06,037,401202
06037401311,"Census Tract 4013.11, Los Angeles County, California",1364,81,71,10,61,10,10,0,1283,631,464,167,652,443,209,06,037,401311
06037401703,"Census Tract 4017.03, Los Angeles County, California",1371,15,15,15,0,0,0,0,1356,496,335,161,860,548,312,06,037,401703
06037122410,"Census Tract 1224.10, Los Angeles County, California",993,35,35,3,32,0,0,0,958,339,163,176,619,416,203,06,037,122410
06037123103,"Census Tract 1231.03, Los Angeles County, California",1169,14,14,14,0,0,0,0,1155,398,238,160,757,594,163,06,037,123103
06037120020,"Census Tract 1200.20, Los Angeles County, California",946,24,24,8,16,0,0,0,922,461,187,274,461,413,48,06,037,120020
06037119900,"Census Tract 1199, Los Angeles County, California",1463,68,0,0,0,68,58,10,1395,711,528,183,684,455,229,06,037,119900
06037120300,"Census Tract 1203, Los Angeles County, California",1198,46,9,0,9,37,16,21,1152,477,348,129,675,518,157,06,037,120300
06037121210,"Census Tract 1212.10, Los Angeles County, California",652,28,0,0,0,28,28,0,624,208,138,70,416,222,194,06,037,121210
06037125600,"Census Tract 1256, Los Angeles County, California",614,37,37,11,26,0,0,0,577,202,139,63,375,269,106,06,037,125600
06037123410,"Census Tract 1234.10, Los Angeles County, California",1169,138,31,0,31,107,61,46,1031,397,231,166,634,412,222,06,037,123410
06037124700,"Census Tract 1247, Los Angeles County, California",1492,77,77,61,16,0,0,0,1415,574,482,92,841,619,222,06,037,124700
06037125320,"Census Tract 1253.20, Los Angeles County, California",1537,95,95,58,37,0,0,0,1442,336,214,122,1106,848,258,06,037,125320
06037128210,"Census Tract 1282.10, Los Angeles County, California",1472,110,37,26,11,73,37,36,1362,513,314,199,849,693,156,06,037,128210
06037128220,"Census Tract 1282.20, Los Angeles County, California",729,77,33,33,0,44,20,24,652,278,173,105,374,289,85,06,037,128220
06037123601,"Census Tract 1236.01, Los Angeles County, California",994,50,44,23,21,6,6,0,944,386,325,61,558,370,188,06,037,123601
06037123510,"Census Tract 1235.10, Los Angeles County, California",1367,56,17,0,17,39,17,22,1311,529,287,242,782,562,220,06,037,123510
06037123520,"Census Tract 1235.20, Los Angeles County, California",682,61,61,48,13,0,0,0,621,293,173,120,328,249,79,06,037,123520
06037123700,"Census Tract 1237, Los Angeles County, California",1041,113,32,32,0,81,63,18,928,512,343,169,416,308,108,06,037,123700
06037124102,"Census Tract 1241.02, Los Angeles County, California",995,56,11,0,11,45,29,16,939,373,288,85,566,389,177,06,037,124102
06037124201,"Census Tract 1242.01, Los Angeles County, California",1016,0,0,0,0,0,0,0,1016,458,253,205,558,447,111,06,037,124201
06037125200,"Census Tract 1252, Los Angeles County, California",1072,27,27,27,0,0,0,0,1045,439,317,122,606,439,167,06,037,125200
06037125310,"Census Tract 1253.10, Los Angeles County, California",1387,35,26,26,0,9,0,9,1352,382,369,13,970,625,345,06,037,125310
06037127210,"Census Tract 1272.10, Los Angeles County, California",1483,121,73,55,18,48,27,21,1362,622,457,165,740,589,151,06,037,127210
06037131020,"Census Tract 1310.20, Los Angeles County, California",1768,3,3,3,0,0,0,0,1765,653,479,174,1112,800,312,06,037,131020
06037480011,"Census Tract 4800.11, Los Angeles County, California",1259,67,67,34,33,0,0,0,1192,514,293,221,678,398,280,06,037,480011
06037480600,"Census Tract 4806, Los Angeles County, California",2168,122,93,58,35,29,29,0,2046,944,748,196,1102,854,248,06,037,480600
06037481712,"Census Tract 4817.12, Los Angeles County, California",1460,74,47,39,8,27,27,0,1386,659,462,197,727,435,292,06,037,481712
06037481713,"Census Tract 4817.13, Los Angeles County, California",651,25,5,5,0,20,13,7,626,342,271,71,284,131,153,06,037,481713
06037482303,"Census Tract 4823.03, Los Angeles County, California",1495,57,10,0,10,47,28,19,1438,740,451,289,698,435,263,06,037,482303
06037482304,"Census Tract 4823.04, Los Angeles County, California",757,21,21,21,0,0,0,0,736,247,143,104,489,337,152,06,037,482304
06037500800,"Census Tract 5008, Los Angeles County, California",1281,95,73,62,11,22,22,0,1186,489,390,99,697,475,222,06,037,500800
06037503601,"Census Tract 5036.01, Los Angeles County, California",875,40,32,32,0,8,8,0,835,336,253,83,499,286,213,06,037,503601
06037503602,"Census Tract 5036.02, Los Angeles County, California",1038,0,0,0,0,0,0,0,1038,450,323,127,588,427,161,06,037,503602
06037503702,"Census Tract 5037.02, Los Angeles County, California",1123,8,6,6,0,2,0,2,1115,609,425,184,506,336,170,06,037,503702
06037504002,"Census Tract 5040.02, Los Angeles County, California",1329,54,54,30,24,0,0,0,1275,554,358,196,721,457,264,06,037,504002
06021010501,"Census Tract 105.01, Glenn County, California",833,69,33,33,0,36,20,16,764,413,254,159,351,215,136,06,021,010501
06037406602,"Census Tract 4066.02, Los Angeles County, California",1378,14,10,10,0,4,0,4,1364,508,402,106,856,477,379,06,037,406602
06037407301,"Census Tract 4073.01, Los Angeles County, California",1151,44,44,44,0,0,0,0,1107,326,259,67,781,599,182,06,037,407301
06037407702,"Census Tract 4077.02, Los Angeles County, California",1803,197,107,60,47,90,90,0,1606,732,504,228,874,660,214,06,037,407702
06037123206,"Census Tract 1232.06, Los Angeles County, California",718,41,41,19,22,0,0,0,677,257,155,102,420,274,146,06,037,123206
06037123301,"Census Tract 1233.01, Los Angeles County, California",1256,79,40,12,28,39,39,0,1177,276,223,53,901,726,175,06,037,123301
06037534302,"Census Tract 5343.02, Los Angeles County, California",984,41,32,12,20,9,0,9,943,373,258,115,570,385,185,06,037,534302
06037920029,"Census Tract 9200.29, Los Angeles County, California",956,68,48,48,0,20,0,20,888,444,311,133,444,281,163,06,037,920029
06037920040,"Census Tract 9200.40, Los Angeles County, California",781,123,89,69,20,34,26,8,658,362,286,76,296,220,76,06,037,920040
06037920043,"Census Tract 9200.43, Los Angeles County, California",1553,65,41,12,29,24,24,0,1488,980,705,275,508,367,141,06,037,920043
06037920104,"Census Tract 9201.04, Los Angeles County, California",670,54,54,21,33,0,0,0,616,230,166,64,386,305,81,06,037,920104
06037534802,"Census Tract 5348.02, Los Angeles County, California",706,9,9,9,0,0,0,0,697,242,112,130,455,363,92,06,037,534802
06107001601,"Census Tract 16.01, Tulare County, California",1391,135,88,0,88,47,47,0,1256,459,265,194,797,431,366,06,107,001601
06107002002,"Census Tract 20.02, Tulare County, California",1073,68,19,19,0,49,0,49,1005,354,223,131,651,400,251,06,107,002002
06107002003,"Census Tract 20.03, Tulare County, California",1464,83,64,64,0,19,19,0,1381,609,290,319,772,662,110,06,107,002003
06107003200,"Census Tract 32, Tulare County, California",1691,157,121,62,59,36,14,22,1534,842,329,513,692,332,360,06,107,003200
06107003300,"Census Tract 33, Tulare County, California",1741,101,0,0,0,101,91,10,1640,671,440,231,969,427,542,06,107,003300
06107004000,"Census Tract 40, Tulare County, California",5,0,0,0,0,0,0,0,5,0,0,0,5,0,5,06,107,004000
06107000702,"Census Tract 7.02, Tulare County, California",1354,83,42,16,26,41,11,30,1271,617,410,207,654,284,370,06,107,000702
06107000800,"Census Tract 8, Tulare County, California",1514,176,81,71,10,95,49,46,1338,829,341,488,509,324,185,06,107,000800
06107001003,"Census Tract 10.03, Tulare County, California",6011,223,223,188,35,0,0,0,5788,3210,2223,987,2578,1771,807,06,107,001003
06107001006,"Census Tract 10.06, Tulare County, California",1040,60,60,48,12,0,0,0,980,387,263,124,593,442,151,06,107,001006
06107001701,"Census Tract 17.01, Tulare County, California",1572,283,151,107,44,132,48,84,1289,626,352,274,663,463,200,06,107,001701
06107001901,"Census Tract 19.01, Tulare County, California",890,54,44,44,0,10,0,10,836,337,225,112,499,401,98,06,107,001901
06107001501,"Census Tract 15.01, Tulare County, California",1081,43,43,16,27,0,0,0,1038,582,337,245,456,274,182,06,107,001501
06107002004,"Census Tract 20.04, Tulare County, California",1187,77,51,32,19,26,16,10,1110,523,395,128,587,377,210,06,107,002004
06107002007,"Census Tract 20.07, Tulare County, California",2209,113,55,41,14,58,58,0,2096,1032,816,216,1064,526,538,06,107,002007
06107002100,"Census Tract 21, Tulare County, California",598,55,40,13,27,15,0,15,543,267,157,110,276,146,130,06,107,002100
06107002901,"Census Tract 29.01, Tulare County, California",964,44,0,0,0,44,0,44,920,467,239,228,453,203,250,06,107,002901
06073008509,"Census Tract 85.09, San Diego County, California",1747,108,74,63,11,34,34,0,1639,658,434,224,981,832,149,06,073,008509
06073008510,"Census Tract 85.10, San Diego County, California",1773,61,61,44,17,0,0,0,1712,599,491,108,1113,839,274,06,073,008510
06073009505,"Census Tract 95.05, San Diego County, California",1807,141,141,102,39,0,0,0,1666,635,541,94,1031,799,232,06,073,009505
06073009509,"Census Tract 95.09, San Diego County, California",1327,46,46,46,0,0,0,0,1281,565,361,204,716,598,118,06,073,009509
06073009705,"Census Tract 97.05, San Diego County, California",946,136,125,44,81,11,11,0,810,379,309,70,431,373,58,06,073,009705
06073009902,"Census Tract 99.02, San Diego County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,073,009902
06073010004,"Census Tract 100.04, San Diego County, California",1115,166,60,26,34,106,101,5,949,369,323,46,580,207,373,06,073,010004
06073010103,"Census Tract 101.03, San Diego County, California",1615,92,31,12,19,61,26,35,1523,659,447,212,864,542,322,06,073,010103
06059042112,"Census Tract 421.12, Orange County, California",1235,29,29,17,12,0,0,0,1206,788,445,343,418,167,251,06,059,042112
06059042205,"Census Tract 422.05, Orange County, California",1219,48,31,0,31,17,17,0,1171,683,571,112,488,324,164,06,059,042205
06059042307,"Census Tract 423.07, Orange County, California",1472,116,116,25,91,0,0,0,1356,551,465,86,805,670,135,06,059,042307
06059042323,"Census Tract 423.23, Orange County, California",867,0,0,0,0,0,0,0,867,531,391,140,336,257,79,06,059,042323
06059042328,"Census Tract 423.28, Orange County, California",582,8,8,0,8,0,0,0,574,276,161,115,298,118,180,06,059,042328
06059042339,"Census Tract 423.39, Orange County, California",898,24,24,14,10,0,0,0,874,393,310,83,481,376,105,06,059,042339
06059062633,"Census Tract 626.33, Orange County, California",1788,95,95,54,41,0,0,0,1693,949,613,336,744,435,309,06,059,062633
06059062636,"Census Tract 626.36, Orange County, California",919,112,85,56,29,27,27,0,807,328,273,55,479,411,68,06,059,062636
06059062641,"Census Tract 626.41, Orange County, California",1304,69,69,42,27,0,0,0,1235,664,518,146,571,453,118,06,059,062641
06111006800,"Census Tract 68, Ventura County, California",858,47,13,13,0,34,11,23,811,303,255,48,508,348,160,06,111,006800
06111008305,"Census Tract 83.05, Ventura County, California",817,24,24,10,14,0,0,0,793,382,277,105,411,319,92,06,111,008305
06111008401,"Census Tract 84.01, Ventura County, California",1017,80,80,80,0,0,0,0,937,444,299,145,493,331,162,06,111,008401
06111001700,"Census Tract 17, Ventura County, California",564,51,51,21,30,0,0,0,513,297,199,98,216,148,68,06,111,001700
06111001202,"Census Tract 12.02, Ventura County, California",1560,0,0,0,0,0,0,0,1560,898,738,160,662,400,262,06,111,001202
06111001204,"Census Tract 12.04, Ventura County, California",756,19,0,0,0,19,19,0,737,254,187,67,483,359,124,06,111,001204
06111001601,"Census Tract 16.01, Ventura County, California",334,10,10,10,0,0,0,0,324,136,107,29,188,126,62,06,111,001601
06111006200,"Census Tract 62, Ventura County, California",463,32,32,21,11,0,0,0,431,230,118,112,201,128,73,06,111,006200
06111007506,"Census Tract 75.06, Ventura County, California",1596,51,31,20,11,20,20,0,1545,684,548,136,861,387,474,06,111,007506
06111008005,"Census Tract 80.05, Ventura County, California",592,30,22,22,0,8,8,0,562,239,191,48,323,209,114,06,111,008005
06111000200,"Census Tract 2, Ventura County, California",670,67,35,13,22,32,17,15,603,252,147,105,351,237,114,06,111,000200
06037265520,"Census Tract 2655.20, Los Angeles County, California",1414,36,36,36,0,0,0,0,1378,372,186,186,1006,814,192,06,037,265520
06037143700,"Census Tract 1437, Los Angeles County, California",937,19,19,11,8,0,0,0,918,541,396,145,377,335,42,06,037,143700
06037181500,"Census Tract 1815, Los Angeles County, California",812,96,96,96,0,0,0,0,716,320,308,12,396,334,62,06,037,181500
06037183820,"Census Tract 1838.20, Los Angeles County, California",1261,52,26,18,8,26,0,26,1209,475,322,153,734,474,260,06,037,183820
06037189600,"Census Tract 1896, Los Angeles County, California",1190,0,0,0,0,0,0,0,1190,335,296,39,855,845,10,06,037,189600
06037503000,"Census Tract 5030, Los Angeles County, California",1418,79,65,22,43,14,14,0,1339,638,305,333,701,374,327,06,037,503000
06037503301,"Census Tract 5033.01, Los Angeles County, California",743,80,24,24,0,56,0,56,663,340,294,46,323,238,85,06,037,503301
06039000202,"Census Tract 2.02, Madera County, California",1367,122,60,25,35,62,27,35,1245,830,537,293,415,282,133,06,039,000202
06039000603,"Census Tract 6.03, Madera County, California",1524,122,75,15,60,47,14,33,1402,569,396,173,833,552,281,06,039,000603
06039000604,"Census Tract 6.04, Madera County, California",1620,239,106,48,58,133,58,75,1381,500,318,182,881,494,387,06,039,000604
06041102202,"Census Tract 1022.02, Marin County, California",1267,24,18,18,0,6,6,0,1243,673,393,280,570,526,44,06,041,102202
06041102203,"Census Tract 1022.03, Marin County, California",1358,109,84,51,33,25,25,0,1249,622,503,119,627,509,118,06,041,102203
06041109001,"Census Tract 1090.01, Marin County, California",1151,33,33,33,0,0,0,0,1118,460,330,130,658,487,171,06,041,109001
06041109002,"Census Tract 1090.02, Marin County, California",715,47,38,22,16,9,0,9,668,394,312,82,274,217,57,06,041,109002
06041112201,"Census Tract 1122.01, Marin County, California",2050,164,102,52,50,62,23,39,1886,707,541,166,1179,835,344,06,041,112201
06041112202,"Census Tract 1122.02, Marin County, California",1186,79,39,39,0,40,40,0,1107,519,269,250,588,420,168,06,041,112202
06041119201,"Census Tract 1192.01, Marin County, California",675,39,19,19,0,20,7,13,636,360,279,81,276,224,52,06,041,119201
06041119202,"Census Tract 1192.02, Marin County, California",643,28,28,28,0,0,0,0,615,281,228,53,334,264,70,06,041,119202
06041130201,"Census Tract 1302.01, Marin County, California",574,37,27,27,0,10,10,0,537,245,232,13,292,248,44,06,041,130201
06041130202,"Census Tract 1302.02, Marin County, California",784,37,0,0,0,37,37,0,747,418,286,132,329,290,39,06,041,130202
06041131100,"Census Tract 1311, Marin County, California",275,6,6,6,0,0,0,0,269,84,59,25,185,120,65,06,041,131100
06037128102,"Census Tract 1281.02, Los Angeles County, California",1357,49,39,39,0,10,10,0,1308,553,375,178,755,490,265,06,037,128102
06037128601,"Census Tract 1286.01, Los Angeles County, California",1064,51,32,20,12,19,19,0,1013,460,348,112,553,455,98,06,037,128601
06037128602,"Census Tract 1286.02, Los Angeles County, California",903,10,10,0,10,0,0,0,893,409,238,171,484,370,114,06,037,128602
06037128801,"Census Tract 1288.01, Los Angeles County, California",1209,62,62,20,42,0,0,0,1147,390,294,96,757,659,98,06,037,128801
06037128802,"Census Tract 1288.02, Los Angeles County, California",1468,118,118,118,0,0,0,0,1350,502,464,38,848,735,113,06,037,128802
06037131701,"Census Tract 1317.01, Los Angeles County, California",1203,24,20,20,0,4,0,4,1179,544,373,171,635,499,136,06,037,131701
06037131702,"Census Tract 1317.02, Los Angeles County, California",867,61,47,7,40,14,10,4,806,269,214,55,537,420,117,06,037,131702
06037132001,"Census Tract 1320.01, Los Angeles County, California",822,58,21,21,0,37,37,0,764,307,268,39,457,368,89,06,037,132001
06037132002,"Census Tract 1320.02, Los Angeles County, California",623,53,13,13,0,40,0,40,570,262,214,48,308,273,35,06,037,132002
06037132101,"Census Tract 1321.01, Los Angeles County, California",1279,31,19,6,13,12,0,12,1248,424,344,80,824,552,272,06,037,132101
06037132102,"Census Tract 1321.02, Los Angeles County, California",1403,38,20,20,0,18,18,0,1365,637,454,183,728,525,203,06,037,132102
06037600601,"Census Tract 6006.01, Los Angeles County, California",491,30,9,9,0,21,0,21,461,158,150,8,303,263,40,06,037,600601
06037276100,"Census Tract 2761, Los Angeles County, California",1790,0,0,0,0,0,0,0,1790,323,302,21,1467,1120,347,06,037,276100
06037300100,"Census Tract 3001, Los Angeles County, California",1260,0,0,0,0,0,0,0,1260,644,437,207,616,405,211,06,037,300100
06037302201,"Census Tract 3022.01, Los Angeles County, California",734,61,51,51,0,10,0,10,673,299,159,140,374,286,88,06,037,302201
06037190301,"Census Tract 1903.01, Los Angeles County, California",1644,50,0,0,0,50,50,0,1594,372,303,69,1222,1033,189,06,037,190301
06037197420,"Census Tract 1974.20, Los Angeles County, California",1199,33,17,0,17,16,8,8,1166,402,315,87,764,549,215,06,037,197420
06037205110,"Census Tract 2051.10, Los Angeles County, California",984,36,23,12,11,13,0,13,948,343,187,156,605,418,187,06,037,205110
06037208000,"Census Tract 2080, Los Angeles County, California",2179,55,55,40,15,0,0,0,2124,453,272,181,1671,821,850,06,037,208000
06037209401,"Census Tract 2094.01, Los Angeles County, California",999,57,12,0,12,45,45,0,942,368,172,196,574,457,117,06,037,209401
06037214800,"Census Tract 2148, Los Angeles County, California",1230,74,74,16,58,0,0,0,1156,308,247,61,848,811,37,06,037,214800
06037221900,"Census Tract 2219, Los Angeles County, California",1775,10,10,10,0,0,0,0,1765,64,34,30,1701,629,1072,06,037,221900
06037229300,"Census Tract 2293, Los Angeles County, California",1599,97,30,15,15,67,38,29,1502,454,203,251,1048,430,618,06,037,229300
06037400207,"Census Tract 4002.07, Los Angeles County, California",944,11,9,9,0,2,2,0,933,419,377,42,514,367,147,06,037,400207
06037400403,"Census Tract 4004.03, Los Angeles County, California",770,15,15,15,0,0,0,0,755,374,288,86,381,231,150,06,037,400403
06037400404,"Census Tract 4004.04, Los Angeles County, California",906,11,11,0,11,0,0,0,895,420,279,141,475,297,178,06,037,400404
06037400501,"Census Tract 4005.01, Los Angeles County, California",375,29,22,14,8,7,7,0,346,173,119,54,173,144,29,06,037,400501
06037401303,"Census Tract 4013.03, Los Angeles County, California",462,0,0,0,0,0,0,0,462,186,149,37,276,153,123,06,037,401303
06037401304,"Census Tract 4013.04, Los Angeles County, California",1344,26,26,26,0,0,0,0,1318,525,334,191,793,646,147,06,037,401304
06037402001,"Census Tract 4020.01, Los Angeles County, California",847,26,26,26,0,0,0,0,821,251,218,33,570,427,143,06,037,402001
06037402002,"Census Tract 4020.02, Los Angeles County, California",699,39,0,0,0,39,28,11,660,287,261,26,373,242,131,06,037,402002
06037402303,"Census Tract 4023.03, Los Angeles County, California",1074,37,10,0,10,27,21,6,1037,287,249,38,750,562,188,06,037,402303
06037402304,"Census Tract 4023.04, Los Angeles County, California",1135,65,45,16,29,20,9,11,1070,288,203,85,782,529,253,06,037,402304
06037402405,"Census Tract 4024.05, Los Angeles County, California",858,34,19,4,15,15,0,15,824,278,176,102,546,414,132,06,037,402405
06037402705,"Census Tract 4027.05, Los Angeles County, California",855,19,6,6,0,13,13,0,836,394,228,166,442,312,130,06,037,402705
06037402706,"Census Tract 4027.06, Los Angeles County, California",933,29,18,0,18,11,11,0,904,360,210,150,544,339,205,06,037,402706
06037402406,"Census Tract 4024.06, Los Angeles County, California",1555,59,48,17,31,11,11,0,1496,546,288,258,950,551,399,06,037,402406
06037402803,"Census Tract 4028.03, Los Angeles County, California",883,18,8,8,0,10,0,10,865,332,206,126,533,306,227,06,037,402803
06037402804,"Census Tract 4028.04, Los Angeles County, California",1111,67,24,13,11,43,13,30,1044,443,259,184,601,434,167,06,037,402804
06037402903,"Census Tract 4029.03, Los Angeles County, California",1107,30,17,0,17,13,13,0,1077,405,187,218,672,449,223,06,037,402903
06037402904,"Census Tract 4029.04, Los Angeles County, California",1004,62,8,0,8,54,15,39,942,468,319,149,474,346,128,06,037,402904
06037404201,"Census Tract 4042.01, Los Angeles County, California",1129,98,98,44,54,0,0,0,1031,225,119,106,806,512,294,06,037,404201
06037404202,"Census Tract 4042.02, Los Angeles County, California",1604,30,21,9,12,9,0,9,1574,294,206,88,1280,688,592,06,037,404202
06037404503,"Census Tract 4045.03, Los Angeles County, California",734,42,12,0,12,30,30,0,692,269,190,79,423,262,161,06,037,404503
06037404504,"Census Tract 4045.04, Los Angeles County, California",1318,6,6,6,0,0,0,0,1312,410,254,156,902,578,324,06,037,404504
