GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037405301,"Census Tract 4053.01, Los Angeles County, California",968,55,28,6,22,27,27,0,913,448,437,11,465,348,117,06,037,405301
06037405302,"Census Tract 4053.02, Los Angeles County, California",1480,98,54,24,30,44,44,0,1382,458,290,168,924,688,236,06,037,405302
06037405701,"Census Tract 4057.01, Los Angeles County, California",991,42,25,25,0,17,6,11,949,400,326,74,549,448,101,06,037,405701
06037405702,"Census Tract 4057.02, Los Angeles County, California",1360,60,7,7,0,53,25,28,1300,513,408,105,787,472,315,06,037,405702
06037406701,"Census Tract 4067.01, Los Angeles County, California",843,39,24,16,8,15,4,11,804,381,283,98,423,289,134,06,037,406701
06037406702,"Census Tract 4067.02, Los Angeles County, California",1570,4,4,4,0,0,0,0,1566,612,493,119,954,704,250,06,037,406702
06037406901,"Census Tract 4069.01, Los Angeles County, California",1145,20,20,20,0,0,0,0,1125,628,458,170,497,338,159,06,037,406901
06037406902,"Census Tract 4069.02, Los Angeles County, California",908,81,70,40,30,11,11,0,827,344,223,121,483,318,165,06,037,406902
06037407501,"Census Tract 4075.01, Los Angeles County, California",1122,72,43,33,10,29,15,14,1050,570,249,321,480,311,169,06,037,407501
06037407502,"Census Tract 4075.02, Los Angeles County, California",1079,27,0,0,0,27,27,0,1052,441,282,159,611,351,260,06,037,407502
06037407601,"Census Tract 4076.01, Los Angeles County, California",1271,92,32,9,23,60,46,14,1179,430,326,104,749,489,260,06,037,407601
06061021046,"Census Tract 210.46, Placer County, California",1085,32,32,32,0,0,0,0,1053,509,360,149,544,450,94,06,061,021046
06061021122,"Census Tract 211.22, Placer County, California",558,0,0,0,0,0,0,0,558,445,288,157,113,66,47,06,061,021122
06061021123,"Census Tract 211.23, Placer County, California",1441,13,13,13,0,0,0,0,1428,899,673,226,529,428,101,06,061,021123
06061021043,"Census Tract 210.43, Placer County, California",852,12,12,4,8,0,0,0,840,391,309,82,449,325,124,06,061,021043
06061021045,"Census Tract 210.45, Placer County, California",721,24,24,7,17,0,0,0,697,359,250,109,338,261,77,06,061,021045
06045010700,"Census Tract 107, Mendocino County, California",1239,88,51,51,0,37,37,0,1151,362,299,63,789,422,367,06,045,010700
06045010802,"Census Tract 108.02, Mendocino County, California",334,28,28,22,6,0,0,0,306,156,80,76,150,78,72,06,045,010802
06045011300,"Census Tract 113, Mendocino County, California",1449,27,27,26,1,0,0,0,1422,581,367,214,841,359,482,06,045,011300
06045010100,"Census Tract 101, Mendocino County, California",480,64,25,16,9,39,35,4,416,147,110,37,269,152,117,06,045,010100
06045010200,"Census Tract 102, Mendocino County, California",759,30,12,10,2,18,3,15,729,204,92,112,525,318,207,06,045,010200
06045010400,"Census Tract 104, Mendocino County, California",663,4,0,0,0,4,4,0,659,291,261,30,368,315,53,06,045,010400
06045010801,"Census Tract 108.01, Mendocino County, California",1315,14,0,0,0,14,7,7,1301,818,585,233,483,330,153,06,045,010801
06045010500,"Census Tract 105, Mendocino County, California",992,72,7,7,0,65,45,20,920,283,171,112,637,495,142,06,045,010500
06045010300,"Census Tract 103, Mendocino County, California",655,44,13,13,0,31,31,0,611,371,311,60,240,160,80,06,045,010300
06087101100,"Census Tract 1011, Santa Cruz County, California",1263,50,19,0,19,31,0,31,1213,485,343,142,728,490,238,06,087,101100
06087120302,"Census Tract 1203.02, Santa Cruz County, California",884,56,56,35,21,0,0,0,828,285,215,70,543,256,287,06,087,120302
06087120500,"Census Tract 1205, Santa Cruz County, California",827,59,59,22,37,0,0,0,768,488,347,141,280,232,48,06,087,120500
06087122202,"Census Tract 1222.02, Santa Cruz County, California",398,0,0,0,0,0,0,0,398,239,195,44,159,92,67,06,087,122202
06087122300,"Census Tract 1223, Santa Cruz County, California",791,30,29,29,0,1,1,0,761,243,195,48,518,347,171,06,087,122300
06087100200,"Census Tract 1002, Santa Cruz County, California",1358,74,56,0,56,18,18,0,1284,504,348,156,780,595,185,06,087,100200
06087100800,"Census Tract 1008, Santa Cruz County, California",2372,2,0,0,0,2,0,2,2370,616,551,65,1754,1498,256,06,087,100800
06055201403,"Census Tract 2014.03, Napa County, California",116,9,9,0,9,0,0,0,107,67,38,29,40,31,9,06,055,201403
06055201601,"Census Tract 2016.01, Napa County, California",503,41,37,6,31,4,4,0,462,237,155,82,225,168,57,06,055,201601
06055201602,"Census Tract 2016.02, Napa County, California",692,20,20,20,0,0,0,0,672,200,145,55,472,350,122,06,055,201602
06057001203,"Census Tract 12.03, Nevada County, California",512,23,14,14,0,9,9,0,489,219,205,14,270,191,79,06,057,001203
06057001204,"Census Tract 12.04, Nevada County, California",516,0,0,0,0,0,0,0,516,267,217,50,249,192,57,06,057,001204
06057001205,"Census Tract 12.05, Nevada County, California",1181,54,54,29,25,0,0,0,1127,636,534,102,491,440,51,06,057,001205
06057001206,"Census Tract 12.06, Nevada County, California",1976,38,20,20,0,18,18,0,1938,756,702,54,1182,836,346,06,057,001206
06059032057,"Census Tract 320.57, Orange County, California",2025,94,94,60,34,0,0,0,1931,1309,768,541,622,456,166,06,059,032057
06059032058,"Census Tract 320.58, Orange County, California",2712,319,319,228,91,0,0,0,2393,1773,1193,580,620,433,187,06,059,032058
06059032059,"Census Tract 320.59, Orange County, California",2676,188,151,56,95,37,23,14,2488,1691,1193,498,797,432,365,06,059,032059
06059042114,"Census Tract 421.14, Orange County, California",776,69,69,69,0,0,0,0,707,349,268,81,358,237,121,06,059,042114
06059042203,"Census Tract 422.03, Orange County, California",1324,99,99,84,15,0,0,0,1225,581,318,263,644,409,235,06,059,042203
06059042312,"Census Tract 423.12, Orange County, California",2278,138,138,99,39,0,0,0,2140,1226,729,497,914,494,420,06,059,042312
06059011402,"Census Tract 114.02, Orange County, California",558,18,10,6,4,8,0,8,540,254,204,50,286,240,46,06,059,011402
06059021813,"Census Tract 218.13, Orange County, California",26,26,26,0,26,0,0,0,0,0,0,0,0,0,0,06,059,021813
06059021814,"Census Tract 218.14, Orange County, California",1467,33,33,15,18,0,0,0,1434,696,492,204,738,554,184,06,059,021814
06059052410,"Census Tract 524.10, Orange County, California",1088,22,22,22,0,0,0,0,1066,453,316,137,613,412,201,06,059,052410
06059052420,"Census Tract 524.20, Orange County, California",6030,232,232,182,50,0,0,0,5798,4100,2481,1619,1698,1103,595,06,059,052420
06059052502,"Census Tract 525.02, Orange County, California",1177,31,17,17,0,14,0,14,1146,509,405,104,637,501,136,06,059,052502
06059001103,"Census Tract 11.03, Orange County, California",1058,72,72,72,0,0,0,0,986,428,305,123,558,423,135,06,059,001103
06059001501,"Census Tract 15.01, Orange County, California",1268,155,114,69,45,41,41,0,1113,570,428,142,543,402,141,06,059,001501
06059001503,"Census Tract 15.03, Orange County, California",1363,56,56,39,17,0,0,0,1307,557,397,160,750,643,107,06,059,001503
06059001901,"Census Tract 19.01, Orange County, California",617,54,46,25,21,8,0,8,563,280,220,60,283,225,58,06,059,001901
06059042334,"Census Tract 423.34, Orange County, California",1144,9,0,0,0,9,9,0,1135,467,246,221,668,532,136,06,059,042334
06059052417,"Census Tract 524.17, Orange County, California",1780,71,71,71,0,0,0,0,1709,893,420,473,816,340,476,06,059,052417
06059052513,"Census Tract 525.13, Orange County, California",995,0,0,0,0,0,0,0,995,718,437,281,277,211,66,06,059,052513
06059062610,"Census Tract 626.10, Orange County, California",3324,41,41,0,41,0,0,0,3283,1112,920,192,2171,1498,673,06,059,062610
06059062626,"Census Tract 626.26, Orange County, California",1330,28,19,10,9,9,9,0,1302,159,79,80,1143,580,563,06,059,062626
06059062631,"Census Tract 626.31, Orange County, California",499,10,10,0,10,0,0,0,489,276,193,83,213,125,88,06,059,062631
06085509801,"Census Tract 5098.01, Santa Clara County, California",1271,52,52,27,25,0,0,0,1219,708,613,95,511,325,186,06,085,509801
06085512307,"Census Tract 5123.07, Santa Clara County, California",1341,24,24,11,13,0,0,0,1317,722,449,273,595,499,96,06,085,512307
06085503204,"Census Tract 5032.04, Santa Clara County, California",1866,104,34,27,7,70,70,0,1762,691,446,245,1071,765,306,06,085,503204
06085503210,"Census Tract 5032.10, Santa Clara County, California",913,37,37,37,0,0,0,0,876,457,274,183,419,223,196,06,085,503210
06085503401,"Census Tract 5034.01, Santa Clara County, California",1111,52,46,6,40,6,0,6,1059,420,318,102,639,490,149,06,085,503401
06085503507,"Census Tract 5035.07, Santa Clara County, California",688,43,30,9,21,13,8,5,645,253,192,61,392,282,110,06,085,503507
06085512019,"Census Tract 5120.19, Santa Clara County, California",1016,50,11,11,0,39,25,14,966,464,331,133,502,372,130,06,085,512019
06085512020,"Census Tract 5120.20, Santa Clara County, California",2714,211,211,123,88,0,0,0,2503,941,674,267,1562,1346,216,06,085,512020
06085512024,"Census Tract 5120.24, Santa Clara County, California",1078,53,44,37,7,9,0,9,1025,621,439,182,404,266,138,06,085,512024
06085512402,"Census Tract 5124.02, Santa Clara County, California",953,5,5,0,5,0,0,0,948,514,403,111,434,324,110,06,085,512402
06085512506,"Census Tract 5125.06, Santa Clara County, California",2051,127,51,51,0,76,26,50,1924,764,580,184,1160,939,221,06,085,512506
06037310702,"Census Tract 3107.02, Los Angeles County, California",1593,0,0,0,0,0,0,0,1593,650,541,109,943,777,166,06,037,310702
06037311700,"Census Tract 3117, Los Angeles County, California",1641,13,13,0,13,0,0,0,1628,481,406,75,1147,947,200,06,037,311700
06037401002,"Census Tract 4010.02, Los Angeles County, California",878,33,11,11,0,22,22,0,845,458,352,106,387,250,137,06,037,401002
06037402102,"Census Tract 4021.02, Los Angeles County, California",1087,82,54,19,35,28,0,28,1005,257,201,56,748,510,238,06,037,402102
06037403305,"Census Tract 4033.05, Los Angeles County, California",507,7,7,7,0,0,0,0,500,282,207,75,218,152,66,06,037,403305
06037403321,"Census Tract 4033.21, Los Angeles County, California",1392,60,44,36,8,16,0,16,1332,608,417,191,724,425,299,06,037,403321
06037119700,"Census Tract 1197, Los Angeles County, California",1437,0,0,0,0,0,0,0,1437,614,432,182,823,665,158,06,037,119700
06037117530,"Census Tract 1175.30, Los Angeles County, California",1935,135,30,14,16,105,105,0,1800,656,493,163,1144,803,341,06,037,117530
06037119310,"Census Tract 1193.10, Los Angeles County, California",938,33,33,33,0,0,0,0,905,352,264,88,553,438,115,06,037,119310
06037119400,"Census Tract 1194, Los Angeles County, California",1239,59,43,11,32,16,16,0,1180,417,258,159,763,542,221,06,037,119400
06037109200,"Census Tract 1092, Los Angeles County, California",696,18,18,18,0,0,0,0,678,386,339,47,292,240,52,06,037,109200
06037113212,"Census Tract 1132.12, Los Angeles County, California",766,0,0,0,0,0,0,0,766,327,277,50,439,292,147,06,037,113212
06037113231,"Census Tract 1132.31, Los Angeles County, California",482,0,0,0,0,0,0,0,482,276,209,67,206,176,30,06,037,113231
06067008501,"Census Tract 85.01, Sacramento County, California",1582,66,66,55,11,0,0,0,1516,941,674,267,575,344,231,06,067,008501
06067009311,"Census Tract 93.11, Sacramento County, California",1531,138,84,69,15,54,33,21,1393,662,547,115,731,485,246,06,067,009311
06073009201,"Census Tract 92.01, San Diego County, California",1522,202,165,124,41,37,37,0,1320,901,621,280,419,332,87,06,073,009201
06073009706,"Census Tract 97.06, San Diego County, California",1345,92,92,87,5,0,0,0,1253,615,481,134,638,530,108,06,073,009706
06073010010,"Census Tract 100.10, San Diego County, California",1276,48,48,42,6,0,0,0,1228,394,233,161,834,628,206,06,073,010010
06073010104,"Census Tract 101.04, San Diego County, California",937,64,62,0,62,2,2,0,873,271,223,48,602,427,175,06,073,010104
06073010106,"Census Tract 101.06, San Diego County, California",1530,72,56,18,38,16,0,16,1458,544,328,216,914,655,259,06,073,010106
06073010300,"Census Tract 103, San Diego County, California",1074,17,11,0,11,6,0,6,1057,344,229,115,713,446,267,06,073,010300
06073010402,"Census Tract 104.02, San Diego County, California",1656,210,116,82,34,94,72,22,1446,701,505,196,745,468,277,06,073,010402
06073008328,"Census Tract 83.28, San Diego County, California",1781,51,25,12,13,26,26,0,1730,1113,796,317,617,215,402,06,073,008328
06073008330,"Census Tract 83.30, San Diego County, California",1470,66,66,56,10,0,0,0,1404,790,450,340,614,171,443,06,073,008330
06073008346,"Census Tract 83.46, San Diego County, California",1179,49,34,34,0,15,15,0,1130,617,444,173,513,365,148,06,073,008346
06073008352,"Census Tract 83.52, San Diego County, California",804,11,11,11,0,0,0,0,793,411,284,127,382,259,123,06,073,008352
06073009103,"Census Tract 91.03, San Diego County, California",863,63,63,55,8,0,0,0,800,282,221,61,518,469,49,06,073,009103
06073009304,"Census Tract 93.04, San Diego County, California",2859,59,32,32,0,27,27,0,2800,1027,631,396,1773,1452,321,06,073,009304
06073004800,"Census Tract 48, San Diego County, California",1002,93,8,0,8,85,34,51,909,337,227,110,572,311,261,06,073,004800
06073006600,"Census Tract 66, San Diego County, California",457,43,35,0,35,8,8,0,414,336,124,212,78,37,41,06,073,006600
06073007002,"Census Tract 70.02, San Diego County, California",457,20,0,0,0,20,20,0,437,273,206,67,164,114,50,06,073,007002
06073007502,"Census Tract 75.02, San Diego County, California",914,51,22,22,0,29,29,0,863,294,282,12,569,544,25,06,073,007502
06073009502,"Census Tract 95.02, San Diego County, California",1078,74,74,61,13,0,0,0,1004,432,249,183,572,464,108,06,073,009502
06073008701,"Census Tract 87.01, San Diego County, California",948,59,59,11,48,0,0,0,889,391,244,147,498,363,135,06,073,008701
06073009104,"Census Tract 91.04, San Diego County, California",680,25,25,25,0,0,0,0,655,330,254,76,325,274,51,06,073,009104
06073009202,"Census Tract 92.02, San Diego County, California",1642,86,72,72,0,14,14,0,1556,771,587,184,785,623,162,06,073,009202
06073009506,"Census Tract 95.06, San Diego County, California",1012,94,94,44,50,0,0,0,918,467,348,119,451,310,141,06,073,009506
06073009602,"Census Tract 96.02, San Diego County, California",925,47,47,35,12,0,0,0,878,469,409,60,409,313,96,06,073,009602
06073009604,"Census Tract 96.04, San Diego County, California",793,48,48,23,25,0,0,0,745,353,290,63,392,269,123,06,073,009604
06073010001,"Census Tract 100.01, San Diego County, California",1007,45,45,22,23,0,0,0,962,361,227,134,601,480,121,06,073,010001
06073010013,"Census Tract 100.13, San Diego County, California",1549,104,64,24,40,40,0,40,1445,516,275,241,929,546,383,06,073,010013
06073010015,"Census Tract 100.15, San Diego County, California",741,49,42,22,20,7,0,7,692,329,239,90,363,233,130,06,073,010015
06073010111,"Census Tract 101.11, San Diego County, California",851,95,44,6,38,51,35,16,756,319,178,141,437,283,154,06,073,010111
06073010502,"Census Tract 105.02, San Diego County, California",1317,79,58,38,20,21,21,0,1238,484,350,134,754,625,129,06,073,010502
06085505202,"Census Tract 5052.02, Santa Clara County, California",1502,13,13,13,0,0,0,0,1489,691,394,297,798,596,202,06,085,505202
06053012302,"Census Tract 123.02, Monterey County, California",457,0,0,0,0,0,0,0,457,204,137,67,253,234,19,06,053,012302
06053012700,"Census Tract 127, Monterey County, California",764,98,98,98,0,0,0,0,666,114,114,0,552,501,51,06,053,012700
06053013900,"Census Tract 139, Monterey County, California",529,51,16,0,16,35,35,0,478,219,209,10,259,194,65,06,053,013900
06053014302,"Census Tract 143.02, Monterey County, California",941,70,30,30,0,40,40,0,871,323,207,116,548,357,191,06,053,014302
06053014000,"Census Tract 140, Monterey County, California",626,57,30,30,0,27,27,0,569,202,142,60,367,258,109,06,053,014000
06053001700,"Census Tract 17, Monterey County, California",1066,132,70,47,23,62,32,30,934,124,96,28,810,498,312,06,053,001700
06053000800,"Census Tract 8, Monterey County, California",1350,57,16,0,16,41,22,19,1293,612,303,309,681,423,258,06,053,000800
06075015600,"Census Tract 156, San Francisco County, California",983,48,48,42,6,0,0,0,935,337,236,101,598,433,165,06,075,015600
06075010200,"Census Tract 102, San Francisco County, California",1253,44,44,0,44,0,0,0,1209,247,234,13,962,901,61,06,075,010200
06075010800,"Census Tract 108, San Francisco County, California",1503,0,0,0,0,0,0,0,1503,551,386,165,952,912,40,06,075,010800
06075033100,"Census Tract 331, San Francisco County, California",642,38,38,38,0,0,0,0,604,305,228,77,299,223,76,06,075,033100
06075040200,"Census Tract 402, San Francisco County, California",1797,57,57,37,20,0,0,0,1740,530,431,99,1210,1007,203,06,075,040200
06073003001,"Census Tract 30.01, San Diego County, California",1268,93,69,69,0,24,23,1,1175,395,338,57,780,597,183,06,073,003001
06097152100,"Census Tract 1521, Sonoma County, California",695,42,37,23,14,5,0,5,653,198,171,27,455,257,198,06,097,152100
06097152300,"Census Tract 1523, Sonoma County, California",713,20,20,10,10,0,0,0,693,346,266,80,347,299,48,06,097,152300
06097152400,"Census Tract 1524, Sonoma County, California",1420,56,56,56,0,0,0,0,1364,793,542,251,571,421,150,06,097,152400
06097152600,"Census Tract 1526, Sonoma County, California",1552,21,0,0,0,21,0,21,1531,886,744,142,645,347,298,06,097,152600
06097153102,"Census Tract 1531.02, Sonoma County, California",1421,109,62,62,0,47,47,0,1312,660,463,197,652,550,102,06,097,153102
06097153705,"Census Tract 1537.05, Sonoma County, California",733,5,5,0,5,0,0,0,728,207,192,15,521,472,49,06,097,153705
06097153706,"Census Tract 1537.06, Sonoma County, California",789,49,38,38,0,11,11,0,740,230,185,45,510,456,54,06,097,153706
06097154302,"Census Tract 1543.02, Sonoma County, California",492,23,11,11,0,12,12,0,469,191,151,40,278,210,68,06,097,154302
06097153902,"Census Tract 1539.02, Sonoma County, California",847,28,12,12,0,16,16,0,819,355,237,118,464,342,122,06,097,153902
06097150303,"Census Tract 1503.03, Sonoma County, California",376,72,0,0,0,72,72,0,304,123,99,24,181,131,50,06,097,150303
06097150304,"Census Tract 1503.04, Sonoma County, California",1090,98,25,10,15,73,73,0,992,477,396,81,515,347,168,06,097,150304
06097150601,"Census Tract 1506.01, Sonoma County, California",1057,42,42,32,10,0,0,0,1015,541,364,177,474,285,189,06,097,150601
06097151203,"Census Tract 1512.03, Sonoma County, California",1132,29,29,8,21,0,0,0,1103,429,323,106,674,540,134,06,097,151203
06097151401,"Census Tract 1514.01, Sonoma County, California",1980,107,66,48,18,41,41,0,1873,831,654,177,1042,613,429,06,097,151401
06097150901,"Census Tract 1509.01, Sonoma County, California",1255,93,93,84,9,0,0,0,1162,641,471,170,521,446,75,06,097,150901
06097151201,"Census Tract 1512.01, Sonoma County, California",1717,37,37,37,0,0,0,0,1680,767,578,189,913,593,320,06,097,151201
06097151308,"Census Tract 1513.08, Sonoma County, California",1230,146,97,97,0,49,20,29,1084,294,238,56,790,507,283,06,097,151308
06097151309,"Census Tract 1513.09, Sonoma County, California",1230,74,74,62,12,0,0,0,1156,418,345,73,738,519,219,06,097,151309
06097152502,"Census Tract 1525.02, Sonoma County, California",726,84,52,19,33,32,32,0,642,222,146,76,420,351,69,06,097,152502
06097150202,"Census Tract 1502.02, Sonoma County, California",913,16,0,0,0,16,16,0,897,398,333,65,499,373,126,06,097,150202
06097150800,"Census Tract 1508, Sonoma County, California",1134,30,30,12,18,0,0,0,1104,542,408,134,562,371,191,06,097,150800
06097151503,"Census Tract 1515.03, Sonoma County, California",430,41,41,20,21,0,0,0,389,226,150,76,163,130,33,06,097,151503
06097151700,"Census Tract 1517, Sonoma County, California",1597,43,43,21,22,0,0,0,1554,780,543,237,774,722,52,06,097,151700
06097151800,"Census Tract 1518, Sonoma County, California",1020,106,106,106,0,0,0,0,914,364,279,85,550,384,166,06,097,151800
06097152702,"Census Tract 1527.02, Sonoma County, California",1280,35,0,0,0,35,0,35,1245,572,413,159,673,439,234,06,097,152702
06097151204,"Census Tract 1512.04, Sonoma County, California",923,64,56,39,17,8,0,8,859,327,245,82,532,419,113,06,097,151204
06097153401,"Census Tract 1534.01, Sonoma County, California",1364,0,0,0,0,0,0,0,1364,600,449,151,764,586,178,06,097,153401
06097152903,"Census Tract 1529.03, Sonoma County, California",1310,119,35,21,14,84,84,0,1191,446,362,84,745,578,167,06,097,152903
06097153001,"Census Tract 1530.01, Sonoma County, California",1820,0,0,0,0,0,0,0,1820,669,449,220,1151,875,276,06,097,153001
06097153006,"Census Tract 1530.06, Sonoma County, California",2025,42,0,0,0,42,0,42,1983,823,651,172,1160,886,274,06,097,153006
06067009317,"Census Tract 93.17, Sacramento County, California",1780,101,80,68,12,21,10,11,1679,660,448,212,1019,767,252,06,067,009317
06037199700,"Census Tract 1997, Los Angeles County, California",675,33,23,0,23,10,10,0,642,241,202,39,401,284,117,06,037,199700
06037201402,"Census Tract 2014.02, Los Angeles County, California",1115,35,0,0,0,35,35,0,1080,288,228,60,792,673,119,06,037,201402
06037203900,"Census Tract 2039, Los Angeles County, California",686,18,18,0,18,0,0,0,668,224,138,86,444,298,146,06,037,203900
06037603200,"Census Tract 6032, Los Angeles County, California",733,22,22,22,0,0,0,0,711,354,237,117,357,272,85,06,037,603200
06037609900,"Census Tract 6099, Los Angeles County, California",424,14,14,0,14,0,0,0,410,153,101,52,257,197,60,06,037,609900
06037620303,"Census Tract 6203.03, Los Angeles County, California",983,43,43,25,18,0,0,0,940,587,403,184,353,249,104,06,037,620303
06037552800,"Census Tract 5528, Los Angeles County, California",1403,33,33,6,27,0,0,0,1370,688,490,198,682,405,277,06,037,552800
06037553300,"Census Tract 5533, Los Angeles County, California",813,27,17,10,7,10,10,0,786,263,140,123,523,371,152,06,037,553300
06037550800,"Census Tract 5508, Los Angeles County, California",1910,108,60,60,0,48,48,0,1802,756,626,130,1046,759,287,06,037,550800
06059074803,"Census Tract 748.03, Orange County, California",2115,82,47,27,20,35,33,2,2033,864,632,232,1169,949,220,06,059,074803
06059074902,"Census Tract 749.02, Orange County, California",1606,138,69,29,40,69,47,22,1468,652,362,290,816,442,374,06,059,074902
06059075505,"Census Tract 755.05, Orange County, California",792,20,20,20,0,0,0,0,772,300,188,112,472,381,91,06,059,075505
06059075512,"Census Tract 755.12, Orange County, California",1023,94,89,40,49,5,5,0,929,403,255,148,526,410,116,06,059,075512
06059075703,"Census Tract 757.03, Orange County, California",873,27,27,20,7,0,0,0,846,482,349,133,364,226,138,06,059,075703
06059075805,"Census Tract 758.05, Orange County, California",1141,18,18,18,0,0,0,0,1123,420,272,148,703,483,220,06,059,075805
06037190802,"Census Tract 1908.02, Los Angeles County, California",748,27,6,6,0,21,21,0,721,193,125,68,528,376,152,06,037,190802
06037191301,"Census Tract 1913.01, Los Angeles County, California",648,0,0,0,0,0,0,0,648,164,113,51,484,379,105,06,037,191301
06037191302,"Census Tract 1913.02, Los Angeles County, California",534,4,4,0,4,0,0,0,530,165,104,61,365,290,75,06,037,191302
06037191901,"Census Tract 1919.01, Los Angeles County, California",960,7,7,7,0,0,0,0,953,137,76,61,816,687,129,06,037,191901
06037191902,"Census Tract 1919.02, Los Angeles County, California",729,21,21,9,12,0,0,0,708,295,274,21,413,356,57,06,037,191902
06037192001,"Census Tract 1920.01, Los Angeles County, California",730,4,4,0,4,0,0,0,726,175,154,21,551,474,77,06,037,192001
06037192002,"Census Tract 1920.02, Los Angeles County, California",779,26,26,26,0,0,0,0,753,176,142,34,577,549,28,06,037,192002
06037194101,"Census Tract 1941.01, Los Angeles County, California",995,24,24,0,24,0,0,0,971,314,231,83,657,554,103,06,037,194101
06037194102,"Census Tract 1941.02, Los Angeles County, California",648,49,49,49,0,0,0,0,599,285,238,47,314,284,30,06,037,194102
06037194401,"Census Tract 1944.01, Los Angeles County, California",719,0,0,0,0,0,0,0,719,196,154,42,523,503,20,06,037,194401
06037194402,"Census Tract 1944.02, Los Angeles County, California",1001,16,16,16,0,0,0,0,985,223,220,3,762,716,46,06,037,194402
06037195201,"Census Tract 1952.01, Los Angeles County, California",954,33,33,26,7,0,0,0,921,252,216,36,669,564,105,06,037,195201
06037195202,"Census Tract 1952.02, Los Angeles County, California",736,30,30,17,13,0,0,0,706,361,291,70,345,319,26,06,037,195202
06037195803,"Census Tract 1958.03, Los Angeles County, California",920,33,17,17,0,16,16,0,887,166,142,24,721,678,43,06,037,195803
06037195804,"Census Tract 1958.04, Los Angeles County, California",684,43,4,4,0,39,39,0,641,180,112,68,461,370,91,06,037,195804
06037195901,"Census Tract 1959.01, Los Angeles County, California",589,23,23,15,8,0,0,0,566,147,111,36,419,397,22,06,037,195901
06037195902,"Census Tract 1959.02, Los Angeles County, California",518,27,27,0,27,0,0,0,491,163,128,35,328,321,7,06,037,195902
06037195903,"Census Tract 1959.03, Los Angeles County, California",688,12,3,3,0,9,9,0,676,168,128,40,508,413,95,06,037,195903
06037206031,"Census Tract 2060.31, Los Angeles County, California",1285,40,24,15,9,16,16,0,1245,413,378,35,832,672,160,06,037,206031
06037201601,"Census Tract 2016.01, Los Angeles County, California",575,78,44,44,0,34,22,12,497,171,109,62,326,249,77,06,037,201601
06037201602,"Census Tract 2016.02, Los Angeles County, California",775,23,11,11,0,12,0,12,752,268,219,49,484,384,100,06,037,201602
06037206032,"Census Tract 2060.32, Los Angeles County, California",1331,60,33,33,0,27,15,12,1271,276,240,36,995,537,458,06,037,206032
06037207101,"Census Tract 2071.01, Los Angeles County, California",1292,27,7,0,7,20,0,20,1265,475,329,146,790,559,231,06,037,207101
06037207102,"Census Tract 2071.02, Los Angeles County, California",751,14,14,0,14,0,0,0,737,295,229,66,442,261,181,06,037,207102
06037207103,"Census Tract 2071.03, Los Angeles County, California",559,28,28,0,28,0,0,0,531,187,154,33,344,248,96,06,037,207103
06037207301,"Census Tract 2073.01, Los Angeles County, California",1297,50,50,19,31,0,0,0,1247,357,357,0,890,748,142,06,037,207301
06037207302,"Census Tract 2073.02, Los Angeles County, California",1514,0,0,0,0,0,0,0,1514,423,340,83,1091,861,230,06,037,207302
06037207501,"Census Tract 2075.01, Los Angeles County, California",600,20,20,20,0,0,0,0,580,173,165,8,407,291,116,06,037,207501
06037207502,"Census Tract 2075.02, Los Angeles County, California",349,0,0,0,0,0,0,0,349,192,166,26,157,157,0,06,037,207502
06037208301,"Census Tract 2083.01, Los Angeles County, California",499,29,9,0,9,20,15,5,470,157,88,69,313,146,167,06,037,208301
06037208302,"Census Tract 2083.02, Los Angeles County, California",1225,71,24,0,24,47,13,34,1154,335,191,144,819,545,274,06,037,208302
