GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06067008119,"Census Tract 81.19, Sacramento County, California",1601,72,7,0,7,65,27,38,1529,573,355,218,956,625,331,06,067,008119
06059062645,"Census Tract 626.45, Orange County, California",1287,84,60,60,0,24,12,12,1203,712,519,193,491,246,245,06,059,062645
06059062647,"Census Tract 626.47, Orange County, California",863,0,0,0,0,0,0,0,863,217,162,55,646,562,84,06,059,062647
06059062702,"Census Tract 627.02, Orange County, California",747,73,73,55,18,0,0,0,674,372,232,140,302,200,102,06,059,062702
06059063004,"Census Tract 630.04, Orange County, California",1196,44,44,0,44,0,0,0,1152,535,403,132,617,514,103,06,059,063004
06059063010,"Census Tract 630.10, Orange County, California",1446,99,99,78,21,0,0,0,1347,653,466,187,694,535,159,06,059,063010
06059063400,"Census Tract 634, Orange County, California",1090,25,17,17,0,8,8,0,1065,630,494,136,435,313,122,06,059,063400
06059063802,"Census Tract 638.02, Orange County, California",590,40,40,18,22,0,0,0,550,326,218,108,224,169,55,06,059,063802
06059063806,"Census Tract 638.06, Orange County, California",815,33,33,23,10,0,0,0,782,389,299,90,393,315,78,06,059,063806
06059063906,"Census Tract 639.06, Orange County, California",1838,48,48,22,26,0,0,0,1790,724,713,11,1066,853,213,06,059,063906
06059074005,"Census Tract 740.05, Orange County, California",1837,137,87,43,44,50,32,18,1700,600,356,244,1100,778,322,06,059,074005
06059074107,"Census Tract 741.07, Orange County, California",1863,72,72,31,41,0,0,0,1791,715,421,294,1076,843,233,06,059,074107
06059074109,"Census Tract 741.09, Orange County, California",915,105,56,14,42,49,31,18,810,320,200,120,490,319,171,06,059,074109
06059074403,"Census Tract 744.03, Orange County, California",1660,79,42,42,0,37,37,0,1581,724,426,298,857,534,323,06,059,074403
06059074501,"Census Tract 745.01, Orange County, California",1664,84,70,0,70,14,0,14,1580,847,610,237,733,429,304,06,059,074501
06059074801,"Census Tract 748.01, Orange County, California",1518,117,51,28,23,66,66,0,1401,411,340,71,990,653,337,06,059,074801
06059075507,"Census Tract 755.07, Orange County, California",1647,82,67,29,38,15,15,0,1565,515,374,141,1050,815,235,06,059,075507
06059075515,"Census Tract 755.15, Orange County, California",5641,302,214,80,134,88,0,88,5339,2451,1572,879,2888,2160,728,06,059,075515
06059075810,"Census Tract 758.10, Orange County, California",443,0,0,0,0,0,0,0,443,158,120,38,285,92,193,06,059,075810
06085509901,"Census Tract 5099.01, Santa Clara County, California",395,39,30,24,6,9,9,0,356,226,151,75,130,89,41,06,085,509901
06085510300,"Census Tract 5103, Santa Clara County, California",841,17,17,8,9,0,0,0,824,507,290,217,317,230,87,06,085,510300
06085502909,"Census Tract 5029.09, Santa Clara County, California",1267,50,34,24,10,16,16,0,1217,600,481,119,617,463,154,06,085,502909
06085512023,"Census Tract 5120.23, Santa Clara County, California",1668,132,100,62,38,32,32,0,1536,710,450,260,826,676,150,06,085,512023
06085504202,"Census Tract 5042.02, Santa Clara County, California",985,42,42,34,8,0,0,0,943,495,387,108,448,334,114,06,085,504202
06085505302,"Census Tract 5053.02, Santa Clara County, California",1035,50,50,50,0,0,0,0,985,475,375,100,510,432,78,06,085,505302
06085506603,"Census Tract 5066.03, Santa Clara County, California",793,26,26,17,9,0,0,0,767,437,287,150,330,265,65,06,085,506603
06077004001,"Census Tract 40.01, San Joaquin County, California",393,29,22,13,9,7,7,0,364,186,115,71,178,105,73,06,077,004001
06077004102,"Census Tract 41.02, San Joaquin County, California",1773,131,113,79,34,18,18,0,1642,973,683,290,669,433,236,06,077,004102
06077004203,"Census Tract 42.03, San Joaquin County, California",1009,129,85,14,71,44,22,22,880,255,166,89,625,497,128,06,077,004203
06077004204,"Census Tract 42.04, San Joaquin County, California",659,68,59,59,0,9,9,0,591,270,200,70,321,291,30,06,077,004204
06077005003,"Census Tract 50.03, San Joaquin County, California",1180,90,56,13,43,34,34,0,1090,591,447,144,499,318,181,06,077,005003
06077005004,"Census Tract 50.04, San Joaquin County, California",1371,98,49,40,9,49,39,10,1273,643,450,193,630,524,106,06,077,005004
06077005106,"Census Tract 51.06, San Joaquin County, California",1522,57,57,18,39,0,0,0,1465,797,514,283,668,344,324,06,077,005106
06077005305,"Census Tract 53.05, San Joaquin County, California",2152,211,102,19,83,109,24,85,1941,730,513,217,1211,946,265,06,077,005305
06077000900,"Census Tract 9, San Joaquin County, California",1489,133,28,28,0,105,30,75,1356,471,253,218,885,556,329,06,077,000900
06077005110,"Census Tract 51.10, San Joaquin County, California",1492,39,0,0,0,39,39,0,1453,804,531,273,649,450,199,06,077,005110
06077003602,"Census Tract 36.02, San Joaquin County, California",747,71,46,0,46,25,0,25,676,311,125,186,365,143,222,06,077,003602
06077004302,"Census Tract 43.02, San Joaquin County, California",1399,151,117,97,20,34,0,34,1248,631,403,228,617,392,225,06,077,004302
06077005202,"Census Tract 52.02, San Joaquin County, California",1703,46,46,23,23,0,0,0,1657,798,506,292,859,469,390,06,077,005202
06077001800,"Census Tract 18, San Joaquin County, California",947,52,17,17,0,35,0,35,895,356,250,106,539,300,239,06,077,001800
06077004201,"Census Tract 42.01, San Joaquin County, California",1517,52,20,20,0,32,0,32,1465,745,666,79,720,540,180,06,077,004201
06077005119,"Census Tract 51.19, San Joaquin County, California",2197,210,161,61,100,49,17,32,1987,1143,729,414,844,511,333,06,077,005119
06077000600,"Census Tract 6, San Joaquin County, California",449,35,20,2,18,15,0,15,414,135,61,74,279,143,136,06,077,000600
06077003113,"Census Tract 31.13, San Joaquin County, California",1854,124,32,18,14,92,55,37,1730,290,172,118,1440,908,532,06,077,003113
06077004305,"Census Tract 43.05, San Joaquin County, California",1492,56,56,14,42,0,0,0,1436,619,505,114,817,579,238,06,077,004305
06077005126,"Census Tract 51.26, San Joaquin County, California",961,56,25,8,17,31,18,13,905,379,284,95,526,396,130,06,077,005126
06073011000,"Census Tract 110, San Diego County, California",973,8,8,0,8,0,0,0,965,506,367,139,459,302,157,06,073,011000
06073011300,"Census Tract 113, San Diego County, California",360,10,10,10,0,0,0,0,350,71,60,11,279,275,4,06,073,011300
06073012002,"Census Tract 120.02, San Diego County, California",1035,27,17,9,8,10,10,0,1008,351,239,112,657,441,216,06,073,012002
06073012304,"Census Tract 123.04, San Diego County, California",689,0,0,0,0,0,0,0,689,373,238,135,316,229,87,06,073,012304
06073012900,"Census Tract 129, San Diego County, California",778,38,30,9,21,8,0,8,740,328,243,85,412,246,166,06,073,012900
06097151402,"Census Tract 1514.02, Sonoma County, California",2693,154,98,27,71,56,10,46,2539,1102,789,313,1437,1179,258,06,097,151402
06059076000,"Census Tract 760, Orange County, California",2647,45,45,21,24,0,0,0,2602,1002,698,304,1600,1310,290,06,059,076000
06059076204,"Census Tract 762.04, Orange County, California",1260,30,13,7,6,17,0,17,1230,459,294,165,771,404,367,06,059,076204
06059075605,"Census Tract 756.05, Orange County, California",1536,50,27,0,27,23,23,0,1486,746,666,80,740,598,142,06,059,075605
06059075813,"Census Tract 758.13, Orange County, California",1181,30,30,17,13,0,0,0,1151,497,293,204,654,367,287,06,059,075813
06059075815,"Census Tract 758.15, Orange County, California",1527,64,49,49,0,15,15,0,1463,719,428,291,744,565,179,06,059,075815
06059075902,"Census Tract 759.02, Orange County, California",2183,56,47,0,47,9,9,0,2127,522,440,82,1605,1107,498,06,059,075902
06059076102,"Census Tract 761.02, Orange County, California",1200,77,68,55,13,9,0,9,1123,427,324,103,696,457,239,06,059,076102
06071004301,"Census Tract 43.01, San Bernardino County, California",1278,113,85,85,0,28,21,7,1165,557,271,286,608,366,242,06,071,004301
06071004302,"Census Tract 43.02, San Bernardino County, California",1004,92,60,60,0,32,23,9,912,299,129,170,613,390,223,06,071,004302
06071004403,"Census Tract 44.03, San Bernardino County, California",1267,52,52,41,11,0,0,0,1215,554,252,302,661,378,283,06,071,004403
06071004404,"Census Tract 44.04, San Bernardino County, California",1236,69,0,0,0,69,52,17,1167,424,254,170,743,568,175,06,071,004404
06071004505,"Census Tract 45.05, San Bernardino County, California",1276,104,76,8,68,28,28,0,1172,494,379,115,678,496,182,06,071,004505
06071004507,"Census Tract 45.07, San Bernardino County, California",1649,149,75,29,46,74,74,0,1500,711,465,246,789,505,284,06,071,004507
06071004509,"Census Tract 45.09, San Bernardino County, California",1531,99,53,31,22,46,46,0,1432,675,510,165,757,580,177,06,071,004509
06071004510,"Census Tract 45.10, San Bernardino County, California",2338,40,40,30,10,0,0,0,2298,331,240,91,1967,1139,828,06,071,004510
06071004603,"Census Tract 46.03, San Bernardino County, California",1334,61,12,0,12,49,26,23,1273,479,314,165,794,636,158,06,071,004603
06071004604,"Census Tract 46.04, San Bernardino County, California",1538,99,57,47,10,42,42,0,1439,504,318,186,935,699,236,06,071,004604
06071005701,"Census Tract 57.01, San Bernardino County, California",148,18,0,0,0,18,18,0,130,53,40,13,77,29,48,06,071,005701
06071006203,"Census Tract 62.03, San Bernardino County, California",1247,175,21,0,21,154,57,97,1072,430,259,171,642,250,392,06,071,006203
06071006204,"Census Tract 62.04, San Bernardino County, California",1200,112,7,7,0,105,30,75,1088,284,214,70,804,548,256,06,071,006204
06071006601,"Census Tract 66.01, San Bernardino County, California",1217,122,43,0,43,79,33,46,1095,474,287,187,621,331,290,06,071,006601
06071006603,"Census Tract 66.03, San Bernardino County, California",1520,60,46,20,26,14,14,0,1460,705,427,278,755,403,352,06,071,006603
06071006604,"Census Tract 66.04, San Bernardino County, California",908,24,0,0,0,24,15,9,884,252,106,146,632,400,232,06,071,006604
06071007109,"Census Tract 71.09, San Bernardino County, California",1821,45,0,0,0,45,33,12,1776,456,247,209,1320,1145,175,06,071,007109
06071007110,"Census Tract 71.10, San Bernardino County, California",1355,110,74,47,27,36,36,0,1245,539,362,177,706,550,156,06,071,007110
06071007303,"Census Tract 73.03, San Bernardino County, California",1641,75,11,0,11,64,0,64,1566,516,277,239,1050,565,485,06,071,007303
06071007305,"Census Tract 73.05, San Bernardino County, California",1221,67,11,10,1,56,17,39,1154,443,270,173,711,420,291,06,071,007305
06071007306,"Census Tract 73.06, San Bernardino County, California",1582,130,130,130,0,0,0,0,1452,702,478,224,750,566,184,06,071,007306
06071007409,"Census Tract 74.09, San Bernardino County, California",1628,84,51,18,33,33,30,3,1544,770,445,325,774,508,266,06,071,007409
06071007410,"Census Tract 74.10, San Bernardino County, California",1199,62,62,62,0,0,0,0,1137,402,312,90,735,478,257,06,071,007410
06071007603,"Census Tract 76.03, San Bernardino County, California",1176,73,43,43,0,30,0,30,1103,453,245,208,650,304,346,06,071,007603
06071007604,"Census Tract 76.04, San Bernardino County, California",1210,48,21,14,7,27,27,0,1162,561,448,113,601,469,132,06,071,007604
06071007903,"Census Tract 79.03, San Bernardino County, California",1114,57,42,9,33,15,0,15,1057,447,309,138,610,338,272,06,071,007903
06071007904,"Census Tract 79.04, San Bernardino County, California",1737,115,53,53,0,62,62,0,1622,949,827,122,673,434,239,06,071,007904
06071008601,"Census Tract 86.01, San Bernardino County, California",1655,47,19,12,7,28,28,0,1608,698,445,253,910,620,290,06,071,008601
06071008602,"Census Tract 86.02, San Bernardino County, California",1033,42,42,11,31,0,0,0,991,343,283,60,648,437,211,06,071,008602
06071008709,"Census Tract 87.09, San Bernardino County, California",867,51,51,14,37,0,0,0,816,322,253,69,494,384,110,06,071,008709
06071008710,"Census Tract 87.10, San Bernardino County, California",1035,98,39,16,23,59,6,53,937,354,201,153,583,399,184,06,071,008710
06065040403,"Census Tract 404.03, Riverside County, California",1417,87,73,5,68,14,0,14,1330,532,301,231,798,439,359,06,065,040403
06065040502,"Census Tract 405.02, Riverside County, California",1678,94,44,44,0,50,50,0,1584,700,342,358,884,663,221,06,065,040502
06065040604,"Census Tract 406.04, Riverside County, California",1204,17,17,0,17,0,0,0,1187,396,247,149,791,444,347,06,065,040604
06065030900,"Census Tract 309, Riverside County, California",841,17,10,4,6,7,7,0,824,336,246,90,488,305,183,06,065,030900
06065030503,"Census Tract 305.03, Riverside County, California",973,88,40,40,0,48,26,22,885,312,138,174,573,425,148,06,065,030503
06065031402,"Census Tract 314.02, Riverside County, California",1789,43,21,21,0,22,22,0,1746,681,487,194,1065,809,256,06,065,031402
06065031704,"Census Tract 317.04, Riverside County, California",1331,19,19,0,19,0,0,0,1312,631,450,181,681,493,188,06,065,031704
06065040303,"Census Tract 403.03, Riverside County, California",1219,50,0,0,0,50,17,33,1169,492,278,214,677,414,263,06,065,040303
06065040603,"Census Tract 406.03, Riverside County, California",867,47,47,8,39,0,0,0,820,370,225,145,450,248,202,06,065,040603
06065040903,"Census Tract 409.03, Riverside County, California",707,49,44,9,35,5,5,0,658,257,204,53,401,234,167,06,065,040903
06065041003,"Census Tract 410.03, Riverside County, California",771,44,36,20,16,8,8,0,727,300,228,72,427,310,117,06,065,041003
06065030501,"Census Tract 305.01, Riverside County, California",1339,14,14,0,14,0,0,0,1325,314,148,166,1011,565,446,06,065,030501
06065030602,"Census Tract 306.02, Riverside County, California",571,0,0,0,0,0,0,0,571,203,141,62,368,217,151,06,065,030602
06065030603,"Census Tract 306.03, Riverside County, California",432,22,22,22,0,0,0,0,410,222,180,42,188,81,107,06,065,030603
06065031501,"Census Tract 315.01, Riverside County, California",2748,37,28,20,8,9,0,9,2711,466,352,114,2245,1278,967,06,065,031501
06065040202,"Census Tract 402.02, Riverside County, California",833,49,22,4,18,27,27,0,784,313,206,107,471,333,138,06,065,040202
06065040203,"Census Tract 402.03, Riverside County, California",1017,38,28,6,22,10,10,0,979,417,244,173,562,311,251,06,065,040203
06065040204,"Census Tract 402.04, Riverside County, California",1085,60,20,12,8,40,38,2,1025,376,249,127,649,390,259,06,065,040204
06065043313,"Census Tract 433.13, Riverside County, California",950,29,20,11,9,9,0,9,921,418,266,152,503,317,186,06,065,043313
06065043401,"Census Tract 434.01, Riverside County, California",1880,37,5,0,5,32,32,0,1843,671,319,352,1172,650,522,06,065,043401
06065043504,"Census Tract 435.04, Riverside County, California",1795,40,40,27,13,0,0,0,1755,911,537,374,844,522,322,06,065,043504
06065043802,"Census Tract 438.02, Riverside County, California",1038,114,58,35,23,56,42,14,924,478,330,148,446,343,103,06,065,043802
06065043900,"Census Tract 439, Riverside County, California",1673,90,49,38,11,41,41,0,1583,698,494,204,885,576,309,06,065,043900
06065044505,"Census Tract 445.05, Riverside County, California",871,64,64,0,64,0,0,0,807,499,286,213,308,195,113,06,065,044505
06065040201,"Census Tract 402.01, Riverside County, California",1607,84,59,20,39,25,25,0,1523,784,454,330,739,579,160,06,065,040201
06065031001,"Census Tract 310.01, Riverside County, California",1756,24,24,0,24,0,0,0,1732,620,475,145,1112,918,194,06,065,031001
06065031200,"Census Tract 312, Riverside County, California",1814,0,0,0,0,0,0,0,1814,728,448,280,1086,749,337,06,065,031200
06085512025,"Census Tract 5120.25, Santa Clara County, California",762,16,13,8,5,3,3,0,746,435,346,89,311,218,93,06,085,512025
06085511912,"Census Tract 5119.12, Santa Clara County, California",1169,20,20,20,0,0,0,0,1149,734,442,292,415,266,149,06,085,511912
06085511913,"Census Tract 5119.13, Santa Clara County, California",877,80,80,34,46,0,0,0,797,477,359,118,320,250,70,06,085,511913
06085511914,"Census Tract 5119.14, Santa Clara County, California",1144,43,43,11,32,0,0,0,1101,589,457,132,512,353,159,06,085,511914
06085512029,"Census Tract 5120.29, Santa Clara County, California",1563,0,0,0,0,0,0,0,1563,810,582,228,753,583,170,06,085,512029
06085512030,"Census Tract 5120.30, Santa Clara County, California",771,30,30,26,4,0,0,0,741,389,240,149,352,221,131,06,085,512030
06085512034,"Census Tract 5120.34, Santa Clara County, California",652,24,24,14,10,0,0,0,628,473,410,63,155,113,42,06,085,512034
06085512503,"Census Tract 5125.03, Santa Clara County, California",2146,57,57,57,0,0,0,0,2089,1220,927,293,869,729,140,06,085,512503
06085512508,"Census Tract 5125.08, Santa Clara County, California",2019,112,87,75,12,25,25,0,1907,745,507,238,1162,1075,87,06,085,512508
06085500300,"Census Tract 5003, Santa Clara County, California",1260,44,25,7,18,19,0,19,1216,493,404,89,723,668,55,06,085,500300
06085500800,"Census Tract 5008, Santa Clara County, California",1206,18,18,0,18,0,0,0,1188,523,376,147,665,493,172,06,085,500800
06085501300,"Census Tract 5013, Santa Clara County, California",1096,40,14,14,0,26,13,13,1056,216,162,54,840,584,256,06,085,501300
06085502910,"Census Tract 5029.10, Santa Clara County, California",843,57,57,52,5,0,0,0,786,471,382,89,315,264,51,06,085,502910
06085503112,"Census Tract 5031.12, Santa Clara County, California",978,88,88,61,27,0,0,0,890,313,149,164,577,447,130,06,085,503112
06085503116,"Census Tract 5031.16, Santa Clara County, California",1615,103,103,91,12,0,0,0,1512,676,471,205,836,666,170,06,085,503116
06085503207,"Census Tract 5032.07, Santa Clara County, California",1067,24,24,21,3,0,0,0,1043,451,397,54,592,356,236,06,085,503207
06067001900,"Census Tract 19, Sacramento County, California",1007,6,6,0,6,0,0,0,1001,261,208,53,740,712,28,06,067,001900
06075020700,"Census Tract 207, San Francisco County, California",1822,66,57,26,31,9,3,6,1756,653,594,59,1103,1053,50,06,075,020700
06075020800,"Census Tract 208, San Francisco County, California",1627,18,18,18,0,0,0,0,1609,423,299,124,1186,1073,113,06,075,020800
06075021100,"Census Tract 211, San Francisco County, California",1130,56,56,46,10,0,0,0,1074,607,469,138,467,400,67,06,075,021100
06075021200,"Census Tract 212, San Francisco County, California",708,46,36,25,11,10,10,0,662,350,302,48,312,299,13,06,075,021200
06075021300,"Census Tract 213, San Francisco County, California",662,0,0,0,0,0,0,0,662,381,315,66,281,228,53,06,075,021300
06075010700,"Census Tract 107, San Francisco County, California",1310,17,17,17,0,0,0,0,1293,450,440,10,843,750,93,06,075,010700
06075016200,"Census Tract 162, San Francisco County, California",815,70,38,38,0,32,10,22,745,168,152,16,577,577,0,06,075,016200
06075016900,"Census Tract 169, San Francisco County, California",781,31,31,9,22,0,0,0,750,235,184,51,515,477,38,06,075,016900
06075025200,"Census Tract 252, San Francisco County, California",1253,127,117,64,53,10,10,0,1126,525,429,96,601,486,115,06,075,025200
06075010100,"Census Tract 101, San Francisco County, California",1195,18,18,18,0,0,0,0,1177,416,364,52,761,512,249,06,075,010100
06075011200,"Census Tract 112, San Francisco County, California",972,24,24,24,0,0,0,0,948,225,178,47,723,703,20,06,075,011200
06075013400,"Census Tract 134, San Francisco County, California",1282,32,28,28,0,4,0,4,1250,525,418,107,725,662,63,06,075,013400
06075015100,"Census Tract 151, San Francisco County, California",759,11,11,0,11,0,0,0,748,275,245,30,473,464,9,06,075,015100
06073013416,"Census Tract 134.16, San Diego County, California",930,62,47,38,9,15,15,0,868,451,248,203,417,260,157,06,073,013416
06073013417,"Census Tract 134.17, San Diego County, California",470,14,7,7,0,7,0,7,456,175,158,17,281,126,155,06,073,013417
06073014102,"Census Tract 141.02, San Diego County, California",1080,0,0,0,0,0,0,0,1080,342,292,50,738,498,240,06,073,014102
06073014601,"Census Tract 146.01, San Diego County, California",1183,63,15,15,0,48,29,19,1120,366,323,43,754,481,273,06,073,014601
06073014700,"Census Tract 147, San Diego County, California",1947,229,72,12,60,157,157,0,1718,773,604,169,945,712,233,06,073,014700
06073015404,"Census Tract 154.04, San Diego County, California",1682,126,97,0,97,29,0,29,1556,930,542,388,626,461,165,06,073,015404
06073015902,"Census Tract 159.02, San Diego County, California",1392,85,77,11,66,8,8,0,1307,596,388,208,711,430,281,06,073,015902
06073016202,"Census Tract 162.02, San Diego County, California",1068,36,36,36,0,0,0,0,1032,528,371,157,504,389,115,06,073,016202
06073016609,"Census Tract 166.09, San Diego County, California",1457,53,35,24,11,18,9,9,1404,756,585,171,648,402,246,06,073,016609
06073017006,"Census Tract 170.06, San Diego County, California",486,27,27,11,16,0,0,0,459,255,135,120,204,124,80,06,073,017006
06073017029,"Census Tract 170.29, San Diego County, California",1584,57,57,17,40,0,0,0,1527,806,354,452,721,444,277,06,073,017029
06073017039,"Census Tract 170.39, San Diego County, California",1883,100,100,100,0,0,0,0,1783,1071,902,169,712,569,143,06,073,017039
06073017040,"Census Tract 170.40, San Diego County, California",905,63,63,30,33,0,0,0,842,443,408,35,399,225,174,06,073,017040
06073017048,"Census Tract 170.48, San Diego County, California",1785,101,101,26,75,0,0,0,1684,930,689,241,754,655,99,06,073,017048
06073017502,"Census Tract 175.02, San Diego County, California",940,56,49,49,0,7,7,0,884,350,228,122,534,461,73,06,073,017502
06073017603,"Census Tract 176.03, San Diego County, California",553,19,12,6,6,7,7,0,534,261,154,107,273,233,40,06,073,017603
06073017701,"Census Tract 177.01, San Diego County, California",1455,16,16,16,0,0,0,0,1439,606,304,302,833,523,310,06,073,017701
06073018802,"Census Tract 188.02, San Diego County, California",1413,122,71,57,14,51,51,0,1291,627,474,153,664,492,172,06,073,018802
06037576502,"Census Tract 5765.02, Los Angeles County, California",1272,103,50,41,9,53,53,0,1169,361,258,103,808,646,162,06,037,576502
06037576503,"Census Tract 5765.03, Los Angeles County, California",1269,53,19,19,0,34,23,11,1216,331,202,129,885,741,144,06,037,576503
06037576901,"Census Tract 5769.01, Los Angeles County, California",1526,108,36,14,22,72,8,64,1418,416,229,187,1002,695,307,06,037,576901
06037577300,"Census Tract 5773, Los Angeles County, California",1663,24,24,24,0,0,0,0,1639,523,461,62,1116,1014,102,06,037,577300
06037600100,"Census Tract 6001, Los Angeles County, California",1813,54,7,0,7,47,47,0,1759,528,300,228,1231,634,597,06,037,600100
06037600302,"Census Tract 6003.02, Los Angeles County, California",683,24,24,24,0,0,0,0,659,202,131,71,457,273,184,06,037,600302
06037600703,"Census Tract 6007.03, Los Angeles County, California",393,10,5,5,0,5,0,5,383,93,80,13,290,269,21,06,037,600703
06037600802,"Census Tract 6008.02, Los Angeles County, California",624,9,9,9,0,0,0,0,615,73,73,0,542,533,9,06,037,600802
06071001002,"Census Tract 10.02, San Bernardino County, California",1464,137,106,47,59,31,31,0,1327,651,341,310,676,411,265,06,071,001002
06071001104,"Census Tract 11.04, San Bernardino County, California",1321,84,7,7,0,77,23,54,1237,596,348,248,641,468,173,06,071,001104
06093000900,"Census Tract 9, Siskiyou County, California",1420,31,25,20,5,6,0,6,1389,519,392,127,870,600,270,06,093,000900
06093000701,"Census Tract 7.01, Siskiyou County, California",607,63,50,37,13,13,3,10,544,350,293,57,194,116,78,06,093,000701
06093000200,"Census Tract 2, Siskiyou County, California",304,41,24,0,24,17,17,0,263,154,128,26,109,61,48,06,093,000200
06093000400,"Census Tract 4, Siskiyou County, California",68,8,4,4,0,4,3,1,60,29,20,9,31,6,25,06,093,000400
06093000500,"Census Tract 5, Siskiyou County, California",267,18,0,0,0,18,10,8,249,135,92,43,114,50,64,06,093,000500
06093000300,"Census Tract 3, Siskiyou County, California",680,43,27,12,15,16,11,5,637,326,235,91,311,191,120,06,093,000300
06093001000,"Census Tract 10, Siskiyou County, California",1047,0,0,0,0,0,0,0,1047,514,434,80,533,368,165,06,093,001000
06093000100,"Census Tract 1, Siskiyou County, California",249,16,16,6,10,0,0,0,233,88,47,41,145,38,107,06,093,000100
06093000703,"Census Tract 7.03, Siskiyou County, California",753,104,98,98,0,6,0,6,649,246,184,62,403,245,158,06,093,000703
06089010100,"Census Tract 101, Shasta County, California",259,9,0,0,0,9,0,9,250,43,43,0,207,103,104,06,089,010100
06089010300,"Census Tract 103, Shasta County, California",919,49,14,14,0,35,35,0,870,353,238,115,517,395,122,06,089,010300
06089010400,"Census Tract 104, Shasta County, California",894,23,23,7,16,0,0,0,871,345,262,83,526,355,171,06,089,010400
06071001101,"Census Tract 11.01, San Bernardino County, California",1202,174,139,54,85,35,35,0,1028,451,247,204,577,373,204,06,071,001101
06071001103,"Census Tract 11.03, San Bernardino County, California",1104,64,64,22,42,0,0,0,1040,449,233,216,591,458,133,06,071,001103
06071001305,"Census Tract 13.05, San Bernardino County, California",1159,77,32,32,0,45,45,0,1082,452,378,74,630,440,190,06,071,001305
06071010700,"Census Tract 107, San Bernardino County, California",981,94,7,0,7,87,69,18,887,352,164,188,535,308,227,06,071,010700
06071010019,"Census Tract 100.19, San Bernardino County, California",1029,144,72,47,25,72,52,20,885,455,221,234,430,296,134,06,071,010019
06071010022,"Census Tract 100.22, San Bernardino County, California",1061,21,21,10,11,0,0,0,1040,440,152,288,600,395,205,06,071,010022
06071010024,"Census Tract 100.24, San Bernardino County, California",995,16,12,12,0,4,0,4,979,493,298,195,486,306,180,06,071,010024
06071011800,"Census Tract 118, San Bernardino County, California",1821,65,18,18,0,47,33,14,1756,838,519,319,918,529,389,06,071,011800
06071009715,"Census Tract 97.15, San Bernardino County, California",1783,56,56,16,40,0,0,0,1727,914,614,300,813,418,395,06,071,009715
06071010012,"Census Tract 100.12, San Bernardino County, California",1011,45,45,45,0,0,0,0,966,448,316,132,518,218,300,06,071,010012
06071010015,"Census Tract 100.15, San Bernardino County, California",1302,93,33,10,23,60,36,24,1209,599,303,296,610,394,216,06,071,010015
06071000109,"Census Tract 1.09, San Bernardino County, California",1552,54,54,54,0,0,0,0,1498,884,603,281,614,396,218,06,071,000109
06037554302,"Census Tract 5543.02, Los Angeles County, California",1185,104,86,47,39,18,0,18,1081,344,208,136,737,577,160,06,037,554302
06037554405,"Census Tract 5544.05, Los Angeles County, California",820,33,8,0,8,25,0,25,787,229,172,57,558,369,189,06,037,554405
06037554406,"Census Tract 5544.06, Los Angeles County, California",1151,22,14,14,0,8,8,0,1129,411,233,178,718,438,280,06,037,554406
06037570403,"Census Tract 5704.03, Los Angeles County, California",1168,64,25,5,20,39,39,0,1104,455,246,209,649,465,184,06,037,570403
06037571703,"Census Tract 5717.03, Los Angeles County, California",900,25,7,7,0,18,18,0,875,393,331,62,482,323,159,06,037,571703
