GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037571704,"Census Tract 5717.04, Los Angeles County, California",1149,71,16,16,0,55,55,0,1078,425,294,131,653,444,209,06,037,571704
06037570404,"Census Tract 5704.04, Los Angeles County, California",1038,87,12,0,12,75,44,31,951,289,204,85,662,449,213,06,037,570404
06037571503,"Census Tract 5715.03, Los Angeles County, California",890,39,10,10,0,29,14,15,851,252,142,110,599,490,109,06,037,571503
06037571504,"Census Tract 5715.04, Los Angeles County, California",1280,68,61,30,31,7,0,7,1212,451,282,169,761,603,158,06,037,571504
06059075806,"Census Tract 758.06, Orange County, California",1453,23,23,9,14,0,0,0,1430,774,653,121,656,390,266,06,059,075806
06059075807,"Census Tract 758.07, Orange County, California",870,66,66,8,58,0,0,0,804,458,372,86,346,246,100,06,059,075807
06059075808,"Census Tract 758.08, Orange County, California",602,23,23,23,0,0,0,0,579,346,246,100,233,154,79,06,059,075808
06059075809,"Census Tract 758.09, Orange County, California",490,7,7,0,7,0,0,0,483,216,98,118,267,168,99,06,059,075809
06059075812,"Census Tract 758.12, Orange County, California",1561,83,51,43,8,32,6,26,1478,629,328,301,849,593,256,06,059,075812
06059075814,"Census Tract 758.14, Orange County, California",680,10,10,0,10,0,0,0,670,375,295,80,295,244,51,06,059,075814
06059076101,"Census Tract 761.01, Orange County, California",2834,106,89,0,89,17,0,17,2728,1094,835,259,1634,1367,267,06,059,076101
06059076201,"Census Tract 762.01, Orange County, California",1976,187,163,124,39,24,24,0,1789,898,784,114,891,693,198,06,059,076201
06059076208,"Census Tract 762.08, Orange County, California",1173,83,25,17,8,58,48,10,1090,492,430,62,598,375,223,06,059,076208
06059086304,"Census Tract 863.04, Orange County, California",1380,24,24,6,18,0,0,0,1356,501,351,150,855,639,216,06,059,086304
06059086305,"Census Tract 863.05, Orange County, California",989,50,12,12,0,38,23,15,939,410,348,62,529,358,171,06,059,086305
06059086702,"Census Tract 867.02, Orange County, California",2169,32,24,24,0,8,8,0,2137,940,651,289,1197,834,363,06,059,086702
06059086902,"Census Tract 869.02, Orange County, California",1199,8,8,0,8,0,0,0,1191,448,310,138,743,468,275,06,059,086902
06059087002,"Census Tract 870.02, Orange County, California",2020,39,17,0,17,22,22,0,1981,1014,662,352,967,731,236,06,059,087002
06059087401,"Census Tract 874.01, Orange County, California",1448,108,91,86,5,17,17,0,1340,617,455,162,723,610,113,06,059,087401
06059087404,"Census Tract 874.04, Orange County, California",1113,75,37,5,32,38,38,0,1038,554,321,233,484,322,162,06,059,087404
06059087504,"Census Tract 875.04, Orange County, California",1640,95,57,24,33,38,38,0,1545,649,358,291,896,596,300,06,059,087504
06059087701,"Census Tract 877.01, Orange County, California",1555,29,29,29,0,0,0,0,1526,516,342,174,1010,802,208,06,059,087701
06059087901,"Census Tract 879.01, Orange County, California",1031,9,9,9,0,0,0,0,1022,534,375,159,488,362,126,06,059,087901
06059088301,"Census Tract 883.01, Orange County, California",1637,39,39,0,39,0,0,0,1598,717,463,254,881,590,291,06,059,088301
06059088901,"Census Tract 889.01, Orange County, California",1706,92,47,27,20,45,45,0,1614,826,539,287,788,390,398,06,059,088901
06059088903,"Census Tract 889.03, Orange County, California",2217,77,77,26,51,0,0,0,2140,946,649,297,1194,768,426,06,059,088903
06059088905,"Census Tract 889.05, Orange County, California",1380,83,44,12,32,39,0,39,1297,583,484,99,714,395,319,06,059,088905
06001450743,"Census Tract 4507.43, Alameda County, California",1824,91,53,18,35,38,0,38,1733,1392,702,690,341,216,125,06,001,450743
06001450746,"Census Tract 4507.46, Alameda County, California",802,10,10,10,0,0,0,0,792,579,400,179,213,130,83,06,001,450746
06001450750,"Census Tract 4507.50, Alameda County, California",1275,125,125,48,77,0,0,0,1150,636,408,228,514,432,82,06,001,450750
06001450751,"Census Tract 4507.51, Alameda County, California",2505,189,189,102,87,0,0,0,2316,1915,1395,520,401,205,196,06,001,450751
06001450752,"Census Tract 4507.52, Alameda County, California",1525,34,34,23,11,0,0,0,1491,1105,798,307,386,193,193,06,001,450752
06001451403,"Census Tract 4514.03, Alameda County, California",486,54,54,43,11,0,0,0,432,199,158,41,233,179,54,06,001,451403
06001451404,"Census Tract 4514.04, Alameda County, California",1859,40,40,19,21,0,0,0,1819,933,769,164,886,732,154,06,001,451404
06001451504,"Census Tract 4515.04, Alameda County, California",355,26,26,15,11,0,0,0,329,149,114,35,180,171,9,06,001,451504
06001451505,"Census Tract 4515.05, Alameda County, California",658,0,0,0,0,0,0,0,658,379,344,35,279,161,118,06,001,451505
06001451506,"Census Tract 4515.06, Alameda County, California",861,11,11,11,0,0,0,0,850,352,224,128,498,387,111,06,001,451506
06111002901,"Census Tract 29.01, Ventura County, California",1281,40,16,9,7,24,24,0,1241,463,396,67,778,494,284,06,111,002901
06111005700,"Census Tract 57, Ventura County, California",1915,7,7,7,0,0,0,0,1908,265,195,70,1643,930,713,06,111,005700
06111006301,"Census Tract 63.01, Ventura County, California",1222,0,0,0,0,0,0,0,1222,721,467,254,501,357,144,06,111,006301
06111007000,"Census Tract 70, Ventura County, California",1141,106,79,34,45,27,27,0,1035,450,345,105,585,488,97,06,111,007000
06111007904,"Census Tract 79.04, Ventura County, California",1053,24,17,9,8,7,7,0,1029,545,346,199,484,386,98,06,111,007904
06111008304,"Census Tract 83.04, Ventura County, California",1313,123,101,65,36,22,22,0,1190,682,513,169,508,449,59,06,111,008304
06111001506,"Census Tract 15.06, Ventura County, California",1106,83,36,12,24,47,47,0,1023,485,386,99,538,382,156,06,111,001506
06111002700,"Census Tract 27, Ventura County, California",1181,69,62,53,9,7,7,0,1112,310,250,60,802,489,313,06,111,002700
06111002800,"Census Tract 28, Ventura County, California",1557,82,50,50,0,32,10,22,1475,538,438,100,937,593,344,06,111,002800
06111003100,"Census Tract 31, Ventura County, California",4067,150,68,57,11,82,53,29,3917,2043,1516,527,1874,1310,564,06,111,003100
06111005203,"Census Tract 52.03, Ventura County, California",1102,62,30,14,16,32,24,8,1040,433,328,105,607,458,149,06,111,005203
06111005401,"Census Tract 54.01, Ventura County, California",853,51,51,26,25,0,0,0,802,391,241,150,411,306,105,06,111,005401
06111005502,"Census Tract 55.02, Ventura County, California",1420,32,32,14,18,0,0,0,1388,786,640,146,602,480,122,06,111,005502
06111005504,"Census Tract 55.04, Ventura County, California",868,42,42,0,42,0,0,0,826,455,338,117,371,297,74,06,111,005504
06111008201,"Census Tract 82.01, Ventura County, California",1245,103,94,63,31,9,0,9,1142,489,390,99,653,492,161,06,111,008201
06111008303,"Census Tract 83.03, Ventura County, California",849,72,20,8,12,52,42,10,777,320,214,106,457,352,105,06,111,008303
06111005908,"Census Tract 59.08, Ventura County, California",701,15,10,5,5,5,5,0,686,380,229,151,306,173,133,06,111,005908
06037404801,"Census Tract 4048.01, Los Angeles County, California",2112,127,50,38,12,77,65,12,1985,787,506,281,1198,679,519,06,037,404801
06037405002,"Census Tract 4050.02, Los Angeles County, California",761,14,0,0,0,14,8,6,747,315,180,135,432,253,179,06,037,405002
06037405800,"Census Tract 4058, Los Angeles County, California",1443,42,42,28,14,0,0,0,1401,773,556,217,628,361,267,06,037,405800
06037406402,"Census Tract 4064.02, Los Angeles County, California",467,33,33,20,13,0,0,0,434,183,162,21,251,184,67,06,037,406402
06037406800,"Census Tract 4068, Los Angeles County, California",936,58,58,58,0,0,0,0,878,340,274,66,538,305,233,06,037,406800
06065042731,"Census Tract 427.31, Riverside County, California",1762,98,58,17,41,40,0,40,1664,771,549,222,893,602,291,06,065,042731
06065042732,"Census Tract 427.32, Riverside County, California",1581,64,64,31,33,0,0,0,1517,728,387,341,789,479,310,06,065,042732
06037261200,"Census Tract 2612, Los Angeles County, California",834,55,55,48,7,0,0,0,779,448,277,171,331,241,90,06,037,261200
06037229100,"Census Tract 2291, Los Angeles County, California",1338,79,51,11,40,28,28,0,1259,412,298,114,847,564,283,06,037,229100
06037271100,"Census Tract 2711, Los Angeles County, California",553,48,48,15,33,0,0,0,505,174,119,55,331,248,83,06,037,271100
06037275311,"Census Tract 2753.11, Los Angeles County, California",1248,20,20,20,0,0,0,0,1228,642,521,121,586,576,10,06,037,275311
06037482102,"Census Tract 4821.02, Los Angeles County, California",706,12,12,8,4,0,0,0,694,284,247,37,410,248,162,06,037,482102
06037464100,"Census Tract 4641, Los Angeles County, California",1549,40,40,40,0,0,0,0,1509,768,380,388,741,457,284,06,037,464100
06037481402,"Census Tract 4814.02, Los Angeles County, California",1719,138,138,99,39,0,0,0,1581,661,459,202,920,543,377,06,037,481402
06037482800,"Census Tract 4828, Los Angeles County, California",1052,28,28,14,14,0,0,0,1024,450,233,217,574,332,242,06,037,482800
06037503201,"Census Tract 5032.01, Los Angeles County, California",825,14,14,14,0,0,0,0,811,408,320,88,403,269,134,06,037,503201
06037651001,"Census Tract 6510.01, Los Angeles County, California",1203,6,6,6,0,0,0,0,1197,636,472,164,561,454,107,06,037,651001
06037670411,"Census Tract 6704.11, Los Angeles County, California",1014,62,35,11,24,27,14,13,952,513,289,224,439,184,255,06,037,670411
06037701000,"Census Tract 7010, Los Angeles County, California",1239,0,0,0,0,0,0,0,1239,532,234,298,707,472,235,06,037,701000
06037702901,"Census Tract 7029.01, Los Angeles County, California",2491,237,159,0,159,78,78,0,2254,656,437,219,1598,1252,346,06,037,702901
06037901102,"Census Tract 9011.02, Los Angeles County, California",1255,0,0,0,0,0,0,0,1255,483,267,216,772,320,452,06,037,901102
06037273600,"Census Tract 2736, Los Angeles County, California",627,20,20,20,0,0,0,0,607,285,235,50,322,291,31,06,037,273600
06037274100,"Census Tract 2741, Los Angeles County, California",1166,79,0,0,0,79,79,0,1087,327,227,100,760,631,129,06,037,274100
06065042733,"Census Tract 427.33, Riverside County, California",2479,241,156,56,100,85,69,16,2238,1158,672,486,1080,639,441,06,065,042733
06065042737,"Census Tract 427.37, Riverside County, California",613,33,33,13,20,0,0,0,580,347,242,105,233,145,88,06,065,042737
06065042738,"Census Tract 427.38, Riverside County, California",2219,97,66,24,42,31,18,13,2122,1001,809,192,1121,895,226,06,065,042738
06065042739,"Census Tract 427.39, Riverside County, California",2001,54,54,41,13,0,0,0,1947,1008,708,300,939,570,369,06,065,042739
06001422600,"Census Tract 4226, Alameda County, California",669,0,0,0,0,0,0,0,669,8,0,8,661,341,320,06,001,422600
06001423100,"Census Tract 4231, Alameda County, California",1082,37,37,28,9,0,0,0,1045,399,328,71,646,497,149,06,001,423100
06001426100,"Census Tract 4261, Alameda County, California",1103,48,48,48,0,0,0,0,1055,613,362,251,442,250,192,06,001,426100
06037408134,"Census Tract 4081.34, Los Angeles County, California",550,10,10,4,6,0,0,0,540,166,142,24,374,312,62,06,037,408134
06037408301,"Census Tract 4083.01, Los Angeles County, California",1530,102,76,0,76,26,18,8,1428,425,256,169,1003,597,406,06,037,408301
06037408627,"Census Tract 4086.27, Los Angeles County, California",597,11,11,6,5,0,0,0,586,310,236,74,276,211,65,06,037,408627
06037408703,"Census Tract 4087.03, Los Angeles County, California",1368,38,38,27,11,0,0,0,1330,685,538,147,645,373,272,06,037,408703
06037430502,"Census Tract 4305.02, Los Angeles County, California",1509,17,17,0,17,0,0,0,1492,861,653,208,631,472,159,06,037,430502
06037430723,"Census Tract 4307.23, Los Angeles County, California",1233,41,34,10,24,7,7,0,1192,553,370,183,639,452,187,06,037,430723
06065041905,"Census Tract 419.05, Riverside County, California",891,40,19,3,16,21,17,4,851,462,318,144,389,270,119,06,065,041905
06065041909,"Census Tract 419.09, Riverside County, California",1238,32,11,0,11,21,8,13,1206,396,243,153,810,465,345,06,065,041909
06065042007,"Census Tract 420.07, Riverside County, California",1028,36,24,0,24,12,0,12,992,310,229,81,682,481,201,06,065,042007
06065042009,"Census Tract 420.09, Riverside County, California",1856,160,91,45,46,69,31,38,1696,780,471,309,916,535,381,06,065,042009
06065042212,"Census Tract 422.12, Riverside County, California",1381,119,101,54,47,18,0,18,1262,482,290,192,780,569,211,06,065,042212
06065042517,"Census Tract 425.17, Riverside County, California",837,3,3,0,3,0,0,0,834,383,160,223,451,276,175,06,065,042517
06065042715,"Census Tract 427.15, Riverside County, California",3488,257,60,19,41,197,197,0,3231,1791,1036,755,1440,876,564,06,065,042715
06065042903,"Census Tract 429.03, Riverside County, California",1555,67,45,0,45,22,22,0,1488,688,332,356,800,354,446,06,065,042903
06065043310,"Census Tract 433.10, Riverside County, California",903,123,63,48,15,60,0,60,780,220,187,33,560,346,214,06,065,043310
06065043505,"Census Tract 435.05, Riverside County, California",312,0,0,0,0,0,0,0,312,139,105,34,173,78,95,06,065,043505
06065043507,"Census Tract 435.07, Riverside County, California",1969,226,84,40,44,142,142,0,1743,577,403,174,1166,1015,151,06,065,043507
06065044103,"Census Tract 441.03, Riverside County, California",939,58,31,0,31,27,27,0,881,327,181,146,554,300,254,06,065,044103
06065044104,"Census Tract 441.04, Riverside County, California",635,63,37,32,5,26,6,20,572,279,178,101,293,172,121,06,065,044104
06065044507,"Census Tract 445.07, Riverside County, California",1728,133,118,67,51,15,15,0,1595,667,328,339,928,568,360,06,065,044507
06065044604,"Census Tract 446.04, Riverside County, California",800,71,16,5,11,55,27,28,729,243,191,52,486,317,169,06,065,044604
06065044916,"Census Tract 449.16, Riverside County, California",757,75,46,23,23,29,29,0,682,329,202,127,353,239,114,06,065,044916
06065041808,"Census Tract 418.08, Riverside County, California",1399,17,17,9,8,0,0,0,1382,884,576,308,498,361,137,06,065,041808
06065042214,"Census Tract 422.14, Riverside County, California",1746,163,142,118,24,21,21,0,1583,513,320,193,1070,822,248,06,065,042214
06065042403,"Census Tract 424.03, Riverside County, California",968,78,60,9,51,18,0,18,890,420,231,189,470,324,146,06,065,042403
06065042409,"Census Tract 424.09, Riverside County, California",897,52,28,0,28,24,6,18,845,333,261,72,512,405,107,06,065,042409
06065042511,"Census Tract 425.11, Riverside County, California",853,108,48,22,26,60,41,19,745,242,192,50,503,297,206,06,065,042511
06065042516,"Census Tract 425.16, Riverside County, California",1297,114,105,44,61,9,0,9,1183,466,319,147,717,501,216,06,065,042516
06065042706,"Census Tract 427.06, Riverside County, California",1944,80,68,35,33,12,12,0,1864,962,495,467,902,559,343,06,065,042706
06065042709,"Census Tract 427.09, Riverside County, California",608,54,0,0,0,54,0,54,554,341,249,92,213,174,39,06,065,042709
06065042717,"Census Tract 427.17, Riverside County, California",1467,65,30,0,30,35,13,22,1402,644,449,195,758,555,203,06,065,042717
06085503105,"Census Tract 5031.05, Santa Clara County, California",547,10,10,10,0,0,0,0,537,264,241,23,273,226,47,06,085,503105
06085505001,"Census Tract 5050.01, Santa Clara County, California",2656,117,117,88,29,0,0,0,2539,1562,1152,410,977,654,323,06,085,505001
06085505301,"Census Tract 5053.01, Santa Clara County, California",1254,45,45,39,6,0,0,0,1209,566,386,180,643,565,78,06,085,505301
06085500200,"Census Tract 5002, Santa Clara County, California",1515,86,86,86,0,0,0,0,1429,539,412,127,890,856,34,06,085,500200
06085500901,"Census Tract 5009.01, Santa Clara County, California",1268,0,0,0,0,0,0,0,1268,344,201,143,924,810,114,06,085,500901
06085501501,"Census Tract 5015.01, Santa Clara County, California",1306,47,27,8,19,20,20,0,1259,579,372,207,680,509,171,06,085,501501
06085502101,"Census Tract 5021.01, Santa Clara County, California",1205,103,103,92,11,0,0,0,1102,430,341,89,672,610,62,06,085,502101
06085502701,"Census Tract 5027.01, Santa Clara County, California",1166,37,30,22,8,7,7,0,1129,510,398,112,619,483,136,06,085,502701
06085502903,"Census Tract 5029.03, Santa Clara County, California",831,39,32,32,0,7,0,7,792,618,445,173,174,140,34,06,085,502903
06085503002,"Census Tract 5030.02, Santa Clara County, California",808,50,50,50,0,0,0,0,758,322,243,79,436,320,116,06,085,503002
06007000603,"Census Tract 6.03, Butte County, California",1535,21,21,16,5,0,0,0,1514,73,55,18,1441,748,693,06,007,000603
06007000202,"Census Tract 2.02, Butte County, California",893,59,8,8,0,51,51,0,834,241,233,8,593,490,103,06,007,000202
06007000300,"Census Tract 3, Butte County, California",1139,144,131,87,44,13,13,0,995,375,236,139,620,481,139,06,007,000300
06007000502,"Census Tract 5.02, Butte County, California",1284,17,11,11,0,6,6,0,1267,134,95,39,1133,653,480,06,007,000502
06007002800,"Census Tract 28, Butte County, California",970,42,31,22,9,11,11,0,928,235,130,105,693,301,392,06,007,002800
06007002900,"Census Tract 29, Butte County, California",648,48,32,22,10,16,6,10,600,207,123,84,393,313,80,06,007,002900
06007003100,"Census Tract 31, Butte County, California",862,52,45,35,10,7,0,7,810,345,264,81,465,326,139,06,007,003100
06007000102,"Census Tract 1.02, Butte County, California",847,25,14,7,7,11,11,0,822,289,212,77,533,474,59,06,007,000102
06007001100,"Census Tract 11, Butte County, California",1082,0,0,0,0,0,0,0,1082,191,111,80,891,435,456,06,007,001100
06007001500,"Census Tract 15, Butte County, California",1401,0,0,0,0,0,0,0,1401,692,598,94,709,442,267,06,007,001500
06007001702,"Census Tract 17.02, Butte County, California",1418,16,0,0,0,16,16,0,1402,420,325,95,982,624,358,06,007,001702
06007001800,"Census Tract 18, Butte County, California",846,24,0,0,0,24,24,0,822,317,252,65,505,244,261,06,007,001800
06007002300,"Census Tract 23, Butte County, California",687,147,59,59,0,88,88,0,540,297,184,113,243,150,93,06,007,002300
06007000700,"Census Tract 7, Butte County, California",1109,120,96,81,15,24,24,0,989,322,219,103,667,522,145,06,007,000700
06007000800,"Census Tract 8, Butte County, California",1293,107,82,18,64,25,0,25,1186,627,562,65,559,405,154,06,007,000800
06007001200,"Census Tract 12, Butte County, California",1154,42,13,5,8,29,29,0,1112,217,191,26,895,746,149,06,007,001200
06007002200,"Census Tract 22, Butte County, California",747,23,23,23,0,0,0,0,724,291,161,130,433,196,237,06,007,002200
06007002500,"Census Tract 25, Butte County, California",1122,104,47,10,37,57,26,31,1018,285,205,80,733,342,391,06,007,002500
06059001303,"Census Tract 13.03, Orange County, California",1569,54,54,39,15,0,0,0,1515,631,489,142,884,712,172,06,059,001303
06059001403,"Census Tract 14.03, Orange County, California",587,54,54,43,11,0,0,0,533,253,215,38,280,181,99,06,059,001403
06059001505,"Census Tract 15.05, Orange County, California",1868,104,104,55,49,0,0,0,1764,739,587,152,1025,612,413,06,059,001505
06059001704,"Census Tract 17.04, Orange County, California",1744,99,99,42,57,0,0,0,1645,909,563,346,736,465,271,06,059,001704
06059001705,"Census Tract 17.05, Orange County, California",878,33,24,0,24,9,9,0,845,313,209,104,532,324,208,06,059,001705
06059001706,"Census Tract 17.06, Orange County, California",709,12,0,0,0,12,12,0,697,360,248,112,337,208,129,06,059,001706
06059011601,"Census Tract 116.01, Orange County, California",2017,23,23,0,23,0,0,0,1994,717,397,320,1277,1006,271,06,059,011601
06085508203,"Census Tract 5082.03, Santa Clara County, California",1185,92,84,51,33,8,8,0,1093,856,566,290,237,168,69,06,085,508203
06085508204,"Census Tract 5082.04, Santa Clara County, California",953,71,64,33,31,7,7,0,882,630,439,191,252,163,89,06,085,508204
06085508301,"Census Tract 5083.01, Santa Clara County, California",880,7,7,0,7,0,0,0,873,567,452,115,306,242,64,06,085,508301
06085509302,"Census Tract 5093.02, Santa Clara County, California",803,50,50,20,30,0,0,0,753,382,316,66,371,270,101,06,085,509302
06085509700,"Census Tract 5097, Santa Clara County, California",746,44,44,37,7,0,0,0,702,435,379,56,267,209,58,06,085,509700
06029000101,"Census Tract 1.01, Kern County, California",3142,293,160,95,65,133,71,62,2849,1185,825,360,1664,807,857,06,029,000101
06029001400,"Census Tract 14, Kern County, California",2155,180,31,22,9,149,71,78,1975,426,287,139,1549,1005,544,06,029,001400
06029001600,"Census Tract 16, Kern County, California",537,32,0,0,0,32,32,0,505,102,65,37,403,293,110,06,029,001600
06029002100,"Census Tract 21, Kern County, California",868,107,21,21,0,86,54,32,761,304,162,142,457,303,154,06,029,002100
06029002200,"Census Tract 22, Kern County, California",1040,102,34,20,14,68,25,43,938,361,212,149,577,256,321,06,029,002200
06029002808,"Census Tract 28.08, Kern County, California",1608,110,92,0,92,18,18,0,1498,705,536,169,793,545,248,06,029,002808
06029002900,"Census Tract 29, Kern County, California",1695,99,68,52,16,31,31,0,1596,633,345,288,963,567,396,06,029,002900
06029003121,"Census Tract 31.21, Kern County, California",2279,69,57,13,44,12,0,12,2210,955,646,309,1255,705,550,06,029,003121
06029003203,"Census Tract 32.03, Kern County, California",484,34,27,6,21,7,7,0,450,238,191,47,212,152,60,06,029,003203
06029003204,"Census Tract 32.04, Kern County, California",2763,93,93,46,47,0,0,0,2670,1706,1330,376,964,537,427,06,029,003204
06029003803,"Census Tract 38.03, Kern County, California",1911,125,125,66,59,0,0,0,1786,932,733,199,854,585,269,06,029,003803
06029000906,"Census Tract 9.06, Kern County, California",1111,99,55,0,55,44,33,11,1012,393,249,144,619,400,219,06,029,000906
06029000907,"Census Tract 9.07, Kern County, California",678,66,41,0,41,25,3,22,612,255,169,86,357,250,107,06,029,000907
06029000910,"Census Tract 9.10, Kern County, California",2746,100,100,100,0,0,0,0,2646,1093,845,248,1553,1212,341,06,029,000910
06037221602,"Census Tract 2216.02, Los Angeles County, California",748,9,9,5,4,0,0,0,739,236,134,102,503,300,203,06,037,221602
06037221402,"Census Tract 2214.02, Los Angeles County, California",599,34,24,3,21,10,0,10,565,146,102,44,419,302,117,06,037,221402
06037534804,"Census Tract 5348.04, Los Angeles County, California",1077,34,34,8,26,0,0,0,1043,424,256,168,619,392,227,06,037,534804
06037535200,"Census Tract 5352, Los Angeles County, California",1819,87,20,10,10,67,12,55,1732,613,360,253,1119,584,535,06,037,535200
06037535300,"Census Tract 5353, Los Angeles County, California",1445,83,44,28,16,39,34,5,1362,562,250,312,800,465,335,06,037,535300
06037535702,"Census Tract 5357.02, Los Angeles County, California",1334,50,14,9,5,36,0,36,1284,511,322,189,773,529,244,06,037,535702
06037535803,"Census Tract 5358.03, Los Angeles County, California",1228,57,22,22,0,35,11,24,1171,493,303,190,678,509,169,06,037,535803
06037535901,"Census Tract 5359.01, Los Angeles County, California",1172,91,46,46,0,45,45,0,1081,490,341,149,591,420,171,06,037,535901
06037541603,"Census Tract 5416.03, Los Angeles County, California",767,106,41,11,30,65,41,24,661,320,162,158,341,246,95,06,037,541603
06037541604,"Census Tract 5416.04, Los Angeles County, California",1592,145,68,41,27,77,49,28,1447,510,234,276,937,411,526,06,037,541604
06037542501,"Census Tract 5425.01, Los Angeles County, California",1147,48,0,0,0,48,0,48,1099,339,250,89,760,553,207,06,037,542501
06037543321,"Census Tract 5433.21, Los Angeles County, California",1345,81,41,30,11,40,40,0,1264,390,320,70,874,729,145,06,037,543321
06037543502,"Census Tract 5435.02, Los Angeles County, California",899,29,0,0,0,29,0,29,870,369,227,142,501,361,140,06,037,543502
06037550100,"Census Tract 5501, Los Angeles County, California",1593,52,17,7,10,35,24,11,1541,854,499,355,687,424,263,06,037,550100
06037550500,"Census Tract 5505, Los Angeles County, California",2040,47,47,47,0,0,0,0,1993,970,635,335,1023,712,311,06,037,550500
06037551000,"Census Tract 5510, Los Angeles County, California",1603,125,125,13,112,0,0,0,1478,805,583,222,673,307,366,06,037,551000
06037552200,"Census Tract 5522, Los Angeles County, California",1434,89,51,30,21,38,2,36,1345,549,299,250,796,631,165,06,037,552200
06073008312,"Census Tract 83.12, San Diego County, California",678,0,0,0,0,0,0,0,678,293,207,86,385,222,163,06,073,008312
06073008351,"Census Tract 83.51, San Diego County, California",1095,68,60,50,10,8,8,0,1027,529,437,92,498,361,137,06,073,008351
06073005900,"Census Tract 59, San Diego County, California",1175,9,9,9,0,0,0,0,1166,314,304,10,852,797,55,06,073,005900
06073007903,"Census Tract 79.03, San Diego County, California",1598,28,28,12,16,0,0,0,1570,252,221,31,1318,1119,199,06,073,007903
06073016901,"Census Tract 169.01, San Diego County, California",1595,99,80,52,28,19,0,19,1496,1014,807,207,482,346,136,06,073,016901
06073017401,"Census Tract 174.01, San Diego County, California",1529,49,49,49,0,0,0,0,1480,513,377,136,967,825,142,06,073,017401
06073013206,"Census Tract 132.06, San Diego County, California",1714,107,107,55,52,0,0,0,1607,882,642,240,725,551,174,06,073,013206
06073013419,"Census Tract 134.19, San Diego County, California",1976,176,124,87,37,52,29,23,1800,1121,869,252,679,392,287,06,073,013419
06073015406,"Census Tract 154.06, San Diego County, California",496,14,14,14,0,0,0,0,482,239,192,47,243,186,57,06,073,015406
06073017403,"Census Tract 174.03, San Diego County, California",1088,68,68,44,24,0,0,0,1020,450,353,97,570,441,129,06,073,017403
06073019208,"Census Tract 192.08, San Diego County, California",627,41,31,24,7,10,10,0,586,350,259,91,236,108,128,06,073,019208
06029005402,"Census Tract 54.02, Kern County, California",1114,51,30,16,14,21,21,0,1063,511,394,117,552,266,286,06,029,005402
06029005700,"Census Tract 57, Kern County, California",703,102,102,29,73,0,0,0,601,566,298,268,35,25,10,06,029,005700
06029002804,"Census Tract 28.04, Kern County, California",285,0,0,0,0,0,0,0,285,121,102,19,164,76,88,06,029,002804
06029002807,"Census Tract 28.07, Kern County, California",810,55,39,28,11,16,16,0,755,434,175,259,321,201,120,06,029,002807
06029002816,"Census Tract 28.16, Kern County, California",1455,40,13,0,13,27,27,0,1415,633,440,193,782,578,204,06,029,002816
06029002819,"Census Tract 28.19, Kern County, California",1263,136,106,106,0,30,30,0,1127,529,326,203,598,522,76,06,029,002819
06037294200,"Census Tract 2942, Los Angeles County, California",1296,137,81,21,60,56,44,12,1159,444,324,120,715,470,245,06,037,294200
06037294510,"Census Tract 2945.10, Los Angeles County, California",1224,91,62,8,54,29,9,20,1133,448,236,212,685,481,204,06,037,294510
06037301400,"Census Tract 3014, Los Angeles County, California",778,22,9,9,0,13,13,0,756,357,194,163,399,322,77,06,037,301400
06037301501,"Census Tract 3015.01, Los Angeles County, California",463,22,22,22,0,0,0,0,441,204,173,31,237,147,90,06,037,301501
