GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037301701,"Census Tract 3017.01, Los Angeles County, California",676,44,5,0,5,39,39,0,632,218,199,19,414,339,75,06,037,301701
06037302104,"Census Tract 3021.04, Los Angeles County, California",1207,60,60,36,24,0,0,0,1147,488,356,132,659,602,57,06,037,302104
06037480703,"Census Tract 4807.03, Los Angeles County, California",863,32,8,8,0,24,24,0,831,378,324,54,453,340,113,06,037,480703
06037480902,"Census Tract 4809.02, Los Angeles County, California",948,27,21,15,6,6,0,6,921,508,382,126,413,284,129,06,037,480902
06037480903,"Census Tract 4809.03, Los Angeles County, California",675,57,29,26,3,28,28,0,618,253,135,118,365,239,126,06,037,480903
06037481002,"Census Tract 4810.02, Los Angeles County, California",1287,67,67,0,67,0,0,0,1220,469,274,195,751,557,194,06,037,481002
06037481102,"Census Tract 4811.02, Los Angeles County, California",1024,93,93,11,82,0,0,0,931,391,218,173,540,324,216,06,037,481102
06037481202,"Census Tract 4812.02, Los Angeles County, California",1499,48,39,11,28,9,9,0,1451,496,349,147,955,759,196,06,037,481202
06111007606,"Census Tract 76.06, Ventura County, California",403,24,24,0,24,0,0,0,379,166,118,48,213,68,145,06,111,007606
06111003608,"Census Tract 36.08, Ventura County, California",898,34,23,0,23,11,11,0,864,453,397,56,411,297,114,06,111,003608
06111005002,"Census Tract 50.02, Ventura County, California",573,22,3,0,3,19,0,19,551,288,146,142,263,163,100,06,111,005002
06111005305,"Census Tract 53.05, Ventura County, California",1251,20,8,0,8,12,12,0,1231,495,341,154,736,468,268,06,111,005305
06111000302,"Census Tract 3.02, Ventura County, California",1970,57,21,21,0,36,11,25,1913,820,570,250,1093,713,380,06,111,000302
06111001602,"Census Tract 16.02, Ventura County, California",476,66,34,24,10,32,8,24,410,191,131,60,219,157,62,06,111,001602
06111007403,"Census Tract 74.03, Ventura County, California",1142,106,106,98,8,0,0,0,1036,701,378,323,335,289,46,06,111,007403
06111007607,"Census Tract 76.07, Ventura County, California",1547,109,86,73,13,23,23,0,1438,593,436,157,845,620,225,06,111,007607
06111001102,"Census Tract 11.02, Ventura County, California",746,31,18,18,0,13,13,0,715,281,221,60,434,298,136,06,111,001102
06111004400,"Census Tract 44, Ventura County, California",1993,88,88,41,47,0,0,0,1905,753,559,194,1152,831,321,06,111,004400
06009000300,"Census Tract 3, Calaveras County, California",1091,22,19,0,19,3,0,3,1069,334,113,221,735,264,471,06,009,000300
06009000120,"Census Tract 1.20, Calaveras County, California",709,43,23,11,12,20,20,0,666,307,245,62,359,203,156,06,009,000120
06009000210,"Census Tract 2.10, Calaveras County, California",1805,55,34,34,0,21,21,0,1750,846,632,214,904,612,292,06,009,000210
06009000220,"Census Tract 2.20, Calaveras County, California",1558,48,48,48,0,0,0,0,1510,518,328,190,992,805,187,06,009,000220
06009000400,"Census Tract 4, Calaveras County, California",317,0,0,0,0,0,0,0,317,118,69,49,199,51,148,06,009,000400
06101050301,"Census Tract 503.01, Sutter County, California",486,30,26,13,13,4,4,0,456,219,153,66,237,167,70,06,101,050301
06095252605,"Census Tract 2526.05, Solano County, California",1538,111,10,0,10,101,13,88,1427,668,367,301,759,543,216,06,095,252605
06095252903,"Census Tract 2529.03, Solano County, California",564,39,39,17,22,0,0,0,525,244,130,114,281,163,118,06,095,252903
06095251701,"Census Tract 2517.01, Solano County, California",857,36,36,22,14,0,0,0,821,210,150,60,611,473,138,06,095,251701
06095252000,"Census Tract 2520, Solano County, California",725,77,0,0,0,77,24,53,648,418,398,20,230,204,26,06,095,252000
06095252105,"Census Tract 2521.05, Solano County, California",719,24,16,16,0,8,8,0,695,373,315,58,322,200,122,06,095,252105
06095252606,"Census Tract 2526.06, Solano County, California",1344,171,53,0,53,118,39,79,1173,476,357,119,697,567,130,06,095,252606
06095252703,"Census Tract 2527.03, Solano County, California",1030,55,55,55,0,0,0,0,975,421,328,93,554,428,126,06,095,252703
06095252707,"Census Tract 2527.07, Solano County, California",1380,33,13,13,0,20,20,0,1347,524,340,184,823,619,204,06,095,252707
06095253201,"Census Tract 2532.01, Solano County, California",785,10,0,0,0,10,10,0,775,477,350,127,298,187,111,06,095,253201
06095250701,"Census Tract 2507.01, Solano County, California",595,46,44,27,17,2,0,2,549,285,155,130,264,234,30,06,095,250701
06095250900,"Census Tract 2509, Solano County, California",738,86,34,15,19,52,52,0,652,167,162,5,485,322,163,06,095,250900
06095251702,"Census Tract 2517.02, Solano County, California",712,35,18,12,6,17,17,0,677,267,240,27,410,299,111,06,095,251702
06095251902,"Census Tract 2519.02, Solano County, California",1267,57,31,29,2,26,0,26,1210,589,389,200,621,396,225,06,095,251902
06095251903,"Census Tract 2519.03, Solano County, California",1432,82,57,49,8,25,0,25,1350,381,234,147,969,631,338,06,095,251903
06095252104,"Census Tract 2521.04, Solano County, California",1069,72,24,24,0,48,48,0,997,580,474,106,417,289,128,06,095,252104
06095252909,"Census Tract 2529.09, Solano County, California",894,24,24,14,10,0,0,0,870,356,207,149,514,438,76,06,095,252909
06095252910,"Census Tract 2529.10, Solano County, California",1495,74,74,30,44,0,0,0,1421,806,633,173,615,473,142,06,095,252910
06095253300,"Census Tract 2533, Solano County, California",681,33,33,18,15,0,0,0,648,222,195,27,426,242,184,06,095,253300
06095250200,"Census Tract 2502, Solano County, California",998,17,14,0,14,3,3,0,981,278,229,49,703,505,198,06,095,250200
06095251000,"Census Tract 2510, Solano County, California",779,62,16,16,0,46,22,24,717,138,44,94,579,402,177,06,095,251000
06095251804,"Census Tract 2518.04, Solano County, California",985,77,55,55,0,22,22,0,908,315,272,43,593,425,168,06,095,251804
06095252106,"Census Tract 2521.06, Solano County, California",698,35,15,0,15,20,20,0,663,378,261,117,285,235,50,06,095,252106
06095250300,"Census Tract 2503, Solano County, California",583,55,0,0,0,55,0,55,528,159,137,22,369,321,48,06,095,250300
06095250502,"Census Tract 2505.02, Solano County, California",822,55,55,55,0,0,0,0,767,339,284,55,428,246,182,06,095,250502
06095252103,"Census Tract 2521.03, Solano County, California",1430,59,43,26,17,16,16,0,1371,623,467,156,748,516,232,06,095,252103
06095252402,"Census Tract 2524.02, Solano County, California",1336,113,43,43,0,70,61,9,1223,414,314,100,809,500,309,06,095,252402
06095252502,"Census Tract 2525.02, Solano County, California",465,54,0,0,0,54,26,28,411,139,100,39,272,165,107,06,095,252502
06059074200,"Census Tract 742, Orange County, California",2734,77,47,47,0,30,16,14,2657,976,580,396,1681,1146,535,06,059,074200
06059074408,"Census Tract 744.08, Orange County, California",1607,182,77,26,51,105,105,0,1425,632,506,126,793,481,312,06,059,074408
06037236100,"Census Tract 2361, Los Angeles County, California",1826,47,47,0,47,0,0,0,1779,429,265,164,1350,957,393,06,037,236100
06037241120,"Census Tract 2411.20, Los Angeles County, California",1774,71,29,6,23,42,4,38,1703,396,321,75,1307,668,639,06,037,241120
06037301702,"Census Tract 3017.02, Los Angeles County, California",1432,21,15,8,7,6,0,6,1411,725,472,253,686,513,173,06,037,301702
06037311400,"Census Tract 3114, Los Angeles County, California",471,29,29,12,17,0,0,0,442,179,164,15,263,173,90,06,037,311400
06037554002,"Census Tract 5540.02, Los Angeles County, California",1475,55,35,20,15,20,0,20,1420,521,362,159,899,610,289,06,037,554002
06001982000,"Census Tract 9820, Alameda County, California",18,0,0,0,0,0,0,0,18,8,4,4,10,10,0,06,001,982000
06001983200,"Census Tract 9832, Alameda County, California",218,4,4,4,0,0,0,0,214,94,85,9,120,120,0,06,001,983200
06001990000,"Census Tract 9900, Alameda County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,001,990000
06005000101,"Census Tract 1.01, Amador County, California",337,41,41,18,23,0,0,0,296,131,46,85,165,147,18,06,005,000101
06005000102,"Census Tract 1.02, Amador County, California",274,8,0,0,0,8,8,0,266,88,44,44,178,64,114,06,005,000102
06005000303,"Census Tract 3.03, Amador County, California",715,40,40,27,13,0,0,0,675,384,300,84,291,264,27,06,005,000303
06005000304,"Census Tract 3.04, Amador County, California",918,109,101,49,52,8,8,0,809,282,211,71,527,279,248,06,005,000304
06007000103,"Census Tract 1.03, Butte County, California",1330,63,63,63,0,0,0,0,1267,643,572,71,624,453,171,06,007,000103
06007000104,"Census Tract 1.04, Butte County, California",1485,0,0,0,0,0,0,0,1485,591,545,46,894,679,215,06,007,000104
06007000401,"Census Tract 4.01, Butte County, California",1148,71,50,33,17,21,21,0,1077,419,255,164,658,516,142,06,007,000401
06007000402,"Census Tract 4.02, Butte County, California",1661,48,36,15,21,12,0,12,1613,673,518,155,940,675,265,06,007,000402
06007000901,"Census Tract 9.01, Butte County, California",584,32,32,6,26,0,0,0,552,322,283,39,230,144,86,06,007,000901
06037204120,"Census Tract 2041.20, Los Angeles County, California",583,25,5,5,0,20,0,20,558,267,174,93,291,214,77,06,037,204120
06037204410,"Census Tract 2044.10, Los Angeles County, California",578,5,5,5,0,0,0,0,573,196,108,88,377,210,167,06,037,204410
06037204910,"Census Tract 2049.10, Los Angeles County, California",834,47,24,5,19,23,16,7,787,288,147,141,499,282,217,06,037,204910
06037205120,"Census Tract 2051.20, Los Angeles County, California",1071,27,16,0,16,11,0,11,1044,279,120,159,765,484,281,06,037,205120
06037206050,"Census Tract 2060.50, Los Angeles County, California",516,20,9,0,9,11,0,11,496,169,126,43,327,183,144,06,037,206050
06037216200,"Census Tract 2162, Los Angeles County, California",1514,116,73,0,73,43,43,0,1398,396,350,46,1002,904,98,06,037,216200
06037216900,"Census Tract 2169, Los Angeles County, California",1182,0,0,0,0,0,0,0,1182,468,278,190,714,639,75,06,037,216900
06037218800,"Census Tract 2188, Los Angeles County, California",759,17,0,0,0,17,17,0,742,224,139,85,518,418,100,06,037,218800
06037311500,"Census Tract 3115, Los Angeles County, California",1591,98,84,28,56,14,14,0,1493,634,470,164,859,541,318,06,037,311500
06037302103,"Census Tract 3021.03, Los Angeles County, California",1562,54,43,24,19,11,11,0,1508,669,454,215,839,476,363,06,037,302103
06037310800,"Census Tract 3108, Los Angeles County, California",1283,39,15,8,7,24,7,17,1244,507,378,129,737,520,217,06,037,310800
06037310900,"Census Tract 3109, Los Angeles County, California",1381,51,0,0,0,51,51,0,1330,592,440,152,738,593,145,06,037,310900
06037320100,"Census Tract 3201, Los Angeles County, California",2138,55,39,39,0,16,16,0,2083,757,477,280,1326,859,467,06,037,320100
06037400204,"Census Tract 4002.04, Los Angeles County, California",739,49,42,42,0,7,7,0,690,444,319,125,246,183,63,06,037,400204
06037400302,"Census Tract 4003.02, Los Angeles County, California",620,35,23,18,5,12,12,0,585,285,181,104,300,170,130,06,037,400302
06037401101,"Census Tract 4011.01, Los Angeles County, California",1295,93,28,18,10,65,0,65,1202,577,469,108,625,507,118,06,037,401101
06037401201,"Census Tract 4012.01, Los Angeles County, California",746,50,50,6,44,0,0,0,696,350,208,142,346,236,110,06,037,401201
06037401601,"Census Tract 4016.01, Los Angeles County, California",1120,167,72,72,0,95,5,90,953,276,228,48,677,522,155,06,037,401601
06037402101,"Census Tract 4021.01, Los Angeles County, California",1586,116,85,44,41,31,23,8,1470,487,421,66,983,765,218,06,037,402101
06017030505,"Census Tract 305.05, El Dorado County, California",580,57,57,51,6,0,0,0,523,122,99,23,401,262,139,06,017,030505
06017030706,"Census Tract 307.06, El Dorado County, California",1278,35,35,35,0,0,0,0,1243,703,558,145,540,400,140,06,017,030706
06017030709,"Census Tract 307.09, El Dorado County, California",963,27,10,7,3,17,0,17,936,596,405,191,340,220,120,06,017,030709
06017030710,"Census Tract 307.10, El Dorado County, California",972,83,83,29,54,0,0,0,889,527,355,172,362,316,46,06,017,030710
06017030807,"Census Tract 308.07, El Dorado County, California",833,56,46,46,0,10,0,10,777,375,330,45,402,276,126,06,017,030807
06017030808,"Census Tract 308.08, El Dorado County, California",1253,14,14,4,10,0,0,0,1239,720,554,166,519,405,114,06,017,030808
06017030809,"Census Tract 308.09, El Dorado County, California",421,36,23,23,0,13,13,0,385,159,113,46,226,130,96,06,017,030809
06017030810,"Census Tract 308.10, El Dorado County, California",874,24,24,12,12,0,0,0,850,400,293,107,450,348,102,06,017,030810
06017031600,"Census Tract 316, El Dorado County, California",916,79,37,37,0,42,0,42,837,385,320,65,452,367,85,06,017,031600
06017031700,"Census Tract 317, El Dorado County, California",697,22,22,13,9,0,0,0,675,432,328,104,243,176,67,06,017,031700
06065042740,"Census Tract 427.40, Riverside County, California",30,0,0,0,0,0,0,0,30,0,0,0,30,19,11,06,065,042740
06065042741,"Census Tract 427.41, Riverside County, California",70,15,0,0,0,15,15,0,55,9,0,9,46,22,24,06,065,042741
06065042742,"Census Tract 427.42, Riverside County, California",1109,86,64,0,64,22,0,22,1023,633,487,146,390,257,133,06,065,042742
06065042744,"Census Tract 427.44, Riverside County, California",1033,28,20,4,16,8,3,5,1005,549,282,267,456,283,173,06,065,042744
06065043008,"Census Tract 430.08, Riverside County, California",1874,195,112,89,23,83,83,0,1679,777,516,261,902,641,261,06,065,043008
06065042743,"Census Tract 427.43, Riverside County, California",753,40,29,9,20,11,0,11,713,423,188,235,290,208,82,06,065,042743
06065042745,"Census Tract 427.45, Riverside County, California",882,43,31,9,22,12,12,0,839,383,292,91,456,303,153,06,065,042745
06065043007,"Census Tract 430.07, Riverside County, California",1701,130,100,52,48,30,13,17,1571,971,685,286,600,494,106,06,065,043007
06065043009,"Census Tract 430.09, Riverside County, California",1538,47,25,25,0,22,0,22,1491,797,545,252,694,520,174,06,065,043009
06065043010,"Census Tract 430.10, Riverside County, California",1391,50,50,39,11,0,0,0,1341,795,487,308,546,349,197,06,065,043010
06065043227,"Census Tract 432.27, Riverside County, California",2017,38,38,38,0,0,0,0,1979,776,478,298,1203,725,478,06,065,043227
06065043228,"Census Tract 432.28, Riverside County, California",1007,45,29,15,14,16,0,16,962,515,342,173,447,337,110,06,065,043228
06065043235,"Census Tract 432.35, Riverside County, California",2287,131,131,51,80,0,0,0,2156,1137,736,401,1019,682,337,06,065,043235
06065043229,"Census Tract 432.29, Riverside County, California",671,65,50,50,0,15,15,0,606,252,171,81,354,210,144,06,065,043229
06065043239,"Census Tract 432.39, Riverside County, California",1274,121,95,29,66,26,0,26,1153,640,574,66,513,231,282,06,065,043239
06065043240,"Census Tract 432.40, Riverside County, California",2863,72,72,42,30,0,0,0,2791,1568,981,587,1223,925,298,06,065,043240
06065043242,"Census Tract 432.42, Riverside County, California",2034,67,67,47,20,0,0,0,1967,1225,699,526,742,567,175,06,065,043242
06075031302,"Census Tract 313.02, San Francisco County, California",1547,61,61,42,19,0,0,0,1486,615,470,145,871,716,155,06,075,031302
06075032601,"Census Tract 326.01, San Francisco County, California",1456,31,31,31,0,0,0,0,1425,471,389,82,954,741,213,06,075,032601
06075032602,"Census Tract 326.02, San Francisco County, California",1255,49,40,16,24,9,0,9,1206,486,382,104,720,511,209,06,075,032602
06075032801,"Census Tract 328.01, San Francisco County, California",1062,26,26,12,14,0,0,0,1036,418,326,92,618,525,93,06,075,032801
06037651402,"Census Tract 6514.02, Los Angeles County, California",1328,43,43,43,0,0,0,0,1285,633,359,274,652,443,209,06,037,651402
06037670324,"Census Tract 6703.24, Los Angeles County, California",885,42,42,15,27,0,0,0,843,407,305,102,436,254,182,06,037,670324
06037670326,"Census Tract 6703.26, Los Angeles County, California",547,8,8,8,0,0,0,0,539,298,127,171,241,91,150,06,037,670326
06037670328,"Census Tract 6703.28, Los Angeles County, California",855,17,17,0,17,0,0,0,838,336,183,153,502,185,317,06,037,670328
06037670416,"Census Tract 6704.16, Los Angeles County, California",809,12,12,12,0,0,0,0,797,378,246,132,419,170,249,06,037,670416
06037670602,"Census Tract 6706.02, Los Angeles County, California",1245,29,29,29,0,0,0,0,1216,604,434,170,612,333,279,06,037,670602
06037700101,"Census Tract 7001.01, Los Angeles County, California",1579,29,29,27,2,0,0,0,1550,248,248,0,1302,1086,216,06,037,700101
06037700102,"Census Tract 7001.02, Los Angeles County, California",1203,39,39,39,0,0,0,0,1164,150,150,0,1014,996,18,06,037,700102
06037700501,"Census Tract 7005.01, Los Angeles County, California",993,23,0,0,0,23,23,0,970,278,249,29,692,692,0,06,037,700501
06037700502,"Census Tract 7005.02, Los Angeles County, California",765,0,0,0,0,0,0,0,765,175,157,18,590,531,59,06,037,700502
06037700801,"Census Tract 7008.01, Los Angeles County, California",1199,13,13,13,0,0,0,0,1186,633,360,273,553,429,124,06,037,700801
06037700802,"Census Tract 7008.02, Los Angeles County, California",1034,44,44,44,0,0,0,0,990,317,177,140,673,579,94,06,037,700802
06059042106,"Census Tract 421.06, Orange County, California",227,0,0,0,0,0,0,0,227,116,55,61,111,111,0,06,059,042106
06059042109,"Census Tract 421.09, Orange County, California",1198,0,0,0,0,0,0,0,1198,499,287,212,699,552,147,06,059,042109
06059062646,"Census Tract 626.46, Orange County, California",60,0,0,0,0,0,0,0,60,0,0,0,60,42,18,06,059,062646
06059063201,"Census Tract 632.01, Orange County, California",1131,17,17,13,4,0,0,0,1114,449,341,108,665,542,123,06,059,063201
06059063605,"Census Tract 636.05, Orange County, California",1207,58,36,30,6,22,12,10,1149,634,424,210,515,322,193,06,059,063605
06059063702,"Census Tract 637.02, Orange County, California",1598,103,80,28,52,23,0,23,1495,640,311,329,855,666,189,06,059,063702
06059063908,"Census Tract 639.08, Orange County, California",1635,16,16,8,8,0,0,0,1619,430,299,131,1189,1063,126,06,059,063908
06059074108,"Census Tract 741.08, Orange County, California",1358,59,42,30,12,17,2,15,1299,399,243,156,900,646,254,06,059,074108
06075016600,"Census Tract 166, San Francisco County, California",1608,24,24,10,14,0,0,0,1584,570,540,30,1014,898,116,06,075,016600
06075017902,"Census Tract 179.02, San Francisco County, California",988,18,3,0,3,15,0,15,970,111,80,31,859,599,260,06,075,017902
06075021400,"Census Tract 214, San Francisco County, California",1241,69,63,49,14,6,6,0,1172,393,328,65,779,716,63,06,075,021400
06085503110,"Census Tract 5031.10, Santa Clara County, California",1334,100,91,46,45,9,0,9,1234,589,369,220,645,387,258,06,085,503110
06085503111,"Census Tract 5031.11, Santa Clara County, California",1298,90,21,21,0,69,25,44,1208,448,373,75,760,578,182,06,085,503111
06085503113,"Census Tract 5031.13, Santa Clara County, California",1502,133,81,53,28,52,23,29,1369,503,258,245,866,664,202,06,085,503113
06085503213,"Census Tract 5032.13, Santa Clara County, California",1296,108,87,34,53,21,21,0,1188,282,175,107,906,585,321,06,085,503213
06085503214,"Census Tract 5032.14, Santa Clara County, California",2018,127,114,68,46,13,0,13,1891,737,572,165,1154,777,377,06,085,503214
06085503511,"Census Tract 5035.11, Santa Clara County, California",876,39,13,13,0,26,26,0,837,387,263,124,450,320,130,06,085,503511
06085503602,"Census Tract 5036.02, Santa Clara County, California",1534,65,49,35,14,16,16,0,1469,503,348,155,966,792,174,06,085,503602
06085504101,"Census Tract 5041.01, Santa Clara County, California",1302,61,5,5,0,56,49,7,1241,521,419,102,720,506,214,06,085,504101
06059110006,"Census Tract 1100.06, Orange County, California",634,35,35,18,17,0,0,0,599,311,242,69,288,243,45,06,059,110006
06059110014,"Census Tract 1100.14, Orange County, California",1489,52,44,33,11,8,0,8,1437,584,381,203,853,573,280,06,059,110014
06059110104,"Census Tract 1101.04, Orange County, California",1277,39,31,12,19,8,0,8,1238,572,431,141,666,378,288,06,059,110104
06059110304,"Census Tract 1103.04, Orange County, California",1266,75,60,24,36,15,15,0,1191,475,414,61,716,569,147,06,059,110304
06059110607,"Census Tract 1106.07, Orange County, California",1154,162,114,104,10,48,23,25,992,412,265,147,580,467,113,06,059,110607
06059099405,"Census Tract 994.05, Orange County, California",1095,82,67,56,11,15,15,0,1013,377,236,141,636,498,138,06,059,099405
06059099406,"Census Tract 994.06, Orange County, California",1196,74,61,30,31,13,8,5,1122,515,367,148,607,446,161,06,059,099406
06059099412,"Census Tract 994.12, Orange County, California",1042,57,57,30,27,0,0,0,985,447,370,77,538,376,162,06,059,099412
06059099502,"Census Tract 995.02, Orange County, California",168,20,20,4,16,0,0,0,148,115,60,55,33,27,6,06,059,099502
06059099509,"Census Tract 995.09, Orange County, California",152,0,0,0,0,0,0,0,152,27,13,14,125,105,20,06,059,099509
06059099514,"Census Tract 995.14, Orange County, California",870,19,9,9,0,10,10,0,851,251,190,61,600,426,174,06,059,099514
06059099601,"Census Tract 996.01, Orange County, California",1814,166,120,45,75,46,46,0,1648,548,391,157,1100,754,346,06,059,099601
06059099603,"Census Tract 996.03, Orange County, California",1400,91,42,42,0,49,0,49,1309,807,679,128,502,351,151,06,059,099603
06059099703,"Census Tract 997.03, Orange County, California",1429,39,29,0,29,10,10,0,1390,447,304,143,943,753,190,06,059,099703
06059099904,"Census Tract 999.04, Orange County, California",1453,40,23,0,23,17,0,17,1413,627,483,144,786,447,339,06,059,099904
06059110007,"Census Tract 1100.07, Orange County, California",957,40,40,23,17,0,0,0,917,587,418,169,330,254,76,06,059,110007
06059110108,"Census Tract 1101.08, Orange County, California",570,24,0,0,0,24,21,3,546,245,218,27,301,272,29,06,059,110108
06065042008,"Census Tract 420.08, Riverside County, California",2066,27,27,0,27,0,0,0,2039,1154,911,243,885,475,410,06,065,042008
06065042206,"Census Tract 422.06, Riverside County, California",1652,58,58,47,11,0,0,0,1594,534,370,164,1060,803,257,06,065,042206
06065042208,"Census Tract 422.08, Riverside County, California",513,34,19,19,0,15,0,15,479,247,168,79,232,176,56,06,065,042208
06065042406,"Census Tract 424.06, Riverside County, California",1158,33,11,11,0,22,0,22,1125,417,278,139,708,552,156,06,065,042406
06065042407,"Census Tract 424.07, Riverside County, California",899,86,22,0,22,64,59,5,813,295,223,72,518,333,185,06,065,042407
06065042506,"Census Tract 425.06, Riverside County, California",2407,275,187,20,167,88,88,0,2132,826,555,271,1306,965,341,06,065,042506
06065042515,"Census Tract 425.15, Riverside County, California",1009,25,8,8,0,17,17,0,984,427,234,193,557,314,243,06,065,042515
06065042708,"Census Tract 427.08, Riverside County, California",1346,72,59,42,17,13,0,13,1274,672,492,180,602,386,216,06,065,042708
06065042904,"Census Tract 429.04, Riverside County, California",2445,220,220,22,198,0,0,0,2225,1124,647,477,1101,512,589,06,065,042904
06065043003,"Census Tract 430.03, Riverside County, California",1779,142,92,46,46,50,50,0,1637,648,451,197,989,746,243,06,065,043003
06065043308,"Census Tract 433.08, Riverside County, California",782,46,13,9,4,33,0,33,736,278,179,99,458,228,230,06,065,043308
06065043312,"Census Tract 433.12, Riverside County, California",1061,73,73,26,47,0,0,0,988,502,381,121,486,324,162,06,065,043312
06065043405,"Census Tract 434.05, Riverside County, California",750,41,19,19,0,22,0,22,709,258,156,102,451,314,137,06,065,043405
06065043506,"Census Tract 435.06, Riverside County, California",1524,54,46,6,40,8,0,8,1470,624,298,326,846,432,414,06,065,043506
06065043701,"Census Tract 437.01, Riverside County, California",815,27,12,12,0,15,15,0,788,363,284,79,425,301,124,06,065,043701
06065042401,"Census Tract 424.01, Riverside County, California",537,26,23,8,15,3,0,3,511,208,166,42,303,182,121,06,065,042401
06065042408,"Census Tract 424.08, Riverside County, California",928,49,10,7,3,39,18,21,879,364,256,108,515,325,190,06,065,042408
06065043206,"Census Tract 432.06, Riverside County, California",2463,113,98,60,38,15,15,0,2350,895,695,200,1455,936,519,06,065,043206
06065043307,"Census Tract 433.07, Riverside County, California",1079,41,0,0,0,41,41,0,1038,600,461,139,438,358,80,06,065,043307
06037221601,"Census Tract 2216.01, Los Angeles County, California",665,32,24,17,7,8,8,0,633,270,151,119,363,289,74,06,037,221601
06037222001,"Census Tract 2220.01, Los Angeles County, California",786,63,43,31,12,20,4,16,723,298,223,75,425,290,135,06,037,222001
06037234501,"Census Tract 2345.01, Los Angeles County, California",570,0,0,0,0,0,0,0,570,207,157,50,363,212,151,06,037,234501
06037234502,"Census Tract 2345.02, Los Angeles County, California",606,46,29,29,0,17,0,17,560,160,111,49,400,227,173,06,037,234502
06037222002,"Census Tract 2220.02, Los Angeles County, California",1232,53,6,6,0,47,33,14,1179,505,345,160,674,457,217,06,037,222002
06037226001,"Census Tract 2260.01, Los Angeles County, California",636,61,37,18,19,24,24,0,575,221,110,111,354,262,92,06,037,226001
06037226002,"Census Tract 2260.02, Los Angeles County, California",354,0,0,0,0,0,0,0,354,112,97,15,242,196,46,06,037,226002
06037234901,"Census Tract 2349.01, Los Angeles County, California",855,29,0,0,0,29,0,29,826,352,200,152,474,285,189,06,037,234901
06037234902,"Census Tract 2349.02, Los Angeles County, California",1113,127,31,31,0,96,92,4,986,329,219,110,657,417,240,06,037,234902
06037236203,"Census Tract 2362.03, Los Angeles County, California",833,71,46,0,46,25,0,25,762,176,83,93,586,476,110,06,037,236203
06037236204,"Census Tract 2362.04, Los Angeles County, California",910,50,26,9,17,24,0,24,860,227,172,55,633,473,160,06,037,236204
06037237101,"Census Tract 2371.01, Los Angeles County, California",1209,95,34,19,15,61,20,41,1114,348,190,158,766,376,390,06,037,237101
06037237102,"Census Tract 2371.02, Los Angeles County, California",790,48,43,12,31,5,3,2,742,242,144,98,500,293,207,06,037,237102
06037237201,"Census Tract 2372.01, Los Angeles County, California",948,38,29,20,9,9,9,0,910,339,261,78,571,345,226,06,037,237201
06037237202,"Census Tract 2372.02, Los Angeles County, California",1171,25,14,14,0,11,0,11,1146,339,202,137,807,407,400,06,037,237202
06037237401,"Census Tract 2374.01, Los Angeles County, California",1052,74,35,0,35,39,11,28,978,261,167,94,717,277,440,06,037,237401
06037237402,"Census Tract 2374.02, Los Angeles County, California",661,39,24,0,24,15,15,0,622,159,96,63,463,286,177,06,037,237402
06037239201,"Census Tract 2392.01, Los Angeles County, California",1142,116,59,47,12,57,12,45,1026,350,208,142,676,514,162,06,037,239201
06037239202,"Census Tract 2392.02, Los Angeles County, California",1615,57,0,0,0,57,11,46,1558,586,421,165,972,589,383,06,037,239202
06037239501,"Census Tract 2395.01, Los Angeles County, California",842,42,17,5,12,25,16,9,800,279,191,88,521,330,191,06,037,239501
