GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037239502,"Census Tract 2395.02, Los Angeles County, California",1101,49,14,6,8,35,25,10,1052,374,189,185,678,415,263,06,037,239502
06037239601,"Census Tract 2396.01, Los Angeles County, California",963,31,31,31,0,0,0,0,932,374,224,150,558,384,174,06,037,239601
06037239602,"Census Tract 2396.02, Los Angeles County, California",1018,39,5,0,5,34,9,25,979,307,168,139,672,369,303,06,037,239602
06037239701,"Census Tract 2397.01, Los Angeles County, California",1272,131,66,46,20,65,43,22,1141,280,180,100,861,482,379,06,037,239701
06037239801,"Census Tract 2398.01, Los Angeles County, California",1051,61,14,14,0,47,47,0,990,375,211,164,615,394,221,06,037,239801
06037240401,"Census Tract 2404.01, Los Angeles County, California",1631,83,0,0,0,83,55,28,1548,478,217,261,1070,621,449,06,037,240401
06037239702,"Census Tract 2397.02, Los Angeles County, California",1090,54,54,9,45,0,0,0,1036,306,99,207,730,438,292,06,037,239702
06037239802,"Census Tract 2398.02, Los Angeles County, California",1470,107,47,9,38,60,10,50,1363,475,355,120,888,535,353,06,037,239802
06037240402,"Census Tract 2404.02, Los Angeles County, California",863,100,87,18,69,13,0,13,763,306,239,67,457,354,103,06,037,240402
06037241001,"Census Tract 2410.01, Los Angeles County, California",1482,88,70,52,18,18,18,0,1394,440,337,103,954,531,423,06,037,241001
06037241002,"Census Tract 2410.02, Los Angeles County, California",1039,38,8,8,0,30,12,18,1001,252,180,72,749,388,361,06,037,241002
06037241201,"Census Tract 2412.01, Los Angeles County, California",756,6,6,6,0,0,0,0,750,223,151,72,527,341,186,06,037,241201
06037241202,"Census Tract 2412.02, Los Angeles County, California",1318,83,23,23,0,60,44,16,1235,375,220,155,860,553,307,06,037,241202
06001402800,"Census Tract 4028, Alameda County, California",1176,30,14,14,0,16,16,0,1146,313,295,18,833,595,238,06,001,402800
06001404400,"Census Tract 4044, Alameda County, California",1132,53,53,53,0,0,0,0,1079,529,429,100,550,469,81,06,001,404400
06001400900,"Census Tract 4009, Alameda County, California",701,20,6,0,6,14,0,14,681,280,217,63,401,338,63,06,001,400900
06001402600,"Census Tract 4026, Alameda County, California",328,6,6,6,0,0,0,0,322,101,77,24,221,211,10,06,001,402600
06001404200,"Census Tract 4042, Alameda County, California",827,49,43,43,0,6,6,0,778,387,302,85,391,143,248,06,001,404200
06001405500,"Census Tract 4055, Alameda County, California",1148,21,21,21,0,0,0,0,1127,383,262,121,744,656,88,06,001,405500
06001405600,"Census Tract 4056, Alameda County, California",957,42,22,22,0,20,11,9,915,287,250,37,628,565,63,06,001,405600
06097153002,"Census Tract 1530.02, Sonoma County, California",2017,96,37,20,17,59,0,59,1921,587,385,202,1334,1151,183,06,097,153002
06019004002,"Census Tract 40.02, Fresno County, California",1788,111,102,86,16,9,0,9,1677,860,590,270,817,463,354,06,019,004002
06019004215,"Census Tract 42.15, Fresno County, California",1258,34,15,15,0,19,0,19,1224,707,607,100,517,391,126,06,019,004215
06019004216,"Census Tract 42.16, Fresno County, California",885,46,7,0,7,39,11,28,839,361,285,76,478,338,140,06,019,004216
06037481800,"Census Tract 4818, Los Angeles County, California",514,30,30,21,9,0,0,0,484,218,185,33,266,153,113,06,037,481800
06037482001,"Census Tract 4820.01, Los Angeles County, California",450,0,0,0,0,0,0,0,450,212,180,32,238,176,62,06,037,482001
06037482002,"Census Tract 4820.02, Los Angeles County, California",1659,38,23,22,1,15,15,0,1621,668,408,260,953,652,301,06,037,482002
06037482522,"Census Tract 4825.22, Los Angeles County, California",1076,27,16,9,7,11,0,11,1049,361,330,31,688,552,136,06,037,482522
06037500600,"Census Tract 5006, Los Angeles County, California",1209,64,0,0,0,64,52,12,1145,532,385,147,613,451,162,06,037,500600
06037501200,"Census Tract 5012, Los Angeles County, California",1263,51,51,40,11,0,0,0,1212,487,371,116,725,458,267,06,037,501200
06037502200,"Census Tract 5022, Los Angeles County, California",1425,41,41,15,26,0,0,0,1384,659,479,180,725,421,304,06,037,502200
06037502700,"Census Tract 5027, Los Angeles County, California",1722,63,55,49,6,8,8,0,1659,635,502,133,1024,630,394,06,037,502700
06037502901,"Census Tract 5029.01, Los Angeles County, California",1527,20,20,0,20,0,0,0,1507,547,439,108,960,633,327,06,037,502901
06037503801,"Census Tract 5038.01, Los Angeles County, California",924,19,12,12,0,7,7,0,905,359,239,120,546,352,194,06,037,503801
06037503901,"Census Tract 5039.01, Los Angeles County, California",537,60,26,7,19,34,28,6,477,263,216,47,214,176,38,06,037,503901
06037543100,"Census Tract 5431, Los Angeles County, California",1801,36,21,0,21,15,15,0,1765,623,433,190,1142,754,388,06,037,543100
06037543202,"Census Tract 5432.02, Los Angeles County, California",1297,67,10,10,0,57,39,18,1230,637,335,302,593,199,394,06,037,543202
06037543304,"Census Tract 5433.04, Los Angeles County, California",1465,42,8,8,0,34,34,0,1423,470,353,117,953,669,284,06,037,543304
06037543604,"Census Tract 5436.04, Los Angeles County, California",1175,26,26,21,5,0,0,0,1149,440,369,71,709,537,172,06,037,543604
06037302002,"Census Tract 3020.02, Los Angeles County, California",899,47,40,21,19,7,7,0,852,360,255,105,492,376,116,06,037,302002
06037503703,"Census Tract 5037.03, Los Angeles County, California",1280,37,37,17,20,0,0,0,1243,577,431,146,666,502,164,06,037,503703
06059063803,"Census Tract 638.03, Orange County, California",1066,114,114,75,39,0,0,0,952,414,269,145,538,419,119,06,059,063803
06059099249,"Census Tract 992.49, Orange County, California",1153,45,45,29,16,0,0,0,1108,593,345,248,515,279,236,06,059,099249
06059062611,"Census Tract 626.11, Orange County, California",1583,35,35,26,9,0,0,0,1548,419,266,153,1129,497,632,06,059,062611
06059062627,"Census Tract 626.27, Orange County, California",926,9,9,0,9,0,0,0,917,233,149,84,684,299,385,06,059,062627
06059052511,"Census Tract 525.11, Orange County, California",1440,99,99,54,45,0,0,0,1341,811,567,244,530,347,183,06,059,052511
06111008202,"Census Tract 82.02, Ventura County, California",978,57,57,38,19,0,0,0,921,420,312,108,501,388,113,06,111,008202
06111000400,"Census Tract 4, Ventura County, California",1576,36,36,36,0,0,0,0,1540,601,446,155,939,639,300,06,111,000400
06111000800,"Census Tract 8, Ventura County, California",1909,121,101,81,20,20,0,20,1788,832,562,270,956,561,395,06,111,000800
06111004000,"Census Tract 40, Ventura County, California",1752,181,45,17,28,136,108,28,1571,634,463,171,937,674,263,06,111,004000
06111004503,"Census Tract 45.03, Ventura County, California",1127,83,31,18,13,52,0,52,1044,493,364,129,551,395,156,06,111,004503
06111005100,"Census Tract 51, Ventura County, California",752,24,24,7,17,0,0,0,728,331,164,167,397,275,122,06,111,005100
06111005202,"Census Tract 52.02, Ventura County, California",529,22,14,9,5,8,8,0,507,204,161,43,303,213,90,06,111,005202
06111005303,"Census Tract 53.03, Ventura County, California",2192,91,72,30,42,19,19,0,2101,1136,936,200,965,705,260,06,111,005303
06071006301,"Census Tract 63.01, San Bernardino County, California",1423,53,12,12,0,41,26,15,1370,358,134,224,1012,767,245,06,071,006301
06059074805,"Census Tract 748.05, Orange County, California",1419,193,100,37,63,93,64,29,1226,498,317,181,728,471,257,06,059,074805
06059074901,"Census Tract 749.01, Orange County, California",2531,215,114,41,73,101,44,57,2316,931,654,277,1385,826,559,06,059,074901
06059075004,"Census Tract 750.04, Orange County, California",1456,67,54,23,31,13,8,5,1389,635,333,302,754,461,293,06,059,075004
06059075504,"Census Tract 755.04, Orange County, California",950,66,66,44,22,0,0,0,884,374,229,145,510,390,120,06,059,075504
06059075506,"Census Tract 755.06, Orange County, California",825,36,36,9,27,0,0,0,789,351,264,87,438,357,81,06,059,075506
06059075513,"Census Tract 755.13, Orange County, California",1601,97,59,38,21,38,30,8,1504,576,484,92,928,600,328,06,059,075513
06059099902,"Census Tract 999.02, Orange County, California",1221,74,37,27,10,37,37,0,1147,471,331,140,676,403,273,06,059,099902
06059099903,"Census Tract 999.03, Orange County, California",1542,36,20,20,0,16,0,16,1506,715,411,304,791,556,235,06,059,099903
06059110001,"Census Tract 1100.01, Orange County, California",1123,57,57,33,24,0,0,0,1066,605,455,150,461,318,143,06,059,110001
06059110102,"Census Tract 1101.02, Orange County, California",1403,63,45,45,0,18,0,18,1340,517,367,150,823,604,219,06,059,110102
06059110109,"Census Tract 1101.09, Orange County, California",1529,7,7,7,0,0,0,0,1522,670,594,76,852,611,241,06,059,110109
06059110114,"Census Tract 1101.14, Orange County, California",1194,77,65,65,0,12,12,0,1117,595,448,147,522,293,229,06,059,110114
06059110402,"Census Tract 1104.02, Orange County, California",1300,103,64,58,6,39,39,0,1197,499,369,130,698,527,171,06,059,110402
06059110500,"Census Tract 1105, Orange County, California",2035,271,203,36,167,68,50,18,1764,841,512,329,923,532,391,06,059,110500
06059042331,"Census Tract 423.31, Orange County, California",1504,47,47,47,0,0,0,0,1457,626,480,146,831,656,175,06,059,042331
06067008125,"Census Tract 81.25, Sacramento County, California",960,92,92,92,0,0,0,0,868,328,228,100,540,340,200,06,067,008125
06067008134,"Census Tract 81.34, Sacramento County, California",1219,58,58,10,48,0,0,0,1161,454,349,105,707,582,125,06,067,008134
06067006701,"Census Tract 67.01, Sacramento County, California",2307,97,46,31,15,51,51,0,2210,934,604,330,1276,658,618,06,067,006701
06067007207,"Census Tract 72.07, Sacramento County, California",863,33,26,5,21,7,7,0,830,452,274,178,378,299,79,06,067,007207
06067007413,"Census Tract 74.13, Sacramento County, California",2123,249,155,68,87,94,94,0,1874,655,302,353,1219,857,362,06,067,007413
06037408303,"Census Tract 4083.03, Los Angeles County, California",987,28,28,0,28,0,0,0,959,331,157,174,628,442,186,06,037,408303
06037408623,"Census Tract 4086.23, Los Angeles County, California",713,49,42,18,24,7,7,0,664,332,215,117,332,230,102,06,037,408623
06037408625,"Census Tract 4086.25, Los Angeles County, California",769,24,24,11,13,0,0,0,745,486,260,226,259,170,89,06,037,408625
06037408704,"Census Tract 4087.04, Los Angeles County, California",681,64,31,22,9,33,0,33,617,248,142,106,369,290,79,06,037,408704
06037430102,"Census Tract 4301.02, Los Angeles County, California",1267,26,26,17,9,0,0,0,1241,589,456,133,652,349,303,06,037,430102
06037430701,"Census Tract 4307.01, Los Angeles County, California",1185,91,91,53,38,0,0,0,1094,588,381,207,506,250,256,06,037,430701
06065045109,"Census Tract 451.09, Riverside County, California",698,22,9,0,9,13,13,0,676,377,225,152,299,193,106,06,065,045109
06065045501,"Census Tract 455.01, Riverside County, California",1565,109,35,23,12,74,74,0,1456,467,381,86,989,786,203,06,065,045501
06065045703,"Census Tract 457.03, Riverside County, California",2171,177,39,12,27,138,46,92,1994,1113,868,245,881,623,258,06,065,045703
06065940100,"Census Tract 9401, Riverside County, California",7,0,0,0,0,0,0,0,7,0,0,0,7,7,0,06,065,940100
06065041004,"Census Tract 410.04, Riverside County, California",1206,84,74,53,21,10,10,0,1122,456,270,186,666,539,127,06,065,041004
06085506801,"Census Tract 5068.01, Santa Clara County, California",1255,22,22,19,3,0,0,0,1233,739,575,164,494,366,128,06,085,506801
06085507002,"Census Tract 5070.02, Santa Clara County, California",434,10,10,10,0,0,0,0,424,301,199,102,123,87,36,06,085,507002
06085507500,"Census Tract 5075, Santa Clara County, California",1217,18,18,7,11,0,0,0,1199,764,470,294,435,203,232,06,085,507500
06077003110,"Census Tract 31.10, San Joaquin County, California",1007,158,81,76,5,77,77,0,849,320,220,100,529,380,149,06,077,003110
06077003406,"Census Tract 34.06, San Joaquin County, California",1174,27,0,0,0,27,27,0,1147,346,249,97,801,553,248,06,077,003406
06077005109,"Census Tract 51.09, San Joaquin County, California",979,92,81,23,58,11,11,0,887,375,254,121,512,373,139,06,077,005109
06077000500,"Census Tract 5, San Joaquin County, California",607,54,13,0,13,41,25,16,553,252,114,138,301,143,158,06,077,000500
06061990000,"Census Tract 9900, Placer County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,061,990000
06063000501,"Census Tract 5.01, Plumas County, California",290,0,0,0,0,0,0,0,290,154,142,12,136,104,32,06,063,000501
06063000502,"Census Tract 5.02, Plumas County, California",199,0,0,0,0,0,0,0,199,76,70,6,123,51,72,06,063,000502
06065030101,"Census Tract 301.01, Riverside County, California",458,9,9,4,5,0,0,0,449,91,69,22,358,225,133,06,065,030101
06065030103,"Census Tract 301.03, Riverside County, California",531,51,22,22,0,29,6,23,480,231,188,43,249,142,107,06,065,030103
06065030104,"Census Tract 301.04, Riverside County, California",2125,54,25,14,11,29,29,0,2071,849,572,277,1222,841,381,06,065,030104
06065031601,"Census Tract 316.01, Riverside County, California",986,90,49,37,12,41,28,13,896,362,190,172,534,404,130,06,065,031601
06065040101,"Census Tract 401.01, Riverside County, California",1052,72,52,20,32,20,14,6,980,432,279,153,548,289,259,06,065,040101
06065040102,"Census Tract 401.02, Riverside County, California",1120,144,108,19,89,36,18,18,976,644,293,351,332,171,161,06,065,040102
06065031602,"Census Tract 316.02, Riverside County, California",1691,99,33,18,15,66,13,53,1592,662,455,207,930,743,187,06,065,031602
06065040404,"Census Tract 404.04, Riverside County, California",838,58,13,6,7,45,23,22,780,331,225,106,449,348,101,06,065,040404
06065040405,"Census Tract 404.05, Riverside County, California",1422,137,72,25,47,65,65,0,1285,480,318,162,805,629,176,06,065,040405
06065040609,"Census Tract 406.09, Riverside County, California",3634,257,246,178,68,11,11,0,3377,2166,1521,645,1211,755,456,06,065,040609
06065040611,"Census Tract 406.11, Riverside County, California",2412,104,104,101,3,0,0,0,2308,972,746,226,1336,889,447,06,065,040611
06065040613,"Census Tract 406.13, Riverside County, California",3276,42,42,42,0,0,0,0,3234,1840,1471,369,1394,916,478,06,065,040613
06065040607,"Census Tract 406.07, Riverside County, California",2896,71,71,71,0,0,0,0,2825,1361,977,384,1464,873,591,06,065,040607
06065040615,"Census Tract 406.15, Riverside County, California",2735,300,253,223,30,47,23,24,2435,1159,985,174,1276,1021,255,06,065,040615
06065040616,"Census Tract 406.16, Riverside County, California",2136,113,113,63,50,0,0,0,2023,1109,927,182,914,493,421,06,065,040616
06065040812,"Census Tract 408.12, Riverside County, California",946,82,28,17,11,54,6,48,864,494,266,228,370,256,114,06,065,040812
06037573003,"Census Tract 5730.03, Los Angeles County, California",485,55,23,17,6,32,32,0,430,150,104,46,280,194,86,06,037,573003
06037573004,"Census Tract 5730.04, Los Angeles County, California",1322,83,0,0,0,83,37,46,1239,394,338,56,845,550,295,06,037,573004
06037573601,"Census Tract 5736.01, Los Angeles County, California",1195,63,63,63,0,0,0,0,1132,661,517,144,471,314,157,06,037,573601
06037576001,"Census Tract 5760.01, Los Angeles County, California",1288,27,27,6,21,0,0,0,1261,421,363,58,840,647,193,06,037,576001
06037576301,"Census Tract 5763.01, Los Angeles County, California",865,30,30,30,0,0,0,0,835,303,155,148,532,367,165,06,037,576301
06037576302,"Census Tract 5763.02, Los Angeles County, California",1079,40,0,0,0,40,0,40,1039,270,198,72,769,602,167,06,037,576302
06037576903,"Census Tract 5769.03, Los Angeles County, California",936,0,0,0,0,0,0,0,936,276,172,104,660,446,214,06,037,576903
06037576904,"Census Tract 5769.04, Los Angeles County, California",1117,0,0,0,0,0,0,0,1117,437,335,102,680,423,257,06,037,576904
06037577504,"Census Tract 5775.04, Los Angeles County, California",247,8,8,0,8,0,0,0,239,52,34,18,187,160,27,06,037,577504
06037577604,"Census Tract 5776.04, Los Angeles County, California",285,5,5,5,0,0,0,0,280,106,82,24,174,164,10,06,037,577604
06075010300,"Census Tract 103, San Francisco County, California",991,14,14,14,0,0,0,0,977,418,355,63,559,479,80,06,075,010300
06075011000,"Census Tract 110, San Francisco County, California",1912,16,16,16,0,0,0,0,1896,551,510,41,1345,1174,171,06,075,011000
06075015400,"Census Tract 154, San Francisco County, California",1784,82,82,34,48,0,0,0,1702,718,585,133,984,845,139,06,075,015400
06075010400,"Census Tract 104, San Francisco County, California",1227,18,18,0,18,0,0,0,1209,441,427,14,768,701,67,06,075,010400
06075025500,"Census Tract 255, San Francisco County, California",2200,138,84,32,52,54,54,0,2062,766,636,130,1296,934,362,06,075,025500
06075025600,"Census Tract 256, San Francisco County, California",1079,22,22,14,8,0,0,0,1057,509,381,128,548,447,101,06,075,025600
06075025800,"Census Tract 258, San Francisco County, California",472,26,15,15,0,11,4,7,446,180,139,41,266,183,83,06,075,025800
06075026001,"Census Tract 260.01, San Francisco County, California",1552,41,17,0,17,24,24,0,1511,659,348,311,852,685,167,06,075,026001
06075045100,"Census Tract 451, San Francisco County, California",1838,53,53,53,0,0,0,0,1785,480,426,54,1305,1247,58,06,075,045100
06075045200,"Census Tract 452, San Francisco County, California",2099,19,18,18,0,1,0,1,2080,713,596,117,1367,1298,69,06,075,045200
06075026100,"Census Tract 261, San Francisco County, California",1808,53,29,29,0,24,24,0,1755,455,355,100,1300,983,317,06,075,026100
06071009109,"Census Tract 91.09, San Bernardino County, California",1319,253,215,95,120,38,19,19,1066,598,263,335,468,330,138,06,071,009109
06071009108,"Census Tract 91.08, San Bernardino County, California",1480,112,60,0,60,52,52,0,1368,717,293,424,651,427,224,06,071,009108
06071009110,"Census Tract 91.10, San Bernardino County, California",4722,484,241,52,189,243,21,222,4238,1773,1364,409,2465,1716,749,06,071,009110
06071009112,"Census Tract 91.12, San Bernardino County, California",2230,155,108,22,86,47,27,20,2075,961,625,336,1114,662,452,06,071,009112
06071009114,"Census Tract 91.14, San Bernardino County, California",2624,146,97,66,31,49,0,49,2478,1026,650,376,1452,869,583,06,071,009114
06071009116,"Census Tract 91.16, San Bernardino County, California",1753,179,26,9,17,153,52,101,1574,576,248,328,998,585,413,06,071,009116
06071009117,"Census Tract 91.17, San Bernardino County, California",1411,76,25,6,19,51,0,51,1335,689,369,320,646,393,253,06,071,009117
06071009118,"Census Tract 91.18, San Bernardino County, California",5322,505,309,133,176,196,55,141,4817,1975,1222,753,2842,2033,809,06,071,009118
06071009119,"Census Tract 91.19, San Bernardino County, California",1230,91,91,34,57,0,0,0,1139,548,378,170,591,415,176,06,071,009119
06071009201,"Census Tract 92.01, San Bernardino County, California",967,60,60,18,42,0,0,0,907,539,318,221,368,258,110,06,071,009201
06071009202,"Census Tract 92.02, San Bernardino County, California",350,2,2,2,0,0,0,0,348,230,196,34,118,73,45,06,071,009202
06037207710,"Census Tract 2077.10, Los Angeles County, California",1480,29,24,0,24,5,0,5,1451,370,265,105,1081,813,268,06,037,207710
06037208710,"Census Tract 2087.10, Los Angeles County, California",1392,63,63,19,44,0,0,0,1329,466,410,56,863,685,178,06,037,208710
06037211310,"Census Tract 2113.10, Los Angeles County, California",1061,28,7,7,0,21,21,0,1033,446,261,185,587,411,176,06,037,211310
06037212900,"Census Tract 2129, Los Angeles County, California",998,89,0,0,0,89,89,0,909,407,308,99,502,407,95,06,037,212900
06037900607,"Census Tract 9006.07, Los Angeles County, California",1046,10,10,10,0,0,0,0,1036,250,89,161,786,288,498,06,037,900607
06037901003,"Census Tract 9010.03, Los Angeles County, California",3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,06,037,901003
06037901004,"Census Tract 9010.04, Los Angeles County, California",3286,162,134,101,33,28,28,0,3124,1539,1075,464,1585,654,931,06,037,901004
06037910706,"Census Tract 9107.06, Los Angeles County, California",1446,65,59,16,43,6,6,0,1381,722,362,360,659,278,381,06,037,910706
06037502302,"Census Tract 5023.02, Los Angeles County, California",934,28,17,0,17,11,0,11,906,406,209,197,500,297,203,06,037,502302
06037920329,"Census Tract 9203.29, Los Angeles County, California",1263,76,76,45,31,0,0,0,1187,616,436,180,571,426,145,06,037,920329
06037920332,"Census Tract 9203.32, Los Angeles County, California",713,0,0,0,0,0,0,0,713,130,81,49,583,322,261,06,037,920332
06037101400,"Census Tract 1014, Los Angeles County, California",811,56,37,22,15,19,12,7,755,329,252,77,426,208,218,06,037,101400
06037104310,"Census Tract 1043.10, Los Angeles County, California",1295,100,71,42,29,29,0,29,1195,430,325,105,765,502,263,06,037,104310
06037106403,"Census Tract 1064.03, Los Angeles County, California",918,0,0,0,0,0,0,0,918,333,207,126,585,300,285,06,037,106403
06037106520,"Census Tract 1065.20, Los Angeles County, California",1346,37,28,18,10,9,9,0,1309,503,321,182,806,543,263,06,037,106520
06037571101,"Census Tract 5711.01, Los Angeles County, California",1205,76,43,31,12,33,11,22,1129,530,423,107,599,454,145,06,037,571101
06037571102,"Census Tract 5711.02, Los Angeles County, California",926,27,27,27,0,0,0,0,899,481,416,65,418,286,132,06,037,571102
06037600304,"Census Tract 6003.04, Los Angeles County, California",1073,61,17,6,11,44,30,14,1012,406,288,118,606,396,210,06,037,600304
06037600303,"Census Tract 6003.03, Los Angeles County, California",1344,65,35,18,17,30,21,9,1279,284,207,77,995,552,443,06,037,600303
06037602504,"Census Tract 6025.04, Los Angeles County, California",1739,131,80,32,48,51,51,0,1608,510,413,97,1098,858,240,06,037,602504
06037602505,"Census Tract 6025.05, Los Angeles County, California",1211,195,138,73,65,57,57,0,1016,282,237,45,734,581,153,06,037,602505
06037602506,"Census Tract 6025.06, Los Angeles County, California",1430,82,11,11,0,71,44,27,1348,442,297,145,906,629,277,06,037,602506
06037602507,"Census Tract 6025.07, Los Angeles County, California",1401,121,39,11,28,82,59,23,1280,410,309,101,870,767,103,06,037,602507
06037602508,"Census Tract 6025.08, Los Angeles County, California",1970,155,63,63,0,92,92,0,1815,793,596,197,1022,840,182,06,037,602508
06037602509,"Census Tract 6025.09, Los Angeles County, California",1282,64,54,54,0,10,0,10,1218,403,230,173,815,680,135,06,037,602509
06067008203,"Census Tract 82.03, Sacramento County, California",767,38,38,38,0,0,0,0,729,363,314,49,366,287,79,06,067,008203
06067007202,"Census Tract 72.02, Sacramento County, California",801,56,41,28,13,15,0,15,745,250,160,90,495,289,206,06,067,007202
06067007208,"Census Tract 72.08, Sacramento County, California",1072,88,22,22,0,66,66,0,984,536,381,155,448,359,89,06,067,007208
06067007414,"Census Tract 74.14, Sacramento County, California",1091,55,26,0,26,29,17,12,1036,452,280,172,584,337,247,06,067,007414
06067007415,"Census Tract 74.15, Sacramento County, California",764,42,42,24,18,0,0,0,722,399,274,125,323,221,102,06,067,007415
06067007903,"Census Tract 79.03, Sacramento County, California",1056,88,34,26,8,54,54,0,968,487,390,97,481,360,121,06,067,007903
06067008006,"Census Tract 80.06, Sacramento County, California",931,51,28,28,0,23,23,0,880,624,395,229,256,118,138,06,067,008006
06067002400,"Census Tract 24, Sacramento County, California",991,51,51,51,0,0,0,0,940,396,294,102,544,335,209,06,067,002400
06067003202,"Census Tract 32.02, Sacramento County, California",1090,122,71,33,38,51,29,22,968,502,334,168,466,281,185,06,067,003202
06073015502,"Census Tract 155.02, San Diego County, California",498,29,25,12,13,4,4,0,469,291,244,47,178,91,87,06,073,015502
06073015601,"Census Tract 156.01, San Diego County, California",1146,88,62,26,36,26,26,0,1058,454,359,95,604,494,110,06,073,015601
06073016809,"Census Tract 168.09, San Diego County, California",1160,60,45,20,25,15,15,0,1100,587,451,136,513,326,187,06,073,016809
06073016902,"Census Tract 169.02, San Diego County, California",638,83,62,15,47,21,9,12,555,247,104,143,308,210,98,06,073,016902
06073017018,"Census Tract 170.18, San Diego County, California",1154,57,57,9,48,0,0,0,1097,378,291,87,719,539,180,06,073,017018
06073017043,"Census Tract 170.43, San Diego County, California",1667,52,52,39,13,0,0,0,1615,1004,715,289,611,430,181,06,073,017043
06073017050,"Census Tract 170.50, San Diego County, California",658,14,3,3,0,11,11,0,644,321,251,70,323,199,124,06,073,017050
06073017303,"Census Tract 173.03, San Diego County, California",550,21,21,21,0,0,0,0,529,213,119,94,316,223,93,06,073,017303
06073017404,"Census Tract 174.04, San Diego County, California",1391,77,77,64,13,0,0,0,1314,611,422,189,703,358,345,06,073,017404
06073018100,"Census Tract 181, San Diego County, California",1858,49,49,30,19,0,0,0,1809,526,429,97,1283,1025,258,06,073,018100
06073018300,"Census Tract 183, San Diego County, California",596,0,0,0,0,0,0,0,596,193,111,82,403,403,0,06,073,018300
06073018610,"Census Tract 186.10, San Diego County, California",2015,92,27,7,20,65,65,0,1923,827,696,131,1096,595,501,06,073,018610
06073009400,"Census Tract 94, San Diego County, California",816,68,68,18,50,0,0,0,748,415,192,223,333,329,4,06,073,009400
06073008512,"Census Tract 85.12, San Diego County, California",801,27,19,19,0,8,0,8,774,402,329,73,372,288,84,06,073,008512
06073000700,"Census Tract 7, San Diego County, California",1357,83,36,36,0,47,47,0,1274,342,335,7,932,865,67,06,073,000700
06073001600,"Census Tract 16, San Diego County, California",1431,42,42,0,42,0,0,0,1389,491,274,217,898,729,169,06,073,001600
06073002707,"Census Tract 27.07, San Diego County, California",1555,98,66,0,66,32,0,32,1457,588,385,203,869,512,357,06,073,002707
06073011601,"Census Tract 116.01, San Diego County, California",1563,80,53,53,0,27,11,16,1483,659,432,227,824,553,271,06,073,011601
06073011602,"Census Tract 116.02, San Diego County, California",942,47,30,20,10,17,0,17,895,415,217,198,480,274,206,06,073,011602
06073011801,"Census Tract 118.01, San Diego County, California",1095,45,0,0,0,45,45,0,1050,365,205,160,685,399,286,06,073,011801
06073012200,"Census Tract 122, San Diego County, California",929,30,22,8,14,8,8,0,899,335,245,90,564,386,178,06,073,012200
06073012302,"Census Tract 123.02, San Diego County, California",400,12,0,0,0,12,12,0,388,161,133,28,227,171,56,06,073,012302
06073012800,"Census Tract 128, San Diego County, California",1047,41,41,23,18,0,0,0,1006,412,256,156,594,363,231,06,073,012800
06073013104,"Census Tract 131.04, San Diego County, California",1401,90,54,34,20,36,36,0,1311,680,484,196,631,521,110,06,073,013104
06073013409,"Census Tract 134.09, San Diego County, California",1058,15,8,8,0,7,7,0,1043,566,378,188,477,300,177,06,073,013409
06073014001,"Census Tract 140.01, San Diego County, California",1137,53,7,7,0,46,25,21,1084,520,351,169,564,325,239,06,073,014001
