GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06065044521,"Census Tract 445.21, Riverside County, California",351,0,0,0,0,0,0,0,351,120,63,57,231,117,114,06,065,044521
06065044522,"Census Tract 445.22, Riverside County, California",515,11,6,6,0,5,5,0,504,233,185,48,271,171,100,06,065,044522
06065044605,"Census Tract 446.05, Riverside County, California",1209,107,87,21,66,20,0,20,1102,596,496,100,506,338,168,06,065,044605
06065044606,"Census Tract 446.06, Riverside County, California",388,62,0,0,0,62,60,2,326,136,128,8,190,101,89,06,065,044606
06065044917,"Census Tract 449.17, Riverside County, California",154,0,0,0,0,0,0,0,154,154,154,0,0,0,0,06,065,044917
06065044918,"Census Tract 449.18, Riverside County, California",262,0,0,0,0,0,0,0,262,113,39,74,149,62,87,06,065,044918
06065044919,"Census Tract 449.19, Riverside County, California",314,41,35,35,0,6,0,6,273,108,69,39,165,119,46,06,065,044919
06065044921,"Census Tract 449.21, Riverside County, California",198,0,0,0,0,0,0,0,198,152,133,19,46,30,16,06,065,044921
06065044922,"Census Tract 449.22, Riverside County, California",1148,84,84,75,9,0,0,0,1064,492,414,78,572,490,82,06,065,044922
06065044923,"Census Tract 449.23, Riverside County, California",1282,81,67,26,41,14,14,0,1201,454,293,161,747,455,292,06,065,044923
06065044924,"Census Tract 449.24, Riverside County, California",1146,129,64,21,43,65,0,65,1017,479,256,223,538,422,116,06,065,044924
06065044925,"Census Tract 449.25, Riverside County, California",903,56,45,36,9,11,4,7,847,343,253,90,504,320,184,06,065,044925
06065044926,"Census Tract 449.26, Riverside County, California",1378,103,59,51,8,44,21,23,1275,413,281,132,862,503,359,06,065,044926
06065044927,"Census Tract 449.27, Riverside County, California",620,43,0,0,0,43,43,0,577,139,65,74,438,337,101,06,065,044927
06065044928,"Census Tract 449.28, Riverside County, California",304,6,6,0,6,0,0,0,298,130,130,0,168,101,67,06,065,044928
06065044929,"Census Tract 449.29, Riverside County, California",427,46,17,17,0,29,29,0,381,142,124,18,239,150,89,06,065,044929
06079011002,"Census Tract 110.02, San Luis Obispo County, California",897,5,5,5,0,0,0,0,892,209,187,22,683,561,122,06,079,011002
06037407001,"Census Tract 4070.01, Los Angeles County, California",1836,132,89,43,46,43,33,10,1704,556,338,218,1148,662,486,06,037,407001
06037480804,"Census Tract 4808.04, Los Angeles County, California",1521,47,8,8,0,39,39,0,1474,629,382,247,845,659,186,06,037,480804
06037463101,"Census Tract 4631.01, Los Angeles County, California",518,23,16,16,0,7,7,0,495,240,197,43,255,187,68,06,037,463101
06037480102,"Census Tract 4801.02, Los Angeles County, California",1013,10,10,0,10,0,0,0,1003,506,378,128,497,273,224,06,037,480102
06037480302,"Census Tract 4803.02, Los Angeles County, California",977,70,62,44,18,8,0,8,907,366,239,127,541,401,140,06,037,480302
06037481001,"Census Tract 4810.01, Los Angeles County, California",785,27,27,20,7,0,0,0,758,288,244,44,470,411,59,06,037,481001
06037481500,"Census Tract 4815, Los Angeles County, California",900,43,43,0,43,0,0,0,857,416,263,153,441,325,116,06,037,481500
06037481604,"Census Tract 4816.04, Los Angeles County, California",861,15,15,7,8,0,0,0,846,431,313,118,415,266,149,06,037,481604
06037481711,"Census Tract 4817.11, Los Angeles County, California",853,49,16,16,0,33,33,0,804,351,218,133,453,247,206,06,037,481711
06037481901,"Census Tract 4819.01, Los Angeles County, California",1491,33,33,33,0,0,0,0,1458,618,537,81,840,513,327,06,037,481901
06037482101,"Census Tract 4821.01, Los Angeles County, California",992,18,18,9,9,0,0,0,974,395,275,120,579,410,169,06,037,482101
06037482201,"Census Tract 4822.01, Los Angeles County, California",897,31,31,28,3,0,0,0,866,308,207,101,558,227,331,06,037,482201
06037482202,"Census Tract 4822.02, Los Angeles County, California",1150,58,58,16,42,0,0,0,1092,532,402,130,560,330,230,06,037,482202
06037482503,"Census Tract 4825.03, Los Angeles County, California",1139,52,52,33,19,0,0,0,1087,392,233,159,695,453,242,06,037,482503
06037482701,"Census Tract 4827.01, Los Angeles County, California",983,26,26,14,12,0,0,0,957,442,403,39,515,340,175,06,037,482701
06037500402,"Census Tract 5004.02, Los Angeles County, California",1174,54,46,39,7,8,8,0,1120,440,307,133,680,463,217,06,037,500402
06071006201,"Census Tract 62.01, San Bernardino County, California",1113,44,32,7,25,12,12,0,1069,469,360,109,600,379,221,06,071,006201
06071007407,"Census Tract 74.07, San Bernardino County, California",823,71,15,0,15,56,49,7,752,247,154,93,505,308,197,06,071,007407
06071010415,"Census Tract 104.15, San Bernardino County, California",1298,46,46,11,35,0,0,0,1252,662,317,345,590,480,110,06,071,010415
06071011900,"Census Tract 119, San Bernardino County, California",499,102,69,69,0,33,13,20,397,225,159,66,172,131,41,06,071,011900
06071007302,"Census Tract 73.02, San Bernardino County, California",2187,3,0,0,0,3,0,3,2184,759,543,216,1425,728,697,06,071,007302
06019003809,"Census Tract 38.09, Fresno County, California",1467,24,18,0,18,6,0,6,1443,505,325,180,938,657,281,06,019,003809
06037535001,"Census Tract 5350.01, Los Angeles County, California",1007,83,59,36,23,24,24,0,924,394,240,154,530,363,167,06,037,535001
06037535002,"Census Tract 5350.02, Los Angeles County, California",855,14,0,0,0,14,0,14,841,282,162,120,559,369,190,06,037,535002
06037536103,"Census Tract 5361.03, Los Angeles County, California",1357,40,22,22,0,18,0,18,1317,488,420,68,829,567,262,06,037,536103
06037536104,"Census Tract 5361.04, Los Angeles County, California",939,90,39,31,8,51,39,12,849,244,130,114,605,382,223,06,037,536104
06037542103,"Census Tract 5421.03, Los Angeles County, California",1173,34,7,7,0,27,27,0,1139,379,211,168,760,387,373,06,037,542103
06037542104,"Census Tract 5421.04, Los Angeles County, California",1047,52,32,24,8,20,9,11,995,427,246,181,568,288,280,06,037,542104
06037542105,"Census Tract 5421.05, Los Angeles County, California",1186,19,13,0,13,6,0,6,1167,475,297,178,692,428,264,06,037,542105
06037542106,"Census Tract 5421.06, Los Angeles County, California",1048,20,11,5,6,9,0,9,1028,342,227,115,686,437,249,06,037,542106
06037543306,"Census Tract 5433.06, Los Angeles County, California",1862,106,88,88,0,18,0,18,1756,663,617,46,1093,878,215,06,037,543306
06037550201,"Census Tract 5502.01, Los Angeles County, California",729,42,42,34,8,0,0,0,687,268,160,108,419,324,95,06,037,550201
06037550202,"Census Tract 5502.02, Los Angeles County, California",1470,79,70,37,33,9,9,0,1391,570,357,213,821,467,354,06,037,550202
06037543905,"Census Tract 5439.05, Los Angeles County, California",1356,109,29,10,19,80,65,15,1247,412,180,232,835,581,254,06,037,543905
06037544001,"Census Tract 5440.01, Los Angeles County, California",1484,0,0,0,0,0,0,0,1484,410,315,95,1074,767,307,06,037,544001
06037544002,"Census Tract 5440.02, Los Angeles County, California",972,20,20,13,7,0,0,0,952,340,271,69,612,433,179,06,037,544002
06037550601,"Census Tract 5506.01, Los Angeles County, California",1535,73,46,36,10,27,27,0,1462,591,420,171,871,633,238,06,037,550601
06037550602,"Census Tract 5506.02, Los Angeles County, California",1122,11,0,0,0,11,11,0,1111,524,434,90,587,340,247,06,037,550602
06037550901,"Census Tract 5509.01, Los Angeles County, California",923,45,18,18,0,27,27,0,878,408,296,112,470,361,109,06,037,550901
06037550902,"Census Tract 5509.02, Los Angeles County, California",1536,98,50,17,33,48,48,0,1438,574,413,161,864,656,208,06,037,550902
06037551101,"Census Tract 5511.01, Los Angeles County, California",1231,115,70,41,29,45,0,45,1116,349,200,149,767,428,339,06,037,551101
06037551102,"Census Tract 5511.02, Los Angeles County, California",1619,132,41,31,10,91,18,73,1487,707,520,187,780,483,297,06,037,551102
06037551401,"Census Tract 5514.01, Los Angeles County, California",1106,42,0,0,0,42,42,0,1064,478,407,71,586,394,192,06,037,551401
06037551402,"Census Tract 5514.02, Los Angeles County, California",1120,98,58,14,44,40,40,0,1022,332,282,50,690,538,152,06,037,551402
06037551501,"Census Tract 5515.01, Los Angeles County, California",1229,36,19,11,8,17,7,10,1193,357,220,137,836,628,208,06,037,551501
06037551502,"Census Tract 5515.02, Los Angeles County, California",1152,23,13,13,0,10,10,0,1129,530,344,186,599,452,147,06,037,551502
06037552001,"Census Tract 5520.01, Los Angeles County, California",1127,36,29,14,15,7,0,7,1091,445,294,151,646,404,242,06,037,552001
06037552002,"Census Tract 5520.02, Los Angeles County, California",862,50,35,8,27,15,15,0,812,289,239,50,523,335,188,06,037,552002
06037552301,"Census Tract 5523.01, Los Angeles County, California",1071,15,12,12,0,3,0,3,1056,512,427,85,544,333,211,06,037,552301
06037552302,"Census Tract 5523.02, Los Angeles County, California",837,106,76,15,61,30,30,0,731,315,235,80,416,321,95,06,037,552302
06037553503,"Census Tract 5535.03, Los Angeles County, California",841,119,46,13,33,73,57,16,722,250,160,90,472,325,147,06,037,553503
06037553504,"Census Tract 5535.04, Los Angeles County, California",1621,66,8,8,0,58,58,0,1555,642,452,190,913,567,346,06,037,553504
06037554103,"Census Tract 5541.03, Los Angeles County, California",395,28,16,16,0,12,12,0,367,155,113,42,212,104,108,06,037,554103
06037554104,"Census Tract 5541.04, Los Angeles County, California",568,16,3,3,0,13,5,8,552,234,149,85,318,218,100,06,037,554104
06037554105,"Census Tract 5541.05, Los Angeles County, California",1322,23,20,0,20,3,0,3,1299,528,312,216,771,417,354,06,037,554105
06037554203,"Census Tract 5542.03, Los Angeles County, California",947,56,14,0,14,42,42,0,891,414,216,198,477,368,109,06,037,554203
06037554204,"Census Tract 5542.04, Los Angeles County, California",942,40,40,0,40,0,0,0,902,471,253,218,431,285,146,06,037,554204
06037554301,"Census Tract 5543.01, Los Angeles County, California",818,28,28,0,28,0,0,0,790,382,296,86,408,295,113,06,037,554301
06037502100,"Census Tract 5021, Los Angeles County, California",1036,113,8,8,0,105,78,27,923,360,218,142,563,451,112,06,037,502100
06037503302,"Census Tract 5033.02, Los Angeles County, California",1604,81,81,77,4,0,0,0,1523,747,479,268,776,402,374,06,037,503302
06037101210,"Census Tract 1012.10, Los Angeles County, California",1289,33,17,17,0,16,16,0,1256,623,454,169,633,454,179,06,037,101210
06037106010,"Census Tract 1060.10, Los Angeles County, California",643,8,8,0,8,0,0,0,635,224,138,86,411,229,182,06,037,106010
06037106020,"Census Tract 1060.20, Los Angeles County, California",1467,13,13,13,0,0,0,0,1454,670,555,115,784,498,286,06,037,106020
06037106111,"Census Tract 1061.11, Los Angeles County, California",1173,106,38,38,0,68,63,5,1067,440,346,94,627,419,208,06,037,106111
06037106114,"Census Tract 1061.14, Los Angeles County, California",1541,54,8,0,8,46,19,27,1487,505,299,206,982,677,305,06,037,106114
06037106642,"Census Tract 1066.42, Los Angeles County, California",591,18,18,6,12,0,0,0,573,311,260,51,262,187,75,06,037,106642
06071008200,"Census Tract 82, San Bernardino County, California",1183,76,76,55,21,0,0,0,1107,509,335,174,598,391,207,06,071,008200
06071009710,"Census Tract 97.10, San Bernardino County, California",1729,55,0,0,0,55,22,33,1674,659,449,210,1015,460,555,06,071,009710
06071010412,"Census Tract 104.12, San Bernardino County, California",1707,119,55,43,12,64,64,0,1588,968,687,281,620,445,175,06,071,010412
06085512017,"Census Tract 5120.17, Santa Clara County, California",1917,109,99,53,46,10,10,0,1808,749,475,274,1059,809,250,06,085,512017
06085512031,"Census Tract 5120.31, Santa Clara County, California",955,17,17,17,0,0,0,0,938,499,329,170,439,362,77,06,085,512031
06085512309,"Census Tract 5123.09, Santa Clara County, California",1362,30,30,0,30,0,0,0,1332,672,492,180,660,473,187,06,085,512309
06085500600,"Census Tract 5006, Santa Clara County, California",1409,60,60,26,34,0,0,0,1349,475,418,57,874,738,136,06,085,500600
06037431001,"Census Tract 4310.01, Los Angeles County, California",1919,47,47,18,29,0,0,0,1872,845,729,116,1027,733,294,06,037,431001
06037432202,"Census Tract 4322.02, Los Angeles County, California",913,100,92,70,22,8,8,0,813,302,178,124,511,322,189,06,037,432202
06037432602,"Census Tract 4326.02, Los Angeles County, California",1153,11,11,11,0,0,0,0,1142,464,354,110,678,443,235,06,037,432602
06037432802,"Census Tract 4328.02, Los Angeles County, California",1214,44,44,18,26,0,0,0,1170,558,351,207,612,445,167,06,037,432802
06037433601,"Census Tract 4336.01, Los Angeles County, California",1241,11,11,0,11,0,0,0,1230,470,258,212,760,545,215,06,037,433601
06037461600,"Census Tract 4616, Los Angeles County, California",1678,87,87,39,48,0,0,0,1591,592,301,291,999,747,252,06,037,461600
06037462800,"Census Tract 4628, Los Angeles County, California",796,46,46,46,0,0,0,0,750,227,155,72,523,465,58,06,037,462800
06037670500,"Census Tract 6705, Los Angeles County, California",231,12,12,4,8,0,0,0,219,93,40,53,126,38,88,06,037,670500
06037701202,"Census Tract 7012.02, Los Angeles County, California",1002,60,51,51,0,9,9,0,942,334,260,74,608,533,75,06,037,701202
06037702300,"Census Tract 7023, Los Angeles County, California",1739,40,40,18,22,0,0,0,1699,613,417,196,1086,1003,83,06,037,702300
06037703002,"Census Tract 7030.02, Los Angeles County, California",1460,91,66,15,51,25,25,0,1369,474,427,47,895,605,290,06,037,703002
06037800202,"Census Tract 8002.02, Los Angeles County, California",1093,14,14,14,0,0,0,0,1079,601,318,283,478,255,223,06,037,800202
06037900300,"Census Tract 9003, Los Angeles County, California",1364,46,42,11,31,4,4,0,1318,545,253,292,773,414,359,06,037,900300
06037910709,"Census Tract 9107.09, Los Angeles County, California",339,0,0,0,0,0,0,0,339,184,104,80,155,106,49,06,037,910709
06037572900,"Census Tract 5729, Los Angeles County, California",1340,80,9,9,0,71,43,28,1260,473,319,154,787,466,321,06,037,572900
06037573700,"Census Tract 5737, Los Angeles County, California",1064,51,51,33,18,0,0,0,1013,528,374,154,485,350,135,06,037,573700
06037574500,"Census Tract 5745, Los Angeles County, California",1459,130,130,130,0,0,0,0,1329,613,516,97,716,341,375,06,037,574500
06037533502,"Census Tract 5335.02, Los Angeles County, California",590,24,18,8,10,6,6,0,566,201,149,52,365,275,90,06,037,533502
06037533503,"Census Tract 5335.03, Los Angeles County, California",570,34,10,10,0,24,12,12,536,194,126,68,342,219,123,06,037,533503
06037533701,"Census Tract 5337.01, Los Angeles County, California",734,58,12,0,12,46,0,46,676,259,167,92,417,298,119,06,037,533701
06037534002,"Census Tract 5340.02, Los Angeles County, California",1171,28,26,10,16,2,2,0,1143,417,312,105,726,496,230,06,037,534002
06037534102,"Census Tract 5341.02, Los Angeles County, California",1854,156,33,0,33,123,58,65,1698,607,328,279,1091,626,465,06,037,534102
06037535605,"Census Tract 5356.05, Los Angeles County, California",1231,62,0,0,0,62,25,37,1169,520,375,145,649,393,256,06,037,535605
06037540203,"Census Tract 5402.03, Los Angeles County, California",1663,21,21,0,21,0,0,0,1642,530,321,209,1112,645,467,06,037,540203
06037541002,"Census Tract 5410.02, Los Angeles County, California",621,35,7,0,7,28,28,0,586,270,193,77,316,164,152,06,037,541002
06037541802,"Census Tract 5418.02, Los Angeles County, California",1310,58,58,0,58,0,0,0,1252,491,305,186,761,411,350,06,037,541802
06037543000,"Census Tract 5430, Los Angeles County, California",1117,13,0,0,0,13,13,0,1104,487,339,148,617,492,125,06,037,543000
06037113211,"Census Tract 1132.11, Los Angeles County, California",722,67,43,32,11,24,0,24,655,376,270,106,279,216,63,06,037,113211
06019003810,"Census Tract 38.10, Fresno County, California",1444,120,83,55,28,37,37,0,1324,561,482,79,763,588,175,06,019,003810
06019004213,"Census Tract 42.13, Fresno County, California",970,67,67,67,0,0,0,0,903,345,272,73,558,437,121,06,019,004213
06019004214,"Census Tract 42.14, Fresno County, California",826,1,0,0,0,1,0,1,825,393,328,65,432,260,172,06,019,004214
06037504101,"Census Tract 5041.01, Los Angeles County, California",1139,115,54,33,21,61,22,39,1024,414,299,115,610,417,193,06,037,504101
06037530005,"Census Tract 5300.05, Los Angeles County, California",767,25,9,9,0,16,0,16,742,217,161,56,525,293,232,06,037,530005
06037530204,"Census Tract 5302.04, Los Angeles County, California",1261,44,9,0,9,35,19,16,1217,395,278,117,822,451,371,06,037,530204
06037113234,"Census Tract 1132.34, Los Angeles County, California",978,81,43,18,25,38,23,15,897,451,324,127,446,319,127,06,037,113234
06037115201,"Census Tract 1152.01, Los Angeles County, California",1577,88,88,59,29,0,0,0,1489,447,400,47,1042,767,275,06,037,115201
06037408629,"Census Tract 4086.29, Los Angeles County, California",560,13,12,12,0,1,0,1,547,306,213,93,241,158,83,06,037,408629
06037430724,"Census Tract 4307.24, Los Angeles County, California",1221,87,44,0,44,43,24,19,1134,548,334,214,586,407,179,06,037,430724
06037431100,"Census Tract 4311, Los Angeles County, California",2006,98,98,53,45,0,0,0,1908,675,436,239,1233,888,345,06,037,431100
06037432300,"Census Tract 4323, Los Angeles County, California",1074,87,71,71,0,16,16,0,987,380,152,228,607,344,263,06,037,432300
06037432401,"Census Tract 4324.01, Los Angeles County, California",811,33,0,0,0,33,16,17,778,356,236,120,422,294,128,06,037,432401
06037433200,"Census Tract 4332, Los Angeles County, California",1453,15,0,0,0,15,15,0,1438,395,287,108,1043,710,333,06,037,433200
06037460100,"Census Tract 4601, Los Angeles County, California",933,20,20,0,20,0,0,0,913,445,378,67,468,380,88,06,037,460100
06037533402,"Census Tract 5334.02, Los Angeles County, California",1087,109,55,14,41,54,12,42,978,379,225,154,599,392,207,06,037,533402
06037531603,"Census Tract 5316.03, Los Angeles County, California",779,39,30,9,21,9,0,9,740,309,226,83,431,279,152,06,037,531603
06107004200,"Census Tract 42, Tulare County, California",1531,102,79,30,49,23,23,0,1429,834,406,428,595,310,285,06,107,004200
06107004300,"Census Tract 43, Tulare County, California",1759,114,69,30,39,45,23,22,1645,736,483,253,909,536,373,06,107,004300
06107000202,"Census Tract 2.02, Tulare County, California",582,42,3,3,0,39,0,39,540,295,186,109,245,33,212,06,107,000202
06107001004,"Census Tract 10.04, Tulare County, California",1765,49,11,11,0,38,7,31,1716,632,344,288,1084,561,523,06,107,001004
06037502005,"Census Tract 5020.05, Los Angeles County, California",1221,74,45,21,24,29,9,20,1147,395,305,90,752,514,238,06,037,502005
06037502801,"Census Tract 5028.01, Los Angeles County, California",1482,130,85,43,42,45,45,0,1352,556,392,164,796,638,158,06,037,502801
06037502802,"Census Tract 5028.02, Los Angeles County, California",834,33,13,0,13,20,12,8,801,325,232,93,476,329,147,06,037,502802
06037503103,"Census Tract 5031.03, Los Angeles County, California",1229,35,27,27,0,8,8,0,1194,631,369,262,563,412,151,06,037,503103
06037503104,"Census Tract 5031.04, Los Angeles County, California",617,34,34,27,7,0,0,0,583,330,174,156,253,182,71,06,037,503104
06037503105,"Census Tract 5031.05, Los Angeles County, California",1148,26,22,8,14,4,4,0,1122,485,315,170,637,369,268,06,037,503105
06037503106,"Census Tract 5031.06, Los Angeles County, California",1192,60,39,32,7,21,0,21,1132,367,205,162,765,435,330,06,037,503106
06037531503,"Census Tract 5315.03, Los Angeles County, California",735,51,0,0,0,51,47,4,684,357,173,184,327,301,26,06,037,531503
06037531504,"Census Tract 5315.04, Los Angeles County, California",1269,133,121,121,0,12,12,0,1136,394,267,127,742,547,195,06,037,531504
06037533001,"Census Tract 5330.01, Los Angeles County, California",1139,109,21,0,21,88,61,27,1030,465,301,164,565,314,251,06,037,533001
06037533002,"Census Tract 5330.02, Los Angeles County, California",645,44,33,22,11,11,0,11,601,221,121,100,380,262,118,06,037,533002
06037533805,"Census Tract 5338.05, Los Angeles County, California",1002,40,33,10,23,7,7,0,962,296,164,132,666,462,204,06,037,533805
06037533806,"Census Tract 5338.06, Los Angeles County, California",872,47,24,0,24,23,23,0,825,392,218,174,433,235,198,06,037,533806
06013336102,"Census Tract 3361.02, Contra Costa County, California",1874,150,150,65,85,0,0,0,1724,590,298,292,1134,766,368,06,013,336102
06013337100,"Census Tract 3371, Contra Costa County, California",777,69,69,25,44,0,0,0,708,232,163,69,476,447,29,06,013,337100
06013338301,"Census Tract 3383.01, Contra Costa County, California",604,8,8,8,0,0,0,0,596,362,216,146,234,185,49,06,013,338301
06013338201,"Census Tract 3382.01, Contra Costa County, California",568,29,29,19,10,0,0,0,539,283,195,88,256,150,106,06,013,338201
06013345202,"Census Tract 3452.02, Contra Costa County, California",1861,26,26,13,13,0,0,0,1835,1077,703,374,758,725,33,06,013,345202
06013352101,"Census Tract 3521.01, Contra Costa County, California",1135,4,4,4,0,0,0,0,1131,200,164,36,931,444,487,06,013,352101
06013352201,"Census Tract 3522.01, Contra Costa County, California",1356,86,86,12,74,0,0,0,1270,623,484,139,647,403,244,06,013,352201
06013353002,"Census Tract 3530.02, Contra Costa County, California",799,20,20,20,0,0,0,0,779,472,377,95,307,173,134,06,013,353002
06013359202,"Census Tract 3592.02, Contra Costa County, California",1300,53,45,45,0,8,0,8,1247,438,381,57,809,621,188,06,013,359202
06013360200,"Census Tract 3602, Contra Costa County, California",1153,7,7,7,0,0,0,0,1146,402,335,67,744,490,254,06,013,360200
06013361000,"Census Tract 3610, Contra Costa County, California",1182,80,63,49,14,17,0,17,1102,434,359,75,668,579,89,06,013,361000
06013362000,"Census Tract 3620, Contra Costa County, California",698,15,15,15,0,0,0,0,683,239,223,16,444,383,61,06,013,362000
06013364002,"Census Tract 3640.02, Contra Costa County, California",1287,48,37,30,7,11,11,0,1239,534,495,39,705,515,190,06,013,364002
06013380000,"Census Tract 3800, Contra Costa County, California",1422,30,30,0,30,0,0,0,1392,676,504,172,716,629,87,06,013,380000
06013385100,"Census Tract 3851, Contra Costa County, California",543,26,26,26,0,0,0,0,517,288,273,15,229,166,63,06,013,385100
06071008401,"Census Tract 84.01, San Bernardino County, California",3001,80,42,17,25,38,17,21,2921,803,545,258,2118,1372,746,06,071,008401
06071008703,"Census Tract 87.03, San Bernardino County, California",1181,48,48,48,0,0,0,0,1133,658,474,184,475,359,116,06,071,008703
06071007403,"Census Tract 74.03, San Bernardino County, California",1957,226,160,61,99,66,66,0,1731,496,440,56,1235,900,335,06,071,007403
06071006500,"Census Tract 65, San Bernardino County, California",1508,217,70,29,41,147,94,53,1291,393,133,260,898,413,485,06,071,006500
06071007106,"Census Tract 71.06, San Bernardino County, California",1136,30,30,30,0,0,0,0,1106,423,374,49,683,507,176,06,071,007106
06071007200,"Census Tract 72, San Bernardino County, California",1297,73,53,21,32,20,20,0,1224,455,239,216,769,521,248,06,071,007200
06071007601,"Census Tract 76.01, San Bernardino County, California",2087,108,57,30,27,51,16,35,1979,896,462,434,1083,648,435,06,071,007601
06071007800,"Census Tract 78, San Bernardino County, California",1733,69,51,21,30,18,18,0,1664,585,392,193,1079,796,283,06,071,007800
06071008100,"Census Tract 81, San Bernardino County, California",761,71,58,39,19,13,13,0,690,199,140,59,491,465,26,06,071,008100
06071008800,"Census Tract 88, San Bernardino County, California",1584,85,25,0,25,60,43,17,1499,629,334,295,870,676,194,06,071,008800
06071009800,"Census Tract 98, San Bernardino County, California",1279,106,21,11,10,85,0,85,1173,474,317,157,699,461,238,06,071,009800
06071010009,"Census Tract 100.09, San Bernardino County, California",878,55,36,10,26,19,19,0,823,352,228,124,471,322,149,06,071,010009
06071010010,"Census Tract 100.10, San Bernardino County, California",1506,112,70,43,27,42,19,23,1394,493,264,229,901,515,386,06,071,010010
06071010013,"Census Tract 100.13, San Bernardino County, California",1777,32,15,15,0,17,17,0,1745,683,415,268,1062,685,377,06,071,010013
06071010020,"Census Tract 100.20, San Bernardino County, California",1978,115,115,115,0,0,0,0,1863,544,246,298,1319,728,591,06,071,010020
06071010413,"Census Tract 104.13, San Bernardino County, California",1407,57,16,0,16,41,0,41,1350,622,405,217,728,494,234,06,071,010413
06071010416,"Census Tract 104.16, San Bernardino County, California",668,16,16,16,0,0,0,0,652,256,178,78,396,216,180,06,071,010416
06071010802,"Census Tract 108.02, San Bernardino County, California",773,16,0,0,0,16,0,16,757,476,209,267,281,199,82,06,071,010802
06071011600,"Census Tract 116, San Bernardino County, California",1597,72,28,0,28,44,44,0,1525,878,633,245,647,362,285,06,071,011600
06071940100,"Census Tract 9401, San Bernardino County, California",188,7,7,7,0,0,0,0,181,79,58,21,102,76,26,06,071,940100
06013390200,"Census Tract 3902, Contra Costa County, California",320,9,9,6,3,0,0,0,311,203,157,46,108,84,24,06,013,390200
06013307102,"Census Tract 3071.02, Contra Costa County, California",1266,110,31,14,17,79,47,32,1156,296,201,95,860,682,178,06,013,307102
06013318000,"Census Tract 3180, Contra Costa County, California",949,27,18,9,9,9,9,0,922,414,360,54,508,354,154,06,013,318000
06013354001,"Census Tract 3540.01, Contra Costa County, California",366,28,28,28,0,0,0,0,338,219,204,15,119,73,46,06,013,354001
06013354002,"Census Tract 3540.02, Contra Costa County, California",1284,31,31,16,15,0,0,0,1253,823,481,342,430,113,317,06,013,354002
06013355302,"Census Tract 3553.02, Contra Costa County, California",522,10,10,10,0,0,0,0,512,371,284,87,141,72,69,06,013,355302
06029001500,"Census Tract 15, Kern County, California",459,57,19,0,19,38,38,0,402,198,117,81,204,158,46,06,029,001500
06029001700,"Census Tract 17, Kern County, California",709,77,77,47,30,0,0,0,632,286,268,18,346,272,74,06,029,001700
06029001801,"Census Tract 18.01, Kern County, California",1526,73,73,39,34,0,0,0,1453,520,397,123,933,591,342,06,029,001801
06029003812,"Census Tract 38.12, Kern County, California",1029,70,70,63,7,0,0,0,959,535,373,162,424,286,138,06,029,003812
06029003000,"Census Tract 30, Kern County, California",1726,193,90,39,51,103,59,44,1533,667,410,257,866,419,447,06,029,003000
06029003112,"Census Tract 31.12, Kern County, California",1220,80,32,0,32,48,48,0,1140,419,284,135,721,452,269,06,029,003112
06029003304,"Census Tract 33.04, Kern County, California",477,51,35,13,22,16,6,10,426,222,118,104,204,139,65,06,029,003304
06029004800,"Census Tract 48, Kern County, California",2581,136,111,29,82,25,25,0,2445,1290,1008,282,1155,755,400,06,029,004800
06071000108,"Census Tract 1.08, San Bernardino County, California",1556,80,80,60,20,0,0,0,1476,750,506,244,726,404,322,06,071,000108
06041113000,"Census Tract 1130, Marin County, California",501,61,30,20,10,31,0,31,440,168,111,57,272,233,39,06,041,113000
