GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06041122000,"Census Tract 1220, Marin County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,041,122000
06041126100,"Census Tract 1261, Marin County, California",1186,15,15,6,9,0,0,0,1171,853,471,382,318,169,149,06,041,126100
06041105000,"Census Tract 1050, Marin County, California",1297,142,142,98,44,0,0,0,1155,742,457,285,413,227,186,06,041,105000
06041110100,"Census Tract 1101, Marin County, California",1328,76,76,0,76,0,0,0,1252,452,344,108,800,447,353,06,041,110100
06041121200,"Census Tract 1212, Marin County, California",1131,41,41,41,0,0,0,0,1090,607,481,126,483,365,118,06,041,121200
06041129000,"Census Tract 1290, Marin County, California",669,30,0,0,0,30,30,0,639,338,238,100,301,201,100,06,041,129000
06041132200,"Census Tract 1322, Marin County, California",204,7,7,0,7,0,0,0,197,128,81,47,69,55,14,06,041,132200
06041123000,"Census Tract 1230, Marin County, California",331,12,12,12,0,0,0,0,319,223,85,138,96,32,64,06,041,123000
06037504001,"Census Tract 5040.01, Los Angeles County, California",2346,76,76,46,30,0,0,0,2270,313,271,42,1957,917,1040,06,037,504001
06037530006,"Census Tract 5300.06, Los Angeles County, California",1200,34,21,13,8,13,13,0,1166,380,254,126,786,589,197,06,037,530006
06037530202,"Census Tract 5302.02, Los Angeles County, California",1206,49,39,16,23,10,0,10,1157,391,301,90,766,579,187,06,037,530202
06037530601,"Census Tract 5306.01, Los Angeles County, California",774,9,5,5,0,4,4,0,765,295,192,103,470,297,173,06,037,530601
06037531102,"Census Tract 5311.02, Los Angeles County, California",922,49,13,13,0,36,0,36,873,376,212,164,497,275,222,06,037,531102
06037531602,"Census Tract 5316.02, Los Angeles County, California",1158,71,39,39,0,32,0,32,1087,431,200,231,656,502,154,06,037,531602
06037531702,"Census Tract 5317.02, Los Angeles County, California",1324,124,44,18,26,80,0,80,1200,522,379,143,678,330,348,06,037,531702
06037531902,"Census Tract 5319.02, Los Angeles County, California",1080,10,0,0,0,10,0,10,1070,486,219,267,584,327,257,06,037,531902
06037532200,"Census Tract 5322, Los Angeles County, California",1644,8,0,0,0,8,0,8,1636,608,335,273,1028,739,289,06,037,532200
06037532303,"Census Tract 5323.03, Los Angeles County, California",907,35,25,13,12,10,10,0,872,324,218,106,548,468,80,06,037,532303
06037532700,"Census Tract 5327, Los Angeles County, California",881,69,37,10,27,32,21,11,812,309,228,81,503,306,197,06,037,532700
06037533103,"Census Tract 5331.03, Los Angeles County, California",857,40,19,0,19,21,0,21,817,300,197,103,517,277,240,06,037,533103
06037533203,"Census Tract 5332.03, Los Angeles County, California",483,14,0,0,0,14,4,10,469,190,99,91,279,192,87,06,037,533203
06037533602,"Census Tract 5336.02, Los Angeles County, California",1501,134,83,32,51,51,20,31,1367,548,311,237,819,686,133,06,037,533602
06037535400,"Census Tract 5354, Los Angeles County, California",962,40,27,5,22,13,0,13,922,333,193,140,589,263,326,06,037,535400
06037535607,"Census Tract 5356.07, Los Angeles County, California",1341,55,36,36,0,19,19,0,1286,520,364,156,766,358,408,06,037,535607
06037540101,"Census Tract 5401.01, Los Angeles County, California",1731,101,20,11,9,81,71,10,1630,638,441,197,992,722,270,06,037,540101
06071000118,"Census Tract 1.18, San Bernardino County, California",1103,49,28,7,21,21,21,0,1054,523,341,182,531,258,273,06,071,000118
06071000203,"Census Tract 2.03, San Bernardino County, California",1234,18,6,0,6,12,12,0,1216,310,271,39,906,649,257,06,071,000203
06071000403,"Census Tract 4.03, San Bernardino County, California",885,57,24,0,24,33,26,7,828,396,288,108,432,288,144,06,071,000403
06071000205,"Census Tract 2.05, San Bernardino County, California",1387,49,12,0,12,37,25,12,1338,407,277,130,931,706,225,06,071,000205
06071000207,"Census Tract 2.07, San Bernardino County, California",1219,48,0,0,0,48,17,31,1171,385,246,139,786,433,353,06,071,000207
06071000208,"Census Tract 2.08, San Bernardino County, California",1357,93,42,23,19,51,22,29,1264,582,474,108,682,450,232,06,071,000208
06071000404,"Census Tract 4.04, San Bernardino County, California",919,36,14,8,6,22,11,11,883,448,289,159,435,323,112,06,071,000404
06071000501,"Census Tract 5.01, San Bernardino County, California",1399,47,47,40,7,0,0,0,1352,719,590,129,633,449,184,06,071,000501
06071000503,"Census Tract 5.03, San Bernardino County, California",1149,10,10,10,0,0,0,0,1139,470,240,230,669,580,89,06,071,000503
06071000504,"Census Tract 5.04, San Bernardino County, California",918,17,7,7,0,10,10,0,901,369,298,71,532,426,106,06,071,000504
06071000603,"Census Tract 6.03, San Bernardino County, California",1269,106,44,44,0,62,33,29,1163,556,429,127,607,464,143,06,071,000603
06071000604,"Census Tract 6.04, San Bernardino County, California",1184,180,101,48,53,79,47,32,1004,493,372,121,511,315,196,06,071,000604
06029005401,"Census Tract 54.01, Kern County, California",1075,32,32,13,19,0,0,0,1043,550,407,143,493,213,280,06,029,005401
06029006201,"Census Tract 62.01, Kern County, California",703,51,19,11,8,32,0,32,652,271,189,82,381,240,141,06,029,006201
06029001901,"Census Tract 19.01, Kern County, California",845,26,15,7,8,11,0,11,819,388,268,120,431,309,122,06,029,001901
06029000506,"Census Tract 5.06, Kern County, California",584,86,68,0,68,18,18,0,498,231,152,79,267,188,79,06,029,000506
06029000903,"Census Tract 9.03, Kern County, California",864,97,97,87,10,0,0,0,767,287,193,94,480,325,155,06,029,000903
06029001103,"Census Tract 11.03, Kern County, California",1397,207,71,23,48,136,32,104,1190,507,249,258,683,424,259,06,029,001103
06029002812,"Census Tract 28.12, Kern County, California",1431,109,52,52,0,57,7,50,1322,485,393,92,837,614,223,06,029,002812
06029002815,"Census Tract 28.15, Kern County, California",1046,134,98,29,69,36,14,22,912,309,172,137,603,449,154,06,029,002815
06029003113,"Census Tract 31.13, Kern County, California",1060,118,70,43,27,48,0,48,942,404,209,195,538,391,147,06,029,003113
06029003123,"Census Tract 31.23, Kern County, California",5203,380,213,63,150,167,78,89,4823,2665,1827,838,2158,976,1182,06,029,003123
06029006100,"Census Tract 61, Kern County, California",1770,85,52,0,52,33,14,19,1685,885,453,432,800,503,297,06,029,006100
06029000505,"Census Tract 5.05, Kern County, California",822,39,25,12,13,14,0,14,783,290,260,30,493,313,180,06,029,000505
06041107000,"Census Tract 1070, Marin County, California",1268,54,18,18,0,36,0,36,1214,584,476,108,630,378,252,06,041,107000
06041111000,"Census Tract 1110, Marin County, California",1273,12,12,12,0,0,0,0,1261,382,248,134,879,690,189,06,041,111000
06041116000,"Census Tract 1160, Marin County, California",490,0,0,0,0,0,0,0,490,284,230,54,206,121,85,06,041,116000
06041124200,"Census Tract 1242, Marin County, California",1078,18,0,0,0,18,18,0,1060,722,449,273,338,146,192,06,041,124200
06041125000,"Census Tract 1250, Marin County, California",981,12,12,12,0,0,0,0,969,427,271,156,542,325,217,06,041,125000
06041127000,"Census Tract 1270, Marin County, California",988,46,46,46,0,0,0,0,942,503,394,109,439,272,167,06,041,127000
06041102100,"Census Tract 1021, Marin County, California",413,13,13,13,0,0,0,0,400,225,173,52,175,85,90,06,041,102100
06041106001,"Census Tract 1060.01, Marin County, California",895,49,49,49,0,0,0,0,846,320,247,73,526,452,74,06,041,106001
06041108100,"Census Tract 1081, Marin County, California",1170,27,26,14,12,1,0,1,1143,614,486,128,529,393,136,06,041,108100
06041108200,"Census Tract 1082, Marin County, California",1126,44,44,25,19,0,0,0,1082,542,454,88,540,400,140,06,041,108200
06041110200,"Census Tract 1102, Marin County, California",869,100,65,54,11,35,35,0,769,500,399,101,269,124,145,06,041,110200
06041128100,"Census Tract 1281, Marin County, California",1158,10,10,10,0,0,0,0,1148,591,514,77,557,438,119,06,041,128100
06041103100,"Census Tract 1031, Marin County, California",1181,46,31,31,0,15,15,0,1135,569,313,256,566,262,304,06,041,103100
06041104300,"Census Tract 1043, Marin County, California",282,46,6,6,0,40,17,23,236,103,70,33,133,93,40,06,041,104300
06071000804,"Census Tract 8.04, San Bernardino County, California",698,12,12,12,0,0,0,0,686,302,264,38,384,175,209,06,071,000804
06071001702,"Census Tract 17.02, San Bernardino County, California",1412,147,80,42,38,67,32,35,1265,597,425,172,668,509,159,06,071,001702
06107001703,"Census Tract 17.03, Tulare County, California",1467,84,84,53,31,0,0,0,1383,631,344,287,752,531,221,06,107,001703
06107001704,"Census Tract 17.04, Tulare County, California",1799,69,25,19,6,44,6,38,1730,735,588,147,995,703,292,06,107,001704
06107002303,"Census Tract 23.03, Tulare County, California",1450,124,61,0,61,63,0,63,1326,863,613,250,463,226,237,06,107,002303
06107002400,"Census Tract 24, Tulare County, California",3445,304,212,143,69,92,14,78,3141,1658,1007,651,1483,932,551,06,107,002400
06107002602,"Census Tract 26.02, Tulare County, California",1442,60,46,14,32,14,14,0,1382,625,454,171,757,339,418,06,107,002602
06107003100,"Census Tract 31, Tulare County, California",778,83,40,8,32,43,4,39,695,388,138,250,307,154,153,06,107,003100
06107003400,"Census Tract 34, Tulare County, California",1375,69,49,35,14,20,20,0,1306,547,362,185,759,440,319,06,107,003400
06107003601,"Census Tract 36.01, Tulare County, California",1679,80,66,29,37,14,0,14,1599,642,380,262,957,470,487,06,107,003601
06107000100,"Census Tract 1, Tulare County, California",696,26,7,0,7,19,19,0,670,287,224,63,383,278,105,06,107,000100
06107000201,"Census Tract 2.01, Tulare County, California",2011,195,80,0,80,115,115,0,1816,837,519,318,979,596,383,06,107,000201
06107000401,"Census Tract 4.01, Tulare County, California",1473,88,80,21,59,8,8,0,1385,644,443,201,741,407,334,06,107,000401
06107001005,"Census Tract 10.05, Tulare County, California",671,40,27,11,16,13,13,0,631,247,137,110,384,220,164,06,107,001005
06107001502,"Census Tract 15.02, Tulare County, California",1166,168,65,19,46,103,60,43,998,521,412,109,477,380,97,06,107,001502
06107002008,"Census Tract 20.08, Tulare County, California",675,45,14,14,0,31,31,0,630,241,141,100,389,146,243,06,107,002008
06107003700,"Census Tract 37, Tulare County, California",1506,162,112,55,57,50,0,50,1344,402,256,146,942,686,256,06,107,003700
06107003902,"Census Tract 39.02, Tulare County, California",1239,101,64,34,30,37,32,5,1138,473,285,188,665,448,217,06,107,003902
06107004102,"Census Tract 41.02, Tulare County, California",550,78,41,9,32,37,16,21,472,214,162,52,258,102,156,06,107,004102
06071000605,"Census Tract 6.05, San Bernardino County, California",1105,26,26,0,26,0,0,0,1079,490,305,185,589,482,107,06,071,000605
06071000606,"Census Tract 6.06, San Bernardino County, California",1221,121,84,52,32,37,37,0,1100,413,269,144,687,467,220,06,071,000606
06071000813,"Census Tract 8.13, San Bernardino County, California",594,0,0,0,0,0,0,0,594,266,210,56,328,229,99,06,071,000813
06071000815,"Census Tract 8.15, San Bernardino County, California",694,12,12,12,0,0,0,0,682,409,361,48,273,204,69,06,071,000815
06071000816,"Census Tract 8.16, San Bernardino County, California",845,8,8,8,0,0,0,0,837,428,325,103,409,294,115,06,071,000816
06071000817,"Census Tract 8.17, San Bernardino County, California",1026,54,54,47,7,0,0,0,972,394,283,111,578,323,255,06,071,000817
06071000814,"Census Tract 8.14, San Bernardino County, California",644,0,0,0,0,0,0,0,644,382,316,66,262,166,96,06,071,000814
06071000818,"Census Tract 8.18, San Bernardino County, California",1080,49,25,25,0,24,20,4,1031,459,447,12,572,338,234,06,071,000818
06071000819,"Census Tract 8.19, San Bernardino County, California",968,51,51,26,25,0,0,0,917,557,357,200,360,296,64,06,071,000819
06071000820,"Census Tract 8.20, San Bernardino County, California",691,67,43,16,27,24,0,24,624,285,218,67,339,160,179,06,071,000820
06071000821,"Census Tract 8.21, San Bernardino County, California",1159,84,38,23,15,46,8,38,1075,383,316,67,692,487,205,06,071,000821
06037431700,"Census Tract 4317, Los Angeles County, California",1220,43,43,43,0,0,0,0,1177,619,468,151,558,366,192,06,037,431700
06037432700,"Census Tract 4327, Los Angeles County, California",1577,48,48,31,17,0,0,0,1529,643,392,251,886,566,320,06,037,432700
06037433902,"Census Tract 4339.02, Los Angeles County, California",733,39,39,6,33,0,0,0,694,291,200,91,403,191,212,06,037,433902
06037434001,"Census Tract 4340.01, Los Angeles County, California",1078,30,0,0,0,30,14,16,1048,346,248,98,702,493,209,06,037,434001
06037460301,"Census Tract 4603.01, Los Angeles County, California",1071,89,51,39,12,38,38,0,982,429,293,136,553,383,170,06,037,460301
06037460800,"Census Tract 4608, Los Angeles County, California",378,16,16,16,0,0,0,0,362,232,120,112,130,49,81,06,037,460800
06037461200,"Census Tract 4612, Los Angeles County, California",873,0,0,0,0,0,0,0,873,486,386,100,387,282,105,06,037,461200
06037462700,"Census Tract 4627, Los Angeles County, California",1476,124,96,66,30,28,28,0,1352,591,556,35,761,629,132,06,037,462700
06037463200,"Census Tract 4632, Los Angeles County, California",811,0,0,0,0,0,0,0,811,451,278,173,360,237,123,06,037,463200
06037463800,"Census Tract 4638, Los Angeles County, California",649,37,20,12,8,17,17,0,612,434,368,66,178,151,27,06,037,463800
06037464000,"Census Tract 4640, Los Angeles County, California",1253,36,36,36,0,0,0,0,1217,540,379,161,677,555,122,06,037,464000
06037430501,"Census Tract 4305.01, Los Angeles County, California",562,14,14,14,0,0,0,0,548,295,234,61,253,159,94,06,037,430501
06037430801,"Census Tract 4308.01, Los Angeles County, California",1832,78,60,31,29,18,0,18,1754,867,577,290,887,523,364,06,037,430801
06037430803,"Census Tract 4308.03, Los Angeles County, California",1096,101,101,38,63,0,0,0,995,560,476,84,435,290,145,06,037,430803
06037431002,"Census Tract 4310.02, Los Angeles County, California",615,28,28,28,0,0,0,0,587,261,197,64,326,282,44,06,037,431002
06037431300,"Census Tract 4313, Los Angeles County, California",686,61,61,57,4,0,0,0,625,244,197,47,381,219,162,06,037,431300
06037432601,"Census Tract 4326.01, Los Angeles County, California",1562,50,39,39,0,11,11,0,1512,584,408,176,928,415,513,06,037,432601
06037433302,"Census Tract 4333.02, Los Angeles County, California",404,25,8,0,8,17,7,10,379,210,109,101,169,131,38,06,037,433302
06037433501,"Census Tract 4335.01, Los Angeles County, California",368,10,10,0,10,0,0,0,358,60,25,35,298,131,167,06,037,433501
06037460200,"Census Tract 4602, Los Angeles County, California",1277,0,0,0,0,0,0,0,1277,407,335,72,870,774,96,06,037,460200
06037101220,"Census Tract 1012.20, Los Angeles County, California",861,58,21,0,21,37,24,13,803,303,220,83,500,299,201,06,037,101220
06037103400,"Census Tract 1034, Los Angeles County, California",1530,0,0,0,0,0,0,0,1530,634,577,57,896,594,302,06,037,103400
06037104105,"Census Tract 1041.05, Los Angeles County, California",1599,86,78,53,25,8,0,8,1513,626,379,247,887,463,424,06,037,104105
06037540201,"Census Tract 5402.01, Los Angeles County, California",695,61,12,6,6,49,17,32,634,212,96,116,422,223,199,06,037,540201
06037218220,"Census Tract 2182.20, Los Angeles County, California",882,72,47,38,9,25,0,25,810,246,140,106,564,458,106,06,037,218220
06037222200,"Census Tract 2222, Los Angeles County, California",895,77,44,20,24,33,0,33,818,311,239,72,507,285,222,06,037,222200
06037228100,"Census Tract 2281, Los Angeles County, California",1361,102,33,19,14,69,69,0,1259,477,352,125,782,454,328,06,037,228100
06037232400,"Census Tract 2324, Los Angeles County, California",1945,120,23,23,0,97,87,10,1825,589,414,175,1236,834,402,06,037,232400
06037241300,"Census Tract 2413, Los Angeles County, California",664,76,20,12,8,56,44,12,588,188,101,87,400,271,129,06,037,241300
06037481103,"Census Tract 4811.03, Los Angeles County, California",1247,37,37,21,16,0,0,0,1210,434,325,109,776,532,244,06,037,481103
06037500100,"Census Tract 5001, Los Angeles County, California",694,81,8,0,8,73,0,73,613,297,249,48,316,192,124,06,037,500100
06037920038,"Census Tract 9200.38, Los Angeles County, California",1068,60,36,0,36,24,24,0,1008,362,264,98,646,461,185,06,037,920038
06107002700,"Census Tract 27, Tulare County, California",928,88,88,25,63,0,0,0,840,353,259,94,487,316,171,06,107,002700
06107002800,"Census Tract 28, Tulare County, California",878,51,29,5,24,22,22,0,827,366,182,184,461,273,188,06,107,002800
06107004101,"Census Tract 41.01, Tulare County, California",2284,125,73,73,0,52,12,40,2159,1263,784,479,896,388,508,06,107,004101
06107004500,"Census Tract 45, Tulare County, California",1404,83,83,60,23,0,0,0,1321,673,446,227,648,323,325,06,107,004500
06107000402,"Census Tract 4.02, Tulare County, California",1782,82,27,12,15,55,55,0,1700,815,549,266,885,406,479,06,107,000402
06107000501,"Census Tract 5.01, Tulare County, California",1658,81,27,27,0,54,15,39,1577,645,301,344,932,496,436,06,107,000501
06107000502,"Census Tract 5.02, Tulare County, California",1095,76,22,0,22,54,25,29,1019,499,335,164,520,272,248,06,107,000502
06107001100,"Census Tract 11, Tulare County, California",1781,227,74,23,51,153,52,101,1554,619,444,175,935,450,485,06,107,001100
06107001301,"Census Tract 13.01, Tulare County, California",2312,131,94,76,18,37,16,21,2181,733,534,199,1448,567,881,06,107,001301
06107001400,"Census Tract 14, Tulare County, California",1185,113,77,77,0,36,30,6,1072,507,302,205,565,364,201,06,107,001400
06107001800,"Census Tract 18, Tulare County, California",1202,92,9,0,9,83,52,31,1110,342,231,111,768,618,150,06,107,001800
06107001902,"Census Tract 19.02, Tulare County, California",999,16,16,12,4,0,0,0,983,372,273,99,611,467,144,06,107,001902
06071000823,"Census Tract 8.23, San Bernardino County, California",1862,244,37,37,0,207,153,54,1618,410,268,142,1208,854,354,06,071,000823
06071000824,"Census Tract 8.24, San Bernardino County, California",1473,49,0,0,0,49,49,0,1424,478,386,92,946,675,271,06,071,000824
06071000825,"Census Tract 8.25, San Bernardino County, California",1091,61,29,16,13,32,27,5,1030,416,217,199,614,459,155,06,071,000825
06037570301,"Census Tract 5703.01, Los Angeles County, California",1877,105,56,0,56,49,49,0,1772,681,439,242,1091,769,322,06,037,570301
06037604100,"Census Tract 6041, Los Angeles County, California",1605,98,35,15,20,63,47,16,1507,813,438,375,694,517,177,06,037,604100
06037573800,"Census Tract 5738, Los Angeles County, California",1134,41,41,41,0,0,0,0,1093,540,448,92,553,364,189,06,037,573800
06037576801,"Census Tract 5768.01, Los Angeles County, California",1288,57,30,14,16,27,27,0,1231,227,116,111,1004,820,184,06,037,576801
06037601212,"Census Tract 6012.12, Los Angeles County, California",1866,159,118,76,42,41,41,0,1707,709,465,244,998,819,179,06,037,601212
06037650702,"Census Tract 6507.02, Los Angeles County, California",932,59,59,59,0,0,0,0,873,418,255,163,455,258,197,06,037,650702
06037106604,"Census Tract 1066.04, Los Angeles County, California",1080,89,58,14,44,31,4,27,991,487,337,150,504,369,135,06,037,106604
06037113321,"Census Tract 1133.21, Los Angeles County, California",1698,19,19,19,0,0,0,0,1679,434,261,173,1245,959,286,06,037,113321
06037541100,"Census Tract 5411, Los Angeles County, California",849,73,0,0,0,73,37,36,776,306,190,116,470,277,193,06,037,541100
06037542800,"Census Tract 5428, Los Angeles County, California",776,29,12,0,12,17,17,0,747,285,192,93,462,337,125,06,037,542800
06037550300,"Census Tract 5503, Los Angeles County, California",2441,109,52,43,9,57,19,38,2332,774,555,219,1558,1133,425,06,037,550300
06037553802,"Census Tract 5538.02, Los Angeles County, California",1571,93,53,9,44,40,40,0,1478,631,372,259,847,535,312,06,037,553802
06037555102,"Census Tract 5551.02, Los Angeles County, California",1580,86,39,19,20,47,29,18,1494,470,330,140,1024,610,414,06,037,555102
06037275603,"Census Tract 2756.03, Los Angeles County, California",680,0,0,0,0,0,0,0,680,259,169,90,421,335,86,06,037,275603
06037278001,"Census Tract 2780.01, Los Angeles County, California",602,7,7,7,0,0,0,0,595,349,277,72,246,225,21,06,037,278001
06037278102,"Census Tract 2781.02, Los Angeles County, California",786,22,22,10,12,0,0,0,764,339,298,41,425,404,21,06,037,278102
06037293306,"Census Tract 2933.06, Los Angeles County, California",508,15,15,11,4,0,0,0,493,258,179,79,235,186,49,06,037,293306
06037293307,"Census Tract 2933.07, Los Angeles County, California",699,23,23,14,9,0,0,0,676,264,177,87,412,295,117,06,037,293307
06037294301,"Census Tract 2943.01, Los Angeles County, California",600,9,9,9,0,0,0,0,591,300,177,123,291,192,99,06,037,294301
06037294701,"Census Tract 2947.01, Los Angeles County, California",792,42,16,5,11,26,26,0,750,258,115,143,492,367,125,06,037,294701
06037294302,"Census Tract 2943.02, Los Angeles County, California",1117,90,40,11,29,50,15,35,1027,423,252,171,604,380,224,06,037,294302
06037294421,"Census Tract 2944.21, Los Angeles County, California",776,0,0,0,0,0,0,0,776,320,213,107,456,360,96,06,037,294421
06037295103,"Census Tract 2951.03, Los Angeles County, California",1217,79,79,79,0,0,0,0,1138,422,322,100,716,589,127,06,037,295103
06037296401,"Census Tract 2964.01, Los Angeles County, California",710,0,0,0,0,0,0,0,710,328,223,105,382,282,100,06,037,296401
06037296402,"Census Tract 2964.02, Los Angeles County, California",836,0,0,0,0,0,0,0,836,329,200,129,507,407,100,06,037,296402
06037296901,"Census Tract 2969.01, Los Angeles County, California",1167,64,0,0,0,64,64,0,1103,388,311,77,715,512,203,06,037,296901
06037296902,"Census Tract 2969.02, Los Angeles County, California",1004,72,18,18,0,54,45,9,932,451,302,149,481,371,110,06,037,296902
06037297201,"Census Tract 2972.01, Los Angeles County, California",895,49,49,49,0,0,0,0,846,420,254,166,426,321,105,06,037,297201
06037480002,"Census Tract 4800.02, Los Angeles County, California",753,27,15,8,7,12,0,12,726,297,228,69,429,276,153,06,037,480002
06037500700,"Census Tract 5007, Los Angeles County, California",1785,86,19,0,19,67,51,16,1699,651,429,222,1048,688,360,06,037,500700
06037670405,"Census Tract 6704.05, Los Angeles County, California",471,0,0,0,0,0,0,0,471,319,204,115,152,81,71,06,037,670405
06037601302,"Census Tract 6013.02, Los Angeles County, California",2362,259,112,29,83,147,59,88,2103,578,443,135,1525,1390,135,06,037,601302
06037602404,"Census Tract 6024.04, Los Angeles County, California",1396,47,23,23,0,24,8,16,1349,446,296,150,903,667,236,06,037,602404
06061021128,"Census Tract 211.28, Placer County, California",821,20,20,20,0,0,0,0,801,337,237,100,464,394,70,06,061,021128
06061021129,"Census Tract 211.29, Placer County, California",776,8,8,8,0,0,0,0,768,380,272,108,388,345,43,06,061,021129
06061021130,"Census Tract 211.30, Placer County, California",779,29,29,29,0,0,0,0,750,302,180,122,448,396,52,06,061,021130
06061021131,"Census Tract 211.31, Placer County, California",1354,53,44,0,44,9,9,0,1301,671,507,164,630,470,160,06,061,021131
06061021203,"Census Tract 212.03, Placer County, California",1580,68,16,0,16,52,52,0,1512,876,700,176,636,489,147,06,061,021203
06061021204,"Census Tract 212.04, Placer County, California",432,6,6,6,0,0,0,0,426,206,111,95,220,134,86,06,061,021204
06061021309,"Census Tract 213.09, Placer County, California",3812,91,91,24,67,0,0,0,3721,1958,1476,482,1763,1254,509,06,061,021309
06059032061,"Census Tract 320.61, Orange County, California",920,54,54,0,54,0,0,0,866,436,246,190,430,337,93,06,059,032061
06059062648,"Census Tract 626.48, Orange County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,059,062648
06059062649,"Census Tract 626.49, Orange County, California",440,16,0,0,0,16,16,0,424,181,113,68,243,205,38,06,059,062649
06059087505,"Census Tract 875.05, Orange County, California",1417,90,58,0,58,32,16,16,1327,504,337,167,823,455,368,06,059,087505
06059980000,"Census Tract 9800, Orange County, California",16,0,0,0,0,0,0,0,16,0,0,0,16,8,8,06,059,980000
06059990100,"Census Tract 9901, Orange County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,059,990100
06061020401,"Census Tract 204.01, Placer County, California",576,11,11,11,0,0,0,0,565,198,176,22,367,274,93,06,061,020401
06061020402,"Census Tract 204.02, Placer County, California",651,36,7,0,7,29,29,0,615,289,217,72,326,271,55,06,061,020402
06037297202,"Census Tract 2972.02, Los Angeles County, California",993,28,0,0,0,28,28,0,965,401,243,158,564,460,104,06,037,297202
06037301206,"Census Tract 3012.06, Los Angeles County, California",1158,27,27,10,17,0,0,0,1131,607,430,177,524,277,247,06,037,301206
06037297601,"Census Tract 2976.01, Los Angeles County, California",604,50,44,44,0,6,0,6,554,315,131,184,239,184,55,06,037,297601
06037297602,"Census Tract 2976.02, Los Angeles County, California",892,14,0,0,0,14,0,14,878,380,314,66,498,345,153,06,037,297602
06037300301,"Census Tract 3003.01, Los Angeles County, California",1345,0,0,0,0,0,0,0,1345,668,567,101,677,491,186,06,037,300301
06037301205,"Census Tract 3012.05, Los Angeles County, California",475,7,7,0,7,0,0,0,468,264,225,39,204,159,45,06,037,301205
06037301801,"Census Tract 3018.01, Los Angeles County, California",1452,52,36,29,7,16,16,0,1400,739,582,157,661,570,91,06,037,301801
06037301802,"Census Tract 3018.02, Los Angeles County, California",1091,77,67,62,5,10,10,0,1014,551,382,169,463,317,146,06,037,301802
06037302003,"Census Tract 3020.03, Los Angeles County, California",862,8,8,8,0,0,0,0,854,339,228,111,515,415,100,06,037,302003
06037302004,"Census Tract 3020.04, Los Angeles County, California",1040,69,69,21,48,0,0,0,971,397,327,70,574,403,171,06,037,302004
06037302401,"Census Tract 3024.01, Los Angeles County, California",2113,117,84,11,73,33,33,0,1996,956,755,201,1040,650,390,06,037,302401
06037302503,"Census Tract 3025.03, Los Angeles County, California",1135,135,100,63,37,35,10,25,1000,324,242,82,676,501,175,06,037,302503
06061021322,"Census Tract 213.22, Placer County, California",3978,246,199,181,18,47,47,0,3732,2402,1899,503,1330,837,493,06,061,021322
06061021403,"Census Tract 214.03, Placer County, California",1813,112,12,0,12,100,33,67,1701,938,658,280,763,683,80,06,061,021403
06061021603,"Census Tract 216.03, Placer County, California",822,41,41,0,41,0,0,0,781,227,162,65,554,411,143,06,061,021603
06061021604,"Census Tract 216.04, Placer County, California",589,25,0,0,0,25,25,0,564,296,256,40,268,180,88,06,061,021604
06073010401,"Census Tract 104.01, San Diego County, California",560,27,4,4,0,23,9,14,533,192,164,28,341,261,80,06,073,010401
06073010900,"Census Tract 109, San Diego County, California",373,7,7,7,0,0,0,0,366,204,120,84,162,103,59,06,073,010900
06073013306,"Census Tract 133.06, San Diego County, California",1367,0,0,0,0,0,0,0,1367,539,354,185,828,526,302,06,073,013306
