GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06073013505,"Census Tract 135.05, San Diego County, California",1262,39,39,28,11,0,0,0,1223,469,390,79,754,596,158,06,073,013505
06073013701,"Census Tract 137.01, San Diego County, California",484,28,0,0,0,28,0,28,456,192,170,22,264,201,63,06,073,013701
06073013908,"Census Tract 139.08, San Diego County, California",976,17,0,0,0,17,17,0,959,501,388,113,458,350,108,06,073,013908
06073016608,"Census Tract 166.08, San Diego County, California",475,47,22,0,22,25,17,8,428,305,231,74,123,90,33,06,073,016608
06073016804,"Census Tract 168.04, San Diego County, California",1837,95,77,32,45,18,0,18,1742,686,536,150,1056,706,350,06,073,016804
06073017009,"Census Tract 170.09, San Diego County, California",1011,59,59,36,23,0,0,0,952,459,291,168,493,367,126,06,073,017009
06073017015,"Census Tract 170.15, San Diego County, California",1834,161,77,47,30,84,84,0,1673,787,507,280,886,594,292,06,073,017015
06073010800,"Census Tract 108, San Diego County, California",503,13,13,13,0,0,0,0,490,309,178,131,181,128,53,06,073,010800
06073011700,"Census Tract 117, San Diego County, California",1245,35,35,20,15,0,0,0,1210,514,298,216,696,377,319,06,073,011700
06073012102,"Census Tract 121.02, San Diego County, California",940,42,22,6,16,20,18,2,898,371,239,132,527,353,174,06,073,012102
06073012303,"Census Tract 123.03, San Diego County, California",838,8,8,0,8,0,0,0,830,293,234,59,537,401,136,06,073,012303
06073012600,"Census Tract 126, San Diego County, California",1149,90,54,42,12,36,19,17,1059,481,362,119,578,436,142,06,073,012600
06073013103,"Census Tract 131.03, San Diego County, California",655,52,52,30,22,0,0,0,603,300,212,88,303,250,53,06,073,013103
06073013311,"Census Tract 133.11, San Diego County, California",3008,246,246,192,54,0,0,0,2762,1645,1211,434,1117,778,339,06,073,013311
06073013412,"Census Tract 134.12, San Diego County, California",987,46,44,22,22,2,0,2,941,412,294,118,529,459,70,06,073,013412
06073013414,"Census Tract 134.14, San Diego County, California",1605,55,36,20,16,19,19,0,1550,707,646,61,843,563,280,06,073,013414
06013327000,"Census Tract 3270, Contra Costa County, California",1688,180,48,15,33,132,132,0,1508,678,452,226,830,525,305,06,013,327000
06013328000,"Census Tract 3280, Contra Costa County, California",461,0,0,0,0,0,0,0,461,157,115,42,304,223,81,06,013,328000
06013329000,"Census Tract 3290, Contra Costa County, California",1719,36,36,13,23,0,0,0,1683,669,429,240,1014,852,162,06,013,329000
06013332000,"Census Tract 3320, Contra Costa County, California",2024,125,125,78,47,0,0,0,1899,773,589,184,1126,921,205,06,013,332000
06029004401,"Census Tract 44.01, Kern County, California",1989,15,0,0,0,15,15,0,1974,1045,670,375,929,573,356,06,029,004401
06029005403,"Census Tract 54.03, Kern County, California",2282,80,65,16,49,15,15,0,2202,1206,796,410,996,760,236,06,029,005403
06029005404,"Census Tract 54.04, Kern County, California",1468,100,100,52,48,0,0,0,1368,761,494,267,607,502,105,06,029,005404
06029006202,"Census Tract 62.02, Kern County, California",2163,141,107,26,81,34,29,5,2022,1080,694,386,942,412,530,06,029,006202
06061020501,"Census Tract 205.01, Placer County, California",414,5,5,5,0,0,0,0,409,199,133,66,210,147,63,06,061,020501
06061020502,"Census Tract 205.02, Placer County, California",748,37,37,27,10,0,0,0,711,381,271,110,330,204,126,06,061,020502
06061020710,"Census Tract 207.10, Placer County, California",819,29,19,19,0,10,10,0,790,337,257,80,453,348,105,06,061,020710
06061020711,"Census Tract 207.11, Placer County, California",1045,18,18,18,0,0,0,0,1027,523,380,143,504,356,148,06,061,020711
06061020712,"Census Tract 207.12, Placer County, California",823,96,63,15,48,33,33,0,727,370,308,62,357,205,152,06,061,020712
06061020713,"Census Tract 207.13, Placer County, California",646,27,0,0,0,27,0,27,619,308,291,17,311,146,165,06,061,020713
06061020714,"Census Tract 207.14, Placer County, California",855,70,60,47,13,10,10,0,785,352,250,102,433,232,201,06,061,020714
06061020715,"Census Tract 207.15, Placer County, California",676,31,26,13,13,5,0,5,645,263,195,68,382,224,158,06,061,020715
06061020717,"Census Tract 207.17, Placer County, California",879,43,33,25,8,10,0,10,836,348,292,56,488,383,105,06,061,020717
06061020805,"Census Tract 208.05, Placer County, California",1198,27,27,27,0,0,0,0,1171,476,378,98,695,482,213,06,061,020805
06061020806,"Census Tract 208.06, Placer County, California",937,27,27,27,0,0,0,0,910,464,338,126,446,356,90,06,061,020806
06061020908,"Census Tract 209.08, Placer County, California",1682,115,97,80,17,18,18,0,1567,754,519,235,813,531,282,06,061,020908
06061021034,"Census Tract 210.34, Placer County, California",1200,31,11,11,0,20,20,0,1169,695,500,195,474,318,156,06,061,021034
06019000100,"Census Tract 1, Fresno County, California",439,23,0,0,0,23,0,23,416,70,8,62,346,72,274,06,019,000100
06019000200,"Census Tract 2, Fresno County, California",659,78,42,22,20,36,15,21,581,218,122,96,363,170,193,06,019,000200
06019002702,"Census Tract 27.02, Fresno County, California",1240,55,0,0,0,55,33,22,1185,511,281,230,674,255,419,06,019,002702
06019003001,"Census Tract 30.01, Fresno County, California",813,39,8,0,8,31,8,23,774,309,188,121,465,284,181,06,019,003001
06019003400,"Census Tract 34, Fresno County, California",1098,94,11,11,0,83,49,34,1004,414,261,153,590,345,245,06,019,003400
06019004207,"Census Tract 42.07, Fresno County, California",2698,198,168,90,78,30,10,20,2500,1637,1159,478,863,546,317,06,019,004207
06019004211,"Census Tract 42.11, Fresno County, California",1664,39,39,39,0,0,0,0,1625,716,529,187,909,826,83,06,019,004211
06019004504,"Census Tract 45.04, Fresno County, California",1112,57,0,0,0,57,0,57,1055,494,362,132,561,506,55,06,019,004504
06019003202,"Census Tract 32.02, Fresno County, California",1365,139,67,37,30,72,0,72,1226,245,115,130,981,473,508,06,019,003202
06019003500,"Census Tract 35, Fresno County, California",1061,167,44,20,24,123,32,91,894,234,141,93,660,406,254,06,019,003500
06019003805,"Census Tract 38.05, Fresno County, California",1700,102,62,62,0,40,40,0,1598,640,346,294,958,640,318,06,019,003805
06019004210,"Census Tract 42.10, Fresno County, California",1073,53,6,6,0,47,39,8,1020,310,168,142,710,606,104,06,019,004210
06019004303,"Census Tract 43.03, Fresno County, California",737,84,69,42,27,15,15,0,653,237,164,73,416,195,221,06,019,004303
06019004503,"Census Tract 45.03, Fresno County, California",1086,16,16,16,0,0,0,0,1070,436,365,71,634,457,177,06,019,004503
06019006100,"Census Tract 61, Fresno County, California",1767,189,79,79,0,110,36,74,1578,786,541,245,792,374,418,06,019,006100
06019000400,"Census Tract 4, Fresno County, California",1471,104,55,4,51,49,49,0,1367,464,239,225,903,422,481,06,019,000400
06019000700,"Census Tract 7, Fresno County, California",795,72,0,0,0,72,30,42,723,202,125,77,521,347,174,06,019,000700
06019001100,"Census Tract 11, Fresno County, California",608,40,4,0,4,36,6,30,568,217,122,95,351,266,85,06,019,001100
06019001202,"Census Tract 12.02, Fresno County, California",1171,99,50,17,33,49,45,4,1072,503,326,177,569,363,206,06,019,001202
06019001700,"Census Tract 17, Fresno County, California",1385,103,57,37,20,46,20,26,1282,577,453,124,705,432,273,06,019,001700
06019001201,"Census Tract 12.01, Fresno County, California",1143,141,61,0,61,80,59,21,1002,427,266,161,575,391,184,06,019,001201
06019002300,"Census Tract 23, Fresno County, California",916,59,44,15,29,15,0,15,857,208,132,76,649,415,234,06,019,002300
06019003803,"Census Tract 38.03, Fresno County, California",2223,77,67,56,11,10,0,10,2146,1079,818,261,1067,616,451,06,019,003803
06019004100,"Census Tract 41, Fresno County, California",790,35,26,14,12,9,0,9,755,373,267,106,382,188,194,06,019,004100
06029001201,"Census Tract 12.01, Kern County, California",713,44,28,0,28,16,0,16,669,261,124,137,408,166,242,06,029,001201
06029003115,"Census Tract 31.15, Kern County, California",1240,32,0,0,0,32,29,3,1208,589,326,263,619,282,337,06,029,003115
06059075403,"Census Tract 754.03, Orange County, California",1973,63,54,47,7,9,9,0,1910,872,700,172,1038,866,172,06,059,075403
06059042107,"Census Tract 421.07, Orange County, California",971,6,6,6,0,0,0,0,965,398,254,144,567,459,108,06,059,042107
06059001101,"Census Tract 11.01, Orange County, California",1241,71,61,15,46,10,10,0,1170,471,346,125,699,524,175,06,059,001101
06059001601,"Census Tract 16.01, Orange County, California",1616,60,60,28,32,0,0,0,1556,794,481,313,762,570,192,06,059,001601
06061021035,"Census Tract 210.35, Placer County, California",2027,78,78,78,0,0,0,0,1949,863,777,86,1086,806,280,06,061,021035
06061021037,"Census Tract 210.37, Placer County, California",443,25,5,5,0,20,0,20,418,177,102,75,241,189,52,06,061,021037
06061021038,"Census Tract 210.38, Placer County, California",1821,15,15,0,15,0,0,0,1806,740,536,204,1066,608,458,06,061,021038
06061021039,"Census Tract 210.39, Placer County, California",41,0,0,0,0,0,0,0,41,27,27,0,14,14,0,06,061,021039
06061021040,"Census Tract 210.40, Placer County, California",14,0,0,0,0,0,0,0,14,14,0,14,0,0,0,06,061,021040
06061021044,"Census Tract 210.44, Placer County, California",1549,62,62,39,23,0,0,0,1487,813,594,219,674,514,160,06,061,021044
06037208802,"Census Tract 2088.02, Los Angeles County, California",937,69,28,13,15,41,24,17,868,244,164,80,624,517,107,06,037,208802
06037209103,"Census Tract 2091.03, Los Angeles County, California",1027,103,63,10,53,40,11,29,924,209,94,115,715,418,297,06,037,209103
06037209104,"Census Tract 2091.04, Los Angeles County, California",694,27,6,0,6,21,0,21,667,246,176,70,421,321,100,06,037,209104
06037211121,"Census Tract 2111.21, Los Angeles County, California",675,43,29,24,5,14,14,0,632,203,126,77,429,295,134,06,037,211121
06037211122,"Census Tract 2111.22, Los Angeles County, California",850,85,27,0,27,58,58,0,765,302,151,151,463,274,189,06,037,211122
06037211201,"Census Tract 2112.01, Los Angeles County, California",818,32,6,6,0,26,21,5,786,144,84,60,642,465,177,06,037,211201
06037211202,"Census Tract 2112.02, Los Angeles County, California",591,0,0,0,0,0,0,0,591,199,122,77,392,325,67,06,037,211202
06037211703,"Census Tract 2117.03, Los Angeles County, California",1333,58,21,0,21,37,20,17,1275,394,307,87,881,792,89,06,037,211703
06037211704,"Census Tract 2117.04, Los Angeles County, California",880,28,28,28,0,0,0,0,852,268,237,31,584,535,49,06,037,211704
06037211803,"Census Tract 2118.03, Los Angeles County, California",1172,36,27,19,8,9,9,0,1136,483,325,158,653,471,182,06,037,211803
06037211804,"Census Tract 2118.04, Los Angeles County, California",963,15,15,0,15,0,0,0,948,353,182,171,595,290,305,06,037,211804
06037211921,"Census Tract 2119.21, Los Angeles County, California",690,14,14,0,14,0,0,0,676,303,158,145,373,287,86,06,037,211921
06037211922,"Census Tract 2119.22, Los Angeles County, California",1077,101,69,54,15,32,32,0,976,387,316,71,589,411,178,06,037,211922
06037212101,"Census Tract 2121.01, Los Angeles County, California",951,23,14,0,14,9,9,0,928,274,214,60,654,477,177,06,037,212101
06037212102,"Census Tract 2121.02, Los Angeles County, California",510,75,45,21,24,30,30,0,435,127,78,49,308,256,52,06,037,212102
06037212501,"Census Tract 2125.01, Los Angeles County, California",634,15,15,0,15,0,0,0,619,171,135,36,448,364,84,06,037,212501
06085508001,"Census Tract 5080.01, Santa Clara County, California",1780,47,47,36,11,0,0,0,1733,1130,560,570,603,463,140,06,085,508001
06085510001,"Census Tract 5100.01, Santa Clara County, California",1199,68,68,38,30,0,0,0,1131,646,570,76,485,260,225,06,085,510001
06085506000,"Census Tract 5060, Santa Clara County, California",1146,83,54,54,0,29,29,0,1063,608,441,167,455,366,89,06,085,506000
06085510400,"Census Tract 5104, Santa Clara County, California",707,7,7,7,0,0,0,0,700,461,311,150,239,153,86,06,085,510400
06085508303,"Census Tract 5083.03, Santa Clara County, California",454,23,23,19,4,0,0,0,431,270,227,43,161,65,96,06,085,508303
06085511905,"Census Tract 5119.05, Santa Clara County, California",701,54,54,37,17,0,0,0,647,377,280,97,270,171,99,06,085,511905
06085512308,"Census Tract 5123.08, Santa Clara County, California",1913,80,80,14,66,0,0,0,1833,932,574,358,901,613,288,06,085,512308
06019004212,"Census Tract 42.12, Fresno County, California",3285,242,213,22,191,29,29,0,3043,1325,784,541,1718,1485,233,06,019,004212
06019004704,"Census Tract 47.04, Fresno County, California",1261,132,105,36,69,27,24,3,1129,366,236,130,763,537,226,06,019,004704
06019002400,"Census Tract 24, Fresno County, California",1278,31,16,16,0,15,8,7,1247,359,291,68,888,476,412,06,019,002400
06019002601,"Census Tract 26.01, Fresno County, California",1261,166,92,37,55,74,64,10,1095,271,115,156,824,479,345,06,019,002601
06019003804,"Census Tract 38.04, Fresno County, California",1781,26,26,19,7,0,0,0,1755,453,370,83,1302,1016,286,06,019,003804
06019004208,"Census Tract 42.08, Fresno County, California",1326,124,124,64,60,0,0,0,1202,604,531,73,598,343,255,06,019,004208
06089012101,"Census Tract 121.01, Shasta County, California",1089,124,76,52,24,48,21,27,965,551,403,148,414,319,95,06,089,012101
06089012102,"Census Tract 121.02, Shasta County, California",329,19,13,0,13,6,6,0,310,145,97,48,165,124,41,06,089,012102
06089012603,"Census Tract 126.03, Shasta County, California",511,0,0,0,0,0,0,0,511,316,236,80,195,128,67,06,089,012603
06089012604,"Census Tract 126.04, Shasta County, California",218,10,10,2,8,0,0,0,208,134,85,49,74,30,44,06,089,012604
06095250604,"Census Tract 2506.04, Solano County, California",891,30,24,24,0,6,6,0,861,285,248,37,576,395,181,06,095,250604
06095250103,"Census Tract 2501.03, Solano County, California",1165,68,37,37,0,31,17,14,1097,356,301,55,741,378,363,06,095,250103
06095250104,"Census Tract 2501.04, Solano County, California",445,19,0,0,0,19,13,6,426,193,136,57,233,147,86,06,095,250104
06095250105,"Census Tract 2501.05, Solano County, California",1718,24,9,9,0,15,15,0,1694,815,701,114,879,649,230,06,095,250105
06073007701,"Census Tract 77.01, San Diego County, California",1233,0,0,0,0,0,0,0,1233,408,325,83,825,819,6,06,073,007701
06073007702,"Census Tract 77.02, San Diego County, California",1347,15,15,15,0,0,0,0,1332,428,316,112,904,806,98,06,073,007702
06073007907,"Census Tract 79.07, San Diego County, California",1547,43,30,30,0,13,13,0,1504,152,99,53,1352,1285,67,06,073,007907
06073000201,"Census Tract 2.01, San Diego County, California",485,56,56,0,56,0,0,0,429,157,142,15,272,215,57,06,073,000201
06073007905,"Census Tract 79.05, San Diego County, California",1004,25,0,0,0,25,0,25,979,84,84,0,895,787,108,06,073,007905
06073002711,"Census Tract 27.11, San Diego County, California",828,129,103,53,50,26,14,12,699,456,262,194,243,196,47,06,073,002711
06073003304,"Census Tract 33.04, San Diego County, California",1196,68,45,31,14,23,14,9,1128,364,278,86,764,486,278,06,073,003304
06073007908,"Census Tract 79.08, San Diego County, California",1457,21,21,21,0,0,0,0,1436,220,163,57,1216,1098,118,06,073,007908
06073007910,"Census Tract 79.10, San Diego County, California",942,18,18,18,0,0,0,0,924,165,134,31,759,540,219,06,073,007910
06073008363,"Census Tract 83.63, San Diego County, California",1865,67,67,40,27,0,0,0,1798,502,202,300,1296,914,382,06,073,008363
06073008364,"Census Tract 83.64, San Diego County, California",2127,188,188,40,148,0,0,0,1939,568,345,223,1371,1114,257,06,073,008364
06073008003,"Census Tract 80.03, San Diego County, California",1168,21,21,21,0,0,0,0,1147,356,264,92,791,770,21,06,073,008003
06073008006,"Census Tract 80.06, San Diego County, California",1052,58,58,58,0,0,0,0,994,288,251,37,706,618,88,06,073,008006
06073008361,"Census Tract 83.61, San Diego County, California",944,19,19,19,0,0,0,0,925,161,147,14,764,458,306,06,073,008361
06073008362,"Census Tract 83.62, San Diego County, California",758,31,31,31,0,0,0,0,727,336,230,106,391,354,37,06,073,008362
06073008365,"Census Tract 83.65, San Diego County, California",569,31,25,25,0,6,6,0,538,367,266,101,171,104,67,06,073,008365
06073008366,"Census Tract 83.66, San Diego County, California",1564,29,29,11,18,0,0,0,1535,1059,843,216,476,215,261,06,073,008366
06073009305,"Census Tract 93.05, San Diego County, California",1456,48,33,33,0,15,15,0,1408,808,642,166,600,526,74,06,073,009305
06073009306,"Census Tract 93.06, San Diego County, California",1411,162,145,111,34,17,17,0,1249,501,386,115,748,558,190,06,073,009306
06073009510,"Census Tract 95.10, San Diego County, California",1283,172,172,74,98,0,0,0,1111,995,454,541,116,24,92,06,073,009510
06073009511,"Census Tract 95.11, San Diego County, California",1114,107,91,43,48,16,0,16,1007,817,361,456,190,59,131,06,073,009511
06073012501,"Census Tract 125.01, San Diego County, California",717,30,7,7,0,23,7,16,687,280,233,47,407,283,124,06,073,012501
06073012502,"Census Tract 125.02, San Diego County, California",1091,122,87,27,60,35,21,14,969,441,292,149,528,360,168,06,073,012502
06073014805,"Census Tract 148.05, San Diego County, California",1539,76,76,8,68,0,0,0,1463,579,415,164,884,769,115,06,073,014805
06073014806,"Census Tract 148.06, San Diego County, California",695,54,13,0,13,41,19,22,641,310,243,67,331,246,85,06,073,014806
06073014902,"Census Tract 149.02, San Diego County, California",856,33,25,25,0,8,0,8,823,292,202,90,531,434,97,06,073,014902
06037603301,"Census Tract 6033.01, Los Angeles County, California",894,65,58,41,17,7,7,0,829,386,284,102,443,322,121,06,037,603301
06037603302,"Census Tract 6033.02, Los Angeles County, California",952,10,10,0,10,0,0,0,942,331,296,35,611,300,311,06,037,603302
06037603702,"Census Tract 6037.02, Los Angeles County, California",1172,0,0,0,0,0,0,0,1172,396,283,113,776,613,163,06,037,603702
06085503211,"Census Tract 5032.11, Santa Clara County, California",941,52,52,52,0,0,0,0,889,455,384,71,434,409,25,06,085,503211
06085503326,"Census Tract 5033.26, Santa Clara County, California",1919,79,71,60,11,8,8,0,1840,1011,805,206,829,493,336,06,085,503326
06085504417,"Census Tract 5044.17, Santa Clara County, California",45,0,0,0,0,0,0,0,45,30,26,4,15,15,0,06,085,504417
06085503115,"Census Tract 5031.15, Santa Clara County, California",1848,127,63,46,17,64,64,0,1721,873,665,208,848,663,185,06,085,503115
06085503509,"Census Tract 5035.09, Santa Clara County, California",983,44,36,17,19,8,0,8,939,457,312,145,482,348,134,06,085,503509
06085504320,"Census Tract 5043.20, Santa Clara County, California",641,47,47,41,6,0,0,0,594,336,229,107,258,192,66,06,085,504320
06085505500,"Census Tract 5055, Santa Clara County, California",997,53,41,13,28,12,12,0,944,555,413,142,389,310,79,06,085,505500
06085507905,"Census Tract 5079.05, Santa Clara County, California",1721,57,57,10,47,0,0,0,1664,1161,849,312,503,247,256,06,085,507905
06085511000,"Census Tract 5110, Santa Clara County, California",1689,63,48,0,48,15,15,0,1626,874,620,254,752,552,200,06,085,511000
06041104102,"Census Tract 1041.02, Marin County, California",1459,133,133,72,61,0,0,0,1326,534,349,185,792,594,198,06,041,104102
06041104200,"Census Tract 1042, Marin County, California",1115,91,44,0,44,47,47,0,1024,481,391,90,543,431,112,06,041,104200
06041106002,"Census Tract 1060.02, Marin County, California",1115,98,98,82,16,0,0,0,1017,561,463,98,456,252,204,06,041,106002
06041118100,"Census Tract 1181, Marin County, California",380,0,0,0,0,0,0,0,380,206,131,75,174,85,89,06,041,118100
06041121100,"Census Tract 1211, Marin County, California",1026,41,23,18,5,18,18,0,985,443,341,102,542,419,123,06,041,121100
06041132100,"Census Tract 1321, Marin County, California",233,8,8,8,0,0,0,0,225,62,59,3,163,152,11,06,041,132100
06095250106,"Census Tract 2501.06, Solano County, California",963,100,68,63,5,32,32,0,863,376,335,41,487,329,158,06,095,250106
06095250605,"Census Tract 2506.05, Solano County, California",770,72,45,45,0,27,27,0,698,337,243,94,361,262,99,06,095,250605
06095250801,"Census Tract 2508.01, Solano County, California",1011,46,34,34,0,12,12,0,965,274,222,52,691,450,241,06,095,250801
06095252310,"Census Tract 2523.10, Solano County, California",501,24,24,17,7,0,0,0,477,201,171,30,276,166,110,06,095,252310
06095252311,"Census Tract 2523.11, Solano County, California",876,95,95,87,8,0,0,0,781,432,314,118,349,275,74,06,095,252311
06095252312,"Census Tract 2523.12, Solano County, California",1021,53,53,42,11,0,0,0,968,548,421,127,420,271,149,06,095,252312
06037620102,"Census Tract 6201.02, Los Angeles County, California",946,108,71,57,14,37,6,31,838,363,311,52,475,381,94,06,037,620102
06037620521,"Census Tract 6205.21, Los Angeles County, California",1013,39,31,31,0,8,8,0,974,416,337,79,558,489,69,06,037,620521
06037620602,"Census Tract 6206.02, Los Angeles County, California",1067,97,97,83,14,0,0,0,970,550,375,175,420,314,106,06,037,620602
06037650701,"Census Tract 6507.01, Los Angeles County, California",488,18,13,6,7,5,5,0,470,295,213,82,175,125,50,06,037,650701
06037651302,"Census Tract 6513.02, Los Angeles County, California",1185,75,75,63,12,0,0,0,1110,453,302,151,657,496,161,06,037,651302
06037670002,"Census Tract 6700.02, Los Angeles County, California",923,27,27,0,27,0,0,0,896,469,331,138,427,270,157,06,037,670002
06075023300,"Census Tract 233, San Francisco County, California",815,19,19,11,8,0,0,0,796,330,243,87,466,310,156,06,075,023300
06075025300,"Census Tract 253, San Francisco County, California",1252,63,55,43,12,8,8,0,1189,528,423,105,661,586,75,06,075,025300
06075025401,"Census Tract 254.01, San Francisco County, California",1197,20,10,10,0,10,10,0,1177,394,311,83,783,518,265,06,075,025401
06075026301,"Census Tract 263.01, San Francisco County, California",1257,16,8,0,8,8,8,0,1241,456,376,80,785,635,150,06,075,026301
06075026302,"Census Tract 263.02, San Francisco County, California",1202,0,0,0,0,0,0,0,1202,458,354,104,744,605,139,06,075,026302
06075026303,"Census Tract 263.03, San Francisco County, California",1064,50,42,34,8,8,0,8,1014,515,449,66,499,330,169,06,075,026303
06075030500,"Census Tract 305, San Francisco County, California",521,0,0,0,0,0,0,0,521,254,197,57,267,206,61,06,075,030500
06075031100,"Census Tract 311, San Francisco County, California",1847,44,44,44,0,0,0,0,1803,746,593,153,1057,862,195,06,075,031100
06067004701,"Census Tract 47.01, Sacramento County, California",907,115,48,39,9,67,29,38,792,418,357,61,374,155,219,06,067,004701
06067004702,"Census Tract 47.02, Sacramento County, California",1241,177,51,10,41,126,104,22,1064,439,135,304,625,443,182,06,067,004702
06067003203,"Census Tract 32.03, Sacramento County, California",619,46,46,17,29,0,0,0,573,243,138,105,330,213,117,06,067,003203
06067005204,"Census Tract 52.04, Sacramento County, California",919,65,57,57,0,8,8,0,854,443,292,151,411,332,79,06,067,005204
06067005301,"Census Tract 53.01, Sacramento County, California",401,33,0,0,0,33,26,7,368,98,67,31,270,193,77,06,067,005301
06067005509,"Census Tract 55.09, Sacramento County, California",674,39,23,8,15,16,16,0,635,141,110,31,494,409,85,06,067,005509
06067005510,"Census Tract 55.10, Sacramento County, California",1665,175,122,13,109,53,53,0,1490,462,402,60,1028,863,165,06,067,005510
06067005903,"Census Tract 59.03, Sacramento County, California",832,46,29,29,0,17,17,0,786,222,133,89,564,298,266,06,067,005903
06067005904,"Census Tract 59.04, Sacramento County, California",1071,29,19,0,19,10,10,0,1042,562,334,228,480,358,122,06,067,005904
06067005205,"Census Tract 52.05, Sacramento County, California",593,10,10,0,10,0,0,0,583,91,80,11,492,342,150,06,067,005205
06067007015,"Census Tract 70.15, Sacramento County, California",1351,64,35,24,11,29,29,0,1287,755,614,141,532,381,151,06,067,007015
06067007016,"Census Tract 70.16, Sacramento County, California",1631,181,121,37,84,60,32,28,1450,705,522,183,745,482,263,06,067,007016
06067007017,"Census Tract 70.17, Sacramento County, California",910,32,32,21,11,0,0,0,878,444,310,134,434,322,112,06,067,007017
06067007018,"Census Tract 70.18, Sacramento County, California",1630,180,180,102,78,0,0,0,1450,935,638,297,515,443,72,06,067,007018
06037232300,"Census Tract 2323, Los Angeles County, California",1185,122,90,48,42,32,18,14,1063,334,222,112,729,414,315,06,037,232300
06037235100,"Census Tract 2351, Los Angeles County, California",1004,114,102,80,22,12,12,0,890,325,290,35,565,515,50,06,037,235100
06037237710,"Census Tract 2377.10, Los Angeles County, California",1296,124,62,16,46,62,62,0,1172,339,192,147,833,440,393,06,037,237710
06037238100,"Census Tract 2381, Los Angeles County, California",973,11,11,0,11,0,0,0,962,248,198,50,714,482,232,06,037,238100
06037240020,"Census Tract 2400.20, Los Angeles County, California",1462,49,25,10,15,24,16,8,1413,476,334,142,937,653,284,06,037,240020
06037241110,"Census Tract 2411.10, Los Angeles County, California",890,44,30,13,17,14,0,14,846,290,191,99,556,297,259,06,037,241110
06087100400,"Census Tract 1004, Santa Cruz County, California",5661,10,10,0,10,0,0,0,5651,190,154,36,5461,1915,3546,06,087,100400
06087101000,"Census Tract 1010, Santa Cruz County, California",2674,100,53,53,0,47,0,47,2574,552,332,220,2022,1713,309,06,087,101000
06079010703,"Census Tract 107.03, San Luis Obispo County, California",694,41,41,41,0,0,0,0,653,351,332,19,302,166,136,06,079,010703
06079010901,"Census Tract 109.01, San Luis Obispo County, California",4601,0,0,0,0,0,0,0,4601,45,45,0,4556,1505,3051,06,079,010901
06079012502,"Census Tract 125.02, San Luis Obispo County, California",1286,101,91,45,46,10,10,0,1185,566,467,99,619,480,139,06,079,012502
06079012402,"Census Tract 124.02, San Luis Obispo County, California",2272,42,42,42,0,0,0,0,2230,930,742,188,1300,767,533,06,079,012402
06019007003,"Census Tract 70.03, Fresno County, California",2070,77,77,0,77,0,0,0,1993,914,684,230,1079,756,323,06,019,007003
06019007300,"Census Tract 73, Fresno County, California",946,113,97,51,46,16,10,6,833,403,189,214,430,204,226,06,019,007300
06019000300,"Census Tract 3, Fresno County, California",798,64,26,0,26,38,29,9,734,204,117,87,530,234,296,06,019,000300
06019000800,"Census Tract 8, Fresno County, California",270,0,0,0,0,0,0,0,270,125,66,59,145,75,70,06,019,000800
06019001301,"Census Tract 13.01, Fresno County, California",1284,57,21,0,21,36,17,19,1227,566,282,284,661,334,327,06,019,001301
06019001500,"Census Tract 15, Fresno County, California",558,62,42,7,35,20,10,10,496,252,105,147,244,151,93,06,019,001500
06019001600,"Census Tract 16, Fresno County, California",1284,75,44,13,31,31,7,24,1209,480,309,171,729,360,369,06,019,001600
06019001900,"Census Tract 19, Fresno County, California",539,8,4,4,0,4,4,0,531,231,145,86,300,174,126,06,019,001900
