GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06019002100,"Census Tract 21, Fresno County, California",1325,170,27,27,0,143,66,77,1155,428,390,38,727,625,102,06,019,002100
06019002501,"Census Tract 25.01, Fresno County, California",1323,188,50,17,33,138,71,67,1135,389,190,199,746,484,262,06,019,002501
06019002701,"Census Tract 27.01, Fresno County, California",1034,57,23,0,23,34,34,0,977,408,195,213,569,328,241,06,019,002701
06019003201,"Census Tract 32.01, Fresno County, California",1274,148,80,52,28,68,0,68,1126,317,211,106,809,570,239,06,019,003201
06073017021,"Census Tract 170.21, San Diego County, California",698,0,0,0,0,0,0,0,698,303,149,154,395,273,122,06,073,017021
06073017034,"Census Tract 170.34, San Diego County, California",1124,88,88,59,29,0,0,0,1036,730,564,166,306,240,66,06,073,017034
06073017041,"Census Tract 170.41, San Diego County, California",1423,88,88,28,60,0,0,0,1335,789,557,232,546,532,14,06,073,017041
06037221500,"Census Tract 2215, Los Angeles County, California",1037,45,16,0,16,29,9,20,992,283,185,98,709,525,184,06,037,221500
06037221710,"Census Tract 2217.10, Los Angeles County, California",825,28,5,5,0,23,14,9,797,164,118,46,633,385,248,06,037,221710
06037226410,"Census Tract 2264.10, Los Angeles County, California",963,68,37,20,17,31,31,0,895,250,143,107,645,450,195,06,037,226410
06037228600,"Census Tract 2286, Los Angeles County, California",1398,49,15,0,15,34,0,34,1349,463,245,218,886,460,426,06,037,228600
06037232110,"Census Tract 2321.10, Los Angeles County, California",687,47,27,16,11,20,0,20,640,187,89,98,453,200,253,06,037,232110
06037232200,"Census Tract 2322, Los Angeles County, California",766,49,34,8,26,15,0,15,717,220,197,23,497,296,201,06,037,232200
06037234800,"Census Tract 2348, Los Angeles County, California",918,0,0,0,0,0,0,0,918,326,216,110,592,459,133,06,037,234800
06037236000,"Census Tract 2360, Los Angeles County, California",891,0,0,0,0,0,0,0,891,347,223,124,544,364,180,06,037,236000
06037238200,"Census Tract 2382, Los Angeles County, California",1140,115,46,25,21,69,0,69,1025,345,197,148,680,436,244,06,037,238200
06037239330,"Census Tract 2393.30, Los Angeles County, California",757,28,5,5,0,23,8,15,729,325,152,173,404,259,145,06,037,239330
06037240200,"Census Tract 2402, Los Angeles County, California",1369,56,34,0,34,22,8,14,1313,481,258,223,832,526,306,06,037,240200
06037132900,"Census Tract 1329, Los Angeles County, California",788,36,36,36,0,0,0,0,752,384,198,186,368,286,82,06,037,132900
06037133100,"Census Tract 1331, Los Angeles County, California",1207,22,22,0,22,0,0,0,1185,483,254,229,702,586,116,06,037,133100
06037134104,"Census Tract 1341.04, Los Angeles County, California",1271,63,53,33,20,10,0,10,1208,515,432,83,693,526,167,06,037,134104
06037212305,"Census Tract 2123.05, Los Angeles County, California",800,29,11,11,0,18,7,11,771,257,148,109,514,441,73,06,037,212305
06037212620,"Census Tract 2126.20, Los Angeles County, California",1163,32,32,9,23,0,0,0,1131,335,260,75,796,586,210,06,037,212620
06037213320,"Census Tract 2133.20, Los Angeles County, California",463,29,6,0,6,23,0,23,434,175,146,29,259,244,15,06,037,213320
06037214700,"Census Tract 2147, Los Angeles County, California",739,0,0,0,0,0,0,0,739,183,150,33,556,482,74,06,037,214700
06037216800,"Census Tract 2168, Los Angeles County, California",749,58,47,37,10,11,11,0,691,261,151,110,430,355,75,06,037,216800
06037217200,"Census Tract 2172, Los Angeles County, California",1001,26,26,26,0,0,0,0,975,357,294,63,618,519,99,06,037,217200
06037221810,"Census Tract 2218.10, Los Angeles County, California",794,15,0,0,0,15,0,15,779,149,105,44,630,377,253,06,037,221810
06037222100,"Census Tract 2221, Los Angeles County, California",1034,56,27,0,27,29,14,15,978,324,213,111,654,370,284,06,037,222100
06037224700,"Census Tract 2247, Los Angeles County, California",3271,9,9,0,9,0,0,0,3262,38,30,8,3224,1425,1799,06,037,224700
06065045302,"Census Tract 453.02, Riverside County, California",1181,68,0,0,0,68,25,43,1113,392,237,155,721,479,242,06,065,045302
06065045706,"Census Tract 457.06, Riverside County, California",1402,66,43,0,43,23,23,0,1336,370,273,97,966,692,274,06,065,045706
06065046101,"Census Tract 461.01, Riverside County, California",568,26,14,14,0,12,0,12,542,321,206,115,221,80,141,06,065,046101
06065046200,"Census Tract 462, Riverside County, California",839,78,32,0,32,46,46,0,761,262,202,60,499,264,235,06,065,046200
06065044000,"Census Tract 440, Riverside County, California",414,25,10,10,0,15,0,15,389,129,69,60,260,170,90,06,065,044000
06065040904,"Census Tract 409.04, Riverside County, California",989,100,60,27,33,40,40,0,889,408,279,129,481,233,248,06,065,040904
06065040606,"Census Tract 406.06, Riverside County, California",904,62,62,27,35,0,0,0,842,365,166,199,477,235,242,06,065,040606
06065040703,"Census Tract 407.03, Riverside County, California",570,9,0,0,0,9,0,9,561,348,268,80,213,143,70,06,065,040703
06065041407,"Census Tract 414.07, Riverside County, California",1293,87,39,7,32,48,18,30,1206,559,383,176,647,445,202,06,065,041407
06071009904,"Census Tract 99.04, San Bernardino County, California",3395,226,120,66,54,106,106,0,3169,1224,601,623,1945,1400,545,06,071,009904
06071009905,"Census Tract 99.05, San Bernardino County, California",2068,224,138,96,42,86,74,12,1844,668,493,175,1176,682,494,06,071,009905
06037106407,"Census Tract 1064.07, Los Angeles County, California",803,30,1,1,0,29,29,0,773,346,267,79,427,306,121,06,037,106407
06037106408,"Census Tract 1064.08, Los Angeles County, California",1138,69,40,28,12,29,29,0,1069,394,242,152,675,431,244,06,037,106408
06037106645,"Census Tract 1066.45, Los Angeles County, California",674,91,20,9,11,71,54,17,583,339,236,103,244,119,125,06,037,106645
06037106646,"Census Tract 1066.46, Los Angeles County, California",696,28,10,10,0,18,0,18,668,333,265,68,335,191,144,06,037,106646
06037106648,"Census Tract 1066.48, Los Angeles County, California",1154,62,17,5,12,45,19,26,1092,501,259,242,591,397,194,06,037,106648
06037106649,"Census Tract 1066.49, Los Angeles County, California",709,23,15,8,7,8,8,0,686,292,183,109,394,283,111,06,037,106649
06037108201,"Census Tract 1082.01, Los Angeles County, California",1134,31,31,22,9,0,0,0,1103,711,459,252,392,173,219,06,037,108201
06037108202,"Census Tract 1082.02, Los Angeles County, California",1539,197,142,102,40,55,55,0,1342,855,688,167,487,320,167,06,037,108202
06037109603,"Census Tract 1096.03, Los Angeles County, California",1009,14,14,14,0,0,0,0,995,435,302,133,560,321,239,06,037,109603
06037109604,"Census Tract 1096.04, Los Angeles County, California",726,39,32,32,0,7,7,0,687,342,279,63,345,306,39,06,037,109604
06037111205,"Census Tract 1112.05, Los Angeles County, California",868,6,6,6,0,0,0,0,862,376,237,139,486,355,131,06,037,111205
06037111206,"Census Tract 1112.06, Los Angeles County, California",912,28,21,0,21,7,7,0,884,443,329,114,441,193,248,06,037,111206
06037113101,"Census Tract 1131.01, Los Angeles County, California",664,25,25,25,0,0,0,0,639,305,228,77,334,238,96,06,037,113101
06037113102,"Census Tract 1131.02, Los Angeles County, California",434,39,39,32,7,0,0,0,395,186,111,75,209,138,71,06,037,113102
06087120600,"Census Tract 1206, Santa Cruz County, California",1115,36,10,10,0,26,0,26,1079,453,322,131,626,505,121,06,087,120600
06087121403,"Census Tract 1214.03, Santa Cruz County, California",929,39,24,24,0,15,0,15,890,282,234,48,608,429,179,06,087,121403
06087121700,"Census Tract 1217, Santa Cruz County, California",1726,166,107,32,75,59,4,55,1560,740,652,88,820,633,187,06,087,121700
06087122001,"Census Tract 1220.01, Santa Cruz County, California",1098,54,54,47,7,0,0,0,1044,462,342,120,582,355,227,06,087,122001
06087122400,"Census Tract 1224, Santa Cruz County, California",1557,18,18,0,18,0,0,0,1539,660,429,231,879,647,232,06,087,122400
06087110501,"Census Tract 1105.01, Santa Cruz County, California",2178,161,50,37,13,111,89,22,2017,887,561,326,1130,638,492,06,087,110501
06087100700,"Census Tract 1007, Santa Cruz County, California",670,0,0,0,0,0,0,0,670,174,129,45,496,280,216,06,087,100700
06087120301,"Census Tract 1203.01, Santa Cruz County, California",1179,125,9,9,0,116,116,0,1054,439,331,108,615,500,115,06,087,120301
06087120700,"Census Tract 1207, Santa Cruz County, California",880,61,61,61,0,0,0,0,819,408,330,78,411,278,133,06,087,120700
06087122002,"Census Tract 1220.02, Santa Cruz County, California",647,11,11,11,0,0,0,0,636,233,117,116,403,267,136,06,087,122002
06087122003,"Census Tract 1220.03, Santa Cruz County, California",1637,66,66,0,66,0,0,0,1571,694,589,105,877,655,222,06,087,122003
06087100300,"Census Tract 1003, Santa Cruz County, California",742,0,0,0,0,0,0,0,742,256,148,108,486,342,144,06,087,100300
06087100500,"Census Tract 1005, Santa Cruz County, California",2378,105,105,85,20,0,0,0,2273,200,192,8,2073,1243,830,06,087,100500
06087110400,"Census Tract 1104, Santa Cruz County, California",1957,136,38,18,20,98,35,63,1821,826,627,199,995,694,301,06,087,110400
06087110700,"Census Tract 1107, Santa Cruz County, California",712,34,24,24,0,10,7,3,678,196,144,52,482,360,122,06,087,110700
06087121800,"Census Tract 1218, Santa Cruz County, California",1004,39,0,0,0,39,39,0,965,455,405,50,510,210,300,06,087,121800
06087122201,"Census Tract 1222.01, Santa Cruz County, California",1185,0,0,0,0,0,0,0,1185,366,299,67,819,627,192,06,087,122201
06087123100,"Census Tract 1231, Santa Cruz County, California",697,16,9,9,0,7,7,0,681,359,304,55,322,176,146,06,087,123100
06037141400,"Census Tract 1414, Los Angeles County, California",940,24,24,24,0,0,0,0,916,398,357,41,518,303,215,06,037,141400
06037141500,"Census Tract 1415, Los Angeles County, California",512,20,20,20,0,0,0,0,492,284,238,46,208,91,117,06,037,141500
06037123304,"Census Tract 1233.04, Los Angeles County, California",1104,0,0,0,0,0,0,0,1104,516,400,116,588,380,208,06,037,123304
06037296600,"Census Tract 2966, Los Angeles County, California",1259,51,30,30,0,21,0,21,1208,444,303,141,764,606,158,06,037,296600
06037297500,"Census Tract 2975, Los Angeles County, California",1089,28,12,12,0,16,16,0,1061,564,405,159,497,403,94,06,037,297500
06037300400,"Census Tract 3004, Los Angeles County, California",1665,68,31,0,31,37,0,37,1597,877,675,202,720,464,256,06,037,300400
06037265510,"Census Tract 2655.10, Los Angeles County, California",2345,48,48,9,39,0,0,0,2297,293,116,177,2004,958,1046,06,037,265510
06087100900,"Census Tract 1009, Santa Cruz County, California",1096,19,0,0,0,19,19,0,1077,393,277,116,684,551,133,06,087,100900
06073019806,"Census Tract 198.06, San Diego County, California",2927,307,162,74,88,145,145,0,2620,1301,1038,263,1319,833,486,06,073,019806
06073019701,"Census Tract 197.01, San Diego County, California",1863,60,60,47,13,0,0,0,1803,858,719,139,945,694,251,06,073,019701
06059076205,"Census Tract 762.05, Orange County, California",2888,97,70,60,10,27,27,0,2791,452,339,113,2339,1036,1303,06,059,076205
06059086802,"Census Tract 868.02, Orange County, California",1672,113,61,13,48,52,52,0,1559,644,496,148,915,591,324,06,059,086802
06059088203,"Census Tract 882.03, Orange County, California",1114,7,7,7,0,0,0,0,1107,447,234,213,660,429,231,06,059,088203
06059088302,"Census Tract 883.02, Orange County, California",1546,30,12,12,0,18,18,0,1516,658,558,100,858,656,202,06,059,088302
06059088701,"Census Tract 887.01, Orange County, California",1568,119,92,23,69,27,13,14,1449,759,479,280,690,467,223,06,059,088701
06059075303,"Census Tract 753.03, Orange County, California",677,75,54,44,10,21,11,10,602,244,176,68,358,302,56,06,059,075303
06059074806,"Census Tract 748.06, Orange County, California",1299,102,52,19,33,50,44,6,1197,494,256,238,703,443,260,06,059,074806
06059075003,"Census Tract 750.03, Orange County, California",1969,110,51,14,37,59,7,52,1859,853,485,368,1006,668,338,06,059,075003
06059075401,"Census Tract 754.01, Orange County, California",970,20,20,20,0,0,0,0,950,485,427,58,465,384,81,06,059,075401
06059075404,"Census Tract 754.04, Orange County, California",1598,70,58,30,28,12,12,0,1528,681,554,127,847,622,225,06,059,075404
06059075514,"Census Tract 755.14, Orange County, California",1105,31,26,16,10,5,5,0,1074,380,269,111,694,575,119,06,059,075514
06059075606,"Census Tract 756.06, Orange County, California",1222,36,36,22,14,0,0,0,1186,730,541,189,456,307,149,06,059,075606
06059086301,"Census Tract 863.01, Orange County, California",1637,109,52,26,26,57,57,0,1528,719,497,222,809,639,170,06,059,086301
06059086303,"Census Tract 863.03, Orange County, California",2248,11,11,11,0,0,0,0,2237,876,556,320,1361,1125,236,06,059,086303
06059086406,"Census Tract 864.06, Orange County, California",1110,74,50,23,27,24,0,24,1036,496,359,137,540,445,95,06,059,086406
06037113235,"Census Tract 1132.35, Los Angeles County, California",385,17,17,13,4,0,0,0,368,201,154,47,167,138,29,06,037,113235
06037113237,"Census Tract 1132.37, Los Angeles County, California",806,81,12,0,12,69,17,52,725,281,250,31,444,349,95,06,037,113237
06037115103,"Census Tract 1151.03, Los Angeles County, California",1991,13,6,0,6,7,0,7,1978,41,33,8,1937,976,961,06,037,115103
06037115104,"Census Tract 1151.04, Los Angeles County, California",1517,0,0,0,0,0,0,0,1517,386,265,121,1131,854,277,06,037,115104
06037117201,"Census Tract 1172.01, Los Angeles County, California",1233,66,46,27,19,20,20,0,1167,460,215,245,707,462,245,06,037,117201
06037115403,"Census Tract 1154.03, Los Angeles County, California",892,69,58,58,0,11,0,11,823,400,222,178,423,296,127,06,037,115403
06037115404,"Census Tract 1154.04, Los Angeles County, California",793,75,75,66,9,0,0,0,718,193,102,91,525,413,112,06,037,115404
06037117101,"Census Tract 1171.01, Los Angeles County, California",1358,115,42,32,10,73,73,0,1243,618,465,153,625,282,343,06,037,117101
06037117102,"Census Tract 1171.02, Los Angeles County, California",609,25,25,7,18,0,0,0,584,259,135,124,325,252,73,06,037,117102
06037117407,"Census Tract 1174.07, Los Angeles County, California",1102,31,9,4,5,22,14,8,1071,483,237,246,588,401,187,06,037,117407
06037117408,"Census Tract 1174.08, Los Angeles County, California",898,74,29,29,0,45,19,26,824,291,222,69,533,379,154,06,037,117408
06037117202,"Census Tract 1172.02, Los Angeles County, California",536,50,34,27,7,16,0,16,486,244,240,4,242,126,116,06,037,117202
06037119001,"Census Tract 1190.01, Los Angeles County, California",1160,29,19,16,3,10,10,0,1131,452,257,195,679,503,176,06,037,119001
06037119002,"Census Tract 1190.02, Los Angeles County, California",2001,127,60,47,13,67,49,18,1874,806,580,226,1068,791,277,06,037,119002
06037119201,"Census Tract 1192.01, Los Angeles County, California",1043,61,45,24,21,16,0,16,982,426,263,163,556,362,194,06,037,119201
06037119202,"Census Tract 1192.02, Los Angeles County, California",1213,23,23,23,0,0,0,0,1190,488,293,195,702,470,232,06,037,119202
06037119341,"Census Tract 1193.41, Los Angeles County, California",763,13,3,3,0,10,10,0,750,271,193,78,479,375,104,06,037,119341
06037119342,"Census Tract 1193.42, Los Angeles County, California",822,25,5,0,5,20,20,0,797,355,252,103,442,283,159,06,037,119342
06059062622,"Census Tract 626.22, Orange County, California",116,0,0,0,0,0,0,0,116,100,31,69,16,16,0,06,059,062622
06059062634,"Census Tract 626.34, Orange County, California",1175,34,34,34,0,0,0,0,1141,594,417,177,547,373,174,06,059,062634
06059062637,"Census Tract 626.37, Orange County, California",1154,0,0,0,0,0,0,0,1154,588,386,202,566,497,69,06,059,062637
06059062638,"Census Tract 626.38, Orange County, California",1900,218,218,189,29,0,0,0,1682,916,680,236,766,661,105,06,059,062638
06059062639,"Census Tract 626.39, Orange County, California",1948,63,34,34,0,29,29,0,1885,1141,765,376,744,649,95,06,059,062639
06059062630,"Census Tract 626.30, Orange County, California",311,6,6,6,0,0,0,0,305,114,62,52,191,129,62,06,059,062630
06059052520,"Census Tract 525.20, Orange County, California",729,46,46,23,23,0,0,0,683,417,183,234,266,179,87,06,059,052520
06059052527,"Census Tract 525.27, Orange County, California",2449,246,228,81,147,18,18,0,2203,1155,825,330,1048,732,316,06,059,052527
06059052528,"Census Tract 525.28, Orange County, California",856,0,0,0,0,0,0,0,856,458,249,209,398,306,92,06,059,052528
06059062642,"Census Tract 626.42, Orange County, California",269,0,0,0,0,0,0,0,269,168,47,121,101,30,71,06,059,062642
06059063006,"Census Tract 630.06, Orange County, California",344,0,0,0,0,0,0,0,344,149,111,38,195,167,28,06,059,063006
06059063202,"Census Tract 632.02, Orange County, California",979,40,40,21,19,0,0,0,939,455,262,193,484,424,60,06,059,063202
06059063604,"Census Tract 636.04, Orange County, California",1033,93,52,52,0,41,6,35,940,424,287,137,516,438,78,06,059,063604
06059063904,"Census Tract 639.04, Orange County, California",1162,64,58,52,6,6,6,0,1098,478,305,173,620,493,127,06,059,063904
06059074006,"Census Tract 740.06, Orange County, California",1671,85,52,34,18,33,33,0,1586,583,468,115,1003,818,185,06,059,074006
06059075603,"Census Tract 756.03, Orange County, California",963,31,22,12,10,9,5,4,932,539,394,145,393,350,43,06,059,075603
06059075816,"Census Tract 758.16, Orange County, California",799,66,23,14,9,43,43,0,733,346,231,115,387,259,128,06,059,075816
06059086402,"Census Tract 864.02, Orange County, California",1282,40,24,24,0,16,16,0,1242,431,308,123,811,583,228,06,059,086402
06059087405,"Census Tract 874.05, Orange County, California",1751,117,84,26,58,33,33,0,1634,664,496,168,970,655,315,06,059,087405
06059087503,"Census Tract 875.03, Orange County, California",1512,147,120,84,36,27,19,8,1365,637,422,215,728,589,139,06,059,087503
06059087805,"Census Tract 878.05, Orange County, California",1968,134,110,68,42,24,0,24,1834,811,575,236,1023,585,438,06,059,087805
06059087902,"Census Tract 879.02, Orange County, California",1361,62,47,37,10,15,15,0,1299,582,402,180,717,449,268,06,059,087902
06059088101,"Census Tract 881.01, Orange County, California",490,37,37,34,3,0,0,0,453,219,154,65,234,152,82,06,059,088101
06059088105,"Census Tract 881.05, Orange County, California",1003,68,68,24,44,0,0,0,935,476,406,70,459,300,159,06,059,088105
06059089107,"Census Tract 891.07, Orange County, California",1522,72,72,16,56,0,0,0,1450,551,371,180,899,726,173,06,059,089107
06059087103,"Census Tract 871.03, Orange County, California",2093,101,66,50,16,35,14,21,1992,1007,555,452,985,574,411,06,059,087103
06059087601,"Census Tract 876.01, Orange County, California",1406,0,0,0,0,0,0,0,1406,506,322,184,900,750,150,06,059,087601
06059087802,"Census Tract 878.02, Orange County, California",1651,60,36,36,0,24,24,0,1591,715,456,259,876,501,375,06,059,087802
06059088502,"Census Tract 885.02, Orange County, California",1270,66,32,0,32,34,9,25,1204,481,360,121,723,498,225,06,059,088502
06059088702,"Census Tract 887.02, Orange County, California",1446,30,19,0,19,11,11,0,1416,762,511,251,654,410,244,06,059,088702
06059089102,"Census Tract 891.02, Orange County, California",1655,70,55,45,10,15,15,0,1585,715,536,179,870,585,285,06,059,089102
06059089104,"Census Tract 891.04, Orange County, California",1610,82,48,9,39,34,18,16,1528,704,483,221,824,541,283,06,059,089104
06059089106,"Census Tract 891.06, Orange County, California",1068,81,81,59,22,0,0,0,987,456,280,176,531,355,176,06,059,089106
06059099202,"Census Tract 992.02, Orange County, California",2458,206,126,95,31,80,46,34,2252,870,642,228,1382,788,594,06,059,099202
06059099212,"Census Tract 992.12, Orange County, California",1456,63,9,9,0,54,26,28,1393,440,347,93,953,649,304,06,059,099212
06059099223,"Census Tract 992.23, Orange County, California",1107,21,21,21,0,0,0,0,1086,469,331,138,617,429,188,06,059,099223
06059099227,"Census Tract 992.27, Orange County, California",1552,81,58,26,32,23,23,0,1471,524,349,175,947,676,271,06,059,099227
06059099230,"Census Tract 992.30, Orange County, California",1129,10,10,10,0,0,0,0,1119,622,391,231,497,269,228,06,059,099230
06059099244,"Census Tract 992.44, Orange County, California",361,0,0,0,0,0,0,0,361,204,152,52,157,133,24,06,059,099244
06059099416,"Census Tract 994.16, Orange County, California",1355,41,16,0,16,25,25,0,1314,645,424,221,669,620,49,06,059,099416
06059099506,"Census Tract 995.06, Orange County, California",192,5,0,0,0,5,5,0,187,81,67,14,106,101,5,06,059,099506
06065044701,"Census Tract 447.01, Riverside County, California",531,10,0,0,0,10,0,10,521,254,140,114,267,176,91,06,065,044701
06065044702,"Census Tract 447.02, Riverside County, California",445,24,17,0,17,7,7,0,421,148,101,47,273,191,82,06,065,044702
06065044904,"Census Tract 449.04, Riverside County, California",1041,91,41,27,14,50,0,50,950,419,277,142,531,273,258,06,065,044904
06065045207,"Census Tract 452.07, Riverside County, California",1593,88,53,25,28,35,28,7,1505,488,354,134,1017,823,194,06,065,045207
06067009007,"Census Tract 90.07, Sacramento County, California",767,59,55,55,0,4,0,4,708,236,192,44,472,391,81,06,067,009007
06067009110,"Census Tract 91.10, Sacramento County, California",634,57,34,34,0,23,12,11,577,142,94,48,435,331,104,06,067,009110
06067009314,"Census Tract 93.14, Sacramento County, California",1596,73,73,73,0,0,0,0,1523,675,487,188,848,496,352,06,067,009314
06067009404,"Census Tract 94.04, Sacramento County, California",951,34,11,11,0,23,23,0,917,653,420,233,264,151,113,06,067,009404
06067009501,"Census Tract 95.01, Sacramento County, California",543,44,30,10,20,14,10,4,499,273,173,100,226,126,100,06,067,009501
06067009606,"Census Tract 96.06, Sacramento County, California",1921,191,133,17,116,58,58,0,1730,618,425,193,1112,620,492,06,067,009606
06067009608,"Census Tract 96.08, Sacramento County, California",2045,59,36,0,36,23,23,0,1986,1004,607,397,982,567,415,06,067,009608
06067009615,"Census Tract 96.15, Sacramento County, California",1919,21,21,0,21,0,0,0,1898,1000,787,213,898,569,329,06,067,009615
06067003502,"Census Tract 35.02, Sacramento County, California",686,28,15,15,0,13,0,13,658,218,149,69,440,309,131,06,067,003502
06067004201,"Census Tract 42.01, Sacramento County, California",1274,79,47,35,12,32,32,0,1195,453,280,173,742,423,319,06,067,004201
06067004401,"Census Tract 44.01, Sacramento County, California",746,30,11,11,0,19,19,0,716,260,184,76,456,222,234,06,067,004401
06067004602,"Census Tract 46.02, Sacramento County, California",1297,94,57,11,46,37,30,7,1203,585,370,215,618,346,272,06,067,004602
06067005201,"Census Tract 52.01, Sacramento County, California",1601,10,10,0,10,0,0,0,1591,73,64,9,1518,757,761,06,067,005201
06067005508,"Census Tract 55.08, Sacramento County, California",1068,20,20,11,9,0,0,0,1048,190,158,32,858,715,143,06,067,005508
06067005605,"Census Tract 56.05, Sacramento County, California",1062,45,36,0,36,9,9,0,1017,370,212,158,647,429,218,06,067,005605
06067005901,"Census Tract 59.01, Sacramento County, California",1118,112,79,41,38,33,33,0,1006,553,394,159,453,220,233,06,067,005901
06067001500,"Census Tract 15, Sacramento County, California",1044,122,104,86,18,18,18,0,922,375,341,34,547,422,125,06,067,001500
06067009312,"Census Tract 93.12, Sacramento County, California",1882,66,66,66,0,0,0,0,1816,1000,763,237,816,654,162,06,067,009312
06067009316,"Census Tract 93.16, Sacramento County, California",1124,36,6,6,0,30,21,9,1088,545,429,116,543,295,248,06,067,009316
06067009503,"Census Tract 95.03, Sacramento County, California",623,7,0,0,0,7,0,7,616,229,149,80,387,281,106,06,067,009503
06067009601,"Census Tract 96.01, Sacramento County, California",1803,225,133,45,88,92,35,57,1578,625,496,129,953,779,174,06,067,009601
06067009612,"Census Tract 96.12, Sacramento County, California",1558,103,23,23,0,80,80,0,1455,690,547,143,765,546,219,06,067,009612
06067005804,"Census Tract 58.04, Sacramento County, California",487,13,13,13,0,0,0,0,474,239,171,68,235,174,61,06,067,005804
06059099204,"Census Tract 992.04, Orange County, California",895,41,29,29,0,12,0,12,854,451,324,127,403,273,130,06,059,099204
06059099214,"Census Tract 992.14, Orange County, California",638,10,10,10,0,0,0,0,628,411,353,58,217,130,87,06,059,099214
06059086306,"Census Tract 863.06, Orange County, California",1202,162,105,8,97,57,18,39,1040,483,373,110,557,297,260,06,059,086306
06059086407,"Census Tract 864.07, Orange County, California",1937,62,16,16,0,46,46,0,1875,792,571,221,1083,817,266,06,059,086407
06059086501,"Census Tract 865.01, Orange County, California",1270,14,3,3,0,11,0,11,1256,529,328,201,727,510,217,06,059,086501
06059087001,"Census Tract 870.01, Orange County, California",1334,44,44,17,27,0,0,0,1290,630,410,220,660,352,308,06,059,087001
06059087102,"Census Tract 871.02, Orange County, California",1993,136,83,18,65,53,23,30,1857,606,400,206,1251,900,351,06,059,087102
06059087106,"Census Tract 871.06, Orange County, California",1133,49,49,27,22,0,0,0,1084,485,358,127,599,355,244,06,059,087106
06059087300,"Census Tract 873, Orange County, California",3214,149,93,30,63,56,0,56,3065,1119,658,461,1946,1465,481,06,059,087300
06059087703,"Census Tract 877.03, Orange County, California",1663,77,77,24,53,0,0,0,1586,716,454,262,870,628,242,06,059,087703
06023001200,"Census Tract 12, Humboldt County, California",1581,82,82,72,10,0,0,0,1499,172,102,70,1327,875,452,06,023,001200
06023011200,"Census Tract 112, Humboldt County, California",615,52,52,46,6,0,0,0,563,201,150,51,362,251,111,06,023,011200
06023010700,"Census Tract 107, Humboldt County, California",1633,35,35,17,18,0,0,0,1598,751,406,345,847,705,142,06,023,010700
06023000400,"Census Tract 4, Humboldt County, California",1159,50,29,0,29,21,17,4,1109,382,346,36,727,261,466,06,023,000400
06023010502,"Census Tract 105.02, Humboldt County, California",1287,42,8,8,0,34,18,16,1245,768,563,205,477,378,99,06,023,010502
06057000102,"Census Tract 1.02, Nevada County, California",1253,92,62,62,0,30,30,0,1161,600,408,192,561,380,181,06,057,000102
06037602801,"Census Tract 6028.01, Los Angeles County, California",988,67,26,26,0,41,28,13,921,306,217,89,615,443,172,06,037,602801
06037602802,"Census Tract 6028.02, Los Angeles County, California",1132,42,42,20,22,0,0,0,1090,392,298,94,698,512,186,06,037,602802
06037603005,"Census Tract 6030.05, Los Angeles County, California",1622,83,52,27,25,31,31,0,1539,600,351,249,939,674,265,06,037,603005
06037603006,"Census Tract 6030.06, Los Angeles County, California",355,9,9,9,0,0,0,0,346,175,132,43,171,131,40,06,037,603006
06013378000,"Census Tract 3780, Contra Costa County, California",644,37,37,37,0,0,0,0,607,205,184,21,402,335,67,06,013,378000
06013313103,"Census Tract 3131.03, Contra Costa County, California",2092,210,153,66,87,57,25,32,1882,987,714,273,895,719,176,06,013,313103
