GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06013334004,"Census Tract 3340.04, Contra Costa County, California",1880,83,83,38,45,0,0,0,1797,711,468,243,1086,815,271,06,013,334004
06013363000,"Census Tract 3630, Contra Costa County, California",1574,34,17,17,0,17,17,0,1540,796,589,207,744,563,181,06,013,363000
06013309000,"Census Tract 3090, Contra Costa County, California",829,28,19,19,0,9,9,0,801,260,146,114,541,439,102,06,013,309000
06013376000,"Census Tract 3760, Contra Costa County, California",1597,124,95,41,54,29,29,0,1473,628,422,206,845,642,203,06,013,376000
06027000100,"Census Tract 1, Inyo County, California",469,0,0,0,0,0,0,0,469,290,245,45,179,67,112,06,027,000100
06027000400,"Census Tract 4, Inyo County, California",1282,48,22,22,0,26,17,9,1234,336,306,30,898,673,225,06,027,000400
06027000500,"Census Tract 5, Inyo County, California",394,25,22,0,22,3,1,2,369,152,96,56,217,185,32,06,027,000500
06027000300,"Census Tract 3, Inyo County, California",325,15,15,9,6,0,0,0,310,172,144,28,138,104,34,06,027,000300
06027000200,"Census Tract 2, Inyo County, California",243,20,20,0,20,0,0,0,223,129,99,30,94,84,10,06,027,000200
06035040600,"Census Tract 406, Lassen County, California",483,26,24,24,0,2,2,0,457,260,145,115,197,159,38,06,035,040600
06035040302,"Census Tract 403.02, Lassen County, California",741,37,31,16,15,6,6,0,704,438,289,149,266,206,60,06,035,040302
06035040400,"Census Tract 404, Lassen County, California",159,56,40,25,15,16,13,3,103,61,58,3,42,9,33,06,035,040400
06035040200,"Census Tract 402, Lassen County, California",403,48,23,23,0,25,0,25,355,282,182,100,73,39,34,06,035,040200
06035040100,"Census Tract 401, Lassen County, California",239,28,28,8,20,0,0,0,211,154,98,56,57,31,26,06,035,040100
06035040500,"Census Tract 405, Lassen County, California",488,20,20,20,0,0,0,0,468,360,256,104,108,71,37,06,035,040500
06099000602,"Census Tract 6.02, Stanislaus County, California",758,49,26,16,10,23,17,6,709,311,210,101,398,211,187,06,099,000602
06099000801,"Census Tract 8.01, Stanislaus County, California",1458,53,41,0,41,12,12,0,1405,463,272,191,942,807,135,06,099,000801
06099000907,"Census Tract 9.07, Stanislaus County, California",590,25,25,11,14,0,0,0,565,305,224,81,260,201,59,06,099,000907
06037702400,"Census Tract 7024, Los Angeles County, California",1222,10,0,0,0,10,0,10,1212,554,335,219,658,529,129,06,037,702400
06037702502,"Census Tract 7025.02, Los Angeles County, California",896,23,23,23,0,0,0,0,873,360,257,103,513,486,27,06,037,702502
06037800102,"Census Tract 8001.02, Los Angeles County, California",1442,56,56,31,25,0,0,0,1386,678,429,249,708,438,270,06,037,800102
06113010608,"Census Tract 106.08, Yolo County, California",2368,51,51,51,0,0,0,0,2317,550,376,174,1767,784,983,06,113,010608
06067006002,"Census Tract 60.02, Sacramento County, California",1092,75,34,34,0,41,0,41,1017,500,405,95,517,483,34,06,067,006002
06067006202,"Census Tract 62.02, Sacramento County, California",694,3,0,0,0,3,0,3,691,265,174,91,426,275,151,06,067,006202
06067006702,"Census Tract 67.02, Sacramento County, California",1803,122,89,65,24,33,23,10,1681,678,446,232,1003,755,248,06,067,006702
06067001600,"Census Tract 16, Sacramento County, California",1783,101,101,61,40,0,0,0,1682,579,463,116,1103,842,261,06,067,001600
06067002300,"Census Tract 23, Sacramento County, California",778,24,16,16,0,8,8,0,754,359,293,66,395,354,41,06,067,002300
06067003102,"Census Tract 31.02, Sacramento County, California",904,65,36,36,0,29,0,29,839,305,184,121,534,327,207,06,067,003102
06067003501,"Census Tract 35.01, Sacramento County, California",646,29,22,0,22,7,7,0,617,221,204,17,396,329,67,06,067,003501
06067003700,"Census Tract 37, Sacramento County, California",1051,116,75,11,64,41,30,11,935,423,342,81,512,286,226,06,067,003700
06081606000,"Census Tract 6060, San Mateo County, California",1267,71,71,53,18,0,0,0,1196,495,365,130,701,570,131,06,081,606000
06081606700,"Census Tract 6067, San Mateo County, California",476,7,7,7,0,0,0,0,469,266,188,78,203,151,52,06,081,606700
06081607000,"Census Tract 6070, San Mateo County, California",936,35,34,34,0,1,1,0,901,454,394,60,447,408,39,06,081,607000
06081607100,"Census Tract 6071, San Mateo County, California",737,52,46,32,14,6,6,0,685,418,331,87,267,190,77,06,081,607100
06081607500,"Census Tract 6075, San Mateo County, California",1506,80,71,52,19,9,0,9,1426,874,672,202,552,484,68,06,081,607500
06081607701,"Census Tract 6077.01, San Mateo County, California",1168,37,37,9,28,0,0,0,1131,332,282,50,799,574,225,06,081,607701
06081607800,"Census Tract 6078, San Mateo County, California",717,42,31,26,5,11,11,0,675,410,365,45,265,201,64,06,081,607800
06081608002,"Census Tract 6080.02, San Mateo County, California",815,58,49,37,12,9,9,0,757,506,381,125,251,185,66,06,081,608002
06081608013,"Census Tract 6080.13, San Mateo County, California",956,20,20,11,9,0,0,0,936,504,355,149,432,263,169,06,081,608013
06081609602,"Census Tract 6096.02, San Mateo County, California",330,22,22,14,8,0,0,0,308,156,124,32,152,119,33,06,081,609602
06029003813,"Census Tract 38.13, Kern County, California",1895,111,111,92,19,0,0,0,1784,1079,781,298,705,597,108,06,029,003813
06059062619,"Census Tract 626.19, Orange County, California",549,15,15,15,0,0,0,0,534,273,168,105,261,174,87,06,059,062619
06059062621,"Census Tract 626.21, Orange County, California",3197,170,170,131,39,0,0,0,3027,1657,1089,568,1370,1185,185,06,059,062621
06037503902,"Census Tract 5039.02, Los Angeles County, California",1116,9,9,9,0,0,0,0,1107,589,513,76,518,317,201,06,037,503902
06037531701,"Census Tract 5317.01, Los Angeles County, California",1455,62,53,26,27,9,0,9,1393,648,407,241,745,464,281,06,037,531701
06037301900,"Census Tract 3019, Los Angeles County, California",1932,128,128,89,39,0,0,0,1804,764,632,132,1040,659,381,06,037,301900
06037400603,"Census Tract 4006.03, Los Angeles County, California",1205,63,63,63,0,0,0,0,1142,532,410,122,610,517,93,06,037,400603
06037403402,"Census Tract 4034.02, Los Angeles County, California",922,14,9,9,0,5,0,5,908,372,267,105,536,370,166,06,037,403402
06037404401,"Census Tract 4044.01, Los Angeles County, California",970,61,54,23,31,7,0,7,909,512,290,222,397,260,137,06,037,404401
06037407102,"Census Tract 4071.02, Los Angeles County, California",1250,105,65,39,26,40,31,9,1145,478,428,50,667,456,211,06,037,407102
06037201110,"Census Tract 2011.10, Los Angeles County, California",560,28,14,14,0,14,14,0,532,212,156,56,320,250,70,06,037,201110
06037209810,"Census Tract 2098.10, Los Angeles County, California",571,58,32,32,0,26,11,15,513,161,109,52,352,274,78,06,037,209810
06037212410,"Census Tract 2124.10, Los Angeles County, California",1131,38,38,18,20,0,0,0,1093,353,232,121,740,527,213,06,037,212410
06037910501,"Census Tract 9105.01, Los Angeles County, California",1205,66,0,0,0,66,19,47,1139,333,192,141,806,453,353,06,037,910501
06037920106,"Census Tract 9201.06, Los Angeles County, California",870,45,14,5,9,31,31,0,825,351,272,79,474,344,130,06,037,920106
06037401001,"Census Tract 4010.01, Los Angeles County, California",543,0,0,0,0,0,0,0,543,238,203,35,305,233,72,06,037,401001
06037292000,"Census Tract 2920, Los Angeles County, California",1832,62,7,7,0,55,37,18,1770,684,361,323,1086,859,227,06,037,292000
06081604101,"Census Tract 6041.01, San Mateo County, California",2144,92,45,45,0,47,36,11,2052,903,747,156,1149,859,290,06,081,604101
06081604200,"Census Tract 6042, San Mateo County, California",1264,96,90,73,17,6,0,6,1168,390,219,171,778,641,137,06,081,604200
06037620701,"Census Tract 6207.01, Los Angeles County, California",1915,92,92,42,50,0,0,0,1823,940,741,199,883,847,36,06,037,620701
06037621102,"Census Tract 6211.02, Los Angeles County, California",799,13,0,0,0,13,13,0,786,455,357,98,331,227,104,06,037,621102
06037621301,"Census Tract 6213.01, Los Angeles County, California",1695,76,76,46,30,0,0,0,1619,837,667,170,782,608,174,06,037,621301
06037650200,"Census Tract 6502, Los Angeles County, California",1408,32,32,5,27,0,0,0,1376,612,491,121,764,539,225,06,037,650200
06037650300,"Census Tract 6503, Los Angeles County, California",1665,54,54,16,38,0,0,0,1611,629,345,284,982,614,368,06,037,650300
06037670001,"Census Tract 6700.01, Los Angeles County, California",783,8,8,8,0,0,0,0,775,355,285,70,420,296,124,06,037,670001
06113011205,"Census Tract 112.05, Yolo County, California",2165,72,72,17,55,0,0,0,2093,1082,748,334,1011,610,401,06,113,011205
06113010508,"Census Tract 105.08, Yolo County, California",816,11,11,11,0,0,0,0,805,237,150,87,568,213,355,06,113,010508
06113010607,"Census Tract 106.07, Yolo County, California",936,26,26,26,0,0,0,0,910,499,381,118,411,273,138,06,113,010607
06113010704,"Census Tract 107.04, Yolo County, California",900,0,0,0,0,0,0,0,900,154,121,33,746,400,346,06,113,010704
06071002018,"Census Tract 20.18, San Bernardino County, California",1294,84,84,44,40,0,0,0,1210,480,392,88,730,417,313,06,071,002018
06071002019,"Census Tract 20.19, San Bernardino County, California",1372,85,52,7,45,33,33,0,1287,543,374,169,744,527,217,06,071,002019
06101050402,"Census Tract 504.02, Sutter County, California",832,60,32,10,22,28,28,0,772,482,349,133,290,174,116,06,101,050402
06101050403,"Census Tract 504.03, Sutter County, California",871,17,17,10,7,0,0,0,854,445,321,124,409,300,109,06,101,050403
06101050702,"Census Tract 507.02, Sutter County, California",1321,28,9,7,2,19,0,19,1293,710,404,306,583,358,225,06,101,050702
06105000101,"Census Tract 1.01, Trinity County, California",384,13,13,4,9,0,0,0,371,191,126,65,180,119,61,06,105,000101
06105000102,"Census Tract 1.02, Trinity County, California",896,20,0,0,0,20,0,20,876,438,355,83,438,277,161,06,105,000102
06107002203,"Census Tract 22.03, Tulare County, California",1429,69,18,0,18,51,30,21,1360,553,352,201,807,492,315,06,107,002203
06107003501,"Census Tract 35.01, Tulare County, California",569,71,44,26,18,27,0,27,498,272,224,48,226,69,157,06,107,003501
06107002204,"Census Tract 22.04, Tulare County, California",1444,96,87,29,58,9,0,9,1348,530,174,356,818,506,312,06,107,002204
06107003502,"Census Tract 35.02, Tulare County, California",2859,162,126,85,41,36,0,36,2697,1150,756,394,1547,935,612,06,107,003502
06109985202,"Census Tract 9852.02, Tuolumne County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,109,985202
06111002905,"Census Tract 29.05, Ventura County, California",1271,21,21,21,0,0,0,0,1250,610,435,175,640,437,203,06,111,002905
06111000303,"Census Tract 3.03, Ventura County, California",1237,49,49,21,28,0,0,0,1188,546,360,186,642,354,288,06,111,000303
06111000702,"Census Tract 7.02, Ventura County, California",721,42,36,12,24,6,0,6,679,321,251,70,358,250,108,06,111,000702
06111000304,"Census Tract 3.04, Ventura County, California",1038,106,38,10,28,68,7,61,932,410,358,52,522,417,105,06,111,000304
06111000701,"Census Tract 7.01, Ventura County, California",2205,179,99,30,69,80,37,43,2026,806,591,215,1220,873,347,06,111,000701
06037701302,"Census Tract 7013.02, Los Angeles County, California",1781,52,52,20,32,0,0,0,1729,463,333,130,1266,1191,75,06,037,701302
06037701602,"Census Tract 7016.02, Los Angeles County, California",990,57,49,49,0,8,0,8,933,302,233,69,631,499,132,06,037,701602
06037701802,"Census Tract 7018.02, Los Angeles County, California",1255,24,24,11,13,0,0,0,1231,343,236,107,888,556,332,06,037,701802
06037702202,"Census Tract 7022.02, Los Angeles County, California",857,49,49,41,8,0,0,0,808,398,292,106,410,340,70,06,037,702202
06083002101,"Census Tract 21.01, Santa Barbara County, California",1084,43,37,4,33,6,6,0,1041,448,234,214,593,385,208,06,083,002101
06083002404,"Census Tract 24.04, Santa Barbara County, California",2122,103,79,39,40,24,7,17,2019,881,579,302,1138,855,283,06,083,002404
06073018904,"Census Tract 189.04, San Diego County, California",1220,193,125,39,86,68,49,19,1027,464,232,232,563,380,183,06,073,018904
06073019105,"Census Tract 191.05, San Diego County, California",830,17,17,0,17,0,0,0,813,455,287,168,358,174,184,06,073,019105
06073019207,"Census Tract 192.07, San Diego County, California",2332,45,16,16,0,29,29,0,2287,797,445,352,1490,1138,352,06,073,019207
06073000300,"Census Tract 3, San Diego County, California",1240,40,40,19,21,0,0,0,1200,211,172,39,989,949,40,06,073,000300
06073000800,"Census Tract 8, San Diego County, California",1543,98,98,98,0,0,0,0,1445,431,330,101,1014,973,41,06,073,000800
06073002201,"Census Tract 22.01, San Diego County, California",771,12,12,0,12,0,0,0,759,336,287,49,423,228,195,06,073,002201
06073009802,"Census Tract 98.02, San Diego County, California",1606,48,48,31,17,0,0,0,1558,567,417,150,991,627,364,06,073,009802
06073017033,"Census Tract 170.33, San Diego County, California",1179,53,41,36,5,12,12,0,1126,687,570,117,439,263,176,06,073,017033
06073017304,"Census Tract 173.04, San Diego County, California",1580,140,103,103,0,37,0,37,1440,431,332,99,1009,931,78,06,073,017304
06073018608,"Census Tract 186.08, San Diego County, California",680,28,28,28,0,0,0,0,652,394,324,70,258,164,94,06,073,018608
06073017010,"Census Tract 170.10, San Diego County, California",719,42,32,4,28,10,10,0,677,496,365,131,181,119,62,06,073,017010
06073021202,"Census Tract 212.02, San Diego County, California",717,4,3,2,1,1,1,0,713,333,243,90,380,295,85,06,073,021202
06073019302,"Census Tract 193.02, San Diego County, California",1741,228,228,74,154,0,0,0,1513,818,488,330,695,548,147,06,073,019302
06073020103,"Census Tract 201.03, San Diego County, California",2095,179,179,114,65,0,0,0,1916,1074,900,174,842,408,434,06,073,020103
06073020801,"Census Tract 208.01, San Diego County, California",892,72,49,13,36,23,16,7,820,409,282,127,411,301,110,06,073,020801
06073002801,"Census Tract 28.01, San Diego County, California",1288,17,6,6,0,11,11,0,1271,135,112,23,1136,599,537,06,073,002801
06059032014,"Census Tract 320.14, Orange County, California",965,33,0,0,0,33,33,0,932,344,251,93,588,399,189,06,059,032014
06059032037,"Census Tract 320.37, Orange County, California",388,0,0,0,0,0,0,0,388,185,114,71,203,103,100,06,059,032037
06059032044,"Census Tract 320.44, Orange County, California",1066,29,29,13,16,0,0,0,1037,575,332,243,462,339,123,06,059,032044
06001423400,"Census Tract 4234, Alameda County, California",1508,12,0,0,0,12,12,0,1496,605,521,84,891,768,123,06,001,423400
06001423901,"Census Tract 4239.01, Alameda County, California",632,12,12,12,0,0,0,0,620,156,148,8,464,392,72,06,001,423901
06001423902,"Census Tract 4239.02, Alameda County, California",406,12,12,6,6,0,0,0,394,165,149,16,229,195,34,06,001,423902
06001427200,"Census Tract 4272, Alameda County, California",923,14,7,7,0,7,0,7,909,532,441,91,377,303,74,06,001,427200
06001428500,"Census Tract 4285, Alameda County, California",847,29,26,26,0,3,0,3,818,342,247,95,476,382,94,06,001,428500
06001430400,"Census Tract 4304, Alameda County, California",471,11,11,11,0,0,0,0,460,256,183,73,204,136,68,06,001,430400
06001431100,"Census Tract 4311, Alameda County, California",901,71,53,53,0,18,0,18,830,354,297,57,476,374,102,06,001,431100
06001433500,"Census Tract 4335, Alameda County, California",1025,68,50,33,17,18,18,0,957,464,373,91,493,407,86,06,001,433500
06001433900,"Census Tract 4339, Alameda County, California",2342,39,0,0,0,39,0,39,2303,679,301,378,1624,1132,492,06,001,433900
06017030803,"Census Tract 308.03, El Dorado County, California",1316,48,48,31,17,0,0,0,1268,508,412,96,760,403,357,06,017,030803
06017031200,"Census Tract 312, El Dorado County, California",1059,66,57,27,30,9,0,9,993,484,309,175,509,263,246,06,017,031200
06017031301,"Census Tract 313.01, El Dorado County, California",607,40,0,0,0,40,31,9,567,313,240,73,254,192,62,06,017,031301
06017031404,"Census Tract 314.04, El Dorado County, California",379,36,29,29,0,7,7,0,343,151,101,50,192,99,93,06,017,031404
06017030502,"Census Tract 305.02, El Dorado County, California",470,37,37,37,0,0,0,0,433,241,154,87,192,121,71,06,017,030502
06017031100,"Census Tract 311, El Dorado County, California",1191,21,21,0,21,0,0,0,1170,459,415,44,711,452,259,06,017,031100
06017030801,"Census Tract 308.01, El Dorado County, California",1065,53,53,43,10,0,0,0,1012,421,274,147,591,388,203,06,017,030801
06017031406,"Census Tract 314.06, El Dorado County, California",1122,80,61,17,44,19,0,19,1042,459,372,87,583,211,372,06,017,031406
06017031503,"Census Tract 315.03, El Dorado County, California",444,19,19,19,0,0,0,0,425,222,205,17,203,134,69,06,017,031503
06017030602,"Census Tract 306.02, El Dorado County, California",1086,45,16,16,0,29,0,29,1041,692,480,212,349,175,174,06,017,030602
06017030603,"Census Tract 306.03, El Dorado County, California",609,7,0,0,0,7,7,0,602,279,162,117,323,153,170,06,017,030603
06017030804,"Census Tract 308.04, El Dorado County, California",1160,35,35,9,26,0,0,0,1125,444,294,150,681,407,274,06,017,030804
06017031405,"Census Tract 314.05, El Dorado County, California",521,12,12,12,0,0,0,0,509,183,167,16,326,206,120,06,017,031405
06017031504,"Census Tract 315.04, El Dorado County, California",978,120,55,5,50,65,65,0,858,330,191,139,528,349,179,06,017,031504
06017030601,"Census Tract 306.01, El Dorado County, California",931,69,0,0,0,69,69,0,862,488,329,159,374,206,168,06,017,030601
06017030902,"Census Tract 309.02, El Dorado County, California",837,14,9,4,5,5,2,3,823,479,316,163,344,227,117,06,017,030902
06017031302,"Census Tract 313.02, El Dorado County, California",978,148,33,33,0,115,0,115,830,487,234,253,343,232,111,06,017,031302
06017030200,"Census Tract 302, El Dorado County, California",1054,66,66,58,8,0,0,0,988,444,359,85,544,457,87,06,017,030200
06017030701,"Census Tract 307.01, El Dorado County, California",1232,51,51,38,13,0,0,0,1181,689,479,210,492,262,230,06,017,030701
06017030901,"Census Tract 309.01, El Dorado County, California",546,48,27,27,0,21,21,0,498,266,223,43,232,182,50,06,017,030901
06037403319,"Census Tract 4033.19, Los Angeles County, California",1186,54,46,22,24,8,0,8,1132,490,267,223,642,343,299,06,037,403319
06037403408,"Census Tract 4034.08, Los Angeles County, California",1152,21,21,0,21,0,0,0,1131,636,479,157,495,292,203,06,037,403408
06037404902,"Census Tract 4049.02, Los Angeles County, California",1029,38,21,21,0,17,5,12,991,447,325,122,544,317,227,06,037,404902
06037405203,"Census Tract 4052.03, Los Angeles County, California",848,5,5,5,0,0,0,0,843,321,246,75,522,380,142,06,037,405203
06037405400,"Census Tract 4054, Los Angeles County, California",1127,110,59,55,4,51,22,29,1017,411,285,126,606,422,184,06,037,405400
06037406102,"Census Tract 4061.02, Los Angeles County, California",1523,62,49,25,24,13,13,0,1461,685,577,108,776,582,194,06,037,406102
06037406500,"Census Tract 4065, Los Angeles County, California",1273,38,38,28,10,0,0,0,1235,561,365,196,674,498,176,06,037,406500
06037407900,"Census Tract 4079, Los Angeles County, California",1579,102,34,34,0,68,68,0,1477,550,390,160,927,737,190,06,037,407900
06037408628,"Census Tract 4086.28, Los Angeles County, California",1038,57,50,6,44,7,0,7,981,477,333,144,504,400,104,06,037,408628
06037408705,"Census Tract 4087.05, Los Angeles County, California",1197,46,46,21,25,0,0,0,1151,558,435,123,593,466,127,06,037,408705
06037408800,"Census Tract 4088, Los Angeles County, California",1387,55,14,0,14,41,7,34,1332,420,261,159,912,522,390,06,037,408800
06037123204,"Census Tract 1232.04, Los Angeles County, California",751,29,12,0,12,17,0,17,722,295,195,100,427,308,119,06,037,123204
06037108103,"Census Tract 1081.03, Los Angeles County, California",594,47,47,35,12,0,0,0,547,256,175,81,291,171,120,06,037,108103
06037242300,"Census Tract 2423, Los Angeles County, California",1522,200,42,0,42,158,41,117,1322,314,168,146,1008,495,513,06,037,242300
06037407701,"Census Tract 4077.01, Los Angeles County, California",1172,21,0,0,0,21,0,21,1151,396,301,95,755,552,203,06,037,407701
06037406200,"Census Tract 4062, Los Angeles County, California",1285,72,38,0,38,34,34,0,1213,567,438,129,646,384,262,06,037,406200
06081609601,"Census Tract 6096.01, San Mateo County, California",632,27,27,0,27,0,0,0,605,400,295,105,205,175,30,06,081,609601
06081609800,"Census Tract 6098, San Mateo County, California",920,77,77,67,10,0,0,0,843,432,372,60,411,284,127,06,081,609800
06081610800,"Census Tract 6108, San Mateo County, California",1283,97,75,33,42,22,22,0,1186,503,362,141,683,531,152,06,081,610800
06081610900,"Census Tract 6109, San Mateo County, California",2104,68,61,49,12,7,7,0,2036,796,587,209,1240,1078,162,06,081,610900
06081611800,"Census Tract 6118, San Mateo County, California",1235,74,23,23,0,51,51,0,1161,452,336,116,709,487,222,06,081,611800
06081612600,"Census Tract 6126, San Mateo County, California",1185,78,78,56,22,0,0,0,1107,618,557,61,489,446,43,06,081,612600
06081613200,"Census Tract 6132, San Mateo County, California",1011,19,19,19,0,0,0,0,992,645,425,220,347,143,204,06,081,613200
06081613400,"Census Tract 6134, San Mateo County, California",617,11,11,0,11,0,0,0,606,365,231,134,241,162,79,06,081,613400
06081613700,"Census Tract 6137, San Mateo County, California",2004,86,86,86,0,0,0,0,1918,768,601,167,1150,789,361,06,081,613700
06081608300,"Census Tract 6083, San Mateo County, California",741,84,56,46,10,28,0,28,657,446,301,145,211,188,23,06,081,608300
06081609300,"Census Tract 6093, San Mateo County, California",837,83,56,49,7,27,27,0,754,425,351,74,329,173,156,06,081,609300
06081612700,"Census Tract 6127, San Mateo County, California",438,7,1,1,0,6,0,6,431,227,118,109,204,115,89,06,081,612700
06081612900,"Census Tract 6129, San Mateo County, California",1160,55,43,18,25,12,12,0,1105,581,454,127,524,329,195,06,081,612900
06081613300,"Census Tract 6133, San Mateo County, California",477,13,13,5,8,0,0,0,464,274,126,148,190,107,83,06,081,613300
06081613600,"Census Tract 6136, San Mateo County, California",1029,68,68,0,68,0,0,0,961,556,420,136,405,296,109,06,081,613600
06075032802,"Census Tract 328.02, San Francisco County, California",1245,49,40,40,0,9,9,0,1196,471,425,46,725,572,153,06,075,032802
06075032901,"Census Tract 329.01, San Francisco County, California",1414,64,64,64,0,0,0,0,1350,548,408,140,802,594,208,06,075,032901
06075032902,"Census Tract 329.02, San Francisco County, California",919,40,40,25,15,0,0,0,879,407,328,79,472,322,150,06,075,032902
06075033203,"Census Tract 332.03, San Francisco County, California",1305,21,10,10,0,11,11,0,1284,388,322,66,896,477,419,06,075,033203
06075033204,"Census Tract 332.04, San Francisco County, California",1516,7,7,0,7,0,0,0,1509,404,233,171,1105,736,369,06,075,033204
06075042601,"Census Tract 426.01, San Francisco County, California",949,45,45,36,9,0,0,0,904,325,276,49,579,484,95,06,075,042601
06075042602,"Census Tract 426.02, San Francisco County, California",765,73,73,41,32,0,0,0,692,379,316,63,313,228,85,06,075,042602
06075047801,"Census Tract 478.01, San Francisco County, California",955,67,54,33,21,13,13,0,888,397,346,51,491,366,125,06,075,047801
06075047802,"Census Tract 478.02, San Francisco County, California",1075,31,31,11,20,0,0,0,1044,370,312,58,674,446,228,06,075,047802
06075061100,"Census Tract 611, San Francisco County, California",823,79,62,29,33,17,17,0,744,420,320,100,324,215,109,06,075,061100
06075061200,"Census Tract 612, San Francisco County, California",1013,17,0,0,0,17,0,17,996,247,215,32,749,500,249,06,075,061200
06075061400,"Census Tract 614, San Francisco County, California",1703,86,86,35,51,0,0,0,1617,527,445,82,1090,852,238,06,075,061400
06075980200,"Census Tract 9802, San Francisco County, California",34,0,0,0,0,0,0,0,34,10,5,5,24,19,5,06,075,980200
06075980300,"Census Tract 9803, San Francisco County, California",20,0,0,0,0,0,0,0,20,0,0,0,20,15,5,06,075,980300
06075980401,"Census Tract 9804.01, San Francisco County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,075,980401
06075980501,"Census Tract 9805.01, San Francisco County, California",134,17,0,0,0,17,17,0,117,32,27,5,85,48,37,06,075,980501
06075980600,"Census Tract 9806, San Francisco County, California",118,5,5,5,0,0,0,0,113,31,31,0,82,30,52,06,075,980600
06075980900,"Census Tract 9809, San Francisco County, California",78,9,4,4,0,5,5,0,69,28,28,0,41,41,0,06,075,980900
06075990100,"Census Tract 9901, San Francisco County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,075,990100
06077000801,"Census Tract 8.01, San Joaquin County, California",1663,176,111,43,68,65,41,24,1487,707,365,342,780,424,356,06,077,000801
06077002201,"Census Tract 22.01, San Joaquin County, California",738,31,0,0,0,31,11,20,707,271,119,152,436,226,210,06,077,002201
06077002202,"Census Tract 22.02, San Joaquin County, California",1375,81,16,0,16,65,53,12,1294,677,490,187,617,374,243,06,077,002202
06077002401,"Census Tract 24.01, San Joaquin County, California",1155,60,36,26,10,24,24,0,1095,352,205,147,743,418,325,06,077,002401
06077002402,"Census Tract 24.02, San Joaquin County, California",367,12,12,0,12,0,0,0,355,175,80,95,180,98,82,06,077,002402
06077002503,"Census Tract 25.03, San Joaquin County, California",550,13,13,4,9,0,0,0,537,157,78,79,380,180,200,06,077,002503
06037461300,"Census Tract 4613, Los Angeles County, California",1800,71,17,17,0,54,54,0,1729,802,519,283,927,760,167,06,037,461300
06037575802,"Census Tract 5758.02, Los Angeles County, California",1608,126,40,40,0,86,56,30,1482,434,302,132,1048,740,308,06,037,575802
06037183610,"Census Tract 1836.10, Los Angeles County, California",873,44,16,0,16,28,7,21,829,312,236,76,517,394,123,06,037,183610
06037574602,"Census Tract 5746.02, Los Angeles County, California",201,0,0,0,0,0,0,0,201,70,63,7,131,61,70,06,037,574602
06037575402,"Census Tract 5754.02, Los Angeles County, California",1004,45,21,6,15,24,19,5,959,341,200,141,618,405,213,06,037,575402
06037576602,"Census Tract 5766.02, Los Angeles County, California",1158,75,38,38,0,37,37,0,1083,324,282,42,759,690,69,06,037,576602
06085504316,"Census Tract 5043.16, Santa Clara County, California",1182,43,43,22,21,0,0,0,1139,619,517,102,520,403,117,06,085,504316
06085504321,"Census Tract 5043.21, Santa Clara County, California",1382,149,115,73,42,34,7,27,1233,627,440,187,606,510,96,06,085,504321
06085504505,"Census Tract 5045.05, Santa Clara County, California",2043,145,79,57,22,66,55,11,1898,1178,828,350,720,513,207,06,085,504505
06085504803,"Census Tract 5048.03, Santa Clara County, California",1566,261,179,124,55,82,82,0,1305,882,765,117,423,286,137,06,085,504803
06085505203,"Census Tract 5052.03, Santa Clara County, California",2328,62,62,40,22,0,0,0,2266,382,319,63,1884,864,1020,06,085,505203
06085505403,"Census Tract 5054.03, Santa Clara County, California",2350,16,13,0,13,3,3,0,2334,1204,745,459,1130,929,201,06,085,505403
