GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06085506102,"Census Tract 5061.02, Santa Clara County, California",977,24,24,24,0,0,0,0,953,668,405,263,285,228,57,06,085,506102
06085507600,"Census Tract 5076, Santa Clara County, California",1044,26,26,26,0,0,0,0,1018,681,402,279,337,218,119,06,085,507600
06085507701,"Census Tract 5077.01, Santa Clara County, California",781,54,30,5,25,24,24,0,727,434,303,131,293,216,77,06,085,507701
06085507808,"Census Tract 5078.08, Santa Clara County, California",1116,57,57,51,6,0,0,0,1059,773,514,259,286,189,97,06,085,507808
06037270100,"Census Tract 2701, Los Angeles County, California",1208,53,53,40,13,0,0,0,1155,370,216,154,785,722,63,06,037,270100
06037276000,"Census Tract 2760, Los Angeles County, California",1040,63,63,43,20,0,0,0,977,437,405,32,540,440,100,06,037,276000
06037291210,"Census Tract 2912.10, Los Angeles County, California",1401,37,30,15,15,7,7,0,1364,514,330,184,850,705,145,06,037,291210
06037293202,"Census Tract 2932.02, Los Angeles County, California",1742,151,109,32,77,42,42,0,1591,754,472,282,837,558,279,06,037,293202
06037576402,"Census Tract 5764.02, Los Angeles County, California",1313,102,90,10,80,12,0,12,1211,409,236,173,802,564,238,06,037,576402
06037576700,"Census Tract 5767, Los Angeles County, California",1094,56,44,25,19,12,12,0,1038,346,322,24,692,626,66,06,037,576700
06037430101,"Census Tract 4301.01, Los Angeles County, California",1020,27,27,27,0,0,0,0,993,398,259,139,595,477,118,06,037,430101
06037430200,"Census Tract 4302, Los Angeles County, California",230,6,6,0,6,0,0,0,224,88,46,42,136,84,52,06,037,430200
06037430400,"Census Tract 4304, Los Angeles County, California",948,7,7,7,0,0,0,0,941,566,361,205,375,239,136,06,037,430400
06037431400,"Census Tract 4314, Los Angeles County, California",1035,29,21,21,0,8,8,0,1006,566,394,172,440,218,222,06,037,431400
06037533603,"Census Tract 5336.03, Los Angeles County, California",1815,107,30,0,30,77,27,50,1708,690,354,336,1018,589,429,06,037,533603
06037533902,"Census Tract 5339.02, Los Angeles County, California",1109,50,0,0,0,50,28,22,1059,385,210,175,674,353,321,06,037,533902
06037534203,"Census Tract 5342.03, Los Angeles County, California",830,60,35,32,3,25,12,13,770,297,205,92,473,298,175,06,037,534203
06037534405,"Census Tract 5344.05, Los Angeles County, California",1015,72,45,6,39,27,13,14,943,341,187,154,602,391,211,06,037,534405
06037534501,"Census Tract 5345.01, Los Angeles County, California",1270,36,25,16,9,11,11,0,1234,369,266,103,865,596,269,06,037,534501
06037534700,"Census Tract 5347, Los Angeles County, California",1105,20,11,11,0,9,4,5,1085,306,225,81,779,572,207,06,037,534700
06037535501,"Census Tract 5355.01, Los Angeles County, California",993,90,41,22,19,49,17,32,903,367,254,113,536,329,207,06,037,535501
06037535804,"Census Tract 5358.04, Los Angeles County, California",1716,60,19,10,9,41,41,0,1656,428,318,110,1228,758,470,06,037,535804
06037540202,"Census Tract 5402.02, Los Angeles County, California",1761,98,61,37,24,37,25,12,1663,511,265,246,1152,734,418,06,037,540202
06037540300,"Census Tract 5403, Los Angeles County, California",1282,124,61,53,8,63,21,42,1158,624,420,204,534,348,186,06,037,540300
06037540501,"Census Tract 5405.01, Los Angeles County, California",3050,217,108,35,73,109,0,109,2833,824,505,319,2009,450,1559,06,037,540501
06037541001,"Census Tract 5410.01, Los Angeles County, California",349,9,5,5,0,4,4,0,340,115,98,17,225,120,105,06,037,541001
06037542502,"Census Tract 5425.02, Los Angeles County, California",1459,121,67,21,46,54,44,10,1338,434,302,132,904,521,383,06,037,542502
06037542601,"Census Tract 5426.01, Los Angeles County, California",816,21,4,4,0,17,0,17,795,270,131,139,525,313,212,06,037,542601
06037542602,"Census Tract 5426.02, Los Angeles County, California",1728,66,50,22,28,16,0,16,1662,584,313,271,1078,630,448,06,037,542602
06037543322,"Census Tract 5433.22, Los Angeles County, California",1578,64,0,0,0,64,31,33,1514,545,530,15,969,802,167,06,037,543322
06037543503,"Census Tract 5435.03, Los Angeles County, California",1139,112,56,21,35,56,56,0,1027,436,393,43,591,454,137,06,037,543503
06029003900,"Census Tract 39, Kern County, California",293,0,0,0,0,0,0,0,293,184,136,48,109,38,71,06,029,003900
06029004301,"Census Tract 43.01, Kern County, California",2237,136,66,21,45,70,12,58,2101,1088,702,386,1013,586,427,06,029,004301
06029004601,"Census Tract 46.01, Kern County, California",8,0,0,0,0,0,0,0,8,0,0,0,8,0,8,06,029,004601
06029004901,"Census Tract 49.01, Kern County, California",1177,29,29,7,22,0,0,0,1148,525,364,161,623,343,280,06,029,004901
06029005103,"Census Tract 51.03, Kern County, California",474,0,0,0,0,0,0,0,474,79,60,19,395,178,217,06,029,005103
06029006002,"Census Tract 60.02, Kern County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,029,006002
06029006301,"Census Tract 63.01, Kern County, California",1011,78,46,39,7,32,25,7,933,349,226,123,584,334,250,06,029,006301
06029006401,"Census Tract 64.01, Kern County, California",1846,100,77,7,70,23,23,0,1746,645,373,272,1101,654,447,06,029,006401
06029005900,"Census Tract 59, Kern County, California",813,75,8,0,8,67,41,26,738,259,154,105,479,301,178,06,029,005900
06029006003,"Census Tract 60.03, Kern County, California",1494,189,107,107,0,82,68,14,1305,688,403,285,617,290,327,06,029,006003
06029006004,"Census Tract 60.04, Kern County, California",156,0,0,0,0,0,0,0,156,97,31,66,59,30,29,06,029,006004
06029000102,"Census Tract 1.02, Kern County, California",729,29,18,0,18,11,0,11,700,292,240,52,408,278,130,06,029,000102
06029000902,"Census Tract 9.02, Kern County, California",891,91,91,42,49,0,0,0,800,251,148,103,549,246,303,06,029,000902
06029000909,"Census Tract 9.09, Kern County, California",458,23,23,20,3,0,0,0,435,245,180,65,190,110,80,06,029,000909
06029001102,"Census Tract 11.02, Kern County, California",1565,236,169,65,104,67,44,23,1329,579,323,256,750,443,307,06,029,001102
06029002500,"Census Tract 25, Kern County, California",2062,170,80,42,38,90,90,0,1892,643,400,243,1249,937,312,06,029,002500
06029002806,"Census Tract 28.06, Kern County, California",814,43,43,43,0,0,0,0,771,232,144,88,539,336,203,06,029,002806
06059087803,"Census Tract 878.03, Orange County, California",1646,88,58,58,0,30,0,30,1558,723,537,186,835,439,396,06,059,087803
06059088104,"Census Tract 881.04, Orange County, California",1188,116,50,16,34,66,40,26,1072,449,307,142,623,450,173,06,059,088104
06059088403,"Census Tract 884.03, Orange County, California",2022,53,53,25,28,0,0,0,1969,742,545,197,1227,950,277,06,059,088403
06059088602,"Census Tract 886.02, Orange County, California",1217,21,0,0,0,21,21,0,1196,548,394,154,648,391,257,06,059,088602
06059088801,"Census Tract 888.01, Orange County, California",2080,102,67,67,0,35,19,16,1978,779,642,137,1199,856,343,06,059,088801
06059088802,"Census Tract 888.02, Orange County, California",1137,13,13,7,6,0,0,0,1124,496,367,129,628,381,247,06,059,088802
06059089003,"Census Tract 890.03, Orange County, California",1056,54,46,17,29,8,8,0,1002,379,245,134,623,349,274,06,059,089003
06059089004,"Census Tract 890.04, Orange County, California",1695,108,76,45,31,32,32,0,1587,520,348,172,1067,772,295,06,059,089004
06059089105,"Census Tract 891.05, Orange County, California",1665,85,36,28,8,49,33,16,1580,698,480,218,882,511,371,06,059,089105
06059099222,"Census Tract 992.22, Orange County, California",1087,45,45,45,0,0,0,0,1042,516,310,206,526,429,97,06,059,099222
06059099229,"Census Tract 992.29, Orange County, California",1188,21,21,0,21,0,0,0,1167,473,338,135,694,553,141,06,059,099229
06059099246,"Census Tract 992.46, Orange County, California",725,65,65,26,39,0,0,0,660,342,241,101,318,151,167,06,059,099246
06059099251,"Census Tract 992.51, Orange County, California",1528,86,86,22,64,0,0,0,1442,602,476,126,840,713,127,06,059,099251
06059099308,"Census Tract 993.08, Orange County, California",1028,81,81,26,55,0,0,0,947,576,350,226,371,179,192,06,059,099308
06059099411,"Census Tract 994.11, Orange County, California",1612,44,44,31,13,0,0,0,1568,557,475,82,1011,793,218,06,059,099411
06059099413,"Census Tract 994.13, Orange County, California",1969,59,59,44,15,0,0,0,1910,912,784,128,998,780,218,06,059,099413
06059099415,"Census Tract 994.15, Orange County, California",900,92,92,79,13,0,0,0,808,433,294,139,375,247,128,06,059,099415
06059099417,"Census Tract 994.17, Orange County, California",1221,37,22,16,6,15,15,0,1184,582,455,127,602,537,65,06,059,099417
06059099508,"Census Tract 995.08, Orange County, California",1096,59,59,36,23,0,0,0,1037,301,226,75,736,664,72,06,059,099508
06059099511,"Census Tract 995.11, Orange County, California",619,19,19,0,19,0,0,0,600,234,183,51,366,290,76,06,059,099511
06059062900,"Census Tract 629, Orange County, California",133,10,10,0,10,0,0,0,123,82,44,38,41,16,25,06,059,062900
06059099203,"Census Tract 992.03, Orange County, California",1259,63,63,32,31,0,0,0,1196,659,458,201,537,332,205,06,059,099203
06059099216,"Census Tract 992.16, Orange County, California",1087,18,18,7,11,0,0,0,1069,493,425,68,576,474,102,06,059,099216
06059099225,"Census Tract 992.25, Orange County, California",808,37,34,34,0,3,3,0,771,282,224,58,489,200,289,06,059,099225
06097152701,"Census Tract 1527.01, Sonoma County, California",1214,77,35,15,20,42,42,0,1137,420,204,216,717,548,169,06,097,152701
06097150500,"Census Tract 1505, Sonoma County, California",630,60,60,39,21,0,0,0,570,312,312,0,258,237,21,06,097,150500
06097151502,"Census Tract 1515.02, Sonoma County, California",1453,59,42,30,12,17,17,0,1394,562,359,203,832,668,164,06,097,151502
06103000600,"Census Tract 6, Tehama County, California",993,39,12,12,0,27,27,0,954,467,312,155,487,308,179,06,103,000600
06029000504,"Census Tract 5.04, Kern County, California",1130,89,72,51,21,17,10,7,1041,469,390,79,572,356,216,06,029,000504
06029000600,"Census Tract 6, Kern County, California",1840,272,0,0,0,272,62,210,1568,330,118,212,1238,849,389,06,029,000600
06029000904,"Census Tract 9.04, Kern County, California",1136,75,40,22,18,35,35,0,1061,424,288,136,637,340,297,06,029,000904
06029000905,"Census Tract 9.05, Kern County, California",532,80,32,0,32,48,48,0,452,180,109,71,272,155,117,06,029,000905
06029001300,"Census Tract 13, Kern County, California",1740,288,56,0,56,232,167,65,1452,579,379,200,873,499,374,06,029,001300
06029002600,"Census Tract 26, Kern County, California",777,47,29,7,22,18,18,0,730,299,110,189,431,285,146,06,029,002600
06029002817,"Census Tract 28.17, Kern County, California",1430,127,31,21,10,96,36,60,1303,405,319,86,898,675,223,06,029,002817
06037194300,"Census Tract 1943, Los Angeles County, California",730,17,17,17,0,0,0,0,713,275,140,135,438,332,106,06,037,194300
06037209403,"Census Tract 2094.03, Los Angeles County, California",768,9,0,0,0,9,0,9,759,189,94,95,570,353,217,06,037,209403
06037209520,"Census Tract 2095.20, Los Angeles County, California",677,38,14,5,9,24,24,0,639,204,138,66,435,357,78,06,037,209520
06037553200,"Census Tract 5532, Los Angeles County, California",1888,21,21,21,0,0,0,0,1867,807,530,277,1060,716,344,06,037,553200
06037553502,"Census Tract 5535.02, Los Angeles County, California",1000,10,10,10,0,0,0,0,990,437,338,99,553,396,157,06,037,553502
06037554403,"Census Tract 5544.03, Los Angeles County, California",1466,58,22,22,0,36,23,13,1408,603,476,127,805,515,290,06,037,554403
06037554404,"Census Tract 5544.04, Los Angeles County, California",1108,95,58,9,49,37,13,24,1013,448,297,151,565,426,139,06,037,554404
06037554521,"Census Tract 5545.21, Los Angeles County, California",1285,37,37,37,0,0,0,0,1248,579,337,242,669,401,268,06,037,554521
06037570003,"Census Tract 5700.03, Los Angeles County, California",870,44,36,27,9,8,8,0,826,402,312,90,424,204,220,06,037,570003
06037570100,"Census Tract 5701, Los Angeles County, California",780,19,11,11,0,8,8,0,761,303,271,32,458,315,143,06,037,570100
06037570304,"Census Tract 5703.04, Los Angeles County, California",1423,155,11,5,6,144,144,0,1268,360,245,115,908,662,246,06,037,570304
06037570601,"Census Tract 5706.01, Los Angeles County, California",1654,67,11,0,11,56,0,56,1587,545,328,217,1042,771,271,06,037,570601
06037570602,"Census Tract 5706.02, Los Angeles County, California",1713,132,76,66,10,56,56,0,1581,601,475,126,980,785,195,06,037,570602
06037570701,"Census Tract 5707.01, Los Angeles County, California",2035,92,24,0,24,68,68,0,1943,848,765,83,1095,904,191,06,037,570701
06037571400,"Census Tract 5714, Los Angeles County, California",1182,19,19,19,0,0,0,0,1163,634,504,130,529,350,179,06,037,571400
06037571800,"Census Tract 5718, Los Angeles County, California",518,0,0,0,0,0,0,0,518,213,160,53,305,233,72,06,037,571800
06037572100,"Census Tract 5721, Los Angeles County, California",204,8,8,0,8,0,0,0,196,101,95,6,95,64,31,06,037,572100
06037134201,"Census Tract 1342.01, Los Angeles County, California",876,87,51,49,2,36,36,0,789,322,244,78,467,350,117,06,037,134201
06037310701,"Census Tract 3107.01, Los Angeles County, California",454,20,20,18,2,0,0,0,434,253,205,48,181,150,31,06,037,310701
06037311000,"Census Tract 3110, Los Angeles County, California",892,58,58,49,9,0,0,0,834,416,341,75,418,293,125,06,037,311000
06037311100,"Census Tract 3111, Los Angeles County, California",887,77,57,57,0,20,10,10,810,449,340,109,361,290,71,06,037,311100
06071006401,"Census Tract 64.01, San Bernardino County, California",855,48,30,5,25,18,18,0,807,238,144,94,569,324,245,06,071,006401
06071008001,"Census Tract 80.01, San Bernardino County, California",1641,61,21,21,0,40,0,40,1580,812,576,236,768,581,187,06,071,008001
06071008404,"Census Tract 84.04, San Bernardino County, California",904,19,19,10,9,0,0,0,885,199,111,88,686,448,238,06,071,008404
06071008901,"Census Tract 89.01, San Bernardino County, California",313,30,30,16,14,0,0,0,283,173,135,38,110,57,53,06,071,008901
06071009300,"Census Tract 93, San Bernardino County, California",258,10,10,0,10,0,0,0,248,105,66,39,143,112,31,06,071,009300
06071010021,"Census Tract 100.21, San Bernardino County, California",1652,125,99,99,0,26,26,0,1527,659,432,227,868,638,230,06,071,010021
06071011700,"Census Tract 117, San Bernardino County, California",344,10,3,3,0,7,0,7,334,121,78,43,213,72,141,06,071,011700
06071007104,"Census Tract 71.04, San Bernardino County, California",777,0,0,0,0,0,0,0,777,397,242,155,380,240,140,06,071,007104
06071007105,"Census Tract 71.05, San Bernardino County, California",720,106,38,38,0,68,59,9,614,319,166,153,295,217,78,06,071,007105
06071000808,"Census Tract 8.08, San Bernardino County, California",1435,135,94,70,24,41,41,0,1300,625,398,227,675,442,233,06,071,000808
06071001400,"Census Tract 14, San Bernardino County, California",714,20,20,20,0,0,0,0,694,174,69,105,520,459,61,06,071,001400
06071002204,"Census Tract 22.04, San Bernardino County, California",1932,46,23,11,12,23,0,23,1886,1030,541,489,856,445,411,06,071,002204
06071000304,"Census Tract 3.04, San Bernardino County, California",1213,78,39,19,20,39,8,31,1135,493,310,183,642,364,278,06,071,000304
06071008500,"Census Tract 85, San Bernardino County, California",1536,203,203,74,129,0,0,0,1333,654,522,132,679,428,251,06,071,008500
06071008002,"Census Tract 80.02, San Bernardino County, California",2093,250,56,16,40,194,84,110,1843,457,187,270,1386,770,616,06,071,008002
06071008403,"Census Tract 84.03, San Bernardino County, California",1392,48,48,48,0,0,0,0,1344,772,554,218,572,338,234,06,071,008403
06107002202,"Census Tract 22.02, Tulare County, California",1534,158,51,35,16,107,8,99,1376,480,195,285,896,444,452,06,107,002202
06107002903,"Census Tract 29.03, Tulare County, California",875,52,36,32,4,16,16,0,823,508,377,131,315,244,71,06,107,002903
06107003801,"Census Tract 38.01, Tulare County, California",818,57,57,27,30,0,0,0,761,240,134,106,521,250,271,06,107,003801
06037703100,"Census Tract 7031, Los Angeles County, California",1290,0,0,0,0,0,0,0,1290,321,281,40,969,634,335,06,037,703100
06037910403,"Census Tract 9104.03, Los Angeles County, California",565,48,25,15,10,23,10,13,517,144,89,55,373,205,168,06,037,910403
06037910807,"Census Tract 9108.07, Los Angeles County, California",1398,76,76,67,9,0,0,0,1322,755,371,384,567,390,177,06,037,910807
06037910810,"Census Tract 9108.10, Los Angeles County, California",591,22,22,6,16,0,0,0,569,331,260,71,238,160,78,06,037,910810
06071002401,"Census Tract 24.01, San Bernardino County, California",2272,161,120,59,61,41,23,18,2111,969,572,397,1142,677,465,06,071,002401
06071002402,"Census Tract 24.02, San Bernardino County, California",2478,103,103,19,84,0,0,0,2375,1051,577,474,1324,796,528,06,071,002402
06071003700,"Census Tract 37, San Bernardino County, California",1008,68,68,38,30,0,0,0,940,438,189,249,502,286,216,06,071,003700
06071004601,"Census Tract 46.01, San Bernardino County, California",2012,239,129,80,49,110,109,1,1773,800,663,137,973,624,349,06,071,004601
06071004700,"Census Tract 47, San Bernardino County, California",1393,25,8,8,0,17,9,8,1368,500,295,205,868,544,324,06,071,004700
06071004800,"Census Tract 48, San Bernardino County, California",849,76,46,21,25,30,16,14,773,274,154,120,499,245,254,06,071,004800
06099003905,"Census Tract 39.05, Stanislaus County, California",907,44,17,0,17,27,27,0,863,532,339,193,331,230,101,06,099,003905
06099003908,"Census Tract 39.08, Stanislaus County, California",596,69,40,25,15,29,23,6,527,236,158,78,291,188,103,06,099,003908
06099002501,"Census Tract 25.01, Stanislaus County, California",1811,81,51,41,10,30,24,6,1730,892,422,470,838,473,365,06,099,002501
06099003604,"Census Tract 36.04, Stanislaus County, California",2069,0,0,0,0,0,0,0,2069,1182,831,351,887,499,388,06,099,003604
06099003202,"Census Tract 32.02, Stanislaus County, California",4333,369,215,135,80,154,75,79,3964,1831,1286,545,2133,1461,672,06,099,003202
06099001603,"Census Tract 16.03, Stanislaus County, California",1538,116,66,50,16,50,31,19,1422,671,287,384,751,402,349,06,099,001603
06099002200,"Census Tract 22, Stanislaus County, California",1762,67,15,0,15,52,0,52,1695,627,405,222,1068,674,394,06,099,002200
06099003002,"Census Tract 30.02, Stanislaus County, California",1886,172,76,59,17,96,32,64,1714,795,557,238,919,569,350,06,099,003002
06099000202,"Census Tract 2.02, Stanislaus County, California",2005,146,114,38,76,32,0,32,1859,1023,740,283,836,383,453,06,099,000202
06099003300,"Census Tract 33, Stanislaus County, California",1320,24,9,9,0,15,15,0,1296,597,408,189,699,452,247,06,099,003300
06099003201,"Census Tract 32.01, Stanislaus County, California",1153,89,53,16,37,36,11,25,1064,500,295,205,564,356,208,06,099,003201
06067006201,"Census Tract 62.01, Sacramento County, California",1600,71,70,66,4,1,1,0,1529,483,240,243,1046,582,464,06,067,006201
06067006500,"Census Tract 65, Sacramento County, California",1710,51,18,18,0,33,33,0,1659,503,330,173,1156,691,465,06,067,006500
06067007014,"Census Tract 70.14, Sacramento County, California",2026,63,31,31,0,32,32,0,1963,608,507,101,1355,894,461,06,067,007014
06067007206,"Census Tract 72.06, Sacramento County, California",858,69,69,53,16,0,0,0,789,342,247,95,447,339,108,06,067,007206
06067007504,"Census Tract 75.04, Sacramento County, California",453,16,6,3,3,10,0,10,437,161,115,46,276,166,110,06,067,007504
06067008005,"Census Tract 80.05, Sacramento County, California",625,89,80,68,12,9,9,0,536,313,244,69,223,168,55,06,067,008005
06067008135,"Census Tract 81.35, Sacramento County, California",828,31,16,0,16,15,0,15,797,404,378,26,393,355,38,06,067,008135
06067008139,"Census Tract 81.39, Sacramento County, California",998,17,9,9,0,8,8,0,981,284,235,49,697,467,230,06,067,008139
06067008143,"Census Tract 81.43, Sacramento County, California",955,60,26,26,0,34,23,11,895,370,319,51,525,411,114,06,067,008143
06067008144,"Census Tract 81.44, Sacramento County, California",530,32,27,21,6,5,0,5,498,308,230,78,190,152,38,06,067,008144
06067008907,"Census Tract 89.07, Sacramento County, California",1547,47,21,12,9,26,8,18,1500,556,339,217,944,785,159,06,067,008907
06067008912,"Census Tract 89.12, Sacramento County, California",666,19,19,19,0,0,0,0,647,261,230,31,386,335,51,06,067,008912
06067007011,"Census Tract 70.11, Sacramento County, California",2194,175,57,12,45,118,77,41,2019,705,525,180,1314,1107,207,06,067,007011
06067007209,"Census Tract 72.09, Sacramento County, California",701,73,49,15,34,24,0,24,628,316,255,61,312,246,66,06,067,007209
06067007403,"Census Tract 74.03, Sacramento County, California",1323,40,28,13,15,12,5,7,1283,559,354,205,724,508,216,06,067,007403
06067007421,"Census Tract 74.21, Sacramento County, California",2132,134,100,84,16,34,34,0,1998,1006,800,206,992,704,288,06,067,007421
06067007422,"Census Tract 74.22, Sacramento County, California",625,54,31,4,27,23,0,23,571,264,201,63,307,224,83,06,067,007422
06067007501,"Census Tract 75.01, Sacramento County, California",1641,126,106,48,58,20,8,12,1515,806,550,256,709,545,164,06,067,007501
06067007701,"Census Tract 77.01, Sacramento County, California",1746,92,67,31,36,25,13,12,1654,428,273,155,1226,1011,215,06,067,007701
06067007801,"Census Tract 78.01, Sacramento County, California",1214,84,26,13,13,58,12,46,1130,555,408,147,575,515,60,06,067,007801
06037302504,"Census Tract 3025.04, Los Angeles County, California",1288,42,20,6,14,22,22,0,1246,488,337,151,758,598,160,06,037,302504
06037310201,"Census Tract 3102.01, Los Angeles County, California",1238,48,20,20,0,28,0,28,1190,541,416,125,649,443,206,06,037,310201
06037310202,"Census Tract 3102.02, Los Angeles County, California",1334,63,63,48,15,0,0,0,1271,573,426,147,698,558,140,06,037,310202
06041101100,"Census Tract 1011, Marin County, California",426,7,7,7,0,0,0,0,419,210,129,81,209,108,101,06,041,101100
06041101200,"Census Tract 1012, Marin County, California",609,19,19,10,9,0,0,0,590,314,272,42,276,168,108,06,041,101200
06029002813,"Census Tract 28.13, Kern County, California",1095,120,82,34,48,38,14,24,975,227,128,99,748,510,238,06,029,002813
06029002818,"Census Tract 28.18, Kern County, California",865,45,21,0,21,24,0,24,820,437,349,88,383,252,131,06,029,002818
06029003103,"Census Tract 31.03, Kern County, California",796,7,0,0,0,7,0,7,789,447,224,223,342,253,89,06,029,003103
06029003122,"Census Tract 31.22, Kern County, California",2094,116,9,9,0,107,107,0,1978,855,468,387,1123,871,252,06,029,003122
06029000200,"Census Tract 2, Kern County, California",1913,74,22,22,0,52,45,7,1839,532,299,233,1307,666,641,06,029,000200
06029000503,"Census Tract 5.03, Kern County, California",1899,118,60,12,48,58,58,0,1781,1106,887,219,675,485,190,06,029,000503
06029001101,"Census Tract 11.01, Kern County, California",1461,129,89,42,47,40,20,20,1332,513,281,232,819,365,454,06,029,001101
06029001202,"Census Tract 12.02, Kern County, California",1407,116,33,0,33,83,39,44,1291,447,221,226,844,430,414,06,029,001202
06029001802,"Census Tract 18.02, Kern County, California",1482,61,54,0,54,7,7,0,1421,451,241,210,970,792,178,06,029,001802
06029000400,"Census Tract 4, Kern County, California",1010,176,39,22,17,137,14,123,834,259,136,123,575,281,294,06,029,000400
06029000507,"Census Tract 5.07, Kern County, California",718,75,62,36,26,13,13,0,643,322,213,109,321,289,32,06,029,000507
06029002301,"Census Tract 23.01, Kern County, California",2551,30,30,0,30,0,0,0,2521,1313,794,519,1208,767,441,06,029,002301
06029002302,"Census Tract 23.02, Kern County, California",852,86,65,40,25,21,8,13,766,329,199,130,437,245,192,06,029,002302
06029002400,"Census Tract 24, Kern County, California",1955,204,177,68,109,27,19,8,1751,857,579,278,894,508,386,06,029,002400
06029002820,"Census Tract 28.20, Kern County, California",1563,45,37,9,28,8,8,0,1518,824,668,156,694,417,277,06,029,002820
06029003114,"Census Tract 31.14, Kern County, California",1772,55,49,0,49,6,6,0,1717,796,635,161,921,616,305,06,029,003114
06029003806,"Census Tract 38.06, Kern County, California",1211,30,19,8,11,11,11,0,1181,677,368,309,504,388,116,06,029,003806
06029003808,"Census Tract 38.08, Kern County, California",1156,57,46,33,13,11,0,11,1099,553,425,128,546,353,193,06,029,003808
06029003810,"Census Tract 38.10, Kern County, California",621,51,45,28,17,6,6,0,570,329,209,120,241,150,91,06,029,003810
06029004302,"Census Tract 43.02, Kern County, California",3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,06,029,004302
06065045119,"Census Tract 451.19, Riverside County, California",582,27,0,0,0,27,27,0,555,166,122,44,389,186,203,06,065,045119
06079010403,"Census Tract 104.03, San Luis Obispo County, California",425,32,32,32,0,0,0,0,393,197,157,40,196,107,89,06,079,010403
06079010404,"Census Tract 104.04, San Luis Obispo County, California",247,8,8,0,8,0,0,0,239,106,67,39,133,55,78,06,079,010404
06079010504,"Census Tract 105.04, San Luis Obispo County, California",405,0,0,0,0,0,0,0,405,119,51,68,286,233,53,06,079,010504
06079010602,"Census Tract 106.02, San Luis Obispo County, California",658,7,7,7,0,0,0,0,651,290,218,72,361,222,139,06,079,010602
06079010603,"Census Tract 106.03, San Luis Obispo County, California",228,11,4,0,4,7,7,0,217,87,69,18,130,114,16,06,079,010603
06079010707,"Census Tract 107.07, San Luis Obispo County, California",1142,0,0,0,0,0,0,0,1142,624,428,196,518,358,160,06,079,010707
06079011001,"Census Tract 110.01, San Luis Obispo County, California",1010,13,13,13,0,0,0,0,997,450,331,119,547,485,62,06,079,011001
06059099407,"Census Tract 994.07, Orange County, California",515,4,4,4,0,0,0,0,511,245,200,45,266,165,101,06,059,099407
06059099602,"Census Tract 996.02, Orange County, California",1024,18,18,9,9,0,0,0,1006,471,428,43,535,445,90,06,059,099602
06059099701,"Census Tract 997.01, Orange County, California",1436,20,0,0,0,20,0,20,1416,578,351,227,838,601,237,06,059,099701
06059099803,"Census Tract 998.03, Orange County, California",1259,7,7,7,0,0,0,0,1252,550,331,219,702,482,220,06,059,099803
06059099906,"Census Tract 999.06, Orange County, California",1213,91,91,79,12,0,0,0,1122,563,461,102,559,326,233,06,059,099906
06059110004,"Census Tract 1100.04, Orange County, California",1064,88,68,44,24,20,10,10,976,507,425,82,469,313,156,06,059,110004
06059110008,"Census Tract 1100.08, Orange County, California",1085,0,0,0,0,0,0,0,1085,507,355,152,578,384,194,06,059,110008
06059110011,"Census Tract 1100.11, Orange County, California",472,4,4,0,4,0,0,0,468,202,141,61,266,170,96,06,059,110011
06059110117,"Census Tract 1101.17, Orange County, California",1658,55,32,13,19,23,12,11,1603,641,343,298,962,644,318,06,059,110117
06059110118,"Census Tract 1101.18, Orange County, California",530,7,7,0,7,0,0,0,523,232,165,67,291,192,99,06,059,110118
