GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06059110202,"Census Tract 1102.02, Orange County, California",1883,80,47,36,11,33,0,33,1803,869,571,298,934,564,370,06,059,110202
06059110301,"Census Tract 1103.01, Orange County, California",1797,38,38,21,17,0,0,0,1759,891,699,192,868,503,365,06,059,110301
06059110303,"Census Tract 1103.03, Orange County, California",1036,13,0,0,0,13,13,0,1023,444,368,76,579,380,199,06,059,110303
06059110401,"Census Tract 1104.01, Orange County, California",1201,42,33,22,11,9,9,0,1159,630,503,127,529,404,125,06,059,110401
06059110015,"Census Tract 1100.15, Orange County, California",619,48,48,40,8,0,0,0,571,325,247,78,246,199,47,06,059,110015
06059099512,"Census Tract 995.12, Orange County, California",688,6,6,0,6,0,0,0,682,230,209,21,452,397,55,06,059,099512
06059099905,"Census Tract 999.05, Orange County, California",1036,59,59,18,41,0,0,0,977,683,616,67,294,151,143,06,059,099905
06079011503,"Census Tract 115.03, San Luis Obispo County, California",665,63,63,63,0,0,0,0,602,347,273,74,255,197,58,06,079,011503
06079011504,"Census Tract 115.04, San Luis Obispo County, California",243,6,6,6,0,0,0,0,237,44,25,19,193,78,115,06,079,011504
06079011701,"Census Tract 117.01, San Luis Obispo County, California",587,31,31,31,0,0,0,0,556,210,161,49,346,209,137,06,079,011701
06079011704,"Census Tract 117.04, San Luis Obispo County, California",803,32,32,9,23,0,0,0,771,230,130,100,541,377,164,06,079,011704
06079012102,"Census Tract 121.02, San Luis Obispo County, California",1367,151,74,20,54,77,75,2,1216,439,251,188,777,628,149,06,079,012102
06079012304,"Census Tract 123.04, San Luis Obispo County, California",1671,4,0,0,0,4,4,0,1667,759,682,77,908,578,330,06,079,012304
06079012505,"Census Tract 125.05, San Luis Obispo County, California",1221,83,32,32,0,51,51,0,1138,564,471,93,574,499,75,06,079,012505
06079012900,"Census Tract 129, San Luis Obispo County, California",869,22,22,0,22,0,0,0,847,415,332,83,432,382,50,06,079,012900
06079013000,"Census Tract 130, San Luis Obispo County, California",501,54,54,36,18,0,0,0,447,275,232,43,172,145,27,06,079,013000
06079990000,"Census Tract 9900, San Luis Obispo County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,079,990000
06081600402,"Census Tract 6004.02, San Mateo County, California",1286,85,28,28,0,57,45,12,1201,525,486,39,676,449,227,06,081,600402
06081601901,"Census Tract 6019.01, San Mateo County, California",874,16,9,0,9,7,0,7,858,372,350,22,486,354,132,06,081,601901
06081600401,"Census Tract 6004.01, San Mateo County, California",677,53,44,44,0,9,9,0,624,245,212,33,379,279,100,06,081,600401
06081601902,"Census Tract 6019.02, San Mateo County, California",1430,41,41,41,0,0,0,0,1389,785,679,106,604,442,162,06,081,601902
06081603801,"Census Tract 6038.01, San Mateo County, California",615,0,0,0,0,0,0,0,615,267,182,85,348,284,64,06,081,603801
06081603802,"Census Tract 6038.02, San Mateo County, California",1083,77,64,64,0,13,13,0,1006,454,371,83,552,466,86,06,081,603802
06081609201,"Census Tract 6092.01, San Mateo County, California",772,65,65,27,38,0,0,0,707,406,339,67,301,287,14,06,081,609201
06081609202,"Census Tract 6092.02, San Mateo County, California",1097,67,49,49,0,18,18,0,1030,561,446,115,469,378,91,06,081,609202
06073008345,"Census Tract 83.45, San Diego County, California",958,21,21,21,0,0,0,0,937,386,296,90,551,360,191,06,073,008345
06073008355,"Census Tract 83.55, San Diego County, California",861,27,27,11,16,0,0,0,834,368,281,87,466,347,119,06,073,008355
06073008356,"Census Tract 83.56, San Diego County, California",1036,119,103,55,48,16,16,0,917,466,332,134,451,412,39,06,073,008356
06073008359,"Census Tract 83.59, San Diego County, California",1494,100,100,78,22,0,0,0,1394,708,364,344,686,462,224,06,073,008359
06073008360,"Census Tract 83.60, San Diego County, California",1936,86,33,33,0,53,0,53,1850,1010,667,343,840,699,141,06,073,008360
06073008504,"Census Tract 85.04, San Diego County, California",1127,50,50,26,24,0,0,0,1077,494,430,64,583,470,113,06,073,008504
06073008702,"Census Tract 87.02, San Diego County, California",1591,70,57,37,20,13,7,6,1521,443,339,104,1078,798,280,06,073,008702
06073008902,"Census Tract 89.02, San Diego County, California",581,45,45,45,0,0,0,0,536,156,120,36,380,309,71,06,073,008902
06073009101,"Census Tract 91.01, San Diego County, California",1122,41,41,20,21,0,0,0,1081,539,495,44,542,337,205,06,073,009101
06037901010,"Census Tract 9010.10, Los Angeles County, California",1321,94,63,43,20,31,26,5,1227,393,225,168,834,406,428,06,037,901010
06037901011,"Census Tract 9010.11, Los Angeles County, California",1161,20,15,7,8,5,5,0,1141,547,384,163,594,336,258,06,037,901011
06037901209,"Census Tract 9012.09, Los Angeles County, California",418,5,5,5,0,0,0,0,413,142,68,74,271,126,145,06,037,901209
06037901210,"Census Tract 9012.10, Los Angeles County, California",380,0,0,0,0,0,0,0,380,190,118,72,190,95,95,06,037,901210
06037901213,"Census Tract 9012.13, Los Angeles County, California",816,26,26,26,0,0,0,0,790,365,296,69,425,277,148,06,037,901213
06037910001,"Census Tract 9100.01, Los Angeles County, California",1319,153,66,40,26,87,0,87,1166,444,198,246,722,343,379,06,037,910001
06037910002,"Census Tract 9100.02, Los Angeles County, California",1819,111,33,20,13,78,44,34,1708,933,598,335,775,453,322,06,037,910002
06037910101,"Census Tract 9101.01, Los Angeles County, California",440,28,14,10,4,14,0,14,412,118,70,48,294,149,145,06,037,910101
06037910207,"Census Tract 9102.07, Los Angeles County, California",1357,36,15,15,0,21,0,21,1321,565,369,196,756,453,303,06,037,910207
06037910208,"Census Tract 9102.08, Los Angeles County, California",1507,58,39,31,8,19,0,19,1449,572,422,150,877,530,347,06,037,910208
06037910209,"Census Tract 9102.09, Los Angeles County, California",1215,81,40,27,13,41,20,21,1134,499,352,147,635,400,235,06,037,910209
06037603801,"Census Tract 6038.01, Los Angeles County, California",1377,56,26,26,0,30,30,0,1321,524,419,105,797,565,232,06,037,603801
06037603802,"Census Tract 6038.02, Los Angeles County, California",819,76,76,29,47,0,0,0,743,250,171,79,493,381,112,06,037,603802
06037604001,"Census Tract 6040.01, Los Angeles County, California",1149,91,28,6,22,63,39,24,1058,570,412,158,488,297,191,06,037,604001
06037604002,"Census Tract 6040.02, Los Angeles County, California",1289,52,26,26,0,26,13,13,1237,467,355,112,770,506,264,06,037,604002
06037620305,"Census Tract 6203.05, Los Angeles County, California",1324,159,159,78,81,0,0,0,1165,436,290,146,729,546,183,06,037,620305
06019006604,"Census Tract 66.04, Fresno County, California",1841,100,65,44,21,35,35,0,1741,1029,638,391,712,476,236,06,019,006604
06019007801,"Census Tract 78.01, Fresno County, California",612,41,30,10,20,11,0,11,571,345,178,167,226,137,89,06,019,007801
06019007802,"Census Tract 78.02, Fresno County, California",1314,43,43,0,43,0,0,0,1271,591,289,302,680,310,370,06,019,007802
06019007901,"Census Tract 79.01, Fresno County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,019,007901
06019007902,"Census Tract 79.02, Fresno County, California",740,21,14,0,14,7,7,0,719,358,228,130,361,252,109,06,019,007902
06019008501,"Census Tract 85.01, Fresno County, California",989,88,26,13,13,62,47,15,901,383,213,170,518,261,257,06,019,008501
06019008502,"Census Tract 85.02, Fresno County, California",2359,160,71,23,48,89,57,32,2199,812,413,399,1387,897,490,06,019,008502
06023001101,"Census Tract 11.01, Humboldt County, California",2175,117,87,87,0,30,0,30,2058,283,213,70,1775,1296,479,06,023,001101
06023001300,"Census Tract 13, Humboldt County, California",373,6,0,0,0,6,0,6,367,77,56,21,290,230,60,06,023,001300
06023010901,"Census Tract 109.01, Humboldt County, California",1216,0,0,0,0,0,0,0,1216,554,315,239,662,483,179,06,023,010901
06023010902,"Census Tract 109.02, Humboldt County, California",850,62,43,26,17,19,19,0,788,369,304,65,419,268,151,06,023,010902
06023011500,"Census Tract 115, Humboldt County, California",565,0,0,0,0,0,0,0,565,208,150,58,357,229,128,06,023,011500
06023011600,"Census Tract 116, Humboldt County, California",773,17,0,0,0,17,0,17,756,172,110,62,584,353,231,06,023,011600
06023940000,"Census Tract 9400, Humboldt County, California",895,58,0,0,0,58,19,39,837,178,160,18,659,357,302,06,023,940000
06023990100,"Census Tract 9901, Humboldt County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,023,990100
06025940000,"Census Tract 9400, Imperial County, California",297,15,4,4,0,11,5,6,282,57,22,35,225,136,89,06,025,940000
06025010101,"Census Tract 101.01, Imperial County, California",4,0,0,0,0,0,0,0,4,4,0,4,0,0,0,06,025,010101
06025010102,"Census Tract 101.02, Imperial County, California",713,52,40,23,17,12,0,12,661,333,221,112,328,96,232,06,025,010102
06081613900,"Census Tract 6139, San Mateo County, California",1560,105,77,45,32,28,28,0,1455,699,495,204,756,518,238,06,081,613900
06081614000,"Census Tract 6140, San Mateo County, California",1392,50,32,32,0,18,18,0,1342,733,600,133,609,485,124,06,081,614000
06081984300,"Census Tract 9843, San Mateo County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,081,984300
06081990100,"Census Tract 9901, San Mateo County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,081,990100
06083000301,"Census Tract 3.01, Santa Barbara County, California",745,25,14,0,14,11,11,0,720,130,82,48,590,476,114,06,083,000301
06083000302,"Census Tract 3.02, Santa Barbara County, California",1290,46,22,22,0,24,24,0,1244,491,374,117,753,665,88,06,083,000302
06083000804,"Census Tract 8.04, Santa Barbara County, California",1644,0,0,0,0,0,0,0,1644,671,545,126,973,812,161,06,083,000804
06083001206,"Census Tract 12.06, Santa Barbara County, California",1476,54,22,22,0,32,6,26,1422,473,366,107,949,686,263,06,083,001206
06083001208,"Census Tract 12.08, Santa Barbara County, California",1186,43,36,0,36,7,7,0,1143,414,293,121,729,548,181,06,083,001208
06037650401,"Census Tract 6504.01, Los Angeles County, California",1115,68,68,50,18,0,0,0,1047,451,309,142,596,415,181,06,037,650401
06037651304,"Census Tract 6513.04, Los Angeles County, California",971,24,24,24,0,0,0,0,947,413,264,149,534,360,174,06,037,651304
06037651401,"Census Tract 6514.01, Los Angeles County, California",467,16,5,5,0,11,11,0,451,246,214,32,205,163,42,06,037,651401
06037650604,"Census Tract 6506.04, Los Angeles County, California",1668,75,57,13,44,18,18,0,1593,666,438,228,927,749,178,06,037,650604
06037650605,"Census Tract 6506.05, Los Angeles County, California",738,36,36,20,16,0,0,0,702,394,197,197,308,185,123,06,037,650605
06085500902,"Census Tract 5009.02, Santa Clara County, California",2770,20,16,16,0,4,4,0,2750,62,58,4,2688,1435,1253,06,085,500902
06085502001,"Census Tract 5020.01, Santa Clara County, California",1567,61,44,35,9,17,17,0,1506,697,458,239,809,669,140,06,085,502001
06085502102,"Census Tract 5021.02, Santa Clara County, California",1809,50,50,32,18,0,0,0,1759,741,658,83,1018,874,144,06,085,502102
06085502202,"Census Tract 5022.02, Santa Clara County, California",689,43,32,23,9,11,11,0,646,272,222,50,374,335,39,06,085,502202
06085502400,"Census Tract 5024, Santa Clara County, California",1437,106,106,71,35,0,0,0,1331,762,557,205,569,511,58,06,085,502400
06085502500,"Census Tract 5025, Santa Clara County, California",1191,142,142,111,31,0,0,0,1049,739,523,216,310,277,33,06,085,502500
06085503305,"Census Tract 5033.05, Santa Clara County, California",1340,53,11,11,0,42,10,32,1287,696,643,53,591,466,125,06,085,503305
06085503306,"Census Tract 5033.06, Santa Clara County, California",992,98,78,49,29,20,14,6,894,367,303,64,527,368,159,06,085,503306
06085503504,"Census Tract 5035.04, Santa Clara County, California",1564,119,50,15,35,69,47,22,1445,642,444,198,803,505,298,06,085,503504
06085504315,"Census Tract 5043.15, Santa Clara County, California",1597,28,28,0,28,0,0,0,1569,800,599,201,769,554,215,06,085,504315
06085504319,"Census Tract 5043.19, Santa Clara County, California",1657,87,87,66,21,0,0,0,1570,887,704,183,683,478,205,06,085,504319
06015000202,"Census Tract 2.02, Del Norte County, California",591,36,35,23,12,1,1,0,555,328,292,36,227,132,95,06,015,000202
06015000102,"Census Tract 1.02, Del Norte County, California",589,48,48,46,2,0,0,0,541,284,204,80,257,74,183,06,015,000102
06011000300,"Census Tract 3, Colusa County, California",1375,93,51,51,0,42,22,20,1282,715,486,229,567,325,242,06,011,000300
06011000100,"Census Tract 1, Colusa County, California",1177,70,55,23,32,15,0,15,1107,638,451,187,469,289,180,06,011,000100
06111001302,"Census Tract 13.02, Ventura County, California",417,23,23,0,23,0,0,0,394,168,79,89,226,141,85,06,111,001302
06111001402,"Census Tract 14.02, Ventura County, California",1078,86,71,31,40,15,0,15,992,467,413,54,525,339,186,06,111,001402
06111001503,"Census Tract 15.03, Ventura County, California",1196,35,35,23,12,0,0,0,1161,538,428,110,623,443,180,06,111,001503
06111005907,"Census Tract 59.07, Ventura County, California",450,25,25,13,12,0,0,0,425,225,175,50,200,152,48,06,111,005907
06111006100,"Census Tract 61, Ventura County, California",2159,249,134,23,111,115,115,0,1910,1171,747,424,739,576,163,06,111,006100
06111006302,"Census Tract 63.02, Ventura County, California",1290,32,32,0,32,0,0,0,1258,256,211,45,1002,632,370,06,111,006302
06111007300,"Census Tract 73, Ventura County, California",394,0,0,0,0,0,0,0,394,197,94,103,197,171,26,06,111,007300
06111007402,"Census Tract 74.02, Ventura County, California",857,41,22,22,0,19,19,0,816,447,348,99,369,238,131,06,111,007402
06111007507,"Census Tract 75.07, Ventura County, California",1277,42,42,21,21,0,0,0,1235,651,434,217,584,424,160,06,111,007507
06111008302,"Census Tract 83.02, Ventura County, California",1311,120,120,75,45,0,0,0,1191,532,458,74,659,512,147,06,111,008302
06111008402,"Census Tract 84.02, Ventura County, California",1225,56,36,20,16,20,9,11,1169,537,389,148,632,383,249,06,111,008402
06111001101,"Census Tract 11.01, Ventura County, California",932,75,41,26,15,34,20,14,857,461,354,107,396,337,59,06,111,001101
06111001401,"Census Tract 14.01, Ventura County, California",767,24,24,12,12,0,0,0,743,358,261,97,385,254,131,06,111,001401
06081605700,"Census Tract 6057, San Mateo County, California",1117,29,29,18,11,0,0,0,1088,561,314,247,527,228,299,06,081,605700
06071004202,"Census Tract 42.02, San Bernardino County, California",1317,83,47,22,25,36,12,24,1234,589,234,355,645,384,261,06,071,004202
06071004401,"Census Tract 44.01, San Bernardino County, California",1048,79,49,40,9,30,30,0,969,423,247,176,546,459,87,06,071,004401
06071006302,"Census Tract 63.02, San Bernardino County, California",2603,123,47,32,15,76,43,33,2480,972,629,343,1508,914,594,06,071,006302
06071007404,"Census Tract 74.04, San Bernardino County, California",954,64,58,30,28,6,6,0,890,270,238,32,620,422,198,06,071,007404
06071007901,"Census Tract 79.01, San Bernardino County, California",1482,26,26,26,0,0,0,0,1456,782,650,132,674,423,251,06,071,007901
06071008301,"Census Tract 83.01, San Bernardino County, California",1519,78,78,37,41,0,0,0,1441,555,373,182,886,374,512,06,071,008301
06071008302,"Census Tract 83.02, San Bernardino County, California",693,22,22,0,22,0,0,0,671,399,306,93,272,236,36,06,071,008302
06071000105,"Census Tract 1.05, San Bernardino County, California",1611,84,55,9,46,29,7,22,1527,765,529,236,762,547,215,06,071,000105
06071000107,"Census Tract 1.07, San Bernardino County, California",696,18,13,7,6,5,0,5,678,306,244,62,372,249,123,06,071,000107
06071000201,"Census Tract 2.01, San Bernardino County, California",1436,20,10,10,0,10,10,0,1416,573,422,151,843,589,254,06,071,000201
06071002601,"Census Tract 26.01, San Bernardino County, California",2189,80,60,9,51,20,0,20,2109,1109,853,256,1000,628,372,06,071,002601
06071003000,"Census Tract 30, San Bernardino County, California",842,23,23,0,23,0,0,0,819,254,134,120,565,389,176,06,071,003000
06071008704,"Census Tract 87.04, San Bernardino County, California",1883,163,86,11,75,77,56,21,1720,806,432,374,914,635,279,06,071,008704
06089011100,"Census Tract 111, Shasta County, California",628,27,27,18,9,0,0,0,601,326,274,52,275,226,49,06,089,011100
06089012200,"Census Tract 122, Shasta County, California",1411,186,63,63,0,123,16,107,1225,624,494,130,601,421,180,06,089,012200
06089012601,"Census Tract 126.01, Shasta County, California",695,64,13,4,9,51,51,0,631,375,222,153,256,141,115,06,089,012601
06089010806,"Census Tract 108.06, Shasta County, California",600,38,32,32,0,6,6,0,562,229,200,29,333,243,90,06,089,010806
06089011001,"Census Tract 110.01, Shasta County, California",353,6,6,6,0,0,0,0,347,166,135,31,181,89,92,06,089,011001
06089011002,"Census Tract 110.02, Shasta County, California",794,42,0,0,0,42,0,42,752,337,220,117,415,167,248,06,089,011002
06089011209,"Census Tract 112.09, Shasta County, California",1521,100,88,30,58,12,12,0,1421,546,394,152,875,595,280,06,089,011209
06089011401,"Census Tract 114.01, Shasta County, California",870,39,39,1,38,0,0,0,831,450,268,182,381,266,115,06,089,011401
06111005004,"Census Tract 50.04, Ventura County, California",2711,147,111,63,48,36,36,0,2564,993,877,116,1571,1399,172,06,111,005004
06065045121,"Census Tract 451.21, Riverside County, California",826,88,15,0,15,73,71,2,738,272,199,73,466,271,195,06,065,045121
06065045122,"Census Tract 451.22, Riverside County, California",82,0,0,0,0,0,0,0,82,68,45,23,14,14,0,06,065,045122
06065045123,"Census Tract 451.23, Riverside County, California",248,0,0,0,0,0,0,0,248,153,117,36,95,64,31,06,065,045123
06065045124,"Census Tract 451.24, Riverside County, California",498,0,0,0,0,0,0,0,498,330,188,142,168,89,79,06,065,045124
06065045125,"Census Tract 451.25, Riverside County, California",428,28,0,0,0,28,0,28,400,236,120,116,164,157,7,06,065,045125
06065045212,"Census Tract 452.12, Riverside County, California",370,9,9,0,9,0,0,0,361,142,109,33,219,170,49,06,065,045212
06065045213,"Census Tract 452.13, Riverside County, California",1619,62,62,9,53,0,0,0,1557,608,457,151,949,682,267,06,065,045213
06065045214,"Census Tract 452.14, Riverside County, California",992,77,38,38,0,39,0,39,915,517,311,206,398,255,143,06,065,045214
06065045215,"Census Tract 452.15, Riverside County, California",2168,53,53,53,0,0,0,0,2115,1126,872,254,989,768,221,06,065,045215
06065045216,"Census Tract 452.16, Riverside County, California",131,16,16,16,0,0,0,0,115,59,30,29,56,49,7,06,065,045216
06065045217,"Census Tract 452.17, Riverside County, California",2308,110,57,16,41,53,53,0,2198,1057,748,309,1141,863,278,06,065,045217
06065045222,"Census Tract 452.22, Riverside County, California",395,24,24,24,0,0,0,0,371,247,167,80,124,82,42,06,065,045222
06065045224,"Census Tract 452.24, Riverside County, California",1265,98,17,17,0,81,81,0,1167,547,338,209,620,464,156,06,065,045224
06065045226,"Census Tract 452.26, Riverside County, California",2109,88,45,28,17,43,43,0,2021,1081,884,197,940,720,220,06,065,045226
06065045228,"Census Tract 452.28, Riverside County, California",1076,54,54,54,0,0,0,0,1022,556,408,148,466,360,106,06,065,045228
06065045233,"Census Tract 452.33, Riverside County, California",1254,47,37,0,37,10,0,10,1207,470,306,164,737,647,90,06,065,045233
06065045304,"Census Tract 453.04, Riverside County, California",2723,67,51,40,11,16,16,0,2656,1424,1068,356,1232,776,456,06,065,045304
06065045303,"Census Tract 453.03, Riverside County, California",637,61,19,19,0,42,42,0,576,180,119,61,396,296,100,06,065,045303
06065045606,"Census Tract 456.06, Riverside County, California",392,12,0,0,0,12,12,0,380,156,147,9,224,190,34,06,065,045606
06065045608,"Census Tract 456.08, Riverside County, California",190,0,0,0,0,0,0,0,190,103,76,27,87,87,0,06,065,045608
06065045609,"Census Tract 456.09, Riverside County, California",878,53,53,53,0,0,0,0,825,384,246,138,441,336,105,06,065,045609
06065045707,"Census Tract 457.07, Riverside County, California",1769,47,47,47,0,0,0,0,1722,800,557,243,922,769,153,06,065,045707
06065046500,"Census Tract 465, Riverside County, California",4051,45,21,14,7,24,10,14,4006,322,165,157,3684,1384,2300,06,065,046500
06065046601,"Census Tract 466.01, Riverside County, California",167,16,16,4,12,0,0,0,151,71,52,19,80,44,36,06,065,046601
06065046602,"Census Tract 466.02, Riverside County, California",901,19,19,9,10,0,0,0,882,364,278,86,518,284,234,06,065,046602
06065046700,"Census Tract 467, Riverside County, California",992,154,95,15,80,59,28,31,838,413,278,135,425,246,179,06,065,046700
06037183402,"Census Tract 1834.02, Los Angeles County, California",744,29,20,20,0,9,9,0,715,213,161,52,502,395,107,06,037,183402
06037183701,"Census Tract 1837.01, Los Angeles County, California",1186,39,26,26,0,13,0,13,1147,299,270,29,848,633,215,06,037,183701
06037183702,"Census Tract 1837.02, Los Angeles County, California",767,30,30,0,30,0,0,0,737,276,235,41,461,412,49,06,037,183702
06037185203,"Census Tract 1852.03, Los Angeles County, California",947,57,57,27,30,0,0,0,890,364,233,131,526,391,135,06,037,185203
06037185204,"Census Tract 1852.04, Los Angeles County, California",416,0,0,0,0,0,0,0,416,217,196,21,199,172,27,06,037,185204
06037186201,"Census Tract 1862.01, Los Angeles County, California",1081,90,41,41,0,49,49,0,991,200,125,75,791,675,116,06,037,186201
06037186202,"Census Tract 1862.02, Los Angeles County, California",478,41,6,6,0,35,35,0,437,215,170,45,222,167,55,06,037,186202
06037186203,"Census Tract 1862.03, Los Angeles County, California",886,27,27,13,14,0,0,0,859,309,255,54,550,526,24,06,037,186203
06037186301,"Census Tract 1863.01, Los Angeles County, California",819,55,27,22,5,28,28,0,764,180,132,48,584,430,154,06,037,186301
06037186302,"Census Tract 1863.02, Los Angeles County, California",1272,48,32,32,0,16,8,8,1224,619,535,84,605,508,97,06,037,186302
06037186403,"Census Tract 1864.03, Los Angeles County, California",614,25,6,6,0,19,19,0,589,230,148,82,359,238,121,06,037,186403
06037186404,"Census Tract 1864.04, Los Angeles County, California",737,29,10,10,0,19,19,0,708,238,183,55,470,390,80,06,037,186404
06037187101,"Census Tract 1871.01, Los Angeles County, California",863,23,23,14,9,0,0,0,840,261,198,63,579,459,120,06,037,187101
06037187102,"Census Tract 1871.02, Los Angeles County, California",1106,49,49,49,0,0,0,0,1057,408,342,66,649,517,132,06,037,187102
06037188201,"Census Tract 1882.01, Los Angeles County, California",1046,20,20,14,6,0,0,0,1026,256,218,38,770,741,29,06,037,188201
06037188202,"Census Tract 1882.02, Los Angeles County, California",626,15,15,15,0,0,0,0,611,232,200,32,379,331,48,06,037,188202
06037189101,"Census Tract 1891.01, Los Angeles County, California",804,60,36,36,0,24,24,0,744,209,160,49,535,474,61,06,037,189101
06037123205,"Census Tract 1232.05, Los Angeles County, California",610,13,6,0,6,7,7,0,597,235,80,155,362,229,133,06,037,123205
06037238310,"Census Tract 2383.10, Los Angeles County, California",1400,98,17,0,17,81,44,37,1302,279,187,92,1023,425,598,06,037,238310
06037240010,"Census Tract 2400.10, Los Angeles County, California",1093,19,11,0,11,8,8,0,1074,283,148,135,791,434,357,06,037,240010
06037240600,"Census Tract 2406, Los Angeles County, California",1714,146,72,9,63,74,21,53,1568,510,376,134,1058,778,280,06,037,240600
06037240700,"Census Tract 2407, Los Angeles County, California",1754,87,25,25,0,62,62,0,1667,510,296,214,1157,719,438,06,037,240700
06037242100,"Census Tract 2421, Los Angeles County, California",855,24,24,9,15,0,0,0,831,135,47,88,696,377,319,06,037,242100
06037603703,"Census Tract 6037.03, Los Angeles County, California",631,28,28,0,28,0,0,0,603,252,229,23,351,237,114,06,037,603703
06037620501,"Census Tract 6205.01, Los Angeles County, California",1433,65,65,65,0,0,0,0,1368,890,783,107,478,294,184,06,037,620501
06037620601,"Census Tract 6206.01, Los Angeles County, California",965,48,48,15,33,0,0,0,917,613,436,177,304,233,71,06,037,620601
06037620800,"Census Tract 6208, Los Angeles County, California",1445,176,176,102,74,0,0,0,1269,578,331,247,691,502,189,06,037,620800
06037621001,"Census Tract 6210.01, Los Angeles County, California",972,92,92,54,38,0,0,0,880,508,375,133,372,324,48,06,037,621001
06037621201,"Census Tract 6212.01, Los Angeles County, California",1283,98,60,60,0,38,38,0,1185,658,545,113,527,437,90,06,037,621201
06037651101,"Census Tract 6511.01, Los Angeles County, California",1060,44,44,19,25,0,0,0,1016,635,373,262,381,316,65,06,037,651101
06037670003,"Census Tract 6700.03, Los Angeles County, California",1453,136,131,73,58,5,5,0,1317,501,384,117,816,605,211,06,037,670003
06037670201,"Census Tract 6702.01, Los Angeles County, California",728,18,18,18,0,0,0,0,710,386,274,112,324,126,198,06,037,670201
06037670407,"Census Tract 6704.07, Los Angeles County, California",1450,80,80,59,21,0,0,0,1370,827,528,299,543,202,341,06,037,670407
06037670702,"Census Tract 6707.02, Los Angeles County, California",937,48,48,13,35,0,0,0,889,612,434,178,277,158,119,06,037,670702
06037700600,"Census Tract 7006, Los Angeles County, California",922,39,39,7,32,0,0,0,883,458,287,171,425,168,257,06,037,700600
06037700902,"Census Tract 7009.02, Los Angeles County, California",2272,38,38,0,38,0,0,0,2234,923,809,114,1311,777,534,06,037,700902
06037701601,"Census Tract 7016.01, Los Angeles County, California",903,46,46,36,10,0,0,0,857,410,284,126,447,415,32,06,037,701601
06037502500,"Census Tract 5025, Los Angeles County, California",839,48,34,22,12,14,5,9,791,304,223,81,487,367,120,06,037,502500
06037502601,"Census Tract 5026.01, Los Angeles County, California",1802,0,0,0,0,0,0,0,1802,681,530,151,1121,845,276,06,037,502601
06037502602,"Census Tract 5026.02, Los Angeles County, California",1146,16,16,16,0,0,0,0,1130,390,311,79,740,489,251,06,037,502602
06037502902,"Census Tract 5029.02, Los Angeles County, California",1091,31,25,16,9,6,6,0,1060,508,218,290,552,275,277,06,037,502902
06037503402,"Census Tract 5034.02, Los Angeles County, California",1045,7,0,0,0,7,7,0,1038,470,423,47,568,419,149,06,037,503402
06037503701,"Census Tract 5037.01, Los Angeles County, California",1181,32,32,23,9,0,0,0,1149,538,382,156,611,393,218,06,037,503701
06037503802,"Census Tract 5038.02, Los Angeles County, California",999,42,42,32,10,0,0,0,957,563,360,203,394,258,136,06,037,503802
06037530101,"Census Tract 5301.01, Los Angeles County, California",1244,97,35,14,21,62,40,22,1147,329,249,80,818,569,249,06,037,530101
06037530500,"Census Tract 5305, Los Angeles County, California",1003,4,4,4,0,0,0,0,999,385,223,162,614,432,182,06,037,530500
06037310300,"Census Tract 3103, Los Angeles County, California",523,7,7,7,0,0,0,0,516,302,252,50,214,127,87,06,037,310300
06037400206,"Census Tract 4002.06, Los Angeles County, California",1186,74,11,11,0,63,0,63,1112,574,406,168,538,413,125,06,037,400206
