GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06001432502,"Census Tract 4325.02, Alameda County, California",1371,57,27,15,12,30,30,0,1314,590,324,266,724,547,177,06,001,432502
06001433103,"Census Tract 4331.03, Alameda County, California",1197,92,77,51,26,15,15,0,1105,427,354,73,678,480,198,06,001,433103
06001433104,"Census Tract 4331.04, Alameda County, California",1000,80,47,37,10,33,0,33,920,345,261,84,575,434,141,06,001,433104
06001435103,"Census Tract 4351.03, Alameda County, California",1767,38,38,38,0,0,0,0,1729,853,804,49,876,617,259,06,001,435103
06001435104,"Census Tract 4351.04, Alameda County, California",1644,180,102,54,48,78,47,31,1464,623,488,135,841,621,220,06,001,435104
06001435601,"Census Tract 4356.01, Alameda County, California",1647,112,105,63,42,7,7,0,1535,674,425,249,861,618,243,06,001,435601
06001435602,"Census Tract 4356.02, Alameda County, California",1174,69,47,39,8,22,22,0,1105,545,410,135,560,352,208,06,001,435602
06001437101,"Census Tract 4371.01, Alameda County, California",1817,44,44,37,7,0,0,0,1773,777,622,155,996,763,233,06,001,437101
06001437102,"Census Tract 4371.02, Alameda County, California",1319,45,35,26,9,10,10,0,1274,643,457,186,631,450,181,06,001,437102
06001437701,"Census Tract 4377.01, Alameda County, California",985,40,32,12,20,8,8,0,945,389,250,139,556,334,222,06,001,437701
06001437702,"Census Tract 4377.02, Alameda County, California",1422,154,130,48,82,24,24,0,1268,419,244,175,849,581,268,06,001,437702
06001438203,"Census Tract 4382.03, Alameda County, California",943,43,16,12,4,27,27,0,900,321,122,199,579,421,158,06,001,438203
06107002009,"Census Tract 20.09, Tulare County, California",706,15,0,0,0,15,15,0,691,316,271,45,375,331,44,06,107,002009
06077002504,"Census Tract 25.04, San Joaquin County, California",1058,113,32,32,0,81,47,34,945,404,306,98,541,345,196,06,077,002504
06077003216,"Census Tract 32.16, San Joaquin County, California",802,21,14,6,8,7,7,0,781,309,230,79,472,325,147,06,077,003216
06077003217,"Census Tract 32.17, San Joaquin County, California",1049,36,16,6,10,20,12,8,1013,282,214,68,731,447,284,06,077,003217
06077003312,"Census Tract 33.12, San Joaquin County, California",760,44,8,2,6,36,10,26,716,227,109,118,489,351,138,06,077,003312
06077003313,"Census Tract 33.13, San Joaquin County, California",733,79,33,9,24,46,32,14,654,210,115,95,444,312,132,06,077,003313
06077003409,"Census Tract 34.09, San Joaquin County, California",1053,34,12,0,12,22,22,0,1019,477,399,78,542,417,125,06,077,003409
06065043244,"Census Tract 432.44, Riverside County, California",2199,160,91,55,36,69,21,48,2039,1274,903,371,765,427,338,06,065,043244
06065043246,"Census Tract 432.46, Riverside County, California",1358,48,12,5,7,36,29,7,1310,698,381,317,612,323,289,06,065,043246
06065043247,"Census Tract 432.47, Riverside County, California",2882,164,144,35,109,20,20,0,2718,1732,1193,539,986,674,312,06,065,043247
06065043248,"Census Tract 432.48, Riverside County, California",1127,48,41,41,0,7,0,7,1079,542,434,108,537,307,230,06,065,043248
06065043252,"Census Tract 432.52, Riverside County, California",2513,131,46,0,46,85,85,0,2382,1352,1025,327,1030,527,503,06,065,043252
06065043250,"Census Tract 432.50, Riverside County, California",2725,102,102,45,57,0,0,0,2623,1278,833,445,1345,973,372,06,065,043250
06065043254,"Census Tract 432.54, Riverside County, California",1171,11,11,0,11,0,0,0,1160,606,448,158,554,333,221,06,065,043254
06065043256,"Census Tract 432.56, Riverside County, California",1082,43,23,9,14,20,20,0,1039,536,385,151,503,356,147,06,065,043256
06065043257,"Census Tract 432.57, Riverside County, California",2133,69,69,64,5,0,0,0,2064,1370,931,439,694,285,409,06,065,043257
06065043262,"Census Tract 432.62, Riverside County, California",1047,54,35,35,0,19,19,0,993,581,299,282,412,319,93,06,065,043262
06065043264,"Census Tract 432.64, Riverside County, California",1682,65,65,24,41,0,0,0,1617,1081,818,263,536,308,228,06,065,043264
06065043265,"Census Tract 432.65, Riverside County, California",1665,78,63,40,23,15,15,0,1587,1068,679,389,519,270,249,06,065,043265
06001441503,"Census Tract 4415.03, Alameda County, California",1787,125,125,99,26,0,0,0,1662,1312,810,502,350,248,102,06,001,441503
06001450605,"Census Tract 4506.05, Alameda County, California",845,22,22,22,0,0,0,0,823,509,348,161,314,230,84,06,001,450605
06001433400,"Census Tract 4334, Alameda County, California",1502,60,60,60,0,0,0,0,1442,671,492,179,771,643,128,06,001,433400
06001441200,"Census Tract 4412, Alameda County, California",1932,88,88,68,20,0,0,0,1844,919,743,176,925,785,140,06,001,441200
06001444400,"Census Tract 4444, Alameda County, California",1300,55,55,32,23,0,0,0,1245,666,486,180,579,323,256,06,001,444400
06001436200,"Census Tract 4362, Alameda County, California",1108,33,33,0,33,0,0,0,1075,509,307,202,566,360,206,06,001,436200
06001437900,"Census Tract 4379, Alameda County, California",680,28,5,5,0,23,0,23,652,309,210,99,343,252,91,06,001,437900
06001441700,"Census Tract 4417, Alameda County, California",1976,121,121,66,55,0,0,0,1855,1093,627,466,762,567,195,06,001,441700
06067006003,"Census Tract 60.03, Sacramento County, California",974,84,61,27,34,23,14,9,890,508,407,101,382,308,74,06,067,006003
06067006101,"Census Tract 61.01, Sacramento County, California",1181,34,34,34,0,0,0,0,1147,575,266,309,572,369,203,06,067,006101
06067006102,"Census Tract 61.02, Sacramento County, California",825,126,68,38,30,58,22,36,699,265,229,36,434,353,81,06,067,006102
06019004506,"Census Tract 45.06, Fresno County, California",550,45,45,45,0,0,0,0,505,226,193,33,279,200,79,06,019,004506
06019005000,"Census Tract 50, Fresno County, California",985,34,34,23,11,0,0,0,951,448,340,108,503,333,170,06,019,005000
06019005702,"Census Tract 57.02, Fresno County, California",1294,25,25,0,25,0,0,0,1269,587,448,139,682,524,158,06,019,005702
06019006403,"Census Tract 64.03, Fresno County, California",1093,49,49,31,18,0,0,0,1044,529,283,246,515,145,370,06,019,006403
06019007600,"Census Tract 76, Fresno County, California",1110,48,48,7,41,0,0,0,1062,339,121,218,723,324,399,06,019,007600
06019008000,"Census Tract 80, Fresno County, California",1336,75,24,0,24,51,30,21,1261,414,268,146,847,629,218,06,019,008000
06019008401,"Census Tract 84.01, Fresno County, California",2090,80,33,0,33,47,30,17,2010,738,466,272,1272,787,485,06,019,008401
06019004406,"Census Tract 44.06, Fresno County, California",1197,64,64,64,0,0,0,0,1133,615,419,196,518,459,59,06,019,004406
06019004701,"Census Tract 47.01, Fresno County, California",1750,91,0,0,0,91,58,33,1659,413,312,101,1246,905,341,06,019,004701
06019005202,"Census Tract 52.02, Fresno County, California",847,13,0,0,0,13,13,0,834,214,132,82,620,394,226,06,019,005202
06019005304,"Census Tract 53.04, Fresno County, California",2071,110,61,31,30,49,49,0,1961,426,293,133,1535,1102,433,06,019,005304
06019005305,"Census Tract 53.05, Fresno County, California",829,51,34,0,34,17,10,7,778,244,110,134,534,413,121,06,019,005305
06059052428,"Census Tract 524.28, Orange County, California",1608,44,44,29,15,0,0,0,1564,903,643,260,661,490,171,06,059,052428
06059052514,"Census Tract 525.14, Orange County, California",1280,85,85,21,64,0,0,0,1195,562,384,178,633,436,197,06,059,052514
06059099306,"Census Tract 993.06, Orange County, California",1716,77,77,58,19,0,0,0,1639,813,608,205,826,689,137,06,059,099306
06059099402,"Census Tract 994.02, Orange County, California",1832,161,59,0,59,102,50,52,1671,918,618,300,753,429,324,06,059,099402
06037550400,"Census Tract 5504, Los Angeles County, California",289,5,5,0,5,0,0,0,284,91,43,48,193,158,35,06,037,550400
06037554101,"Census Tract 5541.01, Los Angeles County, California",952,8,0,0,0,8,8,0,944,427,218,209,517,372,145,06,037,554101
06037554512,"Census Tract 5545.12, Los Angeles County, California",1208,69,58,36,22,11,0,11,1139,536,425,111,603,343,260,06,037,554512
06037554513,"Census Tract 5545.13, Los Angeles County, California",568,51,39,12,27,12,6,6,517,294,202,92,223,153,70,06,037,554513
06037554801,"Census Tract 5548.01, Los Angeles County, California",783,23,13,13,0,10,10,0,760,320,198,122,440,279,161,06,037,554801
06037554802,"Census Tract 5548.02, Los Angeles County, California",1390,9,0,0,0,9,9,0,1381,685,404,281,696,473,223,06,037,554802
06037800504,"Census Tract 8005.04, Los Angeles County, California",438,0,0,0,0,0,0,0,438,151,98,53,287,232,55,06,037,800504
06037800506,"Census Tract 8005.06, Los Angeles County, California",537,14,14,14,0,0,0,0,523,286,170,116,237,107,130,06,037,800506
06037900103,"Census Tract 9001.03, Los Angeles County, California",1391,14,7,0,7,7,7,0,1377,497,167,330,880,483,397,06,037,900103
06037900104,"Census Tract 9001.04, Los Angeles County, California",1291,111,61,12,49,50,0,50,1180,607,290,317,573,199,374,06,037,900104
06037900201,"Census Tract 9002.01, Los Angeles County, California",198,21,11,11,0,10,0,10,177,102,17,85,75,57,18,06,037,900201
06037900505,"Census Tract 9005.05, Los Angeles County, California",926,41,31,0,31,10,10,0,885,298,116,182,587,314,273,06,037,900505
06037900506,"Census Tract 9005.06, Los Angeles County, California",1043,40,6,6,0,34,15,19,1003,335,165,170,668,240,428,06,037,900506
06037900507,"Census Tract 9005.07, Los Angeles County, California",1691,58,18,7,11,40,0,40,1633,610,378,232,1023,492,531,06,037,900507
06037900508,"Census Tract 9005.08, Los Angeles County, California",1013,55,40,21,19,15,15,0,958,324,174,150,634,205,429,06,037,900508
06037900608,"Census Tract 9006.08, Los Angeles County, California",860,6,6,0,6,0,0,0,854,311,189,122,543,151,392,06,037,900608
06037901008,"Census Tract 9010.08, Los Angeles County, California",609,21,21,16,5,0,0,0,588,253,132,121,335,261,74,06,037,901008
06037900609,"Census Tract 9006.09, Los Angeles County, California",1524,60,24,22,2,36,0,36,1464,545,394,151,919,332,587,06,037,900609
06037901009,"Census Tract 9010.09, Los Angeles County, California",1246,43,30,0,30,13,11,2,1203,351,213,138,852,606,246,06,037,901009
06027000800,"Census Tract 8, Inyo County, California",528,82,82,82,0,0,0,0,446,124,107,17,322,234,88,06,027,000800
06029003205,"Census Tract 32.05, Kern County, California",2577,72,50,25,25,22,8,14,2505,1311,907,404,1194,752,442,06,029,003205
06029004603,"Census Tract 46.03, Kern County, California",4,0,0,0,0,0,0,0,4,0,0,0,4,0,4,06,029,004603
06029003206,"Census Tract 32.06, Kern County, California",5328,340,280,221,59,60,53,7,4988,2799,1904,895,2189,1350,839,06,029,003206
06029003306,"Census Tract 33.06, Kern County, California",848,67,67,67,0,0,0,0,781,292,262,30,489,425,64,06,029,003306
06029003305,"Census Tract 33.05, Kern County, California",718,17,17,17,0,0,0,0,701,385,203,182,316,224,92,06,029,003305
06029004604,"Census Tract 46.04, Kern County, California",3191,210,140,0,140,70,39,31,2981,1645,1337,308,1336,901,435,06,029,004604
06029004701,"Census Tract 47.01, Kern County, California",2634,205,62,29,33,143,65,78,2429,1197,704,493,1232,604,628,06,029,004701
06029004702,"Census Tract 47.02, Kern County, California",882,56,37,20,17,19,9,10,826,427,316,111,399,301,98,06,029,004702
06029005003,"Census Tract 50.03, Kern County, California",1002,104,64,27,37,40,40,0,898,442,350,92,456,299,157,06,029,005003
06029005004,"Census Tract 50.04, Kern County, California",1693,107,98,0,98,9,9,0,1586,684,442,242,902,493,409,06,029,005004
06029005203,"Census Tract 52.03, Kern County, California",694,105,11,11,0,94,94,0,589,228,117,111,361,175,186,06,029,005203
06029005204,"Census Tract 52.04, Kern County, California",938,24,2,2,0,22,19,3,914,364,250,114,550,301,249,06,029,005204
06029005507,"Census Tract 55.07, Kern County, California",1651,92,36,16,20,56,56,0,1559,549,350,199,1010,581,429,06,029,005507
06029005508,"Census Tract 55.08, Kern County, California",864,93,29,0,29,64,39,25,771,313,170,143,458,275,183,06,029,005508
06029005801,"Census Tract 58.01, Kern County, California",1570,64,64,31,33,0,0,0,1506,879,580,299,627,454,173,06,029,005801
06029005802,"Census Tract 58.02, Kern County, California",1855,18,0,0,0,18,0,18,1837,864,318,546,973,612,361,06,029,005802
06037620904,"Census Tract 6209.04, Los Angeles County, California",644,0,0,0,0,0,0,0,644,297,195,102,347,289,58,06,037,620904
06037621004,"Census Tract 6210.04, Los Angeles County, California",1018,0,0,0,0,0,0,0,1018,443,364,79,575,501,74,06,037,621004
06037621104,"Census Tract 6211.04, Los Angeles County, California",2016,102,42,27,15,60,60,0,1914,672,565,107,1242,1152,90,06,037,621104
06037621204,"Census Tract 6212.04, Los Angeles County, California",775,35,25,25,0,10,10,0,740,325,280,45,415,380,35,06,037,621204
06037621324,"Census Tract 6213.24, Los Angeles County, California",906,38,24,13,11,14,14,0,868,413,359,54,455,403,52,06,037,621324
06037621326,"Census Tract 6213.26, Los Angeles County, California",728,5,5,5,0,0,0,0,723,281,220,61,442,414,28,06,037,621326
06037650003,"Census Tract 6500.03, Los Angeles County, California",875,38,30,5,25,8,8,0,837,356,314,42,481,413,68,06,037,650003
06037650004,"Census Tract 6500.04, Los Angeles County, California",996,39,39,39,0,0,0,0,957,402,262,140,555,472,83,06,037,650004
06103000700,"Census Tract 7, Tehama County, California",1819,214,60,15,45,154,88,66,1605,692,397,295,913,473,440,06,103,000700
06001427300,"Census Tract 4273, Alameda County, California",1232,61,49,32,17,12,0,12,1171,571,410,161,600,401,199,06,001,427300
06001427600,"Census Tract 4276, Alameda County, California",1413,84,55,26,29,29,29,0,1329,623,394,229,706,500,206,06,001,427600
06001427900,"Census Tract 4279, Alameda County, California",1360,123,123,80,43,0,0,0,1237,459,379,80,778,593,185,06,001,427900
06001428302,"Census Tract 4283.02, Alameda County, California",1276,49,49,32,17,0,0,0,1227,738,627,111,489,422,67,06,001,428302
06001428600,"Census Tract 4286, Alameda County, California",853,26,3,3,0,23,23,0,827,337,257,80,490,389,101,06,001,428600
06001430800,"Census Tract 4308, Alameda County, California",1220,96,57,57,0,39,0,39,1124,462,362,100,662,509,153,06,001,430800
06001433600,"Census Tract 4336, Alameda County, California",1282,20,0,0,0,20,20,0,1262,450,399,51,812,559,253,06,001,433600
06001437400,"Census Tract 4374, Alameda County, California",708,88,88,38,50,0,0,0,620,286,216,70,334,221,113,06,001,437400
06001438201,"Census Tract 4382.01, Alameda County, California",1210,21,20,20,0,1,0,1,1189,574,437,137,615,460,155,06,001,438201
06055201700,"Census Tract 2017, Napa County, California",1489,12,12,6,6,0,0,0,1477,490,407,83,987,547,440,06,055,201700
06055200703,"Census Tract 2007.03, Napa County, California",440,0,0,0,0,0,0,0,440,260,228,32,180,149,31,06,055,200703
06055200802,"Census Tract 2008.02, Napa County, California",1295,6,0,0,0,6,6,0,1289,700,620,80,589,471,118,06,055,200802
06055200201,"Census Tract 2002.01, Napa County, California",856,15,15,15,0,0,0,0,841,316,225,91,525,474,51,06,055,200201
06055201800,"Census Tract 2018, Napa County, California",300,5,3,3,0,2,2,0,295,162,148,14,133,106,27,06,055,201800
06055201900,"Census Tract 2019, Napa County, California",198,14,14,2,12,0,0,0,184,73,54,19,111,91,20,06,055,201900
06001423000,"Census Tract 4230, Alameda County, California",1328,50,50,28,22,0,0,0,1278,459,338,121,819,644,175,06,001,423000
06001428100,"Census Tract 4281, Alameda County, California",1241,53,53,53,0,0,0,0,1188,519,412,107,669,573,96,06,001,428100
06001428400,"Census Tract 4284, Alameda County, California",1380,48,48,32,16,0,0,0,1332,576,501,75,756,625,131,06,001,428400
06001430200,"Census Tract 4302, Alameda County, California",1389,16,16,0,16,0,0,0,1373,800,538,262,573,445,128,06,001,430200
06001432200,"Census Tract 4322, Alameda County, California",943,32,32,32,0,0,0,0,911,465,284,181,446,330,116,06,001,432200
06001432400,"Census Tract 4324, Alameda County, California",1605,71,0,0,0,71,71,0,1534,743,524,219,791,468,323,06,001,432400
06001433800,"Census Tract 4338, Alameda County, California",1789,15,15,15,0,0,0,0,1774,805,506,299,969,804,165,06,001,433800
06001434000,"Census Tract 4340, Alameda County, California",1525,45,34,22,12,11,6,5,1480,659,396,263,821,648,173,06,001,434000
06001435102,"Census Tract 4351.02, Alameda County, California",2076,21,21,8,13,0,0,0,2055,523,415,108,1532,832,700,06,001,435102
06001435500,"Census Tract 4355, Alameda County, California",989,0,0,0,0,0,0,0,989,418,261,157,571,397,174,06,001,435500
06001438000,"Census Tract 4380, Alameda County, California",1011,100,42,34,8,58,9,49,911,356,232,124,555,383,172,06,001,438000
06001440307,"Census Tract 4403.07, Alameda County, California",886,25,25,0,25,0,0,0,861,408,282,126,453,284,169,06,001,440307
06001441401,"Census Tract 4414.01, Alameda County, California",2038,93,93,11,82,0,0,0,1945,1189,721,468,756,514,242,06,001,441401
06001441601,"Census Tract 4416.01, Alameda County, California",1201,23,16,0,16,7,7,0,1178,711,477,234,467,347,120,06,001,441601
06055201500,"Census Tract 2015, Napa County, California",332,10,10,0,10,0,0,0,322,151,120,31,171,82,89,06,055,201500
06055202000,"Census Tract 2020, Napa County, California",968,0,0,0,0,0,0,0,968,397,267,130,571,309,262,06,055,202000
06055200203,"Census Tract 2002.03, Napa County, California",601,49,49,30,19,0,0,0,552,229,165,64,323,261,62,06,055,200203
06055201300,"Census Tract 2013, Napa County, California",292,15,15,15,0,0,0,0,277,137,103,34,140,109,31,06,055,201300
06055200501,"Census Tract 2005.01, Napa County, California",1370,118,86,45,41,32,32,0,1252,578,418,160,674,547,127,06,055,200501
06055200503,"Census Tract 2005.03, Napa County, California",486,13,13,6,7,0,0,0,473,172,121,51,301,247,54,06,055,200503
06053000103,"Census Tract 1.03, Monterey County, California",1009,83,57,29,28,26,26,0,926,465,238,227,461,282,179,06,053,000103
06053001400,"Census Tract 14, Monterey County, California",605,35,24,24,0,11,11,0,570,204,140,64,366,280,86,06,053,001400
06053001500,"Census Tract 15, Monterey County, California",1252,26,26,25,1,0,0,0,1226,480,385,95,746,442,304,06,053,001500
06053000102,"Census Tract 1.02, Monterey County, California",2128,34,24,0,24,10,0,10,2094,1003,573,430,1091,754,337,06,053,000102
06071008706,"Census Tract 87.06, San Bernardino County, California",3450,211,177,149,28,34,34,0,3239,1911,1068,843,1328,906,422,06,071,008706
06071009709,"Census Tract 97.09, San Bernardino County, California",1574,37,37,16,21,0,0,0,1537,575,404,171,962,576,386,06,071,009709
06041104101,"Census Tract 1041.01, Marin County, California",1553,46,46,30,16,0,0,0,1507,599,470,129,908,712,196,06,041,104101
06041124100,"Census Tract 1241, Marin County, California",1013,21,21,0,21,0,0,0,992,594,330,264,398,253,145,06,041,124100
06061021003,"Census Tract 210.03, Placer County, California",1513,133,55,14,41,78,0,78,1380,774,560,214,606,484,122,06,061,021003
06061021106,"Census Tract 211.06, Placer County, California",472,18,14,9,5,4,4,0,454,241,196,45,213,159,54,06,061,021106
06061021108,"Census Tract 211.08, Placer County, California",845,8,8,8,0,0,0,0,837,417,352,65,420,349,71,06,061,021108
06061020606,"Census Tract 206.06, Placer County, California",950,43,43,11,32,0,0,0,907,453,292,161,454,256,198,06,061,020606
06061021501,"Census Tract 215.01, Placer County, California",1379,115,94,44,50,21,17,4,1264,713,549,164,551,249,302,06,061,021501
06061021801,"Census Tract 218.01, Placer County, California",637,43,0,0,0,43,43,0,594,306,243,63,288,242,46,06,061,021801
06061021901,"Census Tract 219.01, Placer County, California",717,14,14,0,14,0,0,0,703,311,159,152,392,267,125,06,061,021901
06061021401,"Census Tract 214.01, Placer County, California",583,53,38,21,17,15,0,15,530,243,204,39,287,200,87,06,061,021401
06061021502,"Census Tract 215.02, Placer County, California",722,48,33,10,23,15,6,9,674,326,281,45,348,231,117,06,061,021502
06061021802,"Census Tract 218.02, Placer County, California",1201,156,65,28,37,91,20,71,1045,486,325,161,559,242,317,06,061,021802
06061020105,"Census Tract 201.05, Placer County, California",268,0,0,0,0,0,0,0,268,97,91,6,171,140,31,06,061,020105
06061020200,"Census Tract 202, Placer County, California",995,43,43,28,15,0,0,0,952,535,370,165,417,231,186,06,061,020200
06061020601,"Census Tract 206.01, Placer County, California",1156,0,0,0,0,0,0,0,1156,795,613,182,361,193,168,06,061,020601
06061020605,"Census Tract 206.05, Placer County, California",1387,0,0,0,0,0,0,0,1387,950,689,261,437,243,194,06,061,020605
06061021109,"Census Tract 211.09, Placer County, California",1489,11,11,0,11,0,0,0,1478,697,495,202,781,499,282,06,061,021109
06029003804,"Census Tract 38.04, Kern County, California",3980,288,209,125,84,79,0,79,3692,1765,1394,371,1927,1181,746,06,029,003804
06029002821,"Census Tract 28.21, Kern County, California",1064,30,0,0,0,30,24,6,1034,537,382,155,497,390,107,06,029,002821
06029000800,"Census Tract 8, Kern County, California",1031,106,45,10,35,61,49,12,925,361,250,111,564,441,123,06,029,000800
06029004101,"Census Tract 41.01, Kern County, California",1208,43,37,0,37,6,0,6,1165,575,254,321,590,282,308,06,029,004101
06029005600,"Census Tract 56, Kern County, California",450,13,13,0,13,0,0,0,437,155,83,72,282,131,151,06,029,005600
06029004102,"Census Tract 41.02, Kern County, California",1412,144,34,6,28,110,24,86,1268,551,302,249,717,319,398,06,029,004102
06029005201,"Census Tract 52.01, Kern County, California",813,8,8,8,0,0,0,0,805,251,137,114,554,325,229,06,029,005201
06029000300,"Census Tract 3, Kern County, California",1136,51,29,11,18,22,14,8,1085,302,235,67,783,444,339,06,029,000300
06029001902,"Census Tract 19.02, Kern County, California",1154,79,32,21,11,47,47,0,1075,342,264,78,733,517,216,06,029,001902
06067008113,"Census Tract 81.13, Sacramento County, California",911,79,30,8,22,49,31,18,832,421,281,140,411,363,48,06,067,008113
06059052526,"Census Tract 525.26, Orange County, California",1174,86,77,42,35,9,0,9,1088,499,345,154,589,424,165,06,059,052526
06059062612,"Census Tract 626.12, Orange County, California",2327,40,40,0,40,0,0,0,2287,944,694,250,1343,594,749,06,059,062612
06059062620,"Census Tract 626.20, Orange County, California",952,33,33,18,15,0,0,0,919,392,301,91,527,450,77,06,059,062620
06059062643,"Census Tract 626.43, Orange County, California",1298,34,34,19,15,0,0,0,1264,688,552,136,576,374,202,06,059,062643
06059062701,"Census Tract 627.01, Orange County, California",497,11,11,11,0,0,0,0,486,184,131,53,302,246,56,06,059,062701
06059063005,"Census Tract 630.05, Orange County, California",283,0,0,0,0,0,0,0,283,151,108,43,132,125,7,06,059,063005
06059063603,"Census Tract 636.03, Orange County, California",1550,21,21,0,21,0,0,0,1529,630,569,61,899,764,135,06,059,063603
06059063805,"Census Tract 638.05, Orange County, California",676,22,22,18,4,0,0,0,654,315,230,85,339,229,110,06,059,063805
06059063807,"Census Tract 638.07, Orange County, California",1411,53,11,11,0,42,42,0,1358,479,266,213,879,659,220,06,059,063807
06059063902,"Census Tract 639.02, Orange County, California",1893,71,71,54,17,0,0,0,1822,634,412,222,1188,986,202,06,059,063902
06059074003,"Census Tract 740.03, Orange County, California",1229,36,30,11,19,6,6,0,1193,444,299,145,749,563,186,06,059,074003
06059074110,"Census Tract 741.10, Orange County, California",958,21,21,18,3,0,0,0,937,373,194,179,564,294,270,06,059,074110
06037670202,"Census Tract 6702.02, Los Angeles County, California",480,6,6,0,6,0,0,0,474,282,196,86,192,105,87,06,037,670202
06037800101,"Census Tract 8001.01, Los Angeles County, California",1186,61,17,17,0,44,9,35,1125,589,378,211,536,366,170,06,037,800101
06037920111,"Census Tract 9201.11, Los Angeles County, California",726,11,11,11,0,0,0,0,715,329,254,75,386,334,52,06,037,920111
06037531000,"Census Tract 5310, Los Angeles County, California",1265,63,37,37,0,26,26,0,1202,511,324,187,691,482,209,06,037,531000
06037530004,"Census Tract 5300.04, Los Angeles County, California",903,24,13,13,0,11,0,11,879,466,287,179,413,250,163,06,037,530004
06037530301,"Census Tract 5303.01, Los Angeles County, California",494,20,9,9,0,11,11,0,474,232,162,70,242,171,71,06,037,530301
06037530901,"Census Tract 5309.01, Los Angeles County, California",1095,46,42,31,11,4,4,0,1049,395,247,148,654,418,236,06,037,530901
06037532001,"Census Tract 5320.01, Los Angeles County, California",575,45,23,9,14,22,0,22,530,264,154,110,266,174,92,06,037,532001
06037532500,"Census Tract 5325, Los Angeles County, California",1167,102,61,41,20,41,9,32,1065,410,250,160,655,482,173,06,037,532500
06037533403,"Census Tract 5334.03, Los Angeles County, California",744,33,0,0,0,33,22,11,711,284,179,105,427,318,109,06,037,533403
06037533501,"Census Tract 5335.01, Los Angeles County, California",869,42,42,10,32,0,0,0,827,260,173,87,567,421,146,06,037,533501
06073003004,"Census Tract 30.04, San Diego County, California",1392,73,35,23,12,38,30,8,1319,464,331,133,855,641,214,06,073,003004
06073003109,"Census Tract 31.09, San Diego County, California",753,34,30,5,25,4,4,0,719,292,249,43,427,295,132,06,073,003109
06073003112,"Census Tract 31.12, San Diego County, California",874,59,13,13,0,46,0,46,815,332,226,106,483,285,198,06,073,003112
06073003213,"Census Tract 32.13, San Diego County, California",962,16,0,0,0,16,0,16,946,418,318,100,528,360,168,06,073,003213
06073003601,"Census Tract 36.01, San Diego County, California",710,15,15,0,15,0,0,0,695,248,159,89,447,254,193,06,073,003601
06073003901,"Census Tract 39.01, San Diego County, California",1230,67,30,21,9,37,13,24,1163,501,313,188,662,442,220,06,073,003901
06073004501,"Census Tract 45.01, San Diego County, California",964,9,0,0,0,9,9,0,955,306,241,65,649,510,139,06,073,004501
06073004600,"Census Tract 46, San Diego County, California",610,35,35,16,19,0,0,0,575,105,61,44,470,427,43,06,073,004600
06013338203,"Census Tract 3382.03, Contra Costa County, California",1618,177,177,125,52,0,0,0,1441,579,332,247,862,773,89,06,013,338203
06013345111,"Census Tract 3451.11, Contra Costa County, California",1391,36,36,16,20,0,0,0,1355,913,529,384,442,328,114,06,013,345111
06013345112,"Census Tract 3451.12, Contra Costa County, California",1745,29,29,15,14,0,0,0,1716,956,462,494,760,558,202,06,013,345112
06013345113,"Census Tract 3451.13, Contra Costa County, California",828,41,28,17,11,13,13,0,787,553,308,245,234,189,45,06,013,345113
06013345114,"Census Tract 3451.14, Contra Costa County, California",1005,63,63,63,0,0,0,0,942,542,386,156,400,261,139,06,013,345114
06013338204,"Census Tract 3382.04, Contra Costa County, California",1905,110,110,85,25,0,0,0,1795,813,586,227,982,850,132,06,013,338204
06013339002,"Census Tract 3390.02, Contra Costa County, California",2044,46,46,46,0,0,0,0,1998,897,528,369,1101,1022,79,06,013,339002
