GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06013339001,"Census Tract 3390.01, Contra Costa County, California",1346,74,52,52,0,22,0,22,1272,415,261,154,857,741,116,06,013,339001
06013345115,"Census Tract 3451.15, Contra Costa County, California",1383,42,32,23,9,10,10,0,1341,909,650,259,432,263,169,06,013,345115
06013345116,"Census Tract 3451.16, Contra Costa County, California",652,35,35,35,0,0,0,0,617,364,262,102,253,184,69,06,013,345116
06013345203,"Census Tract 3452.03, Contra Costa County, California",1456,61,61,37,24,0,0,0,1395,677,385,292,718,457,261,06,013,345203
06013345204,"Census Tract 3452.04, Contra Costa County, California",644,8,8,0,8,0,0,0,636,381,230,151,255,119,136,06,013,345204
06067007019,"Census Tract 70.19, Sacramento County, California",399,38,24,21,3,14,14,0,361,95,53,42,266,186,80,06,067,007019
06067007020,"Census Tract 70.20, Sacramento County, California",1075,65,18,18,0,47,47,0,1010,508,413,95,502,432,70,06,067,007020
06067007101,"Census Tract 71.01, Sacramento County, California",34,0,0,0,0,0,0,0,34,21,8,13,13,0,13,06,067,007101
06067007102,"Census Tract 71.02, Sacramento County, California",1742,47,47,47,0,0,0,0,1695,925,682,243,770,600,170,06,067,007102
06067007103,"Census Tract 71.03, Sacramento County, California",1291,91,91,72,19,0,0,0,1200,473,389,84,727,576,151,06,067,007103
06107002601,"Census Tract 26.01, Tulare County, California",994,145,81,41,40,64,38,26,849,426,224,202,423,167,256,06,107,002601
06107003802,"Census Tract 38.02, Tulare County, California",1051,25,25,0,25,0,0,0,1026,277,193,84,749,350,399,06,107,003802
06107003901,"Census Tract 39.01, Tulare County, California",1641,197,92,18,74,105,27,78,1444,638,362,276,806,318,488,06,107,003901
06107001602,"Census Tract 16.02, Tulare County, California",1421,52,50,28,22,2,2,0,1369,460,350,110,909,535,374,06,107,001602
06107004400,"Census Tract 44, Tulare County, California",1852,125,54,20,34,71,44,27,1727,866,544,322,861,326,535,06,107,004400
06107000302,"Census Tract 3.02, Tulare County, California",761,56,27,5,22,29,12,17,705,307,163,144,398,198,200,06,107,000302
06107003602,"Census Tract 36.02, Tulare County, California",1801,80,80,41,39,0,0,0,1721,759,536,223,962,568,394,06,107,003602
06107002302,"Census Tract 23.02, Tulare County, California",1126,48,23,23,0,25,8,17,1078,416,307,109,662,399,263,06,107,002302
06107001200,"Census Tract 12, Tulare County, California",280,10,6,0,6,4,4,0,270,67,47,20,203,142,61,06,107,001200
06107002500,"Census Tract 25, Tulare County, California",764,0,0,0,0,0,0,0,764,325,155,170,439,344,95,06,107,002500
06107003001,"Census Tract 30.01, Tulare County, California",1084,111,39,18,21,72,50,22,973,311,116,195,662,434,228,06,107,003001
06107000900,"Census Tract 9, Tulare County, California",2367,252,170,51,119,82,37,45,2115,1018,645,373,1097,445,652,06,107,000900
06107002006,"Census Tract 20.06, Tulare County, California",930,77,29,21,8,48,48,0,853,507,412,95,346,151,195,06,107,002006
06113010101,"Census Tract 101.01, Yolo County, California",1815,168,168,45,123,0,0,0,1647,596,423,173,1051,610,441,06,113,010101
06113010201,"Census Tract 102.01, Yolo County, California",990,65,44,34,10,21,0,21,925,335,220,115,590,496,94,06,113,010201
06113011400,"Census Tract 114, Yolo County, California",685,23,15,15,0,8,8,0,662,301,142,159,361,220,141,06,113,011400
06113010505,"Census Tract 105.05, Yolo County, California",791,16,16,0,16,0,0,0,775,533,349,184,242,207,35,06,113,010505
06113010510,"Census Tract 105.10, Yolo County, California",1594,0,0,0,0,0,0,0,1594,336,207,129,1258,675,583,06,113,010510
06113010703,"Census Tract 107.03, Yolo County, California",2297,31,31,16,15,0,0,0,2266,195,162,33,2071,957,1114,06,113,010703
06113010605,"Census Tract 106.05, Yolo County, California",809,47,47,32,15,0,0,0,762,339,215,124,423,181,242,06,113,010605
06113010902,"Census Tract 109.02, Yolo County, California",1444,71,31,31,0,40,40,0,1373,621,415,206,752,453,299,06,113,010902
06113011002,"Census Tract 110.02, Yolo County, California",747,10,10,0,10,0,0,0,737,346,346,0,391,252,139,06,113,011002
06113011203,"Census Tract 112.03, Yolo County, California",428,35,35,0,35,0,0,0,393,200,176,24,193,172,21,06,113,011203
06113010102,"Census Tract 101.02, Yolo County, California",1580,71,71,20,51,0,0,0,1509,571,451,120,938,809,129,06,113,010102
06113010501,"Census Tract 105.01, Yolo County, California",4627,30,30,24,6,0,0,0,4597,257,72,185,4340,1173,3167,06,113,010501
06113010701,"Census Tract 107.01, Yolo County, California",2065,13,12,0,12,1,1,0,2052,428,369,59,1624,950,674,06,113,010701
06113011206,"Census Tract 112.06, Yolo County, California",1985,205,199,173,26,6,0,6,1780,1047,803,244,733,458,275,06,113,011206
06113010203,"Census Tract 102.03, Yolo County, California",1294,95,18,18,0,77,0,77,1199,709,573,136,490,316,174,06,113,010203
06113010606,"Census Tract 106.06, Yolo County, California",2225,82,82,69,13,0,0,0,2143,872,779,93,1271,602,669,06,113,010606
06037553000,"Census Tract 5530, Los Angeles County, California",1294,70,20,10,10,50,50,0,1224,551,361,190,673,372,301,06,037,553000
06037553400,"Census Tract 5534, Los Angeles County, California",878,55,13,13,0,42,24,18,823,340,292,48,483,331,152,06,037,553400
06065045114,"Census Tract 451.14, Riverside County, California",164,1,0,0,0,1,0,1,163,54,24,30,109,58,51,06,065,045114
06065045115,"Census Tract 451.15, Riverside County, California",107,0,0,0,0,0,0,0,107,101,65,36,6,6,0,06,065,045115
06065045116,"Census Tract 451.16, Riverside County, California",338,0,0,0,0,0,0,0,338,108,84,24,230,192,38,06,065,045116
06065045117,"Census Tract 451.17, Riverside County, California",1050,0,0,0,0,0,0,0,1050,272,233,39,778,494,284,06,065,045117
06065045120,"Census Tract 451.20, Riverside County, California",1075,53,53,43,10,0,0,0,1022,575,353,222,447,359,88,06,065,045120
06065045118,"Census Tract 451.18, Riverside County, California",408,21,1,0,1,20,20,0,387,120,54,66,267,196,71,06,065,045118
06067007104,"Census Tract 71.04, Sacramento County, California",2085,35,35,35,0,0,0,0,2050,1291,1136,155,759,516,243,06,067,007104
06067007105,"Census Tract 71.05, Sacramento County, California",1784,113,113,78,35,0,0,0,1671,917,706,211,754,649,105,06,067,007105
06067007106,"Census Tract 71.06, Sacramento County, California",2392,77,59,59,0,18,18,0,2315,1133,896,237,1182,1037,145,06,067,007106
06067007107,"Census Tract 71.07, Sacramento County, California",962,87,60,46,14,27,21,6,875,452,362,90,423,350,73,06,067,007107
06067007426,"Census Tract 74.26, Sacramento County, California",592,14,14,14,0,0,0,0,578,246,161,85,332,231,101,06,067,007426
06083003001,"Census Tract 30.01, Santa Barbara County, California",1769,13,13,0,13,0,0,0,1756,529,500,29,1227,1006,221,06,083,003001
06083000502,"Census Tract 5.02, Santa Barbara County, California",1183,112,72,35,37,40,40,0,1071,621,483,138,450,283,167,06,083,000502
06083000501,"Census Tract 5.01, Santa Barbara County, California",718,10,10,0,10,0,0,0,708,327,234,93,381,253,128,06,083,000501
06083002011,"Census Tract 20.11, Santa Barbara County, California",1560,61,29,24,5,32,32,0,1499,867,521,346,632,383,249,06,083,002011
06083002102,"Census Tract 21.02, Santa Barbara County, California",479,5,5,1,4,0,0,0,474,213,193,20,261,147,114,06,083,002102
06083002205,"Census Tract 22.05, Santa Barbara County, California",1344,102,81,0,81,21,21,0,1242,588,418,170,654,465,189,06,083,002205
06083002305,"Census Tract 23.05, Santa Barbara County, California",1870,65,37,32,5,28,28,0,1805,704,449,255,1101,607,494,06,083,002305
06083003005,"Census Tract 30.05, Santa Barbara County, California",1096,33,33,20,13,0,0,0,1063,479,398,81,584,413,171,06,083,003005
06083000102,"Census Tract 1.02, Santa Barbara County, California",1163,87,87,45,42,0,0,0,1076,422,377,45,654,470,184,06,083,000102
06083000700,"Census Tract 7, Santa Barbara County, California",1672,27,27,14,13,0,0,0,1645,448,316,132,1197,673,524,06,083,000700
06083002210,"Census Tract 22.10, Santa Barbara County, California",1584,98,98,86,12,0,0,0,1486,689,554,135,797,570,227,06,083,002210
06083001101,"Census Tract 11.01, Santa Barbara County, California",1309,5,5,5,0,0,0,0,1304,547,357,190,757,612,145,06,083,001101
06083001102,"Census Tract 11.02, Santa Barbara County, California",1082,81,81,60,21,0,0,0,1001,320,191,129,681,475,206,06,083,001102
06083002304,"Census Tract 23.04, Santa Barbara County, California",1574,167,109,35,74,58,20,38,1407,654,473,181,753,492,261,06,083,002304
06037120103,"Census Tract 1201.03, Los Angeles County, California",924,50,36,30,6,14,5,9,874,310,139,171,564,387,177,06,037,120103
06037120104,"Census Tract 1201.04, Los Angeles County, California",581,35,31,11,20,4,4,0,546,241,180,61,305,221,84,06,037,120104
06037120105,"Census Tract 1201.05, Los Angeles County, California",569,5,5,0,5,0,0,0,564,260,128,132,304,200,104,06,037,120105
06037120106,"Census Tract 1201.06, Los Angeles County, California",1179,32,18,0,18,14,14,0,1147,478,232,246,669,480,189,06,037,120106
06037910713,"Census Tract 9107.13, Los Angeles County, California",1398,35,11,0,11,24,0,24,1363,602,323,279,761,580,181,06,037,910713
06037910714,"Census Tract 9107.14, Los Angeles County, California",969,68,61,32,29,7,7,0,901,358,138,220,543,364,179,06,037,910714
06037910715,"Census Tract 9107.15, Los Angeles County, California",1599,68,20,20,0,48,36,12,1531,493,322,171,1038,561,477,06,037,910715
06037910716,"Census Tract 9107.16, Los Angeles County, California",1315,98,54,29,25,44,35,9,1217,459,295,164,758,463,295,06,037,910716
06073018000,"Census Tract 180, San Diego County, California",808,106,65,24,41,41,41,0,702,233,187,46,469,441,28,06,073,018000
06073018200,"Census Tract 182, San Diego County, California",1504,71,15,0,15,56,13,43,1433,828,610,218,605,411,194,06,073,018200
06073018507,"Census Tract 185.07, San Diego County, California",2343,168,168,108,60,0,0,0,2175,971,699,272,1204,842,362,06,073,018507
06073003003,"Census Tract 30.03, San Diego County, California",1352,44,43,43,0,1,0,1,1308,488,324,164,820,630,190,06,073,003003
06073003105,"Census Tract 31.05, San Diego County, California",857,163,163,112,51,0,0,0,694,317,215,102,377,187,190,06,073,003105
06073003201,"Census Tract 32.01, San Diego County, California",1307,195,122,55,67,73,73,0,1112,769,543,226,343,204,139,06,073,003201
06073003209,"Census Tract 32.09, San Diego County, California",1676,39,17,0,17,22,22,0,1637,562,456,106,1075,666,409,06,073,003209
06073003301,"Census Tract 33.01, San Diego County, California",967,71,65,34,31,6,6,0,896,402,231,171,494,369,125,06,073,003301
06073003401,"Census Tract 34.01, San Diego County, California",1457,197,173,103,70,24,0,24,1260,515,414,101,745,511,234,06,073,003401
06073004200,"Census Tract 42, San Diego County, California",1518,50,50,50,0,0,0,0,1468,974,816,158,494,337,157,06,073,004200
06073004300,"Census Tract 43, San Diego County, California",1139,37,36,36,0,1,0,1,1102,368,321,47,734,668,66,06,073,004300
06073005600,"Census Tract 56, San Diego County, California",1086,0,0,0,0,0,0,0,1086,264,243,21,822,816,6,06,073,005600
06073008101,"Census Tract 81.01, San Diego County, California",1037,22,22,0,22,0,0,0,1015,376,316,60,639,539,100,06,073,008101
06073008313,"Census Tract 83.13, San Diego County, California",296,14,14,14,0,0,0,0,282,210,144,66,72,49,23,06,073,008313
06073008331,"Census Tract 83.31, San Diego County, California",441,47,47,6,41,0,0,0,394,248,187,61,146,90,56,06,073,008331
06073008343,"Census Tract 83.43, San Diego County, California",1578,82,82,44,38,0,0,0,1496,335,256,79,1161,726,435,06,073,008343
06037134905,"Census Tract 1349.05, Los Angeles County, California",1556,41,41,32,9,0,0,0,1515,497,398,99,1018,971,47,06,037,134905
06037135113,"Census Tract 1351.13, Los Angeles County, California",957,25,25,8,17,0,0,0,932,417,335,82,515,432,83,06,037,135113
06037135114,"Census Tract 1351.14, Los Angeles County, California",1532,61,61,37,24,0,0,0,1471,537,385,152,934,487,447,06,037,135114
06037137103,"Census Tract 1371.03, Los Angeles County, California",1269,146,146,146,0,0,0,0,1123,404,331,73,719,549,170,06,037,137103
06037139001,"Census Tract 1390.01, Los Angeles County, California",1163,0,0,0,0,0,0,0,1163,802,554,248,361,278,83,06,037,139001
06037134904,"Census Tract 1349.04, Los Angeles County, California",1177,26,26,26,0,0,0,0,1151,393,215,178,758,562,196,06,037,134904
06037137104,"Census Tract 1371.04, Los Angeles County, California",524,20,20,20,0,0,0,0,504,321,256,65,183,183,0,06,037,137104
06037139401,"Census Tract 1394.01, Los Angeles County, California",697,36,36,26,10,0,0,0,661,251,196,55,410,356,54,06,037,139401
06037139402,"Census Tract 1394.02, Los Angeles County, California",411,59,59,20,39,0,0,0,352,231,135,96,121,66,55,06,037,139402
06075017802,"Census Tract 178.02, San Francisco County, California",1421,37,37,0,37,0,0,0,1384,443,259,184,941,581,360,06,075,017802
06075020401,"Census Tract 204.01, San Francisco County, California",788,25,25,19,6,0,0,0,763,201,145,56,562,512,50,06,075,020401
06075020402,"Census Tract 204.02, San Francisco County, California",1097,34,34,34,0,0,0,0,1063,477,440,37,586,474,112,06,075,020402
06075022704,"Census Tract 227.04, San Francisco County, California",867,44,44,13,31,0,0,0,823,433,377,56,390,327,63,06,075,022704
06075025701,"Census Tract 257.01, San Francisco County, California",1104,77,49,23,26,28,28,0,1027,520,440,80,507,365,142,06,075,025701
06075025702,"Census Tract 257.02, San Francisco County, California",1007,14,0,0,0,14,14,0,993,412,375,37,581,427,154,06,075,025702
06075031201,"Census Tract 312.01, San Francisco County, California",1903,109,77,77,0,32,24,8,1794,591,467,124,1203,968,235,06,075,031201
06075031202,"Census Tract 312.02, San Francisco County, California",824,16,0,0,0,16,16,0,808,328,216,112,480,370,110,06,075,031202
06075031301,"Census Tract 313.01, San Francisco County, California",1011,5,5,0,5,0,0,0,1006,331,282,49,675,459,216,06,075,031301
06077002000,"Census Tract 20, San Joaquin County, California",678,51,33,24,9,18,18,0,627,254,155,99,373,288,85,06,077,002000
06077003106,"Census Tract 31.06, San Joaquin County, California",664,46,19,7,12,27,27,0,618,317,223,94,301,228,73,06,077,003106
06077003108,"Census Tract 31.08, San Joaquin County, California",1099,161,89,11,78,72,72,0,938,373,355,18,565,395,170,06,077,003108
06077003203,"Census Tract 32.03, San Joaquin County, California",838,37,14,14,0,23,8,15,801,331,257,74,470,315,155,06,077,003203
06077003311,"Census Tract 33.11, San Joaquin County, California",990,81,49,49,0,32,22,10,909,325,143,182,584,398,186,06,077,003311
06077003700,"Census Tract 37, San Joaquin County, California",603,30,30,0,30,0,0,0,573,197,93,104,376,351,25,06,077,003700
06077004701,"Census Tract 47.01, San Joaquin County, California",515,50,37,23,14,13,13,0,465,217,156,61,248,126,122,06,077,004701
06077005122,"Census Tract 51.22, San Joaquin County, California",1827,77,44,7,37,33,33,0,1750,952,697,255,798,607,191,06,077,005122
06077003209,"Census Tract 32.09, San Joaquin County, California",723,45,0,0,0,45,45,0,678,381,347,34,297,263,34,06,077,003209
06077001600,"Census Tract 16, San Joaquin County, California",456,13,13,13,0,0,0,0,443,267,96,171,176,137,39,06,077,001600
06077001900,"Census Tract 19, San Joaquin County, California",1338,58,37,22,15,21,10,11,1280,438,266,172,842,424,418,06,077,001900
06037221110,"Census Tract 2211.10, Los Angeles County, California",912,0,0,0,0,0,0,0,912,230,142,88,682,510,172,06,037,221110
06037221120,"Census Tract 2211.20, Los Angeles County, California",897,16,0,0,0,16,16,0,881,227,164,63,654,482,172,06,037,221120
06037222500,"Census Tract 2225, Los Angeles County, California",1408,73,35,17,18,38,15,23,1335,532,367,165,803,482,321,06,037,222500
06037224020,"Census Tract 2240.20, Los Angeles County, California",782,15,0,0,0,15,0,15,767,181,79,102,586,448,138,06,037,224020
06037224320,"Census Tract 2243.20, Los Angeles County, California",878,36,0,0,0,36,18,18,842,193,171,22,649,543,106,06,037,224320
06037227020,"Census Tract 2270.20, Los Angeles County, California",1005,23,12,0,12,11,1,10,982,375,248,127,607,396,211,06,037,227020
06037228720,"Census Tract 2287.20, Los Angeles County, California",1324,37,14,0,14,23,23,0,1287,416,255,161,871,518,353,06,037,228720
06037229200,"Census Tract 2292, Los Angeles County, California",1193,80,28,0,28,52,52,0,1113,417,253,164,696,552,144,06,037,229200
06037231300,"Census Tract 2313, Los Angeles County, California",1464,49,18,18,0,31,31,0,1415,327,183,144,1088,883,205,06,037,231300
06037231710,"Census Tract 2317.10, Los Angeles County, California",1112,64,25,7,18,39,17,22,1048,326,165,161,722,276,446,06,037,231710
06037232700,"Census Tract 2327, Los Angeles County, California",1609,49,15,0,15,34,20,14,1560,592,389,203,968,575,393,06,037,232700
06037236202,"Census Tract 2362.02, Los Angeles County, California",1581,68,36,36,0,32,32,0,1513,564,352,212,949,577,372,06,037,236202
06037405600,"Census Tract 4056, Los Angeles County, California",1394,69,42,9,33,27,27,0,1325,606,502,104,719,342,377,06,037,405600
06037405900,"Census Tract 4059, Los Angeles County, California",1130,72,54,29,25,18,0,18,1058,371,290,81,687,390,297,06,037,405900
06037406000,"Census Tract 4060, Los Angeles County, California",1350,49,31,21,10,18,18,0,1301,610,505,105,691,537,154,06,037,406000
06037406411,"Census Tract 4064.11, Los Angeles County, California",561,37,26,26,0,11,11,0,524,167,129,38,357,228,129,06,037,406411
06037406412,"Census Tract 4064.12, Los Angeles County, California",644,27,3,3,0,24,6,18,617,220,185,35,397,210,187,06,037,406412
06037407400,"Census Tract 4074, Los Angeles County, California",455,43,35,27,8,8,8,0,412,157,128,29,255,211,44,06,037,407400
06037408302,"Census Tract 4083.02, Los Angeles County, California",947,18,18,18,0,0,0,0,929,512,411,101,417,264,153,06,037,408302
06037408503,"Census Tract 4085.03, Los Angeles County, California",1328,68,42,42,0,26,14,12,1260,650,467,183,610,366,244,06,037,408503
06037408624,"Census Tract 4086.24, Los Angeles County, California",617,14,12,12,0,2,0,2,603,321,212,109,282,194,88,06,037,408624
06037480012,"Census Tract 4800.12, Los Angeles County, California",1067,43,34,14,20,9,9,0,1024,500,316,184,524,422,102,06,037,480012
06037462500,"Census Tract 4625, Los Angeles County, California",1547,119,103,69,34,16,16,0,1428,719,501,218,709,396,313,06,037,462500
06037462600,"Census Tract 4626, Los Angeles County, California",495,43,43,18,25,0,0,0,452,236,178,58,216,144,72,06,037,462600
06109001200,"Census Tract 12, Tuolumne County, California",942,71,24,24,0,47,16,31,871,315,230,85,556,408,148,06,109,001200
06109003200,"Census Tract 32, Tuolumne County, California",1074,13,13,0,13,0,0,0,1061,409,322,87,652,501,151,06,109,003200
06109002200,"Census Tract 22, Tuolumne County, California",1630,71,71,56,15,0,0,0,1559,868,710,158,691,401,290,06,109,002200
06109004100,"Census Tract 41, Tuolumne County, California",778,26,26,26,0,0,0,0,752,433,383,50,319,191,128,06,109,004100
06109005201,"Census Tract 52.01, Tuolumne County, California",330,22,16,0,16,6,0,6,308,157,74,83,151,72,79,06,109,005201
06109003100,"Census Tract 31, Tuolumne County, California",960,4,0,0,0,4,4,0,956,523,366,157,433,309,124,06,109,003100
06109004200,"Census Tract 42, Tuolumne County, California",554,16,0,0,0,16,0,16,538,123,75,48,415,326,89,06,109,004200
06019003900,"Census Tract 39, Fresno County, California",1446,94,63,23,40,31,0,31,1352,641,405,236,711,303,408,06,019,003900
06019005802,"Census Tract 58.02, Fresno County, California",1125,20,20,20,0,0,0,0,1105,479,382,97,626,381,245,06,019,005802
06019006900,"Census Tract 69, Fresno County, California",775,12,8,8,0,4,4,0,763,355,209,146,408,226,182,06,019,006900
06019007400,"Census Tract 74, Fresno County, California",714,40,23,15,8,17,17,0,674,443,273,170,231,133,98,06,019,007400
06019007700,"Census Tract 77, Fresno County, California",1196,62,19,0,19,43,43,0,1134,640,357,283,494,291,203,06,019,007700
06019002000,"Census Tract 20, Fresno County, California",1566,155,39,39,0,116,81,35,1411,390,179,211,1021,445,576,06,019,002000
06019004302,"Census Tract 43.02, Fresno County, California",970,0,0,0,0,0,0,0,970,422,339,83,548,310,238,06,019,004302
06019004404,"Census Tract 44.04, Fresno County, California",835,30,19,9,10,11,0,11,805,274,214,60,531,403,128,06,019,004404
06059110201,"Census Tract 1102.01, Orange County, California",1872,17,17,17,0,0,0,0,1855,701,430,271,1154,810,344,06,059,110201
06059110302,"Census Tract 1103.02, Orange County, California",1596,116,81,50,31,35,35,0,1480,634,453,181,846,671,175,06,059,110302
06059086502,"Census Tract 865.02, Orange County, California",1708,81,39,39,0,42,9,33,1627,872,531,341,755,560,195,06,059,086502
06059086602,"Census Tract 866.02, Orange County, California",1754,113,113,67,46,0,0,0,1641,637,518,119,1004,779,225,06,059,086602
06029004500,"Census Tract 45, Kern County, California",740,52,46,15,31,6,4,2,688,400,208,192,288,146,142,06,029,004500
06029005104,"Census Tract 51.04, Kern County, California",618,56,29,14,15,27,0,27,562,351,305,46,211,93,118,06,029,005104
06029003303,"Census Tract 33.03, Kern County, California",281,22,13,0,13,9,0,9,259,118,77,41,141,66,75,06,029,003303
06029003600,"Census Tract 36, Kern County, California",1103,102,48,25,23,54,40,14,1001,361,232,129,640,219,421,06,029,003600
06029003700,"Census Tract 37, Kern County, California",708,50,34,9,25,16,6,10,658,450,247,203,208,139,69,06,029,003700
06029003805,"Census Tract 38.05, Kern County, California",2185,96,80,64,16,16,16,0,2089,1261,769,492,828,507,321,06,029,003805
06029004402,"Census Tract 44.02, Kern County, California",1266,57,34,8,26,23,8,15,1209,478,265,213,731,272,459,06,029,004402
06029004902,"Census Tract 49.02, Kern County, California",2137,140,81,45,36,59,59,0,1997,1041,826,215,956,480,476,06,029,004902
06029003202,"Census Tract 32.02, Kern County, California",4914,233,183,124,59,50,17,33,4681,2030,1567,463,2651,1498,1153,06,029,003202
06029003500,"Census Tract 35, Kern County, California",1615,204,149,149,0,55,0,55,1411,600,370,230,811,278,533,06,029,003500
06029004200,"Census Tract 42, Kern County, California",350,15,15,5,10,0,0,0,335,183,81,102,152,99,53,06,029,004200
06029005506,"Census Tract 55.06, Kern County, California",1225,136,58,58,0,78,20,58,1089,542,309,233,547,270,277,06,029,005506
06029005300,"Census Tract 53, Kern County, California",504,28,11,5,6,17,6,11,476,289,166,123,187,137,50,06,029,005300
06059088401,"Census Tract 884.01, Orange County, California",1391,121,74,50,24,47,11,36,1270,479,410,69,791,550,241,06,059,088401
06059088501,"Census Tract 885.01, Orange County, California",1497,61,61,41,20,0,0,0,1436,711,439,272,725,497,228,06,059,088501
06081606300,"Census Tract 6063, San Mateo County, California",969,23,23,23,0,0,0,0,946,490,413,77,456,340,116,06,081,606300
06081607200,"Census Tract 6072, San Mateo County, California",934,0,0,0,0,0,0,0,934,439,369,70,495,456,39,06,081,607200
06085504414,"Census Tract 5044.14, Santa Clara County, California",1277,108,90,90,0,18,18,0,1169,652,442,210,517,389,128,06,085,504414
06085504415,"Census Tract 5044.15, Santa Clara County, California",1213,89,78,48,30,11,0,11,1124,589,506,83,535,318,217,06,085,504415
06085504504,"Census Tract 5045.04, Santa Clara County, California",3147,210,171,45,126,39,1,38,2937,1617,980,637,1320,659,661,06,085,504504
06085507703,"Census Tract 5077.03, Santa Clara County, California",1638,0,0,0,0,0,0,0,1638,1035,638,397,603,310,293,06,085,507703
06085506502,"Census Tract 5065.02, Santa Clara County, California",1200,32,24,10,14,8,0,8,1168,479,356,123,689,648,41,06,085,506502
06085506605,"Census Tract 5066.05, Santa Clara County, California",1170,53,38,28,10,15,0,15,1117,596,340,256,521,432,89,06,085,506605
06085506606,"Census Tract 5066.06, Santa Clara County, California",1085,58,58,36,22,0,0,0,1027,573,492,81,454,394,60,06,085,506606
06085507807,"Census Tract 5078.07, Santa Clara County, California",785,59,59,30,29,0,0,0,726,477,342,135,249,73,176,06,085,507807
06059099217,"Census Tract 992.17, Orange County, California",539,14,14,14,0,0,0,0,525,264,208,56,261,230,31,06,059,099217
06059099220,"Census Tract 992.20, Orange County, California",1237,31,7,0,7,24,0,24,1206,542,434,108,664,649,15,06,059,099220
06059099224,"Census Tract 992.24, Orange County, California",839,7,0,0,0,7,7,0,832,368,226,142,464,402,62,06,059,099224
06059099234,"Census Tract 992.34, Orange County, California",702,11,11,11,0,0,0,0,691,272,178,94,419,212,207,06,059,099234
06059099235,"Census Tract 992.35, Orange County, California",930,11,0,0,0,11,11,0,919,426,308,118,493,385,108,06,059,099235
06059099243,"Census Tract 992.43, Orange County, California",1052,30,20,20,0,10,10,0,1022,486,357,129,536,395,141,06,059,099243
06059099311,"Census Tract 993.11, Orange County, California",689,17,17,9,8,0,0,0,672,225,161,64,447,330,117,06,059,099311
06059099410,"Census Tract 994.10, Orange County, California",1372,2,2,0,2,0,0,0,1370,473,354,119,897,642,255,06,059,099410
06059099510,"Census Tract 995.10, Orange County, California",12,0,0,0,0,0,0,0,12,0,0,0,12,12,0,06,059,099510
06059099702,"Census Tract 997.02, Orange County, California",1784,128,73,43,30,55,0,55,1656,656,444,212,1000,615,385,06,059,099702
06059099802,"Census Tract 998.02, Orange County, California",1019,37,29,7,22,8,8,0,982,392,327,65,590,442,148,06,059,099802
06095253105,"Census Tract 2531.05, Solano County, California",1760,27,27,27,0,0,0,0,1733,753,611,142,980,862,118,06,095,253105
06095252904,"Census Tract 2529.04, Solano County, California",1472,97,71,50,21,26,26,0,1375,712,634,78,663,533,130,06,095,252904
06041114100,"Census Tract 1141, Marin County, California",1186,14,14,14,0,0,0,0,1172,577,509,68,595,475,120,06,041,114100
06041119100,"Census Tract 1191, Marin County, California",842,40,40,26,14,0,0,0,802,468,242,226,334,226,108,06,041,119100
06041112100,"Census Tract 1121, Marin County, California",1075,104,48,38,10,56,0,56,971,336,266,70,635,490,145,06,041,112100
06041114200,"Census Tract 1142, Marin County, California",526,15,15,15,0,0,0,0,511,311,207,104,200,149,51,06,041,114200
06041117000,"Census Tract 1170, Marin County, California",780,47,47,47,0,0,0,0,733,406,283,123,327,160,167,06,041,117000
06041120000,"Census Tract 1200, Marin County, California",1208,79,79,24,55,0,0,0,1129,609,484,125,520,338,182,06,041,120000
06041126200,"Census Tract 1262, Marin County, California",734,55,23,23,0,32,0,32,679,431,363,68,248,144,104,06,041,126200
06041128200,"Census Tract 1282, Marin County, California",1038,40,40,30,10,0,0,0,998,555,441,114,443,316,127,06,041,128200
