GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06041133000,"Census Tract 1330, Marin County, California",444,48,26,18,8,22,22,0,396,205,144,61,191,139,52,06,041,133000
06041103200,"Census Tract 1032, Marin County, California",1156,60,39,39,0,21,21,0,1096,570,404,166,526,404,122,06,041,103200
06041115000,"Census Tract 1150, Marin County, California",1677,22,22,0,22,0,0,0,1655,800,650,150,855,606,249,06,041,115000
06037137301,"Census Tract 1373.01, Los Angeles County, California",518,57,57,51,6,0,0,0,461,224,208,16,237,139,98,06,037,137301
06037139302,"Census Tract 1393.02, Los Angeles County, California",1551,46,46,46,0,0,0,0,1505,544,424,120,961,692,269,06,037,139302
06037137401,"Census Tract 1374.01, Los Angeles County, California",1005,79,72,58,14,7,7,0,926,532,369,163,394,322,72,06,037,137401
06037137402,"Census Tract 1374.02, Los Angeles County, California",799,0,0,0,0,0,0,0,799,494,337,157,305,256,49,06,037,137402
06037139200,"Census Tract 1392, Los Angeles County, California",1496,91,91,62,29,0,0,0,1405,546,473,73,859,571,288,06,037,139200
06037139703,"Census Tract 1397.03, Los Angeles County, California",647,12,12,12,0,0,0,0,635,296,167,129,339,227,112,06,037,139703
06037139801,"Census Tract 1398.01, Los Angeles County, California",555,8,8,0,8,0,0,0,547,272,174,98,275,221,54,06,037,139801
06037141600,"Census Tract 1416, Los Angeles County, California",825,30,30,23,7,0,0,0,795,415,344,71,380,270,110,06,037,141600
06073002602,"Census Tract 26.02, San Diego County, California",1260,35,20,0,20,15,15,0,1225,433,336,97,792,516,276,06,073,002602
06073003107,"Census Tract 31.07, San Diego County, California",1454,46,46,26,20,0,0,0,1408,544,405,139,864,677,187,06,073,003107
06073003204,"Census Tract 32.04, San Diego County, California",598,71,39,39,0,32,0,32,527,335,239,96,192,127,65,06,073,003204
06073003208,"Census Tract 32.08, San Diego County, California",1587,55,55,0,55,0,0,0,1532,397,263,134,1135,831,304,06,073,003208
06073003800,"Census Tract 38, San Diego County, California",1026,13,13,13,0,0,0,0,1013,134,134,0,879,879,0,06,073,003800
06073004400,"Census Tract 44, San Diego County, California",999,57,57,19,38,0,0,0,942,396,355,41,546,436,110,06,073,004400
06073001200,"Census Tract 12, San Diego County, California",1829,118,68,19,49,50,0,50,1711,358,358,0,1353,1243,110,06,073,001200
06073002501,"Census Tract 25.01, San Diego County, California",1598,29,29,19,10,0,0,0,1569,554,480,74,1015,746,269,06,073,002501
06073002502,"Census Tract 25.02, San Diego County, California",1733,104,55,16,39,49,31,18,1629,600,413,187,1029,497,532,06,073,002502
06073002904,"Census Tract 29.04, San Diego County, California",3809,3,0,0,0,3,0,3,3806,220,165,55,3586,1630,1956,06,073,002904
06073003103,"Census Tract 31.03, San Diego County, California",1481,28,13,13,0,15,14,1,1453,571,353,218,882,569,313,06,073,003103
06073003113,"Census Tract 31.13, San Diego County, California",1050,123,111,84,27,12,0,12,927,420,315,105,507,393,114,06,073,003113
06073001400,"Census Tract 14, San Diego County, California",1162,42,42,29,13,0,0,0,1120,373,341,32,747,685,62,06,073,001400
06073002001,"Census Tract 20.01, San Diego County, California",621,19,9,9,0,10,10,0,602,310,231,79,292,249,43,06,073,002001
06073002202,"Census Tract 22.02, San Diego County, California",1473,86,27,4,23,59,24,35,1387,495,295,200,892,528,364,06,073,002202
06073002402,"Census Tract 24.02, San Diego County, California",1475,53,9,9,0,44,24,20,1422,584,346,238,838,568,270,06,073,002402
06073002601,"Census Tract 26.01, San Diego County, California",1611,107,44,19,25,63,35,28,1504,570,344,226,934,493,441,06,073,002601
06073002804,"Census Tract 28.04, San Diego County, California",1962,75,58,14,44,17,17,0,1887,267,194,73,1620,712,908,06,073,002804
06073002905,"Census Tract 29.05, San Diego County, California",1442,72,50,40,10,22,22,0,1370,336,248,88,1034,793,241,06,073,002905
06073017104,"Census Tract 171.04, San Diego County, California",766,32,32,0,32,0,0,0,734,426,387,39,308,239,69,06,073,017104
06073017200,"Census Tract 172, San Diego County, California",878,0,0,0,0,0,0,0,878,389,250,139,489,343,146,06,073,017200
06073017809,"Census Tract 178.09, San Diego County, California",485,37,37,37,0,0,0,0,448,214,192,22,234,181,53,06,073,017809
06073017900,"Census Tract 179, San Diego County, California",1821,167,167,150,17,0,0,0,1654,450,345,105,1204,1018,186,06,073,017900
06073018510,"Census Tract 185.10, San Diego County, California",703,69,41,35,6,28,21,7,634,319,251,68,315,224,91,06,073,018510
06073018512,"Census Tract 185.12, San Diego County, California",476,7,7,7,0,0,0,0,469,228,100,128,241,154,87,06,073,018512
06073018513,"Census Tract 185.13, San Diego County, California",2382,193,172,68,104,21,21,0,2189,1181,1019,162,1008,773,235,06,073,018513
06073018603,"Census Tract 186.03, San Diego County, California",1588,95,59,25,34,36,36,0,1493,642,483,159,851,382,469,06,073,018603
06073012401,"Census Tract 124.01, San Diego County, California",924,15,15,0,15,0,0,0,909,361,263,98,548,377,171,06,073,012401
06073018515,"Census Tract 185.15, San Diego County, California",1008,26,26,18,8,0,0,0,982,465,377,88,517,406,111,06,073,018515
06073018518,"Census Tract 185.18, San Diego County, California",1082,35,0,0,0,35,21,14,1047,458,338,120,589,474,115,06,073,018518
06073019001,"Census Tract 190.01, San Diego County, California",1128,0,0,0,0,0,0,0,1128,647,510,137,481,228,253,06,073,019001
06037143400,"Census Tract 1434, Los Angeles County, California",1972,106,61,32,29,45,45,0,1866,710,642,68,1156,1041,115,06,037,143400
06037181000,"Census Tract 1810, Los Angeles County, California",1095,60,60,13,47,0,0,0,1035,571,398,173,464,272,192,06,037,181000
06037183520,"Census Tract 1835.20, Los Angeles County, California",1062,66,19,0,19,47,15,32,996,301,214,87,695,522,173,06,037,183520
06037191204,"Census Tract 1912.04, Los Angeles County, California",594,69,52,18,34,17,11,6,525,173,139,34,352,269,83,06,037,191204
06037191620,"Census Tract 1916.20, Los Angeles County, California",573,12,0,0,0,12,12,0,561,116,71,45,445,309,136,06,037,191620
06037191820,"Census Tract 1918.20, Los Angeles County, California",1078,39,24,24,0,15,0,15,1039,148,135,13,891,797,94,06,037,191820
06037192510,"Census Tract 1925.10, Los Angeles County, California",951,55,55,30,25,0,0,0,896,421,321,100,475,259,216,06,037,192510
06037192520,"Census Tract 1925.20, Los Angeles County, California",1524,55,16,0,16,39,0,39,1469,506,366,140,963,742,221,06,037,192520
06037192610,"Census Tract 1926.10, Los Angeles County, California",1178,22,12,0,12,10,10,0,1156,254,182,72,902,756,146,06,037,192610
06037194500,"Census Tract 1945, Los Angeles County, California",505,15,15,6,9,0,0,0,490,205,154,51,285,262,23,06,037,194500
06037195300,"Census Tract 1953, Los Angeles County, California",1057,0,0,0,0,0,0,0,1057,376,271,105,681,655,26,06,037,195300
06037195600,"Census Tract 1956, Los Angeles County, California",858,9,0,0,0,9,9,0,849,312,257,55,537,495,42,06,037,195600
06037199400,"Census Tract 1994, Los Angeles County, California",1203,50,23,0,23,27,15,12,1153,334,202,132,819,557,262,06,037,199400
06071000826,"Census Tract 8.26, San Bernardino County, California",1036,73,73,63,10,0,0,0,963,445,294,151,518,399,119,06,071,000826
06071000901,"Census Tract 9.01, San Bernardino County, California",1272,42,14,14,0,28,28,0,1230,508,348,160,722,450,272,06,071,000901
06071000903,"Census Tract 9.03, San Bernardino County, California",1280,61,30,12,18,31,17,14,1219,426,338,88,793,519,274,06,071,000903
06071000904,"Census Tract 9.04, San Bernardino County, California",955,11,11,11,0,0,0,0,944,422,263,159,522,354,168,06,071,000904
06071001001,"Census Tract 10.01, San Bernardino County, California",1404,57,47,30,17,10,5,5,1347,401,284,117,946,617,329,06,071,001001
06097150306,"Census Tract 1503.06, Sonoma County, California",955,8,0,0,0,8,8,0,947,370,328,42,577,450,127,06,097,150306
06097150305,"Census Tract 1503.05, Sonoma County, California",1370,72,72,40,32,0,0,0,1298,734,444,290,564,541,23,06,097,150305
06097150607,"Census Tract 1506.07, Sonoma County, California",1120,82,82,22,60,0,0,0,1038,550,391,159,488,360,128,06,097,150607
06097150609,"Census Tract 1506.09, Sonoma County, California",907,84,54,43,11,30,30,0,823,501,359,142,322,211,111,06,097,150609
06097150610,"Census Tract 1506.10, Sonoma County, California",782,67,65,54,11,2,2,0,715,369,269,100,346,295,51,06,097,150610
06097150611,"Census Tract 1506.11, Sonoma County, California",900,73,44,24,20,29,0,29,827,517,503,14,310,226,84,06,097,150611
06097150612,"Census Tract 1506.12, Sonoma County, California",1106,46,46,17,29,0,0,0,1060,414,320,94,646,404,242,06,097,150612
06097151601,"Census Tract 1516.01, Sonoma County, California",125,5,5,0,5,0,0,0,120,34,26,8,86,41,45,06,097,151601
06097151602,"Census Tract 1516.02, Sonoma County, California",107,0,0,0,0,0,0,0,107,89,62,27,18,0,18,06,097,151602
06097152905,"Census Tract 1529.05, Sonoma County, California",906,38,38,15,23,0,0,0,868,457,337,120,411,340,71,06,097,152905
06097152906,"Census Tract 1529.06, Sonoma County, California",1176,99,64,55,9,35,35,0,1077,612,465,147,465,367,98,06,097,152906
06097153103,"Census Tract 1531.03, Sonoma County, California",1252,67,52,13,39,15,0,15,1185,447,330,117,738,585,153,06,097,153103
06097153104,"Census Tract 1531.04, Sonoma County, California",897,35,22,0,22,13,0,13,862,341,210,131,521,430,91,06,097,153104
06097153804,"Census Tract 1538.04, Sonoma County, California",748,27,27,27,0,0,0,0,721,475,337,138,246,195,51,06,097,153804
06097153806,"Census Tract 1538.06, Sonoma County, California",585,23,23,0,23,0,0,0,562,325,288,37,237,169,68,06,097,153806
06097153807,"Census Tract 1538.07, Sonoma County, California",716,0,0,0,0,0,0,0,716,451,355,96,265,181,84,06,097,153807
06097153809,"Census Tract 1538.09, Sonoma County, California",917,47,47,25,22,0,0,0,870,406,328,78,464,358,106,06,097,153809
06097154201,"Census Tract 1542.01, Sonoma County, California",856,56,22,0,22,34,14,20,800,432,367,65,368,194,174,06,097,154201
06097154202,"Census Tract 1542.02, Sonoma County, California",1179,76,76,76,0,0,0,0,1103,696,582,114,407,325,82,06,097,154202
06097153808,"Census Tract 1538.08, Sonoma County, California",945,0,0,0,0,0,0,0,945,460,355,105,485,334,151,06,097,153808
06097154303,"Census Tract 1543.03, Sonoma County, California",107,10,10,0,10,0,0,0,97,44,44,0,53,53,0,06,097,154303
06097154304,"Census Tract 1543.04, Sonoma County, California",404,13,7,7,0,6,0,6,391,188,151,37,203,145,58,06,097,154304
06097990100,"Census Tract 9901, Sonoma County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,097,990100
06099000510,"Census Tract 5.10, Stanislaus County, California",2148,45,37,19,18,8,8,0,2103,1086,690,396,1017,599,418,06,099,000510
06073019103,"Census Tract 191.03, San Diego County, California",1129,36,22,22,0,14,0,14,1093,475,410,65,618,454,164,06,073,019103
06073019206,"Census Tract 192.06, San Diego County, California",1609,74,52,17,35,22,16,6,1535,558,391,167,977,665,312,06,073,019206
06073019303,"Census Tract 193.03, San Diego County, California",1644,51,16,11,5,35,15,20,1593,774,593,181,819,656,163,06,073,019303
06073019405,"Census Tract 194.05, San Diego County, California",1125,98,78,27,51,20,20,0,1027,516,387,129,511,369,142,06,073,019405
06073019406,"Census Tract 194.06, San Diego County, California",1177,79,33,10,23,46,46,0,1098,434,274,160,664,445,219,06,073,019406
06073000400,"Census Tract 4, San Diego County, California",1294,47,47,36,11,0,0,0,1247,373,329,44,874,699,175,06,073,000400
06073000500,"Census Tract 5, San Diego County, California",946,52,52,52,0,0,0,0,894,259,191,68,635,549,86,06,073,000500
06073000900,"Census Tract 9, San Diego County, California",1798,0,0,0,0,0,0,0,1798,566,374,192,1232,1136,96,06,073,000900
06073002302,"Census Tract 23.02, San Diego County, California",2165,152,30,30,0,122,0,122,2013,846,336,510,1167,976,191,06,073,002302
06073002710,"Census Tract 27.10, San Diego County, California",948,68,51,17,34,17,0,17,880,362,216,146,518,323,195,06,073,002710
06013323000,"Census Tract 3230, Contra Costa County, California",887,75,64,57,7,11,11,0,812,470,354,116,342,273,69,06,013,323000
06013326000,"Census Tract 3260, Contra Costa County, California",760,11,11,11,0,0,0,0,749,367,334,33,382,246,136,06,013,326000
06013333200,"Census Tract 3332, Contra Costa County, California",1201,37,37,37,0,0,0,0,1164,532,319,213,632,546,86,06,013,333200
06067008129,"Census Tract 81.29, Sacramento County, California",654,23,7,7,0,16,8,8,631,270,217,53,361,287,74,06,067,008129
06067008204,"Census Tract 82.04, Sacramento County, California",924,28,28,28,0,0,0,0,896,557,415,142,339,252,87,06,067,008204
06067002800,"Census Tract 28, Sacramento County, California",1053,0,0,0,0,0,0,0,1053,273,148,125,780,534,246,06,067,002800
06067004801,"Census Tract 48.01, Sacramento County, California",1289,72,7,0,7,65,37,28,1217,479,287,192,738,478,260,06,067,004801
06067007424,"Census Tract 74.24, Sacramento County, California",875,49,24,0,24,25,11,14,826,421,211,210,405,272,133,06,067,007424
06067008124,"Census Tract 81.24, Sacramento County, California",983,11,11,11,0,0,0,0,972,478,343,135,494,420,74,06,067,008124
06017030704,"Census Tract 307.04, El Dorado County, California",1757,101,101,45,56,0,0,0,1656,946,652,294,710,371,339,06,017,030704
06065041810,"Census Tract 418.10, Riverside County, California",1688,22,22,22,0,0,0,0,1666,867,463,404,799,538,261,06,065,041810
06065041904,"Census Tract 419.04, Riverside County, California",1331,113,51,51,0,62,34,28,1218,561,351,210,657,501,156,06,065,041904
06065042010,"Census Tract 420.10, Riverside County, California",1711,79,32,19,13,47,22,25,1632,619,280,339,1013,603,410,06,065,042010
06065042207,"Census Tract 422.07, Riverside County, California",568,37,37,10,27,0,0,0,531,213,172,41,318,200,118,06,065,042207
06065042209,"Census Tract 422.09, Riverside County, California",1892,96,9,0,9,87,70,17,1796,380,222,158,1416,875,541,06,065,042209
06065042210,"Census Tract 422.10, Riverside County, California",1611,37,21,21,0,16,11,5,1574,294,196,98,1280,856,424,06,065,042210
06065042300,"Census Tract 423, Riverside County, California",1948,89,32,32,0,57,12,45,1859,721,458,263,1138,846,292,06,065,042300
06065044804,"Census Tract 448.04, Riverside County, California",543,30,30,18,12,0,0,0,513,213,152,61,300,158,142,06,065,044804
06065044805,"Census Tract 448.05, Riverside County, California",151,16,16,16,0,0,0,0,135,32,32,0,103,56,47,06,065,044805
06065045604,"Census Tract 456.04, Riverside County, California",2772,233,213,55,158,20,20,0,2539,1374,785,589,1165,707,458,06,065,045604
06065045900,"Census Tract 459, Riverside County, California",339,23,15,15,0,8,0,8,316,200,118,82,116,70,46,06,065,045900
06065046102,"Census Tract 461.02, Riverside County, California",469,50,15,9,6,35,28,7,419,148,115,33,271,140,131,06,065,046102
06065046401,"Census Tract 464.01, Riverside County, California",630,0,0,0,0,0,0,0,630,320,151,169,310,294,16,06,065,046401
06065046402,"Census Tract 464.02, Riverside County, California",1184,18,0,0,0,18,4,14,1166,416,284,132,750,485,265,06,065,046402
06065041412,"Census Tract 414.12, Riverside County, California",1153,64,64,64,0,0,0,0,1089,392,290,102,697,369,328,06,065,041412
06065041807,"Census Tract 418.07, Riverside County, California",608,20,20,17,3,0,0,0,588,269,220,49,319,201,118,06,065,041807
06065041813,"Census Tract 418.13, Riverside County, California",1916,55,33,16,17,22,7,15,1861,758,491,267,1103,674,429,06,065,041813
06065049000,"Census Tract 490, Riverside County, California",2635,247,166,44,122,81,81,0,2388,1039,702,337,1349,872,477,06,065,049000
06065049100,"Census Tract 491, Riverside County, California",880,0,0,0,0,0,0,0,880,342,203,139,538,402,136,06,065,049100
06065049400,"Census Tract 494, Riverside County, California",394,49,10,10,0,39,0,39,345,143,76,67,202,140,62,06,065,049400
06065048901,"Census Tract 489.01, Riverside County, California",1096,42,36,36,0,6,6,0,1054,463,244,219,591,443,148,06,065,048901
06065048902,"Census Tract 489.02, Riverside County, California",1960,93,62,23,39,31,11,20,1867,799,468,331,1068,744,324,06,065,048902
06065049500,"Census Tract 495, Riverside County, California",1936,68,39,6,33,29,23,6,1868,731,498,233,1137,725,412,06,065,049500
06099002005,"Census Tract 20.05, Stanislaus County, California",890,64,41,28,13,23,5,18,826,491,271,220,335,182,153,06,099,002005
06099002006,"Census Tract 20.06, Stanislaus County, California",1198,65,65,9,56,0,0,0,1133,537,399,138,596,346,250,06,099,002006
06099002401,"Census Tract 24.01, Stanislaus County, California",1100,40,21,8,13,19,10,9,1060,517,255,262,543,414,129,06,099,002401
06099002402,"Census Tract 24.02, Stanislaus County, California",1579,50,25,19,6,25,17,8,1529,719,346,373,810,461,349,06,099,002402
06099002503,"Census Tract 25.03, Stanislaus County, California",1307,65,56,33,23,9,9,0,1242,577,347,230,665,346,319,06,099,002503
06099002504,"Census Tract 25.04, Stanislaus County, California",1106,38,0,0,0,38,38,0,1068,528,447,81,540,406,134,06,099,002504
06099003606,"Census Tract 36.06, Stanislaus County, California",3160,132,96,55,41,36,0,36,3028,1512,1291,221,1516,1060,456,06,099,003606
06099003605,"Census Tract 36.05, Stanislaus County, California",2416,59,59,31,28,0,0,0,2357,794,506,288,1563,896,667,06,099,003605
06099003804,"Census Tract 38.04, Stanislaus County, California",1643,133,133,0,133,0,0,0,1510,692,443,249,818,328,490,06,099,003804
06099003805,"Census Tract 38.05, Stanislaus County, California",856,93,56,56,0,37,21,16,763,340,215,125,423,270,153,06,099,003805
06099004000,"Census Tract 40, Stanislaus County, California",789,9,9,5,4,0,0,0,780,435,270,165,345,238,107,06,099,004000
06101050701,"Census Tract 507.01, Sutter County, California",901,131,11,11,0,120,63,57,770,331,253,78,439,298,141,06,101,050701
06101050401,"Census Tract 504.01, Sutter County, California",1181,84,69,23,46,15,15,0,1097,474,353,121,623,341,282,06,101,050401
06059062644,"Census Tract 626.44, Orange County, California",1791,91,91,15,76,0,0,0,1700,695,338,357,1005,646,359,06,059,062644
06065049600,"Census Tract 496, Riverside County, California",2267,20,20,20,0,0,0,0,2247,1020,567,453,1227,839,388,06,065,049600
06065049700,"Census Tract 497, Riverside County, California",2098,80,80,66,14,0,0,0,2018,1058,715,343,960,628,332,06,065,049700
06065049800,"Census Tract 498, Riverside County, California",1337,48,38,28,10,10,0,10,1289,510,330,180,779,565,214,06,065,049800
06065050300,"Census Tract 503, Riverside County, California",3063,241,207,63,144,34,34,0,2822,1996,1319,677,826,439,387,06,065,050300
06065050400,"Census Tract 504, Riverside County, California",2756,32,14,14,0,18,18,0,2724,1399,985,414,1325,821,504,06,065,050400
06065050500,"Census Tract 505, Riverside County, California",4237,253,174,139,35,79,79,0,3984,1894,1503,391,2090,1178,912,06,065,050500
06065050600,"Census Tract 506, Riverside County, California",1762,72,72,72,0,0,0,0,1690,835,552,283,855,576,279,06,065,050600
06065050700,"Census Tract 507, Riverside County, California",3374,129,108,71,37,21,10,11,3245,1480,954,526,1765,1194,571,06,065,050700
06065050900,"Census Tract 509, Riverside County, California",1595,50,34,25,9,16,0,16,1545,498,344,154,1047,880,167,06,065,050900
06065051100,"Census Tract 511, Riverside County, California",2145,52,52,44,8,0,0,0,2093,995,759,236,1098,678,420,06,065,051100
06065051200,"Census Tract 512, Riverside County, California",1091,10,10,0,10,0,0,0,1081,238,148,90,843,574,269,06,065,051200
06065051300,"Census Tract 513, Riverside County, California",2319,135,37,0,37,98,98,0,2184,992,677,315,1192,755,437,06,065,051300
06065051400,"Census Tract 514, Riverside County, California",153,0,0,0,0,0,0,0,153,113,113,0,40,0,40,06,065,051400
06065940400,"Census Tract 9404, Riverside County, California",1749,102,57,34,23,45,13,32,1647,561,450,111,1086,711,375,06,065,940400
06081611300,"Census Tract 6113, San Mateo County, California",1058,118,118,103,15,0,0,0,940,457,341,116,483,406,77,06,081,611300
06081612100,"Census Tract 6121, San Mateo County, California",2465,112,52,27,25,60,60,0,2353,1063,703,360,1290,914,376,06,081,612100
06081600600,"Census Tract 6006, San Mateo County, California",1620,48,31,14,17,17,9,8,1572,578,468,110,994,904,90,06,081,600600
06081601601,"Census Tract 6016.01, San Mateo County, California",673,33,11,8,3,22,22,0,640,218,209,9,422,322,100,06,081,601601
06081603200,"Census Tract 6032, San Mateo County, California",767,28,28,28,0,0,0,0,739,362,292,70,377,285,92,06,081,603200
06081604102,"Census Tract 6041.02, San Mateo County, California",745,27,27,17,10,0,0,0,718,355,312,43,363,341,22,06,081,604102
06081604900,"Census Tract 6049, San Mateo County, California",551,14,14,14,0,0,0,0,537,351,218,133,186,113,73,06,081,604900
06081605000,"Census Tract 6050, San Mateo County, California",1748,57,57,57,0,0,0,0,1691,976,755,221,715,523,192,06,081,605000
06081605100,"Census Tract 6051, San Mateo County, California",942,52,52,38,14,0,0,0,890,430,346,84,460,424,36,06,081,605100
06081605200,"Census Tract 6052, San Mateo County, California",776,56,56,47,9,0,0,0,720,402,331,71,318,210,108,06,081,605200
06081606200,"Census Tract 6062, San Mateo County, California",2260,178,75,75,0,103,103,0,2082,1047,746,301,1035,918,117,06,081,606200
06081606500,"Census Tract 6065, San Mateo County, California",657,28,28,28,0,0,0,0,629,444,315,129,185,112,73,06,081,606500
06081606600,"Census Tract 6066, San Mateo County, California",845,38,33,33,0,5,1,4,807,450,336,114,357,237,120,06,081,606600
06081606900,"Census Tract 6069, San Mateo County, California",447,20,20,20,0,0,0,0,427,238,214,24,189,112,77,06,081,606900
06081607600,"Census Tract 6076, San Mateo County, California",985,50,50,34,16,0,0,0,935,520,449,71,415,363,52,06,081,607600
06081601603,"Census Tract 6016.03, San Mateo County, California",1245,48,48,48,0,0,0,0,1197,436,318,118,761,604,157,06,081,601603
06081602100,"Census Tract 6021, San Mateo County, California",832,63,53,16,37,10,10,0,769,311,245,66,458,356,102,06,081,602100
06067004502,"Census Tract 45.02, Sacramento County, California",1326,171,62,13,49,109,95,14,1155,428,307,121,727,428,299,06,067,004502
06085503333,"Census Tract 5033.33, Santa Clara County, California",1212,64,51,33,18,13,0,13,1148,546,388,158,602,389,213,06,085,503333
06085503334,"Census Tract 5033.34, Santa Clara County, California",2189,71,51,51,0,20,20,0,2118,1383,1053,330,735,340,395,06,085,503334
06085503336,"Census Tract 5033.36, Santa Clara County, California",894,41,21,21,0,20,20,0,853,360,291,69,493,414,79,06,085,503336
06085503337,"Census Tract 5033.37, Santa Clara County, California",909,6,0,0,0,6,6,0,903,412,351,61,491,389,102,06,085,503337
06085503710,"Census Tract 5037.10, Santa Clara County, California",887,86,86,28,58,0,0,0,801,285,266,19,516,373,143,06,085,503710
06085503711,"Census Tract 5037.11, Santa Clara County, California",1191,77,61,30,31,16,16,0,1114,529,289,240,585,452,133,06,085,503711
06085503712,"Census Tract 5037.12, Santa Clara County, California",1018,82,55,8,47,27,17,10,936,420,291,129,516,422,94,06,085,503712
06085503713,"Census Tract 5037.13, Santa Clara County, California",747,27,27,4,23,0,0,0,720,477,250,227,243,184,59,06,085,503713
06085503902,"Census Tract 5039.02, Santa Clara County, California",1448,159,159,111,48,0,0,0,1289,519,361,158,770,508,262,06,085,503902
06085503903,"Census Tract 5039.03, Santa Clara County, California",823,18,18,12,6,0,0,0,805,358,324,34,447,319,128,06,085,503903
06085504322,"Census Tract 5043.22, Santa Clara County, California",1669,149,149,41,108,0,0,0,1520,892,571,321,628,558,70,06,085,504322
06065040813,"Census Tract 408.13, Riverside County, California",1574,32,15,0,15,17,0,17,1542,751,446,305,791,530,261,06,065,040813
06065040814,"Census Tract 408.14, Riverside County, California",1537,85,72,24,48,13,13,0,1452,464,241,223,988,800,188,06,065,040814
06065040815,"Census Tract 408.15, Riverside County, California",911,62,27,9,18,35,18,17,849,430,309,121,419,310,109,06,065,040815
06065040816,"Census Tract 408.16, Riverside County, California",806,15,15,11,4,0,0,0,791,266,207,59,525,253,272,06,065,040816
06065040821,"Census Tract 408.21, Riverside County, California",1509,43,43,26,17,0,0,0,1466,629,468,161,837,578,259,06,065,040821
06065041101,"Census Tract 411.01, Riverside County, California",1504,173,112,60,52,61,0,61,1331,576,279,297,755,339,416,06,065,041101
06065041102,"Census Tract 411.02, Riverside County, California",1152,56,39,19,20,17,0,17,1096,449,314,135,647,457,190,06,065,041102
06065041301,"Census Tract 413.01, Riverside County, California",985,59,53,46,7,6,6,0,926,394,261,133,532,367,165,06,065,041301
06065041302,"Census Tract 413.02, Riverside County, California",1388,38,16,16,0,22,22,0,1350,665,479,186,685,383,302,06,065,041302
06065041910,"Census Tract 419.10, Riverside County, California",1788,82,82,57,25,0,0,0,1706,625,396,229,1081,759,322,06,065,041910
06065041911,"Census Tract 419.11, Riverside County, California",2516,121,121,88,33,0,0,0,2395,1657,1092,565,738,452,286,06,065,041911
06037212701,"Census Tract 2127.01, Los Angeles County, California",546,7,7,0,7,0,0,0,539,169,133,36,370,282,88,06,037,212701
06037212502,"Census Tract 2125.02, Los Angeles County, California",831,9,0,0,0,9,9,0,822,236,186,50,586,499,87,06,037,212502
06037212702,"Census Tract 2127.02, Los Angeles County, California",697,16,0,0,0,16,0,16,681,288,203,85,393,359,34,06,037,212702
06037214501,"Census Tract 2145.01, Los Angeles County, California",822,35,35,29,6,0,0,0,787,298,162,136,489,326,163,06,037,214501
06037214502,"Census Tract 2145.02, Los Angeles County, California",2068,34,34,0,34,0,0,0,2034,650,442,208,1384,964,420,06,037,214502
06037214503,"Census Tract 2145.03, Los Angeles County, California",1023,65,63,53,10,2,2,0,958,412,216,196,546,508,38,06,037,214503
06037214901,"Census Tract 2149.01, Los Angeles County, California",1147,90,90,16,74,0,0,0,1057,281,182,99,776,649,127,06,037,214901
06037214902,"Census Tract 2149.02, Los Angeles County, California",897,88,88,69,19,0,0,0,809,234,196,38,575,485,90,06,037,214902
06085504323,"Census Tract 5043.23, Santa Clara County, California",1543,135,135,72,63,0,0,0,1408,782,450,332,626,392,234,06,085,504323
06085505009,"Census Tract 5050.09, Santa Clara County, California",3100,122,114,89,25,8,8,0,2978,1584,1130,454,1394,1108,286,06,085,505009
06085508003,"Census Tract 5080.03, Santa Clara County, California",619,20,20,20,0,0,0,0,599,351,227,124,248,110,138,06,085,508003
06085508004,"Census Tract 5080.04, Santa Clara County, California",1760,72,72,22,50,0,0,0,1688,894,404,490,794,442,352,06,085,508004
