GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06085508507,"Census Tract 5085.07, Santa Clara County, California",852,149,149,76,73,0,0,0,703,526,276,250,177,134,43,06,085,508507
06085508508,"Census Tract 5085.08, Santa Clara County, California",1291,93,87,28,59,6,6,0,1198,737,411,326,461,271,190,06,085,508508
06085504423,"Census Tract 5044.23, Santa Clara County, California",594,9,9,9,0,0,0,0,585,321,292,29,264,178,86,06,085,504423
06085505008,"Census Tract 5050.08, Santa Clara County, California",2631,250,250,129,121,0,0,0,2381,1279,772,507,1102,965,137,06,085,505008
06085511301,"Census Tract 5113.01, Santa Clara County, California",935,39,39,20,19,0,0,0,896,426,266,160,470,333,137,06,085,511301
06037910811,"Census Tract 9108.11, Los Angeles County, California",53,0,0,0,0,0,0,0,53,27,23,4,26,26,0,06,037,910811
06037910812,"Census Tract 9108.12, Los Angeles County, California",48,6,6,0,6,0,0,0,42,29,25,4,13,13,0,06,037,910812
06037910813,"Census Tract 9108.13, Los Angeles County, California",902,46,34,0,34,12,12,0,856,456,313,143,400,224,176,06,037,910813
06037911001,"Census Tract 9110.01, Los Angeles County, California",890,15,0,0,0,15,0,15,875,424,188,236,451,296,155,06,037,911001
06037920011,"Census Tract 9200.11, Los Angeles County, California",15,4,4,0,4,0,0,0,11,0,0,0,11,7,4,06,037,920011
06037920012,"Census Tract 9200.12, Los Angeles County, California",199,5,5,5,0,0,0,0,194,92,50,42,102,71,31,06,037,920012
06097153501,"Census Tract 1535.01, Sonoma County, California",815,25,25,10,15,0,0,0,790,325,242,83,465,367,98,06,097,153501
06097153703,"Census Tract 1537.03, Sonoma County, California",579,7,7,0,7,0,0,0,572,181,162,19,391,299,92,06,097,153703
06097151311,"Census Tract 1513.11, Sonoma County, California",1981,49,49,49,0,0,0,0,1932,612,508,104,1320,1027,293,06,097,151311
06097151504,"Census Tract 1515.04, Sonoma County, California",750,49,39,13,26,10,0,10,701,381,282,99,320,288,32,06,097,151504
06097152501,"Census Tract 1525.01, Sonoma County, California",1096,103,89,82,7,14,14,0,993,422,382,40,571,405,166,06,097,152501
06097152801,"Census Tract 1528.01, Sonoma County, California",1104,24,24,24,0,0,0,0,1080,584,498,86,496,449,47,06,097,152801
06097153404,"Census Tract 1534.04, Sonoma County, California",820,27,0,0,0,27,14,13,793,286,236,50,507,376,131,06,097,153404
06097153600,"Census Tract 1536, Sonoma County, California",1135,91,91,55,36,0,0,0,1044,314,234,80,730,527,203,06,097,153600
06097154000,"Census Tract 1540, Sonoma County, California",316,16,16,8,8,0,0,0,300,147,103,44,153,111,42,06,097,154000
06097152000,"Census Tract 1520, Sonoma County, California",551,17,6,6,0,11,11,0,534,187,183,4,347,297,50,06,097,152000
06097152802,"Census Tract 1528.02, Sonoma County, California",1797,204,172,66,106,32,0,32,1593,452,328,124,1141,920,221,06,097,152802
06097153300,"Census Tract 1533, Sonoma County, California",3157,40,24,0,24,16,0,16,3117,1087,728,359,2030,1476,554,06,097,153300
06037532002,"Census Tract 5320.02, Los Angeles County, California",881,39,16,0,16,23,23,0,842,317,243,74,525,381,144,06,037,532002
06037532101,"Census Tract 5321.01, Los Angeles County, California",1565,36,18,18,0,18,10,8,1529,549,288,261,980,642,338,06,037,532101
06037532604,"Census Tract 5326.04, Los Angeles County, California",774,35,17,8,9,18,18,0,739,217,114,103,522,300,222,06,037,532604
06037533804,"Census Tract 5338.04, Los Angeles County, California",1205,62,40,0,40,22,0,22,1143,463,280,183,680,478,202,06,037,533804
06037533901,"Census Tract 5339.01, Los Angeles County, California",1787,94,89,38,51,5,0,5,1693,620,454,166,1073,708,365,06,037,533901
06037534001,"Census Tract 5340.01, Los Angeles County, California",1515,74,48,48,0,26,17,9,1441,485,260,225,956,577,379,06,037,534001
06037534403,"Census Tract 5344.03, Los Angeles County, California",718,27,0,0,0,27,22,5,691,333,231,102,358,189,169,06,037,534403
06037534406,"Census Tract 5344.06, Los Angeles County, California",1285,70,33,20,13,37,20,17,1215,373,191,182,842,401,441,06,037,534406
06037534502,"Census Tract 5345.02, Los Angeles County, California",1120,50,0,0,0,50,50,0,1070,334,231,103,736,468,268,06,037,534502
06037535101,"Census Tract 5351.01, Los Angeles County, California",1924,107,69,36,33,38,20,18,1817,666,354,312,1151,606,545,06,037,535101
06037535503,"Census Tract 5355.03, Los Angeles County, California",550,39,6,6,0,33,24,9,511,166,112,54,345,232,113,06,037,535503
06037535604,"Census Tract 5356.04, Los Angeles County, California",1116,83,57,32,25,26,20,6,1033,315,215,100,718,495,223,06,037,535604
06037271300,"Census Tract 2713, Los Angeles County, California",1016,89,43,10,33,46,46,0,927,277,247,30,650,522,128,06,037,271300
06113010800,"Census Tract 108, Yolo County, California",868,14,14,0,14,0,0,0,854,385,267,118,469,261,208,06,113,010800
06113011001,"Census Tract 110.01, Yolo County, California",1865,27,20,0,20,7,7,0,1838,763,490,273,1075,764,311,06,113,011001
06113011300,"Census Tract 113, Yolo County, California",1985,170,170,124,46,0,0,0,1815,870,519,351,945,618,327,06,113,011300
06037215101,"Census Tract 2151.01, Los Angeles County, California",1357,60,60,31,29,0,0,0,1297,221,186,35,1076,828,248,06,037,215101
06037215102,"Census Tract 2151.02, Los Angeles County, California",1414,13,13,13,0,0,0,0,1401,308,296,12,1093,957,136,06,037,215102
06037216401,"Census Tract 2164.01, Los Angeles County, California",1086,13,13,13,0,0,0,0,1073,379,345,34,694,578,116,06,037,216401
06037216402,"Census Tract 2164.02, Los Angeles County, California",803,69,69,29,40,0,0,0,734,159,128,31,575,554,21,06,037,216402
06037217001,"Census Tract 2170.01, Los Angeles County, California",628,59,53,38,15,6,0,6,569,281,149,132,288,188,100,06,037,217001
06037217002,"Census Tract 2170.02, Los Angeles County, California",1736,15,0,0,0,15,15,0,1721,456,255,201,1265,1086,179,06,037,217002
06037218701,"Census Tract 2187.01, Los Angeles County, California",673,24,9,9,0,15,15,0,649,186,133,53,463,344,119,06,037,218701
06037218702,"Census Tract 2187.02, Los Angeles County, California",494,48,34,0,34,14,14,0,446,206,171,35,240,171,69,06,037,218702
06037219901,"Census Tract 2199.01, Los Angeles County, California",1171,107,36,14,22,71,0,71,1064,430,225,205,634,463,171,06,037,219901
06037219902,"Census Tract 2199.02, Los Angeles County, California",1165,32,13,13,0,19,19,0,1133,458,264,194,675,300,375,06,037,219902
06037221303,"Census Tract 2213.03, Los Angeles County, California",599,29,0,0,0,29,13,16,570,171,57,114,399,218,181,06,037,221303
06037221304,"Census Tract 2213.04, Los Angeles County, California",1015,13,13,13,0,0,0,0,1002,432,261,171,570,347,223,06,037,221304
06081610602,"Census Tract 6106.02, San Mateo County, California",798,80,52,52,0,28,0,28,718,464,270,194,254,162,92,06,081,610602
06081607702,"Census Tract 6077.02, San Mateo County, California",716,89,89,56,33,0,0,0,627,278,271,7,349,258,91,06,081,607702
06109002100,"Census Tract 21, Tuolumne County, California",761,41,38,24,14,3,3,0,720,340,292,48,380,258,122,06,109,002100
06109001100,"Census Tract 11, Tuolumne County, California",694,27,7,0,7,20,0,20,667,355,291,64,312,257,55,06,109,001100
06095252313,"Census Tract 2523.13, Solano County, California",984,55,55,55,0,0,0,0,929,458,223,235,471,367,104,06,095,252313
06095252314,"Census Tract 2523.14, Solano County, California",1189,60,0,0,0,60,60,0,1129,397,300,97,732,544,188,06,095,252314
06095252315,"Census Tract 2523.15, Solano County, California",1017,60,39,31,8,21,21,0,957,456,352,104,501,377,124,06,095,252315
06095252316,"Census Tract 2523.16, Solano County, California",1005,52,52,52,0,0,0,0,953,469,357,112,484,401,83,06,095,252316
06095252317,"Census Tract 2523.17, Solano County, California",2226,100,100,32,68,0,0,0,2126,1050,855,195,1076,860,216,06,095,252317
06095252610,"Census Tract 2526.10, Solano County, California",802,27,27,12,15,0,0,0,775,283,270,13,492,341,151,06,095,252610
06095252611,"Census Tract 2526.11, Solano County, California",1073,65,8,8,0,57,44,13,1008,325,215,110,683,502,181,06,095,252611
06095252801,"Census Tract 2528.01, Solano County, California",920,148,135,71,64,13,0,13,772,696,372,324,76,48,28,06,095,252801
06095252802,"Census Tract 2528.02, Solano County, California",233,18,18,4,14,0,0,0,215,155,79,76,60,60,0,06,095,252802
06095252911,"Census Tract 2529.11, Solano County, California",357,32,32,0,32,0,0,0,325,154,154,0,171,121,50,06,095,252911
06095252912,"Census Tract 2529.12, Solano County, California",1451,63,27,27,0,36,36,0,1388,664,407,257,724,485,239,06,095,252912
06095252913,"Census Tract 2529.13, Solano County, California",1113,83,83,50,33,0,0,0,1030,671,517,154,359,261,98,06,095,252913
06095252914,"Census Tract 2529.14, Solano County, California",1492,82,72,23,49,10,10,0,1410,608,425,183,802,609,193,06,095,252914
06095252915,"Census Tract 2529.15, Solano County, California",1158,26,14,5,9,12,12,0,1132,660,532,128,472,374,98,06,095,252915
06095253204,"Census Tract 2532.04, Solano County, California",1998,47,20,16,4,27,27,0,1951,914,796,118,1037,842,195,06,095,253204
06095253205,"Census Tract 2532.05, Solano County, California",710,37,22,2,20,15,0,15,673,314,235,79,359,288,71,06,095,253205
06095253206,"Census Tract 2532.06, Solano County, California",692,53,53,26,27,0,0,0,639,453,367,86,186,124,62,06,095,253206
06095253403,"Census Tract 2534.03, Solano County, California",1010,33,15,12,3,18,12,6,977,504,342,162,473,295,178,06,095,253403
06095253404,"Census Tract 2534.04, Solano County, California",1611,156,100,53,47,56,56,0,1455,786,522,264,669,515,154,06,095,253404
06095980000,"Census Tract 9800, Solano County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,095,980000
06097150203,"Census Tract 1502.03, Sonoma County, California",635,17,17,17,0,0,0,0,618,357,262,95,261,131,130,06,097,150203
06097150204,"Census Tract 1502.04, Sonoma County, California",683,8,0,0,0,8,0,8,675,375,229,146,300,253,47,06,097,150204
06069000802,"Census Tract 8.02, San Benito County, California",539,37,32,4,28,5,0,5,502,263,179,84,239,158,81,06,069,000802
06071000115,"Census Tract 1.15, San Bernardino County, California",2076,119,119,119,0,0,0,0,1957,1027,585,442,930,574,356,06,071,000115
06113010602,"Census Tract 106.02, Yolo County, California",2278,31,11,11,0,20,20,0,2247,425,354,71,1822,1319,503,06,113,010602
06113010901,"Census Tract 109.01, Yolo County, California",1347,74,56,48,8,18,10,8,1273,551,370,181,722,565,157,06,113,010901
06113011500,"Census Tract 115, Yolo County, California",1288,145,132,62,70,13,0,13,1143,683,529,154,460,334,126,06,113,011500
06113010204,"Census Tract 102.04, Yolo County, California",1263,76,76,76,0,0,0,0,1187,428,307,121,759,525,234,06,113,010204
06113011103,"Census Tract 111.03, Yolo County, California",745,19,19,14,5,0,0,0,726,263,209,54,463,283,180,06,113,011103
06113011101,"Census Tract 111.01, Yolo County, California",834,22,22,22,0,0,0,0,812,405,308,97,407,300,107,06,113,011101
06113010509,"Census Tract 105.09, Yolo County, California",1248,35,22,22,0,13,13,0,1213,261,222,39,952,593,359,06,113,010509
06113011204,"Census Tract 112.04, Yolo County, California",1338,52,52,6,46,0,0,0,1286,582,448,134,704,468,236,06,113,011204
06113011102,"Census Tract 111.02, Yolo County, California",1387,115,79,63,16,36,12,24,1272,475,275,200,797,596,201,06,113,011102
06023000500,"Census Tract 5, Humboldt County, California",1166,100,59,59,0,41,41,0,1066,233,103,130,833,626,207,06,023,000500
06023001000,"Census Tract 10, Humboldt County, California",2340,137,84,84,0,53,29,24,2203,237,217,20,1966,1301,665,06,023,001000
06023010300,"Census Tract 103, Humboldt County, California",599,34,32,19,13,2,2,0,565,267,195,72,298,187,111,06,023,010300
06023010400,"Census Tract 104, Humboldt County, California",655,72,63,56,7,9,9,0,583,264,240,24,319,245,74,06,023,010400
06023010600,"Census Tract 106, Humboldt County, California",311,2,2,0,2,0,0,0,309,188,124,64,121,110,11,06,023,010600
06023010800,"Census Tract 108, Humboldt County, California",962,95,74,39,35,21,15,6,867,324,249,75,543,348,195,06,023,010800
06023000300,"Census Tract 3, Humboldt County, California",1409,126,49,0,49,77,77,0,1283,531,431,100,752,531,221,06,023,000300
06023000600,"Census Tract 6, Humboldt County, California",912,10,10,10,0,0,0,0,902,437,344,93,465,381,84,06,023,000600
06071000116,"Census Tract 1.16, San Bernardino County, California",3094,109,74,59,15,35,0,35,2985,1895,1217,678,1090,755,335,06,071,000116
06071000113,"Census Tract 1.13, San Bernardino County, California",2839,267,195,38,157,72,72,0,2572,1164,832,332,1408,843,565,06,071,000113
06071000117,"Census Tract 1.17, San Bernardino County, California",1614,17,17,17,0,0,0,0,1597,953,591,362,644,260,384,06,071,000117
06071010004,"Census Tract 100.04, San Bernardino County, California",1648,98,98,50,48,0,0,0,1550,629,503,126,921,504,417,06,071,010004
06071010014,"Census Tract 100.14, San Bernardino County, California",1313,109,109,5,104,0,0,0,1204,552,270,282,652,394,258,06,071,010014
06071010016,"Census Tract 100.16, San Bernardino County, California",1544,42,11,11,0,31,0,31,1502,644,424,220,858,512,346,06,071,010016
06071010017,"Census Tract 100.17, San Bernardino County, California",3597,38,38,0,38,0,0,0,3559,1591,1179,412,1968,1543,425,06,071,010017
06071010023,"Census Tract 100.23, San Bernardino County, California",1355,127,26,18,8,101,26,75,1228,639,466,173,589,421,168,06,071,010023
06071010300,"Census Tract 103, San Bernardino County, California",835,13,7,7,0,6,6,0,822,459,287,172,363,155,208,06,071,010300
06071011300,"Census Tract 113, San Bernardino County, California",138,0,0,0,0,0,0,0,138,124,107,17,14,3,11,06,071,011300
06071000103,"Census Tract 1.03, San Bernardino County, California",1229,57,49,39,10,8,0,8,1172,557,371,186,615,398,217,06,071,000103
06071001200,"Census Tract 12, San Bernardino County, California",1171,26,18,18,0,8,8,0,1145,683,502,181,462,366,96,06,071,001200
06071001600,"Census Tract 16, San Bernardino County, California",1495,40,26,13,13,14,0,14,1455,643,415,228,812,428,384,06,071,001600
06095252908,"Census Tract 2529.08, Solano County, California",883,20,20,20,0,0,0,0,863,402,277,125,461,418,43,06,095,252908
06095253101,"Census Tract 2531.01, Solano County, California",1165,20,20,0,20,0,0,0,1145,461,340,121,684,599,85,06,095,253101
06095251300,"Census Tract 2513, Solano County, California",499,13,13,0,13,0,0,0,486,193,159,34,293,275,18,06,095,251300
06095252704,"Census Tract 2527.04, Solano County, California",1173,18,18,10,8,0,0,0,1155,553,399,154,602,530,72,06,095,252704
06037533601,"Census Tract 5336.01, Los Angeles County, California",1404,41,41,0,41,0,0,0,1363,473,294,179,890,579,311,06,037,533601
06037534803,"Census Tract 5348.03, Los Angeles County, California",1222,44,21,4,17,23,23,0,1178,490,271,219,688,363,325,06,037,534803
06037535603,"Census Tract 5356.03, Los Angeles County, California",965,28,20,10,10,8,0,8,937,330,193,137,607,461,146,06,037,535603
06037535902,"Census Tract 5359.02, Los Angeles County, California",1925,75,52,24,28,23,0,23,1850,848,691,157,1002,674,328,06,037,535902
06037540102,"Census Tract 5401.02, Los Angeles County, California",1713,156,59,11,48,97,80,17,1557,573,322,251,984,671,313,06,037,540102
06037540502,"Census Tract 5405.02, Los Angeles County, California",1864,170,105,53,52,65,65,0,1694,597,383,214,1097,607,490,06,037,540502
06037540800,"Census Tract 5408, Los Angeles County, California",1482,34,34,34,0,0,0,0,1448,473,370,103,975,719,256,06,037,540800
06037541300,"Census Tract 5413, Los Angeles County, California",1477,40,27,7,20,13,7,6,1437,629,429,200,808,563,245,06,037,541300
06037541400,"Census Tract 5414, Los Angeles County, California",1782,201,120,69,51,81,34,47,1581,552,371,181,1029,636,393,06,037,541400
06037542900,"Census Tract 5429, Los Angeles County, California",823,45,17,12,5,28,28,0,778,324,164,160,454,261,193,06,037,542900
06037550700,"Census Tract 5507, Los Angeles County, California",1478,94,15,15,0,79,0,79,1384,566,460,106,818,462,356,06,037,550700
06037551800,"Census Tract 5518, Los Angeles County, California",2336,136,22,22,0,114,63,51,2200,734,579,155,1466,1064,402,06,037,551800
06037211410,"Census Tract 2114.10, Los Angeles County, California",698,5,5,0,5,0,0,0,693,273,267,6,420,243,177,06,037,211410
06037211500,"Census Tract 2115, Los Angeles County, California",827,6,0,0,0,6,6,0,821,439,293,146,382,342,40,06,037,211500
06037212420,"Census Tract 2124.20, Los Angeles County, California",977,56,30,17,13,26,13,13,921,305,228,77,616,431,185,06,037,212420
06037212800,"Census Tract 2128, Los Angeles County, California",1042,8,8,8,0,0,0,0,1034,340,201,139,694,527,167,06,037,212800
06037213100,"Census Tract 2131, Los Angeles County, California",662,41,41,21,20,0,0,0,621,311,250,61,310,190,120,06,037,213100
06037216300,"Census Tract 2163, Los Angeles County, California",1334,61,61,61,0,0,0,0,1273,469,363,106,804,513,291,06,037,216300
06037219800,"Census Tract 2198, Los Angeles County, California",721,48,18,9,9,30,9,21,673,243,188,55,430,270,160,06,037,219800
06037222700,"Census Tract 2227, Los Angeles County, California",2224,0,0,0,0,0,0,0,2224,0,0,0,2224,668,1556,06,037,222700
06037224310,"Census Tract 2243.10, Los Angeles County, California",617,46,31,15,16,15,15,0,571,212,172,40,359,205,154,06,037,224310
06037224420,"Census Tract 2244.20, Los Angeles County, California",874,44,8,0,8,36,17,19,830,176,115,61,654,479,175,06,037,224420
06037228220,"Census Tract 2282.20, Los Angeles County, California",1131,39,6,6,0,33,18,15,1092,367,234,133,725,406,319,06,037,228220
06037228320,"Census Tract 2283.20, Los Angeles County, California",876,13,9,9,0,4,4,0,863,297,181,116,566,406,160,06,037,228320
06037228410,"Census Tract 2284.10, Los Angeles County, California",933,77,42,15,27,35,28,7,856,269,148,121,587,408,179,06,037,228410
06037228420,"Census Tract 2284.20, Los Angeles County, California",837,30,17,3,14,13,0,13,807,320,189,131,487,251,236,06,037,228420
06103000800,"Census Tract 8, Tehama County, California",784,18,11,11,0,7,7,0,766,475,304,171,291,230,61,06,103,000800
06103000900,"Census Tract 9, Tehama County, California",769,34,34,0,34,0,0,0,735,251,179,72,484,187,297,06,103,000900
06103000100,"Census Tract 1, Tehama County, California",704,84,14,5,9,70,39,31,620,372,251,121,248,134,114,06,103,000100
06103000300,"Census Tract 3, Tehama County, California",851,29,16,1,15,13,5,8,822,387,211,176,435,256,179,06,103,000300
06103000200,"Census Tract 2, Tehama County, California",1675,121,121,114,7,0,0,0,1554,872,548,324,682,468,214,06,103,000200
06103000400,"Census Tract 4, Tehama County, California",865,6,6,0,6,0,0,0,859,529,452,77,330,108,222,06,103,000400
06103001100,"Census Tract 11, Tehama County, California",1933,91,28,18,10,63,0,63,1842,850,625,225,992,613,379,06,103,001100
06103000500,"Census Tract 5, Tehama County, California",1145,24,24,24,0,0,0,0,1121,394,299,95,727,467,260,06,103,000500
06103001000,"Census Tract 10, Tehama County, California",1165,41,34,19,15,7,0,7,1124,680,439,241,444,304,140,06,103,001000
06025010200,"Census Tract 102, Imperial County, California",600,37,26,16,10,11,0,11,563,217,180,37,346,147,199,06,025,010200
06025010400,"Census Tract 104, Imperial County, California",1561,184,62,62,0,122,66,56,1377,407,247,160,970,655,315,06,025,010400
06067004006,"Census Tract 40.06, Sacramento County, California",1004,45,45,45,0,0,0,0,959,403,226,177,556,394,162,06,067,004006
06067004010,"Census Tract 40.10, Sacramento County, California",1305,40,28,11,17,12,0,12,1265,354,314,40,911,795,116,06,067,004010
06067004011,"Census Tract 40.11, Sacramento County, California",770,47,47,19,28,0,0,0,723,288,244,44,435,312,123,06,067,004011
06067004903,"Census Tract 49.03, Sacramento County, California",1858,117,94,39,55,23,23,0,1741,571,335,236,1170,705,465,06,067,004903
06067004906,"Census Tract 49.06, Sacramento County, California",709,33,23,10,13,10,0,10,676,286,206,80,390,260,130,06,067,004906
06067005002,"Census Tract 50.02, Sacramento County, California",1287,90,13,13,0,77,77,0,1197,619,377,242,578,276,302,06,067,005002
06067005506,"Census Tract 55.06, Sacramento County, California",1207,48,48,0,48,0,0,0,1159,428,270,158,731,525,206,06,067,005506
06067005801,"Census Tract 58.01, Sacramento County, California",834,70,67,67,0,3,0,3,764,465,311,154,299,231,68,06,067,005801
06067006300,"Census Tract 63, Sacramento County, California",1423,99,74,44,30,25,13,12,1324,485,253,232,839,438,401,06,067,006300
06067007012,"Census Tract 70.12, Sacramento County, California",866,35,34,25,9,1,0,1,831,263,248,15,568,375,193,06,067,007012
06067007204,"Census Tract 72.04, Sacramento County, California",1379,73,64,27,37,9,0,9,1306,636,466,170,670,455,215,06,067,007204
06067007423,"Census Tract 74.23, Sacramento County, California",1749,106,57,0,57,49,49,0,1643,453,215,238,1190,754,436,06,067,007423
06067007905,"Census Tract 79.05, Sacramento County, California",740,68,54,46,8,14,14,0,672,404,333,71,268,142,126,06,067,007905
06067007906,"Census Tract 79.06, Sacramento County, California",714,30,29,29,0,1,0,1,684,340,196,144,344,301,43,06,067,007906
06067008128,"Census Tract 81.28, Sacramento County, California",538,6,6,6,0,0,0,0,532,207,162,45,325,255,70,06,067,008128
06067008141,"Census Tract 81.41, Sacramento County, California",1780,72,34,34,0,38,38,0,1708,698,413,285,1010,858,152,06,067,008141
06067008142,"Census Tract 81.42, Sacramento County, California",1019,52,0,0,0,52,35,17,967,479,339,140,488,385,103,06,067,008142
06067008403,"Census Tract 84.03, Sacramento County, California",1349,111,111,0,111,0,0,0,1238,641,482,159,597,382,215,06,067,008403
06017031402,"Census Tract 314.02, El Dorado County, California",910,1,1,0,1,0,0,0,909,406,318,88,503,201,302,06,017,031402
06017031000,"Census Tract 310, El Dorado County, California",1229,0,0,0,0,0,0,0,1229,698,517,181,531,334,197,06,017,031000
06055200202,"Census Tract 2002.02, Napa County, California",574,0,0,0,0,0,0,0,574,268,208,60,306,230,76,06,055,200202
06055200400,"Census Tract 2004, Napa County, California",828,55,39,39,0,16,16,0,773,410,295,115,363,308,55,06,055,200400
06019006405,"Census Tract 64.05, Fresno County, California",788,36,36,36,0,0,0,0,752,514,315,199,238,152,86,06,019,006405
06019006201,"Census Tract 62.01, Fresno County, California",538,44,10,10,0,34,3,31,494,295,212,83,199,121,78,06,019,006201
06019006202,"Census Tract 62.02, Fresno County, California",1555,145,89,39,50,56,40,16,1410,544,352,192,866,574,292,06,019,006202
06019006501,"Census Tract 65.01, Fresno County, California",1509,150,50,7,43,100,80,20,1359,565,435,130,794,367,427,06,019,006501
06019006502,"Census Tract 65.02, Fresno County, California",1055,75,52,40,12,23,23,0,980,439,346,93,541,325,216,06,019,006502
06019006603,"Census Tract 66.03, Fresno County, California",542,25,25,0,25,0,0,0,517,197,148,49,320,169,151,06,019,006603
06081608004,"Census Tract 6080.04, San Mateo County, California",2019,55,55,41,14,0,0,0,1964,1358,784,574,606,498,108,06,081,608004
06081608023,"Census Tract 6080.23, San Mateo County, California",472,24,24,6,18,0,0,0,448,298,241,57,150,87,63,06,081,608023
06037228500,"Census Tract 2285, Los Angeles County, California",1302,113,9,9,0,104,24,80,1189,371,247,124,818,391,427,06,037,228500
06037228900,"Census Tract 2289, Los Angeles County, California",770,31,10,10,0,21,8,13,739,186,60,126,553,248,305,06,037,228900
06037229420,"Census Tract 2294.20, Los Angeles County, California",1322,81,13,13,0,68,6,62,1241,354,164,190,887,483,404,06,037,229420
06037231220,"Census Tract 2312.20, Los Angeles County, California",1313,51,32,20,12,19,0,19,1262,494,353,141,768,408,360,06,037,231220
06037231500,"Census Tract 2315, Los Angeles County, California",1210,121,8,0,8,113,87,26,1089,306,251,55,783,535,248,06,037,231500
06037234200,"Census Tract 2342, Los Angeles County, California",531,26,26,26,0,0,0,0,505,268,256,12,237,146,91,06,037,234200
06083002306,"Census Tract 23.06, Santa Barbara County, California",2135,19,19,9,10,0,0,0,2116,1172,844,328,944,580,364,06,083,002306
06083002402,"Census Tract 24.02, Santa Barbara County, California",3388,165,111,28,83,54,32,22,3223,1336,908,428,1887,1396,491,06,083,002402
06083002808,"Census Tract 28.08, Santa Barbara County, California",1694,55,55,17,38,0,0,0,1639,856,673,183,783,483,300,06,083,002808
06083002604,"Census Tract 26.04, Santa Barbara County, California",39,0,0,0,0,0,0,0,39,36,25,11,3,3,0,06,083,002604
06083000101,"Census Tract 1.01, Santa Barbara County, California",1044,24,24,13,11,0,0,0,1020,474,400,74,546,365,181,06,083,000101
06083000900,"Census Tract 9, Santa Barbara County, California",927,11,5,5,0,6,6,0,916,255,255,0,661,608,53,06,083,000900
06083002005,"Census Tract 20.05, Santa Barbara County, California",1159,18,10,10,0,8,8,0,1141,518,408,110,623,572,51,06,083,002005
06083002010,"Census Tract 20.10, Santa Barbara County, California",938,66,66,61,5,0,0,0,872,464,330,134,408,249,159,06,083,002010
06083002013,"Census Tract 20.13, Santa Barbara County, California",471,12,0,0,0,12,12,0,459,279,205,74,180,141,39,06,083,002013
06067003300,"Census Tract 33, Sacramento County, California",890,68,68,37,31,0,0,0,822,356,335,21,466,384,82,06,067,003300
06067003400,"Census Tract 34, Sacramento County, California",756,62,62,44,18,0,0,0,694,322,233,89,372,312,60,06,067,003400
06067004005,"Census Tract 40.05, Sacramento County, California",831,50,38,38,0,12,0,12,781,329,249,80,452,340,112,06,067,004005
06067004402,"Census Tract 44.02, Sacramento County, California",908,84,80,35,45,4,4,0,824,277,119,158,547,387,160,06,067,004402
06067005102,"Census Tract 51.02, Sacramento County, California",917,111,62,41,21,49,25,24,806,297,202,95,509,470,39,06,067,005102
06067005402,"Census Tract 54.02, Sacramento County, California",750,0,0,0,0,0,0,0,750,210,102,108,540,484,56,06,067,005402
06067005403,"Census Tract 54.03, Sacramento County, California",820,0,0,0,0,0,0,0,820,97,88,9,723,476,247,06,067,005403
06067005702,"Census Tract 57.02, Sacramento County, California",876,37,31,18,13,6,6,0,839,540,460,80,299,195,104,06,067,005702
06067005803,"Census Tract 58.03, Sacramento County, California",584,15,15,0,15,0,0,0,569,345,269,76,224,157,67,06,067,005803
06067002000,"Census Tract 20, Sacramento County, California",718,21,12,0,12,9,9,0,697,177,177,0,520,456,64,06,067,002000
06037570303,"Census Tract 5703.03, Los Angeles County, California",1178,111,34,9,25,77,12,65,1067,389,216,173,678,405,273,06,037,570303
06037570603,"Census Tract 5706.03, Los Angeles County, California",1454,75,8,0,8,67,67,0,1379,429,309,120,950,641,309,06,037,570603
