GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037570702,"Census Tract 5707.02, Los Angeles County, California",524,15,15,15,0,0,0,0,509,233,158,75,276,164,112,06,037,570702
06037576200,"Census Tract 5762, Los Angeles County, California",1755,0,0,0,0,0,0,0,1755,360,243,117,1395,914,481,06,037,576200
06037577100,"Census Tract 5771, Los Angeles County, California",2061,125,125,125,0,0,0,0,1936,649,546,103,1287,1062,225,06,037,577100
06037577200,"Census Tract 5772, Los Angeles County, California",1705,14,14,14,0,0,0,0,1691,462,462,0,1229,1088,141,06,037,577200
06081608100,"Census Tract 6081, San Mateo County, California",873,37,37,23,14,0,0,0,836,561,364,197,275,242,33,06,081,608100
06081608502,"Census Tract 6085.02, San Mateo County, California",812,27,20,20,0,7,7,0,785,324,249,75,461,410,51,06,081,608502
06081600100,"Census Tract 6001, San Mateo County, California",1156,40,25,25,0,15,15,0,1116,554,519,35,562,337,225,06,081,600100
06081601100,"Census Tract 6011, San Mateo County, California",1488,14,14,14,0,0,0,0,1474,722,641,81,752,660,92,06,081,601100
06083001304,"Census Tract 13.04, Santa Barbara County, California",1640,109,0,0,0,109,109,0,1531,760,604,156,771,687,84,06,083,001304
06071002021,"Census Tract 20.21, San Bernardino County, California",1045,35,35,35,0,0,0,0,1010,499,336,163,511,386,125,06,071,002021
06071002022,"Census Tract 20.22, San Bernardino County, California",2813,40,30,30,0,10,10,0,2773,1877,1351,526,896,491,405,06,071,002022
06071002023,"Census Tract 20.23, San Bernardino County, California",1465,60,47,18,29,13,13,0,1405,618,431,187,787,694,93,06,071,002023
06071002025,"Census Tract 20.25, San Bernardino County, California",953,62,62,52,10,0,0,0,891,510,469,41,381,268,113,06,071,002025
06071002027,"Census Tract 20.27, San Bernardino County, California",1540,64,64,39,25,0,0,0,1476,555,329,226,921,806,115,06,071,002027
06071002028,"Census Tract 20.28, San Bernardino County, California",1198,7,0,0,0,7,7,0,1191,592,486,106,599,491,108,06,071,002028
06071002029,"Census Tract 20.29, San Bernardino County, California",1414,27,16,0,16,11,11,0,1387,724,520,204,663,378,285,06,071,002029
06071002031,"Census Tract 20.31, San Bernardino County, California",1564,110,110,53,57,0,0,0,1454,675,497,178,779,502,277,06,071,002031
06071002033,"Census Tract 20.33, San Bernardino County, California",1798,284,123,74,49,161,64,97,1514,629,398,231,885,533,352,06,071,002033
06071002034,"Census Tract 20.34, San Bernardino County, California",4067,84,84,39,45,0,0,0,3983,1901,1200,701,2082,1402,680,06,071,002034
06071002035,"Census Tract 20.35, San Bernardino County, California",1729,104,88,62,26,16,0,16,1625,838,738,100,787,621,166,06,071,002035
06071002036,"Census Tract 20.36, San Bernardino County, California",3892,295,251,194,57,44,44,0,3597,1641,1053,588,1956,1503,453,06,071,002036
06071002101,"Census Tract 21.01, San Bernardino County, California",1420,87,87,7,80,0,0,0,1333,470,233,237,863,567,296,06,071,002101
06071002037,"Census Tract 20.37, San Bernardino County, California",2126,106,64,45,19,42,0,42,2020,1047,800,247,973,591,382,06,071,002037
06081608700,"Census Tract 6087, San Mateo County, California",1590,157,157,135,22,0,0,0,1433,819,610,209,614,412,202,06,081,608700
06081609603,"Census Tract 6096.03, San Mateo County, California",972,61,61,61,0,0,0,0,911,553,372,181,358,227,131,06,081,609603
06081611900,"Census Tract 6119, San Mateo County, California",2776,157,94,50,44,63,20,43,2619,1191,766,425,1428,1096,332,06,081,611900
06081612800,"Census Tract 6128, San Mateo County, California",653,68,68,61,7,0,0,0,585,411,253,158,174,135,39,06,081,612800
06081601800,"Census Tract 6018, San Mateo County, California",1755,152,90,56,34,62,19,43,1603,787,660,127,816,663,153,06,081,601800
06081600800,"Census Tract 6008, San Mateo County, California",2327,94,71,12,59,23,23,0,2233,720,548,172,1513,1149,364,06,081,600800
06081601200,"Census Tract 6012, San Mateo County, California",1929,88,88,25,63,0,0,0,1841,846,694,152,995,676,319,06,081,601200
06081602600,"Census Tract 6026, San Mateo County, California",2073,41,41,41,0,0,0,0,2032,985,773,212,1047,749,298,06,081,602600
06081603100,"Census Tract 6031, San Mateo County, California",813,31,31,23,8,0,0,0,782,327,284,43,455,288,167,06,081,603100
06081604500,"Census Tract 6045, San Mateo County, California",782,7,7,7,0,0,0,0,775,404,320,84,371,167,204,06,081,604500
06001442700,"Census Tract 4427, Alameda County, California",616,23,23,15,8,0,0,0,593,381,303,78,212,116,96,06,001,442700
06001451201,"Census Tract 4512.01, Alameda County, California",1755,118,73,73,0,45,42,3,1637,820,603,217,817,537,280,06,001,451201
06001451401,"Census Tract 4514.01, Alameda County, California",1292,75,59,59,0,16,16,0,1217,677,572,105,540,358,182,06,001,451401
06001451602,"Census Tract 4516.02, Alameda County, California",1355,104,104,84,20,0,0,0,1251,559,468,91,692,593,99,06,001,451602
06001400300,"Census Tract 4003, Alameda County, California",1259,50,50,50,0,0,0,0,1209,600,552,48,609,547,62,06,001,400300
06001401800,"Census Tract 4018, Alameda County, California",514,10,10,10,0,0,0,0,504,119,119,0,385,340,45,06,001,401800
06001404502,"Census Tract 4045.02, Alameda County, California",1216,107,107,87,20,0,0,0,1109,781,670,111,328,267,61,06,001,404502
06001406700,"Census Tract 4067, Alameda County, California",892,23,0,0,0,23,21,2,869,407,297,110,462,431,31,06,001,406700
06001408600,"Census Tract 4086, Alameda County, California",1823,233,91,27,64,142,55,87,1590,502,310,192,1088,690,398,06,001,408600
06001409000,"Census Tract 4090, Alameda County, California",917,117,62,54,8,55,18,37,800,363,200,163,437,299,138,06,001,409000
06001409800,"Census Tract 4098, Alameda County, California",910,36,0,0,0,36,36,0,874,271,171,100,603,383,220,06,001,409800
06001410000,"Census Tract 4100, Alameda County, California",763,34,22,22,0,12,12,0,729,195,159,36,534,452,82,06,001,410000
06001421200,"Census Tract 4212, Alameda County, California",626,14,14,14,0,0,0,0,612,322,232,90,290,167,123,06,001,421200
06001423500,"Census Tract 4235, Alameda County, California",903,50,40,40,0,10,10,0,853,252,252,0,601,457,144,06,001,423500
06037600501,"Census Tract 6005.01, Los Angeles County, California",633,14,11,5,6,3,3,0,619,177,128,49,442,336,106,06,037,600501
06037600502,"Census Tract 6005.02, Los Angeles County, California",594,17,0,0,0,17,17,0,577,223,194,29,354,262,92,06,037,600502
06037600702,"Census Tract 6007.02, Los Angeles County, California",1130,75,30,30,0,45,0,45,1055,357,308,49,698,528,170,06,037,600702
06025010700,"Census Tract 107, Imperial County, California",1205,38,25,25,0,13,13,0,1167,424,275,149,743,512,231,06,025,010700
06025010900,"Census Tract 109, Imperial County, California",1429,21,21,21,0,0,0,0,1408,774,476,298,634,404,230,06,025,010900
06025011201,"Census Tract 112.01, Imperial County, California",1631,137,98,27,71,39,13,26,1494,663,469,194,831,564,267,06,025,011201
06025011500,"Census Tract 115, Imperial County, California",1490,47,9,9,0,38,38,0,1443,569,394,175,874,443,431,06,025,011500
06025012100,"Census Tract 121, Imperial County, California",1530,57,0,0,0,57,57,0,1473,315,222,93,1158,965,193,06,025,012100
06025011300,"Census Tract 113, Imperial County, California",2986,208,127,57,70,81,68,13,2778,1114,726,388,1664,877,787,06,025,011300
06025010300,"Census Tract 103, Imperial County, California",171,7,3,3,0,4,4,0,164,113,58,55,51,36,15,06,025,010300
06025011000,"Census Tract 110, Imperial County, California",3873,407,265,180,85,142,142,0,3466,1311,1152,159,2155,1575,580,06,025,011000
06025011100,"Census Tract 111, Imperial County, California",947,41,23,23,0,18,18,0,906,309,182,127,597,440,157,06,025,011100
06025011600,"Census Tract 116, Imperial County, California",1389,45,12,12,0,33,33,0,1344,396,197,199,948,566,382,06,025,011600
06025012400,"Census Tract 124, Imperial County, California",49,0,0,0,0,0,0,0,49,0,0,0,49,42,7,06,025,012400
06025010600,"Census Tract 106, Imperial County, California",1292,32,12,12,0,20,20,0,1260,668,491,177,592,495,97,06,025,010600
06025010500,"Census Tract 105, Imperial County, California",1558,91,59,59,0,32,0,32,1467,531,225,306,936,522,414,06,025,010500
06025011202,"Census Tract 112.02, Imperial County, California",1227,104,79,20,59,25,16,9,1123,361,192,169,762,464,298,06,025,011202
06025011700,"Census Tract 117, Imperial County, California",1249,33,33,8,25,0,0,0,1216,558,280,278,658,429,229,06,025,011700
06073004700,"Census Tract 47, San Diego County, California",430,26,26,9,17,0,0,0,404,101,80,21,303,213,90,06,073,004700
06037910504,"Census Tract 9105.04, Los Angeles County, California",1254,69,6,6,0,63,35,28,1185,498,367,131,687,311,376,06,037,910504
06037910505,"Census Tract 9105.05, Los Angeles County, California",831,11,11,11,0,0,0,0,820,348,168,180,472,262,210,06,037,910505
06037910210,"Census Tract 9102.10, Los Angeles County, California",1806,75,75,75,0,0,0,0,1731,808,581,227,923,597,326,06,037,910210
06037910605,"Census Tract 9106.05, Los Angeles County, California",1226,17,17,17,0,0,0,0,1209,468,324,144,741,389,352,06,037,910605
06037910606,"Census Tract 9106.06, Los Angeles County, California",775,44,44,26,18,0,0,0,731,263,136,127,468,227,241,06,037,910606
06037910711,"Census Tract 9107.11, Los Angeles County, California",1667,53,53,37,16,0,0,0,1614,776,410,366,838,546,292,06,037,910711
06037910712,"Census Tract 9107.12, Los Angeles County, California",663,39,11,0,11,28,8,20,624,230,124,106,394,248,146,06,037,910712
06073019803,"Census Tract 198.03, San Diego County, California",1169,90,77,66,11,13,13,0,1079,470,303,167,609,474,135,06,073,019803
06073019903,"Census Tract 199.03, San Diego County, California",1189,58,44,30,14,14,14,0,1131,510,377,133,621,488,133,06,073,019903
06087110200,"Census Tract 1102, Santa Cruz County, California",1785,188,149,72,77,39,0,39,1597,581,383,198,1016,836,180,06,087,110200
06025011803,"Census Tract 118.03, Imperial County, California",1265,110,110,19,91,0,0,0,1155,554,438,116,601,363,238,06,025,011803
06025012302,"Census Tract 123.02, Imperial County, California",1116,14,9,0,9,5,5,0,1102,473,270,203,629,470,159,06,025,012302
06025011400,"Census Tract 114, Imperial County, California",992,39,19,19,0,20,0,20,953,353,239,114,600,296,304,06,025,011400
06025012301,"Census Tract 123.01, Imperial County, California",303,95,26,26,0,69,69,0,208,139,116,23,69,11,58,06,025,012301
06025010800,"Census Tract 108, Imperial County, California",127,0,0,0,0,0,0,0,127,82,44,38,45,41,4,06,025,010800
06025011802,"Census Tract 118.02, Imperial County, California",1143,98,69,32,37,29,29,0,1045,551,341,210,494,381,113,06,025,011802
06025011801,"Census Tract 118.01, Imperial County, California",961,55,45,45,0,10,10,0,906,363,257,106,543,415,128,06,025,011801
06025011900,"Census Tract 119, Imperial County, California",3039,298,224,81,143,74,74,0,2741,966,643,323,1775,911,864,06,025,011900
06025012200,"Census Tract 122, Imperial County, California",1706,84,46,24,22,38,0,38,1622,604,348,256,1018,595,423,06,025,012200
06051000200,"Census Tract 2, Mono County, California",2118,68,68,68,0,0,0,0,2050,670,630,40,1380,1192,188,06,051,000200
06069000200,"Census Tract 2, San Benito County, California",1276,99,42,10,32,57,11,46,1177,500,352,148,677,422,255,06,069,000200
06069000600,"Census Tract 6, San Benito County, California",2381,188,137,93,44,51,20,31,2193,903,717,186,1290,1094,196,06,069,000600
06069000100,"Census Tract 1, San Benito County, California",904,42,42,42,0,0,0,0,862,337,236,101,525,407,118,06,069,000100
06069000400,"Census Tract 4, San Benito County, California",1407,59,37,37,0,22,0,22,1348,599,394,205,749,645,104,06,069,000400
06069000300,"Census Tract 3, San Benito County, California",1086,52,17,17,0,35,28,7,1034,526,384,142,508,342,166,06,069,000300
06001424002,"Census Tract 4240.02, Alameda County, California",660,24,20,8,12,4,4,0,636,297,188,109,339,251,88,06,001,424002
06001430900,"Census Tract 4309, Alameda County, California",1303,113,68,35,33,45,45,0,1190,491,337,154,699,589,110,06,001,430900
06001431000,"Census Tract 4310, Alameda County, California",790,94,63,40,23,31,23,8,696,462,359,103,234,226,8,06,001,431000
06001432800,"Census Tract 4328, Alameda County, California",802,25,16,16,0,9,9,0,777,396,322,74,381,315,66,06,001,432800
06001433102,"Census Tract 4331.02, Alameda County, California",1026,67,23,23,0,44,44,0,959,423,373,50,536,384,152,06,001,433102
06085507904,"Census Tract 5079.04, Santa Clara County, California",609,5,5,5,0,0,0,0,604,420,322,98,184,71,113,06,085,507904
06085508504,"Census Tract 5085.04, Santa Clara County, California",2260,174,174,100,74,0,0,0,2086,1310,688,622,776,627,149,06,085,508504
06085508505,"Census Tract 5085.05, Santa Clara County, California",1174,97,97,37,60,0,0,0,1077,646,467,179,431,387,44,06,085,508505
06085508704,"Census Tract 5087.04, Santa Clara County, California",2377,161,161,32,129,0,0,0,2216,1319,947,372,897,826,71,06,085,508704
06037577603,"Census Tract 5776.03, Los Angeles County, California",1664,25,25,25,0,0,0,0,1639,640,501,139,999,766,233,06,037,577603
06037601002,"Census Tract 6010.02, Los Angeles County, California",1406,69,53,53,0,16,16,0,1337,426,284,142,911,670,241,06,037,601002
06037601401,"Census Tract 6014.01, Los Angeles County, California",1196,102,60,36,24,42,31,11,1094,333,213,120,761,624,137,06,037,601401
06037602004,"Census Tract 6020.04, Los Angeles County, California",899,13,0,0,0,13,0,13,886,318,185,133,568,360,208,06,037,602004
06037602301,"Census Tract 6023.01, Los Angeles County, California",1400,164,109,48,61,55,55,0,1236,523,451,72,713,481,232,06,037,602301
06037602403,"Census Tract 6024.03, Los Angeles County, California",1459,84,38,11,27,46,36,10,1375,590,440,150,785,653,132,06,037,602403
06037603001,"Census Tract 6030.01, Los Angeles County, California",1661,23,4,1,3,19,0,19,1638,675,563,112,963,729,234,06,037,603001
06037503401,"Census Tract 5034.01, Los Angeles County, California",1503,165,165,97,68,0,0,0,1338,495,434,61,843,591,252,06,037,503401
06037532400,"Census Tract 5324, Los Angeles County, California",17,0,0,0,0,0,0,0,17,10,8,2,7,7,0,06,037,532400
06037402502,"Census Tract 4025.02, Los Angeles County, California",1816,83,54,54,0,29,17,12,1733,598,394,204,1135,737,398,06,037,402502
06037404600,"Census Tract 4046, Los Angeles County, California",303,12,3,0,3,9,7,2,291,103,76,27,188,132,56,06,037,404600
06037301204,"Census Tract 3012.04, Los Angeles County, California",1357,57,57,36,21,0,0,0,1300,559,401,158,741,625,116,06,037,301204
06037311600,"Census Tract 3116, Los Angeles County, California",2042,96,96,96,0,0,0,0,1946,614,481,133,1332,1073,259,06,037,311600
06073013308,"Census Tract 133.08, San Diego County, California",1041,31,31,7,24,0,0,0,1010,321,247,74,689,557,132,06,073,013308
06073013309,"Census Tract 133.09, San Diego County, California",1488,12,12,12,0,0,0,0,1476,907,648,259,569,413,156,06,073,013309
06073013410,"Census Tract 134.10, San Diego County, California",1831,132,78,78,0,54,32,22,1699,898,743,155,801,534,267,06,073,013410
06073013418,"Census Tract 134.18, San Diego County, California",1361,137,52,52,0,85,85,0,1224,510,430,80,714,596,118,06,073,013418
06073013504,"Census Tract 135.04, San Diego County, California",887,64,64,31,33,0,0,0,823,368,292,76,455,379,76,06,073,013504
06073013601,"Census Tract 136.01, San Diego County, California",1235,133,69,69,0,64,60,4,1102,496,338,158,606,443,163,06,073,013601
06073013903,"Census Tract 139.03, San Diego County, California",981,44,33,33,0,11,11,0,937,391,338,53,546,326,220,06,073,013903
06073013907,"Census Tract 139.07, San Diego County, California",1186,32,32,0,32,0,0,0,1154,511,331,180,643,481,162,06,073,013907
06073014602,"Census Tract 146.02, San Diego County, California",1345,136,136,110,26,0,0,0,1209,551,447,104,658,542,116,06,073,014602
06073014803,"Census Tract 148.03, San Diego County, California",1497,97,49,11,38,48,48,0,1400,532,439,93,868,672,196,06,073,014803
06073015701,"Census Tract 157.01, San Diego County, California",1766,179,75,31,44,104,104,0,1587,501,176,325,1086,711,375,06,073,015701
06073016617,"Census Tract 166.17, San Diego County, California",747,15,15,15,0,0,0,0,732,368,326,42,364,317,47,06,073,016617
06073016810,"Census Tract 168.10, San Diego County, California",630,44,44,33,11,0,0,0,586,309,213,96,277,172,105,06,073,016810
06073016811,"Census Tract 168.11, San Diego County, California",835,33,28,16,12,5,0,5,802,415,333,82,387,283,104,06,073,016811
06073017014,"Census Tract 170.14, San Diego County, California",72,0,0,0,0,0,0,0,72,26,26,0,46,39,7,06,073,017014
06073017019,"Census Tract 170.19, San Diego County, California",719,0,0,0,0,0,0,0,719,391,258,133,328,306,22,06,073,017019
06073017032,"Census Tract 170.32, San Diego County, California",3972,87,87,0,87,0,0,0,3885,2487,1781,706,1398,792,606,06,073,017032
06073017037,"Census Tract 170.37, San Diego County, California",1331,61,46,46,0,15,15,0,1270,723,669,54,547,420,127,06,073,017037
06073017106,"Census Tract 171.06, San Diego County, California",880,30,14,14,0,16,16,0,850,341,151,190,509,318,191,06,073,017106
06073017601,"Census Tract 176.01, San Diego County, California",828,26,26,26,0,0,0,0,802,516,347,169,286,101,185,06,073,017601
06073000100,"Census Tract 1, San Diego County, California",541,0,0,0,0,0,0,0,541,294,258,36,247,108,139,06,073,000100
06067007402,"Census Tract 74.02, Sacramento County, California",1494,69,46,35,11,23,23,0,1425,520,242,278,905,565,340,06,067,007402
06067007406,"Census Tract 74.06, Sacramento County, California",2454,127,110,60,50,17,17,0,2327,963,649,314,1364,902,462,06,067,007406
06067007802,"Census Tract 78.02, Sacramento County, California",1012,9,9,9,0,0,0,0,1003,274,172,102,729,630,99,06,067,007802
06067008911,"Census Tract 89.11, Sacramento County, California",654,99,36,11,25,63,49,14,555,228,121,107,327,223,104,06,067,008911
06067009105,"Census Tract 91.05, Sacramento County, California",645,79,13,13,0,66,29,37,566,154,95,59,412,354,58,06,067,009105
06067009504,"Census Tract 95.04, Sacramento County, California",614,21,12,6,6,9,9,0,593,262,202,60,331,257,74,06,067,009504
06067009616,"Census Tract 96.16, Sacramento County, California",1776,91,37,8,29,54,38,16,1685,647,477,170,1038,599,439,06,067,009616
06067007001,"Census Tract 70.01, Sacramento County, California",1117,46,46,9,37,0,0,0,1071,496,303,193,575,344,231,06,067,007001
06067007602,"Census Tract 76.02, Sacramento County, California",1131,33,16,13,3,17,17,0,1098,426,297,129,672,467,205,06,067,007602
06067009108,"Census Tract 91.08, Sacramento County, California",858,43,0,0,0,43,43,0,815,413,293,120,402,305,97,06,067,009108
06067008207,"Census Tract 82.07, Sacramento County, California",984,40,40,40,0,0,0,0,944,426,347,79,518,347,171,06,067,008207
06067008909,"Census Tract 89.09, Sacramento County, California",501,18,5,5,0,13,13,0,483,213,154,59,270,183,87,06,067,008909
06067009609,"Census Tract 96.09, Sacramento County, California",1302,66,46,17,29,20,9,11,1236,567,386,181,669,371,298,06,067,009609
06067009323,"Census Tract 93.23, Sacramento County, California",1495,94,46,46,0,48,48,0,1401,654,562,92,747,499,248,06,067,009323
06067008131,"Census Tract 81.31, Sacramento County, California",1201,89,46,31,15,43,43,0,1112,548,392,156,564,524,40,06,067,008131
06067009109,"Census Tract 91.09, Sacramento County, California",1407,17,10,10,0,7,0,7,1390,503,463,40,887,577,310,06,067,009109
06067009800,"Census Tract 98, Sacramento County, California",393,13,13,13,0,0,0,0,380,127,55,72,253,116,137,06,067,009800
06067005001,"Census Tract 50.01, Sacramento County, California",1978,145,98,30,68,47,47,0,1833,515,383,132,1318,901,417,06,067,005001
06067007013,"Census Tract 70.13, Sacramento County, California",841,23,6,0,6,17,17,0,818,351,240,111,467,331,136,06,067,007013
06089011402,"Census Tract 114.02, Shasta County, California",745,25,16,16,0,9,9,0,720,370,311,59,350,263,87,06,089,011402
06089011403,"Census Tract 114.03, Shasta County, California",638,51,51,0,51,0,0,0,587,362,280,82,225,141,84,06,089,011403
06089011702,"Census Tract 117.02, Shasta County, California",735,69,10,10,0,59,29,30,666,272,181,91,394,315,79,06,089,011702
06089011701,"Census Tract 117.01, Shasta County, California",494,20,20,6,14,0,0,0,474,217,154,63,257,125,132,06,089,011701
06089011703,"Census Tract 117.03, Shasta County, California",662,12,12,12,0,0,0,0,650,294,238,56,356,272,84,06,089,011703
06089011801,"Census Tract 118.01, Shasta County, California",510,45,21,15,6,24,0,24,465,223,169,54,242,162,80,06,089,011801
06089011802,"Census Tract 118.02, Shasta County, California",534,42,15,0,15,27,14,13,492,213,169,44,279,173,106,06,089,011802
06089011803,"Census Tract 118.03, Shasta County, California",405,0,0,0,0,0,0,0,405,206,142,64,199,139,60,06,089,011803
06067008510,"Census Tract 85.10, Sacramento County, California",1220,60,60,49,11,0,0,0,1160,703,602,101,457,255,202,06,067,008510
06067008512,"Census Tract 85.12, Sacramento County, California",1084,56,56,56,0,0,0,0,1028,726,588,138,302,204,98,06,067,008512
06067008513,"Census Tract 85.13, Sacramento County, California",909,64,20,13,7,44,0,44,845,614,391,223,231,161,70,06,067,008513
06067008703,"Census Tract 87.03, Sacramento County, California",852,44,44,31,13,0,0,0,808,409,299,110,399,270,129,06,067,008703
06067008704,"Census Tract 87.04, Sacramento County, California",899,63,63,46,17,0,0,0,836,608,453,155,228,165,63,06,067,008704
06067008705,"Census Tract 87.05, Sacramento County, California",1816,135,135,119,16,0,0,0,1681,1024,736,288,657,543,114,06,067,008705
06067008801,"Census Tract 88.01, Sacramento County, California",1077,39,39,28,11,0,0,0,1038,609,459,150,429,299,130,06,067,008801
06067009010,"Census Tract 90.10, Sacramento County, California",1622,109,109,33,76,0,0,0,1513,441,326,115,1072,1009,63,06,067,009010
06067009011,"Census Tract 90.11, Sacramento County, California",955,30,30,23,7,0,0,0,925,585,458,127,340,242,98,06,067,009011
06067009201,"Census Tract 92.01, Sacramento County, California",781,70,51,10,41,19,6,13,711,328,271,57,383,274,109,06,067,009201
06067009324,"Census Tract 93.24, Sacramento County, California",589,17,12,12,0,5,5,0,572,346,261,85,226,131,95,06,067,009324
06067009325,"Census Tract 93.25, Sacramento County, California",102,0,0,0,0,0,0,0,102,65,44,21,37,28,9,06,067,009325
06067009326,"Census Tract 93.26, Sacramento County, California",1182,45,45,36,9,0,0,0,1137,660,488,172,477,256,221,06,067,009326
06067009328,"Census Tract 93.28, Sacramento County, California",1294,77,65,36,29,12,12,0,1217,723,548,175,494,256,238,06,067,009328
06067009329,"Census Tract 93.29, Sacramento County, California",646,26,26,5,21,0,0,0,620,230,178,52,390,248,142,06,067,009329
06067009330,"Census Tract 93.30, Sacramento County, California",1098,38,11,11,0,27,27,0,1060,625,497,128,435,342,93,06,067,009330
06073000600,"Census Tract 6, San Diego County, California",1078,25,25,17,8,0,0,0,1053,318,270,48,735,630,105,06,073,000600
06073012003,"Census Tract 120.03, San Diego County, California",759,17,13,6,7,4,4,0,742,384,251,133,358,254,104,06,073,012003
06073013203,"Census Tract 132.03, San Diego County, California",1832,65,47,47,0,18,18,0,1767,369,216,153,1398,963,435,06,073,013203
06073013204,"Census Tract 132.04, San Diego County, California",1035,17,11,11,0,6,6,0,1018,411,334,77,607,448,159,06,073,013204
06073013301,"Census Tract 133.01, San Diego County, California",1037,67,19,19,0,48,0,48,970,506,409,97,464,329,135,06,073,013301
06073013303,"Census Tract 133.03, San Diego County, California",1235,63,53,48,5,10,0,10,1172,572,373,199,600,366,234,06,073,013303
06067009331,"Census Tract 93.31, Sacramento County, California",1818,67,67,52,15,0,0,0,1751,944,753,191,807,589,218,06,067,009331
06067009332,"Census Tract 93.32, Sacramento County, California",299,13,7,7,0,6,6,0,286,129,89,40,157,50,107,06,067,009332
06067009407,"Census Tract 94.07, Sacramento County, California",2632,153,67,25,42,86,67,19,2479,1459,1128,331,1020,649,371,06,067,009407
06067009408,"Census Tract 94.08, Sacramento County, California",457,43,43,23,20,0,0,0,414,207,116,91,207,148,59,06,067,009408
06067009622,"Census Tract 96.22, Sacramento County, California",1653,108,87,87,0,21,21,0,1545,863,553,310,682,457,225,06,067,009622
06067009630,"Census Tract 96.30, Sacramento County, California",2814,121,121,74,47,0,0,0,2693,1309,1098,211,1384,857,527,06,067,009630
06067009632,"Census Tract 96.32, Sacramento County, California",1947,69,61,52,9,8,0,8,1878,860,694,166,1018,517,501,06,067,009632
06067009633,"Census Tract 96.33, Sacramento County, California",955,57,57,40,17,0,0,0,898,384,297,87,514,347,167,06,067,009633
06067009634,"Census Tract 96.34, Sacramento County, California",1435,64,47,0,47,17,8,9,1371,389,175,214,982,758,224,06,067,009634
06067009635,"Census Tract 96.35, Sacramento County, California",1783,93,62,44,18,31,31,0,1690,956,684,272,734,357,377,06,067,009635
06067009636,"Census Tract 96.36, Sacramento County, California",1954,130,130,103,27,0,0,0,1824,1035,804,231,789,527,262,06,067,009636
06067009637,"Census Tract 96.37, Sacramento County, California",1726,121,121,74,47,0,0,0,1605,800,672,128,805,468,337,06,067,009637
06067009638,"Census Tract 96.38, Sacramento County, California",2251,85,65,29,36,20,0,20,2166,1187,876,311,979,634,345,06,067,009638
06067009639,"Census Tract 96.39, Sacramento County, California",1008,67,27,27,0,40,29,11,941,477,367,110,464,341,123,06,067,009639
06067009900,"Census Tract 99, Sacramento County, California",717,10,0,0,0,10,0,10,707,405,282,123,302,204,98,06,067,009900
06081610000,"Census Tract 6100, San Mateo County, California",1387,111,74,47,27,37,37,0,1276,465,322,143,811,652,159,06,081,610000
06081610500,"Census Tract 6105, San Mateo County, California",1104,75,40,40,0,35,35,0,1029,492,344,148,537,369,168,06,081,610500
06081610601,"Census Tract 6106.01, San Mateo County, California",1725,184,120,39,81,64,64,0,1541,608,447,161,933,675,258,06,081,610601
06081611000,"Census Tract 6110, San Mateo County, California",1605,107,107,62,45,0,0,0,1498,846,531,315,652,512,140,06,081,611000
06081611200,"Census Tract 6112, San Mateo County, California",628,17,0,0,0,17,17,0,611,349,253,96,262,169,93,06,081,611200
06037189102,"Census Tract 1891.02, Los Angeles County, California",983,13,13,13,0,0,0,0,970,378,331,47,592,591,1,06,037,189102
06037189201,"Census Tract 1892.01, Los Angeles County, California",1291,0,0,0,0,0,0,0,1291,270,181,89,1021,900,121,06,037,189201
06037189202,"Census Tract 1892.02, Los Angeles County, California",620,27,27,15,12,0,0,0,593,220,149,71,373,307,66,06,037,189202
