GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037189903,"Census Tract 1899.03, Los Angeles County, California",705,0,0,0,0,0,0,0,705,101,92,9,604,437,167,06,037,189903
06037189904,"Census Tract 1899.04, Los Angeles County, California",850,0,0,0,0,0,0,0,850,197,159,38,653,595,58,06,037,189904
06037189905,"Census Tract 1899.05, Los Angeles County, California",744,18,18,9,9,0,0,0,726,217,192,25,509,387,122,06,037,189905
06037190201,"Census Tract 1902.01, Los Angeles County, California",706,13,13,0,13,0,0,0,693,99,65,34,594,357,237,06,037,190201
06037190202,"Census Tract 1902.02, Los Angeles County, California",933,17,0,0,0,17,17,0,916,141,141,0,775,744,31,06,037,190202
06037190401,"Census Tract 1904.01, Los Angeles County, California",1045,10,0,0,0,10,0,10,1035,213,168,45,822,724,98,06,037,190401
06037190402,"Census Tract 1904.02, Los Angeles County, California",657,0,0,0,0,0,0,0,657,249,235,14,408,323,85,06,037,190402
06037190801,"Census Tract 1908.01, Los Angeles County, California",791,12,4,4,0,8,0,8,779,84,65,19,695,459,236,06,037,190801
06053011602,"Census Tract 116.02, Monterey County, California",736,27,27,0,27,0,0,0,709,421,272,149,288,173,115,06,053,011602
06053011604,"Census Tract 116.04, Monterey County, California",250,40,40,0,40,0,0,0,210,129,98,31,81,54,27,06,053,011604
06053011801,"Census Tract 118.01, Monterey County, California",334,41,41,20,21,0,0,0,293,190,117,73,103,88,15,06,053,011801
06053011802,"Census Tract 118.02, Monterey County, California",187,3,0,0,0,3,0,3,184,96,96,0,88,52,36,06,053,011802
06053012502,"Census Tract 125.02, Monterey County, California",1109,27,27,12,15,0,0,0,1082,347,283,64,735,639,96,06,053,012502
06053014104,"Census Tract 141.04, Monterey County, California",1297,0,0,0,0,0,0,0,1297,0,0,0,1297,511,786,06,053,014104
06053014105,"Census Tract 141.05, Monterey County, California",1103,61,53,26,27,8,0,8,1042,441,368,73,601,313,288,06,053,014105
06053014107,"Census Tract 141.07, Monterey County, California",2201,255,223,93,130,32,0,32,1946,1222,781,441,724,564,160,06,053,014107
06053014201,"Census Tract 142.01, Monterey County, California",1092,42,19,19,0,23,8,15,1050,530,335,195,520,435,85,06,053,014201
06053014202,"Census Tract 142.02, Monterey County, California",1153,140,71,22,49,69,57,12,1013,331,213,118,682,348,334,06,053,014202
06053014500,"Census Tract 145, Monterey County, California",863,23,9,9,0,14,14,0,840,347,305,42,493,305,188,06,053,014500
06053014601,"Census Tract 146.01, Monterey County, California",1730,142,39,19,20,103,29,74,1588,833,616,217,755,520,235,06,053,014601
06037702803,"Census Tract 7028.03, Los Angeles County, California",666,77,30,9,21,47,18,29,589,282,218,64,307,265,42,06,037,702803
06037900806,"Census Tract 9008.06, Los Angeles County, California",1165,54,20,20,0,34,0,34,1111,305,80,225,806,341,465,06,037,900806
06037271500,"Census Tract 2715, Los Angeles County, California",628,40,40,30,10,0,0,0,588,296,274,22,292,244,48,06,037,271500
06037277200,"Census Tract 2772, Los Angeles County, California",796,25,4,4,0,21,21,0,771,175,112,63,596,507,89,06,037,277200
06037201401,"Census Tract 2014.01, Los Angeles County, California",1303,98,33,4,29,65,29,36,1205,436,331,105,769,504,265,06,037,201401
06037400304,"Census Tract 4003.04, Los Angeles County, California",1771,5,5,0,5,0,0,0,1766,900,791,109,866,579,287,06,037,400304
06037294110,"Census Tract 2941.10, Los Angeles County, California",941,74,62,38,24,12,12,0,867,325,186,139,542,390,152,06,037,294110
06037296300,"Census Tract 2963, Los Angeles County, California",1072,59,40,3,37,19,19,0,1013,464,383,81,549,393,156,06,037,296300
06037297000,"Census Tract 2970, Los Angeles County, California",1362,16,16,16,0,0,0,0,1346,632,540,92,714,522,192,06,037,297000
06037301203,"Census Tract 3012.03, Los Angeles County, California",1298,37,37,21,16,0,0,0,1261,473,384,89,788,644,144,06,037,301203
06037310703,"Census Tract 3107.03, Los Angeles County, California",1103,15,15,15,0,0,0,0,1088,444,339,105,644,331,313,06,037,310703
06037400602,"Census Tract 4006.02, Los Angeles County, California",1138,36,12,0,12,24,24,0,1102,476,377,99,626,477,149,06,037,400602
06037575901,"Census Tract 5759.01, Los Angeles County, California",1053,40,0,0,0,40,40,0,1013,282,141,141,731,523,208,06,037,575901
06081610304,"Census Tract 6103.04, San Mateo County, California",960,22,22,0,22,0,0,0,938,574,433,141,364,261,103,06,081,610304
06081610700,"Census Tract 6107, San Mateo County, California",1311,39,21,21,0,18,18,0,1272,761,579,182,511,378,133,06,081,610700
06081611600,"Census Tract 6116, San Mateo County, California",559,21,12,12,0,9,9,0,538,323,248,75,215,150,65,06,081,611600
06053014700,"Census Tract 147, Monterey County, California",1891,80,80,56,24,0,0,0,1811,725,557,168,1086,664,422,06,053,014700
06053014800,"Census Tract 148, Monterey County, California",1578,95,71,59,12,24,15,9,1483,811,441,370,672,408,264,06,053,014800
06053980000,"Census Tract 9800, Monterey County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,053,980000
06083002705,"Census Tract 27.05, Santa Barbara County, California",876,52,27,0,27,25,8,17,824,273,215,58,551,391,160,06,083,002705
06083003004,"Census Tract 30.04, Santa Barbara County, California",1333,25,25,25,0,0,0,0,1308,509,455,54,799,394,405,06,083,003004
06083000200,"Census Tract 2, Santa Barbara County, California",946,0,0,0,0,0,0,0,946,389,212,177,557,518,39,06,083,000200
06083002403,"Census Tract 24.03, Santa Barbara County, California",1658,127,85,53,32,42,18,24,1531,494,397,97,1037,693,344,06,083,002403
06083002906,"Census Tract 29.06, Santa Barbara County, California",670,26,18,12,6,8,8,0,644,300,231,69,344,246,98,06,083,002906
06083002211,"Census Tract 22.11, Santa Barbara County, California",926,47,0,0,0,47,0,47,879,518,456,62,361,276,85,06,083,002211
06083002809,"Census Tract 28.09, Santa Barbara County, California",1044,27,27,27,0,0,0,0,1017,517,427,90,500,335,165,06,083,002809
06097151100,"Census Tract 1511, Sonoma County, California",1097,35,25,16,9,10,0,10,1062,623,451,172,439,357,82,06,097,151100
06097150602,"Census Tract 1506.02, Sonoma County, California",1009,10,0,0,0,10,10,0,999,630,567,63,369,337,32,06,097,150602
06097150701,"Census Tract 1507.01, Sonoma County, California",1235,51,44,15,29,7,0,7,1184,524,399,125,660,560,100,06,097,150701
06097151305,"Census Tract 1513.05, Sonoma County, California",1561,156,156,65,91,0,0,0,1405,454,301,153,951,685,266,06,097,151305
06097151307,"Census Tract 1513.07, Sonoma County, California",1176,79,71,60,11,8,0,8,1097,618,440,178,479,387,92,06,097,151307
06097151310,"Census Tract 1513.10, Sonoma County, California",2194,143,102,102,0,41,11,30,2051,400,316,84,1651,1031,620,06,097,151310
06097151900,"Census Tract 1519, Sonoma County, California",750,30,30,10,20,0,0,0,720,269,199,70,451,365,86,06,097,151900
06097152201,"Census Tract 1522.01, Sonoma County, California",1025,26,19,19,0,7,7,0,999,334,252,82,665,529,136,06,097,152201
06097152202,"Census Tract 1522.02, Sonoma County, California",1687,91,91,26,65,0,0,0,1596,938,812,126,658,544,114,06,097,152202
06097152904,"Census Tract 1529.04, Sonoma County, California",1296,27,18,0,18,9,9,0,1269,540,432,108,729,602,127,06,097,152904
06097153003,"Census Tract 1530.03, Sonoma County, California",1630,47,47,32,15,0,0,0,1583,578,348,230,1005,746,259,06,097,153003
06081600200,"Census Tract 6002, San Mateo County, California",940,36,16,0,16,20,20,0,904,415,393,22,489,449,40,06,081,600200
06081600300,"Census Tract 6003, San Mateo County, California",933,31,22,6,16,9,9,0,902,333,246,87,569,441,128,06,081,600300
06081600700,"Census Tract 6007, San Mateo County, California",2074,91,58,58,0,33,16,17,1983,548,446,102,1435,1127,308,06,081,600700
06081601502,"Census Tract 6015.02, San Mateo County, California",1316,36,36,36,0,0,0,0,1280,481,427,54,799,634,165,06,081,601502
06081602200,"Census Tract 6022, San Mateo County, California",2022,68,53,38,15,15,0,15,1954,837,610,227,1117,1044,73,06,081,602200
06081602300,"Census Tract 6023, San Mateo County, California",1015,46,41,27,14,5,5,0,969,441,300,141,528,405,123,06,081,602300
06081603700,"Census Tract 6037, San Mateo County, California",1079,57,42,35,7,15,12,3,1022,476,399,77,546,393,153,06,081,603700
06081603900,"Census Tract 6039, San Mateo County, California",1709,0,0,0,0,0,0,0,1709,695,613,82,1014,873,141,06,081,603900
06037199800,"Census Tract 1998, Los Angeles County, California",1182,91,58,12,46,33,33,0,1091,571,400,171,520,379,141,06,037,199800
06037201504,"Census Tract 2015.04, Los Angeles County, California",650,50,45,0,45,5,5,0,600,203,159,44,397,301,96,06,037,201504
06037204820,"Census Tract 2048.20, Los Angeles County, California",567,14,0,0,0,14,10,4,553,187,108,79,366,229,137,06,037,204820
06037206200,"Census Tract 2062, Los Angeles County, California",915,8,8,8,0,0,0,0,907,102,102,0,805,481,324,06,037,206200
06037208720,"Census Tract 2087.20, Los Angeles County, California",1105,50,31,0,31,19,0,19,1055,230,172,58,825,562,263,06,037,208720
06037211802,"Census Tract 2118.02, Los Angeles County, California",1092,39,21,0,21,18,0,18,1053,472,233,239,581,533,48,06,037,211802
06037212204,"Census Tract 2122.04, Los Angeles County, California",862,28,15,15,0,13,13,0,834,288,178,110,546,312,234,06,037,212204
06037212303,"Census Tract 2123.03, Los Angeles County, California",941,33,33,4,29,0,0,0,908,254,137,117,654,490,164,06,037,212303
06037212306,"Census Tract 2123.06, Los Angeles County, California",727,24,24,0,24,0,0,0,703,267,142,125,436,315,121,06,037,212306
06037213310,"Census Tract 2133.10, Los Angeles County, California",822,17,0,0,0,17,0,17,805,199,151,48,606,529,77,06,037,213310
06037214000,"Census Tract 2140, Los Angeles County, California",881,70,70,19,51,0,0,0,811,409,269,140,402,237,165,06,037,214000
06071005100,"Census Tract 51, San Bernardino County, California",2072,105,65,47,18,40,40,0,1967,669,496,173,1298,974,324,06,071,005100
06071006402,"Census Tract 64.02, San Bernardino County, California",1144,50,0,0,0,50,50,0,1094,408,293,115,686,464,222,06,071,006402
06071008402,"Census Tract 84.02, San Bernardino County, California",1624,32,32,0,32,0,0,0,1592,711,520,191,881,389,492,06,071,008402
06071009400,"Census Tract 94, San Bernardino County, California",912,215,30,30,0,185,31,154,697,186,139,47,511,253,258,06,071,009400
06071009707,"Census Tract 97.07, San Bernardino County, California",640,0,0,0,0,0,0,0,640,389,284,105,251,88,163,06,071,009707
06071009708,"Census Tract 97.08, San Bernardino County, California",1052,67,0,0,0,67,9,58,985,511,289,222,474,252,222,06,071,009708
06071009711,"Census Tract 97.11, San Bernardino County, California",2211,114,114,44,70,0,0,0,2097,860,355,505,1237,832,405,06,071,009711
06071009714,"Census Tract 97.14, San Bernardino County, California",809,77,24,9,15,53,6,47,732,351,213,138,381,169,212,06,071,009714
06071003200,"Census Tract 32, San Bernardino County, California",1910,54,0,0,0,54,54,0,1856,788,475,313,1068,785,283,06,071,003200
06037920037,"Census Tract 9200.37, Los Angeles County, California",2164,181,47,0,47,134,117,17,1983,783,490,293,1200,786,414,06,037,920037
06037920042,"Census Tract 9200.42, Los Angeles County, California",1990,180,80,52,28,100,100,0,1810,630,440,190,1180,898,282,06,037,920042
06037920107,"Census Tract 9201.07, Los Angeles County, California",1433,130,113,45,68,17,0,17,1303,791,527,264,512,435,77,06,037,920107
06037920328,"Census Tract 9203.28, Los Angeles County, California",566,0,0,0,0,0,0,0,566,218,130,88,348,278,70,06,037,920328
06037900804,"Census Tract 9008.04, Los Angeles County, California",886,79,19,14,5,60,60,0,807,256,184,72,551,287,264,06,037,900804
06037551201,"Census Tract 5512.01, Los Angeles County, California",873,0,0,0,0,0,0,0,873,422,198,224,451,336,115,06,037,551201
06037551600,"Census Tract 5516, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,551600
06037900704,"Census Tract 9007.04, Los Angeles County, California",799,72,18,18,0,54,42,12,727,150,105,45,577,462,115,06,037,900704
06037900805,"Census Tract 9008.05, Los Angeles County, California",949,46,3,0,3,43,32,11,903,391,214,177,512,254,258,06,037,900805
06037900900,"Census Tract 9009, Los Angeles County, California",801,26,26,10,16,0,0,0,775,412,217,195,363,202,161,06,037,900900
06037910206,"Census Tract 9102.06, Los Angeles County, California",964,36,29,18,11,7,7,0,928,534,421,113,394,273,121,06,037,910206
06037910301,"Census Tract 9103.01, Los Angeles County, California",634,20,20,12,8,0,0,0,614,337,240,97,277,208,69,06,037,910301
06037910502,"Census Tract 9105.02, Los Angeles County, California",978,14,0,0,0,14,0,14,964,435,211,224,529,368,161,06,037,910502
06037910707,"Census Tract 9107.07, Los Angeles County, California",1314,43,0,0,0,43,0,43,1271,365,197,168,906,646,260,06,037,910707
06037920017,"Census Tract 9200.17, Los Angeles County, California",1198,49,49,26,23,0,0,0,1149,509,425,84,640,474,166,06,037,920017
06037543701,"Census Tract 5437.01, Los Angeles County, California",776,51,40,35,5,11,0,11,725,234,207,27,491,342,149,06,037,543701
06037543702,"Census Tract 5437.02, Los Angeles County, California",1749,61,53,53,0,8,0,8,1688,698,481,217,990,730,260,06,037,543702
06037543801,"Census Tract 5438.01, Los Angeles County, California",1080,72,61,57,4,11,11,0,1008,444,282,162,564,428,136,06,037,543801
06037551300,"Census Tract 5513, Los Angeles County, California",1282,62,38,16,22,24,24,0,1220,370,292,78,850,619,231,06,037,551300
06037120107,"Census Tract 1201.07, Los Angeles County, California",962,42,21,9,12,21,0,21,920,366,198,168,554,341,213,06,037,120107
06037120108,"Census Tract 1201.08, Los Angeles County, California",1311,69,38,19,19,31,12,19,1242,392,242,150,850,593,257,06,037,120108
06037121101,"Census Tract 1211.01, Los Angeles County, California",785,65,51,46,5,14,0,14,720,262,161,101,458,325,133,06,037,121101
06037121102,"Census Tract 1211.02, Los Angeles County, California",646,16,8,8,0,8,8,0,630,240,140,100,390,259,131,06,037,121102
06059063008,"Census Tract 630.08, Orange County, California",121,0,0,0,0,0,0,0,121,19,5,14,102,97,5,06,059,063008
06037310501,"Census Tract 3105.01, Los Angeles County, California",1136,48,7,7,0,41,35,6,1088,356,266,90,732,612,120,06,037,310501
06037302505,"Census Tract 3025.05, Los Angeles County, California",1075,12,12,12,0,0,0,0,1063,493,312,181,570,391,179,06,037,302505
06037302506,"Census Tract 3025.06, Los Angeles County, California",804,14,14,0,14,0,0,0,790,376,308,68,414,390,24,06,037,302506
06037310601,"Census Tract 3106.01, Los Angeles County, California",1830,177,144,24,120,33,0,33,1653,859,440,419,794,641,153,06,037,310601
06037310602,"Census Tract 3106.02, Los Angeles County, California",661,54,54,28,26,0,0,0,607,295,175,120,312,211,101,06,037,310602
06037320201,"Census Tract 3202.01, Los Angeles County, California",1009,20,10,0,10,10,10,0,989,440,233,207,549,346,203,06,037,320201
06007000903,"Census Tract 9.03, Butte County, California",2004,92,64,60,4,28,0,28,1912,478,375,103,1434,1145,289,06,007,000903
06007000904,"Census Tract 9.04, Butte County, California",1327,102,102,82,20,0,0,0,1225,533,430,103,692,471,221,06,007,000904
06007001703,"Census Tract 17.03, Butte County, California",521,40,31,7,24,9,9,0,481,189,168,21,292,265,27,06,007,001703
06007001704,"Census Tract 17.04, Butte County, California",498,102,14,14,0,88,49,39,396,233,190,43,163,79,84,06,007,001704
06007002601,"Census Tract 26.01, Butte County, California",377,53,13,0,13,40,40,0,324,208,147,61,116,62,54,06,007,002601
06007002602,"Census Tract 26.02, Butte County, California",507,27,27,0,27,0,0,0,480,220,120,100,260,186,74,06,007,002602
06007003001,"Census Tract 30.01, Butte County, California",686,27,16,0,16,11,0,11,659,158,86,72,501,182,319,06,007,003001
06007003002,"Census Tract 30.02, Butte County, California",725,37,0,0,0,37,37,0,688,247,158,89,441,257,184,06,007,003002
06007003501,"Census Tract 35.01, Butte County, California",812,110,61,61,0,49,10,39,702,374,259,115,328,234,94,06,007,003501
06007003502,"Census Tract 35.02, Butte County, California",1083,88,42,19,23,46,46,0,995,482,321,161,513,290,223,06,007,003502
06007003700,"Census Tract 37, Butte County, California",1045,52,24,24,0,28,28,0,993,402,210,192,591,222,369,06,007,003700
06009000121,"Census Tract 1.21, Calaveras County, California",730,23,12,0,12,11,11,0,707,213,170,43,494,294,200,06,009,000121
06009000122,"Census Tract 1.22, Calaveras County, California",535,10,10,10,0,0,0,0,525,141,113,28,384,262,122,06,009,000122
06009000501,"Census Tract 5.01, Calaveras County, California",507,50,37,25,12,13,0,13,457,243,117,126,214,108,106,06,009,000501
06009000503,"Census Tract 5.03, Calaveras County, California",195,0,0,0,0,0,0,0,195,107,68,39,88,81,7,06,009,000503
06009000504,"Census Tract 5.04, Calaveras County, California",18,0,0,0,0,0,0,0,18,3,0,3,15,9,6,06,009,000504
06013302005,"Census Tract 3020.05, Contra Costa County, California",1471,39,39,24,15,0,0,0,1432,710,470,240,722,439,283,06,013,302005
06013302006,"Census Tract 3020.06, Contra Costa County, California",1153,51,51,32,19,0,0,0,1102,560,386,174,542,460,82,06,013,302006
06013302007,"Census Tract 3020.07, Contra Costa County, California",1783,125,84,55,29,41,31,10,1658,683,465,218,975,531,444,06,013,302007
06037132501,"Census Tract 1325.01, Los Angeles County, California",1080,64,58,48,10,6,6,0,1016,359,179,180,657,552,105,06,037,132501
06037132502,"Census Tract 1325.02, Los Angeles County, California",910,12,0,0,0,12,12,0,898,322,226,96,576,357,219,06,037,132502
06037134001,"Census Tract 1340.01, Los Angeles County, California",997,44,19,19,0,25,25,0,953,388,255,133,565,423,142,06,037,134001
06037134521,"Census Tract 1345.21, Los Angeles County, California",893,89,36,13,23,53,9,44,804,365,244,121,439,278,161,06,037,134521
06037134903,"Census Tract 1349.03, Los Angeles County, California",2073,105,18,18,0,87,46,41,1968,948,625,323,1020,755,265,06,037,134903
06037134002,"Census Tract 1340.02, Los Angeles County, California",959,41,37,23,14,4,0,4,918,332,216,116,586,464,122,06,037,134002
06037134423,"Census Tract 1344.23, Los Angeles County, California",726,0,0,0,0,0,0,0,726,354,293,61,372,272,100,06,037,134423
06037134424,"Census Tract 1344.24, Los Angeles County, California",605,14,14,3,11,0,0,0,591,285,169,116,306,218,88,06,037,134424
06037134522,"Census Tract 1345.22, Los Angeles County, California",1123,50,21,0,21,29,29,0,1073,376,291,85,697,595,102,06,037,134522
06059052423,"Census Tract 524.23, Orange County, California",1619,98,51,34,17,47,0,47,1521,782,592,190,739,590,149,06,059,052423
06059052519,"Census Tract 525.19, Orange County, California",1053,81,81,65,16,0,0,0,972,449,247,202,523,369,154,06,059,052519
06065030502,"Census Tract 305.02, Riverside County, California",500,14,0,0,0,14,14,0,486,163,113,50,323,192,131,06,065,030502
06065031703,"Census Tract 317.03, Riverside County, California",945,35,35,10,25,0,0,0,910,557,282,275,353,285,68,06,065,031703
06089012702,"Census Tract 127.02, Shasta County, California",611,15,15,0,15,0,0,0,596,428,241,187,168,145,23,06,089,012702
06089010500,"Census Tract 105, Shasta County, California",1613,4,4,4,0,0,0,0,1609,641,505,136,968,712,256,06,089,010500
06089011600,"Census Tract 116, Shasta County, California",731,77,57,28,29,20,0,20,654,232,184,48,422,275,147,06,089,011600
06089011900,"Census Tract 119, Shasta County, California",657,78,45,19,26,33,18,15,579,343,245,98,236,162,74,06,089,011900
06089012301,"Census Tract 123.01, Shasta County, California",556,0,0,0,0,0,0,0,556,291,123,168,265,87,178,06,089,012301
06089012302,"Census Tract 123.02, Shasta County, California",993,37,37,37,0,0,0,0,956,642,428,214,314,187,127,06,089,012302
06089010900,"Census Tract 109, Shasta County, California",861,33,33,11,22,0,0,0,828,323,243,80,505,298,207,06,089,010900
06023000100,"Census Tract 1, Humboldt County, California",939,164,74,23,51,90,37,53,775,203,160,43,572,479,93,06,023,000100
06023000200,"Census Tract 2, Humboldt County, California",1129,33,33,15,18,0,0,0,1096,330,192,138,766,571,195,06,023,000200
06023010102,"Census Tract 101.02, Humboldt County, California",387,36,27,27,0,9,0,9,351,245,204,41,106,48,58,06,023,010102
06023000900,"Census Tract 9, Humboldt County, California",1016,10,3,3,0,7,7,0,1006,419,331,88,587,441,146,06,023,000900
06023011000,"Census Tract 110, Humboldt County, California",991,61,42,18,24,19,0,19,930,449,345,104,481,315,166,06,023,011000
06023000800,"Census Tract 8, Humboldt County, California",1200,7,7,0,7,0,0,0,1193,238,235,3,955,799,156,06,023,000800
06023010501,"Census Tract 105.01, Humboldt County, California",1666,119,64,52,12,55,55,0,1547,554,345,209,993,822,171,06,023,010501
06023010200,"Census Tract 102, Humboldt County, California",505,13,5,5,0,8,8,0,492,208,120,88,284,180,104,06,023,010200
06023011100,"Census Tract 111, Humboldt County, California",940,113,38,9,29,75,24,51,827,327,241,86,500,356,144,06,023,011100
06023000700,"Census Tract 7, Humboldt County, California",1113,43,18,18,0,25,0,25,1070,383,308,75,687,579,108,06,023,000700
06037242000,"Census Tract 2420, Los Angeles County, California",1032,85,11,0,11,74,52,22,947,353,222,131,594,421,173,06,037,242000
06037242700,"Census Tract 2427, Los Angeles County, California",1409,144,54,9,45,90,69,21,1265,442,215,227,823,632,191,06,037,242700
06037267200,"Census Tract 2672, Los Angeles County, California",1683,60,60,13,47,0,0,0,1623,668,602,66,955,722,233,06,037,267200
06037267600,"Census Tract 2676, Los Angeles County, California",811,12,12,12,0,0,0,0,799,261,101,160,538,367,171,06,037,267600
06037402301,"Census Tract 4023.01, Los Angeles County, California",1446,66,36,18,18,30,9,21,1380,575,319,256,805,496,309,06,037,402301
06037402403,"Census Tract 4024.03, Los Angeles County, California",1728,106,85,25,60,21,21,0,1622,312,223,89,1310,774,536,06,037,402403
06037134302,"Census Tract 1343.02, Los Angeles County, California",802,13,13,13,0,0,0,0,789,364,277,87,425,345,80,06,037,134302
06037134303,"Census Tract 1343.03, Los Angeles County, California",1550,34,34,34,0,0,0,0,1516,632,487,145,884,634,250,06,037,134303
06037134421,"Census Tract 1344.21, Los Angeles County, California",844,24,11,11,0,13,13,0,820,375,324,51,445,264,181,06,037,134421
06037134520,"Census Tract 1345.20, Los Angeles County, California",1619,108,25,0,25,83,32,51,1511,625,436,189,886,612,274,06,037,134520
06037135111,"Census Tract 1351.11, Los Angeles County, California",787,119,119,64,55,0,0,0,668,296,216,80,372,332,40,06,037,135111
06059074407,"Census Tract 744.07, Orange County, California",1770,52,24,24,0,28,19,9,1718,796,562,234,922,632,290,06,059,074407
06059074802,"Census Tract 748.02, Orange County, California",1940,182,104,33,71,78,60,18,1758,817,385,432,941,591,350,06,059,074802
06059075100,"Census Tract 751, Orange County, California",2587,136,83,37,46,53,28,25,2451,992,571,421,1459,780,679,06,059,075100
06065046800,"Census Tract 468, Riverside County, California",2268,75,36,26,10,39,0,39,2193,673,288,385,1520,974,546,06,065,046800
06065046900,"Census Tract 469, Riverside County, California",320,30,30,11,19,0,0,0,290,126,104,22,164,126,38,06,065,046900
06065047000,"Census Tract 470, Riverside County, California",293,33,24,0,24,9,9,0,260,94,76,18,166,95,71,06,065,047000
06065047201,"Census Tract 472.01, Riverside County, California",183,8,0,0,0,8,0,8,175,97,23,74,78,37,41,06,065,047201
06065047202,"Census Tract 472.02, Riverside County, California",267,8,0,0,0,8,0,8,259,145,105,40,114,86,28,06,065,047202
06065047900,"Census Tract 479, Riverside County, California",3037,138,125,94,31,13,13,0,2899,1463,935,528,1436,913,523,06,065,047900
06065048100,"Census Tract 481, Riverside County, California",1840,102,74,41,33,28,28,0,1738,926,693,233,812,576,236,06,065,048100
06065048200,"Census Tract 482, Riverside County, California",1238,59,49,39,10,10,10,0,1179,624,462,162,555,293,262,06,065,048200
06065048300,"Census Tract 483, Riverside County, California",2044,120,76,19,57,44,0,44,1924,689,466,223,1235,775,460,06,065,048300
06013308002,"Census Tract 3080.02, Contra Costa County, California",1191,65,65,43,22,0,0,0,1126,485,394,91,641,346,295,06,013,308002
06013316000,"Census Tract 3160, Contra Costa County, California",304,16,0,0,0,16,0,16,288,29,29,0,259,151,108,06,013,316000
06013319000,"Census Tract 3190, Contra Costa County, California",2212,81,63,42,21,18,18,0,2131,943,792,151,1188,820,368,06,013,319000
06081601300,"Census Tract 6013, San Mateo County, California",1951,78,15,8,7,63,63,0,1873,831,665,166,1042,742,300,06,081,601300
06081601501,"Census Tract 6015.01, San Mateo County, California",1359,80,65,28,37,15,15,0,1279,490,417,73,789,612,177,06,081,601501
06081601700,"Census Tract 6017, San Mateo County, California",840,40,40,40,0,0,0,0,800,462,413,49,338,210,128,06,081,601700
06065048700,"Census Tract 487, Riverside County, California",1284,93,93,75,18,0,0,0,1191,534,382,152,657,515,142,06,065,048700
06065048800,"Census Tract 488, Riverside County, California",1351,75,54,27,27,21,21,0,1276,489,248,241,787,526,261,06,065,048800
06083001306,"Census Tract 13.06, Santa Barbara County, California",516,55,55,47,8,0,0,0,461,195,138,57,266,159,107,06,083,001306
06083001402,"Census Tract 14.02, Santa Barbara County, California",459,43,34,23,11,9,0,9,416,166,101,65,250,143,107,06,083,001402
06083001604,"Census Tract 16.04, Santa Barbara County, California",1061,65,65,0,65,0,0,0,996,456,306,150,540,477,63,06,083,001604
06083001706,"Census Tract 17.06, Santa Barbara County, California",552,36,36,24,12,0,0,0,516,261,186,75,255,159,96,06,083,001706
06083001704,"Census Tract 17.04, Santa Barbara County, California",828,34,34,34,0,0,0,0,794,400,326,74,394,197,197,06,083,001704
06083002606,"Census Tract 26.06, Santa Barbara County, California",836,158,158,105,53,0,0,0,678,588,410,178,90,82,8,06,083,002606
06083002915,"Census Tract 29.15, Santa Barbara County, California",295,21,21,7,14,0,0,0,274,134,111,23,140,123,17,06,083,002915
06083002502,"Census Tract 25.02, Santa Barbara County, California",1722,64,31,8,23,33,21,12,1658,842,596,246,816,582,234,06,083,002502
06083002922,"Census Tract 29.22, Santa Barbara County, California",5326,36,23,23,0,13,0,13,5290,345,246,99,4945,2132,2813,06,083,002922
06081602000,"Census Tract 6020, San Mateo County, California",1985,64,64,54,10,0,0,0,1921,930,780,150,991,722,269,06,081,602000
06081602400,"Census Tract 6024, San Mateo County, California",1808,43,43,0,43,0,0,0,1765,862,834,28,903,772,131,06,081,602400
06081603000,"Census Tract 6030, San Mateo County, California",1167,19,19,19,0,0,0,0,1148,479,410,69,669,594,75,06,081,603000
