GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037102107,"Census Tract 1021.07, Los Angeles County, California",895,36,4,4,0,32,32,0,859,472,284,188,387,194,193,06,037,102107
06037101122,"Census Tract 1011.22, Los Angeles County, California",542,0,0,0,0,0,0,0,542,201,160,41,341,220,121,06,037,101122
06037102105,"Census Tract 1021.05, Los Angeles County, California",485,16,16,6,10,0,0,0,469,257,214,43,212,146,66,06,037,102105
06037102103,"Census Tract 1021.03, Los Angeles County, California",390,28,9,9,0,19,19,0,362,213,148,65,149,84,65,06,037,102103
06037104124,"Census Tract 1041.24, Los Angeles County, California",1022,34,25,10,15,9,0,9,988,346,249,97,642,411,231,06,037,104124
06037104108,"Census Tract 1041.08, Los Angeles County, California",1437,27,0,0,0,27,27,0,1410,563,432,131,847,568,279,06,037,104108
06037104203,"Census Tract 1042.03, Los Angeles County, California",1445,69,30,30,0,39,0,39,1376,595,366,229,781,546,235,06,037,104203
06013343001,"Census Tract 3430.01, Contra Costa County, California",1080,35,35,35,0,0,0,0,1045,394,288,106,651,555,96,06,013,343001
06013346102,"Census Tract 3461.02, Contra Costa County, California",866,0,0,0,0,0,0,0,866,474,291,183,392,202,190,06,013,346102
06073019107,"Census Tract 191.07, San Diego County, California",373,53,52,23,29,1,1,0,320,153,81,72,167,106,61,06,073,019107
06073020020,"Census Tract 200.20, San Diego County, California",1880,112,90,90,0,22,22,0,1768,1072,817,255,696,466,230,06,073,020020
06073007200,"Census Tract 72, San Diego County, California",2075,30,30,19,11,0,0,0,2045,330,252,78,1715,592,1123,06,073,007200
06073015302,"Census Tract 153.02, San Diego County, California",789,36,30,0,30,6,0,6,753,352,200,152,401,214,187,06,073,015302
06073016401,"Census Tract 164.01, San Diego County, California",1049,49,44,14,30,5,5,0,1000,487,426,61,513,285,228,06,073,016401
06073016613,"Census Tract 166.13, San Diego County, California",512,17,17,17,0,0,0,0,495,240,173,67,255,206,49,06,073,016613
06099000803,"Census Tract 8.03, Stanislaus County, California",1083,121,73,31,42,48,33,15,962,490,251,239,472,336,136,06,099,000803
06099000906,"Census Tract 9.06, Stanislaus County, California",1216,179,179,58,121,0,0,0,1037,575,469,106,462,374,88,06,099,000906
06059110111,"Census Tract 1101.11, Orange County, California",1570,64,47,21,26,17,17,0,1506,697,551,146,809,538,271,06,059,110111
06059110113,"Census Tract 1101.13, Orange County, California",393,0,0,0,0,0,0,0,393,179,134,45,214,179,35,06,059,110113
06059110605,"Census Tract 1106.05, Orange County, California",1663,116,116,39,77,0,0,0,1547,872,511,361,675,514,161,06,059,110605
06059052416,"Census Tract 524.16, Orange County, California",1268,46,23,23,0,23,23,0,1222,597,439,158,625,418,207,06,059,052416
06059052426,"Census Tract 524.26, Orange County, California",5425,297,279,225,54,18,18,0,5128,3051,1920,1131,2077,1438,639,06,059,052426
06059062632,"Census Tract 626.32, Orange County, California",649,11,11,0,11,0,0,0,638,330,245,85,308,200,108,06,059,062632
06059042206,"Census Tract 422.06, Orange County, California",555,33,33,19,14,0,0,0,522,265,237,28,257,239,18,06,059,042206
06059052522,"Census Tract 525.22, Orange County, California",1205,26,26,18,8,0,0,0,1179,624,401,223,555,345,210,06,059,052522
06059063009,"Census Tract 630.09, Orange County, California",289,21,15,8,7,6,6,0,268,136,95,41,132,105,27,06,059,063009
06059063907,"Census Tract 639.07, Orange County, California",2339,68,55,27,28,13,13,0,2271,850,645,205,1421,1403,18,06,059,063907
06059074601,"Census Tract 746.01, Orange County, California",1887,53,30,30,0,23,10,13,1834,882,435,447,952,694,258,06,059,074601
06059001707,"Census Tract 17.07, Orange County, California",1884,72,72,34,38,0,0,0,1812,1032,687,345,780,510,270,06,059,001707
06099001002,"Census Tract 10.02, Stanislaus County, California",798,35,35,19,16,0,0,0,763,276,229,47,487,347,140,06,099,001002
06099001100,"Census Tract 11, Stanislaus County, California",1045,15,15,8,7,0,0,0,1030,349,194,155,681,462,219,06,099,001100
06099001601,"Census Tract 16.01, Stanislaus County, California",1158,139,43,0,43,96,19,77,1019,395,272,123,624,370,254,06,099,001601
06099002604,"Census Tract 26.04, Stanislaus County, California",1158,59,59,29,30,0,0,0,1099,502,367,135,597,494,103,06,099,002604
06099002801,"Census Tract 28.01, Stanislaus County, California",1209,191,116,42,74,75,30,45,1018,619,422,197,399,233,166,06,099,002801
06099002802,"Census Tract 28.02, Stanislaus County, California",1277,61,44,44,0,17,0,17,1216,708,446,262,508,157,351,06,099,002802
06099003906,"Census Tract 39.06, Stanislaus County, California",1485,149,106,33,73,43,35,8,1336,463,293,170,873,563,310,06,099,003906
06099000402,"Census Tract 4.02, Stanislaus County, California",2947,100,91,50,41,9,0,9,2847,1544,1045,499,1303,784,519,06,099,000402
06099000404,"Census Tract 4.04, Stanislaus County, California",1305,97,97,60,37,0,0,0,1208,544,338,206,664,468,196,06,099,000404
06099000905,"Census Tract 9.05, Stanislaus County, California",1376,19,19,0,19,0,0,0,1357,669,446,223,688,535,153,06,099,000905
06099000908,"Census Tract 9.08, Stanislaus County, California",1207,19,19,19,0,0,0,0,1188,505,310,195,683,474,209,06,099,000908
06099000912,"Census Tract 9.12, Stanislaus County, California",4346,139,139,114,25,0,0,0,4207,2180,1787,393,2027,1549,478,06,099,000912
06099002002,"Census Tract 20.02, Stanislaus County, California",830,35,11,11,0,24,0,24,795,298,164,134,497,355,142,06,099,002002
06099002302,"Census Tract 23.02, Stanislaus County, California",880,49,49,9,40,0,0,0,831,371,152,219,460,231,229,06,099,002302
06099003400,"Census Tract 34, Stanislaus County, California",381,19,19,0,19,0,0,0,362,132,21,111,230,74,156,06,099,003400
06099003700,"Census Tract 37, Stanislaus County, California",956,112,80,52,28,32,0,32,844,479,272,207,365,220,145,06,099,003700
06099003802,"Census Tract 38.02, Stanislaus County, California",1285,48,36,7,29,12,0,12,1237,488,296,192,749,432,317,06,099,003802
06099000201,"Census Tract 2.01, Stanislaus County, California",1409,72,19,19,0,53,53,0,1337,574,398,176,763,335,428,06,099,000201
06099000807,"Census Tract 8.07, Stanislaus County, California",935,93,30,5,25,63,43,20,842,310,179,131,532,483,49,06,099,000807
06099000909,"Census Tract 9.09, Stanislaus County, California",1108,79,40,19,21,39,21,18,1029,384,213,171,645,535,110,06,099,000909
06099001001,"Census Tract 10.01, Stanislaus County, California",1127,13,13,13,0,0,0,0,1114,558,393,165,556,429,127,06,099,001001
06099003907,"Census Tract 39.07, Stanislaus County, California",1375,26,26,26,0,0,0,0,1349,662,572,90,687,436,251,06,099,003907
06099001700,"Census Tract 17, Stanislaus County, California",665,46,30,0,30,16,0,16,619,197,94,103,422,180,242,06,099,001700
06099001800,"Census Tract 18, Stanislaus County, California",485,32,17,17,0,15,15,0,453,132,95,37,321,266,55,06,099,001800
06099001900,"Census Tract 19, Stanislaus County, California",1206,55,38,20,18,17,17,0,1151,452,272,180,699,501,198,06,099,001900
06099002603,"Census Tract 26.03, Stanislaus County, California",678,30,30,25,5,0,0,0,648,212,161,51,436,257,179,06,099,002603
06099002702,"Census Tract 27.02, Stanislaus County, California",1822,136,105,57,48,31,15,16,1686,867,520,347,819,518,301,06,099,002702
06099002901,"Census Tract 29.01, Stanislaus County, California",887,67,55,8,47,12,1,11,820,436,293,143,384,263,121,06,099,002901
06099003904,"Census Tract 39.04, Stanislaus County, California",1076,57,14,7,7,43,43,0,1019,430,245,185,589,406,183,06,099,003904
06001420100,"Census Tract 4201, Alameda County, California",560,6,6,6,0,0,0,0,554,297,247,50,257,177,80,06,001,420100
06001422900,"Census Tract 4229, Alameda County, California",1906,23,23,23,0,0,0,0,1883,107,107,0,1776,1043,733,06,001,422900
06001436800,"Census Tract 4368, Alameda County, California",1136,29,20,7,13,9,0,9,1107,561,427,134,546,510,36,06,001,436800
06001436401,"Census Tract 4364.01, Alameda County, California",1848,142,102,102,0,40,0,40,1706,790,622,168,916,719,197,06,001,436401
06001410400,"Census Tract 4104, Alameda County, California",1013,60,39,23,16,21,6,15,953,395,323,72,558,432,126,06,001,410400
06059089001,"Census Tract 890.01, Orange County, California",1742,33,9,9,0,24,24,0,1709,850,639,211,859,573,286,06,059,089001
06059075702,"Census Tract 757.02, Orange County, California",762,32,32,32,0,0,0,0,730,357,250,107,373,248,125,06,059,075702
06059086801,"Census Tract 868.01, Orange County, California",1026,95,71,50,21,24,24,0,931,403,266,137,528,387,141,06,059,086801
06059087602,"Census Tract 876.02, Orange County, California",1834,98,73,73,0,25,25,0,1736,784,481,303,952,627,325,06,059,087602
06059088601,"Census Tract 886.01, Orange County, California",1587,74,28,14,14,46,25,21,1513,642,503,139,871,614,257,06,059,088601
06059099238,"Census Tract 992.38, Orange County, California",631,14,14,14,0,0,0,0,617,341,240,101,276,190,86,06,059,099238
06059099310,"Census Tract 993.10, Orange County, California",971,26,22,22,0,4,4,0,945,452,255,197,493,413,80,06,059,099310
06059110106,"Census Tract 1101.06, Orange County, California",847,23,9,0,9,14,14,0,824,399,264,135,425,324,101,06,059,110106
06059062628,"Census Tract 626.28, Orange County, California",1206,26,26,18,8,0,0,0,1180,381,244,137,799,366,433,06,059,062628
06013340001,"Census Tract 3400.01, Contra Costa County, California",1389,35,35,17,18,0,0,0,1354,522,421,101,832,668,164,06,013,340001
06013343003,"Census Tract 3430.03, Contra Costa County, California",670,21,21,21,0,0,0,0,649,418,311,107,231,150,81,06,013,343003
06013345103,"Census Tract 3451.03, Contra Costa County, California",994,34,15,7,8,19,7,12,960,583,458,125,377,224,153,06,013,345103
06013345105,"Census Tract 3451.05, Contra Costa County, California",1365,50,50,50,0,0,0,0,1315,630,467,163,685,404,281,06,013,345105
06013345108,"Census Tract 3451.08, Contra Costa County, California",1718,117,105,84,21,12,12,0,1601,1036,772,264,565,427,138,06,013,345108
06013346201,"Census Tract 3462.01, Contra Costa County, California",1218,51,51,21,30,0,0,0,1167,586,359,227,581,362,219,06,013,346201
06013348000,"Census Tract 3480, Contra Costa County, California",927,18,18,18,0,0,0,0,909,435,281,154,474,190,284,06,013,348000
06013355304,"Census Tract 3553.04, Contra Costa County, California",1755,35,35,17,18,0,0,0,1720,1013,783,230,707,479,228,06,013,355304
06013356002,"Census Tract 3560.02, Contra Costa County, California",1092,38,38,38,0,0,0,0,1054,504,414,90,550,355,195,06,013,356002
06013359204,"Census Tract 3592.04, Contra Costa County, California",1045,81,64,64,0,17,17,0,964,418,357,61,546,426,120,06,013,359204
06013365002,"Census Tract 3650.02, Contra Costa County, California",1426,119,74,42,32,45,28,17,1307,538,383,155,769,541,228,06,013,365002
06013366002,"Census Tract 3660.02, Contra Costa County, California",1535,157,44,44,0,113,113,0,1378,537,315,222,841,596,245,06,013,366002
06013367200,"Census Tract 3672, Contra Costa County, California",1526,27,17,7,10,10,10,0,1499,660,403,257,839,540,299,06,013,367200
06013369001,"Census Tract 3690.01, Contra Costa County, California",1774,31,0,0,0,31,0,31,1743,641,311,330,1102,638,464,06,013,369001
06013373000,"Census Tract 3730, Contra Costa County, California",1059,44,18,18,0,26,13,13,1015,501,269,232,514,292,222,06,013,373000
06013377000,"Census Tract 3770, Contra Costa County, California",1598,39,39,10,29,0,0,0,1559,774,461,313,785,574,211,06,013,377000
06013385200,"Census Tract 3852, Contra Costa County, California",240,8,8,8,0,0,0,0,232,148,120,28,84,71,13,06,013,385200
06013388000,"Census Tract 3880, Contra Costa County, California",602,54,54,25,29,0,0,0,548,238,173,65,310,237,73,06,013,388000
06013391000,"Census Tract 3910, Contra Costa County, California",495,16,16,16,0,0,0,0,479,240,175,65,239,102,137,06,013,391000
06013392000,"Census Tract 3920, Contra Costa County, California",454,49,38,10,28,11,11,0,405,262,213,49,143,93,50,06,013,392000
06013374000,"Census Tract 3740, Contra Costa County, California",1308,105,34,5,29,71,0,71,1203,478,338,140,725,572,153,06,013,374000
06013379000,"Census Tract 3790, Contra Costa County, California",1925,145,46,29,17,99,76,23,1780,769,521,248,1011,670,341,06,013,379000
06013381000,"Census Tract 3810, Contra Costa County, California",1768,48,37,0,37,11,11,0,1720,704,379,325,1016,580,436,06,013,381000
06013382000,"Census Tract 3820, Contra Costa County, California",2025,100,100,60,40,0,0,0,1925,479,358,121,1446,1071,375,06,013,382000
06013383000,"Census Tract 3830, Contra Costa County, California",1080,101,43,27,16,58,58,0,979,530,386,144,449,384,65,06,013,383000
06013384000,"Census Tract 3840, Contra Costa County, California",671,33,32,32,0,1,0,1,638,380,345,35,258,128,130,06,013,384000
06013313101,"Census Tract 3131.01, Contra Costa County, California",1685,131,54,27,27,77,40,37,1554,576,368,208,978,864,114,06,013,313101
06013335000,"Census Tract 3350, Contra Costa County, California",606,52,52,25,27,0,0,0,554,306,188,118,248,231,17,06,013,335000
06037401901,"Census Tract 4019.01, Los Angeles County, California",2210,0,0,0,0,0,0,0,2210,13,13,0,2197,1147,1050,06,037,401901
06037402801,"Census Tract 4028.01, Los Angeles County, California",1198,74,43,0,43,31,14,17,1124,456,145,311,668,393,275,06,037,402801
06037403304,"Census Tract 4033.04, Los Angeles County, California",1143,0,0,0,0,0,0,0,1143,515,384,131,628,358,270,06,037,403304
06037403316,"Census Tract 4033.16, Los Angeles County, California",1684,145,145,35,110,0,0,0,1539,649,516,133,890,627,263,06,037,403316
06037403320,"Census Tract 4033.20, Los Angeles County, California",1136,78,78,30,48,0,0,0,1058,481,361,120,577,373,204,06,037,403320
06037403404,"Census Tract 4034.04, Los Angeles County, California",478,8,8,0,8,0,0,0,470,233,179,54,237,124,113,06,037,403404
06037403406,"Census Tract 4034.06, Los Angeles County, California",702,35,6,0,6,29,0,29,667,298,173,125,369,251,118,06,037,403406
06037403801,"Census Tract 4038.01, Los Angeles County, California",1483,18,18,18,0,0,0,0,1465,702,540,162,763,587,176,06,037,403801
06037650001,"Census Tract 6500.01, Los Angeles County, California",1255,72,30,0,30,42,42,0,1183,530,364,166,653,330,323,06,037,650001
06037650501,"Census Tract 6505.01, Los Angeles County, California",617,14,14,14,0,0,0,0,603,288,186,102,315,211,104,06,037,650501
06037651102,"Census Tract 6511.02, Los Angeles County, California",669,55,55,35,20,0,0,0,614,416,330,86,198,159,39,06,037,651102
06037300702,"Census Tract 3007.02, Los Angeles County, California",1045,15,15,15,0,0,0,0,1030,602,340,262,428,230,198,06,037,300702
06037300902,"Census Tract 3009.02, Los Angeles County, California",271,21,21,21,0,0,0,0,250,140,101,39,110,83,27,06,037,300902
06037403902,"Census Tract 4039.02, Los Angeles County, California",1013,56,47,43,4,9,0,9,957,453,346,107,504,337,167,06,037,403902
06037404301,"Census Tract 4043.01, Los Angeles County, California",1384,72,39,0,39,33,33,0,1312,626,426,200,686,458,228,06,037,404301
06037404803,"Census Tract 4048.03, Los Angeles County, California",424,16,7,7,0,9,9,0,408,137,105,32,271,199,72,06,037,404803
06037404903,"Census Tract 4049.03, Los Angeles County, California",657,4,4,0,4,0,0,0,653,238,155,83,415,306,109,06,037,404903
06037190520,"Census Tract 1905.20, Los Angeles County, California",987,35,35,35,0,0,0,0,952,267,183,84,685,615,70,06,037,190520
06037190901,"Census Tract 1909.01, Los Angeles County, California",1202,109,74,44,30,35,0,35,1093,340,235,105,753,478,275,06,037,190901
06037191203,"Census Tract 1912.03, Los Angeles County, California",590,25,0,0,0,25,25,0,565,195,163,32,370,308,62,06,037,191203
06037191610,"Census Tract 1916.10, Los Angeles County, California",1128,19,0,0,0,19,0,19,1109,292,199,93,817,698,119,06,037,191610
06037191810,"Census Tract 1918.10, Los Angeles County, California",992,26,26,18,8,0,0,0,966,311,212,99,655,492,163,06,037,191810
06081604600,"Census Tract 6046, San Mateo County, California",614,27,27,27,0,0,0,0,587,310,250,60,277,201,76,06,081,604600
06081605500,"Census Tract 6055, San Mateo County, California",1932,35,35,0,35,0,0,0,1897,655,329,326,1242,1152,90,06,081,605500
06081605800,"Census Tract 6058, San Mateo County, California",410,0,0,0,0,0,0,0,410,283,178,105,127,99,28,06,081,605800
06081607400,"Census Tract 6074, San Mateo County, California",1187,134,96,86,10,38,16,22,1053,497,358,139,556,474,82,06,081,607400
06081607900,"Census Tract 6079, San Mateo County, California",822,23,23,23,0,0,0,0,799,348,191,157,451,383,68,06,081,607900
06081608400,"Census Tract 6084, San Mateo County, California",1539,77,77,77,0,0,0,0,1462,658,581,77,804,772,32,06,081,608400
06073017051,"Census Tract 170.51, San Diego County, California",1029,32,17,17,0,15,0,15,997,585,351,234,412,332,80,06,073,017051
06073017053,"Census Tract 170.53, San Diego County, California",578,14,14,14,0,0,0,0,564,404,266,138,160,110,50,06,073,017053
06073017054,"Census Tract 170.54, San Diego County, California",1118,41,41,23,18,0,0,0,1077,548,438,110,529,474,55,06,073,017054
06073017052,"Census Tract 170.52, San Diego County, California",1118,46,46,46,0,0,0,0,1072,669,398,271,403,279,124,06,073,017052
06073017055,"Census Tract 170.55, San Diego County, California",1253,107,107,79,28,0,0,0,1146,604,478,126,542,471,71,06,073,017055
06073017109,"Census Tract 171.09, San Diego County, California",1397,72,72,0,72,0,0,0,1325,820,478,342,505,254,251,06,073,017109
06073017110,"Census Tract 171.10, San Diego County, California",2649,49,49,49,0,0,0,0,2600,1272,797,475,1328,830,498,06,073,017110
06037301300,"Census Tract 3013, Los Angeles County, California",361,29,29,5,24,0,0,0,332,150,114,36,182,127,55,06,037,301300
06037123303,"Census Tract 1233.03, Los Angeles County, California",945,11,5,0,5,6,0,6,934,289,163,126,645,410,235,06,037,123303
06037123420,"Census Tract 1234.20, Los Angeles County, California",1311,47,11,3,8,36,36,0,1264,514,334,180,750,479,271,06,037,123420
06037127300,"Census Tract 1273, Los Angeles County, California",910,88,37,37,0,51,51,0,822,366,261,105,456,360,96,06,037,127300
06037127520,"Census Tract 1275.20, Los Angeles County, California",1132,135,76,66,10,59,44,15,997,395,252,143,602,437,165,06,037,127520
06037128303,"Census Tract 1283.03, Los Angeles County, California",992,11,11,0,11,0,0,0,981,392,197,195,589,475,114,06,037,128303
06037131100,"Census Tract 1311, Los Angeles County, California",794,7,7,7,0,0,0,0,787,369,313,56,418,296,122,06,037,131100
06077004600,"Census Tract 46, San Joaquin County, California",1387,58,58,58,0,0,0,0,1329,552,363,189,777,485,292,06,077,004600
06013341000,"Census Tract 3410, Contra Costa County, California",1239,103,91,81,10,12,12,0,1136,582,455,127,554,390,164,06,013,341000
06013343002,"Census Tract 3430.02, Contra Costa County, California",1033,62,62,62,0,0,0,0,971,417,331,86,554,340,214,06,013,343002
06013345101,"Census Tract 3451.01, Contra Costa County, California",1322,47,27,27,0,20,20,0,1275,734,541,193,541,331,210,06,013,345101
06013350000,"Census Tract 3500, Contra Costa County, California",1391,0,0,0,0,0,0,0,1391,800,649,151,591,465,126,06,013,350000
06013355301,"Census Tract 3553.01, Contra Costa County, California",1785,125,125,108,17,0,0,0,1660,940,658,282,720,538,182,06,013,355301
06013358000,"Census Tract 3580, Contra Costa County, California",1664,73,53,33,20,20,0,20,1591,611,453,158,980,570,410,06,013,358000
06013359102,"Census Tract 3591.02, Contra Costa County, California",1315,159,76,43,33,83,83,0,1156,461,341,120,695,543,152,06,013,359102
06013367100,"Census Tract 3671, Contra Costa County, California",1294,68,25,0,25,43,11,32,1226,346,245,101,880,661,219,06,013,367100
06013372000,"Census Tract 3720, Contra Costa County, California",1995,43,31,0,31,12,12,0,1952,840,711,129,1112,1019,93,06,013,372000
06013390100,"Census Tract 3901, Contra Costa County, California",426,24,19,15,4,5,0,5,402,266,230,36,136,70,66,06,013,390100
06013306002,"Census Tract 3060.02, Contra Costa County, California",661,17,17,17,0,0,0,0,644,220,116,104,424,372,52,06,013,306002
06013311000,"Census Tract 3110, Contra Costa County, California",1265,112,74,20,54,38,11,27,1153,400,337,63,753,636,117,06,013,311000
06013314102,"Census Tract 3141.02, Contra Costa County, California",1712,95,95,45,50,0,0,0,1617,752,571,181,865,730,135,06,013,314102
06013314103,"Census Tract 3141.03, Contra Costa County, California",1643,63,54,20,34,9,9,0,1580,614,398,216,966,806,160,06,013,314103
06013331000,"Census Tract 3310, Contra Costa County, California",1409,141,141,101,40,0,0,0,1268,734,575,159,534,426,108,06,013,331000
06013345102,"Census Tract 3451.02, Contra Costa County, California",790,30,30,17,13,0,0,0,760,504,446,58,256,176,80,06,013,345102
06013346101,"Census Tract 3461.01, Contra Costa County, California",473,23,23,23,0,0,0,0,450,312,190,122,138,73,65,06,013,346101
06013351200,"Census Tract 3512, Contra Costa County, California",1027,46,46,27,19,0,0,0,981,645,423,222,336,185,151,06,013,351200
06013346203,"Census Tract 3462.03, Contra Costa County, California",623,28,28,20,8,0,0,0,595,354,159,195,241,160,81,06,013,346203
06013346204,"Census Tract 3462.04, Contra Costa County, California",1402,131,131,42,89,0,0,0,1271,869,432,437,402,277,125,06,013,346204
06013351101,"Census Tract 3511.01, Contra Costa County, California",10,0,0,0,0,0,0,0,10,0,0,0,10,10,0,06,013,351101
06013351102,"Census Tract 3511.02, Contra Costa County, California",34,0,0,0,0,0,0,0,34,0,0,0,34,34,0,06,013,351102
06013351103,"Census Tract 3511.03, Contra Costa County, California",4,0,0,0,0,0,0,0,4,2,2,0,2,0,2,06,013,351103
06013355107,"Census Tract 3551.07, Contra Costa County, California",1153,108,81,68,13,27,0,27,1045,472,351,121,573,413,160,06,013,355107
06013355108,"Census Tract 3551.08, Contra Costa County, California",3688,0,0,0,0,0,0,0,3688,1457,1062,395,2231,1501,730,06,013,355108
06013355109,"Census Tract 3551.09, Contra Costa County, California",1704,48,48,30,18,0,0,0,1656,666,425,241,990,682,308,06,013,355109
06037407602,"Census Tract 4076.02, Los Angeles County, California",994,15,5,5,0,10,10,0,979,296,179,117,683,492,191,06,037,407602
06037407801,"Census Tract 4078.01, Los Angeles County, California",1368,56,51,17,34,5,0,5,1312,478,365,113,834,547,287,06,037,407801
06037407802,"Census Tract 4078.02, Los Angeles County, California",803,32,11,11,0,21,15,6,771,300,252,48,471,361,110,06,037,407802
06037408003,"Census Tract 4080.03, Los Angeles County, California",1037,65,57,57,0,8,8,0,972,348,282,66,624,446,178,06,037,408003
06037408004,"Census Tract 4080.04, Los Angeles County, California",671,9,2,0,2,7,7,0,662,315,265,50,347,256,91,06,037,408004
06037408005,"Census Tract 4080.05, Los Angeles County, California",1143,10,10,0,10,0,0,0,1133,587,478,109,546,354,192,06,037,408005
06037408006,"Census Tract 4080.06, Los Angeles County, California",791,22,0,0,0,22,22,0,769,361,308,53,408,324,84,06,037,408006
06037408136,"Census Tract 4081.36, Los Angeles County, California",909,19,19,19,0,0,0,0,890,380,288,92,510,350,160,06,037,408136
06073017813,"Census Tract 178.13, San Diego County, California",786,0,0,0,0,0,0,0,786,306,217,89,480,364,116,06,073,017813
06073018613,"Census Tract 186.13, San Diego County, California",1230,68,18,18,0,50,33,17,1162,599,393,206,563,389,174,06,073,018613
06073019808,"Census Tract 198.08, San Diego County, California",723,49,49,49,0,0,0,0,674,255,190,65,419,301,118,06,073,019808
06037408137,"Census Tract 4081.37, Los Angeles County, California",1106,31,6,6,0,25,25,0,1075,390,314,76,685,526,159,06,037,408137
06037408138,"Census Tract 4081.38, Los Angeles County, California",1376,62,30,29,1,32,0,32,1314,491,258,233,823,629,194,06,037,408138
06037408139,"Census Tract 4081.39, Los Angeles County, California",1067,49,27,27,0,22,22,0,1018,354,216,138,664,350,314,06,037,408139
06037408140,"Census Tract 4081.40, Los Angeles County, California",940,40,4,4,0,36,36,0,900,348,211,137,552,385,167,06,037,408140
06037408141,"Census Tract 4081.41, Los Angeles County, California",1396,95,35,12,23,60,37,23,1301,484,310,174,817,527,290,06,037,408141
06037408504,"Census Tract 4085.04, Los Angeles County, California",1505,24,19,8,11,5,5,0,1481,547,404,143,934,638,296,06,037,408504
06037408505,"Census Tract 4085.05, Los Angeles County, California",472,23,16,0,16,7,7,0,449,233,167,66,216,188,28,06,037,408505
06037408630,"Census Tract 4086.30, Los Angeles County, California",632,71,38,27,11,33,16,17,561,229,192,37,332,193,139,06,037,408630
06037408631,"Census Tract 4086.31, Los Angeles County, California",968,54,54,41,13,0,0,0,914,421,330,91,493,359,134,06,037,408631
06065940500,"Census Tract 9405, Riverside County, California",149,0,0,0,0,0,0,0,149,91,71,20,58,41,17,06,065,940500
06065940600,"Census Tract 9406, Riverside County, California",344,8,8,8,0,0,0,0,336,188,150,38,148,48,100,06,065,940600
06065940700,"Census Tract 9407, Riverside County, California",316,23,7,7,0,16,16,0,293,109,103,6,184,157,27,06,065,940700
06065940800,"Census Tract 9408, Riverside County, California",184,4,2,2,0,2,2,0,180,53,42,11,127,101,26,06,065,940800
06065940900,"Census Tract 9409, Riverside County, California",83,2,2,2,0,0,0,0,81,23,23,0,58,25,33,06,065,940900
06065941000,"Census Tract 9410, Riverside County, California",304,30,23,21,2,7,0,7,274,94,92,2,180,126,54,06,065,941000
06065941100,"Census Tract 9411, Riverside County, California",58,3,3,3,0,0,0,0,55,14,8,6,41,34,7,06,065,941100
06029002700,"Census Tract 27, Kern County, California",1415,63,0,0,0,63,63,0,1352,605,391,214,747,660,87,06,029,002700
06029003124,"Census Tract 31.24, Kern County, California",1417,67,46,39,7,21,21,0,1350,493,397,96,857,658,199,06,029,003124
06039000507,"Census Tract 5.07, Madera County, California",2681,201,109,81,28,92,92,0,2480,1135,746,389,1345,693,652,06,039,000507
06039000602,"Census Tract 6.02, Madera County, California",944,71,31,0,31,40,40,0,873,364,214,150,509,293,216,06,039,000602
06037201120,"Census Tract 2011.20, Los Angeles County, California",1045,130,68,68,0,62,24,38,915,261,182,79,654,418,236,06,037,201120
06037201200,"Census Tract 2012, Los Angeles County, California",571,74,30,25,5,44,12,32,497,203,144,59,294,200,94,06,037,201200
06037201501,"Census Tract 2015.01, Los Angeles County, California",1382,104,31,25,6,73,47,26,1278,458,283,175,820,544,276,06,037,201501
06037201700,"Census Tract 2017, Los Angeles County, California",2154,69,17,0,17,52,36,16,2085,375,296,79,1710,1017,693,06,037,201700
06037203300,"Census Tract 2033, Los Angeles County, California",578,6,6,6,0,0,0,0,572,83,57,26,489,246,243,06,037,203300
06037206020,"Census Tract 2060.20, Los Angeles County, California",401,13,0,0,0,13,4,9,388,75,22,53,313,136,177,06,037,206020
