GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037208610,"Census Tract 2086.10, Los Angeles County, California",1353,77,26,9,17,51,22,29,1276,420,313,107,856,619,237,06,037,208610
06037208620,"Census Tract 2086.20, Los Angeles County, California",1115,73,54,9,45,19,19,0,1042,382,308,74,660,541,119,06,037,208620
06037209102,"Census Tract 2091.02, Los Angeles County, California",1350,46,46,0,46,0,0,0,1304,465,281,184,839,511,328,06,037,209102
06037211701,"Census Tract 2117.01, Los Angeles County, California",732,59,59,43,16,0,0,0,673,305,263,42,368,324,44,06,037,211701
06037135201,"Census Tract 1352.01, Los Angeles County, California",673,8,8,3,5,0,0,0,665,278,245,33,387,301,86,06,037,135201
06037137000,"Census Tract 1370, Los Angeles County, California",990,60,45,30,15,15,15,0,930,459,352,107,471,325,146,06,037,137000
06037137501,"Census Tract 1375.01, Los Angeles County, California",1278,28,28,8,20,0,0,0,1250,632,475,157,618,474,144,06,037,137501
06037651002,"Census Tract 6510.02, Los Angeles County, California",918,44,31,25,6,13,13,0,874,372,271,101,502,395,107,06,037,651002
06037651201,"Census Tract 6512.01, Los Angeles County, California",903,29,29,29,0,0,0,0,874,509,454,55,365,268,97,06,037,651201
06037651221,"Census Tract 6512.21, Los Angeles County, California",921,32,28,17,11,4,0,4,889,502,287,215,387,250,137,06,037,651221
06037670403,"Census Tract 6704.03, Los Angeles County, California",473,0,0,0,0,0,0,0,473,284,165,119,189,111,78,06,037,670403
06037670413,"Census Tract 6704.13, Los Angeles County, California",806,38,32,32,0,6,0,6,768,541,303,238,227,136,91,06,037,670413
06037670701,"Census Tract 6707.01, Los Angeles County, California",1369,91,91,48,43,0,0,0,1278,669,540,129,609,384,225,06,037,670701
06037700300,"Census Tract 7003, Los Angeles County, California",1323,41,41,41,0,0,0,0,1282,312,312,0,970,897,73,06,037,700300
06037701501,"Census Tract 7015.01, Los Angeles County, California",1355,103,96,91,5,7,0,7,1252,553,413,140,699,623,76,06,037,701501
06037701701,"Census Tract 7017.01, Los Angeles County, California",873,30,30,19,11,0,0,0,843,275,220,55,568,478,90,06,037,701701
06037702201,"Census Tract 7022.01, Los Angeles County, California",1354,13,13,0,13,0,0,0,1341,581,493,88,760,550,210,06,037,702201
06059063103,"Census Tract 631.03, Orange County, California",566,30,30,12,18,0,0,0,536,334,257,77,202,144,58,06,059,063103
06059063701,"Census Tract 637.01, Orange County, California",1711,69,11,11,0,58,38,20,1642,658,395,263,984,808,176,06,059,063701
06037702700,"Census Tract 7027, Los Angeles County, California",707,14,0,0,0,14,14,0,693,420,326,94,273,163,110,06,037,702700
06037702801,"Census Tract 7028.01, Los Angeles County, California",1441,40,10,10,0,30,30,0,1401,517,361,156,884,649,235,06,037,702801
06037703001,"Census Tract 7030.01, Los Angeles County, California",2055,99,99,62,37,0,0,0,1956,758,611,147,1198,973,225,06,037,703001
06037900504,"Census Tract 9005.04, Los Angeles County, California",1733,30,30,26,4,0,0,0,1703,902,565,337,801,418,383,06,037,900504
06037900602,"Census Tract 9006.02, Los Angeles County, California",1272,30,23,16,7,7,7,0,1242,642,229,413,600,197,403,06,037,900602
06037900703,"Census Tract 9007.03, Los Angeles County, California",1077,3,3,3,0,0,0,0,1074,378,251,127,696,371,325,06,037,900703
06037910201,"Census Tract 9102.01, Los Angeles County, California",842,60,60,36,24,0,0,0,782,408,286,122,374,93,281,06,037,910201
06037213202,"Census Tract 2132.02, Los Angeles County, California",919,42,17,17,0,25,0,25,877,249,138,111,628,456,172,06,037,213202
06037214100,"Census Tract 2141, Los Angeles County, California",929,0,0,0,0,0,0,0,929,506,410,96,423,313,110,06,037,214100
06037217100,"Census Tract 2171, Los Angeles County, California",2025,64,10,10,0,54,48,6,1961,670,516,154,1291,971,320,06,037,217100
06037920044,"Census Tract 9200.44, Los Angeles County, California",586,66,61,54,7,5,5,0,520,303,215,88,217,178,39,06,037,920044
06037920045,"Census Tract 9200.45, Los Angeles County, California",1100,49,34,7,27,15,9,6,1051,534,461,73,517,364,153,06,037,920045
06037920114,"Census Tract 9201.14, Los Angeles County, California",2150,126,82,19,63,44,0,44,2024,1031,775,256,993,742,251,06,037,920114
06037920102,"Census Tract 9201.02, Los Angeles County, California",1250,87,78,57,21,9,0,9,1163,730,477,253,433,257,176,06,037,920102
06037920115,"Census Tract 9201.15, Los Angeles County, California",833,57,57,0,57,0,0,0,776,462,335,127,314,231,83,06,037,920115
06037920116,"Census Tract 9201.16, Los Angeles County, California",1266,172,144,62,82,28,12,16,1094,514,363,151,580,433,147,06,037,920116
06037920118,"Census Tract 9201.18, Los Angeles County, California",1481,86,86,77,9,0,0,0,1395,679,466,213,716,475,241,06,037,920118
06037920119,"Census Tract 9201.19, Los Angeles County, California",458,7,7,7,0,0,0,0,451,316,207,109,135,60,75,06,037,920119
06037920336,"Census Tract 9203.36, Los Angeles County, California",1598,158,88,42,46,70,27,43,1440,751,524,227,689,351,338,06,037,920336
06037920337,"Census Tract 9203.37, Los Angeles County, California",1982,89,63,35,28,26,26,0,1893,612,472,140,1281,990,291,06,037,920337
06037920338,"Census Tract 9203.38, Los Angeles County, California",1476,57,57,57,0,0,0,0,1419,735,478,257,684,371,313,06,037,920338
06037920339,"Census Tract 9203.39, Los Angeles County, California",2025,64,46,22,24,18,18,0,1961,1004,647,357,957,603,354,06,037,920339
06037930101,"Census Tract 9301.01, Los Angeles County, California",21,0,0,0,0,0,0,0,21,6,6,0,15,15,0,06,037,930101
06037930301,"Census Tract 9303.01, Los Angeles County, California",105,0,0,0,0,0,0,0,105,39,30,9,66,25,41,06,037,930301
06037980001,"Census Tract 9800.01, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980001
06037980002,"Census Tract 9800.02, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980002
06037980003,"Census Tract 9800.03, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980003
06037980004,"Census Tract 9800.04, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980004
06037980008,"Census Tract 9800.08, Los Angeles County, California",26,6,6,6,0,0,0,0,20,14,14,0,6,6,0,06,037,980008
06037980005,"Census Tract 9800.05, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980005
06037980006,"Census Tract 9800.06, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980006
06037980007,"Census Tract 9800.07, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,037,980007
06037980009,"Census Tract 9800.09, Los Angeles County, California",5,0,0,0,0,0,0,0,5,0,0,0,5,5,0,06,037,980009
06037980024,"Census Tract 9800.24, Los Angeles County, California",58,12,12,12,0,0,0,0,46,25,25,0,21,21,0,06,037,980024
06037980010,"Census Tract 9800.10, Los Angeles County, California",35,15,15,0,15,0,0,0,20,4,4,0,16,0,16,06,037,980010
06059042319,"Census Tract 423.19, Orange County, California",668,43,43,32,11,0,0,0,625,309,132,177,316,234,82,06,059,042319
06059042324,"Census Tract 423.24, Orange County, California",780,18,18,18,0,0,0,0,762,282,206,76,480,480,0,06,059,042324
06059042326,"Census Tract 423.26, Orange County, California",1055,36,36,0,36,0,0,0,1019,547,396,151,472,346,126,06,059,042326
06059042329,"Census Tract 423.29, Orange County, California",852,23,13,0,13,10,0,10,829,354,249,105,475,341,134,06,059,042329
06059042330,"Census Tract 423.30, Orange County, California",1545,136,89,31,58,47,47,0,1409,825,693,132,584,375,209,06,059,042330
06059042335,"Census Tract 423.35, Orange County, California",1763,141,141,75,66,0,0,0,1622,977,704,273,645,420,225,06,059,042335
06059042336,"Census Tract 423.36, Orange County, California",711,77,77,67,10,0,0,0,634,366,261,105,268,130,138,06,059,042336
06059042337,"Census Tract 423.37, Orange County, California",795,26,26,18,8,0,0,0,769,400,230,170,369,296,73,06,059,042337
06037530102,"Census Tract 5301.02, Los Angeles County, California",1101,73,37,15,22,36,36,0,1028,257,157,100,771,550,221,06,037,530102
06037104610,"Census Tract 1046.10, Los Angeles County, California",729,23,14,14,0,9,0,9,706,245,164,81,461,310,151,06,037,104610
06037106510,"Census Tract 1065.10, Los Angeles County, California",1019,61,32,20,12,29,29,0,958,441,407,34,517,390,127,06,037,106510
06037106641,"Census Tract 1066.41, Los Angeles County, California",483,11,11,11,0,0,0,0,472,232,166,66,240,182,58,06,037,106641
06037113213,"Census Tract 1132.13, Los Angeles County, California",1285,65,65,65,0,0,0,0,1220,491,300,191,729,478,251,06,037,113213
06037113233,"Census Tract 1132.33, Los Angeles County, California",2081,174,115,50,65,59,21,38,1907,598,358,240,1309,1082,227,06,037,113233
06037113303,"Census Tract 1133.03, Los Angeles County, California",841,34,25,25,0,9,9,0,807,395,340,55,412,260,152,06,037,113303
06095253000,"Census Tract 2530, Solano County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,095,253000
06077005114,"Census Tract 51.14, San Joaquin County, California",2828,98,98,32,66,0,0,0,2730,1596,1127,469,1134,666,468,06,077,005114
06077005123,"Census Tract 51.23, San Joaquin County, California",1096,18,18,11,7,0,0,0,1078,496,268,228,582,388,194,06,077,005123
06037115302,"Census Tract 1153.02, Los Angeles County, California",1019,44,36,22,14,8,8,0,975,365,256,109,610,341,269,06,037,115302
06037117302,"Census Tract 1173.02, Los Angeles County, California",1223,20,20,14,6,0,0,0,1203,488,303,185,715,432,283,06,037,117302
06037121900,"Census Tract 1219, Los Angeles County, California",831,24,15,15,0,9,3,6,807,341,231,110,466,322,144,06,037,121900
06037900606,"Census Tract 9006.06, Los Angeles County, California",816,3,3,0,3,0,0,0,813,182,78,104,631,260,371,06,037,900606
06037900803,"Census Tract 9008.03, Los Angeles County, California",2629,115,13,13,0,102,46,56,2514,871,428,443,1643,463,1180,06,037,900803
06037901101,"Census Tract 9011.01, Los Angeles County, California",1491,50,43,19,24,7,7,0,1441,709,359,350,732,370,362,06,037,901101
06037910202,"Census Tract 9102.02, Los Angeles County, California",1558,59,59,32,27,0,0,0,1499,627,470,157,872,311,561,06,037,910202
06037910404,"Census Tract 9104.04, Los Angeles County, California",1119,42,31,5,26,11,11,0,1077,416,307,109,661,398,263,06,037,910404
06037910601,"Census Tract 9106.01, Los Angeles County, California",1980,173,104,23,81,69,29,40,1807,548,281,267,1259,576,683,06,037,910601
06037910808,"Census Tract 9108.08, Los Angeles County, California",622,9,0,0,0,9,9,0,613,381,309,72,232,177,55,06,037,910808
06037920013,"Census Tract 9200.13, Los Angeles County, California",1337,28,16,7,9,12,12,0,1309,850,669,181,459,363,96,06,037,920013
06037920016,"Census Tract 9200.16, Los Angeles County, California",1081,49,41,31,10,8,8,0,1032,566,463,103,466,300,166,06,037,920016
06037463300,"Census Tract 4633, Los Angeles County, California",379,11,11,11,0,0,0,0,368,189,158,31,179,153,26,06,037,463300
06037430802,"Census Tract 4308.02, Los Angeles County, California",900,80,80,46,34,0,0,0,820,336,233,103,484,229,255,06,037,430802
06037431900,"Census Tract 4319, Los Angeles County, California",1093,49,22,22,0,27,0,27,1044,490,353,137,554,298,256,06,037,431900
06037460700,"Census Tract 4607, Los Angeles County, California",1048,23,23,14,9,0,0,0,1025,535,372,163,490,213,277,06,037,460700
06037462100,"Census Tract 4621, Los Angeles County, California",1455,53,32,13,19,21,21,0,1402,470,340,130,932,690,242,06,037,462100
06037462400,"Census Tract 4624, Los Angeles County, California",861,0,0,0,0,0,0,0,861,356,318,38,505,299,206,06,037,462400
06037203100,"Census Tract 2031, Los Angeles County, California",1237,49,40,40,0,9,9,0,1188,312,240,72,876,563,313,06,037,203100
06037203500,"Census Tract 2035, Los Angeles County, California",887,24,19,6,13,5,0,5,863,267,150,117,596,416,180,06,037,203500
06037203720,"Census Tract 2037.20, Los Angeles County, California",1021,6,0,0,0,6,0,6,1015,394,206,188,621,349,272,06,037,203720
06037204200,"Census Tract 2042, Los Angeles County, California",916,47,22,22,0,25,10,15,869,303,163,140,566,255,311,06,037,204200
06037204300,"Census Tract 2043, Los Angeles County, California",1191,84,33,33,0,51,15,36,1107,389,193,196,718,363,355,06,037,204300
06037209300,"Census Tract 2093, Los Angeles County, California",1402,27,0,0,0,27,27,0,1375,359,251,108,1016,773,243,06,037,209300
06037209820,"Census Tract 2098.20, Los Angeles County, California",946,89,42,9,33,47,5,42,857,219,164,55,638,411,227,06,037,209820
06037403323,"Census Tract 4033.23, Los Angeles County, California",1185,89,79,42,37,10,10,0,1096,507,318,189,589,423,166,06,037,403323
06037403401,"Census Tract 4034.01, Los Angeles County, California",1208,71,71,20,51,0,0,0,1137,506,341,165,631,510,121,06,037,403401
06037404000,"Census Tract 4040, Los Angeles County, California",1315,83,27,27,0,56,0,56,1232,347,287,60,885,608,277,06,037,404000
06059063903,"Census Tract 639.03, Orange County, California",1052,20,13,0,13,7,7,0,1032,416,313,103,616,464,152,06,059,063903
06059063905,"Census Tract 639.05, Orange County, California",1048,68,42,42,0,26,26,0,980,406,363,43,574,435,139,06,059,063905
06059074004,"Census Tract 740.04, Orange County, California",1833,0,0,0,0,0,0,0,1833,722,471,251,1111,974,137,06,059,074004
06059074502,"Census Tract 745.02, Orange County, California",1491,115,44,15,29,71,33,38,1376,602,357,245,774,487,287,06,059,074502
06059075002,"Census Tract 750.02, Orange County, California",1813,82,61,37,24,21,0,21,1731,805,407,398,926,724,202,06,059,075002
06059075201,"Census Tract 752.01, Orange County, California",1751,129,109,54,55,20,20,0,1622,557,301,256,1065,721,344,06,059,075201
06059075302,"Census Tract 753.02, Orange County, California",1321,128,81,37,44,47,20,27,1193,573,364,209,620,573,47,06,059,075302
06059076103,"Census Tract 761.03, Orange County, California",2258,153,46,32,14,107,107,0,2105,1135,867,268,970,705,265,06,059,076103
06059076206,"Census Tract 762.06, Orange County, California",973,58,32,6,26,26,0,26,915,373,291,82,542,397,145,06,059,076206
06059001402,"Census Tract 14.02, Orange County, California",1270,83,69,57,12,14,6,8,1187,460,390,70,727,606,121,06,059,001402
06059001404,"Census Tract 14.04, Orange County, California",1197,32,32,25,7,0,0,0,1165,426,300,126,739,447,292,06,059,001404
06059001602,"Census Tract 16.02, Orange County, California",936,38,38,38,0,0,0,0,898,435,299,136,463,303,160,06,059,001602
06059001801,"Census Tract 18.01, Orange County, California",1317,80,26,18,8,54,54,0,1237,441,329,112,796,498,298,06,059,001801
06059001902,"Census Tract 19.02, Orange County, California",678,26,26,12,14,0,0,0,652,290,226,64,362,291,71,06,059,001902
06059011401,"Census Tract 114.01, Orange County, California",574,17,5,5,0,12,0,12,557,240,194,46,317,185,132,06,059,011401
06077005303,"Census Tract 53.03, San Joaquin County, California",1111,0,0,0,0,0,0,0,1111,479,265,214,632,485,147,06,077,005303
06077005403,"Census Tract 54.03, San Joaquin County, California",1381,127,113,89,24,14,14,0,1254,584,468,116,670,535,135,06,077,005403
06077002800,"Census Tract 28, San Joaquin County, California",1552,100,84,50,34,16,16,0,1452,599,406,193,853,521,332,06,077,002800
06077003213,"Census Tract 32.13, San Joaquin County, California",1066,66,11,11,0,55,23,32,1000,424,342,82,576,390,186,06,077,003213
06077003310,"Census Tract 33.10, San Joaquin County, California",986,116,32,32,0,84,43,41,870,425,297,128,445,333,112,06,077,003310
06077003500,"Census Tract 35, San Joaquin County, California",5708,272,228,58,170,44,41,3,5436,3117,2187,930,2319,1032,1287,06,077,003500
06077004104,"Census Tract 41.04, San Joaquin County, California",652,22,16,16,0,6,6,0,630,468,368,100,162,125,37,06,077,004104
06077004402,"Census Tract 44.02, San Joaquin County, California",1358,48,48,15,33,0,0,0,1310,632,428,204,678,377,301,06,077,004402
06077005108,"Census Tract 51.08, San Joaquin County, California",1207,73,25,23,2,48,0,48,1134,662,401,261,472,298,174,06,077,005108
06077005113,"Census Tract 51.13, San Joaquin County, California",1587,127,36,36,0,91,59,32,1460,505,372,133,955,579,376,06,077,005113
06077003405,"Census Tract 34.05, San Joaquin County, California",1089,92,21,0,21,71,44,27,997,432,210,222,565,383,182,06,077,003405
06077001101,"Census Tract 11.01, San Joaquin County, California",1207,72,28,28,0,44,44,0,1135,380,307,73,755,483,272,06,077,001101
06077000700,"Census Tract 7, San Joaquin County, California",1021,30,5,0,5,25,7,18,991,256,114,142,735,359,376,06,077,000700
06065041912,"Census Tract 419.12, Riverside County, California",1495,92,81,57,24,11,11,0,1403,649,399,250,754,472,282,06,065,041912
06065041913,"Census Tract 419.13, Riverside County, California",1571,46,46,28,18,0,0,0,1525,639,538,101,886,620,266,06,065,041913
06065042012,"Census Tract 420.12, Riverside County, California",1924,61,42,42,0,19,19,0,1863,920,707,213,943,636,307,06,065,042012
06065042014,"Census Tract 420.14, Riverside County, California",3265,184,59,46,13,125,86,39,3081,1330,1143,187,1751,1144,607,06,065,042014
06065042013,"Census Tract 420.13, Riverside County, California",2518,90,90,9,81,0,0,0,2428,1107,871,236,1321,880,441,06,065,042013
06065042217,"Census Tract 422.17, Riverside County, California",1437,19,9,9,0,10,10,0,1418,395,320,75,1023,683,340,06,065,042217
06073021900,"Census Tract 219, San Diego County, California",1317,55,39,39,0,16,16,0,1262,385,294,91,877,818,59,06,073,021900
06073022000,"Census Tract 220, San Diego County, California",1276,62,1,0,1,61,37,24,1214,510,365,145,704,489,215,06,073,022000
06073022100,"Census Tract 221, San Diego County, California",2380,176,125,76,49,51,33,18,2204,1025,455,570,1179,798,381,06,073,022100
06073990100,"Census Tract 9901, San Diego County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,073,990100
06075011901,"Census Tract 119.01, San Francisco County, California",824,0,0,0,0,0,0,0,824,248,230,18,576,424,152,06,075,011901
06075011902,"Census Tract 119.02, San Francisco County, California",999,27,27,12,15,0,0,0,972,246,223,23,726,691,35,06,075,011902
06075012201,"Census Tract 122.01, San Francisco County, California",1320,65,65,65,0,0,0,0,1255,385,228,157,870,587,283,06,075,012201
06075012202,"Census Tract 122.02, San Francisco County, California",646,0,0,0,0,0,0,0,646,253,105,148,393,245,148,06,075,012202
06075012301,"Census Tract 123.01, San Francisco County, California",509,31,27,0,27,4,0,4,478,170,104,66,308,243,65,06,075,012301
06037143901,"Census Tract 1439.01, Los Angeles County, California",997,41,37,37,0,4,0,4,956,428,326,102,528,350,178,06,037,143901
06037183220,"Census Tract 1832.20, Los Angeles County, California",992,11,0,0,0,11,0,11,981,377,316,61,604,517,87,06,037,183220
06037185100,"Census Tract 1851, Los Angeles County, California",1834,69,69,34,35,0,0,0,1765,675,505,170,1090,908,182,06,037,185100
06037185320,"Census Tract 1853.20, Los Angeles County, California",821,8,0,0,0,8,8,0,813,263,133,130,550,372,178,06,037,185320
06037186100,"Census Tract 1861, Los Angeles County, California",1198,31,31,13,18,0,0,0,1167,514,384,130,653,555,98,06,037,186100
06037261101,"Census Tract 2611.01, Los Angeles County, California",738,54,54,24,30,0,0,0,684,479,380,99,205,145,60,06,037,261101
06037243000,"Census Tract 2430, Los Angeles County, California",2078,167,115,67,48,52,0,52,1911,616,307,309,1295,768,527,06,037,243000
06037262100,"Census Tract 2621, Los Angeles County, California",480,15,15,15,0,0,0,0,465,264,158,106,201,129,72,06,037,262100
06037262303,"Census Tract 2623.03, Los Angeles County, California",562,32,32,32,0,0,0,0,530,324,191,133,206,79,127,06,037,262303
06037262601,"Census Tract 2626.01, Los Angeles County, California",572,32,32,13,19,0,0,0,540,292,195,97,248,160,88,06,037,262601
06037400900,"Census Tract 4009, Los Angeles County, California",1186,66,57,38,19,9,0,9,1120,470,306,164,650,461,189,06,037,400900
06037401102,"Census Tract 4011.02, Los Angeles County, California",935,17,17,0,17,0,0,0,918,363,289,74,555,378,177,06,037,401102
06037401312,"Census Tract 4013.12, Los Angeles County, California",1202,27,9,9,0,18,0,18,1175,366,328,38,809,501,308,06,037,401312
06037402200,"Census Tract 4022, Los Angeles County, California",1701,178,147,43,104,31,14,17,1523,398,282,116,1125,805,320,06,037,402200
06037408723,"Census Tract 4087.23, Los Angeles County, California",780,31,20,13,7,11,5,6,749,326,241,85,423,287,136,06,037,408723
06059021823,"Census Tract 218.23, Orange County, California",968,47,47,23,24,0,0,0,921,428,265,163,493,358,135,06,059,021823
06059021824,"Census Tract 218.24, Orange County, California",514,20,20,20,0,0,0,0,494,324,232,92,170,123,47,06,059,021824
06059021914,"Census Tract 219.14, Orange County, California",986,64,60,60,0,4,4,0,922,357,263,94,565,418,147,06,059,021914
06059032028,"Census Tract 320.28, Orange County, California",725,36,36,17,19,0,0,0,689,324,229,95,365,326,39,06,059,032028
06059032033,"Census Tract 320.33, Orange County, California",1007,30,30,30,0,0,0,0,977,483,365,118,494,403,91,06,059,032033
06059032043,"Census Tract 320.43, Orange County, California",568,29,20,10,10,9,9,0,539,320,186,134,219,73,146,06,059,032043
06059042103,"Census Tract 421.03, Orange County, California",1596,116,105,20,85,11,11,0,1480,695,619,76,785,763,22,06,059,042103
06059042113,"Census Tract 421.13, Orange County, California",765,15,6,6,0,9,9,0,750,355,281,74,395,238,157,06,059,042113
06037209510,"Census Tract 2095.10, Los Angeles County, California",752,27,22,0,22,5,0,5,725,239,161,78,486,332,154,06,037,209510
06037212304,"Census Tract 2123.04, Los Angeles County, California",547,11,8,0,8,3,3,0,536,193,155,38,343,252,91,06,037,212304
06037530602,"Census Tract 5306.02, Los Angeles County, California",396,40,40,27,13,0,0,0,356,126,100,26,230,164,66,06,037,530602
06037532605,"Census Tract 5326.05, Los Angeles County, California",698,69,39,0,39,30,30,0,629,240,112,128,389,190,199,06,037,532605
06037535502,"Census Tract 5355.02, Los Angeles County, California",1480,30,15,0,15,15,15,0,1450,557,297,260,893,491,402,06,037,535502
06037540600,"Census Tract 5406, Los Angeles County, California",1172,84,18,0,18,66,48,18,1088,336,199,137,752,530,222,06,037,540600
06037543802,"Census Tract 5438.02, Los Angeles County, California",1550,74,60,60,0,14,14,0,1476,506,404,102,970,633,337,06,037,543802
06037551900,"Census Tract 5519, Los Angeles County, California",1209,52,52,31,21,0,0,0,1157,516,399,117,641,496,145,06,037,551900
06037554001,"Census Tract 5540.01, Los Angeles County, California",733,0,0,0,0,0,0,0,733,354,218,136,379,189,190,06,037,554001
06037602003,"Census Tract 6020.03, Los Angeles County, California",996,48,48,28,20,0,0,0,948,466,277,189,482,344,138,06,037,602003
06037553902,"Census Tract 5539.02, Los Angeles County, California",1489,27,27,21,6,0,0,0,1462,581,376,205,881,591,290,06,037,553902
06037910402,"Census Tract 9104.02, Los Angeles County, California",1027,53,29,14,15,24,18,6,974,352,211,141,622,273,349,06,037,910402
06037920331,"Census Tract 9203.31, Los Angeles County, California",788,48,18,9,9,30,30,0,740,419,288,131,321,153,168,06,037,920331
06037138000,"Census Tract 1380, Los Angeles County, California",869,36,36,36,0,0,0,0,833,538,477,61,295,141,154,06,037,138000
06037181600,"Census Tract 1816, Los Angeles County, California",1741,29,29,15,14,0,0,0,1712,268,212,56,1444,909,535,06,037,181600
06037187200,"Census Tract 1872, Los Angeles County, California",820,16,16,16,0,0,0,0,804,266,194,72,538,360,178,06,037,187200
06037191420,"Census Tract 1914.20, Los Angeles County, California",907,25,3,3,0,22,0,22,882,317,223,94,565,420,145,06,037,191420
06037195500,"Census Tract 1955, Los Angeles County, California",1681,24,24,24,0,0,0,0,1657,563,407,156,1094,1014,80,06,037,195500
06037408212,"Census Tract 4082.12, Los Angeles County, California",1262,56,56,33,23,0,0,0,1206,508,387,121,698,434,264,06,037,408212
06037139503,"Census Tract 1395.03, Los Angeles County, California",1654,97,49,32,17,48,0,48,1557,520,490,30,1037,865,172,06,037,139503
06037139504,"Census Tract 1395.04, Los Angeles County, California",1029,42,7,7,0,35,8,27,987,259,203,56,728,583,145,06,037,139504
06037408724,"Census Tract 4087.24, Los Angeles County, California",1477,106,91,60,31,15,0,15,1371,669,373,296,702,497,205,06,037,408724
06037430003,"Census Tract 4300.03, Los Angeles County, California",1232,90,90,90,0,0,0,0,1142,508,363,145,634,466,168,06,037,430003
06037430901,"Census Tract 4309.01, Los Angeles County, California",1222,97,62,49,13,35,26,9,1125,485,353,132,640,446,194,06,037,430901
06037430902,"Census Tract 4309.02, Los Angeles County, California",1271,20,20,10,10,0,0,0,1251,477,321,156,774,731,43,06,037,430902
06037431501,"Census Tract 4315.01, Los Angeles County, California",975,25,25,10,15,0,0,0,950,461,349,112,489,299,190,06,037,431501
06037431502,"Census Tract 4315.02, Los Angeles County, California",836,40,26,18,8,14,0,14,796,559,334,225,237,150,87,06,037,431502
06037433102,"Census Tract 4331.02, Los Angeles County, California",1097,47,35,27,8,12,12,0,1050,468,230,238,582,284,298,06,037,433102
06037433304,"Census Tract 4333.04, Los Angeles County, California",1477,0,0,0,0,0,0,0,1477,505,356,149,972,533,439,06,037,433304
06037433305,"Census Tract 4333.05, Los Angeles County, California",1269,39,0,0,0,39,39,0,1230,419,267,152,811,495,316,06,037,433305
06037433101,"Census Tract 4331.01, Los Angeles County, California",458,18,7,3,4,11,0,11,440,211,141,70,229,148,81,06,037,433101
06037433306,"Census Tract 4333.06, Los Angeles County, California",701,58,23,9,14,35,27,8,643,335,253,82,308,203,105,06,037,433306
06037433307,"Census Tract 4333.07, Los Angeles County, California",898,56,26,6,20,30,30,0,842,302,182,120,540,292,248,06,037,433307
06037433503,"Census Tract 4335.03, Los Angeles County, California",740,14,14,0,14,0,0,0,726,229,155,74,497,325,172,06,037,433503
06037433504,"Census Tract 4335.04, Los Angeles County, California",1019,64,19,7,12,45,9,36,955,569,307,262,386,216,170,06,037,433504
06037434003,"Census Tract 4340.03, Los Angeles County, California",1145,18,2,0,2,16,16,0,1127,347,228,119,780,450,330,06,037,434003
06077003205,"Census Tract 32.05, San Joaquin County, California",1061,68,51,12,39,17,17,0,993,282,143,139,711,497,214,06,077,003205
06067002500,"Census Tract 25, Sacramento County, California",236,6,6,6,0,0,0,0,230,105,101,4,125,89,36,06,067,002500
06067003600,"Census Tract 36, Sacramento County, California",669,34,27,14,13,7,7,0,635,247,156,91,388,341,47,06,067,003600
06067004004,"Census Tract 40.04, Sacramento County, California",1609,14,14,14,0,0,0,0,1595,602,474,128,993,808,185,06,067,004004
06067004008,"Census Tract 40.08, Sacramento County, California",868,28,28,28,0,0,0,0,840,334,271,63,506,409,97,06,067,004008
