GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06067004009,"Census Tract 40.09, Sacramento County, California",1253,0,0,0,0,0,0,0,1253,561,455,106,692,628,64,06,067,004009
06067005101,"Census Tract 51.01, Sacramento County, California",1022,54,22,22,0,32,32,0,968,271,181,90,697,443,254,06,067,005101
06067005404,"Census Tract 54.04, Sacramento County, California",1084,80,80,0,80,0,0,0,1004,449,391,58,555,451,104,06,067,005404
06067007601,"Census Tract 76.01, Sacramento County, California",1628,104,41,10,31,63,63,0,1524,463,395,68,1061,815,246,06,067,007601
06067006400,"Census Tract 64, Sacramento County, California",1401,41,10,0,10,31,31,0,1360,540,379,161,820,428,392,06,067,006400
06067006600,"Census Tract 66, Sacramento County, California",1938,135,60,0,60,75,45,30,1803,790,539,251,1013,621,392,06,067,006600
06067007417,"Census Tract 74.17, Sacramento County, California",840,19,18,18,0,1,1,0,821,378,273,105,443,278,165,06,067,007417
06067008007,"Census Tract 80.07, Sacramento County, California",523,46,28,12,16,18,18,0,477,298,157,141,179,135,44,06,067,008007
06067008009,"Census Tract 80.09, Sacramento County, California",829,65,32,32,0,33,21,12,764,361,231,130,403,285,118,06,067,008009
06067008120,"Census Tract 81.20, Sacramento County, California",1297,85,59,17,42,26,0,26,1212,515,402,113,697,596,101,06,067,008120
06067008127,"Census Tract 81.27, Sacramento County, California",1267,100,88,67,21,12,0,12,1167,579,434,145,588,462,126,06,067,008127
06067008132,"Census Tract 81.32, Sacramento County, California",739,65,65,65,0,0,0,0,674,282,224,58,392,200,192,06,067,008132
06067008145,"Census Tract 81.45, Sacramento County, California",1786,123,123,70,53,0,0,0,1663,586,503,83,1077,750,327,06,067,008145
06099000910,"Census Tract 9.10, Stanislaus County, California",2000,123,96,79,17,27,27,0,1877,755,492,263,1122,810,312,06,099,000910
06099001200,"Census Tract 12, Stanislaus County, California",1007,56,18,18,0,38,38,0,951,288,213,75,663,464,199,06,099,001200
06099002301,"Census Tract 23.01, Stanislaus County, California",2085,219,185,73,112,34,22,12,1866,818,361,457,1048,514,534,06,099,002301
06099002602,"Census Tract 26.02, Stanislaus County, California",1329,87,60,10,50,27,19,8,1242,535,357,178,707,463,244,06,099,002602
06099002605,"Census Tract 26.05, Stanislaus County, California",831,54,36,7,29,18,18,0,777,372,203,169,405,268,137,06,099,002605
06099003100,"Census Tract 31, Stanislaus County, California",804,43,3,0,3,40,9,31,761,481,192,289,280,144,136,06,099,003100
06099003803,"Census Tract 38.03, Stanislaus County, California",699,70,20,9,11,50,50,0,629,282,157,125,347,191,156,06,099,003803
06099000302,"Census Tract 3.02, Stanislaus County, California",651,51,51,17,34,0,0,0,600,313,149,164,287,242,45,06,099,000302
06099000303,"Census Tract 3.03, Stanislaus County, California",1461,55,55,26,29,0,0,0,1406,682,477,205,724,481,243,06,099,000303
06099000501,"Census Tract 5.01, Stanislaus County, California",1755,69,69,53,16,0,0,0,1686,923,590,333,763,472,291,06,099,000501
06037236400,"Census Tract 2364, Los Angeles County, California",1117,115,115,23,92,0,0,0,1002,261,222,39,741,639,102,06,037,236400
06037237720,"Census Tract 2377.20, Los Angeles County, California",1056,70,18,0,18,52,17,35,986,297,155,142,689,396,293,06,037,237720
06037240500,"Census Tract 2405, Los Angeles County, California",2076,149,49,36,13,100,33,67,1927,784,430,354,1143,580,563,06,037,240500
06037240900,"Census Tract 2409, Los Angeles County, California",1575,130,25,25,0,105,33,72,1445,396,225,171,1049,568,481,06,037,240900
06037261102,"Census Tract 2611.02, Los Angeles County, California",672,37,37,24,13,0,0,0,635,347,210,137,288,181,107,06,037,261102
06037262200,"Census Tract 2622, Los Angeles County, California",948,5,5,5,0,0,0,0,943,486,310,176,457,235,222,06,037,262200
06037262301,"Census Tract 2623.01, Los Angeles County, California",964,26,20,11,9,6,0,6,938,218,104,114,720,420,300,06,037,262301
06037262400,"Census Tract 2624, Los Angeles County, California",540,35,35,32,3,0,0,0,505,325,189,136,180,51,129,06,037,262400
06037265100,"Census Tract 2651, Los Angeles County, California",291,21,11,0,11,10,0,10,270,126,68,58,144,91,53,06,037,265100
06037265301,"Census Tract 2653.01, Los Angeles County, California",6394,0,0,0,0,0,0,0,6394,0,0,0,6394,1950,4444,06,037,265301
06037530700,"Census Tract 5307, Los Angeles County, California",689,7,7,7,0,0,0,0,682,256,193,63,426,272,154,06,037,530700
06037531301,"Census Tract 5313.01, Los Angeles County, California",1254,79,0,0,0,79,26,53,1175,494,363,131,681,306,375,06,037,531301
06037531502,"Census Tract 5315.02, Los Angeles County, California",925,28,7,7,0,21,21,0,897,341,230,111,556,311,245,06,037,531502
06037103102,"Census Tract 1031.02, Los Angeles County, California",1000,76,76,61,15,0,0,0,924,496,319,177,428,320,108,06,037,103102
06037218300,"Census Tract 2183, Los Angeles County, California",1685,99,0,0,0,99,71,28,1586,551,485,66,1035,751,284,06,037,218300
06037218400,"Census Tract 2184, Los Angeles County, California",1328,78,65,28,37,13,13,0,1250,655,326,329,595,391,204,06,037,218400
06037219700,"Census Tract 2197, Los Angeles County, California",1144,71,40,0,40,31,31,0,1073,422,325,97,651,468,183,06,037,219700
06037220000,"Census Tract 2200, Los Angeles County, California",1328,41,41,17,24,0,0,0,1287,528,351,177,759,486,273,06,037,220000
06029003400,"Census Tract 34, Kern County, California",977,71,19,0,19,52,20,32,906,366,209,157,540,332,208,06,029,003400
06029003809,"Census Tract 38.09, Kern County, California",2974,93,50,20,30,43,43,0,2881,1634,918,716,1247,701,546,06,029,003809
06067008008,"Census Tract 80.08, Sacramento County, California",1067,57,38,8,30,19,19,0,1010,439,385,54,571,381,190,06,067,008008
06067008010,"Census Tract 80.10, Sacramento County, California",797,0,0,0,0,0,0,0,797,352,204,148,445,305,140,06,067,008010
06067007004,"Census Tract 70.04, Sacramento County, California",2161,224,83,22,61,141,131,10,1937,1016,696,320,921,705,216,06,067,007004
06067007007,"Census Tract 70.07, Sacramento County, California",1313,52,52,42,10,0,0,0,1261,522,281,241,739,579,160,06,067,007007
06067008402,"Census Tract 84.02, Sacramento County, California",1221,153,133,104,29,20,0,20,1068,498,437,61,570,459,111,06,067,008402
06067008122,"Census Tract 81.22, Sacramento County, California",832,32,12,0,12,20,13,7,800,363,298,65,437,282,155,06,067,008122
06067008140,"Census Tract 81.40, Sacramento County, California",714,98,65,37,28,33,33,0,616,174,117,57,442,382,60,06,067,008140
06067008209,"Census Tract 82.09, Sacramento County, California",880,28,18,0,18,10,0,10,852,469,416,53,383,308,75,06,067,008209
06067009111,"Census Tract 91.11, Sacramento County, California",1630,59,10,10,0,49,49,0,1571,401,347,54,1170,730,440,06,067,009111
06067009308,"Census Tract 93.08, Sacramento County, California",1427,34,11,11,0,23,23,0,1393,585,342,243,808,615,193,06,067,009308
06037555202,"Census Tract 5552.02, Los Angeles County, California",820,0,0,0,0,0,0,0,820,501,424,77,319,249,70,06,037,555202
06037555211,"Census Tract 5552.11, Los Angeles County, California",1506,105,47,47,0,58,40,18,1401,519,287,232,882,427,455,06,037,555211
06037555212,"Census Tract 5552.12, Los Angeles County, California",1238,77,41,0,41,36,28,8,1161,511,343,168,650,401,249,06,037,555212
06037570800,"Census Tract 5708, Los Angeles County, California",1372,53,45,39,6,8,0,8,1319,640,531,109,679,460,219,06,037,570800
06037407002,"Census Tract 4070.02, Los Angeles County, California",951,35,23,23,0,12,12,0,916,377,226,151,539,340,199,06,037,407002
06077003114,"Census Tract 31.14, San Joaquin County, California",1896,35,35,18,17,0,0,0,1861,1087,921,166,774,512,262,06,077,003114
06077004902,"Census Tract 49.02, San Joaquin County, California",1319,103,103,77,26,0,0,0,1216,711,450,261,505,278,227,06,077,004902
06077003109,"Census Tract 31.09, San Joaquin County, California",1476,70,70,40,30,0,0,0,1406,384,302,82,1022,673,349,06,077,003109
06005000500,"Census Tract 5, Amador County, California",601,17,17,0,17,0,0,0,584,254,197,57,330,231,99,06,005,000500
06005000200,"Census Tract 2, Amador County, California",830,49,49,49,0,0,0,0,781,432,255,177,349,174,175,06,005,000200
06005000402,"Census Tract 4.02, Amador County, California",799,0,0,0,0,0,0,0,799,394,321,73,405,334,71,06,005,000402
06005000301,"Census Tract 3.01, Amador County, California",281,8,8,0,8,0,0,0,273,146,105,41,127,64,63,06,005,000301
06005000401,"Census Tract 4.01, Amador County, California",810,20,13,13,0,7,0,7,790,459,424,35,331,245,86,06,005,000401
06083002707,"Census Tract 27.07, Santa Barbara County, California",503,22,14,0,14,8,0,8,481,169,123,46,312,241,71,06,083,002707
06083000103,"Census Tract 1.03, Santa Barbara County, California",494,12,12,12,0,0,0,0,482,242,217,25,240,196,44,06,083,000103
06083000600,"Census Tract 6, Santa Barbara County, California",832,68,68,21,47,0,0,0,764,334,298,36,430,398,32,06,083,000600
06083000801,"Census Tract 8.01, Santa Barbara County, California",885,18,0,0,0,18,15,3,867,379,339,40,488,440,48,06,083,000801
06083001000,"Census Tract 10, Santa Barbara County, California",1698,19,19,19,0,0,0,0,1679,344,302,42,1335,1081,254,06,083,001000
06083001500,"Census Tract 15, Santa Barbara County, California",432,16,16,16,0,0,0,0,416,183,54,129,233,173,60,06,083,001500
06083001601,"Census Tract 16.01, Santa Barbara County, California",1182,62,31,19,12,31,31,0,1120,542,412,130,578,387,191,06,083,001601
06083001901,"Census Tract 19.01, Santa Barbara County, California",1517,57,19,19,0,38,2,36,1460,835,610,225,625,468,157,06,083,001901
06083001903,"Census Tract 19.03, Santa Barbara County, California",1542,91,28,11,17,63,63,0,1451,519,416,103,932,632,300,06,083,001903
06083001906,"Census Tract 19.06, Santa Barbara County, California",1156,20,18,16,2,2,0,2,1136,600,516,84,536,281,255,06,083,001906
06083002006,"Census Tract 20.06, Santa Barbara County, California",501,28,5,5,0,23,18,5,473,230,131,99,243,195,48,06,083,002006
06083002007,"Census Tract 20.07, Santa Barbara County, California",2663,165,128,111,17,37,37,0,2498,916,535,381,1582,1164,418,06,083,002007
06083002009,"Census Tract 20.09, Santa Barbara County, California",820,46,26,13,13,20,0,20,774,421,286,135,353,257,96,06,083,002009
06083002103,"Census Tract 21.03, Santa Barbara County, California",1009,111,84,55,29,27,9,18,898,387,262,125,511,348,163,06,083,002103
06059086701,"Census Tract 867.01, Orange County, California",2352,251,163,103,60,88,25,63,2101,1053,933,120,1048,829,219,06,059,086701
06059086803,"Census Tract 868.03, Orange County, California",2018,93,78,0,78,15,15,0,1925,1014,564,450,911,672,239,06,059,086803
06059086901,"Census Tract 869.01, Orange County, California",1901,63,17,17,0,46,26,20,1838,948,592,356,890,603,287,06,059,086901
06059087101,"Census Tract 871.01, Orange County, California",1169,48,42,0,42,6,6,0,1121,485,371,114,636,572,64,06,059,087101
06059088201,"Census Tract 882.01, Orange County, California",1048,88,88,27,61,0,0,0,960,495,223,272,465,240,225,06,059,088201
06059099513,"Census Tract 995.13, Orange County, California",270,13,13,0,13,0,0,0,257,142,106,36,115,110,5,06,059,099513
06059110010,"Census Tract 1100.10, Orange County, California",861,33,33,33,0,0,0,0,828,488,416,72,340,267,73,06,059,110010
06059110603,"Census Tract 1106.03, Orange County, California",2480,144,28,0,28,116,59,57,2336,1059,581,478,1277,972,305,06,059,110603
06059110604,"Census Tract 1106.04, Orange County, California",1593,68,68,29,39,0,0,0,1525,764,523,241,761,699,62,06,059,110604
06059021815,"Census Tract 218.15, Orange County, California",2845,89,89,67,22,0,0,0,2756,1604,1236,368,1152,948,204,06,059,021815
06059021821,"Census Tract 218.21, Orange County, California",2354,195,90,90,0,105,105,0,2159,941,793,148,1218,972,246,06,059,021821
06059021826,"Census Tract 218.26, Orange County, California",792,102,73,57,16,29,0,29,690,299,249,50,391,301,90,06,059,021826
06059021829,"Census Tract 218.29, Orange County, California",1003,87,87,61,26,0,0,0,916,486,286,200,430,302,128,06,059,021829
06059021917,"Census Tract 219.17, Orange County, California",647,25,25,0,25,0,0,0,622,369,240,129,253,168,85,06,059,021917
06059021924,"Census Tract 219.24, Orange County, California",1196,21,21,0,21,0,0,0,1175,652,465,187,523,326,197,06,059,021924
06059032011,"Census Tract 320.11, Orange County, California",261,15,15,0,15,0,0,0,246,169,113,56,77,26,51,06,059,032011
06059032013,"Census Tract 320.13, Orange County, California",1289,54,54,35,19,0,0,0,1235,752,566,186,483,310,173,06,059,032013
06059032015,"Census Tract 320.15, Orange County, California",1229,111,111,57,54,0,0,0,1118,511,377,134,607,417,190,06,059,032015
06059032042,"Census Tract 320.42, Orange County, California",1217,50,50,9,41,0,0,0,1167,631,416,215,536,404,132,06,059,032042
06059032047,"Census Tract 320.47, Orange County, California",1240,82,73,53,20,9,0,9,1158,612,470,142,546,516,30,06,059,032047
06059042201,"Census Tract 422.01, Orange County, California",732,96,33,33,0,63,35,28,636,248,230,18,388,315,73,06,059,042201
06059042310,"Census Tract 423.10, Orange County, California",1755,25,25,25,0,0,0,0,1730,927,531,396,803,528,275,06,059,042310
06059042311,"Census Tract 423.11, Orange County, California",920,117,117,90,27,0,0,0,803,403,331,72,400,298,102,06,059,042311
06059042315,"Census Tract 423.15, Orange County, California",1256,38,38,23,15,0,0,0,1218,716,530,186,502,304,198,06,059,042315
06059042327,"Census Tract 423.27, Orange County, California",921,30,30,20,10,0,0,0,891,464,351,113,427,292,135,06,059,042327
06059042338,"Census Tract 423.38, Orange County, California",856,25,25,17,8,0,0,0,831,492,360,132,339,215,124,06,059,042338
06059052427,"Census Tract 524.27, Orange County, California",1601,111,88,73,15,23,0,23,1490,805,651,154,685,467,218,06,059,052427
06059052521,"Census Tract 525.21, Orange County, California",1540,65,44,0,44,21,0,21,1475,713,549,164,762,574,188,06,059,052521
06059052523,"Census Tract 525.23, Orange County, California",1132,66,66,8,58,0,0,0,1066,494,295,199,572,348,224,06,059,052523
06059052525,"Census Tract 525.25, Orange County, California",5101,346,292,167,125,54,54,0,4755,2931,2066,865,1824,1537,287,06,059,052525
06095253402,"Census Tract 2534.02, Solano County, California",1722,69,69,55,14,0,0,0,1653,794,614,180,859,747,112,06,095,253402
06095252102,"Census Tract 2521.02, Solano County, California",912,64,31,0,31,33,33,0,848,396,319,77,452,391,61,06,095,252102
06095252201,"Census Tract 2522.01, Solano County, California",2327,58,58,0,58,0,0,0,2269,1304,953,351,965,608,357,06,095,252201
06095252306,"Census Tract 2523.06, Solano County, California",688,27,27,18,9,0,0,0,661,314,291,23,347,289,58,06,095,252306
06095252401,"Census Tract 2524.01, Solano County, California",1014,20,0,0,0,20,9,11,994,485,363,122,509,468,41,06,095,252401
06095250400,"Census Tract 2504, Solano County, California",631,0,0,0,0,0,0,0,631,229,138,91,402,280,122,06,095,250400
06095251100,"Census Tract 2511, Solano County, California",926,0,0,0,0,0,0,0,926,116,47,69,810,703,107,06,095,251100
06095251500,"Census Tract 2515, Solano County, California",1095,46,0,0,0,46,46,0,1049,293,206,87,756,523,233,06,095,251500
06095251600,"Census Tract 2516, Solano County, California",554,14,4,0,4,10,0,10,540,257,145,112,283,240,43,06,095,251600
06095251901,"Census Tract 2519.01, Solano County, California",1219,99,82,41,41,17,5,12,1120,472,327,145,648,391,257,06,095,251901
06095252202,"Census Tract 2522.02, Solano County, California",2512,149,127,98,29,22,22,0,2363,1385,1207,178,978,623,355,06,095,252202
06095252604,"Census Tract 2526.04, Solano County, California",1042,37,37,26,11,0,0,0,1005,400,231,169,605,394,211,06,095,252604
06095252702,"Census Tract 2527.02, Solano County, California",1838,141,128,88,40,13,0,13,1697,599,514,85,1098,595,503,06,095,252702
06083002209,"Census Tract 22.09, Santa Barbara County, California",1071,73,73,22,51,0,0,0,998,375,248,127,623,385,238,06,083,002209
06089012303,"Census Tract 123.03, Shasta County, California",730,15,7,7,0,8,0,8,715,283,207,76,432,234,198,06,089,012303
06001450602,"Census Tract 4506.02, Alameda County, California",1928,111,111,88,23,0,0,0,1817,1178,593,585,639,456,183,06,001,450602
06025012001,"Census Tract 120.01, Imperial County, California",725,25,25,0,25,0,0,0,700,330,265,65,370,186,184,06,025,012001
06025012002,"Census Tract 120.02, Imperial County, California",2964,91,10,10,0,81,81,0,2873,1283,954,329,1590,1028,562,06,025,012002
06089012400,"Census Tract 124, Shasta County, California",501,6,2,0,2,4,4,0,495,338,235,103,157,93,64,06,089,012400
06089011300,"Census Tract 113, Shasta County, California",1451,16,10,10,0,6,6,0,1435,366,223,143,1069,763,306,06,089,011300
06089012500,"Census Tract 125, Shasta County, California",259,0,0,0,0,0,0,0,259,119,86,33,140,39,101,06,089,012500
06089012000,"Census Tract 120, Shasta County, California",990,91,54,12,42,37,11,26,899,397,275,122,502,393,109,06,089,012000
06089012701,"Census Tract 127.01, Shasta County, California",1044,29,29,17,12,0,0,0,1015,497,262,235,518,219,299,06,089,012701
06089010702,"Census Tract 107.02, Shasta County, California",756,13,13,7,6,0,0,0,743,279,216,63,464,358,106,06,089,010702
06089010200,"Census Tract 102, Shasta County, California",553,46,12,12,0,34,11,23,507,133,115,18,374,286,88,06,089,010200
06089011500,"Census Tract 115, Shasta County, California",1025,117,60,0,60,57,40,17,908,516,232,284,392,121,271,06,089,011500
06095250501,"Census Tract 2505.01, Solano County, California",539,5,0,0,0,5,0,5,534,216,127,89,318,191,127,06,095,250501
06095250601,"Census Tract 2506.01, Solano County, California",1415,40,16,0,16,24,0,24,1375,573,399,174,802,625,177,06,095,250601
06095251802,"Census Tract 2518.02, Solano County, California",574,33,9,9,0,24,14,10,541,261,150,111,280,211,69,06,095,251802
06095252705,"Census Tract 2527.05, Solano County, California",1626,16,16,0,16,0,0,0,1610,605,471,134,1005,685,320,06,095,252705
06095252108,"Census Tract 2521.08, Solano County, California",669,41,39,25,14,2,0,2,628,271,224,47,357,293,64,06,095,252108
06095253106,"Census Tract 2531.06, Solano County, California",1032,12,0,0,0,12,12,0,1020,475,419,56,545,466,79,06,095,253106
06095253107,"Census Tract 2531.07, Solano County, California",1452,49,28,28,0,21,0,21,1403,646,397,249,757,587,170,06,095,253107
06059032045,"Census Tract 320.45, Orange County, California",864,13,13,8,5,0,0,0,851,496,376,120,355,290,65,06,059,032045
06059032046,"Census Tract 320.46, Orange County, California",1061,25,25,12,13,0,0,0,1036,648,453,195,388,219,169,06,059,032046
06059032048,"Census Tract 320.48, Orange County, California",1035,8,8,8,0,0,0,0,1027,598,487,111,429,319,110,06,059,032048
06059032053,"Census Tract 320.53, Orange County, California",2012,84,84,69,15,0,0,0,1928,1156,710,446,772,539,233,06,059,032053
06059042108,"Census Tract 421.08, Orange County, California",1369,127,107,68,39,20,20,0,1242,565,360,205,677,565,112,06,059,042108
06059042305,"Census Tract 423.05, Orange County, California",658,18,18,10,8,0,0,0,640,261,162,99,379,200,179,06,059,042305
06059042332,"Census Tract 423.32, Orange County, California",945,39,0,0,0,39,23,16,906,377,223,154,529,363,166,06,059,042332
06059052411,"Census Tract 524.11, Orange County, California",1164,0,0,0,0,0,0,0,1164,405,349,56,759,446,313,06,059,052411
06059052422,"Census Tract 524.22, Orange County, California",1753,137,137,120,17,0,0,0,1616,964,778,186,652,522,130,06,059,052422
06059052424,"Census Tract 524.24, Orange County, California",1163,38,31,8,23,7,0,7,1125,479,311,168,646,573,73,06,059,052424
06001443001,"Census Tract 4430.01, Alameda County, California",699,18,18,18,0,0,0,0,681,356,237,119,325,220,105,06,001,443001
06001450200,"Census Tract 4502, Alameda County, California",1601,107,87,24,63,20,20,0,1494,938,662,276,556,521,35,06,001,450200
06001427800,"Census Tract 4278, Alameda County, California",1150,65,65,53,12,0,0,0,1085,390,262,128,695,339,356,06,001,427800
06001428301,"Census Tract 4283.01, Alameda County, California",1641,51,31,31,0,20,20,0,1590,839,659,180,751,461,290,06,001,428301
06001433000,"Census Tract 4330, Alameda County, California",926,31,19,9,10,12,12,0,895,432,331,101,463,279,184,06,001,433000
06001433200,"Census Tract 4332, Alameda County, California",2038,208,148,94,54,60,60,0,1830,644,400,244,1186,893,293,06,001,433200
06001435200,"Census Tract 4352, Alameda County, California",906,22,22,10,12,0,0,0,884,365,282,83,519,410,109,06,001,435200
06001436402,"Census Tract 4364.02, Alameda County, California",413,24,24,24,0,0,0,0,389,245,194,51,144,97,47,06,001,436402
06067988300,"Census Tract 9883, Sacramento County, California",170,0,0,0,0,0,0,0,170,22,4,18,148,4,144,06,067,988300
06069000502,"Census Tract 5.02, San Benito County, California",1976,110,87,49,38,23,23,0,1866,874,554,320,992,621,371,06,069,000502
06069000501,"Census Tract 5.01, San Benito County, California",1455,109,77,54,23,32,22,10,1346,672,501,171,674,506,168,06,069,000501
06069000701,"Census Tract 7.01, San Benito County, California",1031,64,0,0,0,64,64,0,967,437,324,113,530,319,211,06,069,000701
06069000702,"Census Tract 7.02, San Benito County, California",1197,120,75,75,0,45,0,45,1077,499,390,109,578,449,129,06,069,000702
06069000801,"Census Tract 8.01, San Benito County, California",578,3,1,1,0,2,0,2,575,238,191,47,337,240,97,06,069,000801
06095251803,"Census Tract 2518.03, Solano County, California",1253,118,87,58,29,31,31,0,1135,398,311,87,737,437,300,06,095,251803
06095251200,"Census Tract 2512, Solano County, California",803,30,8,8,0,22,22,0,773,332,238,94,441,341,100,06,095,251200
06095252706,"Census Tract 2527.06, Solano County, California",849,17,8,0,8,9,9,0,832,448,321,127,384,309,75,06,095,252706
06095252607,"Census Tract 2526.07, Solano County, California",915,141,121,32,89,20,20,0,774,469,284,185,305,158,147,06,095,252607
06095252305,"Census Tract 2523.05, Solano County, California",1212,37,0,0,0,37,17,20,1175,529,391,138,646,575,71,06,095,252305
06095253500,"Census Tract 2535, Solano County, California",1290,16,0,0,0,16,0,16,1274,405,227,178,869,612,257,06,095,253500
06095251400,"Census Tract 2514, Solano County, California",1212,28,28,0,28,0,0,0,1184,466,285,181,718,589,129,06,095,251400
06095252501,"Census Tract 2525.01, Solano County, California",701,25,20,20,0,5,5,0,676,257,202,55,419,326,93,06,095,252501
06015000101,"Census Tract 1.01, Del Norte County, California",1052,40,8,8,0,32,0,32,1012,271,182,89,741,428,313,06,015,000101
06015000201,"Census Tract 2.01, Del Norte County, California",611,97,55,44,11,42,10,32,514,256,195,61,258,182,76,06,015,000201
06015000203,"Census Tract 2.03, Del Norte County, California",187,7,3,3,0,4,4,0,180,73,12,61,107,61,46,06,015,000203
06059110115,"Census Tract 1101.15, Orange County, California",891,28,0,0,0,28,28,0,863,386,285,101,477,330,147,06,059,110115
06059110116,"Census Tract 1101.16, Orange County, California",1108,71,17,0,17,54,0,54,1037,423,209,214,614,370,244,06,059,110116
06059110203,"Census Tract 1102.03, Orange County, California",1255,83,76,48,28,7,7,0,1172,435,341,94,737,502,235,06,059,110203
06059110606,"Census Tract 1106.06, Orange County, California",1157,85,70,33,37,15,0,15,1072,447,246,201,625,412,213,06,059,110606
06059001802,"Census Tract 18.02, Orange County, California",2080,174,100,81,19,74,74,0,1906,631,377,254,1275,991,284,06,059,001802
06059011000,"Census Tract 110, Orange County, California",1188,19,19,19,0,0,0,0,1169,532,313,219,637,419,218,06,059,011000
06059011200,"Census Tract 112, Orange County, California",872,12,12,0,12,0,0,0,860,459,329,130,401,300,101,06,059,011200
06059011502,"Census Tract 115.02, Orange County, California",1213,35,35,23,12,0,0,0,1178,407,358,49,771,615,156,06,059,011502
06059011602,"Census Tract 116.02, Orange County, California",1092,12,12,12,0,0,0,0,1080,443,274,169,637,467,170,06,059,011602
06059011712,"Census Tract 117.12, Orange County, California",1334,41,30,23,7,11,11,0,1293,562,468,94,731,624,107,06,059,011712
06059011715,"Census Tract 117.15, Orange County, California",1209,81,81,81,0,0,0,0,1128,631,459,172,497,402,95,06,059,011715
06059011718,"Census Tract 117.18, Orange County, California",734,40,40,40,0,0,0,0,694,416,356,60,278,238,40,06,059,011718
06059021905,"Census Tract 219.05, Orange County, California",1125,18,18,0,18,0,0,0,1107,513,418,95,594,525,69,06,059,021905
06059032012,"Census Tract 320.12, Orange County, California",815,22,22,15,7,0,0,0,793,395,323,72,398,304,94,06,059,032012
06059032020,"Census Tract 320.20, Orange County, California",1060,71,71,59,12,0,0,0,989,488,398,90,501,349,152,06,059,032020
06059032022,"Census Tract 320.22, Orange County, California",1829,144,82,65,17,62,0,62,1685,757,540,217,928,748,180,06,059,032022
06059032027,"Census Tract 320.27, Orange County, California",1630,210,137,92,45,73,73,0,1420,899,709,190,521,445,76,06,059,032027
06059001301,"Census Tract 13.01, Orange County, California",1917,122,88,52,36,34,34,0,1795,872,597,275,923,768,155,06,059,001301
06059001304,"Census Tract 13.04, Orange County, California",898,47,30,13,17,17,10,7,851,285,186,99,566,437,129,06,059,001304
06037403312,"Census Tract 4033.12, Los Angeles County, California",1075,47,30,30,0,17,17,0,1028,343,262,81,685,423,262,06,037,403312
06037238000,"Census Tract 2380, Los Angeles County, California",1476,0,0,0,0,0,0,0,1476,426,368,58,1050,682,368,06,037,238000
06037238320,"Census Tract 2383.20, Los Angeles County, California",970,94,42,33,9,52,35,17,876,342,187,155,534,331,203,06,037,238320
06085508202,"Census Tract 5082.02, Santa Clara County, California",1779,63,48,34,14,15,15,0,1716,986,570,416,730,538,192,06,085,508202
06085509108,"Census Tract 5091.08, Santa Clara County, California",1300,102,86,70,16,16,0,16,1198,693,616,77,505,391,114,06,085,509108
06085509109,"Census Tract 5091.09, Santa Clara County, California",1401,84,77,66,11,7,7,0,1317,745,530,215,572,529,43,06,085,509109
06085509404,"Census Tract 5094.04, Santa Clara County, California",1827,192,127,114,13,65,65,0,1635,876,694,182,759,648,111,06,085,509404
06085509500,"Census Tract 5095, Santa Clara County, California",1480,16,16,16,0,0,0,0,1464,542,361,181,922,776,146,06,085,509500
06037238400,"Census Tract 2384, Los Angeles County, California",1078,30,7,7,0,23,0,23,1048,452,350,102,596,504,92,06,037,238400
06037242600,"Census Tract 2426, Los Angeles County, California",1420,91,0,0,0,91,46,45,1329,268,99,169,1061,552,509,06,037,242600
06037243100,"Census Tract 2431, Los Angeles County, California",1676,241,54,31,23,187,61,126,1435,412,242,170,1023,573,450,06,037,243100
06037264302,"Census Tract 2643.02, Los Angeles County, California",1903,44,44,25,19,0,0,0,1859,628,515,113,1231,1143,88,06,037,264302
