GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06037403317,"Census Tract 4033.17, Los Angeles County, California",1181,25,25,20,5,0,0,0,1156,466,291,175,690,372,318,06,037,403317
06037403318,"Census Tract 4033.18, Los Angeles County, California",1621,107,107,51,56,0,0,0,1514,605,421,184,909,640,269,06,037,403318
06083002924,"Census Tract 29.24, Santa Barbara County, California",3350,0,0,0,0,0,0,0,3350,49,31,18,3301,1769,1532,06,083,002924
06083002926,"Census Tract 29.26, Santa Barbara County, California",3539,16,9,0,9,7,7,0,3523,59,59,0,3464,1871,1593,06,083,002926
06083002930,"Census Tract 29.30, Santa Barbara County, California",1924,226,171,137,34,55,38,17,1698,893,658,235,805,674,131,06,083,002930
06083002932,"Census Tract 29.32, Santa Barbara County, California",504,8,8,0,8,0,0,0,496,280,180,100,216,160,56,06,083,002932
06083003007,"Census Tract 30.07, Santa Barbara County, California",477,8,8,8,0,0,0,0,469,210,142,68,259,183,76,06,083,003007
06083003102,"Census Tract 31.02, Santa Barbara County, California",667,24,14,14,0,10,0,10,643,299,255,44,344,223,121,06,083,003102
06083002928,"Census Tract 29.28, Santa Barbara County, California",1514,10,10,0,10,0,0,0,1504,90,60,30,1414,839,575,06,083,002928
06083980000,"Census Tract 9800, Santa Barbara County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,083,980000
06083980100,"Census Tract 9801, Santa Barbara County, California",5,2,0,0,0,2,0,2,3,0,0,0,3,0,3,06,083,980100
06083990000,"Census Tract 9900, Santa Barbara County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,083,990000
06085501402,"Census Tract 5014.02, Santa Clara County, California",959,141,89,24,65,52,25,27,818,303,228,75,515,395,120,06,085,501402
06085502301,"Census Tract 5023.01, Santa Clara County, California",741,48,30,30,0,18,18,0,693,310,248,62,383,322,61,06,085,502301
06085501101,"Census Tract 5011.01, Santa Clara County, California",1290,77,36,31,5,41,30,11,1213,496,402,94,717,540,177,06,085,501101
06085501102,"Census Tract 5011.02, Santa Clara County, California",1223,90,26,26,0,64,22,42,1133,447,292,155,686,498,188,06,085,501102
06085501401,"Census Tract 5014.01, Santa Clara County, California",778,31,19,16,3,12,2,10,747,241,190,51,506,360,146,06,085,501401
06085502302,"Census Tract 5023.02, Santa Clara County, California",777,43,43,43,0,0,0,0,734,246,190,56,488,427,61,06,085,502302
06085502604,"Census Tract 5026.04, Santa Clara County, California",1334,68,68,30,38,0,0,0,1266,560,474,86,706,610,96,06,085,502604
06085503117,"Census Tract 5031.17, Santa Clara County, California",742,22,22,22,0,0,0,0,720,203,149,54,517,381,136,06,085,503117
06085503118,"Census Tract 5031.18, Santa Clara County, California",1633,110,75,27,48,35,35,0,1523,616,414,202,907,670,237,06,085,503118
06085503121,"Census Tract 5031.21, Santa Clara County, California",1313,95,71,26,45,24,11,13,1218,427,347,80,791,521,270,06,085,503121
06085503122,"Census Tract 5031.22, Santa Clara County, California",646,64,45,30,15,19,0,19,582,243,152,91,339,257,82,06,085,503122
06085502603,"Census Tract 5026.03, Santa Clara County, California",570,55,55,25,30,0,0,0,515,283,229,54,232,177,55,06,085,502603
06085503123,"Census Tract 5031.23, Santa Clara County, California",933,17,9,9,0,8,0,8,916,359,288,71,557,472,85,06,085,503123
06053990000,"Census Tract 9900, Monterey County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06,053,990000
06055200301,"Census Tract 2003.01, Napa County, California",1153,90,17,17,0,73,0,73,1063,505,425,80,558,392,166,06,055,200301
06055200302,"Census Tract 2003.02, Napa County, California",691,14,14,0,14,0,0,0,677,246,205,41,431,367,64,06,055,200302
06055200505,"Census Tract 2005.05, Napa County, California",661,25,25,19,6,0,0,0,636,292,160,132,344,261,83,06,055,200505
06055200504,"Census Tract 2005.04, Napa County, California",1562,49,49,31,18,0,0,0,1513,712,651,61,801,588,213,06,055,200504
06055200601,"Census Tract 2006.01, Napa County, California",1293,75,65,45,20,10,10,0,1218,689,590,99,529,421,108,06,055,200601
06055200602,"Census Tract 2006.02, Napa County, California",901,5,5,5,0,0,0,0,896,397,268,129,499,382,117,06,055,200602
06055200704,"Census Tract 2007.04, Napa County, California",1142,91,60,60,0,31,31,0,1051,485,408,77,566,457,109,06,055,200704
06055200705,"Census Tract 2007.05, Napa County, California",655,21,21,21,0,0,0,0,634,284,248,36,350,332,18,06,055,200705
06055200706,"Census Tract 2007.06, Napa County, California",731,7,7,7,0,0,0,0,724,361,321,40,363,285,78,06,055,200706
06055200707,"Census Tract 2007.07, Napa County, California",717,23,23,23,0,0,0,0,694,336,295,41,358,279,79,06,055,200707
06055200803,"Census Tract 2008.03, Napa County, California",464,25,25,20,5,0,0,0,439,193,162,31,246,162,84,06,055,200803
06055200804,"Census Tract 2008.04, Napa County, California",1523,64,51,12,39,13,13,0,1459,759,555,204,700,476,224,06,055,200804
06055201003,"Census Tract 2010.03, Napa County, California",1447,98,60,56,4,38,7,31,1349,581,527,54,768,608,160,06,055,201003
06055201004,"Census Tract 2010.04, Napa County, California",1507,80,65,29,36,15,0,15,1427,635,525,110,792,593,199,06,055,201004
06055201005,"Census Tract 2010.05, Napa County, California",566,54,51,11,40,3,0,3,512,243,193,50,269,186,83,06,055,201005
06055201006,"Census Tract 2010.06, Napa County, California",747,53,53,44,9,0,0,0,694,349,269,80,345,230,115,06,055,201006
06055201007,"Census Tract 2010.07, Napa County, California",1179,36,22,22,0,14,14,0,1143,418,334,84,725,531,194,06,055,201007
06037265305,"Census Tract 2653.05, Los Angeles County, California",1819,0,0,0,0,0,0,0,1819,116,90,26,1703,890,813,06,037,265305
06037265420,"Census Tract 2654.20, Los Angeles County, California",403,13,13,0,13,0,0,0,390,210,131,79,180,122,58,06,037,265420
06037267100,"Census Tract 2671, Los Angeles County, California",1931,127,127,106,21,0,0,0,1804,670,402,268,1134,873,261,06,037,267100
06037267800,"Census Tract 2678, Los Angeles County, California",624,20,20,0,20,0,0,0,604,313,187,126,291,274,17,06,037,267800
06037269000,"Census Tract 2690, Los Angeles County, California",1091,27,27,12,15,0,0,0,1064,372,225,147,692,348,344,06,037,269000
06037269300,"Census Tract 2693, Los Angeles County, California",916,42,42,30,12,0,0,0,874,534,413,121,340,273,67,06,037,269300
06037269500,"Census Tract 2695, Los Angeles County, California",660,60,60,60,0,0,0,0,600,407,313,94,193,130,63,06,037,269500
06037269800,"Census Tract 2698, Los Angeles County, California",1014,0,0,0,0,0,0,0,1014,285,255,30,729,688,41,06,037,269800
06037271802,"Census Tract 2718.02, Los Angeles County, California",1615,102,88,64,24,14,14,0,1513,549,411,138,964,848,116,06,037,271802
06037273200,"Census Tract 2732, Los Angeles County, California",779,44,33,11,22,11,11,0,735,217,200,17,518,399,119,06,037,273200
06037275200,"Census Tract 2752, Los Angeles County, California",1208,45,45,45,0,0,0,0,1163,390,253,137,773,716,57,06,037,275200
06037293304,"Census Tract 2933.04, Los Angeles County, California",1339,32,10,0,10,22,22,0,1307,528,379,149,779,606,173,06,037,293304
06037264301,"Census Tract 2643.01, Los Angeles County, California",2185,0,0,0,0,0,0,0,2185,459,377,82,1726,1542,184,06,037,264301
06037540901,"Census Tract 5409.01, Los Angeles County, California",928,90,50,0,50,40,21,19,838,285,186,99,553,359,194,06,037,540901
06037541200,"Census Tract 5412, Los Angeles County, California",1568,80,25,25,0,55,55,0,1488,496,376,120,992,552,440,06,037,541200
06037541605,"Census Tract 5416.05, Los Angeles County, California",1226,68,41,19,22,27,0,27,1158,445,365,80,713,418,295,06,037,541605
06037541606,"Census Tract 5416.06, Los Angeles County, California",663,49,34,0,34,15,7,8,614,230,161,69,384,221,163,06,037,541606
06001409100,"Census Tract 4091, Alameda County, California",471,25,25,14,11,0,0,0,446,180,142,38,266,201,65,06,001,409100
06001409400,"Census Tract 4094, Alameda County, California",1336,154,124,19,105,30,30,0,1182,516,375,141,666,416,250,06,001,409400
06001410300,"Census Tract 4103, Alameda County, California",1028,57,46,23,23,11,0,11,971,400,266,134,571,406,165,06,001,410300
06001420300,"Census Tract 4203, Alameda County, California",1371,31,31,0,31,0,0,0,1340,782,491,291,558,481,77,06,001,420300
06001423200,"Census Tract 4232, Alameda County, California",853,21,8,0,8,13,13,0,832,283,220,63,549,430,119,06,001,423200
06001423300,"Census Tract 4233, Alameda County, California",838,61,21,21,0,40,29,11,777,332,268,64,445,366,79,06,001,423300
06001423601,"Census Tract 4236.01, Alameda County, California",803,12,12,12,0,0,0,0,791,278,192,86,513,419,94,06,001,423601
06001427700,"Census Tract 4277, Alameda County, California",1355,59,59,0,59,0,0,0,1296,478,417,61,818,716,102,06,001,427700
06037271400,"Census Tract 2714, Los Angeles County, California",708,50,34,0,34,16,16,0,658,404,329,75,254,134,120,06,037,271400
06037271701,"Census Tract 2717.01, Los Angeles County, California",1866,27,27,27,0,0,0,0,1839,552,423,129,1287,1157,130,06,037,271701
06037271801,"Census Tract 2718.01, Los Angeles County, California",962,0,0,0,0,0,0,0,962,435,244,191,527,440,87,06,037,271801
06037273800,"Census Tract 2738, Los Angeles County, California",1018,9,9,0,9,0,0,0,1009,299,247,52,710,644,66,06,037,273800
06055201101,"Census Tract 2011.01, Napa County, California",396,5,5,5,0,0,0,0,391,245,198,47,146,91,55,06,055,201101
06055201102,"Census Tract 2011.02, Napa County, California",257,0,0,0,0,0,0,0,257,103,67,36,154,121,33,06,055,201102
06055201401,"Census Tract 2014.01, Napa County, California",470,69,41,32,9,28,0,28,401,208,115,93,193,157,36,06,055,201401
06037276400,"Census Tract 2764, Los Angeles County, California",802,15,15,8,7,0,0,0,787,375,244,131,412,174,238,06,037,276400
06037276500,"Census Tract 2765, Los Angeles County, California",2554,0,0,0,0,0,0,0,2554,206,149,57,2348,1223,1125,06,037,276500
06037277100,"Census Tract 2771, Los Angeles County, California",864,28,28,28,0,0,0,0,836,359,311,48,477,334,143,06,037,277100
06037293201,"Census Tract 2932.01, Los Angeles County, California",1724,133,50,19,31,83,83,0,1591,510,370,140,1081,816,265,06,037,293201
06073003101,"Census Tract 31.01, San Diego County, California",1037,44,15,0,15,29,29,0,993,517,329,188,476,373,103,06,073,003101
06073003111,"Census Tract 31.11, San Diego County, California",1796,88,56,31,25,32,32,0,1708,661,435,226,1047,623,424,06,073,003111
06073003114,"Census Tract 31.14, San Diego County, California",871,44,15,15,0,29,11,18,827,181,148,33,646,435,211,06,073,003114
06073003212,"Census Tract 32.12, San Diego County, California",1088,15,0,0,0,15,15,0,1073,437,347,90,636,440,196,06,073,003212
06073003303,"Census Tract 33.03, San Diego County, California",1208,50,13,13,0,37,13,24,1158,521,333,188,637,499,138,06,073,003303
06073003902,"Census Tract 39.02, San Diego County, California",944,19,19,0,19,0,0,0,925,430,253,177,495,386,109,06,073,003902
06073005300,"Census Tract 53, San Diego County, California",1063,57,31,5,26,26,0,26,1006,219,205,14,787,664,123,06,073,005300
06073005400,"Census Tract 54, San Diego County, California",1773,24,24,24,0,0,0,0,1749,566,546,20,1183,1126,57,06,073,005400
06067007427,"Census Tract 74.27, Sacramento County, California",1597,152,99,35,64,53,53,0,1445,627,509,118,818,639,179,06,067,007427
06067007428,"Census Tract 74.28, Sacramento County, California",804,38,32,0,32,6,0,6,766,391,266,125,375,296,79,06,067,007428
06067007429,"Census Tract 74.29, Sacramento County, California",1506,88,58,0,58,30,30,0,1418,559,339,220,859,553,306,06,067,007429
06067007430,"Census Tract 74.30, Sacramento County, California",2442,136,99,99,0,37,37,0,2306,1267,813,454,1039,714,325,06,067,007430
06067007301,"Census Tract 73.01, Sacramento County, California",1102,51,12,0,12,39,20,19,1051,437,320,117,614,441,173,06,067,007301
06067007431,"Census Tract 74.31, Sacramento County, California",860,40,39,8,31,1,0,1,820,335,223,112,485,249,236,06,067,007431
06067007432,"Census Tract 74.32, Sacramento County, California",1303,106,34,8,26,72,0,72,1197,651,487,164,546,358,188,06,067,007432
06067007433,"Census Tract 74.33, Sacramento County, California",1791,125,125,33,92,0,0,0,1666,833,767,66,833,544,289,06,067,007433
06067008505,"Census Tract 85.05, Sacramento County, California",437,13,13,5,8,0,0,0,424,314,179,135,110,77,33,06,067,008505
06067008506,"Census Tract 85.06, Sacramento County, California",806,49,49,18,31,0,0,0,757,433,274,159,324,313,11,06,067,008506
06067008507,"Census Tract 85.07, Sacramento County, California",991,103,85,61,24,18,18,0,888,421,354,67,467,393,74,06,067,008507
06067008508,"Census Tract 85.08, Sacramento County, California",1820,59,59,21,38,0,0,0,1761,1168,853,315,593,427,166,06,067,008508
06067008509,"Census Tract 85.09, Sacramento County, California",1134,17,17,17,0,0,0,0,1117,857,664,193,260,139,121,06,067,008509
06085512052,"Census Tract 5120.52, Santa Clara County, California",1052,110,89,33,56,21,12,9,942,466,414,52,476,349,127,06,085,512052
06085512053,"Census Tract 5120.53, Santa Clara County, California",1179,50,31,23,8,19,19,0,1129,461,410,51,668,511,157,06,085,512053
06085512311,"Census Tract 5123.11, Santa Clara County, California",783,27,27,27,0,0,0,0,756,454,372,82,302,112,190,06,085,512311
06085512312,"Census Tract 5123.12, Santa Clara County, California",814,65,40,40,0,25,25,0,749,395,296,99,354,263,91,06,085,512312
06085512310,"Census Tract 5123.10, Santa Clara County, California",1225,28,28,12,16,0,0,0,1197,734,535,199,463,321,142,06,085,512310
06085512314,"Census Tract 5123.14, Santa Clara County, California",1385,102,65,7,58,37,7,30,1283,774,656,118,509,363,146,06,085,512314
06085512313,"Census Tract 5123.13, Santa Clara County, California",859,69,58,58,0,11,11,0,790,367,276,91,423,326,97,06,085,512313
06083002706,"Census Tract 27.06, Santa Barbara County, California",1580,101,62,58,4,39,27,12,1479,688,495,193,791,590,201,06,083,002706
06083002206,"Census Tract 22.06, Santa Barbara County, California",1261,152,88,40,48,64,58,6,1109,442,359,83,667,450,217,06,083,002206
06083002303,"Census Tract 23.03, Santa Barbara County, California",1460,57,47,9,38,10,0,10,1403,618,449,169,785,523,262,06,083,002303
06083002702,"Census Tract 27.02, Santa Barbara County, California",1849,167,129,61,68,38,13,25,1682,736,463,273,946,730,216,06,083,002702
06083002703,"Census Tract 27.03, Santa Barbara County, California",1013,125,125,95,30,0,0,0,888,489,348,141,399,148,251,06,083,002703
06017031502,"Census Tract 315.02, El Dorado County, California",901,39,39,39,0,0,0,0,862,452,200,252,410,375,35,06,017,031502
06017030401,"Census Tract 304.01, El Dorado County, California",981,44,44,44,0,0,0,0,937,286,231,55,651,389,262,06,017,030401
06017030402,"Census Tract 304.02, El Dorado County, California",972,53,38,16,22,15,15,0,919,381,334,47,538,433,105,06,017,030402
06073016502,"Census Tract 165.02, San Diego County, California",1921,66,56,18,38,10,10,0,1855,804,330,474,1051,886,165,06,073,016502
06073002702,"Census Tract 27.02, San Diego County, California",1756,118,101,51,50,17,17,0,1638,447,354,93,1191,920,271,06,073,002702
06073001000,"Census Tract 10, San Diego County, California",1555,48,0,0,0,48,0,48,1507,325,325,0,1182,1084,98,06,073,001000
06073001300,"Census Tract 13, San Diego County, California",2407,51,17,17,0,34,34,0,2356,684,492,192,1672,1499,173,06,073,001300
06073001500,"Census Tract 15, San Diego County, California",1116,32,21,13,8,11,0,11,1084,399,365,34,685,605,80,06,073,001500
06073002703,"Census Tract 27.03, San Diego County, California",2209,67,17,17,0,50,50,0,2142,659,368,291,1483,1121,362,06,073,002703
06073002903,"Census Tract 29.03, San Diego County, California",1170,30,30,24,6,0,0,0,1140,340,239,101,800,624,176,06,073,002903
06073003108,"Census Tract 31.08, San Diego County, California",943,40,34,28,6,6,6,0,903,355,260,95,548,493,55,06,073,003108
06073003207,"Census Tract 32.07, San Diego County, California",1706,34,21,0,21,13,0,13,1672,900,724,176,772,498,274,06,073,003207
06073003214,"Census Tract 32.14, San Diego County, California",1343,113,105,82,23,8,8,0,1230,529,313,216,701,549,152,06,073,003214
06073003403,"Census Tract 34.03, San Diego County, California",890,69,0,0,0,69,69,0,821,401,301,100,420,252,168,06,073,003403
06073003603,"Census Tract 36.03, San Diego County, California",1095,53,41,25,16,12,12,0,1042,418,245,173,624,467,157,06,073,003603
06073004000,"Census Tract 40, San Diego County, California",1302,43,21,0,21,22,22,0,1259,453,321,132,806,467,339,06,073,004000
06073004900,"Census Tract 49, San Diego County, California",1560,145,122,85,37,23,0,23,1415,490,312,178,925,710,215,06,073,004900
06073005500,"Census Tract 55, San Diego County, California",71,12,12,12,0,0,0,0,59,21,12,9,38,34,4,06,073,005500
06073006300,"Census Tract 63, San Diego County, California",109,0,0,0,0,0,0,0,109,0,0,0,109,109,0,06,073,006300
06073006802,"Census Tract 68.02, San Diego County, California",1627,37,31,31,0,6,3,3,1590,541,441,100,1049,794,255,06,073,006802
06073006900,"Census Tract 69, San Diego County, California",1497,27,27,27,0,0,0,0,1470,668,532,136,802,360,442,06,073,006900
06073007301,"Census Tract 73.01, San Diego County, California",1659,0,0,0,0,0,0,0,1659,467,371,96,1192,1000,192,06,073,007301
06073007400,"Census Tract 74, San Diego County, California",2510,118,118,118,0,0,0,0,2392,651,565,86,1741,1301,440,06,073,007400
06073007501,"Census Tract 75.01, San Diego County, California",1482,1,1,1,0,0,0,0,1481,184,184,0,1297,1246,51,06,073,007501
06073020306,"Census Tract 203.06, San Diego County, California",2799,112,94,71,23,18,18,0,2687,906,619,287,1781,1052,729,06,073,020306
06073020403,"Census Tract 204.03, San Diego County, California",1108,124,60,60,0,64,64,0,984,472,316,156,512,413,99,06,073,020403
06073020405,"Census Tract 204.05, San Diego County, California",481,17,17,17,0,0,0,0,464,288,211,77,176,141,35,06,073,020405
06073020602,"Census Tract 206.02, San Diego County, California",1304,89,62,42,20,27,27,0,1215,633,412,221,582,444,138,06,073,020602
06073020705,"Census Tract 207.05, San Diego County, California",1176,133,133,14,119,0,0,0,1043,618,474,144,425,172,253,06,073,020705
06073020708,"Census Tract 207.08, San Diego County, California",769,91,91,65,26,0,0,0,678,327,277,50,351,254,97,06,073,020708
06073020805,"Census Tract 208.05, San Diego County, California",778,0,0,0,0,0,0,0,778,344,305,39,434,377,57,06,073,020805
06073020809,"Census Tract 208.09, San Diego County, California",1686,86,86,51,35,0,0,0,1600,715,562,153,885,627,258,06,073,020809
06073020903,"Census Tract 209.03, San Diego County, California",450,44,34,22,12,10,2,8,406,120,58,62,286,123,163,06,073,020903
06073021000,"Census Tract 210, San Diego County, California",482,17,16,0,16,1,0,1,465,189,189,0,276,153,123,06,073,021000
06073013102,"Census Tract 131.02, San Diego County, California",1464,81,81,48,33,0,0,0,1383,737,486,251,646,562,84,06,073,013102
06073013205,"Census Tract 132.05, San Diego County, California",582,66,44,40,4,22,4,18,516,240,173,67,276,197,79,06,073,013205
06073013302,"Census Tract 133.02, San Diego County, California",1171,22,0,0,0,22,22,0,1149,465,323,142,684,390,294,06,073,013302
06073013604,"Census Tract 136.04, San Diego County, California",1453,0,0,0,0,0,0,0,1453,838,556,282,615,448,167,06,073,013604
06073013605,"Census Tract 136.05, San Diego County, California",1497,20,20,20,0,0,0,0,1477,659,454,205,818,515,303,06,073,013605
06037403324,"Census Tract 4033.24, Los Angeles County, California",1247,30,30,15,15,0,0,0,1217,747,573,174,470,396,74,06,037,403324
06037403405,"Census Tract 4034.05, Los Angeles County, California",369,0,0,0,0,0,0,0,369,135,106,29,234,166,68,06,037,403405
06037403703,"Census Tract 4037.03, Los Angeles County, California",996,43,43,43,0,0,0,0,953,425,350,75,528,406,122,06,037,403703
06037404501,"Census Tract 4045.01, Los Angeles County, California",645,14,14,0,14,0,0,0,631,310,154,156,321,234,87,06,037,404501
06037405201,"Census Tract 4052.01, Los Angeles County, California",1541,95,52,0,52,43,0,43,1446,501,423,78,945,693,252,06,037,405201
06037405202,"Census Tract 4052.02, Los Angeles County, California",1238,68,35,35,0,33,6,27,1170,419,275,144,751,539,212,06,037,405202
06037406101,"Census Tract 4061.01, Los Angeles County, California",742,41,36,36,0,5,0,5,701,309,253,56,392,329,63,06,037,406101
06037407200,"Census Tract 4072, Los Angeles County, California",1692,23,8,0,8,15,15,0,1669,582,467,115,1087,685,402,06,037,407200
06037408202,"Census Tract 4082.02, Los Angeles County, California",448,9,9,0,9,0,0,0,439,241,160,81,198,140,58,06,037,408202
06037408706,"Census Tract 4087.06, Los Angeles County, California",407,32,32,23,9,0,0,0,375,118,84,34,257,161,96,06,037,408706
06037430301,"Census Tract 4303.01, Los Angeles County, California",847,43,43,7,36,0,0,0,804,390,289,101,414,345,69,06,037,430301
06037430302,"Census Tract 4303.02, Los Angeles County, California",1344,0,0,0,0,0,0,0,1344,538,403,135,806,591,215,06,037,430302
06037432000,"Census Tract 4320, Los Angeles County, California",1654,46,46,0,46,0,0,0,1608,955,794,161,653,282,371,06,037,432000
06037432101,"Census Tract 4321.01, Los Angeles County, California",1093,20,9,9,0,11,0,11,1073,498,321,177,575,357,218,06,037,432101
06037432102,"Census Tract 4321.02, Los Angeles County, California",1196,15,11,11,0,4,4,0,1181,639,464,175,542,301,241,06,037,432102
06037432201,"Census Tract 4322.01, Los Angeles County, California",1020,19,19,0,19,0,0,0,1001,433,263,170,568,362,206,06,037,432201
06037433401,"Census Tract 4334.01, Los Angeles County, California",711,34,8,8,0,26,18,8,677,282,127,155,395,220,175,06,037,433401
06037433403,"Census Tract 4334.03, Los Angeles County, California",1285,55,8,0,8,47,23,24,1230,425,350,75,805,515,290,06,037,433403
06037433700,"Census Tract 4337, Los Angeles County, California",913,32,9,9,0,23,0,23,881,437,245,192,444,331,113,06,037,433700
06037433801,"Census Tract 4338.01, Los Angeles County, California",1712,59,20,20,0,39,17,22,1653,586,334,252,1067,571,496,06,037,433801
06037433901,"Census Tract 4339.01, Los Angeles County, California",1531,127,48,17,31,79,59,20,1404,432,300,132,972,644,328,06,037,433901
06037461400,"Census Tract 4614, Los Angeles County, California",761,33,33,10,23,0,0,0,728,252,165,87,476,420,56,06,037,461400
06037463400,"Census Tract 4634, Los Angeles County, California",1591,45,45,21,24,0,0,0,1546,580,473,107,966,798,168,06,037,463400
06037480202,"Census Tract 4802.02, Los Angeles County, California",539,33,33,33,0,0,0,0,506,302,231,71,204,123,81,06,037,480202
06037480400,"Census Tract 4804, Los Angeles County, California",1276,9,9,9,0,0,0,0,1267,432,257,175,835,552,283,06,037,480400
06037127910,"Census Tract 1279.10, Los Angeles County, California",1214,99,67,53,14,32,23,9,1115,557,338,219,558,420,138,06,037,127910
06037127920,"Census Tract 1279.20, Los Angeles County, California",1251,38,15,15,0,23,0,23,1213,522,382,140,691,431,260,06,037,127920
06037572400,"Census Tract 5724, Los Angeles County, California",336,19,13,13,0,6,6,0,317,96,49,47,221,133,88,06,037,572400
06037572800,"Census Tract 5728, Los Angeles County, California",263,16,0,0,0,16,6,10,247,7,7,0,240,98,142,06,037,572800
06037573201,"Census Tract 5732.01, Los Angeles County, California",1379,27,17,17,0,10,10,0,1352,476,327,149,876,423,453,06,037,573201
06037573300,"Census Tract 5733, Los Angeles County, California",1171,93,15,8,7,78,40,38,1078,308,233,75,770,462,308,06,037,573300
06037218210,"Census Tract 2182.10, Los Angeles County, California",1007,67,24,24,0,43,0,43,940,346,216,130,594,356,238,06,037,218210
06037218600,"Census Tract 2186, Los Angeles County, California",885,18,9,0,9,9,9,0,867,305,178,127,562,429,133,06,037,218600
06037218900,"Census Tract 2189, Los Angeles County, California",1624,95,35,0,35,60,10,50,1529,372,251,121,1157,770,387,06,037,218900
06037219300,"Census Tract 2193, Los Angeles County, California",1193,73,31,31,0,42,22,20,1120,364,204,160,756,468,288,06,037,219300
06085511302,"Census Tract 5113.02, Santa Clara County, California",943,57,57,32,25,0,0,0,886,360,318,42,526,462,64,06,085,511302
06085511704,"Census Tract 5117.04, Santa Clara County, California",756,0,0,0,0,0,0,0,756,404,240,164,352,223,129,06,085,511704
06085511608,"Census Tract 5116.08, Santa Clara County, California",1402,9,4,0,4,5,0,5,1393,14,14,0,1379,624,755,06,085,511608
06085511609,"Census Tract 5116.09, Santa Clara County, California",859,47,47,47,0,0,0,0,812,474,313,161,338,139,199,06,085,511609
06085511705,"Census Tract 5117.05, Santa Clara County, California",131,4,4,4,0,0,0,0,127,84,73,11,43,40,3,06,085,511705
06085511707,"Census Tract 5117.07, Santa Clara County, California",448,8,8,8,0,0,0,0,440,243,143,100,197,75,122,06,085,511707
06085511915,"Census Tract 5119.15, Santa Clara County, California",978,29,29,14,15,0,0,0,949,495,264,231,454,356,98,06,085,511915
06085511916,"Census Tract 5119.16, Santa Clara County, California",1033,64,39,0,39,25,25,0,969,619,376,243,350,243,107,06,085,511916
06055201402,"Census Tract 2014.02, Napa County, California",357,8,8,8,0,0,0,0,349,203,176,27,146,78,68,06,055,201402
06071009906,"Census Tract 99.06, San Bernardino County, California",1354,8,0,0,0,8,0,8,1346,490,379,111,856,501,355,06,071,009906
06071009908,"Census Tract 99.08, San Bernardino County, California",1063,105,18,14,4,87,52,35,958,425,226,199,533,297,236,06,071,009908
06071009910,"Census Tract 99.10, San Bernardino County, California",1580,109,72,67,5,37,0,37,1471,624,357,267,847,530,317,06,071,009910
06071009911,"Census Tract 99.11, San Bernardino County, California",1418,102,91,14,77,11,0,11,1316,721,472,249,595,328,267,06,071,009911
06071009912,"Census Tract 99.12, San Bernardino County, California",965,64,34,14,20,30,10,20,901,382,266,116,519,278,241,06,071,009912
06071009913,"Census Tract 99.13, San Bernardino County, California",972,122,107,24,83,15,8,7,850,421,162,259,429,236,193,06,071,009913
06071010025,"Census Tract 100.25, San Bernardino County, California",1848,65,23,0,23,42,42,0,1783,798,397,401,985,709,276,06,071,010025
06071010026,"Census Tract 100.26, San Bernardino County, California",2675,177,177,119,58,0,0,0,2498,1126,690,436,1372,958,414,06,071,010026
06059075701,"Census Tract 757.01, Orange County, California",1966,169,74,50,24,95,74,21,1797,645,584,61,1152,850,302,06,059,075701
06059075811,"Census Tract 758.11, Orange County, California",821,33,20,8,12,13,0,13,788,262,102,160,526,309,217,06,059,075811
06059075901,"Census Tract 759.01, Orange County, California",1505,39,39,7,32,0,0,0,1466,376,324,52,1090,724,366,06,059,075901
06059076202,"Census Tract 762.02, Orange County, California",1360,125,97,67,30,28,16,12,1235,721,566,155,514,461,53,06,059,076202
