GEOID,Tract,total_w16-50,total_w16-50_b12,ma_w16-50_b12,ma_lf_b12,ma_nolf_b12,un_w16-50_b12,un_w16-50_b12_lf,un_w16-50_b12_nolf,w_nobl12,w_nobl12_ma,w_nobl12_ma_lf,w_nobl12_ma_nolf,w_nobl12_un,w_nobl12_un_lf,w_nobl12_un_nolf,state,county,tract
06059086404,"Census Tract 864.04, Orange County, California",1549,84,51,36,15,33,33,0,1465,576,414,162,889,658,231,06,059,086404
06059086405,"Census Tract 864.05, Orange County, California",1935,58,26,26,0,32,0,32,1877,768,486,282,1109,759,350,06,059,086405
06059086601,"Census Tract 866.01, Orange County, California",2856,182,70,0,70,112,0,112,2674,1189,686,503,1485,986,499,06,059,086601
06059087704,"Census Tract 877.04, Orange County, California",1651,59,59,59,0,0,0,0,1592,417,315,102,1175,566,609,06,059,087704
06059087806,"Census Tract 878.06, Orange County, California",1455,130,130,48,82,0,0,0,1325,588,309,279,737,554,183,06,059,087806
06059088107,"Census Tract 881.07, Orange County, California",1469,40,27,15,12,13,13,0,1429,734,455,279,695,488,207,06,059,088107
06065042901,"Census Tract 429.01, Riverside County, California",2040,117,78,24,54,39,39,0,1923,703,337,366,1220,770,450,06,065,042901
06065042902,"Census Tract 429.02, Riverside County, California",1063,83,70,23,47,13,0,13,980,609,363,246,371,261,110,06,065,042902
06065043216,"Census Tract 432.16, Riverside County, California",1651,0,0,0,0,0,0,0,1651,626,440,186,1025,744,281,06,065,043216
06065031002,"Census Tract 310.02, Riverside County, California",1293,42,36,22,14,6,0,6,1251,453,240,213,798,474,324,06,065,031002
06065041411,"Census Tract 414.11, Riverside County, California",639,22,11,0,11,11,0,11,617,286,171,115,331,194,137,06,065,041411
06065041702,"Census Tract 417.02, Riverside County, California",1299,89,65,45,20,24,0,24,1210,521,355,166,689,450,239,06,065,041702
06065042508,"Census Tract 425.08, Riverside County, California",1610,98,78,0,78,20,8,12,1512,730,377,353,782,372,410,06,065,042508
06065043703,"Census Tract 437.03, Riverside County, California",686,27,20,11,9,7,0,7,659,285,155,130,374,230,144,06,065,043703
06065041803,"Census Tract 418.03, Riverside County, California",1662,25,25,0,25,0,0,0,1637,1089,664,425,548,362,186,06,065,041803
06065042405,"Census Tract 424.05, Riverside County, California",1561,74,16,16,0,58,58,0,1487,466,247,219,1021,696,325,06,065,042405
06065043304,"Census Tract 433.04, Riverside County, California",1272,30,27,27,0,3,0,3,1242,480,358,122,762,280,482,06,065,043304
06065042003,"Census Tract 420.03, Riverside County, California",1434,103,76,48,28,27,19,8,1331,560,390,170,771,526,245,06,065,042003
06071010417,"Census Tract 104.17, San Bernardino County, California",584,0,0,0,0,0,0,0,584,175,124,51,409,289,120,06,071,010417
06071010419,"Census Tract 104.19, San Bernardino County, California",1047,25,25,0,25,0,0,0,1022,453,259,194,569,414,155,06,071,010419
06071010420,"Census Tract 104.20, San Bernardino County, California",716,159,125,27,98,34,0,34,557,182,109,73,375,244,131,06,071,010420
06071010421,"Census Tract 104.21, San Bernardino County, California",1610,98,98,17,81,0,0,0,1512,955,652,303,557,392,165,06,071,010421
06071010422,"Census Tract 104.22, San Bernardino County, California",343,28,6,0,6,22,0,22,315,174,87,87,141,81,60,06,071,010422
06071010423,"Census Tract 104.23, San Bernardino County, California",379,17,17,17,0,0,0,0,362,249,187,62,113,51,62,06,071,010423
06071010424,"Census Tract 104.24, San Bernardino County, California",220,0,0,0,0,0,0,0,220,127,41,86,93,34,59,06,071,010424
06071010803,"Census Tract 108.03, San Bernardino County, California",603,15,15,0,15,0,0,0,588,290,199,91,298,212,86,06,071,010803
06071010804,"Census Tract 108.04, San Bernardino County, California",681,32,11,0,11,21,0,21,649,229,150,79,420,328,92,06,071,010804
06071010901,"Census Tract 109.01, San Bernardino County, California",894,53,19,19,0,34,34,0,841,388,293,95,453,227,226,06,071,010901
06071010902,"Census Tract 109.02, San Bernardino County, California",449,9,9,9,0,0,0,0,440,265,175,90,175,149,26,06,071,010902
06071011001,"Census Tract 110.01, San Bernardino County, California",497,5,5,0,5,0,0,0,492,218,110,108,274,164,110,06,071,011001
06071011002,"Census Tract 110.02, San Bernardino County, California",360,0,0,0,0,0,0,0,360,148,52,96,212,155,57,06,071,011002
06037271600,"Census Tract 2716, Los Angeles County, California",1554,89,70,15,55,19,19,0,1465,679,436,243,786,430,356,06,037,271600
06037463000,"Census Tract 4630, Los Angeles County, California",525,49,49,31,18,0,0,0,476,286,274,12,190,128,62,06,037,463000
06037293302,"Census Tract 2933.02, Los Angeles County, California",1156,137,48,32,16,89,55,34,1019,300,237,63,719,459,260,06,037,293302
06037460502,"Census Tract 4605.02, Los Angeles County, California",858,55,55,55,0,0,0,0,803,459,336,123,344,214,130,06,037,460502
06037195710,"Census Tract 1957.10, Los Angeles County, California",1355,11,11,0,11,0,0,0,1344,414,283,131,930,627,303,06,037,195710
06037139502,"Census Tract 1395.02, Los Angeles County, California",616,32,32,32,0,0,0,0,584,301,254,47,283,178,105,06,037,139502
06037143300,"Census Tract 1433, Los Angeles County, California",1858,47,0,0,0,47,0,47,1811,710,529,181,1101,916,185,06,037,143300
06037211910,"Census Tract 2119.10, Los Angeles County, California",1301,26,26,0,26,0,0,0,1275,393,274,119,882,712,170,06,037,211910
06037213201,"Census Tract 2132.01, Los Angeles County, California",1164,60,0,0,0,60,52,8,1104,446,264,182,658,464,194,06,037,213201
06037800324,"Census Tract 8003.24, Los Angeles County, California",1455,31,31,31,0,0,0,0,1424,961,772,189,463,357,106,06,037,800324
06037800326,"Census Tract 8003.26, Los Angeles County, California",832,31,31,20,11,0,0,0,801,482,267,215,319,150,169,06,037,800326
06037701801,"Census Tract 7018.01, Los Angeles County, California",2013,30,30,30,0,0,0,0,1983,546,426,120,1437,1052,385,06,037,701801
06037702600,"Census Tract 7026, Los Angeles County, California",1091,54,44,12,32,10,10,0,1037,511,475,36,526,447,79,06,037,702600
06037703200,"Census Tract 7032, Los Angeles County, California",1042,141,121,78,43,20,20,0,901,242,212,30,659,475,184,06,037,703200
06037800325,"Census Tract 8003.25, Los Angeles County, California",518,20,20,13,7,0,0,0,498,309,229,80,189,161,28,06,037,800325
06037900102,"Census Tract 9001.02, Los Angeles County, California",120,0,0,0,0,0,0,0,120,23,20,3,97,22,75,06,037,900102
06037900501,"Census Tract 9005.01, Los Angeles County, California",1535,48,19,19,0,29,12,17,1487,427,326,101,1060,539,521,06,037,900501
06037901205,"Census Tract 9012.05, Los Angeles County, California",2643,202,105,33,72,97,68,29,2441,1222,606,616,1219,717,502,06,037,901205
06037910602,"Census Tract 9106.02, Los Angeles County, California",1056,59,29,22,7,30,0,30,997,299,120,179,698,498,200,06,037,910602
06037920314,"Census Tract 9203.14, Los Angeles County, California",773,11,4,0,4,7,7,0,762,331,224,107,431,343,88,06,037,920314
06037920036,"Census Tract 9200.36, Los Angeles County, California",807,15,9,9,0,6,0,6,792,357,246,111,435,281,154,06,037,920036
06065042711,"Census Tract 427.11, Riverside County, California",328,20,20,20,0,0,0,0,308,52,11,41,256,157,99,06,065,042711
06065043702,"Census Tract 437.02, Riverside County, California",994,46,0,0,0,46,46,0,948,401,321,80,547,286,261,06,065,043702
06065031502,"Census Tract 315.02, Riverside County, California",1586,126,26,26,0,100,77,23,1460,691,487,204,769,476,293,06,065,031502
06065040902,"Census Tract 409.02, Riverside County, California",1455,33,0,0,0,33,33,0,1422,542,432,110,880,446,434,06,065,040902
06059021809,"Census Tract 218.09, Orange County, California",580,12,7,7,0,5,5,0,568,340,225,115,228,170,58,06,059,021809
06059021812,"Census Tract 218.12, Orange County, California",1491,11,11,11,0,0,0,0,1480,792,637,155,688,568,120,06,059,021812
06059021820,"Census Tract 218.20, Orange County, California",878,43,43,21,22,0,0,0,835,426,339,87,409,265,144,06,059,021820
06059021822,"Census Tract 218.22, Orange County, California",2327,65,50,33,17,15,0,15,2262,1232,708,524,1030,563,467,06,059,021822
06059021828,"Census Tract 218.28, Orange County, California",758,28,28,20,8,0,0,0,730,383,224,159,347,280,67,06,059,021828
06059021919,"Census Tract 219.19, Orange County, California",596,19,19,19,0,0,0,0,577,349,252,97,228,114,114,06,059,021919
06059021922,"Census Tract 219.22, Orange County, California",920,83,83,83,0,0,0,0,837,320,222,98,517,466,51,06,059,021922
06059021923,"Census Tract 219.23, Orange County, California",1724,51,51,38,13,0,0,0,1673,720,526,194,953,641,312,06,059,021923
06059032023,"Census Tract 320.23, Orange County, California",3386,104,42,33,9,62,28,34,3282,2215,1411,804,1067,553,514,06,059,032023
06059032055,"Census Tract 320.55, Orange County, California",1091,37,37,37,0,0,0,0,1054,541,440,101,513,462,51,06,059,032055
06059099215,"Census Tract 992.15, Orange County, California",1360,62,62,62,0,0,0,0,1298,613,485,128,685,554,131,06,059,099215
06059099226,"Census Tract 992.26, Orange County, California",927,0,0,0,0,0,0,0,927,292,219,73,635,461,174,06,059,099226
06059099231,"Census Tract 992.31, Orange County, California",955,24,24,0,24,0,0,0,931,504,339,165,427,271,156,06,059,099231
06059099241,"Census Tract 992.41, Orange County, California",1067,11,11,11,0,0,0,0,1056,539,451,88,517,433,84,06,059,099241
06053010504,"Census Tract 105.04, Monterey County, California",1345,51,22,22,0,29,0,29,1294,567,372,195,727,525,202,06,053,010504
06053010701,"Census Tract 107.01, Monterey County, California",1079,53,40,40,0,13,0,13,1026,626,533,93,400,175,225,06,053,010701
06053010702,"Census Tract 107.02, Monterey County, California",543,25,9,9,0,16,16,0,518,262,203,59,256,166,90,06,053,010702
06053010900,"Census Tract 109, Monterey County, California",39,0,0,0,0,0,0,0,39,17,12,5,22,14,8,06,053,010900
06053011302,"Census Tract 113.02, Monterey County, California",1347,34,23,12,11,11,0,11,1313,608,313,295,705,364,341,06,053,011302
06037222600,"Census Tract 2226, Los Angeles County, California",1446,42,33,0,33,9,9,0,1404,227,134,93,1177,708,469,06,037,222600
06037533803,"Census Tract 5338.03, Los Angeles County, California",1402,119,101,43,58,18,18,0,1283,560,313,247,723,530,193,06,037,533803
06037534101,"Census Tract 5341.01, Los Angeles County, California",625,23,6,0,6,17,0,17,602,276,148,128,326,271,55,06,037,534101
06037219010,"Census Tract 2190.10, Los Angeles County, California",873,8,0,0,0,8,0,8,865,278,212,66,587,432,155,06,037,219010
06037219020,"Census Tract 2190.20, Los Angeles County, California",1245,33,24,0,24,9,9,0,1212,415,300,115,797,604,193,06,037,219020
06037231400,"Census Tract 2314, Los Angeles County, California",1245,140,51,22,29,89,71,18,1105,361,261,100,744,617,127,06,037,231400
06037234700,"Census Tract 2347, Los Angeles County, California",810,15,15,15,0,0,0,0,795,302,165,137,493,355,138,06,037,234700
06037235202,"Census Tract 2352.02, Los Angeles County, California",1142,55,20,13,7,35,35,0,1087,241,144,97,846,613,233,06,037,235202
06037237600,"Census Tract 2376, Los Angeles County, California",893,48,30,0,30,18,10,8,845,321,235,86,524,339,185,06,037,237600
06037237800,"Census Tract 2378, Los Angeles County, California",975,82,15,15,0,67,16,51,893,376,295,81,517,421,96,06,037,237800
06037239310,"Census Tract 2393.10, Los Angeles County, California",1151,34,21,4,17,13,3,10,1117,527,305,222,590,417,173,06,037,239310
06037239320,"Census Tract 2393.20, Los Angeles County, California",1169,143,50,24,26,93,58,35,1026,311,224,87,715,336,379,06,037,239320
06037240300,"Census Tract 2403, Los Angeles County, California",1437,93,0,0,0,93,64,29,1344,527,326,201,817,537,280,06,037,240300
06037240800,"Census Tract 2408, Los Angeles County, California",1124,77,27,5,22,50,50,0,1047,347,184,163,700,494,206,06,037,240800
06037123104,"Census Tract 1231.04, Los Angeles County, California",1024,61,38,38,0,23,23,0,963,470,321,149,493,312,181,06,037,123104
06037124600,"Census Tract 1246, Los Angeles County, California",833,18,18,0,18,0,0,0,815,319,228,91,496,409,87,06,037,124600
06037127102,"Census Tract 1271.02, Los Angeles County, California",1483,106,53,0,53,53,53,0,1377,542,398,144,835,673,162,06,037,127102
06037128302,"Census Tract 1283.02, Los Angeles County, California",1419,17,0,0,0,17,17,0,1402,488,341,147,914,667,247,06,037,128302
06037128702,"Census Tract 1287.02, Los Angeles County, California",1553,5,5,0,5,0,0,0,1548,691,595,96,857,745,112,06,037,128702
06037503202,"Census Tract 5032.02, Los Angeles County, California",1379,20,14,9,5,6,0,6,1359,515,295,220,844,554,290,06,037,503202
06037503501,"Census Tract 5035.01, Los Angeles County, California",1617,72,43,5,38,29,0,29,1545,707,571,136,838,536,302,06,037,503501
06037503502,"Census Tract 5035.02, Los Angeles County, California",1242,11,5,0,5,6,0,6,1231,394,333,61,837,594,243,06,037,503502
06037504102,"Census Tract 5041.02, Los Angeles County, California",9,0,0,0,0,0,0,0,9,0,0,0,9,9,0,06,037,504102
06037265700,"Census Tract 2657, Los Angeles County, California",1011,67,17,17,0,50,50,0,944,389,207,182,555,394,161,06,037,265700
06037267300,"Census Tract 2673, Los Angeles County, California",1614,122,122,110,12,0,0,0,1492,461,292,169,1031,882,149,06,037,267300
06067009006,"Census Tract 90.06, Sacramento County, California",1578,72,12,12,0,60,60,0,1506,603,397,206,903,587,316,06,067,009006
06067009112,"Census Tract 91.12, Sacramento County, California",1096,74,74,53,21,0,0,0,1022,306,194,112,716,584,132,06,067,009112
06067009319,"Census Tract 93.19, Sacramento County, California",1351,88,74,32,42,14,14,0,1263,528,398,130,735,540,195,06,067,009319
06067009320,"Census Tract 93.20, Sacramento County, California",1178,90,83,62,21,7,7,0,1088,490,355,135,598,352,246,06,067,009320
06067009321,"Census Tract 93.21, Sacramento County, California",1735,89,68,29,39,21,11,10,1646,558,434,124,1088,733,355,06,067,009321
06067009322,"Census Tract 93.22, Sacramento County, California",3784,262,125,106,19,137,106,31,3522,1588,1254,334,1934,1383,551,06,067,009322
06067009617,"Census Tract 96.17, Sacramento County, California",787,71,71,52,19,0,0,0,716,335,276,59,381,281,100,06,067,009617
06067009618,"Census Tract 96.18, Sacramento County, California",1288,128,71,44,27,57,23,34,1160,501,415,86,659,456,203,06,067,009618
06067009619,"Census Tract 96.19, Sacramento County, California",1838,77,33,33,0,44,44,0,1761,761,591,170,1000,727,273,06,067,009619
06067006800,"Census Tract 68, Sacramento County, California",1752,151,46,19,27,105,27,78,1601,523,272,251,1078,756,322,06,067,006800
06067005601,"Census Tract 56.01, Sacramento County, California",1333,72,37,0,37,35,35,0,1261,642,446,196,619,517,102,06,067,005601
06067005606,"Census Tract 56.06, Sacramento County, California",863,25,25,25,0,0,0,0,838,373,249,124,465,402,63,06,067,005606
06067006004,"Census Tract 60.04, Sacramento County, California",458,11,11,11,0,0,0,0,447,153,121,32,294,241,53,06,067,006004
06067007010,"Census Tract 70.10, Sacramento County, California",1072,9,9,9,0,0,0,0,1063,449,238,211,614,519,95,06,067,007010
06073020015,"Census Tract 200.15, San Diego County, California",963,43,42,31,11,1,0,1,920,541,419,122,379,300,79,06,073,020015
06073020024,"Census Tract 200.24, San Diego County, California",865,85,46,46,0,39,15,24,780,364,262,102,416,301,115,06,073,020024
06073020106,"Census Tract 201.06, San Diego County, California",1059,0,0,0,0,0,0,0,1059,423,311,112,636,487,149,06,073,020106
06073020206,"Census Tract 202.06, San Diego County, California",1415,122,49,34,15,73,20,53,1293,606,344,262,687,413,274,06,073,020206
06073020209,"Census Tract 202.09, San Diego County, California",1274,28,17,0,17,11,0,11,1246,493,288,205,753,476,277,06,073,020209
06037104204,"Census Tract 1042.04, Los Angeles County, California",932,15,4,4,0,11,11,0,917,354,197,157,563,344,219,06,037,104204
06037104403,"Census Tract 1044.03, Los Angeles County, California",831,21,21,21,0,0,0,0,810,305,195,110,505,360,145,06,037,104403
06037104404,"Census Tract 1044.04, Los Angeles County, California",718,5,0,0,0,5,5,0,713,267,150,117,446,254,192,06,037,104404
06037104703,"Census Tract 1047.03, Los Angeles County, California",526,34,31,0,31,3,0,3,492,302,144,158,190,94,96,06,037,104703
06037104704,"Census Tract 1047.04, Los Angeles County, California",1261,113,41,25,16,72,72,0,1148,388,242,146,760,460,300,06,037,104704
06037104821,"Census Tract 1048.21, Los Angeles County, California",885,26,6,0,6,20,0,20,859,274,217,57,585,428,157,06,037,104821
06037104822,"Census Tract 1048.22, Los Angeles County, California",655,12,12,0,12,0,0,0,643,251,126,125,392,261,131,06,037,104822
06037106405,"Census Tract 1064.05, Los Angeles County, California",1229,0,0,0,0,0,0,0,1229,522,326,196,707,352,355,06,037,106405
06037106406,"Census Tract 1064.06, Los Angeles County, California",1354,57,41,33,8,16,16,0,1297,697,609,88,600,348,252,06,037,106406
06037800331,"Census Tract 8003.31, Los Angeles County, California",160,16,16,16,0,0,0,0,144,69,34,35,75,28,47,06,037,800331
06037800332,"Census Tract 8003.32, Los Angeles County, California",1259,12,12,0,12,0,0,0,1247,753,421,332,494,366,128,06,037,800332
06037800406,"Census Tract 8004.06, Los Angeles County, California",527,14,13,8,5,1,0,1,513,190,99,91,323,140,183,06,037,800406
06037800408,"Census Tract 8004.08, Los Angeles County, California",1393,15,15,15,0,0,0,0,1378,615,412,203,763,622,141,06,037,800408
06037800410,"Census Tract 8004.10, Los Angeles County, California",1690,16,16,13,3,0,0,0,1674,167,85,82,1507,802,705,06,037,800410
06071002038,"Census Tract 20.38, San Bernardino County, California",1478,89,89,0,89,0,0,0,1389,693,522,171,696,424,272,06,071,002038
06071002103,"Census Tract 21.03, San Bernardino County, California",1542,173,65,37,28,108,99,9,1369,466,279,187,903,597,306,06,071,002103
06071002105,"Census Tract 21.05, San Bernardino County, California",1368,82,61,50,11,21,21,0,1286,461,272,189,825,674,151,06,071,002105
06071002107,"Census Tract 21.07, San Bernardino County, California",1487,55,34,0,34,21,21,0,1432,540,298,242,892,802,90,06,071,002107
06071002109,"Census Tract 21.09, San Bernardino County, California",1631,42,23,12,11,19,19,0,1589,518,431,87,1071,898,173,06,071,002109
06071002110,"Census Tract 21.10, San Bernardino County, California",2402,156,156,139,17,0,0,0,2246,766,509,257,1480,1238,242,06,071,002110
06071002206,"Census Tract 22.06, San Bernardino County, California",1767,136,70,53,17,66,66,0,1631,785,590,195,846,638,208,06,071,002206
06071002207,"Census Tract 22.07, San Bernardino County, California",999,66,28,15,13,38,0,38,933,290,196,94,643,307,336,06,071,002207
06071002304,"Census Tract 23.04, San Bernardino County, California",6314,176,126,90,36,50,0,50,6138,2970,2251,719,3168,1893,1275,06,071,002304
06071002305,"Census Tract 23.05, San Bernardino County, California",2910,67,67,45,22,0,0,0,2843,1270,894,376,1573,1080,493,06,071,002305
06071002306,"Census Tract 23.06, San Bernardino County, California",1057,57,56,14,42,1,1,0,1000,397,278,119,603,415,188,06,071,002306
06071002307,"Census Tract 23.07, San Bernardino County, California",1315,52,12,12,0,40,12,28,1263,603,421,182,660,329,331,06,071,002307
06071002604,"Census Tract 26.04, San Bernardino County, California",1608,55,18,7,11,37,37,0,1553,818,518,300,735,613,122,06,071,002604
06071002606,"Census Tract 26.06, San Bernardino County, California",2317,106,68,24,44,38,12,26,2211,995,795,200,1216,857,359,06,071,002606
06071002607,"Census Tract 26.07, San Bernardino County, California",2332,38,21,12,9,17,17,0,2294,993,644,349,1301,929,372,06,071,002607
06071002703,"Census Tract 27.03, San Bernardino County, California",1493,13,13,0,13,0,0,0,1480,697,557,140,783,472,311,06,071,002703
06071002704,"Census Tract 27.04, San Bernardino County, California",3452,18,18,18,0,0,0,0,3434,1544,1364,180,1890,1528,362,06,071,002704
06071002705,"Census Tract 27.05, San Bernardino County, California",1167,63,49,49,0,14,0,14,1104,624,433,191,480,393,87,06,071,002705
06071002706,"Census Tract 27.06, San Bernardino County, California",2510,147,71,63,8,76,37,39,2363,1149,881,268,1214,837,377,06,071,002706
06071002801,"Census Tract 28.01, San Bernardino County, California",1735,140,17,17,0,123,74,49,1595,712,526,186,883,644,239,06,071,002801
06071003301,"Census Tract 33.01, San Bernardino County, California",1561,32,32,5,27,0,0,0,1529,448,222,226,1081,736,345,06,071,003301
06071002803,"Census Tract 28.03, San Bernardino County, California",1062,59,36,13,23,23,16,7,1003,399,241,158,604,375,229,06,071,002803
06111005204,"Census Tract 52.04, Ventura County, California",587,34,34,34,0,0,0,0,553,237,200,37,316,252,64,06,111,005204
06111005205,"Census Tract 52.05, Ventura County, California",1097,27,27,27,0,0,0,0,1070,605,472,133,465,368,97,06,111,005205
06111005801,"Census Tract 58.01, Ventura County, California",1136,38,38,19,19,0,0,0,1098,663,425,238,435,246,189,06,111,005801
06111005802,"Census Tract 58.02, Ventura County, California",2098,78,78,29,49,0,0,0,2020,1107,832,275,913,682,231,06,111,005802
06111007405,"Census Tract 74.05, Ventura County, California",1251,22,22,22,0,0,0,0,1229,601,468,133,628,446,182,06,111,007405
06111007406,"Census Tract 74.06, Ventura County, California",540,25,25,18,7,0,0,0,515,314,201,113,201,169,32,06,111,007406
06111007509,"Census Tract 75.09, Ventura County, California",1216,10,10,10,0,0,0,0,1206,439,314,125,767,573,194,06,111,007509
06001424001,"Census Tract 4240.01, Alameda County, California",1307,21,21,21,0,0,0,0,1286,390,316,74,896,714,182,06,001,424001
06001432700,"Census Tract 4327, Alameda County, California",631,10,0,0,0,10,10,0,621,266,229,37,355,220,135,06,001,432700
06085509403,"Census Tract 5094.03, Santa Clara County, California",1763,93,93,56,37,0,0,0,1670,684,441,243,986,634,352,06,085,509403
06085509802,"Census Tract 5098.02, Santa Clara County, California",706,39,39,22,17,0,0,0,667,508,384,124,159,108,51,06,085,509802
06085510200,"Census Tract 5102, Santa Clara County, California",918,52,52,52,0,0,0,0,866,489,334,155,377,190,187,06,085,510200
06085510600,"Census Tract 5106, Santa Clara County, California",1247,110,110,50,60,0,0,0,1137,658,446,212,479,399,80,06,085,510600
06085511800,"Census Tract 5118, Santa Clara County, California",796,13,13,0,13,0,0,0,783,508,390,118,275,216,59,06,085,511800
06085511907,"Census Tract 5119.07, Santa Clara County, California",924,23,23,23,0,0,0,0,901,559,347,212,342,175,167,06,085,511907
06085511909,"Census Tract 5119.09, Santa Clara County, California",1556,13,13,0,13,0,0,0,1543,1018,735,283,525,310,215,06,085,511909
06085512021,"Census Tract 5120.21, Santa Clara County, California",1516,117,45,25,20,72,4,68,1399,732,584,148,667,417,250,06,085,512021
06085512026,"Census Tract 5120.26, Santa Clara County, California",1011,60,42,42,0,18,0,18,951,498,399,99,453,295,158,06,085,512026
06085503802,"Census Tract 5038.02, Santa Clara County, California",2076,112,112,40,72,0,0,0,1964,801,559,242,1163,877,286,06,085,503802
06085503803,"Census Tract 5038.03, Santa Clara County, California",1131,98,44,17,27,54,54,0,1033,440,316,124,593,439,154,06,085,503803
06085503804,"Census Tract 5038.04, Santa Clara County, California",1429,141,129,32,97,12,12,0,1288,420,352,68,868,681,187,06,085,503804
06085504307,"Census Tract 5043.07, Santa Clara County, California",1257,42,42,25,17,0,0,0,1215,589,461,128,626,347,279,06,085,504307
06085504311,"Census Tract 5043.11, Santa Clara County, California",2038,146,146,113,33,0,0,0,1892,924,753,171,968,724,244,06,085,504311
06085504413,"Census Tract 5044.13, Santa Clara County, California",400,17,17,17,0,0,0,0,383,256,193,63,127,109,18,06,085,504413
06085504420,"Census Tract 5044.20, Santa Clara County, California",976,19,19,0,19,0,0,0,957,498,391,107,459,369,90,06,085,504420
06085505007,"Census Tract 5050.07, Santa Clara County, California",1017,58,39,26,13,19,13,6,959,411,356,55,548,395,153,06,085,505007
06085505402,"Census Tract 5054.02, Santa Clara County, California",678,20,11,11,0,9,9,0,658,353,243,110,305,213,92,06,085,505402
06085506204,"Census Tract 5062.04, Santa Clara County, California",1295,24,24,0,24,0,0,0,1271,782,588,194,489,265,224,06,085,506204
06085506305,"Census Tract 5063.05, Santa Clara County, California",1606,80,80,42,38,0,0,0,1526,716,522,194,810,661,149,06,085,506305
06085506402,"Census Tract 5064.02, Santa Clara County, California",1365,65,50,27,23,15,0,15,1300,626,430,196,674,567,107,06,085,506402
06085506703,"Census Tract 5067.03, Santa Clara County, California",900,34,20,20,0,14,14,0,866,485,340,145,381,234,147,06,085,506703
06007002700,"Census Tract 27, Butte County, California",966,42,0,0,0,42,0,42,924,405,316,89,519,372,147,06,007,002700
06007003400,"Census Tract 34, Butte County, California",701,34,29,29,0,5,0,5,667,336,205,131,331,184,147,06,007,003400
06007000601,"Census Tract 6.01, Butte County, California",771,19,19,19,0,0,0,0,752,313,228,85,439,391,48,06,007,000601
06007000604,"Census Tract 6.04, Butte County, California",1949,51,9,9,0,42,42,0,1898,134,66,68,1764,1273,491,06,007,000604
06007001900,"Census Tract 19, Butte County, California",473,24,10,10,0,14,0,14,449,236,172,64,213,140,73,06,007,001900
06007001300,"Census Tract 13, Butte County, California",1173,44,17,0,17,27,6,21,1129,329,202,127,800,585,215,06,007,001300
06007000201,"Census Tract 2.01, Butte County, California",911,45,35,35,0,10,10,0,866,368,310,58,498,421,77,06,007,000201
06007001600,"Census Tract 16, Butte County, California",696,0,0,0,0,0,0,0,696,525,422,103,171,107,64,06,007,001600
06007002000,"Census Tract 20, Butte County, California",1159,22,0,0,0,22,22,0,1137,675,395,280,462,280,182,06,007,002000
06007003200,"Census Tract 32, Butte County, California",757,58,40,36,4,18,0,18,699,347,159,188,352,210,142,06,007,003200
06007003300,"Census Tract 33, Butte County, California",737,44,29,15,14,15,3,12,693,396,249,147,297,188,109,06,007,003300
06007003600,"Census Tract 36, Butte County, California",947,54,23,15,8,31,17,14,893,495,283,212,398,273,125,06,007,003600
06007002100,"Census Tract 21, Butte County, California",836,0,0,0,0,0,0,0,836,351,301,50,485,360,125,06,007,002100
06007000501,"Census Tract 5.01, Butte County, California",1203,11,11,0,11,0,0,0,1192,357,239,118,835,479,356,06,007,000501
06007001400,"Census Tract 14, Butte County, California",979,0,0,0,0,0,0,0,979,461,307,154,518,425,93,06,007,001400
06007002400,"Census Tract 24, Butte County, California",667,32,18,14,4,14,11,3,635,322,234,88,313,210,103,06,007,002400
06007001000,"Census Tract 10, Butte County, California",2069,19,19,19,0,0,0,0,2050,240,204,36,1810,1306,504,06,007,001000
06031000403,"Census Tract 4.03, Kings County, California",1059,75,75,51,24,0,0,0,984,455,245,210,529,471,58,06,031,000403
06031000601,"Census Tract 6.01, Kings County, California",2482,70,56,45,11,14,14,0,2412,1309,929,380,1103,715,388,06,031,000601
06031000602,"Census Tract 6.02, Kings County, California",1168,18,0,0,0,18,18,0,1150,542,449,93,608,528,80,06,031,000602
06031000702,"Census Tract 7.02, Kings County, California",950,53,41,41,0,12,12,0,897,412,319,93,485,379,106,06,031,000702
